concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,9,462,31.951441838191105,36.43642807006836
concrete_strength,9,463,31.43171053666335,36.19273376464844
concrete_strength,9,464,31.54377132195693,36.34888458251953
concrete_strength,9,465,32.61670684814453,36.47551727294922
concrete_strength,9,466,32.22274772937481,35.87570571899414
concrete_strength,9,467,33.22771952702449,37.118568420410156
concrete_strength,9,468,32.76355941479023,36.727333068847656
concrete_strength,9,469,31.477019163278435,36.393001556396484
concrete_strength,9,470,33.07518988389235,36.357906341552734
concrete_strength,9,471,31.591718490307148,35.88761901855469
concrete_strength,9,472,31.12951322702261,36.26652145385742
concrete_strength,9,473,31.146646352914665,35.67744064331055
concrete_strength,9,474,31.774851945730354,36.064517974853516
concrete_strength,9,475,32.91517140315129,36.631370544433594
concrete_strength,9,476,31.23684395276583,36.5792236328125
concrete_strength,9,477,32.5793636395381,35.90544509887695
concrete_strength,9,478,33.19385866018442,36.862159729003906
concrete_strength,9,479,31.18715267914992,35.067787170410156
concrete_strength,9,480,31.553057230435886,35.79303741455078
concrete_strength,9,481,31.317771984980656,36.334571838378906
concrete_strength,9,482,31.31787347793579,37.02308654785156
concrete_strength,9,483,34.0755311525785,35.76288986206055
concrete_strength,9,484,32.228315573472244,35.76942825317383
concrete_strength,9,485,32.39927489940937,37.05452346801758
concrete_strength,9,486,35.28819766411414,36.110565185546875
concrete_strength,9,487,32.15282660264235,37.15459060668945
concrete_strength,9,488,31.46519763653095,36.457054138183594
concrete_strength,9,489,32.6782220693735,35.73506164550781
concrete_strength,9,490,31.500997983492336,37.36060333251953
concrete_strength,9,491,34.49448248056265,36.040382385253906
concrete_strength,9,492,33.380851415487435,36.365272521972656
concrete_strength,9,493,31.64817663339468,35.791019439697266
concrete_strength,9,494,31.396210450392502,35.88484191894531
concrete_strength,9,495,31.179974739368145,36.42058181762695
concrete_strength,9,496,31.55738669175368,36.32236862182617
concrete_strength,9,497,30.92174592384925,35.897560119628906
concrete_strength,9,498,31.114329998309795,36.58757400512695
concrete_strength,9,499,32.86652887784518,36.95446014404297
concrete_strength,9,500,31.20689245370718,35.883174896240234
concrete_strength,9,501,33.27637268946721,36.107425689697266
concrete_strength,9,502,32.50292579944317,35.65501403808594
concrete_strength,9,503,32.34391652620756,37.11381912231445
concrete_strength,9,504,33.36837306389442,36.38877868652344
concrete_strength,9,505,31.081789768659153,37.13987350463867
concrete_strength,9,506,31.991228397075947,36.38117599487305
concrete_strength,9,507,31.280355820289024,35.93556213378906
concrete_strength,9,508,31.132772188920242,37.10784912109375
concrete_strength,9,509,33.26811166910025,36.22829055786133
concrete_strength,9,510,31.964551962338962,35.83657455444336
concrete_strength,9,511,31.423456852252666,36.23809814453125
concrete_strength,9,512,31.951872678903435,35.91547775268555
concrete_strength,9,513,30.96388840675354,36.53782653808594
concrete_strength,9,514,31.18109365609976,36.721107482910156
concrete_strength,9,515,31.474733939537636,36.650821685791016
concrete_strength,9,516,33.63741944386409,36.439937591552734
concrete_strength,9,517,34.21066203484168,36.32462692260742
concrete_strength,9,518,33.15998847667988,37.32814025878906
concrete_strength,9,519,31.4369996877817,35.67283248901367
concrete_strength,9,520,31.13398161301246,35.7952995300293
concrete_strength,9,521,31.975614547729492,37.57537841796875
concrete_strength,9,522,30.88273521570059,36.039188385009766
concrete_strength,9,523,33.254114371079666,36.75697326660156
concrete_strength,9,524,31.352720994215744,36.550315856933594
concrete_strength,9,525,31.57480078477126,36.620182037353516
concrete_strength,9,526,32.025487679701584,36.823760986328125
concrete_strength,9,527,31.447673467489388,36.121280670166016
concrete_strength,9,528,31.781949520111084,36.87468719482422
concrete_strength,9,529,30.899326489521908,35.95333480834961
concrete_strength,9,530,31.983466661893406,37.204288482666016
concrete_strength,9,531,31.353052982917198,35.676513671875
concrete_strength,9,532,32.27630967360277,36.677677154541016
concrete_strength,9,533,30.98816596544706,36.223453521728516
concrete_strength,9,534,31.327915265009953,36.54767608642578
concrete_strength,9,535,31.623690091646633,35.967041015625
concrete_strength,9,536,31.348728510049675,36.07146453857422
concrete_strength,9,537,30.690715826474705,37.402626037597656
concrete_strength,9,538,31.719626133258526,36.272010803222656
concrete_strength,9,539,35.45712680083055,35.80064010620117
concrete_strength,9,540,31.334785076288078,36.48659896850586
concrete_strength,9,541,31.058035923884464,36.901153564453125
concrete_strength,9,542,32.230710102961616,36.25939178466797
concrete_strength,9,543,30.936372977036697,37.018943786621094
concrete_strength,9,544,33.62440615433913,36.04998016357422
concrete_strength,9,545,31.5644012597891,36.24502182006836
concrete_strength,9,546,32.43603302882268,36.95375061035156
concrete_strength,9,547,31.60380634894738,36.250892639160156
concrete_strength,9,548,30.66290257527278,35.97291946411133
concrete_strength,9,549,32.05233617929312,36.015506744384766
concrete_strength,9,550,33.182748794555664,37.59360885620117
concrete_strength,9,551,31.9018245110145,36.22589111328125
concrete_strength,9,552,31.434015714205227,36.5097541809082
concrete_strength,9,553,30.69784113077017,36.681392669677734
concrete_strength,9,554,31.326721998361442,35.573734283447266
concrete_strength,9,555,31.94228744506836,37.54897689819336
concrete_strength,9,556,32.620152106651894,36.14584732055664
concrete_strength,9,557,31.57452700688289,36.729896545410156
concrete_strength,9,558,31.170177092918983,35.7879638671875
concrete_strength,9,559,30.872169201190655,36.7593994140625
concrete_strength,9,560,31.37723607283372,36.58357238769531
concrete_strength,9,561,33.02051657896776,36.00907897949219
concrete_strength,9,562,34.82382778021005,37.41217041015625
concrete_strength,9,563,31.176020035376915,37.02133560180664
concrete_strength,9,564,30.697352537742027,36.681556701660156
concrete_strength,9,565,31.08837395447951,37.23728942871094
concrete_strength,9,566,32.13534538562481,35.54609680175781
concrete_strength,9,567,33.67827972998986,37.49805450439453
concrete_strength,9,568,31.424284494840183,36.23407745361328
concrete_strength,9,569,33.898553994985726,36.56715774536133
concrete_strength,9,570,31.346585200383114,36.63661193847656
concrete_strength,9,571,32.8177831356342,37.02538299560547
concrete_strength,9,572,31.385268064645622,37.065521240234375
concrete_strength,9,573,32.071450600257286,35.65399169921875
concrete_strength,9,574,32.54742864462045,35.695865631103516
concrete_strength,9,575,30.743566348002506,36.36496353149414
concrete_strength,9,576,30.942213498629055,36.68549346923828
concrete_strength,9,577,30.8100035740779,35.95865249633789
concrete_strength,9,578,30.750252301876362,36.43114471435547
concrete_strength,9,579,32.14558850801908,36.42235565185547
concrete_strength,9,580,31.363197620098408,36.074623107910156
concrete_strength,9,581,31.088366801922138,36.45840072631836
concrete_strength,9,582,31.613507490891678,36.19019317626953
concrete_strength,9,583,33.58958849540124,35.949363708496094
concrete_strength,9,584,31.029653549194336,35.23447799682617
concrete_strength,9,585,30.53247648019057,35.94088363647461
concrete_strength,9,586,30.597996491652268,35.865394592285156
concrete_strength,9,587,30.70941848021287,36.31328582763672
concrete_strength,9,588,30.620557491595928,36.311378479003906
concrete_strength,9,589,30.901714765108547,36.03158187866211
concrete_strength,9,590,30.910458307999832,36.537811279296875
concrete_strength,9,591,31.942606119009163,35.86659240722656
concrete_strength,9,592,30.60033756036025,36.19163131713867
concrete_strength,9,593,30.964778936826267,37.25115966796875
concrete_strength,9,594,33.010169982910156,36.06827163696289
concrete_strength,9,595,30.893527104304386,36.20408248901367
concrete_strength,9,596,32.57308314396785,36.33332824707031
concrete_strength,9,597,30.61647244600149,36.19270324707031
concrete_strength,9,598,30.682419556837814,35.62055969238281
concrete_strength,9,599,30.589418961451603,36.967830657958984
concrete_strength,9,600,32.26650905609131,35.88307189941406
concrete_strength,9,601,32.40417517148531,36.249794006347656
concrete_strength,9,602,31.226290189302883,37.0892219543457
concrete_strength,9,603,31.040105929741493,36.140541076660156
concrete_strength,9,604,31.545185859386738,36.04609298706055
concrete_strength,9,605,31.025355669168327,37.40630340576172
concrete_strength,9,606,32.107384534982536,36.50563049316406
concrete_strength,9,607,31.281354170579178,37.3129768371582
concrete_strength,9,608,31.165843633505013,37.06489944458008
concrete_strength,9,609,31.608605531545784,36.21583557128906
concrete_strength,9,610,31.575177339407112,36.1182975769043
concrete_strength,9,611,31.587954887977013,36.46734619140625
concrete_strength,9,612,35.196242772615875,36.56291961669922
concrete_strength,9,613,31.256106303288387,36.91404724121094
concrete_strength,9,614,30.78697736446674,36.21928405761719
concrete_strength,9,615,33.25740069609422,36.144039154052734
concrete_strength,9,616,31.013705877157356,35.9984016418457
concrete_strength,9,617,34.18493446936974,35.88493728637695
concrete_strength,9,618,31.098211691929745,36.34528350830078
concrete_strength,9,619,31.288507021390476,36.99241638183594
concrete_strength,9,620,30.691843326275166,36.51304244995117
concrete_strength,9,621,30.453004140120285,37.357391357421875
concrete_strength,9,622,31.60145216721755,36.19295883178711
concrete_strength,9,623,30.600022866175724,36.1806526184082
concrete_strength,9,624,30.530266505021316,37.23248291015625
concrete_strength,9,625,31.207278838524452,36.72919464111328
concrete_strength,9,626,30.80724055950458,37.01338195800781
concrete_strength,9,627,30.741600265869728,37.21751022338867
concrete_strength,9,628,30.842668826763447,36.69892120361328
concrete_strength,9,629,31.32988797701322,35.66111755371094
concrete_strength,9,630,31.26924808208759,37.1866455078125
concrete_strength,9,631,30.86792358985314,36.58700942993164
concrete_strength,9,632,31.3097531245305,37.89047622680664
concrete_strength,9,633,31.961788470928486,35.43119812011719
concrete_strength,9,634,31.66004804464487,37.16384506225586
concrete_strength,9,635,30.62385234465966,36.56915283203125
concrete_strength,9,636,31.08532212330745,36.242984771728516
concrete_strength,9,637,30.888863270099346,35.99027633666992
concrete_strength,9,638,30.518003427065334,36.443302154541016
concrete_strength,9,639,32.78410332019512,36.436859130859375
concrete_strength,9,640,30.46792228405292,36.53757858276367
concrete_strength,9,641,30.765268876002384,36.09783935546875
concrete_strength,9,642,31.31195963346041,36.79665756225586
concrete_strength,9,643,30.61233894641583,36.52559280395508
concrete_strength,9,644,33.10284233093262,36.30678176879883
concrete_strength,9,645,31.74588863666241,36.09317398071289
concrete_strength,9,646,32.16865348815918,36.429664611816406
concrete_strength,9,647,30.292145930803738,36.49237823486328
concrete_strength,9,648,32.22479482797476,36.60152053833008
concrete_strength,9,649,31.382749337416428,35.97397232055664
concrete_strength,9,650,31.139774542588455,38.40589141845703
concrete_strength,9,651,31.215216049781212,36.328529357910156
concrete_strength,9,652,31.22481184739333,36.39106369018555
concrete_strength,9,653,34.95369056554941,36.632320404052734
concrete_strength,9,654,30.974372973808876,36.232177734375
concrete_strength,9,655,31.48919252248911,36.164581298828125
concrete_strength,9,656,30.781047894404484,36.30523681640625
concrete_strength,9,657,30.646774952228252,36.46621322631836
concrete_strength,9,658,31.039060702690712,35.8729133605957
concrete_strength,9,659,30.31119337448707,36.402122497558594
concrete_strength,9,660,33.3968269274785,35.95914840698242
concrete_strength,9,661,30.663234620140148,37.07357406616211
concrete_strength,9,662,33.95055539791401,35.89565658569336
concrete_strength,9,663,33.17805216862605,36.94426727294922
concrete_strength,9,664,31.5135776079618,35.77641677856445
concrete_strength,9,665,30.83874247624324,35.93955993652344
concrete_strength,9,666,31.13444603406466,36.204734802246094
concrete_strength,9,667,30.417666930418747,36.11846923828125
concrete_strength,9,668,31.040083151597244,36.53671646118164
concrete_strength,9,669,32.13852112109844,36.04486846923828
concrete_strength,9,670,30.681055912604698,37.45530319213867
concrete_strength,9,671,30.946376213660606,36.661563873291016
concrete_strength,9,672,30.506764448606052,36.07672119140625
concrete_strength,9,673,36.618880418630745,35.5876579284668
concrete_strength,9,674,30.79430785545936,35.97056198120117
concrete_strength,9,675,30.701691260704628,36.29925537109375
concrete_strength,9,676,30.272202528440037,35.70758056640625
concrete_strength,9,677,30.80586026265071,36.549713134765625
concrete_strength,9,678,34.922196021446815,35.66134262084961
concrete_strength,9,679,31.49031925201416,36.43452072143555
concrete_strength,9,680,32.21593167231633,35.67697525024414
concrete_strength,9,681,31.008889037829178,37.78408432006836
concrete_strength,9,682,30.471204427572395,35.84033203125
concrete_strength,9,683,31.223895219656136,35.721458435058594
concrete_strength,9,684,32.39740643134484,38.568355560302734
concrete_strength,9,685,32.275808774507965,36.12819290161133
concrete_strength,9,686,30.151867605172672,36.76060104370117
concrete_strength,9,687,30.41300993699294,35.79317092895508
concrete_strength,9,688,31.365008977743294,36.07501983642578
concrete_strength,9,689,30.517081847557655,37.03077697753906
concrete_strength,9,690,31.328671198624832,35.55442810058594
concrete_strength,9,691,32.63381741597102,35.73889923095703
concrete_strength,9,692,33.089459272531364,36.797813415527344
concrete_strength,9,693,30.21386259335738,36.730682373046875
concrete_strength,9,694,31.67168195431049,35.83845901489258
concrete_strength,9,695,30.30923474751986,37.6109733581543
concrete_strength,9,696,31.901585578918457,36.6199951171875
concrete_strength,9,697,30.400776386260986,36.06466293334961
concrete_strength,9,698,30.551599942720852,35.717628479003906
concrete_strength,9,699,32.692325592041016,36.724143981933594
concrete_strength,9,700,31.306418272165153,36.23447799682617
concrete_strength,9,701,31.892468232374924,36.53569412231445
concrete_strength,9,702,30.25037200634296,36.413482666015625
concrete_strength,9,703,30.131154463841366,37.00531768798828
concrete_strength,9,704,30.499788724459133,36.20979690551758
concrete_strength,9,705,30.732905828035793,36.115875244140625
concrete_strength,9,706,30.344435471754807,37.5241584777832
concrete_strength,9,707,30.457990683042087,35.61857604980469
concrete_strength,9,708,31.487114392794094,35.996952056884766
concrete_strength,9,709,31.16552550976093,36.47062683105469
concrete_strength,9,710,31.12142614217905,36.000335693359375
concrete_strength,9,711,31.10767595584576,36.429405212402344
concrete_strength,9,712,32.751154312720665,36.59281921386719
concrete_strength,9,713,30.714012952951286,36.41809844970703
concrete_strength,9,714,30.52523737687331,36.88364791870117
concrete_strength,9,715,30.50064369348379,36.10789108276367
concrete_strength,9,716,31.72875536405123,37.12286376953125
concrete_strength,9,717,30.790771337655876,36.137237548828125
concrete_strength,9,718,30.561664434579704,36.600311279296875
concrete_strength,9,719,31.308957393352802,35.885169982910156
concrete_strength,9,720,31.08259285413302,36.38591766357422
concrete_strength,9,721,30.540023803710938,35.66922378540039
concrete_strength,9,722,30.8273192185622,35.917335510253906
concrete_strength,9,723,30.485068027789776,35.811309814453125
concrete_strength,9,724,32.01508514697735,36.823760986328125
concrete_strength,9,725,30.047682211949276,35.93434524536133
concrete_strength,9,726,30.620202211233284,36.74750518798828
concrete_strength,9,727,30.890624559842625,37.07548522949219
concrete_strength,9,728,32.15833278802725,35.405029296875
concrete_strength,9,729,31.10826037480281,36.673118591308594
concrete_strength,9,730,35.737831629239594,36.359375
concrete_strength,9,731,31.063335565420296,36.59730529785156
concrete_strength,9,732,30.85695380430955,36.418941497802734
concrete_strength,9,733,30.67481334392841,36.9627685546875
concrete_strength,9,734,30.179697623619667,36.08848190307617
concrete_strength,9,735,31.556106640742374,36.23915481567383
concrete_strength,9,736,30.82308871929462,37.9185676574707
concrete_strength,9,737,31.467349639305702,35.712059020996094
concrete_strength,9,738,32.78897219437819,36.43079376220703
concrete_strength,9,739,31.047054290771484,35.97524642944336
concrete_strength,9,740,31.912864831777718,37.11917495727539
concrete_strength,9,741,30.738104820251465,35.75565719604492
concrete_strength,9,742,32.640191298264725,36.9657096862793
concrete_strength,9,743,31.74676117530236,35.9217414855957
concrete_strength,9,744,30.96928567152757,36.064823150634766
concrete_strength,9,745,30.635244442866398,35.82454299926758
concrete_strength,9,746,30.73312836426955,36.205535888671875
concrete_strength,9,747,30.769676501934345,35.834991455078125
concrete_strength,9,748,31.176474057711086,35.74180221557617
concrete_strength,9,749,30.41586509117713,36.81031799316406
concrete_strength,9,750,30.471737934992863,36.14139938354492
concrete_strength,9,751,30.796520966749924,35.661075592041016
concrete_strength,9,752,30.598837192241962,36.24358367919922
concrete_strength,9,753,32.3324513068566,36.18832778930664
concrete_strength,9,754,30.123985272187454,37.36073684692383
concrete_strength,9,755,29.994260751284084,36.43182373046875
concrete_strength,9,756,30.37593914912297,36.15654373168945
concrete_strength,9,757,32.63498695080097,36.10451126098633
concrete_strength,9,758,31.26301358296321,36.244110107421875
concrete_strength,9,759,32.18775000939002,36.417442321777344
concrete_strength,9,760,30.7314054782574,36.678199768066406
concrete_strength,9,761,30.33009171485901,36.476688385009766
concrete_strength,9,762,30.608395209679237,36.40357208251953
concrete_strength,9,763,31.763935235830452,35.844547271728516
concrete_strength,9,764,30.32209539413452,35.962493896484375
concrete_strength,9,765,30.732618992145245,36.46318054199219
concrete_strength,9,766,30.078032640310433,36.2994270324707
concrete_strength,9,767,29.918785865490253,36.24678421020508
concrete_strength,9,768,30.62431819622333,36.07770538330078
concrete_strength,9,769,30.047109237084022,36.678436279296875
concrete_strength,9,770,30.859690556159386,35.56123352050781
concrete_strength,9,771,30.188960808974045,36.252532958984375
concrete_strength,9,772,30.459004475520207,35.98486328125
concrete_strength,9,773,32.17176364018367,35.78379440307617
concrete_strength,9,774,33.036314744215744,36.723365783691406
concrete_strength,9,775,30.731155395507812,36.37056350708008
concrete_strength,9,776,31.306274780860313,35.907203674316406
concrete_strength,9,777,32.03295560983511,37.139041900634766
concrete_strength,9,778,31.585131645202637,35.73666000366211
concrete_strength,9,779,31.207905842707707,36.58644485473633
concrete_strength,9,780,30.07276986195491,36.243499755859375
concrete_strength,9,781,30.671313212468075,37.54903030395508
concrete_strength,9,782,32.18240415132963,35.24814987182617
concrete_strength,9,783,31.00979045721201,37.608985900878906
concrete_strength,9,784,30.868271901057316,36.23617935180664
concrete_strength,9,785,30.11845636367798,36.06877136230469
concrete_strength,9,786,30.442547247960018,36.784114837646484
concrete_strength,9,787,30.237702461389397,36.166358947753906
concrete_strength,9,788,30.250095550830547,36.29690933227539
concrete_strength,9,789,30.323454710153435,36.237815856933594
concrete_strength,9,790,30.822237895085262,36.6510009765625
concrete_strength,9,791,30.606291734255276,36.313941955566406
concrete_strength,9,792,30.189372246082012,36.102325439453125
concrete_strength,9,793,30.170800135685848,36.87767028808594
concrete_strength,9,794,30.587253863994892,35.900943756103516
concrete_strength,9,795,30.172104138594406,37.20009994506836
concrete_strength,9,796,31.36341828566331,36.83979415893555
concrete_strength,9,797,31.130364454709568,36.11878204345703
concrete_strength,9,798,31.19312227689303,37.14046859741211
concrete_strength,9,799,31.14806417318491,36.470069885253906
concrete_strength,9,800,30.354048398824837,36.826881408691406
concrete_strength,9,801,30.861129247225247,37.63185501098633
concrete_strength,9,802,30.438726351811336,35.399009704589844
concrete_strength,9,803,30.64720058441162,35.71837615966797
concrete_strength,9,804,29.89309506232922,37.35903549194336
concrete_strength,9,805,33.537702120267426,36.46063995361328
concrete_strength,9,806,30.92486205467811,36.14352035522461
concrete_strength,9,807,30.06517920127282,36.98604965209961
concrete_strength,9,808,30.071370638333836,36.94792938232422
concrete_strength,9,809,29.803886266855095,36.13446044921875
concrete_strength,9,810,30.3550082720243,36.470664978027344
concrete_strength,9,811,32.648541083702675,35.61116027832031
concrete_strength,9,812,30.419941902160645,36.906925201416016
concrete_strength,9,813,30.54505839714637,37.589813232421875
concrete_strength,9,814,30.573851842146652,37.22193145751953
concrete_strength,9,815,29.799724610952232,37.5086669921875
concrete_strength,9,816,30.4281885440533,36.282630920410156
concrete_strength,9,817,31.203452036930965,37.52467346191406
concrete_strength,9,818,31.724801797133225,36.98420333862305
concrete_strength,9,819,30.29845435802753,37.1835823059082
concrete_strength,9,820,32.11499243516188,36.80191421508789
concrete_strength,9,821,30.813084235558144,36.25210952758789
concrete_strength,9,822,31.296919382535496,35.973114013671875
concrete_strength,9,823,30.752398784344013,36.99591827392578
concrete_strength,9,824,31.349065487201397,35.78506088256836
concrete_strength,9,825,30.576880858494686,36.63334274291992
concrete_strength,9,826,32.87245944830087,36.909629821777344
concrete_strength,9,827,31.214787483215332,35.84888458251953
concrete_strength,9,828,30.289624287531925,36.15593719482422
concrete_strength,9,829,30.190183309408333,36.45754623413086
concrete_strength,9,830,30.64225934101985,36.26054382324219
concrete_strength,9,831,30.38043319261991,36.73680877685547
concrete_strength,9,832,32.36011681189904,36.035343170166016
concrete_strength,9,833,30.57379458500789,35.9922981262207
concrete_strength,9,834,30.172840485206017,36.38945007324219
concrete_strength,9,835,30.880558087275578,36.532249450683594
concrete_strength,9,836,30.102733868819016,36.157684326171875
concrete_strength,9,837,30.80547230060284,36.09480285644531
concrete_strength,9,838,31.35238295335036,35.76463317871094
concrete_strength,9,839,30.03583814547612,36.37797927856445
concrete_strength,9,840,30.47121942960299,36.276851654052734
concrete_strength,9,841,29.929546117782593,36.22468566894531
concrete_strength,9,842,30.635957974653977,36.65142059326172
concrete_strength,9,843,29.826139358373787,36.93268585205078
concrete_strength,9,844,30.070780680729793,36.301544189453125
concrete_strength,9,845,31.63527195270245,35.8203125
concrete_strength,9,846,32.44173724834736,38.041866302490234
concrete_strength,9,847,30.27171809856708,35.700286865234375
concrete_strength,9,848,29.919476160636314,37.153255462646484
concrete_strength,9,849,31.200787177452675,36.236759185791016
concrete_strength,9,850,30.229492297539345,36.28013610839844
concrete_strength,9,851,30.120218387016884,36.01324462890625
concrete_strength,9,852,31.270512250753548,36.4672966003418
concrete_strength,9,853,31.217113714951736,35.84614944458008
concrete_strength,9,854,30.83057264181284,35.98693084716797
concrete_strength,9,855,31.1353487601647,36.33079147338867
concrete_strength,9,856,33.09685545701247,37.071144104003906
concrete_strength,9,857,30.25092582977735,35.73851013183594
concrete_strength,9,858,32.841436899625336,36.41557693481445
concrete_strength,9,859,32.30356964698205,37.92674255371094
concrete_strength,9,860,31.459302462064304,36.27854919433594
concrete_strength,9,861,30.172978988060585,36.128177642822266
concrete_strength,9,862,29.824825085126438,36.09819030761719
concrete_strength,9,863,30.52024320455698,37.77589797973633
concrete_strength,9,864,30.544195138491116,35.7288932800293
concrete_strength,9,865,30.202304986807015,36.18183898925781
concrete_strength,9,866,32.312953802255485,37.173728942871094
concrete_strength,9,867,30.183829967792217,38.148372650146484
concrete_strength,9,868,30.234032227442814,36.96504211425781
concrete_strength,9,869,30.38173583837656,36.1651725769043
concrete_strength,9,870,30.19425238095797,35.86845016479492
concrete_strength,9,871,30.159688839545616,37.10728454589844
concrete_strength,9,872,29.840430461443386,36.43231201171875
concrete_strength,9,873,30.492470081035908,36.76467514038086
concrete_strength,9,874,30.0671165906466,35.91835403442383
concrete_strength,9,875,30.639839245722843,37.0766716003418
concrete_strength,9,876,30.41177874345046,36.78413009643555
concrete_strength,9,877,29.792274199999294,35.92120361328125
concrete_strength,9,878,31.292439240675705,37.20967102050781
concrete_strength,9,879,30.39465563113873,36.6570930480957
concrete_strength,9,880,30.648531950437107,37.11955261230469
concrete_strength,9,881,29.890718716841477,36.6154670715332
concrete_strength,9,882,30.097452530494103,35.972023010253906
concrete_strength,9,883,30.355570279634914,36.90823745727539
concrete_strength,9,884,33.4372799213116,36.66695785522461
concrete_strength,9,885,29.97939766370333,38.64271545410156
concrete_strength,9,886,31.656330988957333,36.43123245239258
concrete_strength,9,887,29.821717225588284,36.7678108215332
concrete_strength,9,888,31.037038803100586,36.74356460571289
concrete_strength,9,889,30.453464398017296,37.0205192565918
concrete_strength,9,890,29.93000892492441,36.17276382446289
concrete_strength,9,891,32.68528897945698,36.5730094909668
concrete_strength,9,892,29.93915688074552,36.74519348144531
concrete_strength,9,893,29.86850459759052,37.07539749145508
concrete_strength,9,894,31.173410122211163,36.753414154052734
concrete_strength,9,895,31.781212843381443,35.89612579345703
concrete_strength,9,896,31.04790273079505,37.229637145996094
concrete_strength,9,897,29.984799825228176,36.445335388183594
concrete_strength,9,898,30.54023258502667,36.92237091064453
concrete_strength,9,899,30.5884788953341,36.253883361816406
concrete_strength,9,900,30.258111990415134,36.556976318359375
concrete_strength,9,901,30.64949842599722,36.78447341918945
concrete_strength,9,902,30.19759699014517,37.5598030090332
concrete_strength,9,903,30.230386697329006,35.67713165283203
concrete_strength,9,904,30.100793545062725,38.34041213989258
concrete_strength,9,905,29.912099012961754,36.13236999511719
concrete_strength,9,906,30.071470737457275,36.53459167480469
concrete_strength,9,907,30.393483088566708,37.06765365600586
concrete_strength,9,908,30.785250810476448,36.186546325683594
concrete_strength,9,909,30.197040887979362,36.48850631713867
concrete_strength,9,910,31.261686618511494,36.32527160644531
concrete_strength,9,911,31.384151532099796,36.75100326538086
concrete_strength,9,912,29.779717995570255,36.04463195800781
concrete_strength,9,913,30.199705857496994,36.279056549072266
concrete_strength,9,914,32.077325527484604,36.91535186767578
concrete_strength,9,915,30.517933221963737,36.20868682861328
concrete_strength,9,916,30.361029918377216,37.26675033569336
concrete_strength,9,917,33.03291100722093,38.079132080078125
concrete_strength,9,918,30.480183381300705,36.45923614501953
concrete_strength,9,919,29.840992267315205,36.409481048583984
