concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,9,920,31.925942971156193,36.344200134277344
concrete_strength,9,921,30.054455316983738,36.080806732177734
concrete_strength,9,922,29.76509483043964,36.31121826171875
concrete_strength,9,923,32.07973296825703,38.44700241088867
concrete_strength,9,924,29.939359444838303,36.65147018432617
concrete_strength,9,925,29.7047118131931,35.95549011230469
concrete_strength,9,926,30.541324028602013,36.55665969848633
concrete_strength,9,927,30.22099781036377,36.52468490600586
concrete_strength,9,928,29.941671811617336,35.78072738647461
concrete_strength,9,929,30.49443707099328,36.98019027709961
concrete_strength,9,930,30.09766457631038,36.01206970214844
concrete_strength,9,931,30.222172296964207,37.10823440551758
concrete_strength,9,932,30.091326566842888,35.959678649902344
concrete_strength,9,933,32.11540508270264,35.35927200317383
concrete_strength,9,934,31.29932322868934,37.84927749633789
concrete_strength,9,935,30.43207498697134,36.65447235107422
concrete_strength,9,936,29.56456630046551,36.63410568237305
concrete_strength,9,937,30.55682820540208,36.88215255737305
concrete_strength,9,938,30.421785061176006,36.9081916809082
concrete_strength,9,939,32.04644382916964,36.583534240722656
concrete_strength,9,940,30.97602682847243,37.55152893066406
concrete_strength,9,941,29.98413639802199,35.948760986328125
concrete_strength,9,942,33.000461468329796,36.472660064697266
concrete_strength,9,943,30.58699153019832,37.226318359375
concrete_strength,9,944,29.822191385122444,36.47406005859375
concrete_strength,9,945,30.309549918541542,37.689491271972656
concrete_strength,9,946,30.21134846027081,36.43299865722656
concrete_strength,9,947,30.07458132963914,37.26557159423828
concrete_strength,9,948,29.679642530588005,36.73998260498047
concrete_strength,9,949,29.593364788935734,37.097564697265625
concrete_strength,9,950,31.445873517256516,36.69026565551758
concrete_strength,9,951,29.78633946638841,36.19840621948242
concrete_strength,9,952,29.526624184388382,37.119606018066406
concrete_strength,9,953,29.683166870704063,36.684425354003906
concrete_strength,9,954,29.466247210135826,36.308685302734375
concrete_strength,9,955,30.226709879361668,37.22923278808594
concrete_strength,9,956,29.619849645174465,35.75173568725586
concrete_strength,9,957,30.621245347536526,37.94636154174805
concrete_strength,9,958,29.630682156636166,36.051513671875
concrete_strength,9,959,29.98066696753869,37.17230987548828
concrete_strength,9,960,30.04499318049504,36.81910705566406
concrete_strength,9,961,31.92226714354295,36.82775115966797
concrete_strength,9,962,29.68602050267733,36.613346099853516
concrete_strength,9,963,31.257329353919395,36.07211685180664
concrete_strength,9,964,30.378028062673714,37.50308609008789
concrete_strength,9,965,29.95314099238469,36.581302642822266
concrete_strength,9,966,30.46237299992488,37.29643630981445
concrete_strength,9,967,30.040596155019905,36.18052673339844
concrete_strength,9,968,33.817842116722694,37.26643371582031
concrete_strength,9,969,30.314030977395866,36.21331024169922
concrete_strength,9,970,31.51822409263024,36.09890365600586
concrete_strength,9,971,30.772729873657227,36.08586502075195
concrete_strength,9,972,29.535813143620125,38.423580169677734
concrete_strength,9,973,30.501453693096455,35.97980880737305
concrete_strength,9,974,32.171884756821854,36.43476486206055
concrete_strength,9,975,30.1407009271475,36.53536605834961
concrete_strength,9,976,30.473612491901104,37.798255920410156
concrete_strength,9,977,29.59699142896212,36.17347717285156
concrete_strength,9,978,29.636935013991135,37.37882995605469
concrete_strength,9,979,29.57953691482544,36.30476760864258
concrete_strength,9,980,29.980125170487625,36.61792755126953
concrete_strength,9,981,29.508813179456272,36.91413497924805
concrete_strength,9,982,29.555000341855564,36.600460052490234
concrete_strength,9,983,29.890812433682957,36.4893913269043
concrete_strength,9,984,30.77666209294246,37.11484146118164
concrete_strength,9,985,29.849581498366135,37.27112579345703
concrete_strength,9,986,30.569321705744816,36.2877197265625
concrete_strength,9,987,30.12922485058124,37.75626754760742
concrete_strength,9,988,29.72857271707975,36.26027297973633
concrete_strength,9,989,30.896254246051495,36.260982513427734
concrete_strength,9,990,31.327327654911922,37.01273727416992
concrete_strength,9,991,31.529949775108925,36.93572235107422
concrete_strength,9,992,30.114751412318302,36.712852478027344
concrete_strength,9,993,30.804065997783955,36.312931060791016
concrete_strength,9,994,31.132828125586876,36.58657455444336
concrete_strength,9,995,30.25477618437547,36.31470489501953
concrete_strength,9,996,30.68947751705463,37.63054275512695
concrete_strength,9,997,29.91745398594783,37.2210578918457
concrete_strength,9,998,33.14110843951885,36.745521545410156
concrete_strength,9,999,32.044205078711876,37.11743927001953
concrete_strength,7,0,41.74639441416814,41.41337203979492
concrete_strength,7,1,44.46802476736215,41.7578239440918
concrete_strength,7,2,43.36639074178842,41.380374908447266
concrete_strength,7,3,42.98307418823242,41.104881286621094
concrete_strength,7,4,41.52682047623854,41.000911712646484
concrete_strength,7,5,43.11218855931209,40.80641555786133
concrete_strength,7,6,40.8309300496028,40.60106658935547
concrete_strength,7,7,40.465576295669266,40.67213821411133
concrete_strength,7,8,43.50013916309063,40.964725494384766
concrete_strength,7,9,41.65270299177904,40.43718338012695
concrete_strength,7,10,44.80165672302246,40.24085235595703
concrete_strength,7,11,41.11709455343393,40.12857437133789
concrete_strength,7,12,41.164273041945236,40.70698928833008
concrete_strength,7,13,40.2304586997399,39.75435256958008
concrete_strength,7,14,40.1280554991502,39.97874069213867
concrete_strength,7,15,41.362700315622185,40.08717727661133
concrete_strength,7,16,40.63695166661189,40.01114273071289
concrete_strength,7,17,40.50235887674185,39.645774841308594
concrete_strength,7,18,39.915565087245064,39.8767204284668
concrete_strength,7,19,40.59622757251446,39.52333068847656
concrete_strength,7,20,40.58010299389179,39.743133544921875
concrete_strength,7,21,40.69559464087853,39.36743927001953
concrete_strength,7,22,40.3989220399123,39.5803337097168
concrete_strength,7,23,39.724114858187164,39.419944763183594
concrete_strength,7,24,39.85351012303279,39.3564567565918
concrete_strength,7,25,40.47379735799936,39.6864013671875
concrete_strength,7,26,42.584219198960525,39.491031646728516
concrete_strength,7,27,40.90211296081543,39.54890823364258
concrete_strength,7,28,40.21459095294659,39.637142181396484
concrete_strength,7,29,39.12635562970088,39.571712493896484
concrete_strength,7,30,40.55184100224422,39.38206481933594
concrete_strength,7,31,39.26586572940533,39.24008560180664
concrete_strength,7,32,40.055904608506424,39.48384475708008
concrete_strength,7,33,39.347018058483414,38.983489990234375
concrete_strength,7,34,38.93392621553861,39.12700271606445
concrete_strength,7,35,40.70013640477107,39.422672271728516
concrete_strength,7,36,39.323536946223335,39.316917419433594
concrete_strength,7,37,39.277291958148666,39.043357849121094
concrete_strength,7,38,40.05643044985258,39.07197952270508
concrete_strength,7,39,38.78457208780142,39.341670989990234
concrete_strength,7,40,41.20426361377422,38.71140670776367
concrete_strength,7,41,38.836945680471565,39.01870346069336
concrete_strength,7,42,39.1816506752601,39.01887130737305
concrete_strength,7,43,38.62125591131357,38.89840316772461
concrete_strength,7,44,39.2433803998507,39.04719543457031
concrete_strength,7,45,39.33215405390813,38.65013885498047
concrete_strength,7,46,39.56442136030931,38.36296081542969
concrete_strength,7,47,38.59643088854276,38.650901794433594
concrete_strength,7,48,42.266690547649674,38.62668991088867
concrete_strength,7,49,39.402883823101334,39.08807373046875
concrete_strength,7,50,38.39581738985502,38.506690979003906
concrete_strength,7,51,38.44258242387038,38.40135192871094
concrete_strength,7,52,38.574384029094986,38.84210205078125
concrete_strength,7,53,39.18797412285438,38.26369857788086
concrete_strength,7,54,38.83335340940035,38.418296813964844
concrete_strength,7,55,38.52133772923396,38.99586486816406
concrete_strength,7,56,38.976462804354156,38.73368453979492
concrete_strength,7,57,38.75650625962477,38.37824249267578
concrete_strength,7,58,38.53094240335318,38.259376525878906
concrete_strength,7,59,41.353039521437424,38.253440856933594
concrete_strength,7,60,37.921050768632156,38.47126388549805
concrete_strength,7,61,38.077898685748764,38.458797454833984
concrete_strength,7,62,38.17752427321214,38.46565246582031
concrete_strength,7,63,37.993545055389404,38.09456253051758
concrete_strength,7,64,38.16263903104342,38.573612213134766
concrete_strength,7,65,39.14021425980788,37.96612548828125
concrete_strength,7,66,41.27946816957914,37.92112350463867
concrete_strength,7,67,42.23590506040133,37.98225784301758
concrete_strength,7,68,37.88627138504615,38.07194519042969
concrete_strength,7,69,37.76452370790335,37.7934455871582
concrete_strength,7,70,37.94742602568407,37.973636627197266
concrete_strength,7,71,37.97588040278508,37.64522933959961
concrete_strength,7,72,37.467246715839096,37.87919235229492
concrete_strength,7,73,38.13095584282508,37.64557647705078
concrete_strength,7,74,38.470178897564224,37.782291412353516
concrete_strength,7,75,37.7229427924523,38.02273941040039
concrete_strength,7,76,37.504245446278496,37.95401382446289
concrete_strength,7,77,38.45711656717154,37.50471878051758
concrete_strength,7,78,37.63157096275916,37.321449279785156
concrete_strength,7,79,39.080087221585785,37.587074279785156
concrete_strength,7,80,38.544980195852425,37.53370666503906
concrete_strength,7,81,37.496133217444786,38.00417709350586
concrete_strength,7,82,37.66701214130108,37.52570724487305
concrete_strength,7,83,39.76425581711989,37.49693298339844
concrete_strength,7,84,43.25424561133752,38.322662353515625
concrete_strength,7,85,38.27048587799072,37.88688278198242
concrete_strength,7,86,39.389047182523285,37.62699508666992
concrete_strength,7,87,37.33932572144728,37.3829231262207
concrete_strength,7,88,37.609328930194565,37.25080490112305
concrete_strength,7,89,38.1628013757559,37.446311950683594
concrete_strength,7,90,38.39059231831477,37.53995132446289
concrete_strength,7,91,36.83320483794579,37.5203742980957
concrete_strength,7,92,37.823366788717415,37.25882339477539
concrete_strength,7,93,36.892770849741424,37.86921691894531
concrete_strength,7,94,38.596950164208046,37.10384750366211
concrete_strength,7,95,37.31799859267015,37.6882209777832
concrete_strength,7,96,37.01697771365826,37.19179916381836
concrete_strength,7,97,38.0485263971182,37.202274322509766
concrete_strength,7,98,36.64144800259517,37.65518569946289
concrete_strength,7,99,39.36220103043776,37.45917510986328
concrete_strength,7,100,38.01833923046406,37.26629638671875
concrete_strength,7,101,37.300369482774,37.324642181396484
concrete_strength,7,102,37.42174427325909,37.185203552246094
concrete_strength,7,103,37.01914912003737,37.11461639404297
concrete_strength,7,104,41.98049310537485,37.35945129394531
concrete_strength,7,105,37.05358189802904,37.28682327270508
concrete_strength,7,106,36.59437157557561,37.18326950073242
concrete_strength,7,107,36.37776204255911,37.387516021728516
concrete_strength,7,108,37.75020848787748,37.30494689941406
concrete_strength,7,109,38.725160305316635,37.30889892578125
concrete_strength,7,110,36.56476028148945,36.76374816894531
concrete_strength,7,111,39.10863421513484,37.37340545654297
concrete_strength,7,112,37.85005562122051,37.32878875732422
concrete_strength,7,113,37.910324756915756,37.52658462524414
concrete_strength,7,114,43.12557015052209,37.24187088012695
concrete_strength,7,115,36.943833131056564,37.25899124145508
concrete_strength,7,116,37.79894271263709,36.886253356933594
concrete_strength,7,117,37.325466229365425,36.830345153808594
concrete_strength,7,118,36.158323801480805,37.2091178894043
concrete_strength,7,119,38.43136897453895,37.21511459350586
concrete_strength,7,120,36.74664776141827,37.24439239501953
concrete_strength,7,121,36.77353220719557,37.24197769165039
concrete_strength,7,122,40.5883568250216,36.91377639770508
concrete_strength,7,123,36.51964026231032,36.925960540771484
concrete_strength,7,124,41.688220684344955,37.14515686035156
concrete_strength,7,125,37.51636556478647,36.652950286865234
concrete_strength,7,126,37.40183316744291,37.34029006958008
concrete_strength,7,127,36.238905283120964,37.10432052612305
concrete_strength,7,128,37.51685722057636,36.8045768737793
concrete_strength,7,129,37.590094382946305,37.36109161376953
concrete_strength,7,130,37.44911788060115,37.293514251708984
concrete_strength,7,131,37.598766620342545,36.96986770629883
concrete_strength,7,132,36.9290986427894,37.251956939697266
concrete_strength,7,133,36.610206604003906,36.79225158691406
concrete_strength,7,134,36.73098145998441,36.83295822143555
concrete_strength,7,135,41.02337147639348,36.72620391845703
concrete_strength,7,136,37.66408978975736,37.12610626220703
concrete_strength,7,137,36.35816816183237,37.28647994995117
concrete_strength,7,138,40.92066654792199,36.87437438964844
concrete_strength,7,139,38.427286881666916,37.10338592529297
concrete_strength,7,140,37.33208729670598,37.11945343017578
concrete_strength,7,141,37.4912633895874,36.55788040161133
concrete_strength,7,142,36.456750282874474,37.44668960571289
concrete_strength,7,143,36.64039399073674,36.79389953613281
concrete_strength,7,144,36.06567870653593,37.04250717163086
concrete_strength,7,145,38.19255366692176,36.73080825805664
concrete_strength,7,146,36.180786059452934,36.839576721191406
concrete_strength,7,147,37.77649211883545,36.64307403564453
concrete_strength,7,148,35.79498731173002,36.57290267944336
concrete_strength,7,149,36.40073629525992,36.538597106933594
concrete_strength,7,150,35.6639267206192,36.87269592285156
concrete_strength,7,151,36.130912634042595,36.362953186035156
concrete_strength,7,152,37.694396679218,36.335693359375
concrete_strength,7,153,37.190445753244255,36.55556869506836
concrete_strength,7,154,36.71010068746713,37.128849029541016
concrete_strength,7,155,36.78096000964825,36.70185089111328
concrete_strength,7,156,36.53565861628606,36.641517639160156
concrete_strength,7,157,35.821673388664536,36.4981689453125
concrete_strength,7,158,35.541721655772285,36.50112533569336
concrete_strength,7,159,37.44750059567965,36.68403625488281
concrete_strength,7,160,35.637875942083504,36.29764938354492
concrete_strength,7,161,36.14894830263578,36.70541763305664
concrete_strength,7,162,37.298131502591644,36.26679611206055
concrete_strength,7,163,35.90583544511061,36.94570541381836
concrete_strength,7,164,38.22139776670016,36.66712951660156
concrete_strength,7,165,37.477617043715256,37.119293212890625
concrete_strength,7,166,36.174334232623764,36.56754684448242
concrete_strength,7,167,36.52588748931885,36.98047637939453
concrete_strength,7,168,37.79171525515043,36.24106979370117
concrete_strength,7,169,36.32544473501352,36.11920928955078
concrete_strength,7,170,39.279167028573845,36.55096435546875
concrete_strength,7,171,35.70850467681885,35.94533920288086
concrete_strength,7,172,35.60946009709285,36.2450065612793
concrete_strength,7,173,37.38751176687387,36.306671142578125
concrete_strength,7,174,36.09199292843159,36.845943450927734
concrete_strength,7,175,37.02686485877404,36.13302230834961
concrete_strength,7,176,41.765198927659256,35.68974304199219
concrete_strength,7,177,36.70087308150072,36.272037506103516
concrete_strength,7,178,35.39917924770942,36.178245544433594
concrete_strength,7,179,38.27644069378193,35.98398971557617
concrete_strength,7,180,36.39455567873441,36.32820510864258
concrete_strength,7,181,38.87657730395977,35.971431732177734
concrete_strength,7,182,35.988938294924225,35.8251953125
concrete_strength,7,183,35.73867049584022,35.8736686706543
concrete_strength,7,184,35.93423806704008,36.073299407958984
concrete_strength,7,185,37.53662813626803,35.86105728149414
concrete_strength,7,186,41.089076629051796,35.686073303222656
concrete_strength,7,187,36.58251872429481,35.78168869018555
concrete_strength,7,188,40.131827501150276,35.6209831237793
concrete_strength,7,189,36.082885815547066,35.444881439208984
concrete_strength,7,190,35.24106564888587,35.77027893066406
concrete_strength,7,191,35.660240136660065,35.82491683959961
concrete_strength,7,192,36.51073499826285,35.52867889404297
concrete_strength,7,193,35.790046838613655,35.657142639160156
concrete_strength,7,194,38.91890048980713,35.706634521484375
concrete_strength,7,195,36.27555869175838,35.89195251464844
concrete_strength,7,196,35.158148728884186,35.57737731933594
concrete_strength,7,197,35.74598198670607,35.5277099609375
concrete_strength,7,198,35.27264923315782,35.58034133911133
concrete_strength,7,199,35.924003454355095,35.68130111694336
concrete_strength,7,200,35.69017681708703,35.40132522583008
concrete_strength,7,201,36.94642243018517,35.57898712158203
concrete_strength,7,202,36.455567359924316,35.26721954345703
concrete_strength,7,203,35.49799985152025,35.634342193603516
concrete_strength,7,204,37.94032426980826,35.357269287109375
concrete_strength,7,205,35.46775142963116,35.605045318603516
concrete_strength,7,206,35.84382812793438,35.62622833251953
concrete_strength,7,207,35.82166444338285,35.33139419555664
concrete_strength,7,208,35.98293495178223,35.1631965637207
concrete_strength,7,209,36.039395552415115,35.53557586669922
concrete_strength,7,210,35.67577706850492,35.14430236816406
concrete_strength,7,211,35.4009832235483,35.2881965637207
concrete_strength,7,212,37.07729405623216,35.039039611816406
concrete_strength,7,213,35.746167989877556,35.5128059387207
concrete_strength,7,214,35.93076889331524,35.202392578125
concrete_strength,7,215,36.14427621547993,34.977020263671875
concrete_strength,7,216,35.59571794363168,35.01325225830078
concrete_strength,7,217,35.69146974270161,35.111785888671875
concrete_strength,7,218,35.21343972132756,34.56368637084961
concrete_strength,7,219,35.423729786506065,35.32003402709961
concrete_strength,7,220,35.265948919149544,34.96233367919922
concrete_strength,7,221,35.19584648425762,34.7798957824707
concrete_strength,7,222,35.82531393491305,34.964107513427734
concrete_strength,7,223,39.884411371671234,34.80624008178711
concrete_strength,7,224,36.04813230954684,35.186519622802734
concrete_strength,7,225,36.86846241584191,35.17697525024414
concrete_strength,7,226,37.089767235976,34.989681243896484
concrete_strength,7,227,35.79236390040471,35.31690979003906
concrete_strength,7,228,35.278051559741684,34.853031158447266
concrete_strength,7,229,34.867125071012055,34.89937210083008
concrete_strength,7,230,35.91070340229915,35.140995025634766
concrete_strength,7,231,35.24728576953594,35.46315002441406
concrete_strength,7,232,35.27793854933519,34.80825424194336
concrete_strength,7,233,35.866764508760895,34.80751037597656
concrete_strength,7,234,35.10774733470036,35.2291259765625
concrete_strength,7,235,34.782614322809074,34.77802658081055
concrete_strength,7,236,36.10798153510461,34.77631378173828
concrete_strength,7,237,35.22164146716778,34.499088287353516
concrete_strength,7,238,34.82861850811885,34.59907150268555
concrete_strength,7,239,35.95919587061955,34.91246032714844
concrete_strength,7,240,36.41052297445444,34.78709411621094
concrete_strength,7,241,36.67181836641752,35.04390335083008
concrete_strength,7,242,35.11429588611309,34.67700958251953
concrete_strength,7,243,35.04041110552274,34.82579803466797
concrete_strength,7,244,35.60192658351018,34.719261169433594
concrete_strength,7,245,36.24107903700609,34.74786376953125
concrete_strength,7,246,36.12795404287485,35.07354736328125
concrete_strength,7,247,35.041295565091644,34.88129425048828
concrete_strength,7,248,35.57589340209961,35.13153076171875
concrete_strength,7,249,35.39776919438289,34.7520751953125
concrete_strength,7,250,35.89677363175612,34.5468635559082
concrete_strength,7,251,39.29141007936918,34.663978576660156
concrete_strength,7,252,37.51502367166373,34.18965148925781
concrete_strength,7,253,35.13423292453472,34.992759704589844
concrete_strength,7,254,35.62805395859938,34.820579528808594
concrete_strength,7,255,35.30298335735615,34.332664489746094
concrete_strength,7,256,38.450520515441895,34.54220962524414
concrete_strength,7,257,37.117423644432655,34.667293548583984
concrete_strength,7,258,36.33097289158748,34.51053237915039
concrete_strength,7,259,35.249708102299614,34.7913932800293
concrete_strength,7,260,35.02426473910992,34.62946319580078
concrete_strength,7,261,35.810571707212006,34.60699462890625
concrete_strength,7,262,36.15599478208102,34.610904693603516
concrete_strength,7,263,35.26676625471849,34.439491271972656
concrete_strength,7,264,38.04013354961689,34.310081481933594
concrete_strength,7,265,35.512562605050896,34.53285598754883
concrete_strength,7,266,35.0258605663593,34.73097229003906
concrete_strength,7,267,34.90363231072059,34.28889846801758
concrete_strength,7,268,36.46619745401236,34.357242584228516
concrete_strength,7,269,35.26411437988281,34.4168701171875
concrete_strength,7,270,37.62004096691425,34.2354736328125
concrete_strength,7,271,34.73656393931462,34.3642463684082
concrete_strength,7,272,34.716544298025276,34.470733642578125
concrete_strength,7,273,35.807740504925064,34.46334457397461
concrete_strength,7,274,35.96719771165114,34.27949142456055
concrete_strength,7,275,35.12210508493277,34.04924011230469
concrete_strength,7,276,34.86313181657057,34.645748138427734
concrete_strength,7,277,34.60754891542288,34.407737731933594
concrete_strength,7,278,35.174462685218224,34.36798858642578
concrete_strength,7,279,34.99036524846004,34.7896842956543
concrete_strength,7,280,36.17187844789945,34.380409240722656
concrete_strength,7,281,35.8671900675847,34.81550979614258
concrete_strength,7,282,35.47153439888587,34.56507873535156
concrete_strength,7,283,34.999293694129356,34.817447662353516
concrete_strength,7,284,35.19211527017447,34.63639450073242
concrete_strength,7,285,34.53453852580144,34.163780212402344
concrete_strength,7,286,34.96249903165377,34.3599739074707
concrete_strength,7,287,35.4945032779987,34.31554412841797
concrete_strength,7,288,34.59972249544584,34.11505126953125
concrete_strength,7,289,34.81243680073665,34.319419860839844
concrete_strength,7,290,35.8982268846952,34.2519645690918
concrete_strength,7,291,36.98517549954928,34.50137710571289
concrete_strength,7,292,35.298122039208046,33.98063278198242
concrete_strength,7,293,35.33497759012076,34.102256774902344
concrete_strength,7,294,34.86633806962233,34.63340759277344
concrete_strength,7,295,34.400708684554466,34.37581253051758
concrete_strength,7,296,34.37924639995281,34.20918655395508
concrete_strength,7,297,37.34660896888146,34.51352310180664
concrete_strength,7,298,34.97682938208947,34.14237976074219
concrete_strength,7,299,34.94072752732497,34.36475372314453
concrete_strength,7,300,41.50980593607976,34.162071228027344
concrete_strength,7,301,37.10879700000469,34.33132553100586
concrete_strength,7,302,36.485809326171875,34.073307037353516
concrete_strength,7,303,38.48436817756066,34.247901916503906
concrete_strength,7,304,35.74895939460168,34.00115203857422
concrete_strength,7,305,35.614521320049576,33.84730529785156
concrete_strength,7,306,35.312071286714996,34.42633819580078
concrete_strength,7,307,34.589144926804764,34.08209991455078
concrete_strength,7,308,34.58157957517184,34.20451736450195
concrete_strength,7,309,35.89800291794997,34.28404998779297
concrete_strength,7,310,35.32062244415283,34.27732467651367
concrete_strength,7,311,36.77228509462797,34.42877960205078
concrete_strength,7,312,36.01186268146221,34.02610397338867
concrete_strength,7,313,37.13135132422814,34.32328414916992
concrete_strength,7,314,35.44895392197829,34.476295471191406
concrete_strength,7,315,36.61898972437932,34.45709991455078
concrete_strength,7,316,35.82265083606426,34.186580657958984
concrete_strength,7,317,34.621530092679535,34.751014709472656
concrete_strength,7,318,34.5581924365117,34.46306228637695
concrete_strength,7,319,36.00512225811298,34.001922607421875
concrete_strength,7,320,34.90629687676063,33.93490219116211
concrete_strength,7,321,35.59387914951031,34.45509338378906
concrete_strength,7,322,35.366325451777534,34.41632080078125
concrete_strength,7,323,37.2100191116333,34.28240966796875
concrete_strength,7,324,35.0897835951585,34.35097885131836
concrete_strength,7,325,34.83149616534893,34.21089553833008
concrete_strength,7,326,34.45447228505061,34.19950866699219
concrete_strength,7,327,34.33460721602807,34.120445251464844
concrete_strength,7,328,34.07635388007531,34.14218521118164
concrete_strength,7,329,35.54480149195744,34.5213623046875
concrete_strength,7,330,35.96106059734638,34.58807373046875
concrete_strength,7,331,35.440623430105354,34.224525451660156
concrete_strength,7,332,35.292687269357536,34.176727294921875
concrete_strength,7,333,34.1874863918011,34.06434631347656
concrete_strength,7,334,35.00696262946496,34.06242370605469
concrete_strength,7,335,35.88143510084886,34.20912551879883
concrete_strength,7,336,34.8547881933359,34.3051643371582
concrete_strength,7,337,35.15252469136165,34.25007247924805
concrete_strength,7,338,34.93159991044264,34.00575637817383
concrete_strength,7,339,35.68958509885348,33.78018569946289
concrete_strength,7,340,35.08935957688551,33.8314323425293
concrete_strength,7,341,34.711913915780876,34.27556610107422
concrete_strength,7,342,35.19957131605882,34.10786056518555
concrete_strength,7,343,34.347463626127976,34.26182174682617
concrete_strength,7,344,35.10607051849365,34.23612976074219
concrete_strength,7,345,34.33281894830557,34.20376968383789
concrete_strength,7,346,34.75882941025954,34.10773468017578
concrete_strength,7,347,34.76043719511766,34.0740852355957
concrete_strength,7,348,34.55934693263127,34.398223876953125
concrete_strength,7,349,34.55332147158109,33.797027587890625
concrete_strength,7,350,34.4092398423415,34.03947448730469
concrete_strength,7,351,35.19022611471323,33.92348861694336
concrete_strength,7,352,34.261193202092095,33.94502258300781
concrete_strength,7,353,34.97888975877028,34.08724594116211
concrete_strength,7,354,34.526213334156914,34.16633224487305
concrete_strength,7,355,40.88709178337684,34.42702102661133
concrete_strength,7,356,35.83854719308707,33.98361587524414
concrete_strength,7,357,34.79299105130709,34.19395065307617
concrete_strength,7,358,35.026709483220024,34.109283447265625
concrete_strength,7,359,35.831328025230995,33.96779251098633
concrete_strength,7,360,35.30643338423509,33.88613510131836
concrete_strength,7,361,37.117774083064155,34.03766632080078
concrete_strength,7,362,34.59736266502967,33.732398986816406
concrete_strength,7,363,35.71597348726713,34.06257629394531
concrete_strength,7,364,34.85183048248291,33.95330810546875
concrete_strength,7,365,35.48972525963416,33.94447326660156
concrete_strength,7,366,34.32440185546875,34.1274299621582
concrete_strength,7,367,34.505260724287766,33.956539154052734
concrete_strength,7,368,34.4415058356065,34.130332946777344
concrete_strength,7,369,35.624956791217514,33.86082458496094
concrete_strength,7,370,36.60039644974928,33.61544418334961
concrete_strength,7,371,35.123725377596344,34.15200424194336
concrete_strength,7,372,34.87705678206224,33.77439880371094
concrete_strength,7,373,34.41700821656447,34.05085372924805
concrete_strength,7,374,34.09903012789213,34.07543182373047
concrete_strength,7,375,34.74018294994648,33.842166900634766
concrete_strength,7,376,34.513520387502815,33.93968200683594
concrete_strength,7,377,36.91494112748366,34.0457878112793
concrete_strength,7,378,34.249112569368805,33.94826126098633
concrete_strength,7,379,34.421402564415565,34.139060974121094
concrete_strength,7,380,34.53365355271559,33.799224853515625
concrete_strength,7,381,34.92012155972994,34.152793884277344
