concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,7,382,36.57040111835186,34.15916442871094
concrete_strength,7,383,35.32948332566481,33.72270584106445
concrete_strength,7,384,35.12355070847731,34.01786422729492
concrete_strength,7,385,37.76952640826885,34.2454833984375
concrete_strength,7,386,35.602327640240006,33.9662971496582
concrete_strength,7,387,37.31794173900898,34.00358581542969
concrete_strength,7,388,35.117554297814,33.96269226074219
concrete_strength,7,389,35.591097611647385,33.81455993652344
concrete_strength,7,390,34.614010077256424,33.96164321899414
concrete_strength,7,391,34.679165620070236,34.14533996582031
concrete_strength,7,392,34.72967705359826,33.65135192871094
concrete_strength,7,393,35.54325096423809,33.881900787353516
concrete_strength,7,394,35.32756834763747,34.04206085205078
concrete_strength,7,395,34.29810186532828,33.93636703491211
concrete_strength,7,396,34.17994457024794,33.75363540649414
concrete_strength,7,397,34.5437871492826,34.13029479980469
concrete_strength,7,398,34.56209732935979,33.52045822143555
concrete_strength,7,399,34.64013253725492,33.72275924682617
concrete_strength,7,400,34.55019041208121,33.80414962768555
concrete_strength,7,401,35.68471207985511,33.929771423339844
concrete_strength,7,402,34.01466719920818,34.05149459838867
concrete_strength,7,403,34.689593865321235,33.62229919433594
concrete_strength,7,404,34.402408379774826,33.52507400512695
concrete_strength,7,405,34.41104114972628,33.885841369628906
concrete_strength,7,406,34.797401941739594,33.646339416503906
concrete_strength,7,407,34.61908699915959,34.049224853515625
concrete_strength,7,408,34.39800394498385,33.709842681884766
concrete_strength,7,409,33.98264966561244,33.71346664428711
concrete_strength,7,410,35.17482023972731,33.725379943847656
concrete_strength,7,411,34.84291480137752,33.99161148071289
concrete_strength,7,412,34.63097421939556,33.7783088684082
concrete_strength,7,413,33.94280780278719,33.89433670043945
concrete_strength,7,414,34.06056747069726,33.692787170410156
concrete_strength,7,415,34.05677342414856,33.53308868408203
concrete_strength,7,416,36.042074130131645,33.85423278808594
concrete_strength,7,417,36.18832514836238,33.84810256958008
concrete_strength,7,418,34.32481817098764,33.93146896362305
concrete_strength,7,419,35.059298735398514,33.79458999633789
concrete_strength,7,420,34.5742193368765,33.8160514831543
concrete_strength,7,421,34.767357899592476,33.51748275756836
concrete_strength,7,422,34.93739392207219,33.58388900756836
concrete_strength,7,423,34.63138162172758,34.107479095458984
concrete_strength,7,424,34.80321913499098,33.45913314819336
concrete_strength,7,425,34.41187157997718,33.4250373840332
concrete_strength,7,426,33.7466021501101,33.78006362915039
concrete_strength,7,427,34.333488207597,33.641578674316406
concrete_strength,7,428,34.55287243769719,33.773990631103516
concrete_strength,7,429,35.068084276639496,33.692832946777344
concrete_strength,7,430,34.14419177862314,33.624961853027344
concrete_strength,7,431,34.659806324885444,33.507755279541016
concrete_strength,7,432,34.555962782639725,33.72842025756836
concrete_strength,7,433,34.08745211821336,33.600128173828125
concrete_strength,7,434,38.60911295964168,33.457176208496094
concrete_strength,7,435,34.298259038191574,33.78858947753906
concrete_strength,7,436,34.852552340580864,33.644996643066406
concrete_strength,7,437,34.997140590961166,33.596805572509766
concrete_strength,7,438,34.57780962723952,33.65528869628906
concrete_strength,7,439,35.157121218167816,33.57319641113281
concrete_strength,7,440,34.2936713878925,33.67856216430664
concrete_strength,7,441,35.14014926323524,33.50838851928711
concrete_strength,7,442,34.04406470518846,33.56015396118164
concrete_strength,7,443,34.5185515330388,33.366607666015625
concrete_strength,7,444,36.91181623018705,33.36199188232422
concrete_strength,7,445,34.40308629549467,33.44630432128906
concrete_strength,7,446,34.96448751596304,33.31562805175781
concrete_strength,7,447,35.147227213932915,33.74341583251953
concrete_strength,7,448,34.55916910905104,33.172847747802734
concrete_strength,7,449,38.198076688326324,33.356536865234375
concrete_strength,7,450,34.77256004626934,33.351253509521484
concrete_strength,7,451,34.020214814406174,33.112327575683594
concrete_strength,7,452,34.91780904623178,33.354488372802734
concrete_strength,7,453,35.090705798222466,33.400081634521484
concrete_strength,7,454,34.70510585491474,33.366119384765625
concrete_strength,7,455,34.76088861318735,33.02997589111328
concrete_strength,7,456,34.487392498896675,33.33762741088867
concrete_strength,7,457,34.64422167264498,33.64828872680664
concrete_strength,7,458,34.54577060846182,33.621463775634766
concrete_strength,7,459,34.20236607698294,33.26682662963867
concrete_strength,7,460,34.940209755530724,33.383113861083984
concrete_strength,7,461,35.714077729445236,33.44102096557617
concrete_strength,7,462,34.17171243520883,33.27107238769531
concrete_strength,7,463,34.362368033482475,33.526222229003906
concrete_strength,7,464,35.37118306526771,33.178531646728516
concrete_strength,7,465,34.76888873026921,33.37622833251953
concrete_strength,7,466,39.38192514272836,33.36585235595703
concrete_strength,7,467,36.72524070739746,33.345420837402344
concrete_strength,7,468,34.61559273646428,33.53019332885742
concrete_strength,7,469,36.55376456334041,33.33334732055664
concrete_strength,7,470,34.22743254441481,33.58055877685547
concrete_strength,7,471,34.9253127024724,33.68760299682617
concrete_strength,7,472,34.29067516326904,33.21335220336914
concrete_strength,7,473,34.78990958287166,33.39744186401367
concrete_strength,7,474,34.90807687319242,33.409000396728516
concrete_strength,7,475,35.728450775146484,33.30522155761719
concrete_strength,7,476,35.44880023369422,32.9009895324707
concrete_strength,7,477,34.016121039023766,33.22608947753906
concrete_strength,7,478,34.05770342166607,33.21554946899414
concrete_strength,7,479,34.46860826932467,33.21373748779297
concrete_strength,7,480,35.531070525829605,33.46604537963867
concrete_strength,7,481,35.18495090191181,33.29787826538086
concrete_strength,7,482,34.475947673504166,33.227256774902344
concrete_strength,7,483,35.23591709136963,33.13316345214844
concrete_strength,7,484,34.74176810337947,33.128334045410156
concrete_strength,7,485,34.28324846120981,33.75176239013672
concrete_strength,7,486,33.80393472084632,33.346248626708984
concrete_strength,7,487,36.13966376964863,33.51313400268555
concrete_strength,7,488,36.667644647451546,33.567771911621094
concrete_strength,7,489,34.56130904417772,33.166015625
concrete_strength,7,490,34.55192191784199,33.3978271484375
concrete_strength,7,491,35.508611532358024,33.202083587646484
concrete_strength,7,492,35.97961535820594,33.15938949584961
concrete_strength,7,493,34.28088224851168,33.14226150512695
concrete_strength,7,494,34.97906142014723,33.372886657714844
concrete_strength,7,495,34.028402658609245,33.43598556518555
concrete_strength,7,496,37.84294781318078,33.49098205566406
concrete_strength,7,497,34.08948190395649,33.2393684387207
concrete_strength,7,498,34.67890372643104,33.4649658203125
concrete_strength,7,499,36.38104167351356,32.98783874511719
concrete_strength,7,500,39.27105280069205,33.337345123291016
concrete_strength,7,501,34.377777319688064,33.091270446777344
concrete_strength,7,502,37.8474487891564,33.225215911865234
concrete_strength,7,503,34.17596541918241,33.22447204589844
concrete_strength,7,504,34.23287916183472,33.230987548828125
concrete_strength,7,505,36.33653890169584,33.210933685302734
concrete_strength,7,506,34.970482679513786,33.76683807373047
concrete_strength,7,507,34.09274867864755,33.53480911254883
concrete_strength,7,508,33.97999484722431,33.297733306884766
concrete_strength,7,509,34.41225238946768,33.24117660522461
concrete_strength,7,510,35.78386306762695,33.62282180786133
concrete_strength,7,511,34.29825782775879,33.46597671508789
concrete_strength,7,512,34.98069675152119,33.26431655883789
concrete_strength,7,513,35.65576105851393,33.27070617675781
concrete_strength,7,514,36.62956692622258,33.33280944824219
concrete_strength,7,515,34.56256283246554,33.19187927246094
concrete_strength,7,516,34.87870612511268,33.09389877319336
concrete_strength,7,517,35.09099593529334,33.33127975463867
concrete_strength,7,518,34.175752309652474,33.88641357421875
concrete_strength,7,519,34.98770170945387,33.30934524536133
concrete_strength,7,520,35.406300618098335,33.300331115722656
concrete_strength,7,521,34.9987595631526,33.2247200012207
concrete_strength,7,522,34.316730132469765,33.227542877197266
concrete_strength,7,523,35.96144683544453,33.182151794433594
concrete_strength,7,524,34.83809577501737,32.82135772705078
concrete_strength,7,525,34.18442197946402,33.094181060791016
concrete_strength,7,526,34.16374228550838,33.25153350830078
concrete_strength,7,527,34.91458291273851,33.18190383911133
concrete_strength,7,528,35.16230377784142,33.34547805786133
concrete_strength,7,529,35.259549361008865,33.429622650146484
concrete_strength,7,530,33.93479934105506,33.49972152709961
concrete_strength,7,531,34.108661284813515,33.401580810546875
concrete_strength,7,532,35.26502616588886,33.24806594848633
concrete_strength,7,533,33.92126747278067,33.08128356933594
concrete_strength,7,534,34.68162595308744,33.38007354736328
concrete_strength,7,535,34.79117749287532,32.951412200927734
concrete_strength,7,536,35.0294169646043,33.14943313598633
concrete_strength,7,537,34.12876594983614,32.816368103027344
concrete_strength,7,538,34.81991327725924,33.08510971069336
concrete_strength,7,539,35.0337211902325,33.50904083251953
concrete_strength,7,540,34.508274665245644,33.15693664550781
concrete_strength,7,541,34.13826652673575,33.30616760253906
concrete_strength,7,542,34.91284245711107,33.21848678588867
concrete_strength,7,543,35.144351959228516,33.28655242919922
concrete_strength,7,544,35.59565932934101,33.180747985839844
concrete_strength,7,545,34.08802340580867,33.272525787353516
concrete_strength,7,546,34.02228201352633,33.06614303588867
concrete_strength,7,547,34.20103278526893,33.095558166503906
concrete_strength,7,548,35.45955775334285,32.91551208496094
concrete_strength,7,549,35.14496575869047,33.42351531982422
concrete_strength,7,550,37.17352727743295,33.2665901184082
concrete_strength,7,551,34.256459162785454,33.15100860595703
concrete_strength,7,552,37.388316081120415,33.14778137207031
concrete_strength,7,553,35.40082990206205,33.44124221801758
concrete_strength,7,554,34.41426291832557,32.921974182128906
concrete_strength,7,555,33.7413026369535,33.14920425415039
concrete_strength,7,556,34.081008250896744,33.253074645996094
concrete_strength,7,557,34.80944956265963,33.063995361328125
concrete_strength,7,558,34.03084171735323,33.12636947631836
concrete_strength,7,559,35.518338863666244,33.04197692871094
concrete_strength,7,560,35.447364000173714,33.49636459350586
concrete_strength,7,561,35.65654358497033,33.319664001464844
concrete_strength,7,562,34.72357595883883,33.162147521972656
concrete_strength,7,563,34.093741563650276,33.10853576660156
concrete_strength,7,564,33.635716933470505,33.04829788208008
concrete_strength,7,565,34.21460144336407,32.98604965209961
concrete_strength,7,566,34.392155353839584,33.121585845947266
concrete_strength,7,567,34.61289603893574,33.5576057434082
concrete_strength,7,568,34.768744908846344,33.06421661376953
concrete_strength,7,569,35.350816653325005,33.045310974121094
concrete_strength,7,570,35.41234588623047,33.13977813720703
concrete_strength,7,571,34.01771424366878,32.94359588623047
concrete_strength,7,572,35.40673285264235,32.862220764160156
concrete_strength,7,573,33.7508728320782,33.3693733215332
concrete_strength,7,574,34.20429853292612,33.2213249206543
concrete_strength,7,575,35.93522328596849,33.28803634643555
concrete_strength,7,576,34.90656302525447,33.61885070800781
concrete_strength,7,577,34.19790304624117,33.26980972290039
concrete_strength,7,578,33.57846887295063,33.28005599975586
concrete_strength,7,579,35.11708450317383,33.19158172607422
concrete_strength,7,580,34.25915373288668,33.28188705444336
concrete_strength,7,581,34.819911810067985,33.015193939208984
concrete_strength,7,582,34.27200082632211,33.14963912963867
concrete_strength,7,583,34.03496287419246,33.40419387817383
concrete_strength,7,584,34.280089158278244,32.8094482421875
concrete_strength,7,585,34.76416250375601,33.17571258544922
concrete_strength,7,586,34.91720353640043,33.43284225463867
concrete_strength,7,587,35.875063969538765,33.128883361816406
concrete_strength,7,588,35.43015766143799,32.77733612060547
concrete_strength,7,589,34.614076320941635,33.34169387817383
concrete_strength,7,590,35.251378719623276,33.25281524658203
concrete_strength,7,591,39.42947020897498,33.1873664855957
concrete_strength,7,592,34.486474403968224,32.87288284301758
concrete_strength,7,593,35.008218178382286,33.16421890258789
concrete_strength,7,594,33.85851610623873,33.18746566772461
concrete_strength,7,595,34.243356411273666,33.1214599609375
concrete_strength,7,596,34.252313100374664,32.750572204589844
concrete_strength,7,597,35.45704570183387,32.964962005615234
concrete_strength,7,598,34.08438865955059,33.25365447998047
concrete_strength,7,599,38.39209138430082,32.7734489440918
concrete_strength,7,600,34.76285384251521,32.81039047241211
concrete_strength,7,601,37.991769350492035,33.16439437866211
concrete_strength,7,602,34.54110050201416,33.241119384765625
concrete_strength,7,603,34.328010045565094,33.11387252807617
concrete_strength,7,604,34.25743029667781,33.25394821166992
concrete_strength,7,605,34.837588236882134,32.8294677734375
concrete_strength,7,606,34.556466762836166,33.014915466308594
concrete_strength,7,607,34.09595342782828,32.72071838378906
concrete_strength,7,608,36.85481335566594,32.746219635009766
concrete_strength,7,609,33.73873184277461,33.26889419555664
concrete_strength,7,610,35.128752341637245,33.04816818237305
concrete_strength,7,611,34.751087775597206,32.733646392822266
concrete_strength,7,612,34.021683362814095,32.92792892456055
concrete_strength,7,613,34.15368065467248,32.943973541259766
concrete_strength,7,614,34.339426040649414,33.00577926635742
concrete_strength,7,615,38.64949064988356,33.20464324951172
concrete_strength,7,616,33.72005301255446,32.821048736572266
concrete_strength,7,617,33.92657782481267,32.9654541015625
concrete_strength,7,618,34.69401836395264,32.819580078125
concrete_strength,7,619,35.16415456625131,33.00487518310547
concrete_strength,7,620,33.94118375044603,33.26911163330078
concrete_strength,7,621,33.94473450000469,32.94609832763672
concrete_strength,7,622,34.903158334585335,32.72386169433594
concrete_strength,7,623,33.90008849364061,33.03445053100586
concrete_strength,7,624,33.42036603047298,32.81522750854492
concrete_strength,7,625,37.10195306631235,32.8525276184082
concrete_strength,7,626,35.087594325725846,32.907432556152344
concrete_strength,7,627,35.69614373720609,33.001678466796875
concrete_strength,7,628,34.54500330411471,33.14266586303711
concrete_strength,7,629,35.42480879563551,32.880027770996094
concrete_strength,7,630,35.97546570117657,33.38550567626953
concrete_strength,7,631,33.93573034726656,33.06565856933594
concrete_strength,7,632,34.542582328502945,32.92140197753906
concrete_strength,7,633,34.33845101870023,32.988182067871094
concrete_strength,7,634,34.64488631028395,33.02003479003906
concrete_strength,7,635,35.58011216383714,33.06306838989258
concrete_strength,7,636,34.441067695617676,33.276580810546875
concrete_strength,7,637,34.71761377041157,32.78444290161133
concrete_strength,7,638,33.98740262251634,32.95338821411133
concrete_strength,7,639,35.43467330932617,32.95991516113281
concrete_strength,7,640,36.11785235771766,32.88705825805664
concrete_strength,7,641,34.41248714006864,33.19340896606445
concrete_strength,7,642,34.00935341761662,32.96940994262695
concrete_strength,7,643,33.556189170250526,32.968658447265625
concrete_strength,7,644,37.01123949197623,32.790103912353516
concrete_strength,7,645,33.954150493328385,32.55070495605469
concrete_strength,7,646,33.68000918168288,32.95917892456055
concrete_strength,7,647,35.19572023245004,33.00957489013672
concrete_strength,7,648,33.58039170045119,33.36902618408203
concrete_strength,7,649,34.139396300682655,32.84579849243164
concrete_strength,7,650,34.1266287290133,32.942909240722656
concrete_strength,7,651,34.8499509371244,33.15306091308594
concrete_strength,7,652,34.057378402123085,32.86815643310547
concrete_strength,7,653,34.63304747067965,32.92262268066406
concrete_strength,7,654,33.76399340996375,32.741355895996094
concrete_strength,7,655,33.6434211730957,33.02103042602539
concrete_strength,7,656,36.359760797940766,32.830718994140625
concrete_strength,7,657,34.09324726691613,32.8754768371582
concrete_strength,7,658,34.26083872868465,32.756649017333984
concrete_strength,7,659,33.94251031142015,32.76215744018555
concrete_strength,7,660,33.92047867408166,32.88740921020508
concrete_strength,7,661,34.231881398421066,32.91495132446289
concrete_strength,7,662,34.88520152752216,32.58894348144531
concrete_strength,7,663,34.4439200254587,33.191619873046875
concrete_strength,7,664,36.40394885723408,32.734886169433594
concrete_strength,7,665,34.65459852952223,33.31717300415039
concrete_strength,7,666,33.54467406639686,33.131805419921875
concrete_strength,7,667,33.72365706700545,33.528282165527344
concrete_strength,7,668,33.84181301410381,33.196815490722656
concrete_strength,7,669,34.41964112795316,32.945106506347656
concrete_strength,7,670,35.376297840705284,33.1531867980957
concrete_strength,7,671,34.0494923224816,32.96929931640625
concrete_strength,7,672,35.24496298569899,33.21834182739258
concrete_strength,7,673,34.02079402483427,32.70659255981445
concrete_strength,7,674,35.12970293485201,32.5972900390625
concrete_strength,7,675,35.720049124497635,32.74885177612305
concrete_strength,7,676,34.03790547297551,32.797428131103516
concrete_strength,7,677,34.51275854844313,32.67184829711914
concrete_strength,7,678,36.082247073833756,32.522972106933594
concrete_strength,7,679,34.27959192716158,32.57712173461914
concrete_strength,7,680,34.159986129173866,32.710487365722656
concrete_strength,7,681,33.79487191713773,32.668033599853516
concrete_strength,7,682,34.68439245223999,33.07410430908203
concrete_strength,7,683,33.76328182220459,32.64568328857422
concrete_strength,7,684,34.170512639559234,33.23593521118164
concrete_strength,7,685,35.03003545907828,32.78834915161133
concrete_strength,7,686,34.61261954674354,32.61985397338867
concrete_strength,7,687,33.92272505393395,32.897972106933594
concrete_strength,7,688,34.61587575765756,32.66806411743164
concrete_strength,7,689,34.22093593157255,32.90737533569336
concrete_strength,7,690,34.21195991222675,32.72312927246094
concrete_strength,7,691,34.838072116558365,32.79096603393555
concrete_strength,7,692,35.09826550116906,32.6827507019043
concrete_strength,7,693,33.89155996762789,32.729976654052734
concrete_strength,7,694,35.49642452826867,33.11442947387695
concrete_strength,7,695,35.96712460884681,32.473602294921875
concrete_strength,7,696,33.72417215200571,32.85904312133789
concrete_strength,7,697,33.98897071985098,32.82402420043945
concrete_strength,7,698,33.76808782724234,32.91168975830078
concrete_strength,7,699,33.828173857468826,32.84709930419922
concrete_strength,7,700,33.79714797093318,32.85063552856445
concrete_strength,7,701,34.65726184844971,32.721710205078125
concrete_strength,7,702,36.59297686356764,32.83608627319336
concrete_strength,7,703,33.80124049920302,32.81812286376953
concrete_strength,7,704,38.234150666456955,32.87782669067383
concrete_strength,7,705,33.65876770019531,32.85246658325195
concrete_strength,7,706,34.10492563247681,32.822662353515625
concrete_strength,7,707,34.24598591144268,32.64728927612305
concrete_strength,7,708,35.925888354961685,32.816246032714844
concrete_strength,7,709,34.66698184380164,32.677703857421875
concrete_strength,7,710,35.34300818810096,32.567012786865234
concrete_strength,7,711,34.85017351003793,32.56363296508789
concrete_strength,7,712,33.86340434734638,33.004905700683594
concrete_strength,7,713,35.00424135648287,32.535743713378906
concrete_strength,7,714,35.51632587726299,32.922401428222656
concrete_strength,7,715,33.724878806334274,32.64701843261719
concrete_strength,7,716,34.16760209890512,32.55521774291992
concrete_strength,7,717,33.77297511467567,32.42498016357422
concrete_strength,7,718,36.72959870558519,32.475921630859375
concrete_strength,7,719,34.18031142308162,32.509559631347656
concrete_strength,7,720,34.01654287484976,32.71207809448242
concrete_strength,7,721,34.00040017641508,32.522216796875
concrete_strength,7,722,33.58536995374239,32.580360412597656
concrete_strength,7,723,37.60776886573205,33.209957122802734
concrete_strength,7,724,33.91273894676795,32.81918716430664
concrete_strength,7,725,34.81980499854455,32.43452072143555
concrete_strength,7,726,34.31002704913799,33.03880310058594
concrete_strength,7,727,34.788599527799164,32.49091339111328
concrete_strength,7,728,34.817721073444076,32.349021911621094
concrete_strength,7,729,33.28302178016076,32.49641036987305
concrete_strength,7,730,34.06636575552133,32.50481033325195
concrete_strength,7,731,34.15838571695181,32.80442810058594
concrete_strength,7,732,33.473434099784264,32.77703857421875
concrete_strength,7,733,33.57755648172819,32.48173141479492
concrete_strength,7,734,35.45125675201416,32.67335510253906
concrete_strength,7,735,33.77341439173772,32.95463180541992
concrete_strength,7,736,33.507565571711616,32.40419387817383
concrete_strength,7,737,36.025064101585976,32.651329040527344
concrete_strength,7,738,35.38935991433951,32.40906524658203
concrete_strength,7,739,36.3977829859807,32.16666030883789
concrete_strength,7,740,34.59070917276236,32.324073791503906
concrete_strength,7,741,33.45319968003493,32.31599807739258
concrete_strength,7,742,34.14391877101018,32.32728576660156
concrete_strength,7,743,34.06482634177575,32.443851470947266
concrete_strength,7,744,34.54356288909912,32.63630676269531
concrete_strength,7,745,34.12062586270846,32.40953063964844
concrete_strength,7,746,33.61760205488939,32.1685676574707
concrete_strength,7,747,34.29606841160701,32.34623336791992
concrete_strength,7,748,37.99738990343534,32.45048141479492
concrete_strength,7,749,33.39446863761315,32.287593841552734
concrete_strength,7,750,34.88968343001146,31.99825668334961
concrete_strength,7,751,34.04730176925659,32.771827697753906
concrete_strength,7,752,35.76233673095703,32.61198043823242
concrete_strength,7,753,33.68424910765428,32.3775634765625
concrete_strength,7,754,36.225974743182846,32.34391784667969
concrete_strength,7,755,33.988285284775955,32.51537322998047
concrete_strength,7,756,33.920982360839844,32.480873107910156
concrete_strength,7,757,34.42893057603102,32.23139572143555
concrete_strength,7,758,33.812710541945236,32.4268798828125
concrete_strength,7,759,34.618413778451774,32.15933609008789
concrete_strength,7,760,33.78753478710468,32.402713775634766
concrete_strength,7,761,35.77087615086482,32.34477233886719
concrete_strength,7,762,34.01738511599027,32.632389068603516
concrete_strength,7,763,34.144654494065506,32.31235122680664
concrete_strength,7,764,35.23598230802096,32.4576530456543
concrete_strength,7,765,34.61633975689228,32.45876693725586
concrete_strength,7,766,34.30177827981802,32.552616119384766
concrete_strength,7,767,34.04035058388343,32.057342529296875
concrete_strength,7,768,34.571501365074745,32.95391845703125
concrete_strength,7,769,33.902682084303635,32.0457878112793
concrete_strength,7,770,33.34358207996075,32.22080993652344
concrete_strength,7,771,33.69492501478929,32.24831008911133
concrete_strength,7,772,33.24779690228976,32.148292541503906
concrete_strength,7,773,33.50644218004667,32.1978759765625
concrete_strength,7,774,34.175775454594536,32.41972732543945
concrete_strength,7,775,34.34466310647818,32.50047302246094
concrete_strength,7,776,34.53095722198486,32.21307373046875
concrete_strength,7,777,37.65139719156119,32.30763244628906
concrete_strength,7,778,35.51882024911734,32.20565414428711
concrete_strength,7,779,35.09996590247521,32.4318962097168
concrete_strength,7,780,33.296749114990234,32.02642059326172
concrete_strength,7,781,35.367519452021675,32.19211196899414
concrete_strength,7,782,33.344986310371986,32.31303787231445
concrete_strength,7,783,34.362100014319786,32.236183166503906
concrete_strength,7,784,34.46520915398231,32.201629638671875
concrete_strength,7,785,34.413460144629845,31.98906135559082
concrete_strength,7,786,33.698833612295296,32.33403778076172
concrete_strength,7,787,34.95415731576773,32.33258056640625
concrete_strength,7,788,33.3289832335252,32.5828857421875
concrete_strength,7,789,34.30766223027156,32.29299545288086
concrete_strength,7,790,33.54576191535363,32.57258987426758
concrete_strength,7,791,33.31869297761183,32.07780075073242
concrete_strength,7,792,33.145604665462784,31.905195236206055
concrete_strength,7,793,33.421943994668815,32.26435852050781
concrete_strength,7,794,35.96198125985953,31.95137596130371
concrete_strength,7,795,33.98605133936955,31.43124771118164
concrete_strength,7,796,34.053712111253006,31.794511795043945
concrete_strength,7,797,33.65145250467154,32.14893341064453
concrete_strength,7,798,36.30981768094576,32.00596618652344
concrete_strength,7,799,34.244139157808746,32.10331726074219
concrete_strength,7,800,34.147867056039665,32.10112762451172
concrete_strength,7,801,34.406307000380295,31.696805953979492
concrete_strength,7,802,34.44233175424429,32.09036636352539
concrete_strength,7,803,34.430841372563286,32.17724609375
concrete_strength,7,804,34.854336775266205,32.017215728759766
concrete_strength,7,805,34.44304414895865,32.30500030517578
concrete_strength,7,806,35.34486202093271,31.9942626953125
concrete_strength,7,807,34.03484274790837,32.016517639160156
concrete_strength,7,808,33.96625782893254,32.05094528198242
concrete_strength,7,809,33.854599732619064,32.032623291015625
concrete_strength,7,810,33.75819114538339,32.431495666503906
concrete_strength,7,811,35.30104285020094,32.08189392089844
concrete_strength,7,812,33.92753997215858,31.794506072998047
concrete_strength,7,813,33.84521183600793,31.955760955810547
concrete_strength,7,814,34.6978602042565,32.52064514160156
concrete_strength,7,815,33.935697262103744,32.078392028808594
concrete_strength,7,816,36.53494930267334,31.870670318603516
concrete_strength,7,817,33.411342070652886,31.813310623168945
concrete_strength,7,818,33.645932270930366,31.941452026367188
concrete_strength,7,819,33.735976219177246,32.048583984375
concrete_strength,7,820,33.55891374441293,31.616315841674805
concrete_strength,7,821,33.34676157511198,31.835514068603516
concrete_strength,7,822,33.63919082054725,32.16042709350586
concrete_strength,7,823,35.07252216339111,32.06904602050781
concrete_strength,7,824,34.202397053058334,32.28386306762695
concrete_strength,7,825,35.505993622999924,32.337928771972656
concrete_strength,7,826,34.20056321070744,31.850698471069336
concrete_strength,7,827,33.82066858731783,31.86583137512207
concrete_strength,7,828,34.26910532437838,32.146873474121094
concrete_strength,7,829,34.66148464496319,31.972410202026367
concrete_strength,7,830,33.85425552955041,31.71983528137207
concrete_strength,7,831,33.674739397489105,31.734394073486328
concrete_strength,7,832,33.88451059047993,31.733840942382812
concrete_strength,7,833,33.81140921666072,31.4556884765625
concrete_strength,7,834,34.24612551469069,32.02220153808594
concrete_strength,7,835,34.428976425757774,31.6806697845459
concrete_strength,7,836,34.007813673753006,31.88905143737793
concrete_strength,7,837,36.05248612623949,31.756301879882812
concrete_strength,7,838,33.8589803989117,31.688003540039062
concrete_strength,7,839,34.522629040938156,31.543867111206055
concrete_strength,7,840,33.457945823669434,31.703214645385742
concrete_strength,7,841,33.36780280333299,31.419723510742188
