concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,7,842,33.73922546093281,31.77393341064453
concrete_strength,7,843,33.33191123375526,31.83969497680664
concrete_strength,7,844,33.4263616341811,31.661813735961914
concrete_strength,7,845,34.21023786984957,31.870180130004883
concrete_strength,7,846,34.74506950378418,31.863679885864258
concrete_strength,7,847,33.65352293161246,31.83013153076172
concrete_strength,7,848,33.657159952016976,31.623685836791992
concrete_strength,7,849,34.45876671717717,31.555391311645508
concrete_strength,7,850,33.511306469257065,31.540756225585938
concrete_strength,7,851,34.72620047055758,31.391254425048828
concrete_strength,7,852,34.053649022029,31.621536254882812
concrete_strength,7,853,34.35219192504883,31.555604934692383
concrete_strength,7,854,34.2384589268611,31.72645378112793
concrete_strength,7,855,34.12911393092229,31.662342071533203
concrete_strength,7,856,33.537678718566895,31.359214782714844
concrete_strength,7,857,33.52950308873103,31.71634292602539
concrete_strength,7,858,34.060791088984566,31.624353408813477
concrete_strength,7,859,33.74698154742901,31.654420852661133
concrete_strength,7,860,36.853459504934456,31.747848510742188
concrete_strength,7,861,36.220928338857796,32.38039016723633
concrete_strength,7,862,33.4723697075477,31.462827682495117
concrete_strength,7,863,35.230870687044586,31.64626121520996
concrete_strength,7,864,34.35406692211445,31.515287399291992
concrete_strength,7,865,33.26007552330311,31.72312355041504
concrete_strength,7,866,33.307517106716446,31.79907989501953
concrete_strength,7,867,33.71241232065054,31.603036880493164
concrete_strength,7,868,33.000574689645035,31.568134307861328
concrete_strength,7,869,33.16656888448275,31.556198120117188
concrete_strength,7,870,34.00231896913969,31.720294952392578
concrete_strength,7,871,33.454275791461654,31.446672439575195
concrete_strength,7,872,34.96117767920861,31.983644485473633
concrete_strength,7,873,33.89063457342294,31.664459228515625
concrete_strength,7,874,34.235777561481186,31.61469268798828
concrete_strength,7,875,33.56144428253174,31.90587043762207
concrete_strength,7,876,33.77719956177931,31.794450759887695
concrete_strength,7,877,33.11720655514644,31.531936645507812
concrete_strength,7,878,33.81025556417612,31.613168716430664
concrete_strength,7,879,33.27056532639723,31.858928680419922
concrete_strength,7,880,34.00337923490084,31.56529426574707
concrete_strength,7,881,33.94764430706318,31.636062622070312
concrete_strength,7,882,33.606175936185394,31.706771850585938
concrete_strength,7,883,33.55558688823994,31.97160530090332
concrete_strength,7,884,38.87135645059439,31.58365249633789
concrete_strength,7,885,33.56266707640428,32.18165588378906
concrete_strength,7,886,34.01618744776799,31.83778953552246
concrete_strength,7,887,34.23618221282959,31.53559112548828
concrete_strength,7,888,34.048359430753266,32.12528991699219
concrete_strength,7,889,33.22883859047523,31.712589263916016
concrete_strength,7,890,34.906029774592476,31.75823974609375
concrete_strength,7,891,37.83679411961482,31.503873825073242
concrete_strength,7,892,33.34941372504601,31.929210662841797
concrete_strength,7,893,33.10802415701059,31.673009872436523
concrete_strength,7,894,33.16582010342525,31.59541130065918
concrete_strength,7,895,33.47554441598746,31.808164596557617
concrete_strength,7,896,33.62916374206543,31.443450927734375
concrete_strength,7,897,33.12115188745352,31.812091827392578
concrete_strength,7,898,34.30179185133714,31.785930633544922
concrete_strength,7,899,34.25118534381573,31.665645599365234
concrete_strength,7,900,33.243873816270096,31.803184509277344
concrete_strength,7,901,33.440321628864,31.442119598388672
concrete_strength,7,902,33.849626981295074,31.54035758972168
concrete_strength,7,903,34.13819613823524,31.93608856201172
concrete_strength,7,904,33.465914432819076,31.763015747070312
concrete_strength,7,905,33.71949291229248,31.651412963867188
concrete_strength,7,906,33.509245065542366,31.78647232055664
concrete_strength,7,907,34.658902388352615,31.881711959838867
concrete_strength,7,908,36.68266208355244,31.80314826965332
concrete_strength,7,909,33.481363369868355,31.704633712768555
concrete_strength,7,910,33.78074972446148,31.531566619873047
concrete_strength,7,911,33.229927649864784,31.55828857421875
concrete_strength,7,912,33.4137570307805,31.78972625732422
concrete_strength,7,913,34.620789527893066,31.745452880859375
concrete_strength,7,914,33.82542852255014,31.44664192199707
concrete_strength,7,915,33.66875798885639,31.634244918823242
concrete_strength,7,916,35.74456603710468,31.862972259521484
concrete_strength,7,917,33.807556299062874,31.757305145263672
concrete_strength,7,918,33.39951617901142,32.246273040771484
concrete_strength,7,919,33.0204839523022,31.765783309936523
concrete_strength,7,920,37.164143085479736,31.683427810668945
concrete_strength,7,921,33.411774561955376,31.889934539794922
concrete_strength,7,922,34.26871292407696,31.96207618713379
concrete_strength,7,923,34.13579038473276,31.70014762878418
concrete_strength,7,924,36.751605437352104,31.471948623657227
concrete_strength,7,925,33.2748609322768,31.504974365234375
concrete_strength,7,926,34.441692058856674,31.528453826904297
concrete_strength,7,927,34.070048772371734,31.374984741210938
concrete_strength,7,928,32.950170292304115,31.74082374572754
concrete_strength,7,929,33.27404231291551,31.46346664428711
concrete_strength,7,930,33.13714210803692,31.66470718383789
concrete_strength,7,931,33.99181145888109,31.773000717163086
concrete_strength,7,932,34.55258919642522,31.702795028686523
concrete_strength,7,933,36.833347907433144,31.6239070892334
concrete_strength,7,934,33.82800109569843,31.1646728515625
concrete_strength,7,935,33.61082700582651,31.760032653808594
concrete_strength,7,936,36.56285095214844,31.46428108215332
concrete_strength,7,937,33.49951509328989,31.71515464782715
concrete_strength,7,938,33.77214439098652,31.585712432861328
concrete_strength,7,939,33.76933244558481,31.67905044555664
concrete_strength,7,940,34.02903021298922,31.435422897338867
concrete_strength,7,941,33.69050847567045,31.42961311340332
concrete_strength,7,942,33.395142848675064,31.458019256591797
concrete_strength,7,943,34.003252249497635,31.52604866027832
concrete_strength,7,944,34.285839520967926,31.572782516479492
concrete_strength,7,945,34.00853391794058,31.325481414794922
concrete_strength,7,946,33.65188246506911,31.59578514099121
concrete_strength,7,947,33.18883679463313,31.49692153930664
concrete_strength,7,948,34.50570355928861,31.372182846069336
concrete_strength,7,949,33.17247511790349,31.715272903442383
concrete_strength,7,950,34.45633356387798,31.853710174560547
concrete_strength,7,951,35.878886883075424,31.888450622558594
concrete_strength,7,952,34.25270520723783,31.266992568969727
concrete_strength,7,953,36.69724772526668,31.759336471557617
concrete_strength,7,954,34.50985094217154,31.414562225341797
concrete_strength,7,955,33.39349053456233,31.72473907470703
concrete_strength,7,956,33.55455229832576,31.987733840942383
concrete_strength,7,957,33.45614741398738,31.412944793701172
concrete_strength,7,958,33.38535741659311,31.782960891723633
concrete_strength,7,959,34.39682872478779,31.866744995117188
concrete_strength,7,960,33.702700028052696,31.689228057861328
concrete_strength,7,961,33.371725229116585,31.581562042236328
concrete_strength,7,962,34.60875547849215,31.270164489746094
concrete_strength,7,963,33.49529332381029,31.62065887451172
concrete_strength,7,964,33.244088686429535,31.649168014526367
concrete_strength,7,965,33.11149329405565,31.369300842285156
concrete_strength,7,966,35.139807334313026,31.62713623046875
concrete_strength,7,967,36.009773401113655,31.358463287353516
concrete_strength,7,968,34.43606893832867,31.340106964111328
concrete_strength,7,969,34.13644526554988,31.282777786254883
concrete_strength,7,970,34.63762994912955,31.336849212646484
concrete_strength,7,971,33.58022843874418,32.26240539550781
concrete_strength,7,972,33.03368525321667,31.60143280029297
concrete_strength,7,973,33.45537259028508,31.65262222290039
concrete_strength,7,974,34.283174991607666,31.651622772216797
concrete_strength,7,975,32.982452612656814,31.561521530151367
concrete_strength,7,976,33.39603196657621,31.35822105407715
concrete_strength,7,977,33.48767874791072,31.706562042236328
concrete_strength,7,978,33.75602304018461,31.574132919311523
concrete_strength,7,979,33.21467894774217,31.3091983795166
concrete_strength,7,980,34.07485220982478,31.52447509765625
concrete_strength,7,981,34.14478257986215,31.235057830810547
concrete_strength,7,982,33.715551082904526,31.48676872253418
concrete_strength,7,983,32.92175839497493,31.41543960571289
concrete_strength,7,984,34.01956903017484,31.515640258789062
concrete_strength,7,985,34.04467795445369,31.461206436157227
concrete_strength,7,986,33.61341146322397,31.59010887145996
concrete_strength,7,987,33.50001181088961,31.92802619934082
concrete_strength,7,988,33.182441638066216,31.57953643798828
concrete_strength,7,989,34.23712231562688,31.424957275390625
concrete_strength,7,990,35.107209792503944,31.310741424560547
concrete_strength,7,991,35.079846162062424,32.04523468017578
concrete_strength,7,992,34.601132539602425,31.573686599731445
concrete_strength,7,993,33.24331789750319,31.649991989135742
concrete_strength,7,994,33.71899898235615,31.28634262084961
concrete_strength,7,995,33.13848400115967,31.444875717163086
concrete_strength,7,996,34.25735767071064,31.408550262451172
concrete_strength,7,997,33.93406647902269,31.589170455932617
concrete_strength,7,998,33.16687881029569,31.393945693969727
concrete_strength,7,999,40.76789111357469,31.51763343811035
concrete_strength,4,0,38.54350324777457,42.015071868896484
concrete_strength,4,1,37.82256207099328,43.54173278808594
concrete_strength,4,2,35.97654408674974,45.02263641357422
concrete_strength,4,3,36.4916929098276,42.23158645629883
concrete_strength,4,4,36.27552707378681,42.13087844848633
concrete_strength,4,5,36.21245927077074,41.568824768066406
concrete_strength,4,6,35.83329776617197,41.484832763671875
concrete_strength,4,7,35.93729760096623,42.77616882324219
concrete_strength,4,8,34.58119927919828,41.378108978271484
concrete_strength,4,9,36.69505786895752,41.65512466430664
concrete_strength,4,10,37.37081417670617,45.33757019042969
concrete_strength,4,11,35.74966797461877,42.116477966308594
concrete_strength,4,12,37.320544976454514,43.52701187133789
concrete_strength,4,13,35.06484688245333,40.6441650390625
concrete_strength,4,14,34.528872416569634,41.142208099365234
concrete_strength,4,15,34.28401275781485,40.29505920410156
concrete_strength,4,16,34.333179253798264,41.90898895263672
concrete_strength,4,17,35.22407487722543,40.576087951660156
concrete_strength,4,18,36.35712440197285,40.196170806884766
concrete_strength,4,19,34.05985641479492,39.8125
concrete_strength,4,20,33.05581283569336,42.13350296020508
concrete_strength,4,21,35.18943265768198,40.51061248779297
concrete_strength,4,22,32.710876299784736,41.19401931762695
concrete_strength,4,23,32.96196174621582,40.355770111083984
concrete_strength,4,24,34.03802886376014,40.44948196411133
concrete_strength,4,25,32.43637880912194,40.617305755615234
concrete_strength,4,26,32.456743056957535,43.52574157714844
concrete_strength,4,27,32.835196201617904,43.631229400634766
concrete_strength,4,28,32.46937722426195,40.991119384765625
concrete_strength,4,29,33.025605348440315,41.7944450378418
concrete_strength,4,30,32.717713576096756,39.845611572265625
concrete_strength,4,31,32.43111471029428,39.643516540527344
concrete_strength,4,32,32.07038967426006,41.63275909423828
concrete_strength,4,33,33.241754458500786,42.62487030029297
concrete_strength,4,34,40.01888553912823,39.78763961791992
concrete_strength,4,35,32.871461391448975,41.835304260253906
concrete_strength,4,36,32.057280430426964,41.37382125854492
concrete_strength,4,37,32.06856547869169,40.03490447998047
concrete_strength,4,38,32.7266096335191,41.56587219238281
concrete_strength,4,39,32.07873755234938,39.56013488769531
concrete_strength,4,40,32.66927906183096,39.54914474487305
concrete_strength,4,41,31.2249194589945,41.71830749511719
concrete_strength,4,42,31.842702021965614,41.659481048583984
concrete_strength,4,43,32.31447373903715,41.50028991699219
concrete_strength,4,44,31.429416693173923,39.91082000732422
concrete_strength,4,45,32.7012742115901,39.86732482910156
concrete_strength,4,46,32.95445126753587,41.112022399902344
concrete_strength,4,47,31.961683383354774,40.65444564819336
concrete_strength,4,48,31.57243985396165,39.425777435302734
concrete_strength,4,49,31.49102130303016,40.31389617919922
concrete_strength,4,50,36.63064758594219,39.64427947998047
concrete_strength,4,51,33.85157064291147,42.107208251953125
concrete_strength,4,52,31.981323939103348,42.10813522338867
concrete_strength,4,53,33.16209286909837,41.311527252197266
concrete_strength,4,54,31.127782578651722,43.75418472290039
concrete_strength,4,55,31.564207810621994,40.575592041015625
concrete_strength,4,56,33.60345539679894,42.957427978515625
concrete_strength,4,57,31.278317304757927,39.25318145751953
concrete_strength,4,58,31.646432876586914,39.41941833496094
concrete_strength,4,59,31.50553167783297,40.83074188232422
concrete_strength,4,60,33.02295373036311,40.32752227783203
concrete_strength,4,61,31.091250786414513,40.461238861083984
concrete_strength,4,62,31.150152866656963,39.56733322143555
concrete_strength,4,63,35.20811201975896,39.84440612792969
concrete_strength,4,64,31.017976100628193,40.97813034057617
concrete_strength,4,65,33.15129071015578,39.326904296875
concrete_strength,4,66,36.65483261988713,39.36848831176758
concrete_strength,4,67,35.24537489964412,39.710453033447266
concrete_strength,4,68,33.41708476726826,40.18582534790039
concrete_strength,4,69,31.956355241628792,39.296234130859375
concrete_strength,4,70,31.22704080434946,38.95004653930664
concrete_strength,4,71,31.54482548053448,38.784061431884766
concrete_strength,4,72,33.02466601591844,40.49306869506836
concrete_strength,4,73,30.367717715410087,39.49403762817383
concrete_strength,4,74,30.500599127549393,40.3148193359375
concrete_strength,4,75,30.99453695003803,39.164527893066406
concrete_strength,4,76,30.509740095872147,38.62319564819336
concrete_strength,4,77,30.139072381533108,39.59703063964844
concrete_strength,4,78,30.67493614783654,39.82347106933594
concrete_strength,4,79,31.046062139364388,40.1560173034668
concrete_strength,4,80,30.517052980569694,39.02885437011719
concrete_strength,4,81,30.49863338470459,40.94190979003906
concrete_strength,4,82,30.04866782289285,39.66001510620117
concrete_strength,4,83,30.846977087167595,38.77455139160156
concrete_strength,4,84,29.969382231052105,39.65972900390625
concrete_strength,4,85,31.582816490760216,39.876224517822266
concrete_strength,4,86,30.631963069622334,40.727394104003906
concrete_strength,4,87,30.868713745704063,39.904476165771484
concrete_strength,4,88,33.33467366145207,39.541561126708984
concrete_strength,4,89,32.43042032535259,39.32715606689453
concrete_strength,4,90,30.08914199242225,38.86989212036133
concrete_strength,4,91,30.161101818084717,38.88417434692383
concrete_strength,4,92,34.33465510148268,39.563968658447266
concrete_strength,4,93,30.997513697697567,40.12332534790039
concrete_strength,4,94,34.80634663655208,39.230403900146484
concrete_strength,4,95,30.771385339590218,38.67322540283203
concrete_strength,4,96,32.788582398341255,39.71859359741211
concrete_strength,4,97,29.879595912419834,37.554264068603516
concrete_strength,4,98,31.437975773444542,38.492733001708984
concrete_strength,4,99,29.924631155454197,38.656349182128906
concrete_strength,4,100,29.546624733851505,38.18144607543945
concrete_strength,4,101,29.727819992945744,37.7152214050293
concrete_strength,4,102,29.722151059370773,37.40237045288086
concrete_strength,4,103,29.488908199163582,38.49886703491211
concrete_strength,4,104,30.115061393150917,38.06855392456055
concrete_strength,4,105,29.435850106752834,37.96571350097656
concrete_strength,4,106,29.32070209429814,38.81254196166992
concrete_strength,4,107,32.06553554534912,38.118324279785156
concrete_strength,4,108,31.042456480172966,37.083614349365234
concrete_strength,4,109,28.919091077951286,39.391056060791016
concrete_strength,4,110,29.787304144639236,37.96821975708008
concrete_strength,4,111,29.799377111288216,36.99922561645508
concrete_strength,4,112,30.05454261486347,37.866031646728516
concrete_strength,4,113,28.603653045801018,38.85630798339844
concrete_strength,4,114,29.096583696512077,37.03175735473633
concrete_strength,4,115,29.015061305119442,37.901607513427734
concrete_strength,4,116,29.1658767920274,37.58326721191406
concrete_strength,4,117,29.530748220590446,38.87196350097656
concrete_strength,4,118,28.608827059085552,37.78251266479492
concrete_strength,4,119,30.519227211291973,40.821197509765625
concrete_strength,4,120,30.002401315248928,38.147830963134766
concrete_strength,4,121,32.098927167745735,36.942527770996094
concrete_strength,4,122,30.08679778759296,37.39961624145508
concrete_strength,4,123,30.048895248999962,36.47737503051758
concrete_strength,4,124,30.45115276483389,38.3167839050293
concrete_strength,4,125,28.629663100609413,37.359657287597656
concrete_strength,4,126,28.64808625441331,37.63227081298828
concrete_strength,4,127,28.32783611004169,37.19325256347656
concrete_strength,4,128,28.452148034022404,37.0777473449707
concrete_strength,4,129,29.302932739257812,36.76584243774414
concrete_strength,4,130,29.59783642108624,36.031253814697266
concrete_strength,4,131,28.72793751496535,39.52638244628906
concrete_strength,4,132,29.059075282170223,36.855953216552734
concrete_strength,4,133,29.017741276667667,35.92345428466797
concrete_strength,4,134,28.461505523094765,36.636756896972656
concrete_strength,4,135,27.867758310758152,36.50809097290039
concrete_strength,4,136,28.65476813683143,36.83041763305664
concrete_strength,4,137,28.1580270253695,35.96796417236328
concrete_strength,4,138,29.057524571051964,35.63984298706055
concrete_strength,4,139,28.851192987882175,35.139404296875
concrete_strength,4,140,29.539519456716683,35.65363693237305
concrete_strength,4,141,29.644066443810097,36.96979522705078
concrete_strength,4,142,28.35285758972168,36.16061782836914
concrete_strength,4,143,28.00514848415668,38.025272369384766
concrete_strength,4,144,29.69154013120211,36.00960159301758
concrete_strength,4,145,27.880670914283165,35.892581939697266
concrete_strength,4,146,28.355903772207405,37.808021545410156
concrete_strength,4,147,29.628304188068096,36.08378219604492
concrete_strength,4,148,28.939055552849403,35.32466506958008
concrete_strength,4,149,27.695755371680626,36.78822708129883
concrete_strength,4,150,28.817634655879093,35.89460372924805
concrete_strength,4,151,27.19855290192824,41.6032829284668
concrete_strength,4,152,29.838540297288162,38.121803283691406
concrete_strength,4,153,28.066958867586575,37.12662887573242
concrete_strength,4,154,27.2031591121967,37.050838470458984
concrete_strength,4,155,28.435923723074104,35.985191345214844
concrete_strength,4,156,27.474420180687538,36.0702018737793
concrete_strength,4,157,29.515341318570652,35.90253829956055
concrete_strength,4,158,27.39414383814885,35.52665328979492
concrete_strength,4,159,26.980418920516968,35.550994873046875
concrete_strength,4,160,26.598799966848812,36.10036087036133
concrete_strength,4,161,27.323936535761906,35.89948272705078
concrete_strength,4,162,26.967597264509934,35.37356185913086
concrete_strength,4,163,26.73290588076298,36.034645080566406
concrete_strength,4,164,27.45659512739915,34.94593811035156
concrete_strength,4,165,27.313095569610596,36.677650451660156
concrete_strength,4,166,29.096997517805832,36.88017654418945
concrete_strength,4,167,29.54413204926711,36.3321647644043
concrete_strength,4,168,27.865436884073112,34.82798767089844
concrete_strength,4,169,28.126153065608097,34.505977630615234
concrete_strength,4,170,26.79876947402954,35.46377182006836
concrete_strength,4,171,26.756711446321926,34.66862106323242
concrete_strength,4,172,27.317884848668026,34.894622802734375
concrete_strength,4,173,27.064838079305794,34.25703430175781
concrete_strength,4,174,26.772191524505615,34.91390609741211
concrete_strength,4,175,27.20335872356708,36.115638732910156
concrete_strength,4,176,27.776870030623215,36.74492263793945
concrete_strength,4,177,26.88102171971248,35.3008918762207
concrete_strength,4,178,27.15203307225154,35.1239013671875
concrete_strength,4,179,28.91990111424373,36.214962005615234
concrete_strength,4,180,28.418987714327297,35.4692497253418
concrete_strength,4,181,26.72243019250723,34.902645111083984
concrete_strength,4,182,26.58893772271963,36.969669342041016
concrete_strength,4,183,26.508035861528835,34.46169662475586
concrete_strength,4,184,26.816082110771767,34.24152374267578
concrete_strength,4,185,29.00819257589487,35.01388931274414
concrete_strength,4,186,26.70943810389592,37.183589935302734
concrete_strength,4,187,27.095075974097618,35.83714294433594
concrete_strength,4,188,26.696725625258225,35.54026412963867
concrete_strength,4,189,26.58260833300077,36.48837661743164
concrete_strength,4,190,27.029450609133793,35.9678955078125
concrete_strength,4,191,26.02012165234639,35.014793395996094
concrete_strength,4,192,25.962490411905144,35.3279914855957
concrete_strength,4,193,29.595983211810772,36.80240249633789
concrete_strength,4,194,29.139969092149002,35.359256744384766
concrete_strength,4,195,27.119674095740685,34.905357360839844
concrete_strength,4,196,25.949239721665016,34.722564697265625
concrete_strength,4,197,28.899792451124924,33.94853210449219
concrete_strength,4,198,27.43945969068087,34.37671661376953
concrete_strength,4,199,27.27261521266057,33.698238372802734
concrete_strength,4,200,26.82989711027879,33.75324249267578
concrete_strength,4,201,26.7801466354957,34.704994201660156
concrete_strength,4,202,27.621596739842342,36.67397689819336
concrete_strength,4,203,25.704477310180664,33.91188430786133
concrete_strength,4,204,25.982036333817703,35.17062759399414
concrete_strength,4,205,26.147911621974064,35.917724609375
concrete_strength,4,206,26.226799157949593,34.250709533691406
concrete_strength,4,207,26.34348465846135,34.43981170654297
concrete_strength,4,208,27.17881470460158,34.86350631713867
concrete_strength,4,209,26.049756050109863,33.87023162841797
concrete_strength,4,210,25.59752121109229,34.631832122802734
concrete_strength,4,211,26.09177875518799,34.30192184448242
concrete_strength,4,212,26.05681738486657,36.883609771728516
concrete_strength,4,213,27.460151268885685,34.09300231933594
concrete_strength,4,214,26.174435688899113,34.88716506958008
concrete_strength,4,215,25.889620166558487,35.04109191894531
concrete_strength,4,216,25.733743851001446,34.05659103393555
concrete_strength,4,217,26.419716651623066,35.499366760253906
concrete_strength,4,218,28.229061823624832,34.14270782470703
concrete_strength,4,219,26.023348955007698,34.976741790771484
concrete_strength,4,220,25.31968226799598,34.12253189086914
concrete_strength,4,221,25.94982880812425,36.47294616699219
concrete_strength,4,222,26.127025604248047,34.87702560424805
concrete_strength,4,223,28.127463890955998,33.10950469970703
concrete_strength,4,224,25.728835509373592,33.81972122192383
concrete_strength,4,225,26.4839600783128,33.66218948364258
concrete_strength,4,226,25.3446776500115,34.01592254638672
concrete_strength,4,227,25.873726001152626,34.101905822753906
concrete_strength,4,228,25.934184807997482,33.919166564941406
concrete_strength,4,229,25.69291268862211,34.254180908203125
concrete_strength,4,230,26.127099367288444,33.919639587402344
concrete_strength,4,231,25.929061403641334,34.9017448425293
concrete_strength,4,232,25.86639011823214,34.363441467285156
concrete_strength,4,233,25.640681706942043,33.78535461425781
concrete_strength,4,234,26.462158239804783,36.66654968261719
concrete_strength,4,235,25.786112088423508,34.541263580322266
concrete_strength,4,236,25.08639878493089,33.60224914550781
concrete_strength,4,237,25.50814177439763,33.14268112182617
concrete_strength,4,238,25.852011387164776,33.07982635498047
concrete_strength,4,239,25.61727945621197,34.22142791748047
concrete_strength,4,240,27.16869251544659,33.33930587768555
concrete_strength,4,241,28.00240839444674,34.55486297607422
concrete_strength,4,242,25.92005858054528,33.16151809692383
concrete_strength,4,243,24.937018467829777,34.18610382080078
concrete_strength,4,244,27.772052141336296,35.07427215576172
concrete_strength,4,245,25.321665433736946,33.15303039550781
concrete_strength,4,246,26.552295428055984,33.41709518432617
concrete_strength,4,247,26.499599823584923,33.615657806396484
concrete_strength,4,248,25.081279754638672,33.02230453491211
concrete_strength,4,249,26.952263612013596,34.647926330566406
concrete_strength,4,250,26.631530688359188,34.09673309326172
concrete_strength,4,251,24.86987381715041,34.72079086303711
concrete_strength,4,252,24.722707711733303,33.546112060546875
concrete_strength,4,253,25.958360745356632,34.866458892822266
concrete_strength,4,254,25.727543940910927,35.620967864990234
concrete_strength,4,255,25.759117383223312,33.33858871459961
concrete_strength,4,256,25.874699702629677,33.18259811401367
concrete_strength,4,257,27.815306736872746,33.3209228515625
concrete_strength,4,258,25.178898407862736,33.694602966308594
concrete_strength,4,259,25.697096531207745,33.92843246459961
concrete_strength,4,260,26.634650853963997,33.93364715576172
concrete_strength,4,261,25.446952489706185,33.65813446044922
concrete_strength,4,262,28.331682205200195,35.780181884765625
concrete_strength,4,263,25.59576254624587,34.817020416259766
concrete_strength,4,264,24.661760807037354,33.413482666015625
concrete_strength,4,265,27.432990550994873,32.82777786254883
concrete_strength,4,266,29.418965119581955,34.45423889160156
concrete_strength,4,267,25.12733378777137,32.83034896850586
concrete_strength,4,268,24.686247532184307,33.22046661376953
concrete_strength,4,269,27.94018686734713,33.50666046142578
concrete_strength,4,270,25.55517024260301,32.95005798339844
concrete_strength,4,271,24.91803451684805,33.8859748840332
concrete_strength,4,272,25.409474079425518,33.39403533935547
concrete_strength,4,273,26.061701151040886,33.156307220458984
concrete_strength,4,274,24.869618269113396,36.85418701171875
concrete_strength,4,275,25.803326460031364,33.50580596923828
concrete_strength,4,276,24.177741756806007,33.33575439453125
concrete_strength,4,277,24.15798854827881,34.0181999206543
concrete_strength,4,278,24.607631646669827,33.54280471801758
concrete_strength,4,279,24.61419732754047,33.751346588134766
concrete_strength,4,280,25.4164447417626,33.81818389892578
concrete_strength,4,281,24.259250805928158,33.043174743652344
concrete_strength,4,282,24.79930907029372,33.670249938964844
concrete_strength,4,283,24.37610127375676,33.68648910522461
concrete_strength,4,284,23.9111919265527,33.74080276489258
concrete_strength,4,285,23.799489819086514,33.902183532714844
concrete_strength,4,286,24.551663582141583,34.178077697753906
concrete_strength,4,287,23.98947233420152,33.458866119384766
concrete_strength,4,288,23.93201525394733,33.61928939819336
concrete_strength,4,289,24.445948674128605,32.61924362182617
concrete_strength,4,290,24.723625549903282,32.65664291381836
concrete_strength,4,291,25.086715111365685,32.44435119628906
concrete_strength,4,292,24.92084033672626,32.67827224731445
concrete_strength,4,293,25.510127287644607,32.75510787963867
concrete_strength,4,294,28.652770189138558,35.202091217041016
concrete_strength,4,295,25.25070990048922,33.976951599121094
concrete_strength,4,296,24.54002017241258,32.61304473876953
concrete_strength,4,297,24.525263639596794,32.43366622924805
concrete_strength,4,298,23.94605489877554,32.40032196044922
concrete_strength,4,299,23.981029244569633,34.27570724487305
concrete_strength,4,300,24.534030767587517,34.44413375854492
