concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,4,301,24.673531532287598,33.009376525878906
concrete_strength,4,302,24.08228536752554,34.33271408081055
concrete_strength,4,303,24.465101205385647,32.48027801513672
concrete_strength,4,304,24.496353369492752,32.27899169921875
concrete_strength,4,305,25.787614345550537,32.33757019042969
concrete_strength,4,306,24.782086775853085,32.962974548339844
concrete_strength,4,307,24.607571675227238,32.85651779174805
concrete_strength,4,308,24.340789318084717,32.840145111083984
concrete_strength,4,309,24.373492534344013,32.52712631225586
concrete_strength,4,310,26.14906670497014,32.31972122192383
concrete_strength,4,311,24.237186651963455,33.14915084838867
concrete_strength,4,312,24.152248492607704,32.414466857910156
concrete_strength,4,313,24.33602336736826,33.02072525024414
concrete_strength,4,314,24.84688278344961,31.95660400390625
concrete_strength,4,315,23.855974747584415,33.35957717895508
concrete_strength,4,316,23.91716957092285,35.20280838012695
concrete_strength,4,317,23.917624253493088,32.071311950683594
concrete_strength,4,318,23.965994724860558,32.67099380493164
concrete_strength,4,319,24.27309931241549,32.615516662597656
concrete_strength,4,320,24.173962299640362,34.69944763183594
concrete_strength,4,321,24.02252850165734,33.25312042236328
concrete_strength,4,322,24.344626610095684,33.00020980834961
concrete_strength,4,323,23.97263713983389,33.2476692199707
concrete_strength,4,324,24.564821463364822,34.11445236206055
concrete_strength,4,325,24.735436292795036,33.87472152709961
concrete_strength,4,326,24.337364673614502,34.24394607543945
concrete_strength,4,327,24.722576214716984,33.34635925292969
concrete_strength,4,328,24.572843368236835,32.316593170166016
concrete_strength,4,329,24.38453905399029,31.9284725189209
concrete_strength,4,330,23.80551969088041,32.847251892089844
concrete_strength,4,331,23.655955277956448,33.97276306152344
concrete_strength,4,332,23.531132147862362,33.471588134765625
concrete_strength,4,333,23.53115804378803,34.13851547241211
concrete_strength,4,334,23.928114304175743,32.89291000366211
concrete_strength,4,335,26.448035570291374,33.082679748535156
concrete_strength,4,336,24.874837618607742,32.092063903808594
concrete_strength,4,337,24.25558246099032,33.21697998046875
concrete_strength,4,338,23.52989101409912,33.37644958496094
concrete_strength,4,339,23.696313051077034,34.86499786376953
concrete_strength,4,340,23.57783796237065,32.38084411621094
concrete_strength,4,341,23.292135825523964,34.51796340942383
concrete_strength,4,342,23.236307474283073,32.628013610839844
concrete_strength,4,343,24.280902349031887,33.03047180175781
concrete_strength,4,344,23.22745779844431,32.41724395751953
concrete_strength,4,345,25.18952123935406,32.57493209838867
concrete_strength,4,346,24.33642809207623,32.10077667236328
concrete_strength,4,347,24.426911977621224,33.18577194213867
concrete_strength,4,348,24.006676307091347,32.39331817626953
concrete_strength,4,349,23.633460631737343,32.3541374206543
concrete_strength,4,350,24.04176356242253,32.31328582763672
concrete_strength,4,351,24.856739117549015,32.23064041137695
concrete_strength,4,352,24.17926659950843,32.586856842041016
concrete_strength,4,353,23.086036581259506,32.840641021728516
concrete_strength,4,354,23.016362483684834,33.347267150878906
concrete_strength,4,355,23.08858031492967,32.679439544677734
concrete_strength,4,356,23.999216299790604,32.59486389160156
concrete_strength,4,357,24.16345291871291,33.058448791503906
concrete_strength,4,358,23.17426714530358,33.87260818481445
concrete_strength,4,359,23.14074941781851,32.65779113769531
concrete_strength,4,360,23.600233664879433,32.77141189575195
concrete_strength,4,361,24.71360257955698,32.82997512817383
concrete_strength,4,362,23.657892593970665,34.22818374633789
concrete_strength,4,363,22.950851623828594,33.688446044921875
concrete_strength,4,364,23.312683921593887,33.11370849609375
concrete_strength,4,365,23.27887905561007,32.54322052001953
concrete_strength,4,366,24.161804602696346,33.92909240722656
concrete_strength,4,367,22.89718618759742,34.74093246459961
concrete_strength,4,368,23.395138043623703,32.561431884765625
concrete_strength,4,369,23.084342708954445,32.97831344604492
concrete_strength,4,370,22.90213988377498,34.01970672607422
concrete_strength,4,371,23.024501763857327,32.897438049316406
concrete_strength,4,372,22.97417347247784,33.733707427978516
concrete_strength,4,373,23.080298020289494,33.15811538696289
concrete_strength,4,374,25.67610403207632,32.676368713378906
concrete_strength,4,375,25.06313467025757,32.43364334106445
concrete_strength,4,376,23.076212369478664,33.967281341552734
concrete_strength,4,377,23.144817462334267,33.7200927734375
concrete_strength,4,378,23.90341197527372,32.7945442199707
concrete_strength,4,379,23.082744598388672,33.05070114135742
concrete_strength,4,380,24.194300944988544,33.36464309692383
concrete_strength,4,381,23.067769270676834,32.402748107910156
concrete_strength,4,382,22.786125293144813,33.68951416015625
concrete_strength,4,383,23.484144357534554,32.66126251220703
concrete_strength,4,384,23.38867271863497,32.791778564453125
concrete_strength,4,385,22.779271125793457,34.141998291015625
concrete_strength,4,386,26.998361880962666,33.39775085449219
concrete_strength,4,387,24.998098776890682,32.721920013427734
concrete_strength,4,388,23.674289519970234,35.63243865966797
concrete_strength,4,389,24.212110702808086,34.62095642089844
concrete_strength,4,390,25.608494465167706,35.70823287963867
concrete_strength,4,391,23.344767020298885,33.033878326416016
concrete_strength,4,392,23.20976371031541,31.915124893188477
concrete_strength,4,393,23.279754895430344,35.210227966308594
concrete_strength,4,394,24.19394672833956,34.9006462097168
concrete_strength,4,395,24.00049004187951,33.68882751464844
concrete_strength,4,396,24.41697406768799,32.57571029663086
concrete_strength,4,397,24.044125630305363,33.006202697753906
concrete_strength,4,398,22.634439046566303,32.46232604980469
concrete_strength,4,399,24.60824078779954,32.875980377197266
concrete_strength,4,400,22.89250084070059,35.44013214111328
concrete_strength,4,401,22.865890282850998,33.030113220214844
concrete_strength,4,402,23.246570587158203,32.34507369995117
concrete_strength,4,403,23.926453517033504,32.85569763183594
concrete_strength,4,404,25.023320234738865,33.03575897216797
concrete_strength,4,405,23.626212743612435,32.01115417480469
concrete_strength,4,406,23.12593463750986,32.91331481933594
concrete_strength,4,407,23.936782580155594,32.957427978515625
concrete_strength,4,408,22.441907772651085,33.05531692504883
concrete_strength,4,409,22.551503346516537,32.458011627197266
concrete_strength,4,410,23.247302532196045,33.308326721191406
concrete_strength,4,411,22.845594076009895,32.98981857299805
concrete_strength,4,412,23.0788296186007,32.527503967285156
concrete_strength,4,413,22.748622050652138,31.802087783813477
concrete_strength,4,414,22.382967398716854,31.955514907836914
concrete_strength,4,415,22.415622326043938,31.785287857055664
concrete_strength,4,416,22.252722024917603,31.939380645751953
concrete_strength,4,417,22.1599980867826,32.392948150634766
concrete_strength,4,418,24.21702216221736,34.112606048583984
concrete_strength,4,419,23.791337966918945,32.78632354736328
concrete_strength,4,420,22.48940163392287,32.31047821044922
concrete_strength,4,421,22.105276731344368,32.521575927734375
concrete_strength,4,422,22.684378734001747,33.388816833496094
concrete_strength,4,423,22.242457664929905,33.024749755859375
concrete_strength,4,424,23.045772259051983,33.26552963256836
concrete_strength,4,425,22.20457883981558,32.40976333618164
concrete_strength,4,426,23.59630452669584,32.81856155395508
concrete_strength,4,427,22.433178461514988,31.935619354248047
concrete_strength,4,428,27.03720628298246,32.02568054199219
concrete_strength,4,429,24.341032064878025,33.03740310668945
concrete_strength,4,430,22.550775381234978,34.144615173339844
concrete_strength,4,431,22.206122856873733,32.39262390136719
concrete_strength,4,432,22.19344740647536,31.985023498535156
concrete_strength,4,433,22.696459550123947,31.811552047729492
concrete_strength,4,434,22.553853328411396,32.867862701416016
concrete_strength,4,435,22.06038915193998,32.5327033996582
concrete_strength,4,436,22.396154440366306,32.91168212890625
concrete_strength,4,437,22.15727872114915,32.38221740722656
concrete_strength,4,438,23.44837049337534,32.70088195800781
concrete_strength,4,439,22.851994881263145,32.551361083984375
concrete_strength,4,440,21.959549500392033,32.06513977050781
concrete_strength,4,441,22.203231738163876,32.050662994384766
concrete_strength,4,442,23.216321028195896,32.089412689208984
concrete_strength,4,443,23.32131158388578,32.450828552246094
concrete_strength,4,444,21.784751727030827,32.11568832397461
concrete_strength,4,445,22.052000302534836,32.431331634521484
concrete_strength,4,446,24.41304247195904,31.512706756591797
concrete_strength,4,447,24.416895646315353,33.03766632080078
concrete_strength,4,448,22.254045963287354,32.50565719604492
concrete_strength,4,449,22.538338551154503,32.559600830078125
concrete_strength,4,450,22.38430560552157,31.10929298400879
concrete_strength,4,451,21.886927072818462,31.75735092163086
concrete_strength,4,452,22.808068238771877,34.26136016845703
concrete_strength,4,453,22.292985329261192,31.169513702392578
concrete_strength,4,454,21.99843670771672,31.72371482849121
concrete_strength,4,455,21.89267395092891,31.503339767456055
concrete_strength,4,456,22.35540085572463,31.783771514892578
concrete_strength,4,457,22.449051196758564,31.400230407714844
concrete_strength,4,458,21.85220037973844,32.020790100097656
concrete_strength,4,459,21.862617932833157,32.51679992675781
concrete_strength,4,460,22.170917144188515,32.42802810668945
concrete_strength,4,461,22.496976889096775,32.96990203857422
concrete_strength,4,462,22.884521924532375,31.12148666381836
concrete_strength,4,463,22.792166709899902,32.03998565673828
concrete_strength,4,464,22.804297777322624,31.51904296875
concrete_strength,4,465,22.95940014032217,32.40581130981445
concrete_strength,4,466,23.303590994614822,32.15203094482422
concrete_strength,4,467,22.697212659395657,31.45950698852539
concrete_strength,4,468,22.08776462995089,31.824413299560547
concrete_strength,4,469,22.623430728912354,32.39542770385742
concrete_strength,4,470,21.5430965423584,31.32103729248047
concrete_strength,4,471,21.600927407924946,31.588998794555664
concrete_strength,4,472,22.041953086853027,31.393583297729492
concrete_strength,4,473,22.67287118618305,31.36808967590332
concrete_strength,4,474,23.62553119659424,31.298351287841797
concrete_strength,4,475,22.674086038882916,31.34783935546875
concrete_strength,4,476,25.075816888075607,32.430362701416016
concrete_strength,4,477,21.79046806922326,31.98648452758789
concrete_strength,4,478,21.931454475109394,31.474443435668945
concrete_strength,4,479,21.798210620880127,31.38983154296875
concrete_strength,4,480,22.379004515134373,31.3779296875
concrete_strength,4,481,22.239980770991398,31.223712921142578
concrete_strength,4,482,22.182563414940468,31.92043685913086
concrete_strength,4,483,21.668568565295292,31.208290100097656
concrete_strength,4,484,21.64387713945829,31.813976287841797
concrete_strength,4,485,21.59240594277015,31.092771530151367
concrete_strength,4,486,21.659673718305733,31.275354385375977
concrete_strength,4,487,21.345107500369732,31.2802734375
concrete_strength,4,488,21.47995006121122,31.146114349365234
concrete_strength,4,489,21.384788293104904,31.948881149291992
concrete_strength,4,490,21.62609107677753,31.77958869934082
concrete_strength,4,491,21.863270356104923,31.690183639526367
concrete_strength,4,492,22.80557082249568,31.948333740234375
concrete_strength,4,493,22.17782317675077,31.4613094329834
concrete_strength,4,494,21.95054556773259,30.830507278442383
concrete_strength,4,495,21.655811346494236,31.088390350341797
concrete_strength,4,496,21.678680970118595,32.960323333740234
concrete_strength,4,497,22.130570044884315,31.7062931060791
concrete_strength,4,498,21.931377759346596,32.103328704833984
concrete_strength,4,499,21.64351775096013,31.272937774658203
concrete_strength,4,500,21.843465658334587,31.3729248046875
concrete_strength,4,501,23.297652648045467,31.50043296813965
concrete_strength,4,502,22.217329282027023,32.62858581542969
concrete_strength,4,503,21.710023953364445,31.302772521972656
concrete_strength,4,504,21.997407473050632,32.1762809753418
concrete_strength,4,505,21.437799343696007,31.847379684448242
concrete_strength,4,506,21.298484371258663,32.27661895751953
concrete_strength,4,507,21.60492651279156,31.376462936401367
concrete_strength,4,508,22.07435838992779,30.775522232055664
concrete_strength,4,509,21.290990279271053,31.55974578857422
concrete_strength,4,510,21.5264908350431,31.34786605834961
concrete_strength,4,511,21.942750710707443,30.758407592773438
concrete_strength,4,512,21.828320576594425,31.695499420166016
concrete_strength,4,513,21.427957864908073,31.361032485961914
concrete_strength,4,514,21.183311581611633,30.956098556518555
concrete_strength,4,515,21.089263402498684,31.586523056030273
concrete_strength,4,516,23.814088894770695,31.88920783996582
concrete_strength,4,517,22.07526786510761,31.63536262512207
concrete_strength,4,518,22.75584914134099,30.989578247070312
concrete_strength,4,519,22.24030380982619,31.952478408813477
concrete_strength,4,520,21.875981147472675,31.438743591308594
concrete_strength,4,521,21.678733862363377,31.09388542175293
concrete_strength,4,522,21.762141887958233,31.95550537109375
concrete_strength,4,523,21.304982662200928,30.767284393310547
concrete_strength,4,524,21.96195701452402,31.619495391845703
concrete_strength,4,525,21.271122822394737,31.309598922729492
concrete_strength,4,526,22.36826045696552,31.635971069335938
concrete_strength,4,527,21.756284053509052,31.618085861206055
concrete_strength,4,528,21.451511529775765,31.650114059448242
concrete_strength,4,529,21.429575956784763,31.979759216308594
concrete_strength,4,530,22.414307832717896,31.650087356567383
concrete_strength,4,531,21.283947981320896,31.711761474609375
concrete_strength,4,532,20.969058623680702,30.898174285888672
concrete_strength,4,533,21.483032886798565,31.219905853271484
concrete_strength,4,534,21.130037032640896,33.31077575683594
concrete_strength,4,535,21.298318239358757,30.951171875
concrete_strength,4,536,21.437165773831882,30.700725555419922
concrete_strength,4,537,21.149985863612248,31.541826248168945
concrete_strength,4,538,21.759629836449257,30.76919174194336
concrete_strength,4,539,21.353616925386284,31.177505493164062
concrete_strength,4,540,21.3946700829726,32.63358688354492
concrete_strength,4,541,21.45796830837543,30.704580307006836
concrete_strength,4,542,21.977437532865086,30.561431884765625
concrete_strength,4,543,21.77598865215595,31.077417373657227
concrete_strength,4,544,22.706488609313965,31.929367065429688
concrete_strength,4,545,22.12815337914687,32.344482421875
concrete_strength,4,546,22.248060813316933,30.662853240966797
concrete_strength,4,547,20.712012217595028,31.23011016845703
concrete_strength,4,548,21.13071236243615,31.29481315612793
concrete_strength,4,549,21.660478298480694,31.414548873901367
concrete_strength,4,550,21.628179806929367,31.12396240234375
concrete_strength,4,551,21.34796972458179,31.846961975097656
concrete_strength,4,552,20.94708904853234,30.943511962890625
concrete_strength,4,553,20.795288434395424,32.453163146972656
concrete_strength,4,554,21.751892016484188,30.9415225982666
concrete_strength,4,555,21.099908058459942,31.065732955932617
concrete_strength,4,556,20.914714152996357,32.011837005615234
concrete_strength,4,557,20.84443712234497,30.77652931213379
concrete_strength,4,558,20.97537799981924,30.816936492919922
concrete_strength,4,559,20.9193213902987,30.488555908203125
concrete_strength,4,560,21.088490412785458,30.91440200805664
concrete_strength,4,561,21.83619235112117,31.184322357177734
concrete_strength,4,562,21.114740261664757,30.821460723876953
concrete_strength,4,563,22.047084404872013,31.76768684387207
concrete_strength,4,564,22.03505912193885,30.960041046142578
concrete_strength,4,565,22.025152133061336,32.5753173828125
concrete_strength,4,566,21.326906571021446,30.652761459350586
concrete_strength,4,567,20.701687189248894,31.514453887939453
concrete_strength,4,568,20.738283835924587,30.407211303710938
concrete_strength,4,569,21.744886545034554,30.678722381591797
concrete_strength,4,570,21.19879753773029,31.30385971069336
concrete_strength,4,571,21.093041309943565,32.04789352416992
concrete_strength,4,572,22.764281603006218,30.96407127380371
concrete_strength,4,573,20.722007898183968,31.079360961914062
concrete_strength,4,574,20.872561821570763,30.721342086791992
concrete_strength,4,575,21.584786305060753,30.736059188842773
concrete_strength,4,576,20.773017516502968,30.208593368530273
concrete_strength,4,577,20.888986624204197,31.787532806396484
concrete_strength,4,578,21.490114322075478,31.506637573242188
concrete_strength,4,579,21.581407436957726,31.0658016204834
concrete_strength,4,580,22.94111094107995,31.237958908081055
concrete_strength,4,581,21.665456148294304,30.79199981689453
concrete_strength,4,582,21.880235488598164,30.746929168701172
concrete_strength,4,583,20.736012275402363,30.938983917236328
concrete_strength,4,584,21.146622584416317,31.58411979675293
concrete_strength,4,585,20.63435459136963,30.65629768371582
concrete_strength,4,586,20.26183643707862,31.099971771240234
concrete_strength,4,587,21.18585128050584,30.03461265563965
concrete_strength,4,588,21.63710957307082,32.28236770629883
concrete_strength,4,589,21.886299866896408,31.1905517578125
concrete_strength,4,590,21.24267706504235,30.591785430908203
concrete_strength,4,591,20.68616881737342,30.102514266967773
concrete_strength,4,592,20.72531718474168,30.419170379638672
concrete_strength,4,593,20.401296542241024,30.595693588256836
concrete_strength,4,594,20.54405590204092,30.392070770263672
concrete_strength,4,595,21.798136967879074,30.46524429321289
concrete_strength,4,596,21.149215368124153,30.535322189331055
concrete_strength,4,597,20.654672989478478,30.2390079498291
concrete_strength,4,598,20.594019339634823,30.16040802001953
concrete_strength,4,599,23.337159596956692,30.32370948791504
concrete_strength,4,600,20.449484605055588,30.937013626098633
concrete_strength,4,601,20.06085205078125,30.447555541992188
concrete_strength,4,602,20.47962889304528,30.909366607666016
concrete_strength,4,603,21.4665694970351,30.789207458496094
concrete_strength,4,604,21.253046402564415,30.43487548828125
concrete_strength,4,605,21.047244402078483,31.54462242126465
concrete_strength,4,606,21.07204826061542,30.549476623535156
concrete_strength,4,607,20.700144327603855,29.95224952697754
concrete_strength,4,608,20.618497188274677,30.426801681518555
concrete_strength,4,609,21.365221940554104,30.5339412689209
concrete_strength,4,610,21.37193019573505,30.07118034362793
concrete_strength,4,611,20.39730350787823,31.082990646362305
concrete_strength,4,612,20.57818779578576,30.94932746887207
concrete_strength,4,613,21.367071518531212,30.171890258789062
concrete_strength,4,614,21.099203146420994,30.725955963134766
concrete_strength,4,615,23.22694886647738,30.274219512939453
concrete_strength,4,616,22.10834690240713,30.238929748535156
concrete_strength,4,617,20.891721615424522,29.496286392211914
concrete_strength,4,618,19.89124025748326,31.541168212890625
concrete_strength,4,619,21.291650405296913,30.357200622558594
concrete_strength,4,620,19.96575377537654,29.90241241455078
concrete_strength,4,621,20.539456660930927,30.077104568481445
concrete_strength,4,622,20.37439313301673,30.297019958496094
concrete_strength,4,623,20.141564002403847,29.84954071044922
concrete_strength,4,624,20.438890860630917,30.685537338256836
concrete_strength,4,625,20.254071565774773,29.7958984375
concrete_strength,4,626,20.233026027679443,29.831357955932617
concrete_strength,4,627,19.94111989094661,29.867549896240234
concrete_strength,4,628,19.892133694428665,30.795055389404297
concrete_strength,4,629,20.613885751137367,29.90380096435547
concrete_strength,4,630,21.18246547992413,30.700124740600586
concrete_strength,4,631,21.854282269111046,30.140716552734375
concrete_strength,4,632,22.848912954330444,30.7764835357666
concrete_strength,4,633,20.94378031217135,32.31582260131836
concrete_strength,4,634,22.700791065509502,29.6457576751709
concrete_strength,4,635,21.006076886103703,29.90016746520996
concrete_strength,4,636,20.31171883069552,29.651430130004883
concrete_strength,4,637,20.819715169759895,29.93762969970703
concrete_strength,4,638,19.999235446636494,29.995197296142578
concrete_strength,4,639,20.607254468477688,29.382144927978516
concrete_strength,4,640,20.865682271810677,29.65509796142578
concrete_strength,4,641,20.511408365689793,29.788177490234375
concrete_strength,4,642,20.406417846679688,30.39423179626465
concrete_strength,4,643,19.833403440622185,29.599206924438477
concrete_strength,4,644,19.584307487194355,29.87649154663086
concrete_strength,4,645,20.58700334108793,30.748844146728516
concrete_strength,4,646,19.90151231105511,29.36888885498047
concrete_strength,4,647,19.811228697116558,30.944599151611328
concrete_strength,4,648,19.945278497842644,29.58080291748047
concrete_strength,4,649,20.47551703453064,30.254741668701172
concrete_strength,4,650,19.93555652178251,30.10895538330078
concrete_strength,4,651,19.906872015732986,30.284170150756836
concrete_strength,4,652,19.538188530848576,29.485584259033203
concrete_strength,4,653,19.85623363348154,30.291669845581055
concrete_strength,4,654,20.844080411470852,30.685813903808594
concrete_strength,4,655,20.299058987544132,30.971620559692383
concrete_strength,4,656,20.092319158407356,29.650293350219727
concrete_strength,4,657,20.03747056080745,29.793270111083984
concrete_strength,4,658,19.772224169511063,29.571474075317383
concrete_strength,4,659,19.478062849778397,29.853580474853516
concrete_strength,4,660,20.00759330162635,29.143508911132812
concrete_strength,4,661,20.271738584224995,29.424867630004883
concrete_strength,4,662,19.69850364098182,29.9668025970459
concrete_strength,4,663,19.65555431292607,30.052478790283203
concrete_strength,4,664,19.38983972256,30.56094741821289
concrete_strength,4,665,19.34060426858755,29.578678131103516
concrete_strength,4,666,21.284615846780632,29.61520767211914
concrete_strength,4,667,20.769304789029636,29.66693687438965
concrete_strength,4,668,19.968457442063553,29.914459228515625
concrete_strength,4,669,19.772280032818134,29.711530685424805
concrete_strength,4,670,19.57071566581726,29.124038696289062
concrete_strength,4,671,19.574511142877434,29.659252166748047
concrete_strength,4,672,19.4931080524738,31.205163955688477
concrete_strength,4,673,19.340441336998573,30.621288299560547
concrete_strength,4,674,20.040224368755634,28.81604766845703
concrete_strength,4,675,19.81182149740366,29.48940658569336
concrete_strength,4,676,19.706095475416916,29.341617584228516
concrete_strength,4,677,19.656125435462364,29.29061508178711
concrete_strength,4,678,19.876772697155292,29.63800811767578
concrete_strength,4,679,20.049339881310097,31.635847091674805
concrete_strength,4,680,20.893492515270527,29.454504013061523
concrete_strength,4,681,20.053684738966133,28.86551284790039
concrete_strength,4,682,20.40402496778048,28.999881744384766
concrete_strength,4,683,19.227840813306663,29.53010368347168
concrete_strength,4,684,19.546691307654747,29.765241622924805
concrete_strength,4,685,19.54800767164964,30.841293334960938
concrete_strength,4,686,19.511692725695095,29.841211318969727
concrete_strength,4,687,20.116984110612137,30.43695831298828
concrete_strength,4,688,19.52571854224572,29.183507919311523
concrete_strength,4,689,19.81747579574585,30.308937072753906
concrete_strength,4,690,20.761651772719162,29.49388313293457
concrete_strength,4,691,20.517719965714676,28.789287567138672
concrete_strength,4,692,19.653411791874813,29.064348220825195
concrete_strength,4,693,22.713571621821476,29.237489700317383
concrete_strength,4,694,19.536631098160377,29.830196380615234
concrete_strength,4,695,19.546357778402474,29.512617111206055
concrete_strength,4,696,19.21263019855206,28.592302322387695
concrete_strength,4,697,19.94774106832651,29.058679580688477
concrete_strength,4,698,20.975625863442055,29.175575256347656
concrete_strength,4,699,20.798629614023064,28.742284774780273
concrete_strength,4,700,19.366479800297665,29.17920684814453
concrete_strength,4,701,19.318226080674393,30.047853469848633
concrete_strength,4,702,19.286691372211163,29.67922019958496
concrete_strength,4,703,20.567117581000694,28.812286376953125
concrete_strength,4,704,20.26616914455707,29.248462677001953
concrete_strength,4,705,19.13142965390132,28.99920654296875
concrete_strength,4,706,18.99104774915255,29.39553451538086
concrete_strength,4,707,19.821200315768902,29.163616180419922
concrete_strength,4,708,19.560818965618427,28.767486572265625
concrete_strength,4,709,19.35303438626803,28.777713775634766
concrete_strength,4,710,20.682183999281662,29.24262237548828
concrete_strength,4,711,19.86253496316763,29.446510314941406
concrete_strength,4,712,19.328646302223206,29.527421951293945
concrete_strength,4,713,19.25711019222553,30.481595993041992
concrete_strength,4,714,19.211099771352913,28.907974243164062
concrete_strength,4,715,19.532714733710655,29.731658935546875
concrete_strength,4,716,18.893736637555637,29.537731170654297
concrete_strength,4,717,19.20462942123413,29.803686141967773
concrete_strength,4,718,18.991494527229897,29.53131866455078
concrete_strength,4,719,20.33245139855605,29.00064468383789
concrete_strength,4,720,20.503055499150204,29.487285614013672
concrete_strength,4,721,19.33396053314209,28.633502960205078
concrete_strength,4,722,19.961895649249737,29.23389434814453
concrete_strength,4,723,19.159911999335655,29.28647804260254
concrete_strength,4,724,18.89721076305096,28.676773071289062
concrete_strength,4,725,18.92586665887099,29.922452926635742
concrete_strength,4,726,21.424012404221756,30.193599700927734
concrete_strength,4,727,19.206739966685955,29.494218826293945
concrete_strength,4,728,20.076090996082012,29.243112564086914
concrete_strength,4,729,19.60284500855666,29.528636932373047
concrete_strength,4,730,19.439308129824123,29.79413414001465
concrete_strength,4,731,19.787999153137207,28.389842987060547
concrete_strength,4,732,18.9952343243819,27.860361099243164
concrete_strength,4,733,21.016162432157078,28.37586212158203
concrete_strength,4,734,18.891357568594124,28.351747512817383
concrete_strength,4,735,19.03454564167903,29.811025619506836
concrete_strength,4,736,18.565669362361614,28.58232307434082
concrete_strength,4,737,20.003622898688683,28.427770614624023
concrete_strength,4,738,19.4606834925138,28.80379867553711
concrete_strength,4,739,19.50165579869197,28.279678344726562
concrete_strength,4,740,18.682429515398464,29.124582290649414
concrete_strength,4,741,19.225058757341824,28.45684242248535
concrete_strength,4,742,19.30914543225215,28.156797409057617
concrete_strength,4,743,18.776969799628624,28.578229904174805
concrete_strength,4,744,19.760488583491398,28.761857986450195
concrete_strength,4,745,18.70944488965548,29.00890350341797
concrete_strength,4,746,19.084613286531887,28.437341690063477
concrete_strength,4,747,19.353545592381405,28.69856834411621
concrete_strength,4,748,19.00816033436702,28.084562301635742
concrete_strength,4,749,19.01525226006141,29.0166072845459
concrete_strength,4,750,18.89304674588717,27.714731216430664
concrete_strength,4,751,18.440341802743767,29.3070125579834
concrete_strength,4,752,18.99035593179556,28.576108932495117
concrete_strength,4,753,19.06393630688007,28.198209762573242
concrete_strength,4,754,18.710812715383675,28.241493225097656
concrete_strength,4,755,18.593451316540058,27.953527450561523
