concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,4,756,18.577663458310642,27.816041946411133
concrete_strength,4,757,18.828680441929745,28.325878143310547
concrete_strength,4,758,18.92404765349168,27.86647605895996
concrete_strength,4,759,19.25699989612286,28.124637603759766
concrete_strength,4,760,18.616196669065037,28.408401489257812
concrete_strength,4,761,19.57143365419828,28.06111717224121
concrete_strength,4,762,18.992162851186897,28.1455135345459
concrete_strength,4,763,18.45383992561927,28.679779052734375
concrete_strength,4,764,20.73669510621291,28.476734161376953
concrete_strength,4,765,19.033919994647686,28.48198699951172
concrete_strength,4,766,18.589511284461388,27.648731231689453
concrete_strength,4,767,18.497881155747635,27.82917022705078
concrete_strength,4,768,18.565648188957802,28.07304573059082
concrete_strength,4,769,18.58101048836341,27.9735107421875
concrete_strength,4,770,19.780266174903282,27.796194076538086
concrete_strength,4,771,20.226507296928993,28.242116928100586
concrete_strength,4,772,18.674066616938664,28.55399513244629
concrete_strength,4,773,18.38490126683162,27.809080123901367
concrete_strength,4,774,18.725474430964542,27.47828483581543
concrete_strength,4,775,18.712479774768536,27.858306884765625
concrete_strength,4,776,18.220874309539795,27.83824920654297
concrete_strength,4,777,18.366399398216835,27.917936325073242
concrete_strength,4,778,20.22187221967257,27.54387664794922
concrete_strength,4,779,19.10435251089243,28.84532928466797
concrete_strength,4,780,19.019630908966064,28.006685256958008
concrete_strength,4,781,18.163166724718533,28.466381072998047
concrete_strength,4,782,19.00010974590595,28.25816535949707
concrete_strength,4,783,18.36719300196721,28.01861000061035
concrete_strength,4,784,18.2398697412931,28.161930084228516
concrete_strength,4,785,18.21162407214825,27.74686050415039
concrete_strength,4,786,18.028321009415848,27.560422897338867
concrete_strength,4,787,20.76066750746507,28.544063568115234
concrete_strength,4,788,19.6600440465487,27.832502365112305
concrete_strength,4,789,18.08587547448965,27.63387107849121
concrete_strength,4,790,19.83433932524461,27.064069747924805
concrete_strength,4,791,18.960707040933464,27.633840560913086
concrete_strength,4,792,19.128106153928318,27.16885757446289
concrete_strength,4,793,18.64454696728633,29.516637802124023
concrete_strength,4,794,18.39330003811763,28.304595947265625
concrete_strength,4,795,18.00229233961839,27.209827423095703
concrete_strength,4,796,18.125875757290768,27.374013900756836
concrete_strength,4,797,19.274161412165714,28.33380889892578
concrete_strength,4,798,18.454597619863655,28.01629638671875
concrete_strength,4,799,17.82983557994549,27.55694580078125
concrete_strength,4,800,18.38663680736835,28.001800537109375
concrete_strength,4,801,18.55369736598088,27.81989860534668
concrete_strength,4,802,18.095350613960854,27.46421241760254
concrete_strength,4,803,18.422436163975643,27.739246368408203
concrete_strength,4,804,18.277580903126644,27.957216262817383
concrete_strength,4,805,17.921704640755287,27.405412673950195
concrete_strength,4,806,18.33299919275137,27.98830795288086
concrete_strength,4,807,18.210977499301617,27.593738555908203
concrete_strength,4,808,18.714966773986816,27.147418975830078
concrete_strength,4,809,18.516482499929573,27.148679733276367
concrete_strength,4,810,18.596672168144813,28.04893684387207
concrete_strength,4,811,18.878051941211407,27.63553237915039
concrete_strength,4,812,18.25475933918586,28.260847091674805
concrete_strength,4,813,18.38602667588454,27.325027465820312
concrete_strength,4,814,17.954881319632896,27.312923431396484
concrete_strength,4,815,18.485620351938103,27.971654891967773
concrete_strength,4,816,18.35288528295664,27.239225387573242
concrete_strength,4,817,18.022236310518704,27.20691680908203
concrete_strength,4,818,18.639486276186428,28.72052574157715
concrete_strength,4,819,19.120481381049522,28.902873992919922
concrete_strength,4,820,18.447329117701603,27.246780395507812
concrete_strength,4,821,19.29220724105835,27.181612014770508
concrete_strength,4,822,18.02256364088792,27.34418296813965
concrete_strength,4,823,18.106814237741325,27.125904083251953
concrete_strength,4,824,19.32970450474666,28.386486053466797
concrete_strength,4,825,18.924902879274807,26.881425857543945
concrete_strength,4,826,18.255283429072453,27.216604232788086
concrete_strength,4,827,17.54052886596093,28.216732025146484
concrete_strength,4,828,18.445865851182205,27.80851173400879
concrete_strength,4,829,17.907040889446552,28.31229591369629
concrete_strength,4,830,18.607639422783485,27.724706649780273
concrete_strength,4,831,19.841112943796013,27.31106948852539
concrete_strength,4,832,18.23158249488244,27.723421096801758
concrete_strength,4,833,17.778433396266056,27.658018112182617
concrete_strength,4,834,18.42615769459651,27.042621612548828
concrete_strength,4,835,18.207651395064133,27.115251541137695
concrete_strength,4,836,17.781723462618313,27.334766387939453
concrete_strength,4,837,19.507105717292198,27.70016098022461
concrete_strength,4,838,18.950099101433388,27.289630889892578
concrete_strength,4,839,17.90728260920598,27.146074295043945
concrete_strength,4,840,18.39816849048321,27.79026985168457
concrete_strength,4,841,18.083098925077,26.902238845825195
concrete_strength,4,842,19.181300530066856,27.199554443359375
concrete_strength,4,843,18.357093517596905,26.86298179626465
concrete_strength,4,844,17.56746035355788,26.9697265625
concrete_strength,4,845,20.252255072960487,27.25847053527832
concrete_strength,4,846,18.738250686572147,27.497142791748047
concrete_strength,4,847,17.609316660807682,27.229202270507812
concrete_strength,4,848,17.669948211083046,27.40909194946289
concrete_strength,4,849,17.924127395336445,27.332969665527344
concrete_strength,4,850,17.558050265678993,26.722209930419922
concrete_strength,4,851,18.602196766779972,27.03816795349121
concrete_strength,4,852,18.36792199428265,26.657161712646484
concrete_strength,4,853,18.52254372376662,27.253896713256836
concrete_strength,4,854,17.6772644336407,28.063674926757812
concrete_strength,4,855,17.846946166111874,28.28935432434082
concrete_strength,4,856,17.693661653078518,27.455671310424805
concrete_strength,4,857,17.768045278695915,26.843643188476562
concrete_strength,4,858,18.58312155650212,27.26474380493164
concrete_strength,4,859,18.482188298152042,26.936079025268555
concrete_strength,4,860,18.21727862724891,27.6474552154541
concrete_strength,4,861,17.395565784894504,26.874797821044922
concrete_strength,4,862,18.241256145330574,26.755300521850586
concrete_strength,4,863,18.273254027733437,26.825550079345703
concrete_strength,4,864,18.526532906752365,26.669538497924805
concrete_strength,4,865,17.812580878917988,26.602706909179688
concrete_strength,4,866,19.547896238473747,27.572099685668945
concrete_strength,4,867,18.120038674427914,28.06669807434082
concrete_strength,4,868,18.095121933863712,28.044567108154297
concrete_strength,4,869,18.123985290527344,27.24015235900879
concrete_strength,4,870,20.2815030171321,27.15859603881836
concrete_strength,4,871,18.241158118614784,26.601285934448242
concrete_strength,4,872,18.331812766882088,26.956756591796875
concrete_strength,4,873,17.749337086310753,26.647621154785156
concrete_strength,4,874,18.045624402853157,26.798629760742188
concrete_strength,4,875,18.735898348001335,26.696624755859375
concrete_strength,4,876,17.953628595058735,26.632022857666016
concrete_strength,4,877,17.648881325354942,26.995136260986328
concrete_strength,4,878,17.710449072030876,26.489593505859375
concrete_strength,4,879,17.405377864837646,26.79632568359375
concrete_strength,4,880,18.105286524846004,27.51645851135254
concrete_strength,4,881,17.430344508244442,26.441518783569336
concrete_strength,4,882,17.883685552156887,26.674692153930664
concrete_strength,4,883,17.672354478102463,27.06075668334961
concrete_strength,4,884,17.68130012658926,26.30706787109375
concrete_strength,4,885,17.97200105740474,27.28676986694336
concrete_strength,4,886,18.539309464968166,26.344999313354492
concrete_strength,4,887,18.742951173048752,26.489299774169922
concrete_strength,4,888,18.575463625100944,27.94131088256836
concrete_strength,4,889,19.470566492814285,26.9349365234375
concrete_strength,4,890,18.705369912661038,27.610288619995117
concrete_strength,4,891,18.38717970481286,26.842185974121094
concrete_strength,4,892,18.8774532354795,27.473390579223633
concrete_strength,4,893,18.43597173690796,26.379995346069336
concrete_strength,4,894,18.294208783369797,26.972848892211914
concrete_strength,4,895,17.474792443788967,26.85906410217285
concrete_strength,4,896,17.44860344666701,27.514461517333984
concrete_strength,4,897,17.728464640103855,26.96994972229004
concrete_strength,4,898,18.148958683013916,26.756731033325195
concrete_strength,4,899,17.339238680326023,26.566728591918945
concrete_strength,4,900,18.34190012858464,26.793167114257812
concrete_strength,4,901,17.64790654182434,26.337295532226562
concrete_strength,4,902,17.66037306418786,26.7484188079834
concrete_strength,4,903,17.998787659865158,26.6777400970459
concrete_strength,4,904,17.65931311020484,26.39177703857422
concrete_strength,4,905,18.398913640242355,26.17795753479004
concrete_strength,4,906,17.496907600989708,26.858800888061523
concrete_strength,4,907,18.30489316353431,26.4849796295166
concrete_strength,4,908,17.357607933191154,26.47853660583496
concrete_strength,4,909,18.111546919896053,26.713346481323242
concrete_strength,4,910,17.774577379226685,27.489913940429688
concrete_strength,4,911,17.42321645296537,26.951879501342773
concrete_strength,4,912,18.077759944475613,26.65955924987793
concrete_strength,4,913,17.25067112996028,26.37141227722168
concrete_strength,4,914,17.743468321286716,27.759550094604492
concrete_strength,4,915,17.998001905588005,26.30132484436035
concrete_strength,4,916,17.28568592438331,26.795055389404297
concrete_strength,4,917,17.60111794104943,26.273029327392578
concrete_strength,4,918,18.985047780550442,26.648860931396484
concrete_strength,4,919,18.57038380549504,26.0125789642334
concrete_strength,4,920,18.37426134256216,26.2531681060791
concrete_strength,4,921,18.16481087757991,27.348133087158203
concrete_strength,4,922,18.15228271484375,27.386383056640625
concrete_strength,4,923,17.679152727127075,26.189983367919922
concrete_strength,4,924,17.15552268578456,26.736587524414062
concrete_strength,4,925,17.020422366949227,26.864713668823242
concrete_strength,4,926,17.169951576452988,26.521440505981445
concrete_strength,4,927,17.899704456329346,27.27184295654297
concrete_strength,4,928,19.32357637698834,26.37481117248535
concrete_strength,4,929,18.193062507189236,27.240524291992188
concrete_strength,4,930,17.680831872499905,26.35957908630371
concrete_strength,4,931,17.44266286263099,26.478015899658203
concrete_strength,4,932,17.850913487947903,26.942312240600586
concrete_strength,4,933,17.47494519673861,26.63157844543457
concrete_strength,4,934,18.513170572427605,27.14069938659668
concrete_strength,4,935,18.16521530884963,26.220251083374023
concrete_strength,4,936,17.91945376762977,26.267335891723633
concrete_strength,4,937,17.845472720953133,26.67573356628418
concrete_strength,4,938,17.655786000765286,26.396804809570312
concrete_strength,4,939,17.13686249806331,26.43315315246582
concrete_strength,4,940,17.49484216249906,26.235244750976562
concrete_strength,4,941,17.632065369532658,28.183496475219727
concrete_strength,4,942,17.043152295626125,26.312835693359375
concrete_strength,4,943,17.122165423173172,26.780532836914062
concrete_strength,4,944,17.312562685746414,26.472139358520508
concrete_strength,4,945,16.987622407766487,26.6125545501709
concrete_strength,4,946,17.096760126260612,26.517656326293945
concrete_strength,4,947,20.202065211076004,28.52490234375
concrete_strength,4,948,19.173550349015457,26.368972778320312
concrete_strength,4,949,17.327141110713665,26.037376403808594
concrete_strength,4,950,17.243763520167423,25.85799789428711
concrete_strength,4,951,17.56918633901156,26.772201538085938
concrete_strength,4,952,16.937102281130276,25.61929702758789
concrete_strength,4,953,17.378358144026535,26.418073654174805
concrete_strength,4,954,18.398874869713417,26.4764404296875
concrete_strength,4,955,17.18149973795964,26.554508209228516
concrete_strength,4,956,17.442230994884785,25.906747817993164
concrete_strength,4,957,17.074017671438362,26.58163833618164
concrete_strength,4,958,16.956080730144794,26.0614070892334
concrete_strength,4,959,17.863201288076546,26.219905853271484
concrete_strength,4,960,17.085987604581394,26.18172264099121
concrete_strength,4,961,17.084290449435894,25.902231216430664
concrete_strength,4,962,17.885053928081806,26.165218353271484
concrete_strength,4,963,17.056553473839394,26.352842330932617
concrete_strength,4,964,16.840105772018433,27.32189178466797
concrete_strength,4,965,16.874944283412052,26.10559844970703
concrete_strength,4,966,17.762115771953876,25.992353439331055
concrete_strength,4,967,17.117036672738884,26.219194412231445
concrete_strength,4,968,16.939338427323563,26.553497314453125
concrete_strength,4,969,17.59503878079928,27.1340274810791
concrete_strength,4,970,18.35593894811777,26.590465545654297
concrete_strength,4,971,16.78202464030339,27.037710189819336
concrete_strength,4,972,17.66513255926279,26.185895919799805
concrete_strength,4,973,16.873540364778957,26.85845184326172
concrete_strength,4,974,16.840455788832443,25.843263626098633
concrete_strength,4,975,17.09742313164931,26.586017608642578
concrete_strength,4,976,17.286646952995888,25.78826141357422
concrete_strength,4,977,16.935391939603367,25.96467399597168
concrete_strength,4,978,17.831213547633244,25.416040420532227
concrete_strength,4,979,17.36037888893714,25.594104766845703
concrete_strength,4,980,17.971785930486824,25.547561645507812
concrete_strength,4,981,17.163113777454083,26.268281936645508
concrete_strength,4,982,16.89889731773963,25.786903381347656
concrete_strength,4,983,17.39270776968736,25.677183151245117
concrete_strength,4,984,17.16982573729295,26.197307586669922
concrete_strength,4,985,16.71242664410518,25.619853973388672
concrete_strength,4,986,17.510684196765606,26.0291748046875
concrete_strength,4,987,16.916884706570553,26.66730308532715
concrete_strength,4,988,17.670818842374363,25.890174865722656
concrete_strength,4,989,16.950593948364258,26.5692138671875
concrete_strength,4,990,17.620568715609036,26.161666870117188
concrete_strength,4,991,17.09175784771259,26.027568817138672
concrete_strength,4,992,17.049657271458553,25.72452163696289
concrete_strength,4,993,18.753234698222233,26.208168029785156
concrete_strength,4,994,17.50418626345121,26.069887161254883
concrete_strength,4,995,16.875869805996235,25.93089485168457
concrete_strength,4,996,16.88588864986713,25.96934700012207
concrete_strength,4,997,16.752656496488132,25.894210815429688
concrete_strength,4,998,16.89482043339656,25.641433715820312
concrete_strength,4,999,16.887510703160213,25.5793399810791
concrete_strength,2,0,44.045655764066254,47.874732971191406
concrete_strength,2,1,39.040370867802544,46.46665954589844
concrete_strength,2,2,35.16139591657198,47.002838134765625
concrete_strength,2,3,36.27673273820143,47.05518341064453
concrete_strength,2,4,36.119614381056564,47.57822036743164
concrete_strength,2,5,35.083646260775055,46.818885803222656
concrete_strength,2,6,34.79466922466572,45.346824645996094
concrete_strength,2,7,36.40236315360436,46.93770980834961
concrete_strength,2,8,35.34938665536734,45.64695739746094
concrete_strength,2,9,34.78305750626784,45.45130920410156
concrete_strength,2,10,33.852327805299026,44.83614730834961
concrete_strength,2,11,33.954839596381554,45.08393478393555
concrete_strength,2,12,35.200220621549164,44.73073959350586
concrete_strength,2,13,33.88016392634465,44.7447395324707
concrete_strength,2,14,34.42207380441519,44.50282669067383
concrete_strength,2,15,33.811847099891075,44.48316955566406
concrete_strength,2,16,34.885254676525406,44.3449592590332
concrete_strength,2,17,34.030865962688736,44.09584426879883
concrete_strength,2,18,34.13293798153217,44.04655456542969
concrete_strength,2,19,33.234251682574936,44.035091400146484
concrete_strength,2,20,33.32492270836463,43.91924285888672
concrete_strength,2,21,32.81799052311824,44.01363754272461
concrete_strength,2,22,34.08398745610164,48.7816276550293
concrete_strength,2,23,35.879077251140885,49.18022537231445
concrete_strength,2,24,34.2214361337515,44.20934295654297
concrete_strength,2,25,31.646848586889412,43.72600555419922
concrete_strength,2,26,32.56784376731286,45.559688568115234
concrete_strength,2,27,33.18786951211783,44.843353271484375
concrete_strength,2,28,31.838194196040813,46.88038635253906
concrete_strength,2,29,34.60394389812763,43.949798583984375
concrete_strength,2,30,33.32203773351816,43.4407844543457
concrete_strength,2,31,33.560151246877815,43.465023040771484
concrete_strength,2,32,32.40448480386,43.36109924316406
concrete_strength,2,33,31.119707703590393,44.25644302368164
concrete_strength,2,34,31.68411269554725,43.277679443359375
concrete_strength,2,35,31.652600288391113,44.201725006103516
concrete_strength,2,36,31.900828214792107,43.46241760253906
concrete_strength,2,37,31.107915150431488,43.8723030090332
concrete_strength,2,38,30.922026780935433,43.032470703125
concrete_strength,2,39,30.742903379293587,43.37689971923828
concrete_strength,2,40,30.379276679112362,43.776912689208984
concrete_strength,2,41,32.20460488246037,43.70874786376953
concrete_strength,2,42,30.859143917377178,42.93150329589844
concrete_strength,2,43,32.834768478686996,43.209747314453125
concrete_strength,2,44,31.374303597670334,44.03089141845703
concrete_strength,2,45,31.257811619685246,45.46379852294922
concrete_strength,2,46,31.64598853771503,42.63197708129883
concrete_strength,2,47,29.997719122813297,43.65841293334961
concrete_strength,2,48,32.11156353583703,42.83742904663086
concrete_strength,2,49,30.992820959824783,42.48723220825195
concrete_strength,2,50,29.95493059891921,42.44708251953125
concrete_strength,2,51,29.622129697066086,42.81427764892578
concrete_strength,2,52,30.688005080589882,42.638492584228516
concrete_strength,2,53,30.65452340932993,45.47613525390625
concrete_strength,2,54,31.017875781426063,43.35704803466797
concrete_strength,2,55,31.221770653357872,42.2455940246582
concrete_strength,2,56,30.277855799748348,42.770164489746094
concrete_strength,2,57,29.154271870851517,42.73693084716797
concrete_strength,2,58,30.00983058489286,42.45001983642578
concrete_strength,2,59,32.446178949796234,42.31575012207031
concrete_strength,2,60,31.975367619441105,43.030391693115234
concrete_strength,2,61,31.752994463993954,42.086429595947266
concrete_strength,2,62,30.176396149855393,43.13801193237305
concrete_strength,2,63,29.27376754467304,43.084999084472656
concrete_strength,2,64,30.803228525015022,43.46963119506836
concrete_strength,2,65,30.046323959644024,43.003929138183594
concrete_strength,2,66,30.88287529578576,42.86260986328125
concrete_strength,2,67,30.00588035583496,42.47462844848633
concrete_strength,2,68,30.070506169245792,43.792362213134766
concrete_strength,2,69,30.764291763305664,42.782859802246094
concrete_strength,2,70,28.770414902613712,42.70699691772461
concrete_strength,2,71,30.823903120481052,44.33506393432617
concrete_strength,2,72,28.918939333695633,45.77164077758789
concrete_strength,2,73,28.37179533793376,43.417137145996094
concrete_strength,2,74,28.63229355445275,42.18460464477539
concrete_strength,2,75,29.135910511016846,43.1078987121582
concrete_strength,2,76,29.12197670569787,41.71977996826172
concrete_strength,2,77,28.60391715856699,42.5583610534668
concrete_strength,2,78,28.432979400341328,42.57963180541992
concrete_strength,2,79,28.18386822480422,42.118446350097656
concrete_strength,2,80,28.928381553063026,44.33298873901367
concrete_strength,2,81,28.84078546670767,43.04808044433594
concrete_strength,2,82,28.09222753231342,43.514102935791016
concrete_strength,2,83,28.4257591687716,41.959049224853516
concrete_strength,2,84,31.890639781951904,44.58500289916992
concrete_strength,2,85,29.505587394420917,42.47388458251953
concrete_strength,2,86,28.613331886438225,45.479400634765625
concrete_strength,2,87,28.52747891499446,42.2729606628418
concrete_strength,2,88,27.973285344930794,42.35350036621094
concrete_strength,2,89,29.867738466996414,43.298828125
concrete_strength,2,90,28.252539194547214,41.441551208496094
concrete_strength,2,91,29.5152451808636,41.8233642578125
concrete_strength,2,92,28.240726250868576,41.568485260009766
concrete_strength,2,93,31.99636804140531,41.5267333984375
concrete_strength,2,94,29.660660083477314,41.12997055053711
concrete_strength,2,95,28.455963574923,43.12907028198242
concrete_strength,2,96,27.449286754314716,41.400455474853516
concrete_strength,2,97,27.314050124241756,41.60514450073242
concrete_strength,2,98,28.47699895271888,41.166507720947266
concrete_strength,2,99,28.133095576212956,42.81578063964844
concrete_strength,2,100,27.734645770146297,41.81466293334961
concrete_strength,2,101,28.759197125068077,43.41282653808594
concrete_strength,2,102,28.34794939481295,46.48078918457031
concrete_strength,2,103,28.890614142784706,41.60572052001953
concrete_strength,2,104,27.747129990504337,40.96459197998047
concrete_strength,2,105,27.25896593240591,42.197750091552734
concrete_strength,2,106,27.943618921133186,44.06020736694336
concrete_strength,2,107,27.89628949532142,40.92528533935547
concrete_strength,2,108,27.385100328005276,41.0800895690918
concrete_strength,2,109,28.452010521521935,44.9393424987793
concrete_strength,2,110,28.71785416969886,43.421024322509766
concrete_strength,2,111,27.76407340856699,42.87720489501953
concrete_strength,2,112,28.153843806340145,40.97704315185547
concrete_strength,2,113,27.364984365609978,40.93861389160156
concrete_strength,2,114,27.377552289229172,40.864501953125
concrete_strength,2,115,28.492120376000038,42.795013427734375
concrete_strength,2,116,27.719055799337532,40.568912506103516
concrete_strength,2,117,28.35617263500507,40.027259826660156
concrete_strength,2,118,28.86427274117103,40.40959930419922
concrete_strength,2,119,28.186114054459793,40.66304397583008
concrete_strength,2,120,27.91513600716224,41.11920928955078
concrete_strength,2,121,27.536546046917255,40.732818603515625
concrete_strength,2,122,26.343562584656937,40.326236724853516
concrete_strength,2,123,27.408007878523605,40.98455047607422
concrete_strength,2,124,27.074048812572773,39.85615539550781
concrete_strength,2,125,28.394168046804573,40.06956481933594
concrete_strength,2,126,28.2464138177725,40.017826080322266
concrete_strength,2,127,27.215327703035793,44.674888610839844
concrete_strength,2,128,27.068118278796856,43.54034423828125
concrete_strength,2,129,27.092313436361458,39.42686462402344
concrete_strength,2,130,27.65823903450599,40.38749313354492
concrete_strength,2,131,27.32489666571984,39.79583740234375
concrete_strength,2,132,26.752200016608604,42.887939453125
concrete_strength,2,133,26.545087520892803,39.82490921020508
concrete_strength,2,134,25.950609821539658,39.40814971923828
concrete_strength,2,135,29.182364243727463,41.67867660522461
concrete_strength,2,136,27.210043356968807,39.5390625
concrete_strength,2,137,26.285489815932053,40.15249252319336
concrete_strength,2,138,26.523624383486233,40.61243438720703
concrete_strength,2,139,26.35894302221445,39.767574310302734
concrete_strength,2,140,27.16673733637883,39.508792877197266
concrete_strength,2,141,26.69047003525954,38.856109619140625
concrete_strength,2,142,26.20501808019785,38.918312072753906
concrete_strength,2,143,26.823665545536922,39.005523681640625
concrete_strength,2,144,26.180645649249737,39.041648864746094
concrete_strength,2,145,27.57209895207332,38.90610122680664
concrete_strength,2,146,26.471718017871563,39.089351654052734
concrete_strength,2,147,26.411593950711765,38.774051666259766
concrete_strength,2,148,26.17495632171631,38.560096740722656
concrete_strength,2,149,26.674694721515362,39.144065856933594
concrete_strength,2,150,27.919749920184795,42.16884231567383
concrete_strength,2,151,27.82603513277494,40.48109436035156
concrete_strength,2,152,26.224886710827167,45.3143310546875
concrete_strength,2,153,27.064469044025127,40.2810173034668
concrete_strength,2,154,25.66973928304819,38.956939697265625
concrete_strength,2,155,25.49275192847619,38.92063522338867
concrete_strength,2,156,24.854928218401394,40.9532470703125
concrete_strength,2,157,26.07560612605168,38.66144943237305
concrete_strength,2,158,27.91983883197491,38.34716033935547
concrete_strength,2,159,26.007936367621788,37.7874870300293
concrete_strength,2,160,26.139241915482742,38.049354553222656
concrete_strength,2,161,26.141791820526123,39.63290786743164
concrete_strength,2,162,25.725859458629902,38.906028747558594
concrete_strength,2,163,25.105942762815037,38.566497802734375
concrete_strength,2,164,26.043863553267258,37.86824035644531
concrete_strength,2,165,25.94791445365319,40.880882263183594
concrete_strength,2,166,25.641166136815,37.982662200927734
concrete_strength,2,167,26.177324808560886,38.46086502075195
concrete_strength,2,168,26.263918693249042,39.402793884277344
concrete_strength,2,169,26.06984017445491,38.24935531616211
concrete_strength,2,170,25.368612692906307,38.215702056884766
concrete_strength,2,171,25.00661666576679,37.530704498291016
concrete_strength,2,172,24.937434159792385,38.45008087158203
concrete_strength,2,173,25.511816611656776,38.6383056640625
concrete_strength,2,174,26.598289966583252,37.67814254760742
concrete_strength,2,175,26.90975941144503,38.6033821105957
concrete_strength,2,176,25.27585275356586,40.64745330810547
concrete_strength,2,177,26.17103092487042,38.54543685913086
concrete_strength,2,178,25.38651756139902,37.38541030883789
concrete_strength,2,179,26.016275772681603,39.49477005004883
concrete_strength,2,180,25.297825923332802,37.134761810302734
concrete_strength,2,181,24.86646470656762,37.454776763916016
concrete_strength,2,182,27.551680161402775,38.20812225341797
concrete_strength,2,183,25.97503585081834,37.45138931274414
concrete_strength,2,184,25.707414333636944,37.885765075683594
concrete_strength,2,185,25.608792818509617,37.678504943847656
concrete_strength,2,186,26.44287186402541,38.196170806884766
concrete_strength,2,187,24.98097148308387,37.631656646728516
concrete_strength,2,188,24.671774240640495,37.87419891357422
concrete_strength,2,189,24.77764657827524,37.790191650390625
concrete_strength,2,190,24.590228887704704,37.503475189208984
concrete_strength,2,191,24.676431270746086,37.76639175415039
concrete_strength,2,192,24.9874283350431,37.33578872680664
concrete_strength,2,193,25.117882031660812,37.1942024230957
concrete_strength,2,194,26.260246973771316,37.0120964050293
concrete_strength,2,195,24.73435200177706,38.48677062988281
concrete_strength,2,196,25.29934963813195,39.093204498291016
concrete_strength,2,197,24.604466438293457,37.105098724365234
concrete_strength,2,198,24.711513409247765,37.17793273925781
concrete_strength,2,199,24.370652712308445,37.55754852294922
concrete_strength,2,200,25.198943284841683,37.180484771728516
concrete_strength,2,201,27.285774561075065,38.465576171875
concrete_strength,2,202,25.892325437985935,37.5341682434082
concrete_strength,2,203,25.207791291750393,36.72727584838867
concrete_strength,2,204,23.83652786108164,37.228267669677734
concrete_strength,2,205,23.885737565847542,37.075645446777344
concrete_strength,2,206,23.878804445266724,37.68293380737305
concrete_strength,2,207,24.60493755340576,37.63833999633789
concrete_strength,2,208,24.07989193842961,36.69245147705078
concrete_strength,2,209,25.829495686751144,36.85398483276367
concrete_strength,2,210,24.059676793905403,36.795528411865234
concrete_strength,2,211,24.89416525914119,37.386749267578125
concrete_strength,2,212,26.622617574838493,36.49946975708008
concrete_strength,2,213,25.619306527651272,37.415985107421875
