concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,2,214,27.33245350764348,37.37861633300781
concrete_strength,2,215,24.40761687205388,36.9897346496582
concrete_strength,2,216,24.546000223893387,36.67270278930664
concrete_strength,2,217,24.76390889974741,36.38895797729492
concrete_strength,2,218,23.692051887512207,36.16457748413086
concrete_strength,2,219,24.272480249404907,37.60231018066406
concrete_strength,2,220,23.954572420853836,36.32734298706055
concrete_strength,2,221,23.902554787122288,37.24592208862305
concrete_strength,2,222,24.312434930067795,36.09016418457031
concrete_strength,2,223,23.615024564357903,36.24380874633789
concrete_strength,2,224,23.20578567798321,35.687408447265625
concrete_strength,2,225,24.282592333280125,36.23341751098633
concrete_strength,2,226,24.304611169374905,36.12643051147461
concrete_strength,2,227,26.75182034419133,36.4342155456543
concrete_strength,2,228,23.876730249478268,37.347740173339844
concrete_strength,2,229,23.342394241919884,36.45314407348633
concrete_strength,2,230,23.352104663848877,36.28923797607422
concrete_strength,2,231,24.422056748316837,36.35317611694336
concrete_strength,2,232,23.717059428875263,36.49274444580078
concrete_strength,2,233,25.271035487835224,37.97102355957031
concrete_strength,2,234,24.143584398122933,36.21421813964844
concrete_strength,2,235,24.715937614440918,36.01691436767578
concrete_strength,2,236,23.25508328126027,36.553977966308594
concrete_strength,2,237,23.75056615242591,36.16519546508789
concrete_strength,2,238,23.101104277830856,36.25387954711914
concrete_strength,2,239,23.641837743612435,38.3099479675293
concrete_strength,2,240,24.329383043142464,37.1551513671875
concrete_strength,2,241,24.004220338968132,38.13613510131836
concrete_strength,2,242,23.660767188439003,36.00956726074219
concrete_strength,2,243,22.931091629541836,35.59797668457031
concrete_strength,2,244,23.41059846144456,36.78762435913086
concrete_strength,2,245,23.04176794565641,35.7110595703125
concrete_strength,2,246,24.690569950984074,35.98542022705078
concrete_strength,2,247,23.181623678940994,36.04552459716797
concrete_strength,2,248,25.157794438875637,36.17222595214844
concrete_strength,2,249,24.87914096392118,36.62532424926758
concrete_strength,2,250,25.09177567408635,37.00437927246094
concrete_strength,2,251,23.46268683213454,35.889591217041016
concrete_strength,2,252,25.016810105397152,36.77112579345703
concrete_strength,2,253,25.235293975243202,36.013145446777344
concrete_strength,2,254,24.32046992962177,36.78275680541992
concrete_strength,2,255,22.62091187330393,35.116065979003906
concrete_strength,2,256,22.602045572721043,35.499267578125
concrete_strength,2,257,23.223288462712215,36.7241325378418
concrete_strength,2,258,22.621463225438045,35.984378814697266
concrete_strength,2,259,23.3795276421767,38.07719421386719
concrete_strength,2,260,24.135533222785362,37.6827278137207
concrete_strength,2,261,23.47448095908532,34.945106506347656
concrete_strength,2,262,23.017361054053673,35.331539154052734
concrete_strength,2,263,24.279879276569073,35.21385192871094
concrete_strength,2,264,23.287657004136307,35.2212028503418
concrete_strength,2,265,22.536834643437313,34.8221549987793
concrete_strength,2,266,22.515149740072395,35.340824127197266
concrete_strength,2,267,23.475554796365593,35.390869140625
concrete_strength,2,268,23.081707367530235,37.18381118774414
concrete_strength,2,269,23.016907545236442,35.65615463256836
concrete_strength,2,270,23.323512187370888,35.015140533447266
concrete_strength,2,271,23.617970650012676,35.01879119873047
concrete_strength,2,272,23.071736555833084,36.875003814697266
concrete_strength,2,273,24.88578961445735,37.52373504638672
concrete_strength,2,274,22.178249129882225,35.422271728515625
concrete_strength,2,275,22.418988649661724,35.19650650024414
concrete_strength,2,276,23.814290890326866,34.974727630615234
concrete_strength,2,277,25.247843962449295,40.173988342285156
concrete_strength,2,278,24.04668030372033,35.277610778808594
concrete_strength,2,279,23.09828046651987,35.24452590942383
concrete_strength,2,280,22.672203907599815,35.256629943847656
concrete_strength,2,281,23.100416366870586,39.26451873779297
concrete_strength,2,282,22.70598261172955,38.88157272338867
concrete_strength,2,283,22.165230547006313,37.00516128540039
concrete_strength,2,284,22.95029119344858,35.669498443603516
concrete_strength,2,285,22.04371452331543,35.438819885253906
concrete_strength,2,286,22.79731867863582,35.431236267089844
concrete_strength,2,287,22.380935412186844,35.27779006958008
concrete_strength,2,288,23.89441094031701,36.036659240722656
concrete_strength,2,289,23.08631416926017,34.94763946533203
concrete_strength,2,290,22.21890535721412,35.398033142089844
concrete_strength,2,291,23.052654046278732,35.396610260009766
concrete_strength,2,292,23.561100482940674,36.29054641723633
concrete_strength,2,293,21.841032339976383,35.09406661987305
concrete_strength,2,294,24.379747684185322,35.433990478515625
concrete_strength,2,295,23.23008658335759,39.03052520751953
concrete_strength,2,296,23.144301478679363,35.05221176147461
concrete_strength,2,297,22.834139200357292,35.23944091796875
concrete_strength,2,298,22.555926946493294,37.97344970703125
concrete_strength,2,299,23.366401525644157,37.789649963378906
concrete_strength,2,300,22.049201580194328,34.83376693725586
concrete_strength,2,301,22.533546447753906,35.38897705078125
concrete_strength,2,302,22.0773265178387,34.81480407714844
concrete_strength,2,303,24.5441014950092,34.7647705078125
concrete_strength,2,304,21.829153253481937,35.156898498535156
concrete_strength,2,305,21.745203311626728,34.77210235595703
concrete_strength,2,306,21.97319353543795,34.94619369506836
concrete_strength,2,307,21.485257698939396,35.68443298339844
concrete_strength,2,308,22.068528762230507,36.68473434448242
concrete_strength,2,309,21.62958462593647,34.917724609375
concrete_strength,2,310,22.682940996610203,34.90129852294922
concrete_strength,2,311,23.16947023685162,35.05182647705078
concrete_strength,2,312,22.256206402411827,35.21855163574219
concrete_strength,2,313,22.354979258317215,34.809688568115234
concrete_strength,2,314,21.356398289020245,34.742393493652344
concrete_strength,2,315,21.500608178285454,35.425437927246094
concrete_strength,2,316,22.51265309407161,34.627220153808594
concrete_strength,2,317,21.88660606971154,36.19997787475586
concrete_strength,2,318,22.150120111612175,34.87245559692383
concrete_strength,2,319,22.65232331936176,34.953243255615234
concrete_strength,2,320,23.048063828394962,35.18568801879883
concrete_strength,2,321,21.57002217036027,34.623897552490234
concrete_strength,2,322,21.995696783065796,34.933650970458984
concrete_strength,2,323,21.960480213165283,37.92660140991211
concrete_strength,2,324,21.132922649383545,34.84653091430664
concrete_strength,2,325,22.15639954346877,35.28311538696289
concrete_strength,2,326,22.22225801761334,34.938507080078125
concrete_strength,2,327,21.58957466712365,36.08047103881836
concrete_strength,2,328,21.94717840047983,35.43784713745117
concrete_strength,2,329,21.530712567842922,34.43363571166992
concrete_strength,2,330,20.91735313488887,34.957557678222656
concrete_strength,2,331,21.662075776320236,34.94104766845703
concrete_strength,2,332,21.175930389991173,34.64992904663086
concrete_strength,2,333,22.05627943919255,35.02546691894531
concrete_strength,2,334,22.003901784236614,34.90496826171875
concrete_strength,2,335,21.929035920363205,34.939903259277344
concrete_strength,2,336,20.994984571750347,35.39900207519531
concrete_strength,2,337,21.555437308091385,35.77070617675781
concrete_strength,2,338,21.544086162860577,34.79538345336914
concrete_strength,2,339,20.94011662556575,36.1619987487793
concrete_strength,2,340,21.09506599719708,35.02845764160156
concrete_strength,2,341,21.124458184609047,35.94793701171875
concrete_strength,2,342,22.249032497406006,34.79035949707031
concrete_strength,2,343,21.587288306309627,35.525238037109375
concrete_strength,2,344,23.245445581582878,38.765480041503906
concrete_strength,2,345,21.820812408740704,35.23564147949219
concrete_strength,2,346,22.15020513534546,35.07199478149414
concrete_strength,2,347,21.502669774568997,35.705509185791016
concrete_strength,2,348,22.394110386188213,34.816070556640625
concrete_strength,2,349,21.51507876469539,35.30531692504883
concrete_strength,2,350,20.877991382892315,35.15668869018555
concrete_strength,2,351,20.387059065011833,34.57294464111328
concrete_strength,2,352,20.435753217110268,34.733009338378906
concrete_strength,2,353,21.22790497999925,36.630592346191406
concrete_strength,2,354,21.922675595833706,34.5684814453125
concrete_strength,2,355,20.991883974808914,34.596649169921875
concrete_strength,2,356,20.508722085219162,34.88336944580078
concrete_strength,2,357,21.223036949451153,34.4914436340332
concrete_strength,2,358,21.79603936122014,34.74750900268555
concrete_strength,2,359,22.05016257212712,34.41448211669922
concrete_strength,2,360,20.80807878420903,35.042205810546875
concrete_strength,2,361,22.605573103978085,34.72135925292969
concrete_strength,2,362,22.745178296015812,35.67464828491211
concrete_strength,2,363,22.282859802246094,34.778629302978516
concrete_strength,2,364,20.635432573465202,34.11848831176758
concrete_strength,2,365,21.02835567180927,34.320770263671875
concrete_strength,2,366,20.841014091785137,34.593379974365234
concrete_strength,2,367,20.615443449753982,34.62535095214844
concrete_strength,2,368,21.36267665716318,34.64059066772461
concrete_strength,2,369,20.711223638974705,34.52834701538086
concrete_strength,2,370,21.41862414433406,34.481143951416016
concrete_strength,2,371,20.191988174731915,34.58766555786133
concrete_strength,2,372,20.647945477412296,34.041751861572266
concrete_strength,2,373,21.347966340871956,34.26832962036133
concrete_strength,2,374,21.182691207298866,35.63249588012695
concrete_strength,2,375,21.937769633073074,34.22943878173828
concrete_strength,2,376,21.995579939622147,35.227577209472656
concrete_strength,2,377,22.566890092996452,34.75374984741211
concrete_strength,2,378,20.15769885136531,34.21223831176758
concrete_strength,2,379,20.576590831463154,34.860923767089844
concrete_strength,2,380,20.619679047511173,34.044593811035156
concrete_strength,2,381,20.595026456392727,34.078739166259766
concrete_strength,2,382,20.67160987854004,34.64588165283203
concrete_strength,2,383,19.857167940873367,34.17237091064453
concrete_strength,2,384,19.955847896062412,34.11195373535156
concrete_strength,2,385,21.571596439068134,34.927181243896484
concrete_strength,2,386,20.941236422612118,34.03325271606445
concrete_strength,2,387,21.595380563002365,33.847110748291016
concrete_strength,2,388,21.14464620443491,34.4643440246582
concrete_strength,2,389,20.58587985772353,33.74853515625
concrete_strength,2,390,19.94937649139991,34.134254455566406
concrete_strength,2,391,20.547690024742714,33.74990463256836
concrete_strength,2,392,21.81103383577787,35.118709564208984
concrete_strength,2,393,21.458069544572098,33.90815353393555
concrete_strength,2,394,20.733919565494244,33.70317459106445
concrete_strength,2,395,21.04645740068876,33.786903381347656
concrete_strength,2,396,21.65355271559495,34.01760482788086
concrete_strength,2,397,20.241459149580734,33.871559143066406
concrete_strength,2,398,19.938797914064846,33.75359344482422
concrete_strength,2,399,21.296866306891808,33.775054931640625
concrete_strength,2,400,19.935645763690655,33.865234375
concrete_strength,2,401,20.72214704293471,34.00263977050781
concrete_strength,2,402,20.986120590796837,33.70689392089844
concrete_strength,2,403,20.968682545882004,34.52558898925781
concrete_strength,2,404,21.518708045666035,33.36591720581055
concrete_strength,2,405,20.850035172242386,34.4578857421875
concrete_strength,2,406,20.54553138292753,33.425357818603516
concrete_strength,2,407,20.3493404846925,34.4716682434082
concrete_strength,2,408,21.04776620864868,34.7119026184082
concrete_strength,2,409,20.403094695164608,33.52020263671875
concrete_strength,2,410,20.492167729597824,33.552696228027344
concrete_strength,2,411,20.534483065971962,40.202388763427734
concrete_strength,2,412,21.113416323295006,34.18567657470703
concrete_strength,2,413,22.03979281278757,33.934505462646484
concrete_strength,2,414,19.95906477708083,34.032283782958984
concrete_strength,2,415,19.99783075772799,33.707611083984375
concrete_strength,2,416,19.891969974224384,33.88455581665039
concrete_strength,2,417,19.663869711068962,33.72859573364258
concrete_strength,2,418,20.758054183079647,33.749576568603516
concrete_strength,2,419,20.06236874140226,34.1947021484375
concrete_strength,2,420,19.668758685772236,34.233795166015625
concrete_strength,2,421,21.779741910787727,33.72627639770508
concrete_strength,2,422,19.845067024230957,34.806121826171875
concrete_strength,2,423,21.57094485943134,33.858154296875
concrete_strength,2,424,21.2763892687284,34.230525970458984
concrete_strength,2,425,19.874515460087704,33.97677993774414
concrete_strength,2,426,19.560784523303692,35.38258361816406
concrete_strength,2,427,20.643838222210224,33.49627685546875
concrete_strength,2,428,21.05164780983558,33.8187370300293
concrete_strength,2,429,19.567354954206028,33.40904998779297
concrete_strength,2,430,19.32498988738427,33.52661895751953
concrete_strength,2,431,19.51871765576876,33.856449127197266
concrete_strength,2,432,20.22743342472957,33.49985885620117
concrete_strength,2,433,19.59478055513822,33.50342559814453
concrete_strength,2,434,19.27681667988117,33.65993118286133
concrete_strength,2,435,18.833504676818848,33.50663757324219
concrete_strength,2,436,19.016502196972187,34.36427307128906
concrete_strength,2,437,20.078761687645546,35.04368591308594
concrete_strength,2,438,20.186504987569954,33.47409439086914
concrete_strength,2,439,20.50737868822538,34.0030517578125
concrete_strength,2,440,19.384322533240685,33.47939682006836
concrete_strength,2,441,20.20049260212825,33.36274719238281
concrete_strength,2,442,19.832970949319694,33.84479522705078
concrete_strength,2,443,19.222227059877834,33.74493408203125
concrete_strength,2,444,19.474793214064377,33.98319625854492
concrete_strength,2,445,19.30369919996995,34.00486755371094
concrete_strength,2,446,20.7370646916903,33.59195327758789
concrete_strength,2,447,20.00681033501258,33.572452545166016
concrete_strength,2,448,19.21081928106455,33.53269958496094
concrete_strength,2,449,20.545328250298134,33.32389831542969
concrete_strength,2,450,20.662618930523212,35.29409408569336
concrete_strength,2,451,19.933839797973633,33.55461120605469
concrete_strength,2,452,20.2636708846459,34.19078063964844
concrete_strength,2,453,20.878999563363884,33.36552810668945
concrete_strength,2,454,18.98968689258282,34.306175231933594
concrete_strength,2,455,19.482926607131958,33.93611145019531
concrete_strength,2,456,19.218217336214504,33.78422164916992
concrete_strength,2,457,18.94971726490901,33.72291564941406
concrete_strength,2,458,20.878376740675705,33.58332443237305
concrete_strength,2,459,21.65687660070566,33.27391052246094
concrete_strength,2,460,19.957791181711052,33.761775970458984
concrete_strength,2,461,19.20428151350755,33.407161712646484
concrete_strength,2,462,20.184943749354435,33.74363708496094
concrete_strength,2,463,19.346272541926457,33.68622970581055
concrete_strength,2,464,18.970358848571777,33.29412078857422
concrete_strength,2,465,19.56522483092088,33.543949127197266
concrete_strength,2,466,20.09873683636005,33.33818435668945
concrete_strength,2,467,19.119507752932034,34.04585266113281
concrete_strength,2,468,19.10352688569289,33.92593765258789
concrete_strength,2,469,21.833817738753098,34.02928161621094
concrete_strength,2,470,20.381351874424862,34.16653823852539
concrete_strength,2,471,20.26501802297739,34.25853729248047
concrete_strength,2,472,19.173642782064583,33.89506912231445
concrete_strength,2,473,18.982685749347393,33.46467590332031
concrete_strength,2,474,19.452903050642746,33.84831619262695
concrete_strength,2,475,19.32739551250751,34.69281768798828
concrete_strength,2,476,19.457133476550762,33.63063430786133
concrete_strength,2,477,18.98565097955557,34.29120635986328
concrete_strength,2,478,19.08164776288546,33.35136413574219
concrete_strength,2,479,19.121148109436035,34.721923828125
concrete_strength,2,480,19.004256285153904,34.67168426513672
concrete_strength,2,481,19.055309809171238,34.98686599731445
concrete_strength,2,482,19.82124269925631,33.29133987426758
concrete_strength,2,483,18.58790089533879,33.723323822021484
concrete_strength,2,484,21.380394440430862,33.68180847167969
concrete_strength,2,485,20.89180766619169,33.72785568237305
concrete_strength,2,486,18.902082259838398,33.91917037963867
concrete_strength,2,487,18.628322179500874,33.43526077270508
concrete_strength,2,488,18.713655691880447,33.88682174682617
concrete_strength,2,489,19.6831295306866,33.7117805480957
concrete_strength,2,490,18.775915503501892,36.34388732910156
concrete_strength,2,491,20.045295348534218,34.21636199951172
concrete_strength,2,492,21.88389253616333,33.36896896362305
concrete_strength,2,493,19.343407667600193,33.97161865234375
concrete_strength,2,494,19.31541219124427,33.607826232910156
concrete_strength,2,495,18.54377786929791,33.588993072509766
concrete_strength,2,496,18.262954433376972,33.571441650390625
concrete_strength,2,497,19.42283931145301,33.50246810913086
concrete_strength,2,498,18.81249127021203,33.231407165527344
concrete_strength,2,499,18.481810817351707,33.84244155883789
concrete_strength,2,500,19.194463289701023,33.27644348144531
concrete_strength,2,501,18.599338128016544,33.457374572753906
concrete_strength,2,502,20.219549105717586,33.35568618774414
concrete_strength,2,503,19.299749484428993,33.36351013183594
concrete_strength,2,504,19.897186591075016,34.83803939819336
concrete_strength,2,505,18.515437823075516,34.09080123901367
concrete_strength,2,506,18.22410425773034,34.21552276611328
concrete_strength,2,507,18.697297536409817,33.74211120605469
concrete_strength,2,508,18.294790469683132,33.38884353637695
concrete_strength,2,509,20.77578097123366,33.16326904296875
concrete_strength,2,510,20.230978690660915,37.28392028808594
concrete_strength,2,511,19.99603689633883,34.354248046875
concrete_strength,2,512,19.16211300629836,33.89273452758789
concrete_strength,2,513,19.190180338346043,33.97659683227539
concrete_strength,2,514,18.405765588466938,33.17999267578125
concrete_strength,2,515,18.94026618737441,33.329219818115234
concrete_strength,2,516,19.03623467225295,33.18376922607422
concrete_strength,2,517,18.805375796097977,34.25896453857422
concrete_strength,2,518,19.572369006963875,33.643455505371094
concrete_strength,2,519,18.300284385681152,33.17864227294922
concrete_strength,2,520,18.48764602954571,33.5317268371582
concrete_strength,2,521,18.588427176842323,33.8109016418457
concrete_strength,2,522,17.950388945066013,33.290496826171875
concrete_strength,2,523,18.381218910217285,33.95036697387695
concrete_strength,2,524,19.12870168685913,34.09024429321289
concrete_strength,2,525,19.016723999610313,33.2907829284668
concrete_strength,2,526,19.45381281926082,33.84477233886719
concrete_strength,2,527,18.56905612578759,33.78716278076172
concrete_strength,2,528,18.021396545263435,34.07650375366211
concrete_strength,2,529,18.606672580425556,33.263526916503906
concrete_strength,2,530,18.876628985771767,33.11026382446289
concrete_strength,2,531,18.82523221236009,33.153839111328125
concrete_strength,2,532,19.030972224015457,33.24614334106445
concrete_strength,2,533,19.823501953711876,33.462886810302734
concrete_strength,2,534,18.401879324362827,33.04453659057617
concrete_strength,2,535,17.770838361520035,34.09174728393555
concrete_strength,2,536,18.510830934231098,33.61323165893555
concrete_strength,2,537,18.737384209266075,33.86201477050781
concrete_strength,2,538,21.050401504223164,33.30777359008789
concrete_strength,2,539,18.505632418852585,32.78373336791992
concrete_strength,2,540,18.276962977189285,33.011722564697266
concrete_strength,2,541,19.39200863471398,32.78305435180664
concrete_strength,2,542,17.623827466597923,33.492645263671875
concrete_strength,2,543,17.984696534963753,33.06570816040039
concrete_strength,2,544,17.72749499174265,33.38087463378906
concrete_strength,2,545,17.950286094958965,33.01500701904297
concrete_strength,2,546,18.29502564210158,33.42021560668945
concrete_strength,2,547,18.83774031125582,33.42860794067383
concrete_strength,2,548,19.06542891722459,33.854427337646484
concrete_strength,2,549,18.30077263025137,33.108184814453125
concrete_strength,2,550,18.12978010911208,32.66330337524414
concrete_strength,2,551,17.536914275242733,32.84473419189453
concrete_strength,2,552,18.58650955787072,33.25651168823242
concrete_strength,2,553,17.679770469665527,33.060302734375
concrete_strength,2,554,18.01936332996075,34.32575988769531
concrete_strength,2,555,18.318384170532227,32.972835540771484
concrete_strength,2,556,20.358385049379788,32.8558235168457
concrete_strength,2,557,19.14383809383099,33.82478332519531
concrete_strength,2,558,18.057042525364803,33.191158294677734
concrete_strength,2,559,18.30603419817411,33.121337890625
concrete_strength,2,560,17.68164620949672,32.78200912475586
concrete_strength,2,561,18.628023477701042,32.71104049682617
concrete_strength,2,562,17.634063995801487,33.03234100341797
concrete_strength,2,563,17.537715178269607,34.48781967163086
concrete_strength,2,564,18.204845923643845,34.65591812133789
concrete_strength,2,565,18.826943507561317,32.782291412353516
concrete_strength,2,566,18.147498094118557,33.5960578918457
concrete_strength,2,567,17.889678258162277,32.469764709472656
concrete_strength,2,568,17.687564373016357,32.89229965209961
concrete_strength,2,569,17.784157331173237,33.367923736572266
concrete_strength,2,570,18.21519972727849,35.50615692138672
concrete_strength,2,571,18.096295540149395,33.15460205078125
concrete_strength,2,572,17.472221099413357,32.92832565307617
concrete_strength,2,573,17.285235716746403,32.624267578125
concrete_strength,2,574,18.21333459707407,33.40581130981445
concrete_strength,2,575,17.771667883946346,32.90859603881836
concrete_strength,2,576,17.921963911790115,33.38808822631836
concrete_strength,2,577,17.913708686828613,33.37086486816406
concrete_strength,2,578,17.847229150625374,33.325782775878906
concrete_strength,2,579,19.757754582625168,32.560054779052734
concrete_strength,2,580,18.544024834266075,35.10392761230469
concrete_strength,2,581,18.905222709362324,32.56724548339844
concrete_strength,2,582,18.288781056037315,34.34788131713867
concrete_strength,2,583,17.876783994527962,33.30501937866211
concrete_strength,2,584,17.5509415773245,32.717308044433594
concrete_strength,2,585,18.618122871105488,32.22114181518555
concrete_strength,2,586,18.38719553213853,32.836544036865234
concrete_strength,2,587,18.664365621713493,33.202144622802734
concrete_strength,2,588,18.02475144312932,32.84306335449219
concrete_strength,2,589,17.353827293102558,31.96312141418457
concrete_strength,2,590,17.457260003456703,33.106876373291016
concrete_strength,2,591,17.23301759132972,33.02471923828125
concrete_strength,2,592,18.495560609377346,33.01786804199219
concrete_strength,2,593,18.384783767736874,33.32594299316406
concrete_strength,2,594,19.0496165569012,33.60462188720703
concrete_strength,2,595,17.513619532951942,32.64958953857422
concrete_strength,2,596,17.413030807788555,32.50167465209961
concrete_strength,2,597,18.686815316860493,32.651676177978516
concrete_strength,2,598,18.400346755981445,32.7127799987793
concrete_strength,2,599,17.98413449067336,32.63676071166992
concrete_strength,2,600,17.343225882603573,32.14365005493164
concrete_strength,2,601,17.984048696664665,32.57575607299805
concrete_strength,2,602,17.43726680828975,35.49068069458008
concrete_strength,2,603,18.599069430277897,34.09675216674805
concrete_strength,2,604,20.797746621645413,33.134769439697266
concrete_strength,2,605,18.831862963162937,32.53821563720703
concrete_strength,2,606,17.233168033453133,32.27455139160156
concrete_strength,2,607,17.035274844903213,32.28709030151367
concrete_strength,2,608,18.377849175379826,32.459556579589844
concrete_strength,2,609,17.39554687646719,32.61602783203125
concrete_strength,2,610,17.644605471537663,32.07484436035156
concrete_strength,2,611,17.337623596191406,32.99351119995117
concrete_strength,2,612,17.288174170714157,32.80535125732422
concrete_strength,2,613,17.728798902951755,32.90952682495117
concrete_strength,2,614,17.053603098942684,32.51377868652344
concrete_strength,2,615,17.272531802837666,33.19303894042969
concrete_strength,2,616,17.05373611816993,32.70267868041992
concrete_strength,2,617,17.851398376318123,32.28554916381836
concrete_strength,2,618,17.97235338504498,32.844459533691406
concrete_strength,2,619,17.554999333161575,32.32977294921875
concrete_strength,2,620,17.2112309382512,32.221961975097656
concrete_strength,2,621,17.363299406491794,32.29225158691406
concrete_strength,2,622,17.903352847466103,31.695098876953125
concrete_strength,2,623,17.66660400537344,32.239315032958984
concrete_strength,2,624,17.575403103461632,32.46877670288086
concrete_strength,2,625,17.015740651350754,32.33994674682617
concrete_strength,2,626,18.99970116982093,32.68764877319336
concrete_strength,2,627,18.63957864504594,32.69169235229492
concrete_strength,2,628,17.663925904494064,33.05208206176758
concrete_strength,2,629,18.070891527029183,32.437801361083984
concrete_strength,2,630,16.78748556283804,32.2957878112793
concrete_strength,2,631,16.711893093127472,32.112937927246094
concrete_strength,2,632,17.326275220284096,31.50350570678711
concrete_strength,2,633,16.9281437763801,32.26067352294922
concrete_strength,2,634,17.17628002166748,32.715858459472656
concrete_strength,2,635,17.607244638296272,32.22017288208008
concrete_strength,2,636,16.657978346714607,33.83634567260742
concrete_strength,2,637,17.441075178293083,32.41983413696289
concrete_strength,2,638,17.086695561042198,34.02042007446289
concrete_strength,2,639,17.850759506225586,31.94702911376953
concrete_strength,2,640,17.151424958155705,33.42128372192383
concrete_strength,2,641,17.785474923940804,32.641746520996094
concrete_strength,2,642,17.458016652327316,32.63525390625
concrete_strength,2,643,16.867848579700176,32.45163345336914
concrete_strength,2,644,16.864775841052715,31.840341567993164
concrete_strength,2,645,16.823389255083523,32.13999557495117
concrete_strength,2,646,16.36823997130761,32.16013717651367
concrete_strength,2,647,17.47351494202247,31.659242630004883
concrete_strength,2,648,18.303597303537224,32.10451126098633
concrete_strength,2,649,17.745010761114266,32.488807678222656
concrete_strength,2,650,17.199579610274387,32.42327117919922
concrete_strength,2,651,16.76872554192176,31.732784271240234
concrete_strength,2,652,16.770143875708946,32.12084197998047
concrete_strength,2,653,17.37402235544645,32.124446868896484
concrete_strength,2,654,16.667520660620468,32.028160095214844
concrete_strength,2,655,17.066733580369217,32.552669525146484
concrete_strength,2,656,17.288512376638558,31.903335571289062
concrete_strength,2,657,17.095535608438347,33.02750778198242
concrete_strength,2,658,17.078119131234978,31.402475357055664
concrete_strength,2,659,17.11205691557664,31.931411743164062
concrete_strength,2,660,17.27287319990305,32.52655029296875
concrete_strength,2,661,17.075700503129227,31.8569393157959
concrete_strength,2,662,16.83406268633329,32.40148162841797
concrete_strength,2,663,17.266982298630936,31.938024520874023
concrete_strength,2,664,17.125063290962807,31.6734561920166
concrete_strength,2,665,16.650377333164215,31.587507247924805
concrete_strength,2,666,16.75364985832801,31.7683048248291
concrete_strength,2,667,16.222924443391655,33.54235076904297
concrete_strength,2,668,17.530844945173996,31.987009048461914
concrete_strength,2,669,17.411792094890888,32.15854263305664
concrete_strength,2,670,16.50596460012289,32.52614212036133
