concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,2,671,16.508050203323364,32.12326431274414
concrete_strength,2,672,16.46758587543781,32.858943939208984
concrete_strength,2,673,16.895200582650993,31.734712600708008
concrete_strength,2,674,17.83980021109948,31.231197357177734
concrete_strength,2,675,16.821886484439556,32.678714752197266
concrete_strength,2,676,17.351185908684364,32.139766693115234
concrete_strength,2,677,17.183393991910496,31.997379302978516
concrete_strength,2,678,16.957952719468338,31.6447696685791
concrete_strength,2,679,18.292678869687595,31.469785690307617
concrete_strength,2,680,17.27096931750958,31.27837562561035
concrete_strength,2,681,16.80662967608525,31.571882247924805
concrete_strength,2,682,17.068566395686222,32.20563507080078
concrete_strength,2,683,17.4874346439655,31.332998275756836
concrete_strength,2,684,17.48846039405236,31.970182418823242
concrete_strength,2,685,17.973944920759934,31.5438232421875
concrete_strength,2,686,16.621098298292893,32.47028732299805
concrete_strength,2,687,16.879349415118877,34.319454193115234
concrete_strength,2,688,17.25950101705698,31.469886779785156
concrete_strength,2,689,16.659636442477886,31.31464195251465
concrete_strength,2,690,17.284897254063534,32.46995162963867
concrete_strength,2,691,16.63816160422105,31.540281295776367
concrete_strength,2,692,17.734713939520027,32.12928009033203
concrete_strength,2,693,16.76663484940162,32.890907287597656
concrete_strength,2,694,16.316203612547653,31.506418228149414
concrete_strength,2,695,16.74906224470872,31.897584915161133
concrete_strength,2,696,17.692058086395264,31.334224700927734
concrete_strength,2,697,16.861195417550896,33.49854278564453
concrete_strength,2,698,17.37981704565195,32.327999114990234
concrete_strength,2,699,16.09752445954543,31.319292068481445
concrete_strength,2,700,16.305902334359978,31.349058151245117
concrete_strength,2,701,17.555759870089016,31.866146087646484
concrete_strength,2,702,17.151666146058304,32.6622200012207
concrete_strength,2,703,16.213753049190228,31.57817268371582
concrete_strength,2,704,17.005570558401253,32.06905746459961
concrete_strength,2,705,16.28305457188533,31.78962516784668
concrete_strength,2,706,16.120075510098385,31.821937561035156
concrete_strength,2,707,20.141321732447697,31.580228805541992
concrete_strength,2,708,18.94200636790349,32.28885269165039
concrete_strength,2,709,16.43878674507141,31.80776023864746
concrete_strength,2,710,16.35689353942871,31.502988815307617
concrete_strength,2,711,16.514306251819317,31.570375442504883
concrete_strength,2,712,16.498486592219425,32.975013732910156
concrete_strength,2,713,16.842080959906944,31.262243270874023
concrete_strength,2,714,17.133283064915585,32.914974212646484
concrete_strength,2,715,16.990890392890343,31.686037063598633
concrete_strength,2,716,17.882777269069965,31.581462860107422
concrete_strength,2,717,16.446344027152428,31.79202651977539
concrete_strength,2,718,16.5848246721121,32.18860626220703
concrete_strength,2,719,15.876846487705524,31.559457778930664
concrete_strength,2,720,16.257054218879112,31.340042114257812
concrete_strength,2,721,15.737219008115622,31.589143753051758
concrete_strength,2,722,15.83156024492704,31.766918182373047
concrete_strength,2,723,17.05788801266597,31.25822639465332
concrete_strength,2,724,16.31576659129216,31.55891990661621
concrete_strength,2,725,16.045990026914158,31.67830467224121
concrete_strength,2,726,16.782761023594784,31.740394592285156
concrete_strength,2,727,19.19803001330449,31.684200286865234
concrete_strength,2,728,16.801758967913113,31.548954010009766
concrete_strength,2,729,15.877634048461914,31.829036712646484
concrete_strength,2,730,15.837802806725868,31.654850006103516
concrete_strength,2,731,16.213156956892746,31.880626678466797
concrete_strength,2,732,18.320255756378174,32.275691986083984
concrete_strength,2,733,18.10392922621507,32.528297424316406
concrete_strength,2,734,17.5734202678387,31.018848419189453
concrete_strength,2,735,15.757386941176195,31.720958709716797
concrete_strength,2,736,15.944830270913931,31.345605850219727
concrete_strength,2,737,16.099997758865356,31.305953979492188
concrete_strength,2,738,16.28331129367535,31.550872802734375
concrete_strength,2,739,16.922092171815727,31.944049835205078
concrete_strength,2,740,16.12764677634606,32.8819694519043
concrete_strength,2,741,16.86891269683838,32.009727478027344
concrete_strength,2,742,16.19011193055373,32.475582122802734
concrete_strength,2,743,16.856134267953728,31.896194458007812
concrete_strength,2,744,16.174431177286003,31.116355895996094
concrete_strength,2,745,15.642734454228329,31.79538345336914
concrete_strength,2,746,17.373780727386475,31.22757339477539
concrete_strength,2,747,16.870756222651554,31.57238006591797
concrete_strength,2,748,16.050094732871422,31.555927276611328
concrete_strength,2,749,16.12029457092285,31.454788208007812
concrete_strength,2,750,16.6046742109152,31.87415885925293
concrete_strength,2,751,16.326573298527645,32.022705078125
concrete_strength,2,752,16.33217081656823,32.43016815185547
concrete_strength,2,753,15.915642811701847,31.37372398376465
concrete_strength,2,754,16.50072222489577,31.107135772705078
concrete_strength,2,755,16.128873421595646,31.845735549926758
concrete_strength,2,756,15.76579475402832,31.764842987060547
concrete_strength,2,757,16.831345778245193,31.819116592407227
concrete_strength,2,758,15.98340786420382,32.1204948425293
concrete_strength,2,759,15.704223522773155,31.484533309936523
concrete_strength,2,760,15.74152027643644,31.459774017333984
concrete_strength,2,761,15.617605521128727,31.873722076416016
concrete_strength,2,762,15.942086357336779,33.66502380371094
concrete_strength,2,763,17.32577422948984,32.19886779785156
concrete_strength,2,764,16.400229655779324,32.094696044921875
concrete_strength,2,765,16.863572744222786,31.7762451171875
concrete_strength,2,766,16.400315284729004,32.055702209472656
concrete_strength,2,767,16.776250985952522,31.502254486083984
concrete_strength,2,768,16.188580476320706,31.258594512939453
concrete_strength,2,769,16.318519042088436,32.2340087890625
concrete_strength,2,770,15.93650375879728,31.951337814331055
concrete_strength,2,771,16.177253906543438,31.270126342773438
concrete_strength,2,772,16.705457724057712,32.007869720458984
concrete_strength,2,773,16.261001330155594,31.21784782409668
concrete_strength,2,774,15.545926905595339,31.80063247680664
concrete_strength,2,775,15.755376008840708,31.744237899780273
concrete_strength,2,776,16.148295182448166,31.811153411865234
concrete_strength,2,777,15.583609324235182,31.1430606842041
concrete_strength,2,778,15.557532594754147,32.34757995605469
concrete_strength,2,779,16.05149058195261,31.440776824951172
concrete_strength,2,780,15.896916407805223,32.48902130126953
concrete_strength,2,781,17.517814874649048,32.02544021606445
concrete_strength,2,782,16.12820214491624,32.40388870239258
concrete_strength,2,783,15.712908799831684,31.11181640625
concrete_strength,2,784,15.536117003514217,31.451210021972656
concrete_strength,2,785,16.5619176534506,31.937923431396484
concrete_strength,2,786,15.68153267640334,30.638404846191406
concrete_strength,2,787,15.584119952642,31.29800796508789
concrete_strength,2,788,16.210016874166634,31.905746459960938
concrete_strength,2,789,16.24968673632695,31.657421112060547
concrete_strength,2,790,16.723517124469463,32.18699645996094
concrete_strength,2,791,16.41842904457679,31.712554931640625
concrete_strength,2,792,16.129488394810604,31.487510681152344
concrete_strength,2,793,16.08541228221013,31.46086883544922
concrete_strength,2,794,15.77410078048706,31.06195068359375
concrete_strength,2,795,15.799088386388926,30.805110931396484
concrete_strength,2,796,15.440738641298735,31.892047882080078
concrete_strength,2,797,16.68097895842332,31.35773468017578
concrete_strength,2,798,18.25729335271395,31.027177810668945
concrete_strength,2,799,16.747189044952393,32.16096115112305
concrete_strength,2,800,15.682247290244469,31.045536041259766
concrete_strength,2,801,16.408887899838962,30.99367904663086
concrete_strength,2,802,16.503840171373806,32.071632385253906
concrete_strength,2,803,15.431839906252348,31.735795974731445
concrete_strength,2,804,16.091731071472168,30.75787353515625
concrete_strength,2,805,15.701761484146118,31.152563095092773
concrete_strength,2,806,15.483636709359976,31.879112243652344
concrete_strength,2,807,16.412118196487427,31.666744232177734
concrete_strength,2,808,16.946261681043186,31.37828826904297
concrete_strength,2,809,15.705647917894217,32.72050857543945
concrete_strength,2,810,15.980876115652231,31.29679298400879
concrete_strength,2,811,17.336343031663162,31.213539123535156
concrete_strength,2,812,16.182392138701218,32.274967193603516
concrete_strength,2,813,15.716731612498943,31.84616470336914
concrete_strength,2,814,15.45680334017827,32.06571578979492
concrete_strength,2,815,15.903973322648268,31.061737060546875
concrete_strength,2,816,16.5325330220736,31.165563583374023
concrete_strength,2,817,15.469202023286085,31.17814064025879
concrete_strength,2,818,15.252082283680256,31.087139129638672
concrete_strength,2,819,15.828786923335148,31.476472854614258
concrete_strength,2,820,16.637080302605263,31.680070877075195
concrete_strength,2,821,15.57867719576909,31.303239822387695
concrete_strength,2,822,15.686290630927452,31.263139724731445
concrete_strength,2,823,15.076748334444487,31.480815887451172
concrete_strength,2,824,16.65159669289222,31.415260314941406
concrete_strength,2,825,15.525583083813007,31.772232055664062
concrete_strength,2,826,15.514571593357967,31.410856246948242
concrete_strength,2,827,15.582096173213078,31.60724449157715
concrete_strength,2,828,15.448411244612474,31.18537139892578
concrete_strength,2,829,15.39241939324599,31.47327995300293
concrete_strength,2,830,16.508555559011604,32.05925750732422
concrete_strength,2,831,15.801888484221239,31.50037956237793
concrete_strength,2,832,15.826418326451229,32.1295166015625
concrete_strength,2,833,15.721670829332792,31.38482093811035
concrete_strength,2,834,15.732737174400917,31.444599151611328
concrete_strength,2,835,17.568119672628548,33.586246490478516
concrete_strength,2,836,17.106063402616062,31.2807559967041
concrete_strength,2,837,15.47573551764855,31.382253646850586
concrete_strength,2,838,16.80227362192594,31.6966552734375
concrete_strength,2,839,17.78314131956834,31.213024139404297
concrete_strength,2,840,16.096633360936092,30.974470138549805
concrete_strength,2,841,15.00752262885754,31.531959533691406
concrete_strength,2,842,15.099278101554283,31.017114639282227
concrete_strength,2,843,15.18408619440519,31.24181365966797
concrete_strength,2,844,15.705489855546217,31.31809425354004
concrete_strength,2,845,15.371739901029146,31.995346069335938
concrete_strength,2,846,15.306201292918278,31.936992645263672
concrete_strength,2,847,15.65803001477168,31.61488151550293
concrete_strength,2,848,15.369894926364605,31.415882110595703
concrete_strength,2,849,15.688235356257511,31.79944610595703
concrete_strength,2,850,15.553073204480684,31.93861961364746
concrete_strength,2,851,16.311561694512,31.340280532836914
concrete_strength,2,852,15.893067873441256,33.20890808105469
concrete_strength,2,853,15.313066693452688,31.36530303955078
concrete_strength,2,854,16.67850923538208,30.740846633911133
concrete_strength,2,855,16.048962299640362,32.29338836669922
concrete_strength,2,856,15.15490981248709,32.31632995605469
concrete_strength,2,857,15.147165023363554,31.365446090698242
concrete_strength,2,858,15.156671010530912,31.316238403320312
concrete_strength,2,859,15.01337955548213,31.175495147705078
concrete_strength,2,860,16.26548563517057,31.25523567199707
concrete_strength,2,861,15.896508400256817,32.0620231628418
concrete_strength,2,862,15.657323855620165,32.76335906982422
concrete_strength,2,863,15.512423258561354,31.018911361694336
concrete_strength,2,864,15.053395252961378,31.289676666259766
concrete_strength,2,865,15.075081788576567,31.434473037719727
concrete_strength,2,866,14.885482237889217,30.96019744873047
concrete_strength,2,867,15.175098767647377,32.05794906616211
concrete_strength,2,868,16.261187094908493,31.132232666015625
concrete_strength,2,869,15.812628709352934,30.79825782775879
concrete_strength,2,870,15.119031548500061,32.50324630737305
concrete_strength,2,871,15.539209916041447,31.42682647705078
concrete_strength,2,872,15.111073934114897,31.548900604248047
concrete_strength,2,873,15.412704211014967,30.907865524291992
concrete_strength,2,874,15.131346372457651,31.33159065246582
concrete_strength,2,875,15.35252596781804,31.330799102783203
concrete_strength,2,876,15.08171255313433,31.760358810424805
concrete_strength,2,877,15.732564559349647,34.381866455078125
concrete_strength,2,878,16.022787680992714,31.41339683532715
concrete_strength,2,879,16.238834601182205,31.635372161865234
concrete_strength,2,880,14.67429439838116,31.123798370361328
concrete_strength,2,881,15.440053444642286,31.768688201904297
concrete_strength,2,882,14.959001036790701,31.070722579956055
concrete_strength,2,883,14.854077284152691,31.1615047454834
concrete_strength,2,884,16.99476386950566,32.14945602416992
concrete_strength,2,885,15.827030988839956,31.938047409057617
concrete_strength,2,886,15.010852593642015,31.434017181396484
concrete_strength,2,887,15.004087173021757,31.517072677612305
concrete_strength,2,888,15.111773270827074,31.10642433166504
concrete_strength,2,889,15.845318023975079,31.239498138427734
concrete_strength,2,890,16.03432059288025,31.327116012573242
concrete_strength,2,891,15.941711755899282,31.52627944946289
concrete_strength,2,892,15.311616127307598,31.26744270324707
concrete_strength,2,893,15.276981610518236,31.219430923461914
concrete_strength,2,894,15.77591635630681,31.318422317504883
concrete_strength,2,895,15.307873285733736,31.6154842376709
concrete_strength,2,896,15.049163983418392,31.92637825012207
concrete_strength,2,897,15.11002830358652,31.36791229248047
concrete_strength,2,898,15.959942029072689,31.027070999145508
concrete_strength,2,899,14.962843949978168,31.659854888916016
concrete_strength,2,900,15.078528110797588,31.29118537902832
concrete_strength,2,901,15.011943982197689,31.602519989013672
concrete_strength,2,902,15.206808658746573,31.413654327392578
concrete_strength,2,903,15.312299398275522,31.742895126342773
concrete_strength,2,904,15.657098348324116,31.43842315673828
concrete_strength,2,905,15.305069850041317,31.6738224029541
concrete_strength,2,906,14.896074350063618,31.23895263671875
concrete_strength,2,907,15.082725598261906,30.964216232299805
concrete_strength,2,908,14.979065913420458,31.630054473876953
concrete_strength,2,909,14.969947778261625,31.684097290039062
concrete_strength,2,910,14.885378085649931,31.162677764892578
concrete_strength,2,911,16.17918031032269,31.20752716064453
concrete_strength,2,912,15.487570432516245,30.953269958496094
concrete_strength,2,913,14.841089762174166,31.298643112182617
concrete_strength,2,914,15.168822765350342,31.55489158630371
concrete_strength,2,915,16.28315041615413,30.813566207885742
concrete_strength,2,916,16.29352432030898,31.51351547241211
concrete_strength,2,917,16.205548176398644,31.28650665283203
concrete_strength,2,918,15.589357192699726,31.904136657714844
concrete_strength,2,919,14.882466517961943,31.736522674560547
concrete_strength,2,920,15.214020637365488,31.11992835998535
concrete_strength,2,921,15.373579245347242,31.830982208251953
concrete_strength,2,922,15.34049851160783,31.020328521728516
concrete_strength,2,923,15.34200857235835,32.15507125854492
concrete_strength,2,924,16.559792665334847,33.7126350402832
concrete_strength,2,925,17.26991136257465,31.689992904663086
concrete_strength,2,926,15.78108761860774,31.006996154785156
concrete_strength,2,927,14.82988768357497,31.714941024780273
concrete_strength,2,928,14.905210238236647,31.193893432617188
concrete_strength,2,929,14.859920868506798,30.731998443603516
concrete_strength,2,930,14.687253530208881,31.095497131347656
concrete_strength,2,931,15.047728024996244,31.368562698364258
concrete_strength,2,932,14.609338008440458,31.440181732177734
concrete_strength,2,933,15.481866323030912,31.258907318115234
concrete_strength,2,934,14.836204895606407,31.235153198242188
concrete_strength,2,935,14.855644226074219,31.084217071533203
concrete_strength,2,936,15.218274593353271,32.40031433105469
concrete_strength,2,937,15.705605213458721,30.8896541595459
concrete_strength,2,938,15.101564389008741,31.2141056060791
concrete_strength,2,939,14.945826053619385,31.06947135925293
concrete_strength,2,940,15.398907771477333,31.25124168395996
concrete_strength,2,941,14.850574530087984,31.69527816772461
concrete_strength,2,942,15.09007870233976,30.610776901245117
concrete_strength,2,943,15.340381530615,31.121885299682617
concrete_strength,2,944,15.496932910038876,32.22435760498047
concrete_strength,2,945,15.606079431680532,31.643306732177734
concrete_strength,2,946,14.667754595096294,30.944583892822266
concrete_strength,2,947,16.14004898071289,30.790401458740234
concrete_strength,2,948,15.627942598783052,31.281185150146484
concrete_strength,2,949,15.253148702474741,31.545265197753906
concrete_strength,2,950,15.498504436933077,31.521713256835938
concrete_strength,2,951,16.939132580390343,32.69698715209961
concrete_strength,2,952,15.491486164239737,30.72831153869629
concrete_strength,2,953,14.565290964566744,32.167667388916016
concrete_strength,2,954,15.815469815180851,31.4823055267334
concrete_strength,2,955,14.975656986236572,31.310504913330078
concrete_strength,2,956,14.350565236348372,31.32224464416504
concrete_strength,2,957,14.32911073932281,30.830089569091797
concrete_strength,2,958,14.512920489678017,31.08671760559082
concrete_strength,2,959,14.805221979434673,31.114229202270508
concrete_strength,2,960,14.711071839699379,31.327484130859375
concrete_strength,2,961,15.827770416553204,31.95855140686035
concrete_strength,2,962,15.170270736400898,31.19573974609375
concrete_strength,2,963,14.687372074677395,30.675867080688477
concrete_strength,2,964,14.354060319753794,31.128631591796875
concrete_strength,2,965,14.922486415276161,31.176206588745117
concrete_strength,2,966,15.203967497898983,31.00461769104004
concrete_strength,2,967,15.21571005307711,31.76328468322754
concrete_strength,2,968,15.460032059596134,31.782928466796875
concrete_strength,2,969,15.036733553959774,32.76970291137695
concrete_strength,2,970,14.606616863837608,31.283241271972656
concrete_strength,2,971,14.88142886528602,31.385265350341797
concrete_strength,2,972,15.508524674635668,31.40597152709961
concrete_strength,2,973,15.220929127473097,31.649934768676758
concrete_strength,2,974,14.658572637117826,30.631305694580078
concrete_strength,2,975,15.536754644834078,31.211711883544922
concrete_strength,2,976,15.0155469087454,30.646148681640625
concrete_strength,2,977,15.178894501466017,31.52596092224121
concrete_strength,2,978,14.362245449653038,31.18886947631836
concrete_strength,2,979,15.254005945645845,31.023181915283203
concrete_strength,2,980,14.762784719467163,31.19066619873047
concrete_strength,2,981,14.694209025456356,31.225290298461914
concrete_strength,2,982,14.803669140889095,30.588794708251953
concrete_strength,2,983,14.924239250329824,31.21270179748535
concrete_strength,2,984,14.622675345494198,31.092987060546875
concrete_strength,2,985,14.324989364697384,31.072845458984375
concrete_strength,2,986,14.21527229822599,30.989559173583984
concrete_strength,2,987,14.411790701059195,32.340171813964844
concrete_strength,2,988,14.319038684551533,31.258644104003906
concrete_strength,2,989,14.79361605644226,31.00670051574707
concrete_strength,2,990,15.189376207498404,32.4158821105957
concrete_strength,2,991,15.243027246915377,30.448896408081055
concrete_strength,2,992,14.75521287551293,30.732473373413086
concrete_strength,2,993,14.822174365703876,31.136024475097656
concrete_strength,2,994,14.545439555094791,30.830123901367188
concrete_strength,2,995,14.289490773127628,31.217260360717773
concrete_strength,2,996,14.386283599413359,31.149770736694336
concrete_strength,2,997,14.81870775956374,31.467782974243164
concrete_strength,2,998,15.859645971885094,31.546049118041992
concrete_strength,2,999,14.716640857549814,31.23554801940918
concrete_strength,3,0,49.474633290217476,63.50044250488281
concrete_strength,3,1,47.591036576491135,59.78736877441406
concrete_strength,3,2,46.17346301445594,59.005306243896484
concrete_strength,3,3,46.979752100431,59.975337982177734
concrete_strength,3,4,45.58705040124747,58.768733978271484
concrete_strength,3,5,44.89744105705848,59.803977966308594
concrete_strength,3,6,44.80538456256573,55.33583450317383
concrete_strength,3,7,43.639556444608246,54.09017562866211
concrete_strength,3,8,44.19643277388353,53.00104522705078
concrete_strength,3,9,41.97560257178087,55.22980880737305
concrete_strength,3,10,42.39293435903696,51.94751739501953
concrete_strength,3,11,41.50012104327862,51.87306213378906
concrete_strength,3,12,42.9753632912269,50.65573501586914
concrete_strength,3,13,42.38352262056791,51.32834243774414
concrete_strength,3,14,40.904477192805366,50.95074462890625
concrete_strength,3,15,39.532445614154526,50.98207092285156
concrete_strength,3,16,41.3643019749568,48.91672897338867
concrete_strength,3,17,40.070741213285004,49.17768096923828
concrete_strength,3,18,39.95730451437143,49.8424186706543
concrete_strength,3,19,39.30597884838398,48.542701721191406
concrete_strength,3,20,39.857807452862076,48.12249755859375
concrete_strength,3,21,40.24646803048941,51.5206298828125
concrete_strength,3,22,41.53050708770752,46.25581741333008
concrete_strength,3,23,38.63587981003981,45.36030197143555
concrete_strength,3,24,38.62326937455397,48.10420608520508
concrete_strength,3,25,37.20083431097177,44.68656539916992
concrete_strength,3,26,36.85463103881249,44.43494415283203
concrete_strength,3,27,36.06184788850638,44.49399948120117
concrete_strength,3,28,36.805154396937446,44.15346908569336
concrete_strength,3,29,37.46217727661133,45.85802459716797
concrete_strength,3,30,36.748230273907,44.72813034057617
concrete_strength,3,31,36.07157105665941,46.49685287475586
concrete_strength,3,32,36.387043916262115,43.59646224975586
concrete_strength,3,33,36.118511786827675,43.66090393066406
concrete_strength,3,34,36.16663668705867,43.85084915161133
concrete_strength,3,35,35.41588130364051,41.924888610839844
concrete_strength,3,36,40.721777769235466,47.75782775878906
concrete_strength,3,37,37.11477958239042,44.773292541503906
concrete_strength,3,38,35.46735902932974,42.500282287597656
concrete_strength,3,39,35.62084366725041,42.04910659790039
concrete_strength,3,40,35.23850176884578,41.41006851196289
concrete_strength,3,41,34.81454302714421,42.43959426879883
concrete_strength,3,42,34.967457624582146,41.806854248046875
concrete_strength,3,43,34.20849895477295,42.34993362426758
concrete_strength,3,44,33.9094275694627,43.19136428833008
concrete_strength,3,45,34.2888879776001,40.70930099487305
concrete_strength,3,46,33.972933769226074,41.65657424926758
concrete_strength,3,47,33.94724739514864,42.90894317626953
concrete_strength,3,48,33.32689534700834,41.3416748046875
concrete_strength,3,49,33.48078137177687,42.49235153198242
concrete_strength,3,50,33.10540947547326,41.012630462646484
concrete_strength,3,51,32.18092999091515,39.61290740966797
concrete_strength,3,52,33.707442650428185,39.895809173583984
concrete_strength,3,53,33.664711291973404,40.82497787475586
concrete_strength,3,54,35.816720265608566,40.83126449584961
concrete_strength,3,55,32.75470997737004,39.72114181518555
concrete_strength,3,56,33.74732670417199,39.688514709472656
concrete_strength,3,57,33.527588220743034,40.32976150512695
concrete_strength,3,58,31.832721086648796,41.52415084838867
concrete_strength,3,59,33.17483175717867,39.49340057373047
concrete_strength,3,60,32.23482175973746,39.4271240234375
concrete_strength,3,61,36.64913430580726,39.0987434387207
concrete_strength,3,62,33.54961021129902,39.0465087890625
concrete_strength,3,63,31.18597936630249,39.585182189941406
concrete_strength,3,64,31.215547781724197,39.069801330566406
concrete_strength,3,65,31.56364895747258,41.26081848144531
concrete_strength,3,66,31.53691526559683,39.1728401184082
concrete_strength,3,67,30.75545861170842,38.328407287597656
concrete_strength,3,68,29.907362901247463,38.093753814697266
concrete_strength,3,69,30.31884974699754,37.73399353027344
concrete_strength,3,70,30.09350923391489,37.71266174316406
concrete_strength,3,71,29.823310705331657,39.968528747558594
concrete_strength,3,72,30.428037900191086,39.8814811706543
concrete_strength,3,73,31.501840297992413,37.348289489746094
concrete_strength,3,74,30.064081632173977,38.92690658569336
concrete_strength,3,75,30.066692499014046,38.54445266723633
concrete_strength,3,76,30.25826820960412,39.395111083984375
concrete_strength,3,77,29.766447984255276,37.24702453613281
concrete_strength,3,78,28.539747164799618,36.75467300415039
concrete_strength,3,79,30.002380994650032,36.76924133300781
concrete_strength,3,80,28.66533217063317,36.53169631958008
concrete_strength,3,81,28.3663152547983,38.625518798828125
concrete_strength,3,82,28.346103704892673,36.91649627685547
concrete_strength,3,83,29.677760344285232,37.10420608520508
concrete_strength,3,84,28.022433501023514,36.39104080200195
concrete_strength,3,85,28.000548692849968,37.92559051513672
concrete_strength,3,86,28.767163093273457,37.58685302734375
concrete_strength,3,87,28.171246161827675,35.908084869384766
concrete_strength,3,88,28.605901974898117,36.15468215942383
concrete_strength,3,89,28.72361395909236,35.91403579711914
concrete_strength,3,90,27.996774820181038,36.03962707519531
concrete_strength,3,91,27.719433032549343,37.76203155517578
concrete_strength,3,92,30.633467490856464,38.26189422607422
concrete_strength,3,93,30.371568973247822,36.729068756103516
concrete_strength,3,94,28.20889293230497,35.689144134521484
concrete_strength,3,95,27.067131409278282,36.14038848876953
concrete_strength,3,96,26.695033073425293,38.39511489868164
concrete_strength,3,97,29.76064946101262,39.89078903198242
concrete_strength,3,98,29.680129894843468,36.60947799682617
concrete_strength,3,99,27.25389869396503,35.2276496887207
concrete_strength,3,100,27.658255026890682,35.7045783996582
concrete_strength,3,101,27.18538739131047,36.166534423828125
concrete_strength,3,102,26.66094662592961,36.00362777709961
concrete_strength,3,103,30.014553510225735,35.68354034423828
concrete_strength,3,104,27.672774644998405,34.93394470214844
concrete_strength,3,105,26.193136948805588,35.84202194213867
concrete_strength,3,106,27.365545419546272,35.22740936279297
concrete_strength,3,107,26.93374065252451,35.720157623291016
concrete_strength,3,108,26.695953845977783,38.02182388305664
concrete_strength,3,109,27.296770352583664,36.168251037597656
concrete_strength,3,110,26.740720968980057,34.396141052246094
concrete_strength,3,111,26.36978314473079,35.967769622802734
concrete_strength,3,112,26.079679929293118,35.582576751708984
concrete_strength,3,113,27.69459764774029,34.69507598876953
concrete_strength,3,114,26.1099033172314,35.299034118652344
concrete_strength,3,115,25.295351578639103,33.49755096435547
concrete_strength,3,116,28.43249746469351,34.028377532958984
concrete_strength,3,117,26.270606371072624,32.902408599853516
concrete_strength,3,118,25.479627499213585,33.947288513183594
concrete_strength,3,119,26.54942776606633,34.595706939697266
concrete_strength,3,120,26.148410613720234,34.272029876708984
concrete_strength,3,121,26.542859957768368,35.770362854003906
concrete_strength,3,122,25.64972097140092,33.287479400634766
concrete_strength,3,123,24.960654368767372,34.241756439208984
concrete_strength,3,124,24.663265705108643,33.646629333496094
concrete_strength,3,125,26.385247744046726,32.99774169921875
concrete_strength,3,126,25.665102793620182,34.18315887451172
concrete_strength,3,127,24.91389098534217,33.07876205444336
