concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,3,128,25.54941881619967,33.079593658447266
concrete_strength,3,129,25.057501242710995,33.555294036865234
concrete_strength,3,130,26.46057514043955,33.85316467285156
concrete_strength,3,131,24.513078946333664,32.965576171875
concrete_strength,3,132,23.83668536406297,33.62276840209961
concrete_strength,3,133,23.882353360836323,34.115665435791016
concrete_strength,3,134,23.985204916733963,32.79814147949219
concrete_strength,3,135,25.247948683225193,34.06838607788086
concrete_strength,3,136,24.226387060605564,32.473670959472656
concrete_strength,3,137,29.56584009757409,32.68667221069336
concrete_strength,3,138,25.092910656562218,33.37371826171875
concrete_strength,3,139,24.573069535768948,33.864227294921875
concrete_strength,3,140,24.378799255077656,33.66010284423828
concrete_strength,3,141,23.793434363145096,33.00801086425781
concrete_strength,3,142,23.657519083756668,33.28738784790039
concrete_strength,3,143,24.662005094381477,34.29114532470703
concrete_strength,3,144,26.643561436579777,32.67979431152344
concrete_strength,3,145,24.803822920872616,31.823923110961914
concrete_strength,3,146,23.541683215361374,33.31095504760742
concrete_strength,3,147,23.783861600435696,31.672380447387695
concrete_strength,3,148,23.93045109968919,31.429916381835938
concrete_strength,3,149,24.227627497452957,32.14665985107422
concrete_strength,3,150,24.213780513176552,31.133325576782227
concrete_strength,3,151,25.02084555992713,32.181095123291016
concrete_strength,3,152,23.38463600094502,31.892757415771484
concrete_strength,3,153,23.068609494429367,31.894128799438477
concrete_strength,3,154,22.73271545997033,32.610748291015625
concrete_strength,3,155,22.996082672706017,31.577678680419922
concrete_strength,3,156,22.587172031402588,31.764846801757812
concrete_strength,3,157,22.539853004308846,31.98359489440918
concrete_strength,3,158,23.285231553591213,31.21864891052246
concrete_strength,3,159,23.31265878677368,31.616670608520508
concrete_strength,3,160,24.325280813070442,33.33586120605469
concrete_strength,3,161,24.557328334221474,32.86235427856445
concrete_strength,3,162,23.222365342653713,31.0377140045166
concrete_strength,3,163,22.774897135221043,30.702421188354492
concrete_strength,3,164,23.54305201310378,32.73910140991211
concrete_strength,3,165,22.876319848574123,31.879030227661133
concrete_strength,3,166,22.89721448604877,30.5473690032959
concrete_strength,3,167,23.314041174375095,31.05373191833496
concrete_strength,3,168,23.72841508571918,30.3173828125
concrete_strength,3,169,22.741575424487774,32.32889175415039
concrete_strength,3,170,22.438052140749416,31.498613357543945
concrete_strength,3,171,22.941176817967342,30.183635711669922
concrete_strength,3,172,22.479105472564697,30.31903076171875
concrete_strength,3,173,22.01954636206994,29.84712028503418
concrete_strength,3,174,21.252876611856315,33.76362991333008
concrete_strength,3,175,22.612546040461613,30.187864303588867
concrete_strength,3,176,21.94012759282039,29.773019790649414
concrete_strength,3,177,22.356794522358822,30.555673599243164
concrete_strength,3,178,22.545739907484787,30.615304946899414
concrete_strength,3,179,22.859470697549675,29.91435432434082
concrete_strength,3,180,22.436247715583214,30.880496978759766
concrete_strength,3,181,22.653163286355827,29.188186645507812
concrete_strength,3,182,22.984813139988827,30.049407958984375
concrete_strength,3,183,23.037528698260967,30.464317321777344
concrete_strength,3,184,22.75280244533832,29.40625
concrete_strength,3,185,21.736959622456478,29.140453338623047
concrete_strength,3,186,21.115382341238167,30.30561065673828
concrete_strength,3,187,23.147748250227707,29.362781524658203
concrete_strength,3,188,22.05734660075261,31.866640090942383
concrete_strength,3,189,22.223795120532696,28.211200714111328
concrete_strength,3,190,23.82098414347722,30.70754051208496
concrete_strength,3,191,21.85059642791748,28.625940322875977
concrete_strength,3,192,21.33067142046415,29.538475036621094
concrete_strength,3,193,21.563638026897724,28.506513595581055
concrete_strength,3,194,21.186409510098972,28.57370948791504
concrete_strength,3,195,21.759695823375996,30.31304168701172
concrete_strength,3,196,22.395061162801888,28.92052459716797
concrete_strength,3,197,21.279704625789936,28.828845977783203
concrete_strength,3,198,20.650073363230778,28.024511337280273
concrete_strength,3,199,21.92587052858793,28.365135192871094
concrete_strength,3,200,21.61830971791194,29.245513916015625
concrete_strength,3,201,21.83466331775372,29.366666793823242
concrete_strength,3,202,21.116679448347824,28.835769653320312
concrete_strength,3,203,21.758431434631348,29.544551849365234
concrete_strength,3,204,21.02053381846501,28.6851749420166
concrete_strength,3,205,23.343943265768196,27.825027465820312
concrete_strength,3,206,21.206186349575336,27.458919525146484
concrete_strength,3,207,20.745711179879997,29.74972152709961
concrete_strength,3,208,23.183096665602463,29.95139503479004
concrete_strength,3,209,21.538008286402775,28.553157806396484
concrete_strength,3,210,21.701883719517635,29.1418399810791
concrete_strength,3,211,21.55730962753296,28.960315704345703
concrete_strength,3,212,20.86033843113826,28.3575439453125
concrete_strength,3,213,20.411063414353592,27.555788040161133
concrete_strength,3,214,20.876253091371975,28.1352481842041
concrete_strength,3,215,20.09620134647076,27.535118103027344
concrete_strength,3,216,20.531184196472168,27.996641159057617
concrete_strength,3,217,20.332248430985672,27.853656768798828
concrete_strength,3,218,22.6156335243812,27.345163345336914
concrete_strength,3,219,22.749255913954514,30.36124610900879
concrete_strength,3,220,22.354860195746788,26.792951583862305
concrete_strength,3,221,20.776927324441765,27.554885864257812
concrete_strength,3,222,21.165559181800255,28.523258209228516
concrete_strength,3,223,20.210825993464542,26.602903366088867
concrete_strength,3,224,20.228438414060154,27.025941848754883
concrete_strength,3,225,20.19324071590717,27.79289436340332
concrete_strength,3,226,21.476298332214355,26.892948150634766
concrete_strength,3,227,20.732990943468533,26.837129592895508
concrete_strength,3,228,20.32736242734469,27.716928482055664
concrete_strength,3,229,19.639658542779777,26.602115631103516
concrete_strength,3,230,19.381005250490627,26.382394790649414
concrete_strength,3,231,19.975732216468224,27.068113327026367
concrete_strength,3,232,19.89150465451754,28.17591094970703
concrete_strength,3,233,20.240587381216194,26.88347816467285
concrete_strength,3,234,19.22108635535607,26.769010543823242
concrete_strength,3,235,19.688639824207012,26.38253402709961
concrete_strength,3,236,19.907348779531624,26.297117233276367
concrete_strength,3,237,19.914605525823738,27.981834411621094
concrete_strength,3,238,20.980770881359394,27.458951950073242
concrete_strength,3,239,20.29803760235126,27.077625274658203
concrete_strength,3,240,19.091318497290978,26.134685516357422
concrete_strength,3,241,19.772996178040138,27.130403518676758
concrete_strength,3,242,20.375137255742,26.818632125854492
concrete_strength,3,243,19.682548229510967,27.5039119720459
concrete_strength,3,244,19.35660585990319,26.182397842407227
concrete_strength,3,245,20.15301014826848,25.391460418701172
concrete_strength,3,246,19.71334347358117,27.870738983154297
concrete_strength,3,247,19.355326120670025,25.782943725585938
concrete_strength,3,248,18.559127000661995,26.881019592285156
concrete_strength,3,249,19.989979377159706,25.843143463134766
concrete_strength,3,250,19.556379941793587,26.891231536865234
concrete_strength,3,251,20.328668117523193,25.893545150756836
concrete_strength,3,252,19.699633350739113,25.998428344726562
concrete_strength,3,253,18.754709757291355,26.326488494873047
concrete_strength,3,254,19.398987550001877,25.880353927612305
concrete_strength,3,255,19.76487137721135,26.711139678955078
concrete_strength,3,256,18.690045833587646,27.008298873901367
concrete_strength,3,257,18.46242255430955,26.603303909301758
concrete_strength,3,258,19.095587143531212,26.47833251953125
concrete_strength,3,259,19.473940115708572,26.459274291992188
concrete_strength,3,260,19.224583763342636,25.718599319458008
concrete_strength,3,261,18.835710782271164,25.899459838867188
concrete_strength,3,262,18.880153362567608,26.52423667907715
concrete_strength,3,263,18.945559336588932,28.148508071899414
concrete_strength,3,264,19.584556946387657,26.367002487182617
concrete_strength,3,265,20.101624122032753,28.51629638671875
concrete_strength,3,266,19.750927668351395,25.686317443847656
concrete_strength,3,267,18.85538255251371,26.623014450073242
concrete_strength,3,268,18.987741617056038,25.899967193603516
concrete_strength,3,269,18.81141365491427,26.694246292114258
concrete_strength,3,270,19.056948918562668,26.04550552368164
concrete_strength,3,271,19.210815539726845,25.604604721069336
concrete_strength,3,272,20.19914010854868,25.548603057861328
concrete_strength,3,273,21.318001160254845,25.46509552001953
concrete_strength,3,274,19.077465699269222,25.123838424682617
concrete_strength,3,275,18.641919943002556,26.372312545776367
concrete_strength,3,276,18.39329459117009,25.69769287109375
concrete_strength,3,277,18.934997668633095,27.584190368652344
concrete_strength,3,278,20.569118939913235,25.144054412841797
concrete_strength,3,279,19.465133520273064,26.888540267944336
concrete_strength,3,280,19.519408996288593,25.905214309692383
concrete_strength,3,281,19.001213550567627,26.341794967651367
concrete_strength,3,282,18.904306906920212,25.608707427978516
concrete_strength,3,283,17.94518023270827,26.608768463134766
concrete_strength,3,284,18.11295221402095,25.818029403686523
concrete_strength,3,285,18.025207152733437,26.617971420288086
concrete_strength,3,286,18.14805371944721,25.85944366455078
concrete_strength,3,287,18.115691405076248,26.134580612182617
concrete_strength,3,288,18.19878211388221,25.166505813598633
concrete_strength,3,289,17.889489320608284,24.72695541381836
concrete_strength,3,290,17.9314373089717,25.968910217285156
concrete_strength,3,291,17.698990950217613,26.224651336669922
concrete_strength,3,292,18.790546527275673,26.52229881286621
concrete_strength,3,293,18.68763435803927,25.860261917114258
concrete_strength,3,294,19.662298642672024,25.661725997924805
concrete_strength,3,295,18.01933061159574,25.868783950805664
concrete_strength,3,296,18.105731982451218,26.00414276123047
concrete_strength,3,297,20.247313206012432,24.407726287841797
concrete_strength,3,298,19.466018016521748,25.613832473754883
concrete_strength,3,299,18.20438034717853,26.34012794494629
concrete_strength,3,300,18.941147804260254,24.912235260009766
concrete_strength,3,301,18.32743943654574,25.81475257873535
concrete_strength,3,302,17.793573012718788,25.45081329345703
concrete_strength,3,303,18.92459049591651,26.377084732055664
concrete_strength,3,304,18.080592063757088,25.516977310180664
concrete_strength,3,305,17.82007514513456,25.408174514770508
concrete_strength,3,306,17.46586951842675,24.71877098083496
concrete_strength,3,307,18.98711393429683,25.422809600830078
concrete_strength,3,308,18.067866508777325,25.62931251525879
concrete_strength,3,309,17.761602493432854,26.34052848815918
concrete_strength,3,310,17.75289876644428,25.15113639831543
concrete_strength,3,311,18.29029556421133,25.488576889038086
concrete_strength,3,312,17.429971383168148,25.53369903564453
concrete_strength,3,313,17.976837451641376,25.85231590270996
concrete_strength,3,314,17.83146126453693,24.57445526123047
concrete_strength,3,315,17.51556880198992,25.34542465209961
concrete_strength,3,316,19.00839321429913,25.07285499572754
concrete_strength,3,317,18.276962977189285,24.94903564453125
concrete_strength,3,318,17.678295649014988,25.013708114624023
concrete_strength,3,319,17.48722767829895,26.356063842773438
concrete_strength,3,320,18.30024480819702,25.200239181518555
concrete_strength,3,321,18.115408787360558,25.399967193603516
concrete_strength,3,322,17.760873611156757,24.694772720336914
concrete_strength,3,323,18.277121250446026,25.857593536376953
concrete_strength,3,324,19.557521379910984,25.566696166992188
concrete_strength,3,325,18.280315509209267,24.847023010253906
concrete_strength,3,326,18.722481617560753,25.238740921020508
concrete_strength,3,327,18.044715624589188,25.286327362060547
concrete_strength,3,328,17.09032579568716,24.580665588378906
concrete_strength,3,329,18.101434524242695,24.96361541748047
concrete_strength,3,330,18.480459213256836,24.409088134765625
concrete_strength,3,331,18.98814746049734,26.846473693847656
concrete_strength,3,332,18.221689609380867,25.96843719482422
concrete_strength,3,333,18.492256806446957,27.950885772705078
concrete_strength,3,334,18.59136286148658,25.408214569091797
concrete_strength,3,335,17.834903882100033,24.941335678100586
concrete_strength,3,336,16.950055149885323,24.65347671508789
concrete_strength,3,337,17.095037423647366,24.978578567504883
concrete_strength,3,338,17.287903308868408,25.627967834472656
concrete_strength,3,339,17.557583185342644,24.60856056213379
concrete_strength,3,340,17.028547910543587,24.631380081176758
concrete_strength,3,341,17.53831727688129,25.102581024169922
concrete_strength,3,342,17.775115489959717,24.214370727539062
concrete_strength,3,343,17.402774278934185,24.76837921142578
concrete_strength,3,344,17.360700268011826,24.100114822387695
concrete_strength,3,345,17.517541775336632,24.86905860900879
concrete_strength,3,346,17.0722638460306,24.93767738342285
concrete_strength,3,347,17.292073873373177,26.040634155273438
concrete_strength,3,348,17.619279054495003,24.965471267700195
concrete_strength,3,349,16.971532289798443,24.48028564453125
concrete_strength,3,350,17.758422044607308,28.026466369628906
concrete_strength,3,351,19.31510800581712,24.79778289794922
concrete_strength,3,352,20.40343603721032,25.576311111450195
concrete_strength,3,353,18.805020497395443,29.290565490722656
concrete_strength,3,354,19.626697797041672,26.061328887939453
concrete_strength,3,355,18.041887833521915,26.304454803466797
concrete_strength,3,356,17.412577152252197,24.997236251831055
concrete_strength,3,357,17.00487780570984,24.574567794799805
concrete_strength,3,358,17.897523769965538,24.840003967285156
concrete_strength,3,359,17.21756601333618,24.789602279663086
concrete_strength,3,360,17.217415186075065,25.455293655395508
concrete_strength,3,361,18.266545442434456,24.63581085205078
concrete_strength,3,362,17.597624512819145,25.395034790039062
concrete_strength,3,363,16.58738066599919,25.54520606994629
concrete_strength,3,364,17.224092721939087,24.81951904296875
concrete_strength,3,365,16.56959135715778,24.691137313842773
concrete_strength,3,366,17.11333993765024,25.00501251220703
concrete_strength,3,367,17.727772107491127,25.993255615234375
concrete_strength,3,368,17.738429986513577,24.906269073486328
concrete_strength,3,369,17.56953349480262,26.115163803100586
concrete_strength,3,370,17.967446125470676,25.360111236572266
concrete_strength,3,371,17.34939611875094,23.91020393371582
concrete_strength,3,372,16.837959326230564,24.81045913696289
concrete_strength,3,373,16.872496366500854,24.78689956665039
concrete_strength,3,374,16.51924705505371,24.32929801940918
concrete_strength,3,375,17.059525159689095,24.16663932800293
concrete_strength,3,376,16.617778631357048,24.752397537231445
concrete_strength,3,377,16.87908102915837,25.061840057373047
concrete_strength,3,378,17.287127861609825,24.639984130859375
concrete_strength,3,379,17.07914528479943,25.063846588134766
concrete_strength,3,380,17.137018020336445,24.949237823486328
concrete_strength,3,381,17.69076556425828,26.4541015625
concrete_strength,3,382,16.674769043922424,24.661449432373047
concrete_strength,3,383,16.93637051949134,23.749324798583984
concrete_strength,3,384,16.740474077371452,23.973209381103516
concrete_strength,3,385,16.771790761214035,24.1750431060791
concrete_strength,3,386,17.134692907333374,23.648971557617188
concrete_strength,3,387,16.53626874776987,24.292160034179688
concrete_strength,3,388,18.050292271834152,24.530302047729492
concrete_strength,3,389,17.10075877262996,23.819826126098633
concrete_strength,3,390,17.0379839860476,24.270767211914062
concrete_strength,3,391,17.660379116351788,24.22476577758789
concrete_strength,3,392,16.887803536195023,23.563819885253906
concrete_strength,3,393,18.85215456669147,23.28886604309082
concrete_strength,3,394,17.850627697431126,24.493778228759766
concrete_strength,3,395,16.54386098568256,23.749025344848633
concrete_strength,3,396,16.727136061741756,25.84560203552246
concrete_strength,3,397,17.274760209597073,25.607084274291992
concrete_strength,3,398,17.708435865548942,24.500991821289062
concrete_strength,3,399,16.510377223675068,23.860563278198242
concrete_strength,3,400,17.13989312832172,24.594806671142578
concrete_strength,3,401,17.63801492177523,23.776369094848633
concrete_strength,3,402,15.904834802334125,23.41766929626465
concrete_strength,3,403,16.48692587705759,25.29209327697754
concrete_strength,3,404,16.130994411615227,24.07512092590332
concrete_strength,3,405,16.361869701972374,24.64103126525879
concrete_strength,3,406,16.713034739861122,23.242660522460938
concrete_strength,3,407,16.505112868088943,23.83724594116211
concrete_strength,3,408,16.865575240208553,23.865386962890625
concrete_strength,3,409,16.586695561042198,23.667524337768555
concrete_strength,3,410,16.442926810337948,25.029645919799805
concrete_strength,3,411,17.48938219363873,23.451200485229492
concrete_strength,3,412,16.615005639883186,23.487733840942383
concrete_strength,3,413,17.437600465921257,24.69276237487793
concrete_strength,3,414,17.61231310550983,23.636552810668945
concrete_strength,3,415,16.325781785524807,24.47736930847168
concrete_strength,3,416,16.10912429369413,24.471437454223633
concrete_strength,3,417,15.975518556741568,23.655710220336914
concrete_strength,3,418,16.63412519601675,24.3885555267334
concrete_strength,3,419,16.71118899492117,23.89348030090332
concrete_strength,3,420,15.538867963048128,23.70391273498535
concrete_strength,3,421,16.656435361275307,23.96124839782715
concrete_strength,3,422,19.555974098352287,25.209510803222656
concrete_strength,3,423,16.71812207882221,24.282032012939453
concrete_strength,3,424,17.21535666172321,25.636653900146484
concrete_strength,3,425,16.796125888824463,25.40882682800293
concrete_strength,3,426,15.850451744519747,23.71108055114746
concrete_strength,3,427,16.170500461871807,23.94165802001953
concrete_strength,3,428,16.983530503052933,23.714433670043945
concrete_strength,3,429,18.06872745660635,24.388334274291992
concrete_strength,3,430,16.867966358478252,24.748626708984375
concrete_strength,3,431,16.41790947547326,24.11651611328125
concrete_strength,3,432,17.18382846392118,24.276527404785156
concrete_strength,3,433,15.924856589390682,24.86107063293457
concrete_strength,3,434,16.2982680614178,24.28929901123047
concrete_strength,3,435,15.813138264876146,24.508655548095703
concrete_strength,3,436,19.321573660923885,23.82012939453125
concrete_strength,3,437,18.415152146266056,25.26120376586914
concrete_strength,3,438,17.280035349038933,25.395700454711914
concrete_strength,3,439,16.880962995382454,24.43659210205078
concrete_strength,3,440,16.471915795252873,26.44491195678711
concrete_strength,3,441,15.821729666911638,25.466936111450195
concrete_strength,3,442,16.92240964449369,23.55362319946289
concrete_strength,3,443,16.380111125799324,23.90176773071289
concrete_strength,3,444,15.72869007404034,24.24736213684082
concrete_strength,3,445,16.145356049904457,23.7607479095459
concrete_strength,3,446,16.05537645633404,24.2994327545166
concrete_strength,3,447,17.366948549564068,24.419113159179688
concrete_strength,3,448,16.107463194773747,23.933931350708008
concrete_strength,3,449,16.273683364574726,23.80584144592285
concrete_strength,3,450,16.708359865041878,24.15513038635254
concrete_strength,3,451,15.878355466402494,23.99693489074707
concrete_strength,3,452,15.865316207592304,23.61629295349121
concrete_strength,3,453,15.658765068420998,24.66636848449707
concrete_strength,3,454,16.414357332082893,25.20829963684082
concrete_strength,3,455,16.491093525519737,23.68642807006836
concrete_strength,3,456,15.914709347944994,25.23061180114746
concrete_strength,3,457,15.745067899043743,24.495960235595703
concrete_strength,3,458,15.801189239208515,23.75133514404297
concrete_strength,3,459,15.371875487841093,24.193092346191406
concrete_strength,3,460,15.607640468157255,24.786481857299805
concrete_strength,3,461,15.807771591039804,23.926313400268555
concrete_strength,3,462,15.57816980435298,23.85976219177246
concrete_strength,3,463,15.454687100190382,24.22162628173828
concrete_strength,3,464,15.732363810906044,23.235492706298828
concrete_strength,3,465,16.429544008695164,24.071697235107422
concrete_strength,3,466,16.432679341389584,26.135601043701172
concrete_strength,3,467,15.831678830660307,24.70492935180664
concrete_strength,3,468,17.097987468426044,24.292619705200195
concrete_strength,3,469,15.882814003871037,23.456336975097656
concrete_strength,3,470,15.396876426843496,24.456588745117188
concrete_strength,3,471,16.134384118593655,24.628400802612305
concrete_strength,3,472,17.20359208033635,24.00527572631836
concrete_strength,3,473,15.936831882366768,25.712949752807617
concrete_strength,3,474,16.62904539475074,24.524065017700195
concrete_strength,3,475,15.361727842917809,23.605417251586914
concrete_strength,3,476,16.84345923937284,25.756065368652344
concrete_strength,3,477,19.789571395287147,23.971939086914062
concrete_strength,3,478,16.94835453767043,23.560386657714844
concrete_strength,3,479,15.231346992345957,24.726110458374023
concrete_strength,3,480,16.55860999914316,25.197662353515625
concrete_strength,3,481,16.030016312232384,23.68022918701172
concrete_strength,3,482,15.511414234454815,23.846818923950195
concrete_strength,3,483,15.17564469575882,24.920515060424805
concrete_strength,3,484,15.446642838991606,23.827478408813477
concrete_strength,3,485,15.197512424909151,24.759305953979492
concrete_strength,3,486,15.189581082417416,25.052833557128906
concrete_strength,3,487,15.429852852454552,24.617692947387695
concrete_strength,3,488,16.026252086345966,23.73379135131836
concrete_strength,3,489,15.380462463085468,24.035123825073242
concrete_strength,3,490,15.869397493509146,24.963266372680664
concrete_strength,3,491,15.917405128479004,23.853960037231445
concrete_strength,3,492,15.771445824549748,23.869768142700195
concrete_strength,3,493,16.41454975421612,25.25933265686035
concrete_strength,3,494,15.411505112281212,24.18161964416504
concrete_strength,3,495,15.293023879711445,24.4169864654541
concrete_strength,3,496,15.433095161731426,24.008188247680664
concrete_strength,3,497,16.160369377869827,23.638784408569336
concrete_strength,3,498,16.036832350950974,24.001981735229492
concrete_strength,3,499,15.982928129342886,24.04393768310547
concrete_strength,3,500,15.184953469496508,24.024616241455078
concrete_strength,3,501,16.916327990018406,25.439958572387695
concrete_strength,3,502,17.54189032774705,23.73614501953125
concrete_strength,3,503,17.036687777592586,24.80055809020996
concrete_strength,3,504,15.193882685441237,23.89514923095703
concrete_strength,3,505,16.87907706774198,24.071805953979492
concrete_strength,3,506,15.5257935157189,24.260713577270508
concrete_strength,3,507,15.032133173484068,23.526081085205078
concrete_strength,3,508,15.930191425176767,24.176488876342773
concrete_strength,3,509,15.502907587931706,24.4941349029541
concrete_strength,3,510,15.392850142258863,23.553621292114258
concrete_strength,3,511,15.461892403089083,25.3972110748291
concrete_strength,3,512,17.276956925025353,24.45888328552246
concrete_strength,3,513,16.516835010968723,25.419523239135742
concrete_strength,3,514,15.11464577454787,24.359376907348633
concrete_strength,3,515,16.28980618256789,24.032114028930664
concrete_strength,3,516,15.37511264360868,24.142860412597656
concrete_strength,3,517,15.380564176119291,25.777469635009766
concrete_strength,3,518,15.423738883091854,25.68488121032715
concrete_strength,3,519,15.645067655123198,23.45818519592285
concrete_strength,3,520,15.603863092569204,24.150588989257812
concrete_strength,3,521,15.516665788797232,24.904083251953125
concrete_strength,3,522,16.303219786057106,27.852235794067383
concrete_strength,3,523,15.59001559477586,24.72833251953125
concrete_strength,3,524,15.086064668802114,24.598268508911133
concrete_strength,3,525,15.783831779773418,24.294681549072266
concrete_strength,3,526,15.044030336233286,24.72709846496582
concrete_strength,3,527,15.00726504967763,25.44913673400879
concrete_strength,3,528,15.576288076547476,24.373464584350586
concrete_strength,3,529,15.88299533037039,24.648693084716797
concrete_strength,3,530,15.471402076574472,25.057600021362305
concrete_strength,3,531,15.137347569832436,23.801498413085938
concrete_strength,3,532,15.40492085310129,24.68354606628418
concrete_strength,3,533,15.348578654802763,25.00958824157715
concrete_strength,3,534,15.60518926840562,24.93841552734375
concrete_strength,3,535,14.967645425062914,24.172893524169922
concrete_strength,3,536,15.76592546242934,24.46921157836914
concrete_strength,3,537,15.905564014728252,24.1981201171875
concrete_strength,3,538,16.083778894864597,26.893465042114258
concrete_strength,3,539,14.877037781935472,24.36959457397461
concrete_strength,3,540,14.986404565664438,25.319042205810547
concrete_strength,3,541,14.717354040879469,24.42977523803711
concrete_strength,3,542,14.687823020494902,25.405550003051758
concrete_strength,3,543,14.878834797785832,23.475543975830078
concrete_strength,3,544,14.926200591600859,24.057199478149414
concrete_strength,3,545,15.290442411716167,27.219566345214844
concrete_strength,3,546,15.182054556333101,24.151559829711914
concrete_strength,3,547,15.021617082449106,25.355051040649414
concrete_strength,3,548,15.980417178227352,26.411027908325195
concrete_strength,3,549,14.816392068679516,24.057920455932617
concrete_strength,3,550,14.710293531417847,25.39352798461914
concrete_strength,3,551,15.468284203455998,24.556562423706055
concrete_strength,3,552,15.062498000951914,23.932260513305664
concrete_strength,3,553,15.686303542210506,25.2392635345459
concrete_strength,3,554,16.208293731396015,25.45134925842285
concrete_strength,3,555,14.892595336987423,23.554595947265625
concrete_strength,3,556,14.844183830114511,25.008901596069336
concrete_strength,3,557,15.824806671876173,24.24101448059082
concrete_strength,3,558,15.592921532117403,26.66101837158203
concrete_strength,3,559,15.021618989797739,23.52259635925293
concrete_strength,3,560,14.526247446353619,23.86359214782715
concrete_strength,3,561,15.257896019862248,24.1254940032959
concrete_strength,3,562,14.929809423593374,25.279542922973633
concrete_strength,3,563,14.788159058644222,26.336116790771484
concrete_strength,3,564,15.365685096153847,24.32354736328125
concrete_strength,3,565,15.170419142796444,24.12167739868164
concrete_strength,3,566,14.91018874828632,25.584856033325195
concrete_strength,3,567,14.731354254942675,25.11594581604004
concrete_strength,3,568,14.583847926213192,24.217090606689453
concrete_strength,3,569,17.07250527235178,24.577255249023438
concrete_strength,3,570,16.082652385418232,24.535202026367188
concrete_strength,3,571,15.202794735248272,25.311567306518555
concrete_strength,3,572,16.111323760106014,23.59415626525879
concrete_strength,3,573,14.85859570136437,24.572574615478516
concrete_strength,3,574,14.258562674889198,24.072681427001953
concrete_strength,3,575,14.851430581166195,24.71163558959961
concrete_strength,3,576,14.137071261039146,24.69631004333496
concrete_strength,3,577,15.00469391162579,25.422273635864258
concrete_strength,3,578,14.621829493687702,25.061264038085938
concrete_strength,3,579,14.478855334795439,24.03018569946289
concrete_strength,3,580,14.708725709181566,24.80466079711914
concrete_strength,3,581,14.325862921201265,24.0015869140625
