concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,3,582,14.312030480458187,26.002016067504883
concrete_strength,3,583,15.285933127770058,24.179927825927734
concrete_strength,3,584,15.52245174921476,24.428258895874023
concrete_strength,3,585,14.672827573922964,26.335721969604492
concrete_strength,3,586,15.066603321295519,24.191083908081055
concrete_strength,3,587,14.287366812045757,24.37560272216797
concrete_strength,3,588,14.643491781674898,24.33562660217285
concrete_strength,3,589,15.411657571792603,24.80167579650879
concrete_strength,3,590,14.622487545013428,24.95043182373047
concrete_strength,3,591,14.433582805670225,23.97368812561035
concrete_strength,3,592,14.731833421266996,23.7521915435791
concrete_strength,3,593,14.370656857123741,25.016803741455078
concrete_strength,3,594,14.243694488818829,24.44668960571289
concrete_strength,3,595,14.497716170090895,24.166851043701172
concrete_strength,3,596,15.98822179207435,25.06715965270996
concrete_strength,3,597,15.091787539995634,24.752443313598633
concrete_strength,3,598,14.933573429401104,24.480247497558594
concrete_strength,3,599,14.508708843818077,25.255298614501953
concrete_strength,3,600,16.634388300088737,24.71970558166504
concrete_strength,3,601,15.075565888331486,24.033720016479492
concrete_strength,3,602,14.465934423299936,25.318458557128906
concrete_strength,3,603,14.357474620525654,24.81952476501465
concrete_strength,3,604,14.783907046684853,23.917903900146484
concrete_strength,3,605,15.87393624965961,23.635623931884766
concrete_strength,3,606,15.25163327730619,24.528337478637695
concrete_strength,3,607,15.137012004852295,26.564939498901367
concrete_strength,3,608,15.831172154499935,24.242700576782227
concrete_strength,3,609,15.403328987268301,24.6962947845459
concrete_strength,3,610,15.024340391159058,24.586538314819336
concrete_strength,3,611,14.916785166813778,25.139766693115234
concrete_strength,3,612,14.837623706230751,25.425662994384766
concrete_strength,3,613,15.32986175096952,27.463973999023438
concrete_strength,3,614,16.303059798020584,25.04262351989746
concrete_strength,3,615,14.327020498422476,25.40964126586914
concrete_strength,3,616,15.477833894582895,25.43510627746582
concrete_strength,3,617,15.925942751077505,26.330474853515625
concrete_strength,3,618,14.647086478196657,23.94091033935547
concrete_strength,3,619,14.256436384641207,27.348209381103516
concrete_strength,3,620,15.735973578232985,24.224475860595703
concrete_strength,3,621,14.33239008830144,23.95390510559082
concrete_strength,3,622,13.867089262375465,23.762170791625977
concrete_strength,3,623,14.854239610525278,24.286251068115234
concrete_strength,3,624,14.932979877178486,25.888469696044922
concrete_strength,3,625,14.73152701671307,23.628774642944336
concrete_strength,3,626,14.786248940687914,24.729501724243164
concrete_strength,3,627,14.29041339800908,23.302488327026367
concrete_strength,3,628,15.031100878348717,24.530210494995117
concrete_strength,3,629,15.138903892957247,26.204126358032227
concrete_strength,3,630,14.62369676736685,23.737751007080078
concrete_strength,3,631,13.799740470372713,26.491130828857422
concrete_strength,3,632,16.551574376913216,24.842132568359375
concrete_strength,3,633,15.379891762366661,25.260286331176758
concrete_strength,3,634,16.56726151246291,24.569440841674805
concrete_strength,3,635,16.06560230255127,24.976654052734375
concrete_strength,3,636,14.670034481928898,24.03695297241211
concrete_strength,3,637,15.886884450912476,24.358078002929688
concrete_strength,3,638,15.578995924729567,23.349760055541992
concrete_strength,3,639,13.81164917579064,24.744640350341797
concrete_strength,3,640,15.76511260179373,23.81723403930664
concrete_strength,3,641,15.024160696909977,24.223936080932617
concrete_strength,3,642,14.106537983967709,23.850494384765625
concrete_strength,3,643,13.75162385060237,24.1501407623291
concrete_strength,3,644,14.08408264013437,24.39085578918457
concrete_strength,3,645,13.805668317354643,24.872276306152344
concrete_strength,3,646,14.648249259361855,28.980201721191406
concrete_strength,3,647,17.114239069131706,24.30434226989746
concrete_strength,3,648,14.731064282930815,24.54603385925293
concrete_strength,3,649,14.581826980297382,22.946874618530273
concrete_strength,3,650,14.001580944428078,24.057172775268555
concrete_strength,3,651,14.251698548977192,24.22422981262207
concrete_strength,3,652,13.853913802366991,24.120296478271484
concrete_strength,3,653,13.8924314058744,25.700841903686523
concrete_strength,3,654,14.237558426765295,24.065181732177734
concrete_strength,3,655,14.95637954198397,24.640695571899414
concrete_strength,3,656,14.086345122410702,23.833280563354492
concrete_strength,3,657,13.933605157412016,24.67547607421875
concrete_strength,3,658,14.289556925113384,24.388242721557617
concrete_strength,3,659,14.721617185152494,24.671100616455078
concrete_strength,3,660,14.45745707475222,24.89087677001953
concrete_strength,3,661,14.022718319526085,25.74904441833496
concrete_strength,3,662,14.18583215199984,24.174741744995117
concrete_strength,3,663,14.01720241858409,24.862783432006836
concrete_strength,3,664,13.896469593048096,24.065628051757812
concrete_strength,3,665,13.988625288009644,25.01922607421875
concrete_strength,3,666,15.59426366365873,24.123144149780273
concrete_strength,3,667,14.446235234920795,26.221878051757812
concrete_strength,3,668,14.514970054993263,24.044578552246094
concrete_strength,3,669,13.8835113965548,24.89398956298828
concrete_strength,3,670,13.98934160746061,24.263301849365234
concrete_strength,3,671,13.813864093560438,24.502660751342773
concrete_strength,3,672,14.945555283473087,23.578962326049805
concrete_strength,3,673,14.562448098109318,25.94636344909668
concrete_strength,3,674,13.67475102497981,24.65544891357422
concrete_strength,3,675,13.572177171707153,24.488744735717773
concrete_strength,3,676,13.799983207996075,24.0137939453125
concrete_strength,3,677,13.43938396527217,23.49859046936035
concrete_strength,3,678,13.499239958249605,24.26874351501465
concrete_strength,3,679,13.468737891087166,24.56404685974121
concrete_strength,3,680,14.114322075477013,23.462617874145508
concrete_strength,3,681,14.08155265221229,24.24600601196289
concrete_strength,3,682,14.558918109306923,24.07326889038086
concrete_strength,3,683,13.353299260139465,23.1623477935791
concrete_strength,3,684,13.28695396735118,23.72812843322754
concrete_strength,3,685,13.878561478394728,22.881057739257812
concrete_strength,3,686,14.867038249969482,23.74272346496582
concrete_strength,3,687,14.260843955553495,25.589553833007812
concrete_strength,3,688,14.070545994318449,25.215429306030273
concrete_strength,3,689,13.401471816576445,24.118276596069336
concrete_strength,3,690,14.264172572356005,24.254623413085938
concrete_strength,3,691,13.877896492297833,24.64790153503418
concrete_strength,3,692,14.121606771762554,23.174461364746094
concrete_strength,3,693,14.766479382148155,24.94734001159668
concrete_strength,3,694,14.66239540393536,24.148027420043945
concrete_strength,3,695,13.876333878590511,23.060522079467773
concrete_strength,3,696,14.475939713991606,24.250627517700195
concrete_strength,3,697,15.088634766065157,23.54175567626953
concrete_strength,3,698,14.805800437927246,25.2634334564209
concrete_strength,3,699,14.78182763319749,24.373037338256836
concrete_strength,3,700,13.782147829349224,24.53157615661621
concrete_strength,3,701,13.51171009357159,23.198843002319336
concrete_strength,3,702,13.732697138419518,24.663646697998047
concrete_strength,3,703,14.2168503174415,24.372648239135742
concrete_strength,3,704,14.296092656942514,23.61798667907715
concrete_strength,3,705,15.112564948888926,23.864734649658203
concrete_strength,3,706,13.100707991765095,23.7954044342041
concrete_strength,3,707,13.686716198921204,23.66536521911621
concrete_strength,3,708,13.311731741978573,23.828752517700195
concrete_strength,3,709,14.456746431497427,23.688838958740234
concrete_strength,3,710,13.535387378472548,23.204092025756836
concrete_strength,3,711,13.92227067397191,24.60585594177246
concrete_strength,3,712,13.446469728763287,23.116228103637695
concrete_strength,3,713,14.513511474315937,23.131572723388672
concrete_strength,3,714,13.454243293175331,23.201059341430664
concrete_strength,3,715,14.09335838831388,24.787200927734375
concrete_strength,3,716,15.276930423883291,22.961627960205078
concrete_strength,3,717,20.186640959519607,28.125534057617188
concrete_strength,3,718,14.370857422168438,24.786842346191406
concrete_strength,3,719,13.70204837505634,23.79595375061035
concrete_strength,3,720,13.844842635668241,24.036157608032227
concrete_strength,3,721,13.933635785029484,22.8996524810791
concrete_strength,3,722,13.185088817889874,24.041086196899414
concrete_strength,3,723,14.28994763814486,22.806474685668945
concrete_strength,3,724,13.460992721410898,24.061185836791992
concrete_strength,3,725,14.134435250208927,23.672849655151367
concrete_strength,3,726,13.815036645302406,24.160554885864258
concrete_strength,3,727,14.296739138089693,23.54071044921875
concrete_strength,3,728,13.548974403968224,23.216651916503906
concrete_strength,3,729,13.940545100432177,25.082935333251953
concrete_strength,3,730,14.305259686249952,26.328630447387695
concrete_strength,3,731,14.02565649839548,23.50786018371582
concrete_strength,3,732,14.727997192969688,23.300073623657227
concrete_strength,3,733,13.374930684383099,24.114282608032227
concrete_strength,3,734,14.27542103253878,24.178630828857422
concrete_strength,3,735,13.191425818663378,24.30201530456543
concrete_strength,3,736,13.147756796616774,23.940534591674805
concrete_strength,3,737,13.129437960111177,23.094762802124023
concrete_strength,3,738,13.621107523257916,23.635425567626953
concrete_strength,3,739,13.672522948338436,23.42578887939453
concrete_strength,3,740,13.761825194725624,22.9731502532959
concrete_strength,3,741,13.443849215140709,23.386911392211914
concrete_strength,3,742,13.095855346092812,23.280101776123047
concrete_strength,3,743,14.194169264573317,23.210819244384766
concrete_strength,3,744,13.224695224028368,23.59718894958496
concrete_strength,3,745,13.29073821581327,22.503774642944336
concrete_strength,3,746,13.325482570208036,22.48871612548828
concrete_strength,3,747,13.365428539422842,23.49468231201172
concrete_strength,3,748,13.192654747229357,23.48704719543457
concrete_strength,3,749,14.224495575978207,23.269529342651367
concrete_strength,3,750,14.103426456451416,23.532773971557617
concrete_strength,3,751,13.484820127487183,23.19397735595703
concrete_strength,3,752,13.26633070065425,23.606761932373047
concrete_strength,3,753,13.65339812865624,25.438753128051758
concrete_strength,3,754,14.112610083359938,22.47252655029297
concrete_strength,3,755,13.35556723521306,22.91920280456543
concrete_strength,3,756,13.88076088978694,23.977113723754883
concrete_strength,3,757,13.609997455890362,22.9948673248291
concrete_strength,3,758,13.066871349628155,22.944984436035156
concrete_strength,3,759,14.023223601854765,23.321535110473633
concrete_strength,3,760,13.705465261752789,23.021459579467773
concrete_strength,3,761,13.761491812192476,22.896038055419922
concrete_strength,3,762,13.270716025279118,23.86400604248047
concrete_strength,3,763,13.666206084764921,23.734071731567383
concrete_strength,3,764,13.48355456498953,23.071121215820312
concrete_strength,3,765,14.17916257564838,23.934057235717773
concrete_strength,3,766,14.392800166056706,23.524282455444336
concrete_strength,3,767,13.099973806968102,22.94500160217285
concrete_strength,3,768,12.881315485789226,23.10466194152832
concrete_strength,3,769,12.973564184629,24.27607536315918
concrete_strength,3,770,13.175155657988329,23.380887985229492
concrete_strength,3,771,13.674483372614933,22.19004249572754
concrete_strength,3,772,13.45662938631498,23.584611892700195
concrete_strength,3,773,14.371977475973276,23.076805114746094
concrete_strength,3,774,13.58689700640165,22.988805770874023
concrete_strength,3,775,13.11347539608295,23.067169189453125
concrete_strength,3,776,13.163173033640934,23.8732852935791
concrete_strength,3,777,13.051050580464876,23.475269317626953
concrete_strength,3,778,13.09993632023151,22.797399520874023
concrete_strength,3,779,13.205936303505531,24.02280616760254
concrete_strength,3,780,14.410021506823027,22.744319915771484
concrete_strength,3,781,13.351538438063402,22.882259368896484
concrete_strength,3,782,13.58548773252047,23.808448791503906
concrete_strength,3,783,14.910972595214844,22.96721076965332
concrete_strength,3,784,13.07925402201139,23.213138580322266
concrete_strength,3,785,13.682237221644474,22.46322250366211
concrete_strength,3,786,13.319670998133146,22.40951156616211
concrete_strength,3,787,12.839679259520311,22.798376083374023
concrete_strength,3,788,13.027862640527578,23.650619506835938
concrete_strength,3,789,13.480127628032978,22.56028175354004
concrete_strength,3,790,13.207442191930918,23.009363174438477
concrete_strength,3,791,13.486768282376802,23.721118927001953
concrete_strength,3,792,13.38532073681171,24.86435890197754
concrete_strength,3,793,15.87327951651353,24.094512939453125
concrete_strength,3,794,14.095362920027513,23.16287612915039
concrete_strength,3,795,12.777635225882896,23.579280853271484
concrete_strength,3,796,12.800837425085215,24.383827209472656
concrete_strength,3,797,13.1689229286634,23.384443283081055
concrete_strength,3,798,13.014858869405893,22.816320419311523
concrete_strength,3,799,12.478132561422312,23.233320236206055
concrete_strength,3,800,12.910207730073195,22.61297607421875
concrete_strength,3,801,13.177595138549805,22.680862426757812
concrete_strength,3,802,12.823254025899447,23.13240623474121
concrete_strength,3,803,12.936707936800444,23.271926879882812
concrete_strength,3,804,13.644274106392494,23.170223236083984
concrete_strength,3,805,14.085295310387245,25.05928611755371
concrete_strength,3,806,14.630071199857271,23.133922576904297
concrete_strength,3,807,13.313603126085722,23.382890701293945
concrete_strength,3,808,13.63194451882289,22.776626586914062
concrete_strength,3,809,13.249525418648354,22.50638198852539
concrete_strength,3,810,13.643130540847778,24.11547088623047
concrete_strength,3,811,15.921568760505089,23.067296981811523
concrete_strength,3,812,13.837290158638588,22.919248580932617
concrete_strength,3,813,12.857633324769827,22.358123779296875
concrete_strength,3,814,12.722316567714397,22.297809600830078
concrete_strength,3,815,13.528975101617666,23.363689422607422
concrete_strength,3,816,12.656239830530607,23.5119571685791
concrete_strength,3,817,13.965024673021757,22.457073211669922
concrete_strength,3,818,13.334215054145226,23.39531135559082
concrete_strength,3,819,12.988839516272911,22.79018783569336
concrete_strength,3,820,12.903762157146748,23.636693954467773
concrete_strength,3,821,12.534067800411812,23.193233489990234
concrete_strength,3,822,13.425873646369347,23.167327880859375
concrete_strength,3,823,13.428730918810917,22.481657028198242
concrete_strength,3,824,12.980133460118221,23.25829315185547
concrete_strength,3,825,13.269614476423998,23.30914306640625
concrete_strength,3,826,13.089927453261156,23.770151138305664
concrete_strength,3,827,13.291691743410551,22.568952560424805
concrete_strength,3,828,13.275577049988966,23.755237579345703
concrete_strength,3,829,13.10954398375291,22.64175796508789
concrete_strength,3,830,13.34294080734253,23.26667022705078
concrete_strength,3,831,13.073015653170073,22.74609375
concrete_strength,3,832,14.706608277100782,22.820825576782227
concrete_strength,3,833,13.653266980097843,25.120838165283203
concrete_strength,3,834,13.20573927805974,23.666833877563477
concrete_strength,3,835,12.759639501571655,22.692598342895508
concrete_strength,3,836,12.457792428823618,23.132625579833984
concrete_strength,3,837,13.118769095494198,23.596210479736328
concrete_strength,3,838,13.282663006048937,22.73927879333496
concrete_strength,3,839,13.281926760306725,23.269161224365234
concrete_strength,3,840,13.694576043349047,23.20386505126953
concrete_strength,3,841,13.818348187666674,22.205894470214844
concrete_strength,3,842,13.295847709362324,22.92436981201172
concrete_strength,3,843,12.622147230001596,23.230070114135742
concrete_strength,3,844,12.889395823845497,22.04864501953125
concrete_strength,3,845,13.337769471682035,22.85999298095703
concrete_strength,3,846,12.7280321763112,23.30600357055664
concrete_strength,3,847,13.348248353371254,23.061952590942383
concrete_strength,3,848,13.063754631922794,23.567018508911133
concrete_strength,3,849,13.516031375298134,22.176067352294922
concrete_strength,3,850,15.258157656742977,23.016130447387695
concrete_strength,3,851,12.904938097183521,23.00788688659668
concrete_strength,3,852,12.496782706334042,22.447290420532227
concrete_strength,3,853,12.555670142173767,22.424163818359375
concrete_strength,3,854,12.67811157153203,22.04884910583496
concrete_strength,3,855,12.760716144855206,22.753128051757812
concrete_strength,3,856,12.336335869935843,23.53859519958496
concrete_strength,3,857,14.268376093644362,23.61179542541504
concrete_strength,3,858,13.152318716049194,23.66442108154297
concrete_strength,3,859,12.88376336831313,22.442916870117188
concrete_strength,3,860,13.298139865581806,22.50663185119629
concrete_strength,3,861,14.836781923587505,22.380680084228516
concrete_strength,3,862,12.756212692994337,22.18617820739746
concrete_strength,3,863,12.414472598295946,22.624114990234375
concrete_strength,3,864,12.269634558604313,23.05127716064453
concrete_strength,3,865,12.940386515397291,22.354183197021484
concrete_strength,3,866,13.236143497320322,23.192136764526367
concrete_strength,3,867,12.646453050466684,22.409730911254883
concrete_strength,3,868,12.860191977941072,24.053220748901367
concrete_strength,3,869,13.630827830387997,23.95779800415039
concrete_strength,3,870,12.485258661783659,22.15403938293457
concrete_strength,3,871,12.663929187334501,22.83305549621582
concrete_strength,3,872,12.815531272154589,23.697425842285156
concrete_strength,3,873,12.698909557782686,22.24024200439453
concrete_strength,3,874,12.806207069983849,22.902462005615234
concrete_strength,3,875,12.575599321952232,22.47241973876953
concrete_strength,3,876,13.108884004446177,22.825185775756836
concrete_strength,3,877,12.87999963760376,23.113006591796875
concrete_strength,3,878,12.783250606977022,22.076427459716797
concrete_strength,3,879,13.906483760246864,22.362110137939453
concrete_strength,3,880,13.149536206172062,23.031383514404297
concrete_strength,3,881,13.605130672454834,21.698047637939453
concrete_strength,3,882,12.152470643703754,23.237825393676758
concrete_strength,3,883,13.220095762839684,22.987476348876953
concrete_strength,3,884,13.003855301783634,22.43210792541504
concrete_strength,3,885,13.002136693550991,22.272672653198242
concrete_strength,3,886,12.467171760705801,23.971263885498047
concrete_strength,3,887,12.588088397796337,23.012741088867188
concrete_strength,3,888,12.158756705430838,22.34754180908203
concrete_strength,3,889,13.272631791921762,22.15386962890625
concrete_strength,3,890,13.34811676465548,22.148298263549805
concrete_strength,3,891,13.105213036903969,23.08371925354004
concrete_strength,3,892,14.540193264301006,23.107458114624023
concrete_strength,3,893,12.620678502779741,22.055438995361328
concrete_strength,3,894,12.585422717607939,23.014535903930664
concrete_strength,3,895,12.510415884164663,23.037012100219727
concrete_strength,3,896,13.253332193081196,22.90243148803711
concrete_strength,3,897,12.732953332937681,22.996341705322266
concrete_strength,3,898,13.168060137675358,23.78413200378418
concrete_strength,3,899,13.718595908238338,23.263103485107422
concrete_strength,3,900,12.643122397936308,23.247209548950195
concrete_strength,3,901,14.073989483026358,23.298351287841797
concrete_strength,3,902,12.672696807350103,22.73564338684082
concrete_strength,3,903,12.396178979140062,22.445484161376953
concrete_strength,3,904,12.251702877191397,22.55765151977539
concrete_strength,3,905,12.30039973442371,22.6715087890625
concrete_strength,3,906,13.448560843100914,22.20602035522461
concrete_strength,3,907,12.802375628398014,21.90349769592285
concrete_strength,3,908,13.254489403504591,22.87137794494629
concrete_strength,3,909,12.7735205246852,22.932331085205078
concrete_strength,3,910,12.19125755933615,22.042800903320312
concrete_strength,3,911,13.208314198714037,22.890705108642578
concrete_strength,3,912,12.617498031029335,23.394737243652344
concrete_strength,3,913,12.08411013850799,22.47515869140625
concrete_strength,3,914,12.162336147748507,22.05963897705078
concrete_strength,3,915,12.503781355344332,22.594165802001953
concrete_strength,3,916,12.669806168629574,22.97277069091797
concrete_strength,3,917,12.28730586858896,22.05572509765625
concrete_strength,3,918,13.006924849290113,22.43526840209961
concrete_strength,3,919,13.516778524105366,22.882957458496094
concrete_strength,3,920,13.36758800653311,22.262542724609375
concrete_strength,3,921,13.284086649234478,21.829614639282227
concrete_strength,3,922,12.48497698857234,23.07700538635254
concrete_strength,3,923,12.328067797880907,22.536815643310547
concrete_strength,3,924,11.943983921637901,22.208480834960938
concrete_strength,3,925,12.030499458312988,23.346920013427734
concrete_strength,3,926,11.814917857830341,22.523271560668945
concrete_strength,3,927,12.58795820749723,22.45454216003418
concrete_strength,3,928,12.48220207140996,22.5383358001709
concrete_strength,3,929,12.471794055058407,22.833093643188477
concrete_strength,3,930,12.403511395821205,21.982004165649414
concrete_strength,3,931,12.524301836123833,22.358966827392578
concrete_strength,3,932,12.251842627158531,22.06916046142578
concrete_strength,3,933,11.904181718826294,22.00712013244629
concrete_strength,3,934,12.281433857404268,23.484554290771484
concrete_strength,3,935,12.157844742903343,22.166601181030273
concrete_strength,3,936,12.031313364322369,22.377620697021484
concrete_strength,3,937,12.213245116747343,23.366718292236328
concrete_strength,3,938,12.292306753305288,22.34925079345703
concrete_strength,3,939,12.586648913530203,22.36618995666504
concrete_strength,3,940,13.060652366051308,23.11873435974121
concrete_strength,3,941,12.807221742776724,23.710020065307617
concrete_strength,3,942,13.42500220812284,23.090890884399414
concrete_strength,3,943,13.111621746650108,23.022653579711914
concrete_strength,3,944,12.261054570858295,23.1833553314209
concrete_strength,3,945,12.160066494574913,22.819671630859375
concrete_strength,3,946,13.569275745978722,24.503299713134766
concrete_strength,3,947,14.37180992273184,22.96748924255371
concrete_strength,3,948,12.831178004925068,22.209808349609375
concrete_strength,3,949,13.46795912889334,23.16633415222168
concrete_strength,3,950,12.446150577985323,22.872318267822266
concrete_strength,3,951,12.598032657916729,22.797649383544922
concrete_strength,3,952,12.220192065605751,22.684816360473633
concrete_strength,3,953,11.992527759992159,22.120506286621094
concrete_strength,3,954,12.121951891825749,22.574007034301758
concrete_strength,3,955,13.551419239777784,23.28812026977539
concrete_strength,3,956,11.96244215965271,22.01132583618164
concrete_strength,3,957,12.833863515120287,22.259248733520508
concrete_strength,3,958,12.051679702905508,22.251604080200195
concrete_strength,3,959,12.329909526384794,22.942852020263672
concrete_strength,3,960,12.342630202953632,23.02060317993164
concrete_strength,3,961,11.756651575748737,22.241973876953125
concrete_strength,3,962,12.025494832258959,22.593490600585938
concrete_strength,3,963,12.9214498263139,21.850770950317383
concrete_strength,3,964,12.701852009846615,22.592491149902344
concrete_strength,3,965,12.60015843464778,22.45003890991211
concrete_strength,3,966,11.884714493384728,22.910505294799805
concrete_strength,3,967,12.287503792689396,22.70371437072754
concrete_strength,3,968,12.48982282785269,23.01154899597168
concrete_strength,3,969,13.027727310474102,22.750463485717773
concrete_strength,3,970,13.21617051271292,22.377717971801758
concrete_strength,3,971,12.73294971539424,22.64615249633789
concrete_strength,3,972,12.109639369524443,22.56380271911621
concrete_strength,3,973,12.052445081564096,22.74326515197754
concrete_strength,3,974,12.682443306996273,22.02712059020996
concrete_strength,3,975,12.081646676246937,22.297157287597656
concrete_strength,3,976,11.978188936526958,22.86985969543457
concrete_strength,3,977,12.215669136780958,22.44034194946289
concrete_strength,3,978,13.055672333790707,21.95487403869629
concrete_strength,3,979,12.836096653571495,22.100908279418945
concrete_strength,3,980,11.963370139782246,22.413015365600586
concrete_strength,3,981,12.47102557695829,22.259172439575195
concrete_strength,3,982,12.79993933897752,22.278949737548828
concrete_strength,3,983,12.86407498212961,22.359296798706055
concrete_strength,3,984,12.675998192567091,23.19618034362793
concrete_strength,3,985,12.24847755065331,22.098119735717773
concrete_strength,3,986,11.804016315020048,21.462800979614258
concrete_strength,3,987,12.335949145830595,23.309349060058594
concrete_strength,3,988,13.640001938893246,23.616178512573242
concrete_strength,3,989,13.091816572042612,23.164718627929688
concrete_strength,3,990,12.378206876608042,22.07769775390625
concrete_strength,3,991,13.659192837201632,22.520063400268555
concrete_strength,3,992,12.486587849947123,22.06614112854004
concrete_strength,3,993,13.038849903987003,22.84541893005371
concrete_strength,3,994,12.254314330907969,21.98188018798828
concrete_strength,3,995,11.961500873932472,22.966196060180664
concrete_strength,3,996,13.317985938145565,22.150691986083984
concrete_strength,3,997,12.488650413659903,22.75623893737793
concrete_strength,3,998,12.651628751021166,22.25133514404297
concrete_strength,3,999,12.695449132185717,23.22766876220703
concrete_strength,1,0,39.13457908997169,41.02428436279297
concrete_strength,1,1,40.293481239905724,41.21841049194336
concrete_strength,1,2,42.58827767005334,39.76231384277344
concrete_strength,1,3,39.004630455603966,40.213382720947266
concrete_strength,1,4,37.83845747434176,39.58708572387695
concrete_strength,1,5,41.02890051328219,41.29371643066406
concrete_strength,1,6,38.75533888890193,39.929656982421875
concrete_strength,1,7,39.27987223405104,40.045597076416016
concrete_strength,1,8,37.46803720180805,39.02973556518555
concrete_strength,1,9,37.663969846872185,39.558109283447266
concrete_strength,1,10,36.7023924772556,39.059814453125
concrete_strength,1,11,37.41890481802133,41.390892028808594
concrete_strength,1,12,37.624409638918365,38.7453498840332
concrete_strength,1,13,36.430619771663956,39.03297424316406
concrete_strength,1,14,36.327270581172066,39.270050048828125
concrete_strength,1,15,36.018431205015915,38.19346237182617
concrete_strength,1,16,37.171645824725815,39.15940475463867
concrete_strength,1,17,38.10021649874174,38.73370361328125
concrete_strength,1,18,36.59606764866756,37.68577194213867
concrete_strength,1,19,36.50172152886024,38.53527069091797
concrete_strength,1,20,37.33950600257287,37.843868255615234
concrete_strength,1,21,37.617928798382096,40.88697814941406
concrete_strength,1,22,38.08006686430711,37.63035202026367
concrete_strength,1,23,37.719592314500076,37.41471481323242
concrete_strength,1,24,39.006237323467545,37.81510543823242
concrete_strength,1,25,36.074721629802994,37.0991096496582
concrete_strength,1,26,36.498465244586654,38.12677764892578
concrete_strength,1,27,35.67738180894118,36.54576110839844
concrete_strength,1,28,36.084365771367,37.05839538574219
concrete_strength,1,29,35.77884402641883,36.25032424926758
concrete_strength,1,30,36.26999642298772,36.48297882080078
concrete_strength,1,31,35.596291908851036,37.721046447753906
concrete_strength,1,32,34.92542571287889,37.40301513671875
concrete_strength,1,33,35.23855799895067,36.232139587402344
concrete_strength,1,34,38.03080866887019,36.41891098022461
concrete_strength,1,35,35.23933029174805,35.60112380981445
