concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,1,36,34.81867922269381,35.93539047241211
concrete_strength,1,37,35.78290917323186,35.549739837646484
concrete_strength,1,38,35.12832307815552,35.98176956176758
concrete_strength,1,39,34.43621099912203,36.47103500366211
concrete_strength,1,40,34.36481952667236,35.36796951293945
concrete_strength,1,41,35.257370655353256,35.330589294433594
concrete_strength,1,42,34.18602939752432,35.34273147583008
concrete_strength,1,43,34.631179149334244,36.143917083740234
concrete_strength,1,44,33.89998920147236,35.340328216552734
concrete_strength,1,45,33.57116112342248,35.29158401489258
concrete_strength,1,46,35.548060783973106,35.24877166748047
concrete_strength,1,47,33.73316148611215,35.33566665649414
concrete_strength,1,48,34.54481660402738,34.95921325683594
concrete_strength,1,49,34.09503760704627,35.47641372680664
concrete_strength,1,50,34.173212638268105,34.85505294799805
concrete_strength,1,51,36.08045350588285,34.72088623046875
concrete_strength,1,52,34.937218519357536,34.83902359008789
concrete_strength,1,53,35.461956390967735,34.53838348388672
concrete_strength,1,54,33.832543519827034,35.90446853637695
concrete_strength,1,55,33.0436392380641,34.43113708496094
concrete_strength,1,56,33.068660516005295,34.82567596435547
concrete_strength,1,57,34.194912030146675,34.22829055786133
concrete_strength,1,58,33.441203374129074,33.451053619384766
concrete_strength,1,59,35.88040395883414,34.9300651550293
concrete_strength,1,60,33.678735109475944,35.55532455444336
concrete_strength,1,61,34.21272266828097,33.50662612915039
concrete_strength,1,62,33.770421688373276,33.47595977783203
concrete_strength,1,63,33.31674509782057,33.716957092285156
concrete_strength,1,64,32.830349922180176,33.802616119384766
concrete_strength,1,65,33.67803522256705,33.34561538696289
concrete_strength,1,66,33.93775906929603,33.31294631958008
concrete_strength,1,67,32.50150511814998,33.205352783203125
concrete_strength,1,68,33.27733868819017,33.230716705322266
concrete_strength,1,69,33.23802581200233,33.1724853515625
concrete_strength,1,70,33.04227117391733,32.634925842285156
concrete_strength,1,71,32.30688000642336,33.000728607177734
concrete_strength,1,72,32.81648929302509,32.716339111328125
concrete_strength,1,73,33.116366569812484,33.17374801635742
concrete_strength,1,74,33.05596443322989,32.97221755981445
concrete_strength,1,75,33.269319827740006,33.51097869873047
concrete_strength,1,76,33.22886716402494,33.34291076660156
concrete_strength,1,77,32.70432189794687,33.967891693115234
concrete_strength,1,78,32.18774201319768,32.408836364746094
concrete_strength,1,79,33.22482593242939,32.41824722290039
concrete_strength,1,80,31.841830326960636,33.952510833740234
concrete_strength,1,81,32.57874789604774,32.66217041015625
concrete_strength,1,82,32.29777277432955,32.29603576660156
concrete_strength,1,83,32.75686696859506,32.88310241699219
concrete_strength,1,84,31.94259423475999,32.21320724487305
concrete_strength,1,85,32.42705836662879,32.672794342041016
concrete_strength,1,86,32.946919441223145,33.27433776855469
concrete_strength,1,87,31.462848553290733,32.02001190185547
concrete_strength,1,88,31.911527927105244,32.182525634765625
concrete_strength,1,89,31.61575907927293,32.58515548706055
concrete_strength,1,90,31.5285762823545,31.87164306640625
concrete_strength,1,91,31.708917471078728,32.41038513183594
concrete_strength,1,92,31.888617295485275,31.62885284423828
concrete_strength,1,93,32.123187688680794,32.13591384887695
concrete_strength,1,94,32.11707265560444,31.607006072998047
concrete_strength,1,95,31.5417281297537,33.4204216003418
concrete_strength,1,96,32.01740550994873,31.82366180419922
concrete_strength,1,97,31.229570407133835,31.494524002075195
concrete_strength,1,98,31.886787267831657,32.941070556640625
concrete_strength,1,99,31.175366420012253,31.795368194580078
concrete_strength,1,100,31.18109527001014,31.48100471496582
concrete_strength,1,101,31.69086118844839,31.79271125793457
concrete_strength,1,102,31.10161720789396,31.89828109741211
concrete_strength,1,103,31.04847504542424,32.8099365234375
concrete_strength,1,104,31.543090783632717,31.35620880126953
concrete_strength,1,105,31.221859271709736,31.808246612548828
concrete_strength,1,106,32.805620193481445,32.44570541381836
concrete_strength,1,107,31.04811484997089,32.23616409301758
concrete_strength,1,108,31.17753923856295,31.798683166503906
concrete_strength,1,109,31.60781141427847,31.078310012817383
concrete_strength,1,110,30.93031516441932,31.34910011291504
concrete_strength,1,111,30.79674770281865,32.054542541503906
concrete_strength,1,112,31.44543750469501,31.16440200805664
concrete_strength,1,113,31.52596609409039,32.28715133666992
concrete_strength,1,114,30.636498084435097,31.766767501831055
concrete_strength,1,115,31.172722339630127,31.328876495361328
concrete_strength,1,116,30.845605630141037,32.0338020324707
concrete_strength,1,117,30.380501068555393,31.027626037597656
concrete_strength,1,118,30.818046496464657,31.38031005859375
concrete_strength,1,119,31.48923239341149,32.06527328491211
concrete_strength,1,120,32.055895621959976,31.44709014892578
concrete_strength,1,121,30.781843552222618,31.40271759033203
concrete_strength,1,122,30.176459257419292,31.988121032714844
concrete_strength,1,123,31.73866635102492,31.472257614135742
concrete_strength,1,124,30.917308770693264,31.310659408569336
concrete_strength,1,125,33.91731522633479,30.917695999145508
concrete_strength,1,126,31.264763245215782,32.165374755859375
concrete_strength,1,127,30.44356023348295,30.69135093688965
concrete_strength,1,128,31.943428186269905,31.13530731201172
concrete_strength,1,129,30.96536001792321,31.47811508178711
concrete_strength,1,130,30.191848351405216,30.832721710205078
concrete_strength,1,131,30.950639981489914,31.014223098754883
concrete_strength,1,132,32.89303706242488,31.67618179321289
concrete_strength,1,133,30.685788961557243,31.26062774658203
concrete_strength,1,134,30.036290132082424,31.83907127380371
concrete_strength,1,135,30.74421321428739,31.269804000854492
concrete_strength,1,136,29.80416015478281,30.838668823242188
concrete_strength,1,137,29.778466921586258,31.53013038635254
concrete_strength,1,138,29.748337369698746,31.31338882446289
concrete_strength,1,139,31.064179237072285,30.61931037902832
concrete_strength,1,140,30.811836389394905,31.493297576904297
concrete_strength,1,141,30.640026275928204,30.854276657104492
concrete_strength,1,142,29.651022874391995,30.975025177001953
concrete_strength,1,143,29.677750477424034,31.57390785217285
concrete_strength,1,144,33.359507707449104,31.855735778808594
concrete_strength,1,145,31.616614195016716,30.99981117248535
concrete_strength,1,146,30.116555654085598,30.78476333618164
concrete_strength,1,147,30.870307188767654,30.454998016357422
concrete_strength,1,148,32.08777005855854,31.416826248168945
concrete_strength,1,149,29.25677675467271,30.389610290527344
concrete_strength,1,150,29.468038724018978,31.121700286865234
concrete_strength,1,151,29.936170504643368,31.258106231689453
concrete_strength,1,152,31.632762578817513,30.94086265563965
concrete_strength,1,153,30.092287283677322,30.679643630981445
concrete_strength,1,154,29.292891539060154,31.09221076965332
concrete_strength,1,155,29.43384651037363,30.458343505859375
concrete_strength,1,156,29.74154281616211,30.857271194458008
concrete_strength,1,157,29.624814950502834,30.63943862915039
concrete_strength,1,158,30.02731990814209,30.384286880493164
concrete_strength,1,159,30.518438706031212,30.97802734375
concrete_strength,1,160,29.585919050069954,30.753145217895508
concrete_strength,1,161,29.314468713907097,31.645803451538086
concrete_strength,1,162,30.221714973449707,30.18642234802246
concrete_strength,1,163,28.98810901091649,31.084829330444336
concrete_strength,1,164,29.08773946762085,30.300390243530273
concrete_strength,1,165,31.547691932091347,30.47762680053711
concrete_strength,1,166,29.44137617257925,30.807218551635742
concrete_strength,1,167,29.12272134194007,31.612430572509766
concrete_strength,1,168,29.15418003155635,30.13924789428711
concrete_strength,1,169,29.80963186117319,30.297822952270508
concrete_strength,1,170,29.287471037644607,30.889556884765625
concrete_strength,1,171,29.26206086232112,30.241493225097656
concrete_strength,1,172,29.655617017012375,30.01827621459961
concrete_strength,1,173,29.46970924964318,30.003477096557617
concrete_strength,1,174,29.774498205918533,31.31662940979004
concrete_strength,1,175,29.761016148787277,30.86769676208496
concrete_strength,1,176,28.827740595890926,30.15638542175293
concrete_strength,1,177,31.109588586367092,31.298242568969727
concrete_strength,1,178,29.652013045090897,29.982282638549805
concrete_strength,1,179,30.45604889209454,30.047931671142578
concrete_strength,1,180,28.759447721334602,31.01089859008789
concrete_strength,1,181,29.512523357684795,30.04975128173828
concrete_strength,1,182,28.759328457025383,30.1802921295166
concrete_strength,1,183,28.894437936636116,31.484838485717773
concrete_strength,1,184,30.37252635222215,30.10736846923828
concrete_strength,1,185,28.803707709679237,30.393596649169922
concrete_strength,1,186,29.426386723151573,30.346439361572266
concrete_strength,1,187,28.333682848857,30.285261154174805
concrete_strength,1,188,29.874149560928345,30.53179359436035
concrete_strength,1,189,28.890602295215313,30.335865020751953
concrete_strength,1,190,28.757054530657253,30.35053825378418
concrete_strength,1,191,28.720025686117317,30.09480857849121
concrete_strength,1,192,29.139600056868332,32.1258659362793
concrete_strength,1,193,30.9095218365009,30.02467918395996
concrete_strength,1,194,29.014657680804913,30.372028350830078
concrete_strength,1,195,32.74324347422673,29.751873016357422
concrete_strength,1,196,29.57680837924664,32.30254364013672
concrete_strength,1,197,29.92311213566707,30.48090934753418
concrete_strength,1,198,30.837956942044773,29.903247833251953
concrete_strength,1,199,29.57420301437378,30.96293830871582
concrete_strength,1,200,29.16889051290659,29.982158660888672
concrete_strength,1,201,28.75242457023034,29.991113662719727
concrete_strength,1,202,29.964225145486687,29.84119987487793
concrete_strength,1,203,29.438208139859714,31.045198440551758
concrete_strength,1,204,29.007996815901535,29.97199821472168
concrete_strength,1,205,28.998813482431267,30.661579132080078
concrete_strength,1,206,28.252480440414868,30.016021728515625
concrete_strength,1,207,28.614790182847244,30.177753448486328
concrete_strength,1,208,29.002922498262844,30.044294357299805
concrete_strength,1,209,30.457381285153904,29.982864379882812
concrete_strength,1,210,28.918470859527588,30.779680252075195
concrete_strength,1,211,29.05797162422767,29.961318969726562
concrete_strength,1,212,27.98574392612164,30.029218673706055
concrete_strength,1,213,28.882330601031963,29.686933517456055
concrete_strength,1,214,28.086104594744167,30.203445434570312
concrete_strength,1,215,28.644135841956505,29.663883209228516
concrete_strength,1,216,28.249121299156776,29.89216423034668
concrete_strength,1,217,28.899331202873817,29.964855194091797
concrete_strength,1,218,28.521145013662483,29.877548217773438
concrete_strength,1,219,29.03265564258282,29.887834548950195
concrete_strength,1,220,29.512578634115364,29.716211318969727
concrete_strength,1,221,31.143269282120926,30.341236114501953
concrete_strength,1,222,28.717766505021316,30.055585861206055
concrete_strength,1,223,27.972020589388332,29.98273277282715
concrete_strength,1,224,28.83039797269381,30.06754493713379
concrete_strength,1,225,27.918957178409283,30.703397750854492
concrete_strength,1,226,28.56021653688871,30.2276554107666
concrete_strength,1,227,29.109781155219444,29.47553253173828
concrete_strength,1,228,28.573848797724796,29.90373420715332
concrete_strength,1,229,28.3693496630742,29.94712257385254
concrete_strength,1,230,29.817390808692345,29.55762481689453
concrete_strength,1,231,28.98170441847581,29.706161499023438
concrete_strength,1,232,28.304950420673077,29.90453338623047
concrete_strength,1,233,28.93428952877338,29.70935821533203
concrete_strength,1,234,29.04409093123216,29.832788467407227
concrete_strength,1,235,29.432033923956062,30.10572052001953
concrete_strength,1,236,28.0864466887254,29.998472213745117
concrete_strength,1,237,29.11821677134587,30.38505744934082
concrete_strength,1,238,28.16764072271494,29.85894203186035
concrete_strength,1,239,28.343394132760857,29.47030258178711
concrete_strength,1,240,27.479493599671585,30.08533477783203
concrete_strength,1,241,28.469869246849647,29.90849494934082
concrete_strength,1,242,28.216901779174805,29.943954467773438
concrete_strength,1,243,30.439115304213303,30.54145050048828
concrete_strength,1,244,28.60364921276386,29.68313980102539
concrete_strength,1,245,28.606773963341347,29.643281936645508
concrete_strength,1,246,27.60758876800537,29.868175506591797
concrete_strength,1,247,27.832026738386887,29.590635299682617
concrete_strength,1,248,28.586234459510216,29.72747802734375
concrete_strength,1,249,27.83824927990253,29.53276824951172
concrete_strength,1,250,27.278332591056824,29.950525283813477
concrete_strength,1,251,28.03827744263869,29.304269790649414
concrete_strength,1,252,28.112553963294395,30.50261116027832
concrete_strength,1,253,27.81116349880512,29.971405029296875
concrete_strength,1,254,28.374481421250564,29.396596908569336
concrete_strength,1,255,28.05057045129629,29.460561752319336
concrete_strength,1,256,28.757446362422062,29.61147117614746
concrete_strength,1,257,27.941058232234074,30.491512298583984
concrete_strength,1,258,27.612225954349224,29.382389068603516
concrete_strength,1,259,27.450803791101162,29.50321388244629
concrete_strength,1,260,27.46471250974215,29.450977325439453
concrete_strength,1,261,27.32565846809974,29.38167953491211
concrete_strength,1,262,27.867791762718788,30.26030158996582
concrete_strength,1,263,27.252290689028225,29.138633728027344
concrete_strength,1,264,27.813854621006893,29.198970794677734
concrete_strength,1,265,27.618864572965183,29.708768844604492
concrete_strength,1,266,27.372336396804222,30.203929901123047
concrete_strength,1,267,27.673344135284424,29.350406646728516
concrete_strength,1,268,27.792903900146484,29.499412536621094
concrete_strength,1,269,30.059418458205002,30.020593643188477
concrete_strength,1,270,28.118928542503944,29.332759857177734
concrete_strength,1,271,28.191210930164043,29.209253311157227
concrete_strength,1,272,27.77698931327233,29.36119270324707
concrete_strength,1,273,28.50381117600661,29.68500518798828
concrete_strength,1,274,27.969713101020226,29.460369110107422
concrete_strength,1,275,28.488259535569412,29.787635803222656
concrete_strength,1,276,28.917858673976017,29.23041343688965
concrete_strength,1,277,28.613567242255577,29.59823226928711
concrete_strength,1,278,28.750822947575497,29.454538345336914
concrete_strength,1,279,29.321957954993614,29.17518424987793
concrete_strength,1,280,28.100240560678337,29.060386657714844
concrete_strength,1,281,27.81541054065411,29.794414520263672
concrete_strength,1,282,29.61003175148597,29.03397560119629
concrete_strength,1,283,27.092903173886814,29.747631072998047
concrete_strength,1,284,31.10033079294058,29.334606170654297
concrete_strength,1,285,27.672928993518536,29.263141632080078
concrete_strength,1,286,29.602981604062595,29.31505012512207
concrete_strength,1,287,28.866764141963078,29.625064849853516
concrete_strength,1,288,27.145988867833065,29.51087188720703
concrete_strength,1,289,28.90981021294227,29.893404006958008
concrete_strength,1,290,28.21183391717764,29.807422637939453
concrete_strength,1,291,27.5305396593534,30.564180374145508
concrete_strength,1,292,27.80641537446242,30.38174057006836
concrete_strength,1,293,27.996244027064396,29.205379486083984
concrete_strength,1,294,27.515979216648983,29.639442443847656
concrete_strength,1,295,27.167547959547775,30.148828506469727
concrete_strength,1,296,27.831874810732327,29.282344818115234
concrete_strength,1,297,27.018675840817966,29.549114227294922
concrete_strength,1,298,26.721330486811123,30.08724021911621
concrete_strength,1,299,28.559418494884785,29.188447952270508
concrete_strength,1,300,27.491506980015682,29.550134658813477
concrete_strength,1,301,27.62708726296058,29.22881507873535
concrete_strength,1,302,27.417838390056904,29.681577682495117
concrete_strength,1,303,26.99373199389531,29.471233367919922
concrete_strength,1,304,28.648855466109055,29.27574348449707
concrete_strength,1,305,28.649528870215782,30.254209518432617
concrete_strength,1,306,27.760257427509014,29.762685775756836
concrete_strength,1,307,26.87980556488037,29.39236831665039
concrete_strength,1,308,26.950887533334587,30.020784378051758
concrete_strength,1,309,27.393181250645565,29.51932716369629
concrete_strength,1,310,27.42815853999211,29.212339401245117
concrete_strength,1,311,27.670420463268574,29.86485481262207
concrete_strength,1,312,26.74921912413377,29.522266387939453
concrete_strength,1,313,27.10915895608755,30.05962562561035
concrete_strength,1,314,26.950873998495247,30.056825637817383
concrete_strength,1,315,26.791950079110954,29.519433975219727
concrete_strength,1,316,27.44724200322078,30.297710418701172
concrete_strength,1,317,27.560936891115627,29.646291732788086
concrete_strength,1,318,26.538210263619057,29.159082412719727
concrete_strength,1,319,26.986967893747185,29.54254150390625
concrete_strength,1,320,28.0831519640409,29.521886825561523
concrete_strength,1,321,27.262563888843243,29.16664695739746
concrete_strength,1,322,27.528563316051777,29.158658981323242
concrete_strength,1,323,27.141494347498966,29.432270050048828
concrete_strength,1,324,26.656315801235344,29.396291732788086
concrete_strength,1,325,26.8856609417842,29.665164947509766
concrete_strength,1,326,26.936507811913124,29.08756446838379
concrete_strength,1,327,27.20264636553251,29.26205825805664
concrete_strength,1,328,27.57838403261625,29.260892868041992
concrete_strength,1,329,28.830461208636944,29.570083618164062
concrete_strength,1,330,26.884910583496094,29.676467895507812
concrete_strength,1,331,26.894698179685154,29.95484161376953
concrete_strength,1,332,27.42080127275907,30.68045997619629
concrete_strength,1,333,27.349617371192345,29.12026596069336
concrete_strength,1,334,27.195507563077488,30.42764663696289
concrete_strength,1,335,27.474358558654785,29.43362808227539
concrete_strength,1,336,26.94943776497474,29.83584213256836
concrete_strength,1,337,29.04587298173171,29.21700096130371
concrete_strength,1,338,27.29082672412579,29.737022399902344
concrete_strength,1,339,26.433248354838444,29.44831657409668
concrete_strength,1,340,26.916393940265362,29.420448303222656
concrete_strength,1,341,27.59177486713116,30.20433807373047
concrete_strength,1,342,28.516740505511944,29.444894790649414
concrete_strength,1,343,26.6574340233436,29.968477249145508
concrete_strength,1,344,28.54660599048321,29.6368350982666
concrete_strength,1,345,26.973275111271786,29.659399032592773
concrete_strength,1,346,26.73997708925834,30.913190841674805
concrete_strength,1,347,26.309647816878098,29.53497886657715
concrete_strength,1,348,27.092800800616924,29.646726608276367
concrete_strength,1,349,26.773885140052208,29.56698226928711
concrete_strength,1,350,27.24513215285081,29.874664306640625
concrete_strength,1,351,29.005040718958927,29.411813735961914
concrete_strength,1,352,26.902234737689678,29.381248474121094
concrete_strength,1,353,26.447268045865574,29.75373077392578
concrete_strength,1,354,26.328267941108116,29.262508392333984
concrete_strength,1,355,26.376327991485596,29.832481384277344
concrete_strength,1,356,28.182256331810585,29.590059280395508
concrete_strength,1,357,26.30776077050429,29.27134895324707
concrete_strength,1,358,26.558029871720535,29.875028610229492
concrete_strength,1,359,27.017770987290604,29.028512954711914
concrete_strength,1,360,29.285002048198994,29.583839416503906
concrete_strength,1,361,26.40927426631634,29.72933578491211
concrete_strength,1,362,27.541759454287014,28.884056091308594
concrete_strength,1,363,27.29397935133714,30.06426429748535
concrete_strength,1,364,26.438467044096726,29.880746841430664
concrete_strength,1,365,27.174973487854004,29.433103561401367
concrete_strength,1,366,26.42151949955867,28.95653533935547
concrete_strength,1,367,26.39783241198613,29.231081008911133
concrete_strength,1,368,27.150387507218582,29.312347412109375
concrete_strength,1,369,26.38242530822754,29.53302764892578
concrete_strength,1,370,26.307976346749527,29.760034561157227
concrete_strength,1,371,26.863703984480637,29.18037223815918
concrete_strength,1,372,31.465058106642502,29.244033813476562
concrete_strength,1,373,30.374140079204853,29.26453399658203
concrete_strength,1,374,29.57655459183913,29.14022445678711
concrete_strength,1,375,26.61478196657621,29.855894088745117
concrete_strength,1,376,26.22404663379376,28.883325576782227
concrete_strength,1,377,26.64145986850445,29.165342330932617
concrete_strength,1,378,26.381109934586746,29.64253044128418
concrete_strength,1,379,28.05530203305758,28.7812442779541
concrete_strength,1,380,27.80732558323787,29.60474395751953
concrete_strength,1,381,26.853017660287712,29.10539436340332
concrete_strength,1,382,26.75192378117488,29.08148765563965
concrete_strength,1,383,27.123505225548378,29.223112106323242
concrete_strength,1,384,26.91520980688242,29.181856155395508
concrete_strength,1,385,27.74563477589534,30.024059295654297
concrete_strength,1,386,26.70189619064331,29.41838264465332
concrete_strength,1,387,27.875466860257664,29.42961883544922
concrete_strength,1,388,32.191117139963005,29.68988037109375
concrete_strength,1,389,27.44364467033973,29.148160934448242
concrete_strength,1,390,26.53450529391949,29.273515701293945
concrete_strength,1,391,26.4590441263639,30.065366744995117
concrete_strength,1,392,27.381289408757137,29.530292510986328
concrete_strength,1,393,25.979075523523186,29.067602157592773
concrete_strength,1,394,26.099002012839684,29.160322189331055
concrete_strength,1,395,26.256895725543682,29.616004943847656
concrete_strength,1,396,27.00373700948862,29.70126724243164
concrete_strength,1,397,26.67470939342792,29.15165901184082
concrete_strength,1,398,26.12296753663283,30.63336181640625
concrete_strength,1,399,26.965043251331036,29.158655166625977
concrete_strength,1,400,26.343449592590332,29.133182525634766
concrete_strength,1,401,27.64308397586529,29.23061180114746
concrete_strength,1,402,26.3831729888916,29.647916793823242
concrete_strength,1,403,28.13824829688439,29.158842086791992
concrete_strength,1,404,26.989371959979717,29.248048782348633
concrete_strength,1,405,26.469971033243034,29.139118194580078
concrete_strength,1,406,26.88636926504282,30.01801872253418
concrete_strength,1,407,26.568482912503757,29.138633728027344
concrete_strength,1,408,26.15689937884991,29.128639221191406
concrete_strength,1,409,29.797416613652157,29.342365264892578
concrete_strength,1,410,26.217325687408447,29.344167709350586
concrete_strength,1,411,26.301602767064022,29.158246994018555
concrete_strength,1,412,26.236697288659904,29.086082458496094
concrete_strength,1,413,28.743077278137207,30.025728225708008
concrete_strength,1,414,27.62138711489164,29.029802322387695
concrete_strength,1,415,26.943133134108322,29.609588623046875
concrete_strength,1,416,26.411805006173942,30.388235092163086
concrete_strength,1,417,26.125671400473667,29.18048858642578
concrete_strength,1,418,26.183717727661133,28.880380630493164
concrete_strength,1,419,26.366327102367695,29.5376033782959
concrete_strength,1,420,27.129028723790096,29.39540672302246
concrete_strength,1,421,28.00864028930664,29.16529655456543
concrete_strength,1,422,25.981262940626877,29.06514549255371
concrete_strength,1,423,25.678498341487003,29.005577087402344
concrete_strength,1,424,25.776443848243126,29.542356491088867
concrete_strength,1,425,25.767762385881863,28.925586700439453
concrete_strength,1,426,28.382259442256046,29.02007293701172
concrete_strength,1,427,27.882960429558388,29.45354461669922
concrete_strength,1,428,26.806074069096493,29.234594345092773
concrete_strength,1,429,25.809764807040875,28.87557601928711
concrete_strength,1,430,25.8688645362854,29.19952392578125
concrete_strength,1,431,25.851459429814266,29.33325958251953
concrete_strength,1,432,25.993384764744686,29.010921478271484
concrete_strength,1,433,26.733958647801327,28.93108367919922
concrete_strength,1,434,25.829861164093018,28.970108032226562
concrete_strength,1,435,26.68374666800866,29.384017944335938
concrete_strength,1,436,26.471142255342922,29.424488067626953
concrete_strength,1,437,26.446327319512,29.14619255065918
concrete_strength,1,438,25.738310492955723,29.145606994628906
concrete_strength,1,439,26.96370605322031,28.97605323791504
concrete_strength,1,440,27.524049905630257,29.719440460205078
concrete_strength,1,441,26.00200737439669,28.708194732666016
concrete_strength,1,442,26.468621217287502,28.89976692199707
concrete_strength,1,443,26.05299549836379,28.937458038330078
concrete_strength,1,444,25.715192317962646,29.5734920501709
concrete_strength,1,445,25.46648412484389,29.05893325805664
concrete_strength,1,446,25.885415113889255,29.347063064575195
concrete_strength,1,447,25.693189180814304,29.24486541748047
concrete_strength,1,448,26.089268024151142,28.75430679321289
concrete_strength,1,449,26.07973960729746,29.308210372924805
concrete_strength,1,450,26.42247508122371,28.783504486083984
concrete_strength,1,451,26.226182607504036,29.06028938293457
concrete_strength,1,452,25.845379224190346,28.941707611083984
concrete_strength,1,453,25.872107322399433,28.841245651245117
concrete_strength,1,454,26.011159126575176,29.222623825073242
concrete_strength,1,455,25.81634158354539,28.982681274414062
concrete_strength,1,456,27.306385150322548,29.37734031677246
concrete_strength,1,457,26.14877121265118,28.662012100219727
concrete_strength,1,458,25.78463712105384,29.022443771362305
concrete_strength,1,459,26.060266237992508,28.732717514038086
concrete_strength,1,460,26.200659348414494,29.062599182128906
concrete_strength,1,461,25.59312893794133,28.69976806640625
concrete_strength,1,462,25.827807389772854,29.211782455444336
concrete_strength,1,463,26.10022203738873,28.706331253051758
concrete_strength,1,464,26.084870191720817,28.992597579956055
concrete_strength,1,465,25.760748019585243,28.779083251953125
concrete_strength,1,466,25.74895191192627,29.24916648864746
concrete_strength,1,467,26.45087795991164,29.00611686706543
concrete_strength,1,468,27.648669939774734,28.8272647857666
concrete_strength,1,469,25.93456528736995,28.90631103515625
concrete_strength,1,470,29.44664052816538,28.671104431152344
concrete_strength,1,471,26.31307891698984,28.963293075561523
concrete_strength,1,472,26.035497225247898,28.5799617767334
concrete_strength,1,473,27.439790578988884,28.789949417114258
concrete_strength,1,474,26.129618828113262,28.566009521484375
concrete_strength,1,475,27.784078414623554,28.64522933959961
concrete_strength,1,476,26.18305602440467,30.301605224609375
concrete_strength,1,477,26.805239494030292,28.618465423583984
concrete_strength,1,478,26.886791192568264,30.29833984375
concrete_strength,1,479,25.491710075965294,28.81711769104004
concrete_strength,1,480,25.63705271940965,28.74228858947754
concrete_strength,1,481,25.617706225468563,28.909221649169922
concrete_strength,1,482,25.700027997677143,29.370363235473633
concrete_strength,1,483,26.506014603834885,29.326091766357422
concrete_strength,1,484,25.96856216283945,28.63019371032715
concrete_strength,1,485,25.935455909142128,28.757871627807617
concrete_strength,1,486,26.35279604104849,28.96355628967285
concrete_strength,1,487,25.910252277667706,28.897024154663086
concrete_strength,1,488,28.308540711036095,28.743680953979492
concrete_strength,1,489,26.040580089275654,28.77458953857422
concrete_strength,1,490,25.78192564157339,28.672840118408203
concrete_strength,1,491,26.555703970102165,28.96392059326172
