concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,1,492,26.026817945333626,29.228654861450195
concrete_strength,1,493,26.153739342322716,28.814258575439453
concrete_strength,1,494,25.44658745252169,28.64666748046875
concrete_strength,1,495,26.108337695782,28.868770599365234
concrete_strength,1,496,26.7376436820397,29.08194351196289
concrete_strength,1,497,26.06311739408053,29.22407341003418
concrete_strength,1,498,26.228375911712646,29.341211318969727
concrete_strength,1,499,26.024900876558743,28.752744674682617
concrete_strength,1,500,26.728070992689865,28.879945755004883
concrete_strength,1,501,26.115823342249943,29.728736877441406
concrete_strength,1,502,26.463827169858494,28.928836822509766
concrete_strength,1,503,25.7770424255958,28.90552520751953
concrete_strength,1,504,25.734723237844612,28.504667282104492
concrete_strength,1,505,25.63552086169903,28.493419647216797
concrete_strength,1,506,26.010052791008583,28.847806930541992
concrete_strength,1,507,25.241040248137253,28.484132766723633
concrete_strength,1,508,25.387022220171414,28.986764907836914
concrete_strength,1,509,25.458349814781776,28.62449073791504
concrete_strength,1,510,26.227703718038704,28.55242156982422
concrete_strength,1,511,25.820834746727577,28.699548721313477
concrete_strength,1,512,26.075036855844353,28.418853759765625
concrete_strength,1,513,26.14747667312622,28.409595489501953
concrete_strength,1,514,25.947907814612755,28.760740280151367
concrete_strength,1,515,25.275158341114338,28.671857833862305
concrete_strength,1,516,26.49913809849666,28.404720306396484
concrete_strength,1,517,26.14804396262536,28.954153060913086
concrete_strength,1,518,25.862740296583908,28.731870651245117
concrete_strength,1,519,26.09781734759991,28.48042106628418
concrete_strength,1,520,26.91377375676082,29.05133056640625
concrete_strength,1,521,26.577902500446026,29.11510467529297
concrete_strength,1,522,27.105642172006462,28.72700309753418
concrete_strength,1,523,25.94500338114225,28.572418212890625
concrete_strength,1,524,25.627820789813995,28.7507266998291
concrete_strength,1,525,27.892055841592644,28.80622673034668
concrete_strength,1,526,25.43622926565317,29.077096939086914
concrete_strength,1,527,25.456825549785908,28.79534912109375
concrete_strength,1,528,26.202755267803486,28.575437545776367
concrete_strength,1,529,27.496946811676025,28.949636459350586
concrete_strength,1,530,25.617027062636154,29.240205764770508
concrete_strength,1,531,26.006437044877273,29.14972686767578
concrete_strength,1,532,26.03598473622249,28.386701583862305
concrete_strength,1,533,26.557190638322098,28.82567596435547
concrete_strength,1,534,25.888633031111496,28.56509780883789
concrete_strength,1,535,25.34568135554974,28.939725875854492
concrete_strength,1,536,25.16076496931223,28.94342041015625
concrete_strength,1,537,26.895114311805138,28.534177780151367
concrete_strength,1,538,25.061047627375675,28.886383056640625
concrete_strength,1,539,25.40999302497277,28.720731735229492
concrete_strength,1,540,25.269969279949482,28.482210159301758
concrete_strength,1,541,26.79840351985051,28.601688385009766
concrete_strength,1,542,26.151187511590813,29.434303283691406
concrete_strength,1,543,25.278416010049675,29.08559799194336
concrete_strength,1,544,26.096643924713135,28.721540451049805
concrete_strength,1,545,25.523276769197903,28.954200744628906
concrete_strength,1,546,27.0820726614732,28.904924392700195
concrete_strength,1,547,26.983727381779598,29.39309310913086
concrete_strength,1,548,26.55118249012874,28.879589080810547
concrete_strength,1,549,25.374497569524326,28.589065551757812
concrete_strength,1,550,28.009875737703762,28.61233901977539
concrete_strength,1,551,25.59301046224741,28.540542602539062
concrete_strength,1,552,25.51293919636653,29.093170166015625
concrete_strength,1,553,27.742822280296913,28.557268142700195
concrete_strength,1,554,27.36710159595196,28.53800392150879
concrete_strength,1,555,25.398762776301457,28.179929733276367
concrete_strength,1,556,25.345014792222244,28.618778228759766
concrete_strength,1,557,26.967830657958984,28.325822830200195
concrete_strength,1,558,25.617948298270885,28.715002059936523
concrete_strength,1,559,25.68735357431265,28.55752944946289
concrete_strength,1,560,25.200548887252808,28.336788177490234
concrete_strength,1,561,25.35887886927678,28.348514556884766
concrete_strength,1,562,26.402613786550667,28.531190872192383
concrete_strength,1,563,27.557969863598164,28.664886474609375
concrete_strength,1,564,25.689650388864372,28.704471588134766
concrete_strength,1,565,26.876965302687424,28.606409072875977
concrete_strength,1,566,28.711090381328876,29.735132217407227
concrete_strength,1,567,25.88076400756836,28.860637664794922
concrete_strength,1,568,27.130311305706318,28.345722198486328
concrete_strength,1,569,26.59806904425988,28.63111686706543
concrete_strength,1,570,25.95839339036208,28.928373336791992
concrete_strength,1,571,25.809869546156662,29.0176944732666
concrete_strength,1,572,25.199712239778957,28.39168357849121
concrete_strength,1,573,25.44929078909067,28.46611976623535
concrete_strength,1,574,25.54183420768151,28.859373092651367
concrete_strength,1,575,25.261225883777325,28.36797523498535
concrete_strength,1,576,26.053711671095627,28.720563888549805
concrete_strength,1,577,25.949404679811916,28.21074104309082
concrete_strength,1,578,25.59284342252291,28.890117645263672
concrete_strength,1,579,26.408518754518948,28.832828521728516
concrete_strength,1,580,25.527333663060116,28.781906127929688
concrete_strength,1,581,26.17032920397245,28.678003311157227
concrete_strength,1,582,28.32338311122014,28.61359214782715
concrete_strength,1,583,25.66278098179744,28.992881774902344
concrete_strength,1,584,25.824297024653507,28.800769805908203
concrete_strength,1,585,25.50732293495765,28.828149795532227
concrete_strength,1,586,24.99649189068721,28.554153442382812
concrete_strength,1,587,25.059914405529316,28.833967208862305
concrete_strength,1,588,26.441284656524658,28.323949813842773
concrete_strength,1,589,26.112901504223164,28.835378646850586
concrete_strength,1,590,27.541208413931038,28.23558807373047
concrete_strength,1,591,26.55369542195247,28.536867141723633
concrete_strength,1,592,26.253512675945576,28.312467575073242
concrete_strength,1,593,25.47358854000385,29.92925453186035
concrete_strength,1,594,26.46197667488685,28.594717025756836
concrete_strength,1,595,25.69891933294443,28.38744354248047
concrete_strength,1,596,25.989139776963455,28.82157325744629
concrete_strength,1,597,25.680990805992714,28.758710861206055
concrete_strength,1,598,25.663234123816856,28.10127067565918
concrete_strength,1,599,25.4431241108821,28.263662338256836
concrete_strength,1,600,25.05753854604868,28.369918823242188
concrete_strength,1,601,24.93962164567067,28.209341049194336
concrete_strength,1,602,25.07030017559345,28.47524070739746
concrete_strength,1,603,25.7425176180326,28.441246032714844
concrete_strength,1,604,25.087718926943264,28.32883644104004
concrete_strength,1,605,26.939676614908073,28.391414642333984
concrete_strength,1,606,26.011586299309364,28.452672958374023
concrete_strength,1,607,25.671181898850662,28.366443634033203
concrete_strength,1,608,24.95157291338994,28.13054847717285
concrete_strength,1,609,25.17998405603262,28.359100341796875
concrete_strength,1,610,25.70412169969999,28.28572654724121
concrete_strength,1,611,25.082316361940823,28.61300277709961
concrete_strength,1,612,26.079581334040714,28.129018783569336
concrete_strength,1,613,25.6916241645813,28.554134368896484
concrete_strength,1,614,25.276115600879375,28.604433059692383
concrete_strength,1,615,25.022405734428993,28.46364402770996
concrete_strength,1,616,26.164690017700195,28.383804321289062
concrete_strength,1,617,26.150109107677753,28.982465744018555
concrete_strength,1,618,26.010008518512432,28.418174743652344
concrete_strength,1,619,25.531282058128944,28.45271110534668
concrete_strength,1,620,25.25762286553016,28.739166259765625
concrete_strength,1,621,26.770742159623367,29.449548721313477
concrete_strength,1,622,24.99948974756094,28.267364501953125
concrete_strength,1,623,25.443270976726826,28.560287475585938
concrete_strength,1,624,25.96095162171584,28.66050910949707
concrete_strength,1,625,25.361398183382473,28.87748908996582
concrete_strength,1,626,25.534603045536922,28.36261558532715
concrete_strength,1,627,25.644368391770584,28.523984909057617
concrete_strength,1,628,25.086162952276375,29.69060516357422
concrete_strength,1,629,25.89511676935049,28.46864128112793
concrete_strength,1,630,25.58570678417499,28.889432907104492
concrete_strength,1,631,25.383515211252067,28.742462158203125
concrete_strength,1,632,25.10547946049617,28.714736938476562
concrete_strength,1,633,25.92516935788668,28.552913665771484
concrete_strength,1,634,26.014428835648758,28.55307960510254
concrete_strength,1,635,25.187923651475174,28.872650146484375
concrete_strength,1,636,25.50247625204233,28.767436981201172
concrete_strength,1,637,25.500774676983173,28.904232025146484
concrete_strength,1,638,28.768802165985107,28.62016487121582
concrete_strength,1,639,27.028624571286716,28.88117027282715
concrete_strength,1,640,26.975681635049675,29.690670013427734
concrete_strength,1,641,27.04569200369028,28.8278865814209
concrete_strength,1,642,25.57146197098952,28.493276596069336
concrete_strength,1,643,25.264982663668118,28.3398494720459
concrete_strength,1,644,25.545422333937424,28.746768951416016
concrete_strength,1,645,27.275952375852146,28.511077880859375
concrete_strength,1,646,25.77915851886456,28.29076385498047
concrete_strength,1,647,24.94956230200254,28.417757034301758
concrete_strength,1,648,26.026709666618935,29.270959854125977
concrete_strength,1,649,26.415745698488674,28.545869827270508
concrete_strength,1,650,26.526512952951286,28.14427947998047
concrete_strength,1,651,24.92992855952336,28.39213752746582
concrete_strength,1,652,26.067583927741417,28.513078689575195
concrete_strength,1,653,25.793328835414005,28.65624237060547
concrete_strength,1,654,25.082139602074257,28.20439338684082
concrete_strength,1,655,25.80017955486591,28.268882751464844
concrete_strength,1,656,25.690587263840897,28.47275733947754
concrete_strength,1,657,25.19327790920551,28.46734619140625
concrete_strength,1,658,25.37800433085515,28.353862762451172
concrete_strength,1,659,26.936127552619347,28.330318450927734
concrete_strength,1,660,25.563521495232216,28.54790496826172
concrete_strength,1,661,26.334216668055607,28.381738662719727
concrete_strength,1,662,26.253542716686542,29.158967971801758
concrete_strength,1,663,27.30235319871169,28.01854705810547
concrete_strength,1,664,25.595592938936672,28.555564880371094
concrete_strength,1,665,25.75365506685697,28.483497619628906
concrete_strength,1,666,25.98179454069871,28.503463745117188
concrete_strength,1,667,25.479327605320858,28.686330795288086
concrete_strength,1,668,29.272528024820183,28.963056564331055
concrete_strength,1,669,26.67127249791072,28.479713439941406
concrete_strength,1,670,25.346640440133903,28.307392120361328
concrete_strength,1,671,25.62044206032386,28.658424377441406
concrete_strength,1,672,25.311419927156887,28.15164566040039
concrete_strength,1,673,25.568874175731953,28.41999626159668
concrete_strength,1,674,26.05853293492244,29.045082092285156
concrete_strength,1,675,25.49919913365291,28.62186622619629
concrete_strength,1,676,24.947118062239426,28.301403045654297
concrete_strength,1,677,24.956797764851498,28.246475219726562
concrete_strength,1,678,24.929522807781513,28.168113708496094
concrete_strength,1,679,25.277468314537636,28.30821990966797
concrete_strength,1,680,25.695643498347355,28.249706268310547
concrete_strength,1,681,28.69681582084069,28.101133346557617
concrete_strength,1,682,25.876675862532394,28.448928833007812
concrete_strength,1,683,25.26265679872953,28.77869415283203
concrete_strength,1,684,27.33414550927969,28.05230140686035
concrete_strength,1,685,24.96915235886207,28.686363220214844
concrete_strength,1,686,25.29782695036668,28.85904884338379
concrete_strength,1,687,26.068368838383602,28.49347686767578
concrete_strength,1,688,25.112816883967472,28.030630111694336
concrete_strength,1,689,25.79133316186758,28.7321834564209
concrete_strength,1,690,25.55693193582388,28.282617568969727
concrete_strength,1,691,25.174287796020508,28.156829833984375
concrete_strength,1,692,25.390965571770302,28.274904251098633
concrete_strength,1,693,24.872689137092003,28.686595916748047
concrete_strength,1,694,25.302462357741135,28.27606201171875
concrete_strength,1,695,25.355015204502987,28.913164138793945
concrete_strength,1,696,25.179539130284237,28.09943389892578
concrete_strength,1,697,24.855241206976082,28.6411075592041
concrete_strength,1,698,25.31218770834116,28.331119537353516
concrete_strength,1,699,25.521715457622822,29.026399612426758
concrete_strength,1,700,25.84503019773043,28.256168365478516
concrete_strength,1,701,25.360908618340126,28.224123001098633
concrete_strength,1,702,24.93204641342163,28.73713493347168
concrete_strength,1,703,25.72677439909715,28.25501251220703
concrete_strength,1,704,26.393026498647835,28.326580047607422
concrete_strength,1,705,24.91670615856464,28.55423355102539
concrete_strength,1,706,25.61293389247014,28.509445190429688
concrete_strength,1,707,25.27821445465088,28.744779586791992
concrete_strength,1,708,25.41130465727586,28.151334762573242
concrete_strength,1,709,26.36546626457801,28.377477645874023
concrete_strength,1,710,28.40982539837177,28.535999298095703
concrete_strength,1,711,25.034019039227413,28.51682472229004
concrete_strength,1,712,25.485307473402756,28.488948822021484
concrete_strength,1,713,26.103182866023136,28.378292083740234
concrete_strength,1,714,27.045577122614933,28.1379451751709
concrete_strength,1,715,25.374466565939095,28.791122436523438
concrete_strength,1,716,25.421646705040565,28.510732650756836
concrete_strength,1,717,25.289359606229343,28.571348190307617
concrete_strength,1,718,24.836173974550686,28.696434020996094
concrete_strength,1,719,25.16663045149583,28.95295524597168
concrete_strength,1,720,24.708904046278732,28.444795608520508
concrete_strength,1,721,25.361836653489334,28.601587295532227
concrete_strength,1,722,25.399637148930477,28.29615592956543
concrete_strength,1,723,25.787600443913387,29.73341941833496
concrete_strength,1,724,25.98223513823289,29.280488967895508
concrete_strength,1,725,24.98724154325632,28.13202476501465
concrete_strength,1,726,24.835561128763054,28.39527702331543
concrete_strength,1,727,24.681527321155254,28.09650421142578
concrete_strength,1,728,26.312651450817402,28.076139450073242
concrete_strength,1,729,26.189622915708103,28.660228729248047
concrete_strength,1,730,25.00748084141658,28.590421676635742
concrete_strength,1,731,24.718312529417183,29.04471778869629
concrete_strength,1,732,26.932765593895546,28.301044464111328
concrete_strength,1,733,25.038663313939022,28.40685272216797
concrete_strength,1,734,24.897474692418026,28.83283805847168
concrete_strength,1,735,25.998517183157112,29.065568923950195
concrete_strength,1,736,25.152288858707134,28.875219345092773
concrete_strength,1,737,25.653049102196327,28.52745819091797
concrete_strength,1,738,26.363433837890625,28.56607437133789
concrete_strength,1,739,25.847210333897518,29.564987182617188
concrete_strength,1,740,26.200121219341572,28.358318328857422
concrete_strength,1,741,24.978080456073467,28.735706329345703
concrete_strength,1,742,27.56201696395874,28.85564613342285
concrete_strength,1,743,27.526158039386456,28.165393829345703
concrete_strength,1,744,25.147466586186336,28.64964485168457
concrete_strength,1,745,24.954794333531307,29.070941925048828
concrete_strength,1,746,25.816556490384617,28.441617965698242
concrete_strength,1,747,25.359897980323204,28.924331665039062
concrete_strength,1,748,28.773597497206467,28.244293212890625
concrete_strength,1,749,25.568512256328876,28.350921630859375
concrete_strength,1,750,24.584869384765625,28.329133987426758
concrete_strength,1,751,25.09930893091055,28.493553161621094
concrete_strength,1,752,25.696845274705154,28.718536376953125
concrete_strength,1,753,26.626384478348953,28.380441665649414
concrete_strength,1,754,25.528228172889122,28.356775283813477
concrete_strength,1,755,26.479353537926308,29.112173080444336
concrete_strength,1,756,25.11619443159837,28.233427047729492
concrete_strength,1,757,25.01523234294011,28.52289581298828
concrete_strength,1,758,24.91241403726431,29.018957138061523
concrete_strength,1,759,24.99086702786959,28.217552185058594
concrete_strength,1,760,24.84110817542443,28.16241455078125
concrete_strength,1,761,24.815797072190506,28.168855667114258
concrete_strength,1,762,28.112913131713867,28.13336181640625
concrete_strength,1,763,25.258017796736496,28.08898162841797
concrete_strength,1,764,24.658885845771202,28.245864868164062
concrete_strength,1,765,24.41955204651906,28.000425338745117
concrete_strength,1,766,24.55060522372906,28.483522415161133
concrete_strength,1,767,24.98490047454834,28.485393524169922
concrete_strength,1,768,24.85617887056791,28.17322540283203
concrete_strength,1,769,25.246644020080566,28.88564682006836
concrete_strength,1,770,26.338378209334152,27.972280502319336
concrete_strength,1,771,24.896572809952957,28.020164489746094
concrete_strength,1,772,24.587743181448715,28.546037673950195
concrete_strength,1,773,26.251158420856182,28.086000442504883
concrete_strength,1,774,24.545829571210422,27.94841194152832
concrete_strength,1,775,24.843374215639553,27.93701934814453
concrete_strength,1,776,24.93009717647846,28.309200286865234
concrete_strength,1,777,24.76225647559533,27.974748611450195
concrete_strength,1,778,24.829772472381592,28.446975708007812
concrete_strength,1,779,25.360535805041973,27.99374771118164
concrete_strength,1,780,25.561073083143967,28.058151245117188
concrete_strength,1,781,25.951949009528526,28.12057113647461
concrete_strength,1,782,26.52923506956834,28.103153228759766
concrete_strength,1,783,25.46485838523278,28.125213623046875
concrete_strength,1,784,25.179017543792725,27.869016647338867
concrete_strength,1,785,24.867725995870735,27.98255729675293
concrete_strength,1,786,24.66207034771259,28.30150604248047
concrete_strength,1,787,25.29661435347337,28.65142059326172
concrete_strength,1,788,24.87635564804077,27.945552825927734
concrete_strength,1,789,24.73858272112333,28.02068519592285
concrete_strength,1,790,24.66490235695472,28.040231704711914
concrete_strength,1,791,24.88551763387827,28.385093688964844
concrete_strength,1,792,24.99674030450674,28.450176239013672
concrete_strength,1,793,25.35702034143301,28.50189971923828
concrete_strength,1,794,25.54136797098013,28.229873657226562
concrete_strength,1,795,24.775541085463303,28.24899673461914
concrete_strength,1,796,24.886112176454983,28.843978881835938
concrete_strength,1,797,27.27933509533222,27.941926956176758
concrete_strength,1,798,25.41641803888174,27.93168830871582
concrete_strength,1,799,25.347244556133564,28.56387710571289
concrete_strength,1,800,24.940844939305233,27.908397674560547
concrete_strength,1,801,24.857093517596905,27.86761474609375
concrete_strength,1,802,25.924501309028038,28.12468147277832
concrete_strength,1,803,25.114646141345684,28.419267654418945
concrete_strength,1,804,25.464538904336784,28.29299545288086
concrete_strength,1,805,24.37362961127208,28.197858810424805
concrete_strength,1,806,25.02417014195369,28.41768455505371
concrete_strength,1,807,24.476168320729183,28.166114807128906
concrete_strength,1,808,27.223966121673584,28.25220489501953
concrete_strength,1,809,26.437530370859,27.566299438476562
concrete_strength,1,810,25.11989905284001,27.922088623046875
concrete_strength,1,811,25.18776038976816,27.92214012145996
concrete_strength,1,812,25.046983792231632,27.82286262512207
concrete_strength,1,813,24.22192628796284,28.262556076049805
concrete_strength,1,814,24.353044665776768,28.062589645385742
concrete_strength,1,815,26.221724106715275,28.329980850219727
concrete_strength,1,816,25.13499223268949,28.015289306640625
concrete_strength,1,817,24.75921447460468,28.137100219726562
concrete_strength,1,818,24.632313434894268,28.231224060058594
concrete_strength,1,819,25.67161303300124,28.81679916381836
concrete_strength,1,820,24.966345603649433,28.088150024414062
concrete_strength,1,821,24.671248472653904,27.992570877075195
concrete_strength,1,822,25.200568015758808,28.342350006103516
concrete_strength,1,823,25.003123870262733,28.17131233215332
concrete_strength,1,824,27.141732472639816,28.22577476501465
concrete_strength,1,825,24.40565627010969,28.356775283813477
concrete_strength,1,826,24.548639572583713,28.49042320251465
concrete_strength,1,827,25.234470000633827,27.89128875732422
concrete_strength,1,828,24.337207592450657,28.11855697631836
concrete_strength,1,829,25.352135181427002,28.234098434448242
concrete_strength,1,830,25.290306127988377,28.13258171081543
concrete_strength,1,831,24.690185070037842,28.25493812561035
concrete_strength,1,832,26.010101575117844,28.496259689331055
concrete_strength,1,833,26.245540838975174,28.032936096191406
concrete_strength,1,834,24.807654490837685,27.84532928466797
concrete_strength,1,835,25.022057643303505,27.89350128173828
concrete_strength,1,836,24.656008830437294,28.156187057495117
concrete_strength,1,837,25.03423701799833,28.21363067626953
concrete_strength,1,838,25.925895360799935,28.2457275390625
concrete_strength,1,839,24.978970270890457,28.33246612548828
concrete_strength,1,840,27.860276699066162,28.320575714111328
concrete_strength,1,841,25.01693450487577,28.06233024597168
concrete_strength,1,842,25.073239363156834,28.251863479614258
concrete_strength,1,843,26.29238847585825,27.864471435546875
concrete_strength,1,844,28.22132869867178,28.13999366760254
concrete_strength,1,845,26.502636616046612,27.965694427490234
concrete_strength,1,846,25.62709881709172,27.709375381469727
concrete_strength,1,847,24.989851474761963,27.913381576538086
concrete_strength,1,848,25.716984858879677,27.75020408630371
concrete_strength,1,849,24.37677003787114,27.804901123046875
concrete_strength,1,850,24.8687057861915,27.775432586669922
concrete_strength,1,851,25.44327350763174,27.959997177124023
concrete_strength,1,852,25.196904732630802,27.781673431396484
concrete_strength,1,853,29.371096721062294,27.857881546020508
concrete_strength,1,854,25.35680495775663,28.03504180908203
concrete_strength,1,855,27.305394172668457,28.200565338134766
concrete_strength,1,856,25.12659868827233,28.575044631958008
concrete_strength,1,857,25.61452106329111,28.010948181152344
concrete_strength,1,858,24.797123432159424,28.160423278808594
concrete_strength,1,859,24.337695415203388,28.1644344329834
concrete_strength,1,860,24.967338745410625,28.191627502441406
concrete_strength,1,861,25.38877931007972,28.181640625
concrete_strength,1,862,27.268864778371956,28.109722137451172
concrete_strength,1,863,25.638292385981632,28.278833389282227
concrete_strength,1,864,24.976856378408577,28.00017547607422
concrete_strength,1,865,25.468453077169563,28.05801773071289
concrete_strength,1,866,25.54182951266949,28.13694953918457
concrete_strength,1,867,25.676989555358887,28.38315773010254
concrete_strength,1,868,24.670756046588604,28.56510353088379
concrete_strength,1,869,25.19027878687932,28.609233856201172
concrete_strength,1,870,24.985378852257362,28.157413482666016
concrete_strength,1,871,25.023311138153076,28.37273406982422
concrete_strength,1,872,25.167036313277023,29.302635192871094
concrete_strength,1,873,24.58759197821984,28.02086639404297
concrete_strength,1,874,26.863136254824123,28.03719139099121
concrete_strength,1,875,24.717195987701416,28.392614364624023
concrete_strength,1,876,24.28044617176056,28.153703689575195
concrete_strength,1,877,25.04898867240319,28.198854446411133
concrete_strength,1,878,24.8955701314486,28.146806716918945
concrete_strength,1,879,24.495670318603516,28.563838958740234
concrete_strength,1,880,24.636223169473503,28.24827003479004
concrete_strength,1,881,25.807472779200626,28.149105072021484
concrete_strength,1,882,24.830767154693604,28.04071044921875
concrete_strength,1,883,25.128768040583683,28.21806526184082
concrete_strength,1,884,24.55659404167762,28.48788070678711
concrete_strength,1,885,24.749591240516075,28.27450180053711
concrete_strength,1,886,26.506821448986347,28.08245849609375
concrete_strength,1,887,25.019016559307392,28.184526443481445
concrete_strength,1,888,24.616322223956768,27.834001541137695
concrete_strength,1,889,24.9713406929603,27.937990188598633
concrete_strength,1,890,24.730376683748684,28.22089195251465
concrete_strength,1,891,24.873478669386643,28.298377990722656
concrete_strength,1,892,25.11570515999427,27.865507125854492
concrete_strength,1,893,26.79466383273785,27.94384002685547
concrete_strength,1,894,27.203179359436035,28.558612823486328
concrete_strength,1,895,25.122321899120625,28.001218795776367
concrete_strength,1,896,24.935326759631817,28.27488136291504
concrete_strength,1,897,25.16951560974121,28.325103759765625
concrete_strength,1,898,24.687842185680683,28.8133602142334
concrete_strength,1,899,24.7990545126108,27.918371200561523
concrete_strength,1,900,25.569150631244366,28.149127960205078
concrete_strength,1,901,24.45315647125244,28.54271697998047
concrete_strength,1,902,24.507687421945427,28.17582893371582
concrete_strength,1,903,24.916811136099007,28.314611434936523
concrete_strength,1,904,24.16733540021456,28.227012634277344
concrete_strength,1,905,24.96412174518292,28.322044372558594
concrete_strength,1,906,25.96969435765193,28.298519134521484
concrete_strength,1,907,27.907186471498928,28.343534469604492
concrete_strength,1,908,26.033020716447098,29.018951416015625
concrete_strength,1,909,24.412271563823406,28.548688888549805
concrete_strength,1,910,24.417456663571873,28.236814498901367
concrete_strength,1,911,24.807332589076115,29.055843353271484
concrete_strength,1,912,24.221380655582134,28.35397720336914
concrete_strength,1,913,24.198300508352425,28.305103302001953
concrete_strength,1,914,24.310148349175087,28.048564910888672
concrete_strength,1,915,24.30405275638287,28.33841323852539
concrete_strength,1,916,24.51786470413208,28.413007736206055
concrete_strength,1,917,24.741554186894344,28.21931266784668
concrete_strength,1,918,25.725536016317513,28.396007537841797
concrete_strength,1,919,24.743878327883206,28.71607780456543
concrete_strength,1,920,24.632162424234245,28.214855194091797
concrete_strength,1,921,24.44934764275184,28.138687133789062
concrete_strength,1,922,24.476104442889874,28.234445571899414
concrete_strength,1,923,25.198851365309494,28.273754119873047
concrete_strength,1,924,24.189055039332462,28.35575294494629
concrete_strength,1,925,24.736400567568264,28.232154846191406
concrete_strength,1,926,23.871338890149044,29.062124252319336
concrete_strength,1,927,24.79443905903743,28.20398712158203
concrete_strength,1,928,24.81379013795119,28.383630752563477
concrete_strength,1,929,24.182266235351562,28.7242374420166
concrete_strength,1,930,26.316645879011887,28.195598602294922
concrete_strength,1,931,24.921466937431923,28.294450759887695
concrete_strength,1,932,25.0136981010437,27.97894287109375
concrete_strength,1,933,25.628090198223408,27.988292694091797
concrete_strength,1,934,25.813267120948204,28.46923828125
concrete_strength,1,935,27.764560589423546,27.724891662597656
concrete_strength,1,936,27.069658756256104,28.537248611450195
concrete_strength,1,937,26.603654934809757,28.584367752075195
concrete_strength,1,938,24.276686961834248,27.949176788330078
concrete_strength,1,939,25.14251292668856,28.07916259765625
concrete_strength,1,940,24.215081508343037,28.124155044555664
concrete_strength,1,941,24.474346160888672,28.190969467163086
concrete_strength,1,942,25.746060554797833,28.133459091186523
concrete_strength,1,943,25.189540202801044,28.33460235595703
concrete_strength,1,944,24.24260187149048,28.7843017578125
concrete_strength,1,945,25.482914667863113,28.256940841674805
