concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,1,946,24.562774951641376,28.64487075805664
concrete_strength,1,947,24.468201683117794,27.844724655151367
concrete_strength,1,948,24.99067156131451,28.121694564819336
concrete_strength,1,949,24.48928873355572,28.136220932006836
concrete_strength,1,950,24.635536157167873,28.046768188476562
concrete_strength,1,951,24.52990205471332,28.29088592529297
concrete_strength,1,952,24.3128070464501,28.18447494506836
concrete_strength,1,953,24.14981323022109,28.547151565551758
concrete_strength,1,954,24.514416181124172,28.208715438842773
concrete_strength,1,955,24.357082807100735,28.198951721191406
concrete_strength,1,956,24.782568308023308,29.31131935119629
concrete_strength,1,957,24.270363385860737,28.190370559692383
concrete_strength,1,958,27.058809830592228,28.503408432006836
concrete_strength,1,959,26.22855149782621,28.35765838623047
concrete_strength,1,960,24.63020423742441,28.403968811035156
concrete_strength,1,961,27.11498583280123,28.81208038330078
concrete_strength,1,962,25.634943925417385,29.17189598083496
concrete_strength,1,963,24.36668293292706,28.218626022338867
concrete_strength,1,964,24.895259343660793,28.32766342163086
concrete_strength,1,965,24.81380899135883,28.112794876098633
concrete_strength,1,966,25.415133402897762,28.165950775146484
concrete_strength,1,967,24.970259299645058,28.10780143737793
concrete_strength,1,968,24.787796460665188,28.212270736694336
concrete_strength,1,969,26.665561015789326,27.920677185058594
concrete_strength,1,970,24.49528536429772,28.23497200012207
concrete_strength,1,971,25.69477261029757,28.453323364257812
concrete_strength,1,972,24.304612865814796,27.722087860107422
concrete_strength,1,973,24.400650134453407,28.72835350036621
concrete_strength,1,974,26.7729722903325,28.001352310180664
concrete_strength,1,975,24.59112757902879,28.556367874145508
concrete_strength,1,976,24.79759014569796,28.191387176513672
concrete_strength,1,977,24.403147257291355,28.2785587310791
concrete_strength,1,978,24.668731065896843,28.828968048095703
concrete_strength,1,979,23.98983075068547,28.301179885864258
concrete_strength,1,980,24.809818267822266,28.220720291137695
concrete_strength,1,981,24.37515827325674,28.86104965209961
concrete_strength,1,982,25.32017131952139,28.384164810180664
concrete_strength,1,983,24.497017530294563,28.83930206298828
concrete_strength,1,984,24.60441255569458,28.415929794311523
concrete_strength,1,985,24.29281003658588,28.277210235595703
concrete_strength,1,986,24.709366504962627,28.15468406677246
concrete_strength,1,987,23.885159345773552,28.56361961364746
concrete_strength,1,988,24.19995168539194,28.018901824951172
concrete_strength,1,989,24.083888585750874,28.288204193115234
concrete_strength,1,990,26.68146907366239,28.458463668823242
concrete_strength,1,991,24.801026344299316,29.324413299560547
concrete_strength,1,992,25.620393386253944,28.33948516845703
concrete_strength,1,993,24.218797353597786,28.228639602661133
concrete_strength,1,994,27.448310815371,27.92653465270996
concrete_strength,1,995,26.921356274531437,28.100648880004883
concrete_strength,1,996,26.219875665811394,28.494409561157227
concrete_strength,1,997,25.880086532005897,28.321250915527344
concrete_strength,1,998,24.290101491487942,28.078596115112305
concrete_strength,1,999,24.520199959094708,28.637666702270508
concrete_strength,5,0,44.91633980090801,60.491214752197266
concrete_strength,5,1,46.60237407684326,56.84128189086914
concrete_strength,5,2,43.94565831697904,55.753639221191406
concrete_strength,5,3,43.72115523998554,55.609798431396484
concrete_strength,5,4,41.92082955287053,56.31886291503906
concrete_strength,5,5,41.49363825871394,54.3830451965332
concrete_strength,5,6,40.73072029994084,53.89548873901367
concrete_strength,5,7,41.56315429394062,53.568145751953125
concrete_strength,5,8,40.30708885192871,56.107120513916016
concrete_strength,5,9,40.10989761352539,53.00568389892578
concrete_strength,5,10,40.445513871999886,52.45992660522461
concrete_strength,5,11,39.77538842421312,53.73649215698242
concrete_strength,5,12,40.34904780754676,51.31681823730469
concrete_strength,5,13,41.124323258033165,51.82969284057617
concrete_strength,5,14,38.86678196833684,52.258453369140625
concrete_strength,5,15,38.55657144693228,50.881710052490234
concrete_strength,5,16,38.13135667947623,51.10301208496094
concrete_strength,5,17,37.856284655057465,50.98082733154297
concrete_strength,5,18,42.954930598919205,51.3521728515625
concrete_strength,5,19,37.45663661223192,53.35032653808594
concrete_strength,5,20,39.02001615671011,50.925926208496094
concrete_strength,5,21,38.42458372849684,50.465641021728516
concrete_strength,5,22,36.76005312112662,49.884944915771484
concrete_strength,5,23,35.87713857797476,50.255340576171875
concrete_strength,5,24,36.02413452588595,48.8017578125
concrete_strength,5,25,36.576462268829346,48.97283172607422
concrete_strength,5,26,36.63822034689096,48.744075775146484
concrete_strength,5,27,37.04200253119836,48.828102111816406
concrete_strength,5,28,37.51679479158842,50.61153030395508
concrete_strength,5,29,37.59107457674467,49.7464485168457
concrete_strength,5,30,35.32767068422758,47.93196105957031
concrete_strength,5,31,34.52374340937688,50.67059326171875
concrete_strength,5,32,34.84083421413715,49.78115463256836
concrete_strength,5,33,34.87323654614962,48.871028900146484
concrete_strength,5,34,34.536634591909554,47.79826354980469
concrete_strength,5,35,33.59631628256578,47.94373321533203
concrete_strength,5,36,33.65232436473553,47.58770751953125
concrete_strength,5,37,34.1156863799462,47.49953842163086
concrete_strength,5,38,34.18047743577223,47.66509246826172
concrete_strength,5,39,35.55406276996319,47.053279876708984
concrete_strength,5,40,34.73111416743352,48.23502731323242
concrete_strength,5,41,33.42072266798753,47.420654296875
concrete_strength,5,42,34.452407323397125,51.379764556884766
concrete_strength,5,43,33.769873729118935,46.94047927856445
concrete_strength,5,44,33.728767505058876,47.27898025512695
concrete_strength,5,45,34.2342428794274,46.12901306152344
concrete_strength,5,46,33.470977636484,45.85073471069336
concrete_strength,5,47,32.22641966893123,47.203468322753906
concrete_strength,5,48,32.41754715259258,48.15814971923828
concrete_strength,5,49,33.2119057728694,46.19380187988281
concrete_strength,5,50,32.17559862136841,46.08456802368164
concrete_strength,5,51,37.43415927886963,45.75642776489258
concrete_strength,5,52,34.31823811164269,46.07276153564453
concrete_strength,5,53,31.783717393875122,47.15986633300781
concrete_strength,5,54,33.50586630747868,45.70528793334961
concrete_strength,5,55,37.92264571556678,46.81391525268555
concrete_strength,5,56,33.267497722919174,47.00863265991211
concrete_strength,5,57,32.35786195901724,46.213104248046875
concrete_strength,5,58,33.77430637066181,45.47385787963867
concrete_strength,5,59,32.29833962367131,44.15798568725586
concrete_strength,5,60,31.13434311059805,46.35371017456055
concrete_strength,5,61,32.61395461742695,46.240257263183594
concrete_strength,5,62,31.85551936809833,45.476070404052734
concrete_strength,5,63,30.842570818387546,44.65419387817383
concrete_strength,5,64,31.50944361319909,44.5342903137207
concrete_strength,5,65,33.90061422494742,45.03190612792969
concrete_strength,5,66,31.126607748178337,45.19841766357422
concrete_strength,5,67,30.815243024092453,44.18260192871094
concrete_strength,5,68,30.57194313636193,43.90018844604492
concrete_strength,5,69,32.54347346379207,43.88474655151367
concrete_strength,5,70,33.62421795038077,44.023311614990234
concrete_strength,5,71,30.535548026745136,44.13511657714844
concrete_strength,5,72,30.36613603738638,43.69403839111328
concrete_strength,5,73,30.167522632158718,44.28932571411133
concrete_strength,5,74,29.78491106400123,44.19758605957031
concrete_strength,5,75,29.890209931593674,44.07917404174805
concrete_strength,5,76,29.990264965937687,43.734588623046875
concrete_strength,5,77,29.766833818875828,43.525569915771484
concrete_strength,5,78,30.311884219829853,43.900413513183594
concrete_strength,5,79,29.753612958467922,44.24614334106445
concrete_strength,5,80,31.63510693036593,43.94358444213867
concrete_strength,5,81,29.424735436072716,43.53858184814453
concrete_strength,5,82,29.242446789374718,42.97744369506836
concrete_strength,5,83,30.064893098977898,43.27014923095703
concrete_strength,5,84,29.430019745459923,42.890567779541016
concrete_strength,5,85,29.138431952549862,43.64178466796875
concrete_strength,5,86,28.691666089571438,43.405452728271484
concrete_strength,5,87,29.452580268566425,44.5770378112793
concrete_strength,5,88,30.9815275485699,44.099544525146484
concrete_strength,5,89,30.32181431696965,43.30049133300781
concrete_strength,5,90,29.81955495247474,43.97218322753906
concrete_strength,5,91,29.134248073284443,43.39048767089844
concrete_strength,5,92,30.091148083026592,43.66246032714844
concrete_strength,5,93,29.39235672583947,43.04755401611328
concrete_strength,5,94,29.345080082233135,43.313758850097656
concrete_strength,5,95,28.78427974994366,43.20466613769531
concrete_strength,5,96,28.707010195805477,43.442291259765625
concrete_strength,5,97,30.4562767468966,43.460758209228516
concrete_strength,5,98,29.810221892136795,43.416419982910156
concrete_strength,5,99,29.666380405426025,42.73086166381836
concrete_strength,5,100,28.639920418079083,43.287967681884766
concrete_strength,5,101,28.095929109133206,43.454437255859375
concrete_strength,5,102,28.6355871787438,43.142093658447266
concrete_strength,5,103,29.742462855118973,43.20210647583008
concrete_strength,5,104,29.361641663771408,42.198883056640625
concrete_strength,5,105,29.68098258972168,42.838802337646484
concrete_strength,5,106,29.445999292226936,43.095272064208984
concrete_strength,5,107,28.315183126009426,42.82773208618164
concrete_strength,5,108,28.201070382044865,42.57725143432617
concrete_strength,5,109,27.88818860054016,42.133155822753906
concrete_strength,5,110,29.249636319967415,43.44511413574219
concrete_strength,5,111,27.900905975928673,42.96749496459961
concrete_strength,5,112,27.77292908155001,42.46971130371094
concrete_strength,5,113,28.16851366483248,41.486328125
concrete_strength,5,114,28.96290922164917,42.231483459472656
concrete_strength,5,115,26.90446534523597,44.84457778930664
concrete_strength,5,116,27.788302458249607,41.99607467651367
concrete_strength,5,117,27.41494791324322,42.096683502197266
concrete_strength,5,118,27.477603545555702,42.31521987915039
concrete_strength,5,119,28.833498221177322,42.65642547607422
concrete_strength,5,120,26.777175481502827,41.70330810546875
concrete_strength,5,121,27.729510600750263,42.470916748046875
concrete_strength,5,122,28.225222734304573,41.7814826965332
concrete_strength,5,123,27.543404285724346,43.029815673828125
concrete_strength,5,124,27.921499949235184,43.76603698730469
concrete_strength,5,125,31.239316610189583,42.59196090698242
concrete_strength,5,126,27.53049267255343,42.0457763671875
concrete_strength,5,127,27.100601489727314,42.6218376159668
concrete_strength,5,128,28.921194039858303,43.514347076416016
concrete_strength,5,129,27.931318796597996,42.27946090698242
concrete_strength,5,130,26.75320970095121,42.35918045043945
concrete_strength,5,131,27.678774100083572,42.21852111816406
concrete_strength,5,132,28.005790563730095,44.48942947387695
concrete_strength,5,133,28.141651410322922,42.66990280151367
concrete_strength,5,134,26.37985636637761,42.80518341064453
concrete_strength,5,135,26.276486983666054,42.55488967895508
concrete_strength,5,136,27.015377044677734,42.25532531738281
concrete_strength,5,137,26.00805165217473,41.95402526855469
concrete_strength,5,138,25.316092289411106,42.05037307739258
concrete_strength,5,139,26.457849209125225,41.88874053955078
concrete_strength,5,140,25.89455487177922,42.49106979370117
concrete_strength,5,141,25.940612829648533,41.21377944946289
concrete_strength,5,142,26.566069529606747,41.75492477416992
concrete_strength,5,143,28.52760252585778,41.396183013916016
concrete_strength,5,144,26.591624846825233,42.67906951904297
concrete_strength,5,145,27.627890770251934,42.107383728027344
concrete_strength,5,146,26.446908694047195,42.828678131103516
concrete_strength,5,147,25.451385186268734,41.53999710083008
concrete_strength,5,148,26.6800369482774,42.42881393432617
concrete_strength,5,149,27.450484679295467,42.16253662109375
concrete_strength,5,150,27.467998614678017,41.65150451660156
concrete_strength,5,151,25.518473258385292,41.33917999267578
concrete_strength,5,152,25.75163569817176,41.28289031982422
concrete_strength,5,153,25.43591394791236,41.5116081237793
concrete_strength,5,154,26.399046384371243,41.38888931274414
concrete_strength,5,155,26.95746344786424,41.778907775878906
concrete_strength,5,156,25.131309252518875,41.90594482421875
concrete_strength,5,157,24.67743211526137,41.591957092285156
concrete_strength,5,158,25.29538081242488,42.2813720703125
concrete_strength,5,159,26.10994760806744,41.55958938598633
concrete_strength,5,160,24.93637642493615,44.47456741333008
concrete_strength,5,161,24.960533655606785,41.38961410522461
concrete_strength,5,162,25.22918726847722,41.32243728637695
concrete_strength,5,163,25.499408208406887,41.716819763183594
concrete_strength,5,164,25.61807548082792,43.10930633544922
concrete_strength,5,165,24.829863218160774,41.15666961669922
concrete_strength,5,166,25.314710176908054,41.64484786987305
concrete_strength,5,167,25.226584141071026,40.83806610107422
concrete_strength,5,168,24.35211891394395,41.058753967285156
concrete_strength,5,169,24.386181097764236,41.80551528930664
concrete_strength,5,170,24.55630973669199,40.94762420654297
concrete_strength,5,171,24.44630380777212,41.50738525390625
concrete_strength,5,172,25.340864988473747,41.39699935913086
concrete_strength,5,173,24.841284385094276,40.85221862792969
concrete_strength,5,174,25.852035485781155,41.56760787963867
concrete_strength,5,175,24.563897976508507,40.68507766723633
concrete_strength,5,176,25.208375710707443,40.74839782714844
concrete_strength,5,177,24.22905523960407,41.39973831176758
concrete_strength,5,178,24.283822389749382,41.14598846435547
concrete_strength,5,179,24.502077249380257,41.085792541503906
concrete_strength,5,180,23.836047154206497,41.40126037597656
concrete_strength,5,181,24.05581437624418,40.698936462402344
concrete_strength,5,182,25.97477780855619,41.030521392822266
concrete_strength,5,183,24.30779449756329,41.34701919555664
concrete_strength,5,184,24.111344997699444,41.354225158691406
concrete_strength,5,185,25.347264803372898,41.3500862121582
concrete_strength,5,186,25.065215807694656,40.99076461791992
concrete_strength,5,187,25.358463360713078,43.75260543823242
concrete_strength,5,188,24.447303478534405,41.01271057128906
concrete_strength,5,189,24.29596809240488,41.11771774291992
concrete_strength,5,190,26.36119039242084,41.74188995361328
concrete_strength,5,191,24.675838507138767,42.315128326416016
concrete_strength,5,192,23.410950880784256,41.175270080566406
concrete_strength,5,193,23.282053250532883,41.654052734375
concrete_strength,5,194,22.798113277325264,41.23853302001953
concrete_strength,5,195,23.497571541712833,40.86735916137695
concrete_strength,5,196,23.333378241612362,40.69929122924805
concrete_strength,5,197,23.872800276829647,40.58998107910156
concrete_strength,5,198,23.49595099229079,41.51584243774414
concrete_strength,5,199,23.139802932739258,40.778663635253906
concrete_strength,5,200,23.232458408062275,41.31372833251953
concrete_strength,5,201,23.527598344362698,41.013702392578125
concrete_strength,5,202,23.515968029315655,41.23709487915039
concrete_strength,5,203,24.087217587691086,40.05027770996094
concrete_strength,5,204,22.902394881615272,40.535335540771484
concrete_strength,5,205,23.105965467599724,40.941749572753906
concrete_strength,5,206,23.00173179919903,40.95582962036133
concrete_strength,5,207,23.622755490816555,40.01421356201172
concrete_strength,5,208,23.718279618483322,40.73309326171875
concrete_strength,5,209,22.986341861578133,41.12509536743164
concrete_strength,5,210,23.753024358015793,39.98946762084961
concrete_strength,5,211,22.731407183867233,40.671993255615234
concrete_strength,5,212,22.810796994429367,40.51287841796875
concrete_strength,5,213,23.66966566672692,41.39044189453125
concrete_strength,5,214,22.813023017002987,40.26015090942383
concrete_strength,5,215,22.57660066164457,40.1187858581543
concrete_strength,5,216,23.161749656383808,40.20927429199219
concrete_strength,5,217,22.316460389357346,41.16899490356445
concrete_strength,5,218,23.272606482872597,40.86623001098633
concrete_strength,5,219,22.956469425788292,39.58281707763672
concrete_strength,5,220,21.97266545662513,39.964778900146484
concrete_strength,5,221,22.574671745300293,41.428306579589844
concrete_strength,5,222,22.315971814669094,39.87774658203125
concrete_strength,5,223,22.463933871342586,40.75415802001953
concrete_strength,5,224,23.443873387116653,39.65647888183594
concrete_strength,5,225,22.312197355123665,39.65953826904297
concrete_strength,5,226,22.32672823392428,40.37526321411133
concrete_strength,5,227,24.27780063335712,40.81547164916992
concrete_strength,5,228,22.805995537684513,40.365638732910156
concrete_strength,5,229,22.543763637542725,40.577423095703125
concrete_strength,5,230,23.48320172383235,41.8481330871582
concrete_strength,5,231,22.79344180914072,41.502716064453125
concrete_strength,5,232,22.937391757965088,41.271575927734375
concrete_strength,5,233,21.80555457335252,40.10912322998047
concrete_strength,5,234,21.824292219602146,39.57107162475586
concrete_strength,5,235,21.832434544196495,40.85593032836914
concrete_strength,5,236,21.77656965989333,39.85105514526367
concrete_strength,5,237,24.407847037682167,40.32524108886719
concrete_strength,5,238,22.077597508063683,39.26400375366211
concrete_strength,5,239,22.09679181759174,39.43856430053711
concrete_strength,5,240,21.33255980564998,40.14191436767578
concrete_strength,5,241,21.61165974690364,39.27812194824219
concrete_strength,5,242,22.383072999807503,40.01987838745117
concrete_strength,5,243,21.883409848579994,40.23611068725586
concrete_strength,5,244,21.478839800908016,39.816497802734375
concrete_strength,5,245,21.77469121492826,41.69477462768555
concrete_strength,5,246,22.321162553933952,43.465362548828125
concrete_strength,5,247,22.412454201624943,41.30403518676758
concrete_strength,5,248,22.36041435828576,39.950233459472656
concrete_strength,5,249,21.782849385188175,39.72334289550781
concrete_strength,5,250,21.904991406660812,39.86207580566406
concrete_strength,5,251,23.787361658536472,39.929542541503906
concrete_strength,5,252,21.607382004077618,39.89951705932617
concrete_strength,5,253,22.056165548471306,39.45367431640625
concrete_strength,5,254,21.59221700521616,39.63228225708008
concrete_strength,5,255,21.519113760728104,39.492401123046875
concrete_strength,5,256,21.152731455289402,40.0205192565918
concrete_strength,5,257,21.020980211404655,40.42483901977539
concrete_strength,5,258,24.872172062213604,40.44062805175781
concrete_strength,5,259,22.27473548742441,40.837913513183594
concrete_strength,5,260,24.04241154744075,41.88951873779297
concrete_strength,5,261,22.878500021420994,41.64373016357422
concrete_strength,5,262,21.006209226754997,39.595794677734375
concrete_strength,5,263,20.434462318053612,39.46098709106445
concrete_strength,5,264,22.182068788088284,40.207435607910156
concrete_strength,5,265,21.30875847889827,39.81605911254883
concrete_strength,5,266,21.205101783459003,40.51478958129883
concrete_strength,5,267,20.389919537764328,39.891178131103516
concrete_strength,5,268,20.637844232412483,39.33025360107422
concrete_strength,5,269,20.918148260850174,39.75806427001953
concrete_strength,5,270,22.60174146065345,39.65547561645508
concrete_strength,5,271,20.47197466630202,40.22670364379883
concrete_strength,5,272,20.683654730136578,40.41985321044922
concrete_strength,5,273,21.471423662625828,39.643592834472656
concrete_strength,5,274,20.53084736603957,39.508148193359375
concrete_strength,5,275,20.398998572276188,38.786170959472656
concrete_strength,5,276,20.934413286355827,39.922786712646484
concrete_strength,5,277,21.915357699761024,39.04825973510742
concrete_strength,5,278,20.406235749904926,40.110191345214844
concrete_strength,5,279,21.049462208381065,38.937068939208984
concrete_strength,5,280,20.16456898359152,39.67972946166992
concrete_strength,5,281,20.350197241856502,39.010215759277344
concrete_strength,5,282,20.961796283721924,39.888816833496094
concrete_strength,5,283,20.471116065979004,39.59737014770508
concrete_strength,5,284,20.837171444526085,39.8052864074707
concrete_strength,5,285,25.446137024806095,40.97538375854492
concrete_strength,5,286,21.346733909386856,41.08424377441406
concrete_strength,5,287,21.515739697676437,39.480403900146484
concrete_strength,5,288,20.48997457210834,39.95740509033203
concrete_strength,5,289,21.28279396203848,41.16223907470703
concrete_strength,5,290,20.987044371091404,39.86412811279297
concrete_strength,5,291,22.114345807295578,39.940162658691406
concrete_strength,5,292,20.432410717010498,39.76197814941406
concrete_strength,5,293,20.43278584113488,39.81709289550781
concrete_strength,5,294,23.13721099266639,40.852596282958984
concrete_strength,5,295,21.080641948259792,39.05772399902344
concrete_strength,5,296,20.26904637996967,40.25060272216797
concrete_strength,5,297,20.737569772280178,40.35418701171875
concrete_strength,5,298,20.926988491645226,40.34296417236328
concrete_strength,5,299,19.912819752326378,38.642059326171875
concrete_strength,5,300,20.258000924037052,40.24583435058594
concrete_strength,5,301,20.556650675260105,39.19589614868164
concrete_strength,5,302,20.6517093365009,39.56319808959961
concrete_strength,5,303,20.68912487763625,39.376380920410156
concrete_strength,5,304,20.52215663286356,39.30876159667969
concrete_strength,5,305,19.777714765988865,39.259849548339844
concrete_strength,5,306,19.687583996699406,39.345149993896484
concrete_strength,5,307,20.600407270284798,39.53974914550781
concrete_strength,5,308,21.061510379497822,39.84996032714844
concrete_strength,5,309,20.226610917311447,39.41876983642578
concrete_strength,5,310,19.582681412880238,39.350067138671875
concrete_strength,5,311,20.13425768338717,39.63472366333008
concrete_strength,5,312,21.18438302553617,39.794551849365234
concrete_strength,5,313,21.519085847414456,38.518611907958984
concrete_strength,5,314,20.360194573035606,39.47087478637695
concrete_strength,5,315,19.466878982690666,39.14392852783203
concrete_strength,5,316,20.159823417663574,39.42405319213867
concrete_strength,5,317,20.003118221576397,39.09375
concrete_strength,5,318,19.71031089929434,39.345096588134766
concrete_strength,5,319,20.497749915489784,39.509544372558594
concrete_strength,5,320,19.858557884509747,39.139041900634766
concrete_strength,5,321,19.720965733894936,38.25931930541992
concrete_strength,5,322,19.77227075283344,39.18699645996094
concrete_strength,5,323,22.00202068915734,38.59808349609375
concrete_strength,5,324,21.76685612018292,38.559322357177734
concrete_strength,5,325,20.597170206216667,38.55253601074219
concrete_strength,5,326,19.247640426342304,38.3885498046875
concrete_strength,5,327,20.83150419822106,39.01324462890625
concrete_strength,5,328,19.663824484898495,39.304073333740234
concrete_strength,5,329,19.839329902942364,38.978790283203125
concrete_strength,5,330,20.38297150685237,38.37435531616211
concrete_strength,5,331,19.76637631196242,39.309303283691406
concrete_strength,5,332,19.264255065184372,39.81535339355469
concrete_strength,5,333,19.811728954315186,38.3114013671875
concrete_strength,5,334,19.368820740626408,39.21540451049805
concrete_strength,5,335,19.74541502732497,38.51841735839844
concrete_strength,5,336,19.56528245485746,38.557708740234375
concrete_strength,5,337,20.04389447432298,38.835330963134766
concrete_strength,5,338,19.727875837912926,38.4276237487793
concrete_strength,5,339,18.909855750890877,39.73362731933594
concrete_strength,5,340,20.40442103606004,40.763084411621094
concrete_strength,5,341,19.231302224672756,39.2127685546875
concrete_strength,5,342,18.77519525014437,38.80234146118164
concrete_strength,5,343,18.880203522168674,40.091915130615234
concrete_strength,5,344,20.06074146124033,39.00417709350586
concrete_strength,5,345,19.64047615344708,39.27534866333008
concrete_strength,5,346,19.390438446631798,40.12711715698242
concrete_strength,5,347,19.136182968433086,38.82935333251953
concrete_strength,5,348,19.688870429992676,39.36716842651367
concrete_strength,5,349,19.094249688662014,39.55122756958008
concrete_strength,5,350,19.35777889765226,38.52046585083008
concrete_strength,5,351,19.60491704940796,38.375980377197266
concrete_strength,5,352,18.82574387697073,38.95386505126953
concrete_strength,5,353,19.17449742097121,38.86335754394531
concrete_strength,5,354,18.923715591430664,39.32683181762695
concrete_strength,5,355,20.00845556992751,39.047264099121094
concrete_strength,5,356,18.64031960414006,38.88179397583008
concrete_strength,5,357,19.342135025904728,39.358673095703125
concrete_strength,5,358,18.97353374041044,39.40855407714844
concrete_strength,5,359,18.853025216322678,38.826175689697266
concrete_strength,5,360,18.584586767049935,38.77315902709961
concrete_strength,5,361,19.064536204704872,39.10437774658203
concrete_strength,5,362,18.705821422430184,37.80724334716797
concrete_strength,5,363,21.257529442126934,40.4398193359375
concrete_strength,5,364,19.53071610744183,39.839927673339844
concrete_strength,5,365,18.795135498046875,39.09507751464844
concrete_strength,5,366,19.03824226672833,38.09970474243164
concrete_strength,5,367,18.591326034986057,40.145259857177734
concrete_strength,5,368,18.597000300884247,39.14723205566406
concrete_strength,5,369,19.26478939789992,39.0090217590332
concrete_strength,5,370,20.88870488680326,38.93785095214844
concrete_strength,5,371,20.85954948572012,38.988067626953125
concrete_strength,5,372,20.57568172308115,41.96065902709961
concrete_strength,5,373,21.88732407643245,39.022979736328125
concrete_strength,5,374,20.361934661865234,40.0079345703125
concrete_strength,5,375,19.412812416370098,38.51601791381836
concrete_strength,5,376,19.300687918296227,39.00690841674805
concrete_strength,5,377,18.321627396803635,38.49935531616211
concrete_strength,5,378,18.591652870178223,39.03640365600586
concrete_strength,5,379,23.504259843092697,40.167266845703125
concrete_strength,5,380,21.387650636526253,39.82647705078125
concrete_strength,5,381,20.01934341283945,38.566925048828125
concrete_strength,5,382,19.86981155322148,39.654571533203125
concrete_strength,5,383,19.543871879577637,38.75249481201172
concrete_strength,5,384,18.804322719573975,38.20603561401367
concrete_strength,5,385,19.73038574365469,38.66815185546875
concrete_strength,5,386,18.273857446817253,38.71611022949219
concrete_strength,5,387,18.55607689343966,37.87452697753906
concrete_strength,5,388,19.690147546621468,38.88314437866211
concrete_strength,5,389,19.09729088269747,39.14252853393555
concrete_strength,5,390,21.37706022996169,39.49497985839844
concrete_strength,5,391,19.151780275198128,38.904842376708984
concrete_strength,5,392,19.947867136735184,38.96746063232422
concrete_strength,5,393,19.918838097498966,38.72310256958008
concrete_strength,5,394,18.267559124873234,38.99174118041992
concrete_strength,5,395,18.760553800142727,38.83686065673828
concrete_strength,5,396,18.950132296635555,38.60605239868164
concrete_strength,5,397,18.496935844421387,38.39084243774414
concrete_strength,5,398,19.039532257960392,38.82276916503906
concrete_strength,5,399,18.31472964470203,37.99331283569336
concrete_strength,5,400,19.0212554198045,38.19034194946289
concrete_strength,5,401,18.426122958843525,38.65909957885742
concrete_strength,5,402,18.84138404406034,38.39480209350586
concrete_strength,5,403,18.967001548180214,38.323246002197266
concrete_strength,5,404,18.791763929220345,39.2202262878418
