concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,5,405,18.15445252565237,38.086124420166016
concrete_strength,5,406,18.857027769088745,38.471046447753906
concrete_strength,5,407,17.772131351324227,38.54115295410156
concrete_strength,5,408,18.7453021636376,38.613277435302734
concrete_strength,5,409,19.48681376530574,38.43461608886719
concrete_strength,5,410,18.76794402415936,38.413902282714844
concrete_strength,5,411,18.385273236494797,38.80384826660156
concrete_strength,5,412,17.861398389706245,38.48899459838867
concrete_strength,5,413,18.442033474261944,39.3872184753418
concrete_strength,5,414,18.207935901788566,38.0631217956543
concrete_strength,5,415,18.867135598109318,38.26521301269531
concrete_strength,5,416,18.7899761566749,38.531654357910156
concrete_strength,5,417,17.670486129247227,38.24751663208008
concrete_strength,5,418,18.168368926415077,38.72850036621094
concrete_strength,5,419,18.28840314424955,37.73408508300781
concrete_strength,5,420,17.497233996024498,39.48772430419922
concrete_strength,5,421,18.37520848787748,37.620582580566406
concrete_strength,5,422,18.563647779134605,38.439815521240234
concrete_strength,5,423,19.03399164860065,37.99484634399414
concrete_strength,5,424,18.56000676521888,39.3128776550293
concrete_strength,5,425,18.860959456517147,37.59794616699219
concrete_strength,5,426,18.39410899235652,39.32011413574219
concrete_strength,5,427,18.19502298648541,38.825965881347656
concrete_strength,5,428,17.945855324084942,38.29865646362305
concrete_strength,5,429,17.544466169980858,38.43393325805664
concrete_strength,5,430,18.83859704090999,37.5785026550293
concrete_strength,5,431,19.32054198705233,38.110408782958984
concrete_strength,5,432,18.06542468070984,39.62034225463867
concrete_strength,5,433,21.05977880037748,37.81831359863281
concrete_strength,5,434,18.385117457463192,38.539894104003906
concrete_strength,5,435,17.922792544731728,38.087989807128906
concrete_strength,5,436,18.015890634976902,38.097633361816406
concrete_strength,5,437,17.915309575887825,37.97770309448242
concrete_strength,5,438,18.295903352590706,37.6400146484375
concrete_strength,5,439,17.897592471196102,37.836875915527344
concrete_strength,5,440,17.850729098686806,37.818843841552734
concrete_strength,5,441,17.69055560918955,37.586334228515625
concrete_strength,5,442,17.930044687711277,38.85901641845703
concrete_strength,5,443,17.99058961868286,38.226924896240234
concrete_strength,5,444,18.058059508983906,37.99406051635742
concrete_strength,5,445,17.841913755123432,38.26751708984375
concrete_strength,5,446,18.403868987010075,38.31332778930664
concrete_strength,5,447,17.923517208832962,37.259674072265625
concrete_strength,5,448,18.492401159726658,37.2680549621582
concrete_strength,5,449,17.8688781444843,37.87251663208008
concrete_strength,5,450,17.89711357997014,37.286094665527344
concrete_strength,5,451,17.4405858700092,38.595577239990234
concrete_strength,5,452,17.60800787118765,38.34905242919922
concrete_strength,5,453,17.88825820042537,37.888248443603516
concrete_strength,5,454,18.264506963583138,38.43866729736328
concrete_strength,5,455,17.762702446717483,37.864253997802734
concrete_strength,5,456,18.275439519148605,38.5468864440918
concrete_strength,5,457,17.739486162479107,37.393672943115234
concrete_strength,5,458,17.860330691704384,38.6535758972168
concrete_strength,5,459,17.835217769329365,37.4780158996582
concrete_strength,5,460,17.549060069597683,38.31281661987305
concrete_strength,5,461,17.767975623791035,37.79829025268555
concrete_strength,5,462,17.628085484871498,38.47433853149414
concrete_strength,5,463,17.80550322165856,37.84038543701172
concrete_strength,5,464,18.509157547583946,37.74378967285156
concrete_strength,5,465,18.25131317285391,38.21506118774414
concrete_strength,5,466,17.41975058042086,38.47602844238281
concrete_strength,5,467,18.09811834188608,37.61838912963867
concrete_strength,5,468,17.39424291023841,37.41110610961914
concrete_strength,5,469,17.217367484019352,38.1909294128418
concrete_strength,5,470,17.49081101784339,37.43682861328125
concrete_strength,5,471,17.482565989861122,37.63815689086914
concrete_strength,5,472,17.32579865822425,37.41197967529297
concrete_strength,5,473,17.970318225713875,38.540714263916016
concrete_strength,5,474,18.366999039283165,37.38471221923828
concrete_strength,5,475,17.53979785625751,37.711326599121094
concrete_strength,5,476,17.353958460000847,37.820560455322266
concrete_strength,5,477,18.362801955296444,39.48040008544922
concrete_strength,5,478,17.946976258204533,38.340450286865234
concrete_strength,5,479,17.626256685990555,37.05406951904297
concrete_strength,5,480,17.2281041603822,37.474151611328125
concrete_strength,5,481,17.371384950784538,37.964813232421875
concrete_strength,5,482,17.406255135169395,37.79069900512695
concrete_strength,5,483,17.340117637927715,37.9090690612793
concrete_strength,5,484,17.273227985088642,37.375301361083984
concrete_strength,5,485,18.68215058400081,38.10179901123047
concrete_strength,5,486,17.513942608466515,37.267662048339844
concrete_strength,5,487,17.258008516751804,38.68195724487305
concrete_strength,5,488,17.4451815531804,37.65534973144531
concrete_strength,5,489,18.207518907693718,37.602561950683594
concrete_strength,5,490,17.39413518172044,37.946815490722656
concrete_strength,5,491,17.43716393984281,37.960330963134766
concrete_strength,5,492,17.00283252275907,37.533546447753906
concrete_strength,5,493,17.356460131131687,37.87467575073242
concrete_strength,5,494,17.079431203695442,38.80211639404297
concrete_strength,5,495,17.47448624097384,37.69630432128906
concrete_strength,5,496,17.725074162850014,37.99892044067383
concrete_strength,5,497,17.90447004024799,38.169830322265625
concrete_strength,5,498,17.256017758296085,38.169837951660156
concrete_strength,5,499,16.733182680148346,38.20936965942383
concrete_strength,5,500,17.810435918661263,38.9251708984375
concrete_strength,5,501,18.023552381075344,37.669654846191406
concrete_strength,5,502,16.99641645871676,38.00187301635742
concrete_strength,5,503,17.207160582909218,37.508697509765625
concrete_strength,5,504,18.111974862905647,38.12555694580078
concrete_strength,5,505,17.36945937230037,39.51288986206055
concrete_strength,5,506,17.842192759880653,38.6644401550293
concrete_strength,5,507,17.311304532564602,37.58134460449219
concrete_strength,5,508,16.936435332665077,38.11689758300781
concrete_strength,5,509,17.427047179295467,37.43636703491211
concrete_strength,5,510,17.732419820932243,38.043800354003906
concrete_strength,5,511,17.057772636413574,38.44749069213867
concrete_strength,5,512,16.75663322668809,37.62361526489258
concrete_strength,5,513,18.984543030078594,38.417823791503906
concrete_strength,5,514,18.99953849499042,37.37018585205078
concrete_strength,5,515,17.15421043909513,38.67597198486328
concrete_strength,5,516,17.27363966061519,38.26424026489258
concrete_strength,5,517,17.862618556389442,40.83510208129883
concrete_strength,5,518,18.219633689293495,37.37422180175781
concrete_strength,5,519,16.446514533116268,38.36244583129883
concrete_strength,5,520,16.927324240024273,37.3858528137207
concrete_strength,5,521,17.263329836038444,38.04397201538086
concrete_strength,5,522,17.323175943814793,37.36781311035156
concrete_strength,5,523,17.04537661258991,37.95600509643555
concrete_strength,5,524,16.84174478971041,38.62918472290039
concrete_strength,5,525,17.019564977058998,37.65251922607422
concrete_strength,5,526,16.27678463779963,37.637577056884766
concrete_strength,5,527,16.471420214726376,38.000858306884766
concrete_strength,5,528,17.1981542293842,37.71812438964844
concrete_strength,5,529,18.256405903742863,38.0611457824707
concrete_strength,5,530,17.383348134847786,38.32588577270508
concrete_strength,5,531,16.532882672089798,38.21357727050781
concrete_strength,5,532,17.23983229123629,38.23506164550781
concrete_strength,5,533,17.224378420756413,37.817508697509766
concrete_strength,5,534,16.310684841412765,37.57307815551758
concrete_strength,5,535,16.31650886168847,38.43524169921875
concrete_strength,5,536,16.950285288003776,38.610198974609375
concrete_strength,5,537,17.51332323367779,36.84206771850586
concrete_strength,5,538,18.294632801642784,37.876285552978516
concrete_strength,5,539,18.666954517364502,38.71579360961914
concrete_strength,5,540,16.62935819992652,38.31413650512695
concrete_strength,5,541,16.77294866855328,37.166229248046875
concrete_strength,5,542,17.307915137364315,37.90825271606445
concrete_strength,5,543,16.803267900760357,38.12969207763672
concrete_strength,5,544,17.165781828073357,38.178218841552734
concrete_strength,5,545,16.502513977197502,38.28243637084961
concrete_strength,5,546,16.65065250029931,37.64719009399414
concrete_strength,5,547,16.581067873881413,37.40829086303711
concrete_strength,5,548,17.523594819582424,38.74131393432617
concrete_strength,5,549,17.929888230103714,37.628517150878906
concrete_strength,5,550,16.786122432121864,37.887306213378906
concrete_strength,5,551,17.662725540307854,39.25056457519531
concrete_strength,5,552,18.498015513786903,37.749210357666016
concrete_strength,5,553,16.851846309808586,37.82649612426758
concrete_strength,5,554,16.18448105225196,38.896820068359375
concrete_strength,5,555,16.415288650072537,37.4643669128418
concrete_strength,5,556,16.451846856337326,38.17364501953125
concrete_strength,5,557,17.58356499671936,39.052757263183594
concrete_strength,5,558,17.342258600088265,37.846187591552734
concrete_strength,5,559,16.808166834024284,38.7347526550293
concrete_strength,5,560,17.040023932090172,37.69868469238281
concrete_strength,5,561,17.14939777667706,38.7952995300293
concrete_strength,5,562,16.45128165758573,37.74724197387695
concrete_strength,5,563,16.31945415643545,38.5835075378418
concrete_strength,5,564,16.005584281224472,37.84903335571289
concrete_strength,5,565,16.68031597137451,38.6663703918457
concrete_strength,5,566,16.543355244856613,38.32326126098633
concrete_strength,5,567,16.135340672272903,38.217288970947266
concrete_strength,5,568,15.936050295829773,38.06719970703125
concrete_strength,5,569,15.925677941395687,38.097679138183594
concrete_strength,5,570,16.91501870522132,38.524898529052734
concrete_strength,5,571,16.72926715704111,37.68581008911133
concrete_strength,5,572,16.296115838564358,38.478580474853516
concrete_strength,5,573,16.852103361716637,37.96963119506836
concrete_strength,5,574,16.59813094139099,37.346641540527344
concrete_strength,5,575,16.91169940508329,37.91057586669922
concrete_strength,5,576,17.930251965155968,37.51540756225586
concrete_strength,5,577,19.50378935153668,39.34076690673828
concrete_strength,5,578,17.420686831841103,39.35615921020508
concrete_strength,5,579,16.649076608511116,38.093929290771484
concrete_strength,5,580,16.469796584202694,38.306182861328125
concrete_strength,5,581,16.60044743464543,38.6844482421875
concrete_strength,5,582,16.456179582155666,37.65805435180664
concrete_strength,5,583,17.711861280294563,38.298301696777344
concrete_strength,5,584,16.685882091522217,39.2963981628418
concrete_strength,5,585,16.663553366294273,39.55246353149414
concrete_strength,5,586,16.72459681217487,39.59267807006836
concrete_strength,5,587,16.01981672873864,37.90835189819336
concrete_strength,5,588,18.70964263035701,38.842628479003906
concrete_strength,5,589,16.637460928696854,38.23884582519531
concrete_strength,5,590,16.907111791463997,37.905296325683594
concrete_strength,5,591,16.851627129774826,37.12040710449219
concrete_strength,5,592,16.21144832097567,39.349117279052734
concrete_strength,5,593,16.357488852280838,37.71931838989258
concrete_strength,5,594,16.2200330220736,37.87687683105469
concrete_strength,5,595,16.389540965740498,38.01348114013672
concrete_strength,5,596,16.408716733639057,38.104434967041016
concrete_strength,5,597,16.137237548828125,37.48322296142578
concrete_strength,5,598,16.991464871626633,38.70346450805664
concrete_strength,5,599,16.489350410608147,37.96501541137695
concrete_strength,5,600,16.567292360159065,38.886634826660156
concrete_strength,5,601,16.022141988460834,37.581031799316406
concrete_strength,5,602,16.876464036794808,38.40420150756836
concrete_strength,5,603,16.40410797412579,37.63518524169922
concrete_strength,5,604,16.121867344929623,37.880531311035156
concrete_strength,5,605,16.302458396324745,38.3995475769043
concrete_strength,5,606,16.68915895315317,37.59025573730469
concrete_strength,5,607,16.392985325593216,38.27095413208008
concrete_strength,5,608,15.712014386287102,38.73729705810547
concrete_strength,5,609,15.990467438331017,38.37702560424805
concrete_strength,5,610,16.78702550667983,37.542049407958984
concrete_strength,5,611,15.983925544298613,38.92982482910156
concrete_strength,5,612,16.825267131511982,37.8228645324707
concrete_strength,5,613,17.41155055853037,39.67762756347656
concrete_strength,5,614,17.37291541466346,38.30992889404297
concrete_strength,5,615,16.204020958680374,38.13701248168945
concrete_strength,5,616,16.923843603867752,38.563350677490234
concrete_strength,5,617,16.802635999826286,38.42473220825195
concrete_strength,5,618,16.975921667539158,39.2213020324707
concrete_strength,5,619,17.109018619243916,38.46119689941406
concrete_strength,5,620,16.156859104449932,37.58058547973633
concrete_strength,5,621,16.261549711227417,37.45600891113281
concrete_strength,5,622,15.899015334936289,38.24763488769531
concrete_strength,5,623,15.850358862143297,38.51228332519531
concrete_strength,5,624,18.7647202198322,38.0755729675293
concrete_strength,5,625,16.699951612032375,38.369972229003906
concrete_strength,5,626,19.549495476942795,38.44422912597656
concrete_strength,5,627,16.13017848821787,37.36022186279297
concrete_strength,5,628,16.382570816920353,38.55211639404297
concrete_strength,5,629,16.35822059557988,38.41024398803711
concrete_strength,5,630,15.71275390111483,37.73395538330078
concrete_strength,5,631,16.65052582667424,38.67299270629883
concrete_strength,5,632,16.606428531500008,39.07096862792969
concrete_strength,5,633,16.27058219909668,37.85643768310547
concrete_strength,5,634,16.614259536449726,38.5268669128418
concrete_strength,5,635,19.82961397904616,37.66378402709961
concrete_strength,5,636,16.726860779982346,39.22504806518555
concrete_strength,5,637,16.745032145426823,38.798526763916016
concrete_strength,5,638,16.488034633489754,37.79339599609375
concrete_strength,5,639,16.16443604689378,37.70465850830078
concrete_strength,5,640,16.1596281345074,37.96866226196289
concrete_strength,5,641,15.876724793360783,38.810516357421875
concrete_strength,5,642,15.637412988222563,38.01578140258789
concrete_strength,5,643,15.684970103777372,38.46565628051758
concrete_strength,5,644,16.788773940159725,38.22419738769531
concrete_strength,5,645,17.271446741544285,39.2230339050293
concrete_strength,5,646,16.476683653317966,37.704345703125
concrete_strength,5,647,15.934399898235615,37.83708572387695
concrete_strength,5,648,16.249450610234188,38.179134368896484
concrete_strength,5,649,15.838011778317965,38.231536865234375
concrete_strength,5,650,15.439012545805712,39.09627151489258
concrete_strength,5,651,16.466370454201332,38.69613265991211
concrete_strength,5,652,15.443280165012066,38.415550231933594
concrete_strength,5,653,15.501123575063852,37.845394134521484
concrete_strength,5,654,16.748904374929573,39.02872848510742
concrete_strength,5,655,15.95241616322444,37.89326858520508
concrete_strength,5,656,15.922959176393656,37.16828155517578
concrete_strength,5,657,15.486663772509647,38.48345184326172
concrete_strength,5,658,15.564314677165104,37.66157150268555
concrete_strength,5,659,16.77094393510085,38.15631866455078
concrete_strength,5,660,15.954147751514729,38.67771911621094
concrete_strength,5,661,16.081811318030724,37.74477767944336
concrete_strength,5,662,15.814355245003334,37.678348541259766
concrete_strength,5,663,15.608489513397217,38.91204071044922
concrete_strength,5,664,15.971080761689405,38.37047576904297
concrete_strength,5,665,15.784351027928865,38.45463943481445
concrete_strength,5,666,15.753376869054941,38.722312927246094
concrete_strength,5,667,15.9719534103687,38.60118103027344
concrete_strength,5,668,16.158081421485313,38.437904357910156
concrete_strength,5,669,15.700523514014025,38.45686340332031
concrete_strength,5,670,15.755733985167284,38.47411346435547
concrete_strength,5,671,15.828130685366117,38.493186950683594
concrete_strength,5,672,15.931791910758385,38.4207878112793
concrete_strength,5,673,15.586070409187904,38.17041015625
concrete_strength,5,674,15.822940698036781,37.60665512084961
concrete_strength,5,675,15.82034667638632,38.73447036743164
concrete_strength,5,676,15.606886386871338,37.96345901489258
concrete_strength,5,677,16.015410331579353,40.21123504638672
concrete_strength,5,678,16.91879076224107,37.96685028076172
concrete_strength,5,679,16.17640447616577,38.15589904785156
concrete_strength,5,680,16.61296272277832,38.700401306152344
concrete_strength,5,681,16.074002467668972,38.60140609741211
concrete_strength,5,682,16.138861032632683,38.63164520263672
concrete_strength,5,683,15.425450233312754,37.8647346496582
concrete_strength,5,684,16.429390907287598,38.136417388916016
concrete_strength,5,685,16.46944284439087,38.02009963989258
concrete_strength,5,686,15.825913750208342,37.98126220703125
concrete_strength,5,687,15.358677845734816,39.137813568115234
concrete_strength,5,688,15.618236229969906,38.08644104003906
concrete_strength,5,689,15.612930224492,38.785728454589844
concrete_strength,5,690,16.68911937566904,38.53559875488281
concrete_strength,5,691,16.413930544486412,37.178741455078125
concrete_strength,5,692,15.928535828223595,38.92583465576172
concrete_strength,5,693,16.060432617480938,38.22794723510742
concrete_strength,5,694,15.621684872187101,38.75414276123047
concrete_strength,5,695,15.73094577055711,38.54375076293945
concrete_strength,5,696,15.996862925015963,38.581729888916016
concrete_strength,5,697,16.951399454703697,38.341800689697266
concrete_strength,5,698,17.21257588496575,38.1513786315918
concrete_strength,5,699,15.955302605262169,38.34302520751953
concrete_strength,5,700,15.893018245697021,38.78252410888672
concrete_strength,5,701,15.297974366408129,37.93326950073242
concrete_strength,5,702,15.918220593379093,37.74728775024414
concrete_strength,5,703,15.87763027044443,37.993499755859375
concrete_strength,5,704,15.307341410563541,38.31817626953125
concrete_strength,5,705,15.221602513239933,38.32461166381836
concrete_strength,5,706,15.319919751240658,37.45884323120117
concrete_strength,5,707,15.214577674865723,38.18975067138672
concrete_strength,5,708,15.363701416895939,38.69881057739258
concrete_strength,5,709,15.999512452345629,38.36772155761719
concrete_strength,5,710,16.680225885831394,38.29267883300781
concrete_strength,5,711,15.94370515529926,37.71651077270508
concrete_strength,5,712,16.542311888474686,38.23117446899414
concrete_strength,5,713,16.01737018731924,39.60795974731445
concrete_strength,5,714,17.031671964205227,37.38325881958008
concrete_strength,5,715,15.933983729435848,37.24683380126953
concrete_strength,5,716,16.99680671325097,38.30784606933594
concrete_strength,5,717,19.7788263467642,38.07502365112305
concrete_strength,5,718,17.093274373274582,38.153228759765625
concrete_strength,5,719,15.248940165226276,38.08169937133789
concrete_strength,5,720,16.075559102571926,38.30002212524414
concrete_strength,5,721,15.713614078668448,38.338134765625
concrete_strength,5,722,15.863570433396559,38.25483322143555
concrete_strength,5,723,15.540909620431753,37.86029815673828
concrete_strength,5,724,16.239629360345695,38.81624984741211
concrete_strength,5,725,15.431360684908354,37.973106384277344
concrete_strength,5,726,15.65801607645475,38.23918151855469
concrete_strength,5,727,15.223830204743605,38.12955856323242
concrete_strength,5,728,15.060700049767128,38.45424270629883
concrete_strength,5,729,15.049600784595196,37.74260711669922
concrete_strength,5,730,14.996642057712261,38.02610397338867
concrete_strength,5,731,15.21421711261456,38.13698959350586
concrete_strength,5,732,16.224963078132042,38.309505462646484
concrete_strength,5,733,16.033973217010498,39.13843536376953
concrete_strength,5,734,15.512611444179829,38.29122543334961
concrete_strength,5,735,14.992582742984478,38.57109451293945
concrete_strength,5,736,15.245922968937801,38.133609771728516
concrete_strength,5,737,14.995657489849972,38.02891159057617
concrete_strength,5,738,15.106533765792847,39.45055389404297
concrete_strength,5,739,16.732829369031467,38.11953353881836
concrete_strength,5,740,15.542498588562012,38.32665252685547
concrete_strength,5,741,15.289788044415987,38.70027160644531
concrete_strength,5,742,15.393228255785429,39.807334899902344
concrete_strength,5,743,15.08430590079381,37.860836029052734
concrete_strength,5,744,15.112835553976206,38.28205871582031
concrete_strength,5,745,15.194803604712853,37.525917053222656
concrete_strength,5,746,15.249924164551954,38.37739181518555
concrete_strength,5,747,14.973686814308167,38.16502380371094
concrete_strength,5,748,14.795360043644905,38.382362365722656
concrete_strength,5,749,16.63071815784161,38.31181335449219
concrete_strength,5,750,15.92038315993089,38.29475021362305
concrete_strength,5,751,16.33463556949909,38.39630126953125
concrete_strength,5,752,16.388184804182785,38.601600646972656
concrete_strength,5,753,17.02498149871826,38.01633071899414
concrete_strength,5,754,16.096539717454178,37.86247634887695
concrete_strength,5,755,17.189643126267654,40.4195442199707
concrete_strength,5,756,15.891991078853607,39.049537658691406
concrete_strength,5,757,15.568388993923481,38.2673225402832
concrete_strength,5,758,15.494760183187632,39.841453552246094
concrete_strength,5,759,15.62949325488164,38.042869567871094
concrete_strength,5,760,15.632335406083326,38.02783966064453
concrete_strength,5,761,15.264375173128569,38.57199478149414
concrete_strength,5,762,15.472347626319298,39.17137145996094
concrete_strength,5,763,15.796278825173012,38.51633834838867
concrete_strength,5,764,15.551801241361177,39.39164352416992
concrete_strength,5,765,15.263616497700031,39.28502655029297
concrete_strength,5,766,15.078625257198627,39.69511413574219
concrete_strength,5,767,17.832229650937595,39.332096099853516
concrete_strength,5,768,17.593519705992477,39.788394927978516
concrete_strength,5,769,15.81537701533391,39.098365783691406
concrete_strength,5,770,15.172601002913256,38.944190979003906
concrete_strength,5,771,15.063128508054293,38.6627311706543
concrete_strength,5,772,14.933612401668842,39.274166107177734
concrete_strength,5,773,15.347710774495052,38.92279815673828
concrete_strength,5,774,15.298923840889564,38.79841995239258
concrete_strength,5,775,15.345284553674551,38.30105972290039
concrete_strength,5,776,15.767407747415396,39.56305694580078
concrete_strength,5,777,14.759111606157743,38.49775695800781
concrete_strength,5,778,17.744463682174683,38.65970230102539
concrete_strength,5,779,15.263240484090952,38.32356643676758
concrete_strength,5,780,15.148468384375938,38.376502990722656
concrete_strength,5,781,14.94878913806035,38.587860107421875
concrete_strength,5,782,15.906343973599947,37.88764953613281
concrete_strength,5,783,15.30120904629047,38.72443389892578
concrete_strength,5,784,15.06298905152541,39.818782806396484
concrete_strength,5,785,15.33628432567303,38.22524642944336
concrete_strength,5,786,15.737027351672833,38.43036651611328
concrete_strength,5,787,15.366754330121553,39.041873931884766
concrete_strength,5,788,15.00077458528372,38.92449188232422
concrete_strength,5,789,15.858250581301176,38.68574523925781
concrete_strength,5,790,15.2614075587346,39.83372116088867
concrete_strength,5,791,15.225767117280226,38.08887481689453
concrete_strength,5,792,15.134091166349558,39.14229202270508
concrete_strength,5,793,15.30630405132587,38.71111297607422
concrete_strength,5,794,15.614386283434355,39.453651428222656
concrete_strength,5,795,16.055774725400486,38.02178955078125
concrete_strength,5,796,16.462062872373142,38.359153747558594
concrete_strength,5,797,15.279390848599947,39.98324203491211
concrete_strength,5,798,14.979290265303392,38.700679779052734
concrete_strength,5,799,14.994286427131065,38.111759185791016
concrete_strength,5,800,15.134394260553213,39.64665603637695
concrete_strength,5,801,16.430740576524002,38.28004455566406
concrete_strength,5,802,15.026762430484478,38.48617172241211
concrete_strength,5,803,14.949858317008385,38.91490936279297
concrete_strength,5,804,15.2491025191087,38.80401611328125
concrete_strength,5,805,14.952532548170824,39.607364654541016
concrete_strength,5,806,14.955315223106972,38.24584197998047
concrete_strength,5,807,15.464958667755127,38.74236297607422
concrete_strength,5,808,16.178733073748074,39.4202766418457
concrete_strength,5,809,14.925892958274254,39.48697280883789
concrete_strength,5,810,15.606627812752357,40.85049819946289
concrete_strength,5,811,15.784400499784029,39.65208053588867
concrete_strength,5,812,17.39151719900278,38.26191329956055
concrete_strength,5,813,16.087305270708523,39.678672790527344
concrete_strength,5,814,17.774826765060425,39.25444412231445
concrete_strength,5,815,16.05517915578989,39.44613265991211
concrete_strength,5,816,15.26948198905358,38.442291259765625
concrete_strength,5,817,14.67097152196444,38.85484313964844
concrete_strength,5,818,15.096137046813965,38.85289764404297
concrete_strength,5,819,15.283709929539608,39.31254959106445
concrete_strength,5,820,15.276091428903433,39.30534744262695
concrete_strength,5,821,14.83162703880897,38.34284210205078
concrete_strength,5,822,15.164678261830257,38.888248443603516
concrete_strength,5,823,14.988784258182232,38.94902801513672
concrete_strength,5,824,16.04042680446918,39.189613342285156
concrete_strength,5,825,15.356480671809269,38.10957717895508
concrete_strength,5,826,14.827777349031889,39.18902587890625
concrete_strength,5,827,14.635798179186308,38.98576354980469
concrete_strength,5,828,18.24517429791964,39.047943115234375
concrete_strength,5,829,16.38966628221365,39.22972869873047
concrete_strength,5,830,14.812683343887329,38.81325149536133
concrete_strength,5,831,14.635085876171406,38.21889877319336
concrete_strength,5,832,14.733686373783993,38.968536376953125
concrete_strength,5,833,16.145633917588455,38.196800231933594
concrete_strength,5,834,15.796484928864698,38.32136917114258
concrete_strength,5,835,14.612929417536808,38.96735382080078
concrete_strength,5,836,15.182795432897715,39.701656341552734
concrete_strength,5,837,15.291281700134277,38.40147399902344
concrete_strength,5,838,14.777025699615479,38.21421813964844
concrete_strength,5,839,14.716764266674335,40.243682861328125
concrete_strength,5,840,16.084840132639957,37.94747543334961
concrete_strength,5,841,14.881826941783611,39.448246002197266
concrete_strength,5,842,15.224278413332426,39.37300491333008
concrete_strength,5,843,15.057851131145771,39.443023681640625
concrete_strength,5,844,18.401905646690956,38.692840576171875
concrete_strength,5,845,15.747361421585083,38.93975067138672
concrete_strength,5,846,15.26032200226417,39.069705963134766
concrete_strength,5,847,15.865861269143911,38.27165603637695
concrete_strength,5,848,15.105972565137423,37.95854568481445
concrete_strength,5,849,15.858715057373047,39.92780303955078
concrete_strength,5,850,15.345017983363224,38.90571212768555
concrete_strength,5,851,14.962609492815458,39.03166198730469
concrete_strength,5,852,14.648873530901396,38.706993103027344
concrete_strength,5,853,15.379568063295805,37.846187591552734
concrete_strength,5,854,14.430582835124088,38.461952209472656
concrete_strength,5,855,14.837350093401396,38.692840576171875
concrete_strength,5,856,14.998198087398823,38.50715255737305
concrete_strength,5,857,15.204526827885555,38.45623016357422
concrete_strength,5,858,15.379140010246864,38.46722412109375
concrete_strength,5,859,15.907071828842163,38.50421905517578
concrete_strength,5,860,14.83725063617413,39.25156784057617
