concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,5,861,14.50621115244352,38.18781661987305
concrete_strength,5,862,14.978860983481773,39.2912712097168
concrete_strength,5,863,14.475421813818125,38.843021392822266
concrete_strength,5,864,14.783858959491436,38.41530990600586
concrete_strength,5,865,14.731245242632353,38.958038330078125
concrete_strength,5,866,14.893502235412598,39.18343734741211
concrete_strength,5,867,14.590963510366587,38.59640121459961
concrete_strength,5,868,14.73224346454327,39.47457504272461
concrete_strength,5,869,15.150247555512648,39.45816421508789
concrete_strength,5,870,15.187510288678682,38.36186218261719
concrete_strength,5,871,14.449303810413067,38.90049362182617
concrete_strength,5,872,15.587092436276949,40.088191986083984
concrete_strength,5,873,14.88641208410263,38.4400749206543
concrete_strength,5,874,14.64535614160391,38.854148864746094
concrete_strength,5,875,14.928635395490206,39.5044059753418
concrete_strength,5,876,15.0353134228633,38.22483444213867
concrete_strength,5,877,15.46226359789188,41.73073196411133
concrete_strength,5,878,15.987240424522987,37.95874786376953
concrete_strength,5,879,14.760992912145761,39.2476692199707
concrete_strength,5,880,15.31860377238347,39.327667236328125
concrete_strength,5,881,18.277564140466545,38.62889099121094
concrete_strength,5,882,16.018189448576706,37.830997467041016
concrete_strength,5,883,14.703619406773495,39.72648239135742
concrete_strength,5,884,14.495746484169594,38.63629150390625
concrete_strength,5,885,14.640469037569487,38.08662796020508
concrete_strength,5,886,14.764480627500093,38.853546142578125
concrete_strength,5,887,14.759721572582539,38.444271087646484
concrete_strength,5,888,14.595972593014057,38.374114990234375
concrete_strength,5,889,14.911244190656221,37.63661575317383
concrete_strength,5,890,15.65665630193857,38.44767761230469
concrete_strength,5,891,15.153401814974272,38.93418502807617
concrete_strength,5,892,14.666999230018028,39.074344635009766
concrete_strength,5,893,14.787245585368229,38.261192321777344
concrete_strength,5,894,14.792002659577589,40.13399124145508
concrete_strength,5,895,15.200101082141583,38.240806579589844
concrete_strength,5,896,14.592250640575703,39.17123031616211
concrete_strength,5,897,15.074235475980318,39.22645568847656
concrete_strength,5,898,14.90638070840102,39.21803665161133
concrete_strength,5,899,14.674658793669481,39.02476501464844
concrete_strength,5,900,14.443068696902348,38.405517578125
concrete_strength,5,901,14.809474578270546,38.18946075439453
concrete_strength,5,902,15.218818847949688,38.258338928222656
concrete_strength,5,903,14.555074966870821,39.51419448852539
concrete_strength,5,904,14.3757554934575,40.101531982421875
concrete_strength,5,905,14.703643211951622,38.906795501708984
concrete_strength,5,906,14.770780288256132,39.61195373535156
concrete_strength,5,907,15.651751701648418,41.19586944580078
concrete_strength,5,908,16.09929772523733,39.44216537475586
concrete_strength,5,909,15.136393638757559,38.67610549926758
concrete_strength,5,910,14.585424239818867,39.31704330444336
concrete_strength,5,911,14.206432837706346,38.5921516418457
concrete_strength,5,912,15.633913553678072,38.641170501708984
concrete_strength,5,913,15.095657311953032,38.89072036743164
concrete_strength,5,914,15.370550357378447,39.37974166870117
concrete_strength,5,915,14.637870751894438,38.81570053100586
concrete_strength,5,916,15.374841323265663,39.48594284057617
concrete_strength,5,917,18.414193098361675,39.51002883911133
concrete_strength,5,918,18.984890130849983,39.59278106689453
concrete_strength,5,919,14.66738066306481,38.50307846069336
concrete_strength,5,920,14.942923820935762,39.29441833496094
concrete_strength,5,921,14.504206547370323,39.16146469116211
concrete_strength,5,922,14.677687846697294,39.80677795410156
concrete_strength,5,923,14.612114979670597,39.21377182006836
concrete_strength,5,924,14.326444699214054,39.13346862792969
concrete_strength,5,925,15.069996026846079,38.91581344604492
concrete_strength,5,926,14.321679041935848,38.50725555419922
concrete_strength,5,927,15.055290699005127,38.92353820800781
concrete_strength,5,928,15.178583401900072,38.450801849365234
concrete_strength,5,929,14.37484911771921,38.76327896118164
concrete_strength,5,930,14.687592249650221,38.420413970947266
concrete_strength,5,931,14.434723459757292,39.46503829956055
concrete_strength,5,932,14.542561384347769,38.79966735839844
concrete_strength,5,933,15.419017773408155,39.77601623535156
concrete_strength,5,934,15.100773334503174,38.924625396728516
concrete_strength,5,935,14.609247271831219,41.01422882080078
concrete_strength,5,936,16.43866676550645,38.894439697265625
concrete_strength,5,937,14.799527794122696,39.2066535949707
concrete_strength,5,938,14.748565618808453,38.21511459350586
concrete_strength,5,939,14.977137363873995,38.378990173339844
concrete_strength,5,940,14.531574432666485,39.129207611083984
concrete_strength,5,941,14.804026805437529,39.51398468017578
concrete_strength,5,942,14.589831095475416,39.28493118286133
concrete_strength,5,943,14.309924840927124,38.27497100830078
concrete_strength,5,944,14.35914996954111,38.819297790527344
concrete_strength,5,945,14.349258844669048,39.19287109375
concrete_strength,5,946,14.607297145403349,38.80707931518555
concrete_strength,5,947,14.741005200606127,39.00596237182617
concrete_strength,5,948,14.840243706336388,39.046077728271484
concrete_strength,5,949,14.926091047433706,38.93914794921875
concrete_strength,5,950,14.43576167179988,39.503570556640625
concrete_strength,5,951,14.2491470850431,38.527793884277344
concrete_strength,5,952,15.40341067314148,39.266475677490234
concrete_strength,5,953,14.70921697983375,38.01156997680664
concrete_strength,5,954,14.089974742669325,38.099857330322266
concrete_strength,5,955,15.442875073506283,39.04597854614258
concrete_strength,5,956,14.740698392574604,38.6771240234375
concrete_strength,5,957,14.199720529409555,38.13103485107422
concrete_strength,5,958,14.151970019707313,39.43645477294922
concrete_strength,5,959,14.384420853394728,38.216217041015625
concrete_strength,5,960,14.261889696121216,38.25221633911133
concrete_strength,5,961,14.30400905242333,38.74187088012695
concrete_strength,5,962,15.374834739244902,37.827491760253906
concrete_strength,5,963,15.234342061556303,38.698699951171875
concrete_strength,5,964,14.240921332285954,39.712162017822266
concrete_strength,5,965,16.041534148729763,39.844482421875
concrete_strength,5,966,14.45694057758038,39.208351135253906
concrete_strength,5,967,13.918974858063917,38.82859420776367
concrete_strength,5,968,14.908670242016132,38.463623046875
concrete_strength,5,969,13.870760981853191,39.793312072753906
concrete_strength,5,970,14.876941405809843,38.93296813964844
concrete_strength,5,971,14.280613660812378,38.34550476074219
concrete_strength,5,972,14.451908936867348,39.47315979003906
concrete_strength,5,973,14.101457229027382,38.545162200927734
concrete_strength,5,974,14.166472875154936,38.38698196411133
concrete_strength,5,975,14.193131231344664,38.17359924316406
concrete_strength,5,976,15.144317296835093,38.83132553100586
concrete_strength,5,977,14.478369951248169,40.155906677246094
concrete_strength,5,978,15.578368975565983,38.80183029174805
concrete_strength,5,979,14.49553774870359,39.13990783691406
concrete_strength,5,980,14.28594915683453,39.08723831176758
concrete_strength,5,981,14.053848738853748,38.930274963378906
concrete_strength,5,982,14.156076412934523,38.63685607910156
concrete_strength,5,983,14.316300263771645,38.438018798828125
concrete_strength,5,984,14.121132392149706,39.01764678955078
concrete_strength,5,985,14.654289172245907,38.57254409790039
concrete_strength,5,986,14.146367476536678,40.30956268310547
concrete_strength,5,987,13.931978702545166,38.79412841796875
concrete_strength,5,988,14.424562839361338,40.4682502746582
concrete_strength,5,989,14.660949817070595,38.45758819580078
concrete_strength,5,990,14.34620345555819,38.83049011230469
concrete_strength,5,991,14.140298586625319,38.29819107055664
concrete_strength,5,992,14.056162898357098,38.04032897949219
concrete_strength,5,993,14.45735817689162,38.73301315307617
concrete_strength,5,994,14.124375380002535,38.38621520996094
concrete_strength,5,995,16.137866203601543,40.43416976928711
concrete_strength,5,996,15.085689342938936,39.82677459716797
concrete_strength,5,997,15.256937650533823,39.101680755615234
concrete_strength,5,998,14.619869475181286,38.74366760253906
concrete_strength,5,999,13.878918138834146,39.70375061035156
concrete_strength,8,0,54.05569861485408,54.405269622802734
concrete_strength,8,1,46.81686738821176,54.895259857177734
concrete_strength,8,2,45.63375078714811,55.06472396850586
concrete_strength,8,3,48.196810942429764,52.31012725830078
concrete_strength,8,4,45.42365785745474,51.86189651489258
concrete_strength,8,5,45.967992269075836,52.56562423706055
concrete_strength,8,6,44.37887690617488,50.963157653808594
concrete_strength,8,7,44.488068947425255,50.46976852416992
concrete_strength,8,8,44.45338997474084,51.308223724365234
concrete_strength,8,9,45.363223149226265,49.95396423339844
concrete_strength,8,10,43.82241630554199,49.843875885009766
concrete_strength,8,11,43.21805154360258,49.83468246459961
concrete_strength,8,12,46.35632016108586,48.64008712768555
concrete_strength,8,13,42.935041464292084,49.01293182373047
concrete_strength,8,14,47.550458908081055,47.564571380615234
concrete_strength,8,15,43.095684858468864,47.338932037353516
concrete_strength,8,16,42.07950797447791,46.6039924621582
concrete_strength,8,17,44.06031542557936,46.13568878173828
concrete_strength,8,18,42.68786591749925,45.93638610839844
concrete_strength,8,19,42.218292236328125,45.22144317626953
concrete_strength,8,20,40.456072110396164,45.291160583496094
concrete_strength,8,21,39.94884494634775,45.14000701904297
concrete_strength,8,22,39.976343374985916,45.3036994934082
concrete_strength,8,23,39.38482027787428,45.33028030395508
concrete_strength,8,24,41.89649567237267,44.428321838378906
concrete_strength,8,25,39.94211673736572,45.33192443847656
concrete_strength,8,26,40.55769663590651,45.57646942138672
concrete_strength,8,27,39.72921173389141,44.40398025512695
concrete_strength,8,28,42.00993347167969,44.1634407043457
concrete_strength,8,29,38.82020275409405,44.719017028808594
concrete_strength,8,30,38.95714048238901,43.7479362487793
concrete_strength,8,31,39.43267756242018,43.765716552734375
concrete_strength,8,32,38.52571920248178,43.4911994934082
concrete_strength,8,33,40.06347018021803,43.00017547607422
concrete_strength,8,34,38.693724999061,43.61408615112305
concrete_strength,8,35,39.330712245060845,43.94912338256836
concrete_strength,8,36,41.71034160027137,42.52305221557617
concrete_strength,8,37,38.40155366750864,42.55942153930664
concrete_strength,8,38,37.59427371391883,42.9195556640625
concrete_strength,8,39,38.53270494020902,43.46417999267578
concrete_strength,8,40,37.85687776712271,43.074607849121094
concrete_strength,8,41,38.33584169241098,42.880165100097656
concrete_strength,8,42,39.046649345984825,42.28396224975586
concrete_strength,8,43,39.20071616539588,43.17811965942383
concrete_strength,8,44,40.04159377171443,42.20536804199219
concrete_strength,8,45,37.19102720113901,42.40573501586914
concrete_strength,8,46,36.83746994458712,42.30582046508789
concrete_strength,8,47,36.37213397026062,41.37905502319336
concrete_strength,8,48,38.30993124154898,41.60615539550781
concrete_strength,8,49,37.66080075043898,41.457298278808594
concrete_strength,8,50,37.214152776277984,41.89560317993164
concrete_strength,8,51,38.01366725334754,41.320899963378906
concrete_strength,8,52,36.426900212581344,41.90214920043945
concrete_strength,8,53,37.33274833972637,41.229068756103516
concrete_strength,8,54,36.47185905163105,41.04269790649414
concrete_strength,8,55,35.92873936433058,42.30978775024414
concrete_strength,8,56,36.28300666809082,41.214385986328125
concrete_strength,8,57,36.86907489483173,41.14179992675781
concrete_strength,8,58,36.87349796295166,40.61488342285156
concrete_strength,8,59,35.41251173386207,40.3665885925293
concrete_strength,8,60,35.77063024961031,40.95120620727539
concrete_strength,8,61,35.786095692561226,41.56999206542969
concrete_strength,8,62,35.94374223855826,40.55859375
concrete_strength,8,63,36.12713975172777,40.92156982421875
concrete_strength,8,64,38.64462426992563,41.08062744140625
concrete_strength,8,65,35.11337382976826,40.344696044921875
concrete_strength,8,66,35.10420520489033,40.714298248291016
concrete_strength,8,67,35.313228167020355,41.01930618286133
concrete_strength,8,68,35.71767205458421,40.41769027709961
concrete_strength,8,69,42.131614464979904,40.931148529052734
concrete_strength,8,70,36.17053185976469,40.124412536621094
concrete_strength,8,71,35.00003213148851,40.73273468017578
concrete_strength,8,72,34.57976297231821,40.39509201049805
concrete_strength,8,73,34.81330226017879,40.588077545166016
concrete_strength,8,74,34.261004998133735,40.50938415527344
concrete_strength,8,75,34.4759484070998,40.68549728393555
concrete_strength,8,76,34.547376706049995,40.127906799316406
concrete_strength,8,77,33.929181832533615,40.63685989379883
concrete_strength,8,78,34.79207031543438,39.952598571777344
concrete_strength,8,79,34.289738801809456,41.21229934692383
concrete_strength,8,80,36.2981942983774,39.74538803100586
concrete_strength,8,81,34.895225524902344,39.41874313354492
concrete_strength,8,82,34.267830041738655,39.324851989746094
concrete_strength,8,83,33.501955399146446,39.69260787963867
concrete_strength,8,84,33.6955729998075,40.027217864990234
concrete_strength,8,85,33.9641675215501,39.80241775512695
concrete_strength,8,86,36.21829348344069,39.4149055480957
concrete_strength,8,87,35.37199533902682,39.56661605834961
concrete_strength,8,88,36.045772112332855,40.336273193359375
concrete_strength,8,89,34.576797852149376,39.48686599731445
concrete_strength,8,90,33.37477482282198,39.44895553588867
concrete_strength,8,91,33.96177783379188,39.82303237915039
concrete_strength,8,92,33.55279185221745,39.10097122192383
concrete_strength,8,93,40.66342045710637,39.393775939941406
concrete_strength,8,94,37.85401762448824,39.75480270385742
concrete_strength,8,95,34.192826124338005,39.5484619140625
concrete_strength,8,96,33.301657309898964,38.96452713012695
concrete_strength,8,97,32.687274786142204,39.48413848876953
concrete_strength,8,98,34.943950139559234,39.15385055541992
concrete_strength,8,99,33.49175416506254,39.5576171875
concrete_strength,8,100,34.056707455561714,39.26976776123047
concrete_strength,8,101,33.279568892258865,39.31978988647461
concrete_strength,8,102,32.974195627065804,39.3703727722168
concrete_strength,8,103,32.95842651220468,39.070735931396484
concrete_strength,8,104,33.59915476578932,39.55434799194336
concrete_strength,8,105,33.39263013693002,40.334381103515625
concrete_strength,8,106,33.03542617651132,39.6147346496582
concrete_strength,8,107,34.42484620901254,39.876808166503906
concrete_strength,8,108,32.77983878209041,39.51225662231445
concrete_strength,8,109,34.05980132176326,39.0680046081543
concrete_strength,8,110,32.961399225088265,39.33303451538086
concrete_strength,8,111,33.08103818159837,39.455589294433594
concrete_strength,8,112,32.08964230464055,38.26136779785156
concrete_strength,8,113,33.074647389925445,38.85637664794922
concrete_strength,8,114,32.248915048745964,39.7176628112793
concrete_strength,8,115,32.40062625591572,38.715576171875
concrete_strength,8,116,32.541779628166786,38.6928596496582
concrete_strength,8,117,32.45720188434307,38.71913528442383
concrete_strength,8,118,32.55435826228215,38.52324676513672
concrete_strength,8,119,31.72346481910119,38.544410705566406
concrete_strength,8,120,31.67539908335759,38.659610748291016
concrete_strength,8,121,32.09127481167133,38.20294189453125
concrete_strength,8,122,31.7547366802509,38.89816665649414
concrete_strength,8,123,31.519659390816322,38.49809646606445
concrete_strength,8,124,31.884806046119103,39.61306381225586
concrete_strength,8,125,33.25883212456336,38.30323791503906
concrete_strength,8,126,32.89161403362568,37.55835723876953
concrete_strength,8,127,33.40872287750244,38.264678955078125
concrete_strength,8,128,35.436415892380936,38.7939338684082
concrete_strength,8,129,32.71119418511024,38.56868362426758
concrete_strength,8,130,32.882316479316124,38.5327033996582
concrete_strength,8,131,33.320770483750564,38.749324798583984
concrete_strength,8,132,32.244087329277626,38.531768798828125
concrete_strength,8,133,31.304849037757286,38.319847106933594
concrete_strength,8,134,31.677132826585037,38.1094970703125
concrete_strength,8,135,31.4220049564655,37.82638168334961
concrete_strength,8,136,31.211623045114372,37.95353698730469
concrete_strength,8,137,32.48848922436054,38.28211212158203
concrete_strength,8,138,31.082490352483894,38.620758056640625
concrete_strength,8,139,31.261286662175106,37.8148307800293
concrete_strength,8,140,31.499429042522724,37.814476013183594
concrete_strength,8,141,31.30864326770489,37.78426742553711
concrete_strength,8,142,31.264571630037747,37.87174606323242
concrete_strength,8,143,32.025877512418305,37.75021743774414
concrete_strength,8,144,32.25279228503887,37.36056900024414
concrete_strength,8,145,31.08458555661715,37.318546295166016
concrete_strength,8,146,31.054587290837215,37.93033981323242
concrete_strength,8,147,30.79889341501089,37.61488342285156
concrete_strength,8,148,30.58316924021794,37.80536651611328
concrete_strength,8,149,30.57213068008423,37.6507568359375
concrete_strength,8,150,30.55159876896785,37.51692581176758
concrete_strength,8,151,30.311470985412598,38.14678192138672
concrete_strength,8,152,31.822246294755203,37.462196350097656
concrete_strength,8,153,30.53335769359882,37.980308532714844
concrete_strength,8,154,31.050783047309288,37.83213424682617
concrete_strength,8,155,33.702088796175445,37.732383728027344
concrete_strength,8,156,31.0527103130634,37.779422760009766
concrete_strength,8,157,30.312918809744026,38.67823791503906
concrete_strength,8,158,30.4201898758228,37.35364532470703
concrete_strength,8,159,30.37047584240253,37.12113952636719
concrete_strength,8,160,31.40134829741258,37.804771423339844
concrete_strength,8,161,31.48730490757869,36.92700958251953
concrete_strength,8,162,29.995132042811466,37.28862762451172
concrete_strength,8,163,30.09928908714881,37.2288932800293
concrete_strength,8,164,30.06470951667199,37.392669677734375
concrete_strength,8,165,30.45857308461116,37.15846252441406
concrete_strength,8,166,29.704329142203697,37.06931686401367
concrete_strength,8,167,30.122225688054012,36.9744987487793
concrete_strength,8,168,29.812374170009907,37.032142639160156
concrete_strength,8,169,30.189088417933537,36.97641372680664
concrete_strength,8,170,32.53385705214281,37.688026428222656
concrete_strength,8,171,31.180155754089355,37.42823791503906
concrete_strength,8,172,30.985448397122898,37.09194564819336
concrete_strength,8,173,32.81095115955059,36.826107025146484
concrete_strength,8,174,29.937816253075233,37.416873931884766
concrete_strength,8,175,31.199800124535194,37.342655181884766
concrete_strength,8,176,29.502322380359356,36.47526168823242
concrete_strength,8,177,29.973162247584415,37.46880340576172
concrete_strength,8,178,29.62501155413114,36.93878173828125
concrete_strength,8,179,30.64963120680589,36.93342971801758
concrete_strength,8,180,31.159763923058144,36.41323471069336
concrete_strength,8,181,30.424423401172344,37.22247314453125
concrete_strength,8,182,30.270007903759296,37.18873977661133
concrete_strength,8,183,29.22123197408823,36.77136993408203
concrete_strength,8,184,29.318735159360447,37.03512954711914
concrete_strength,8,185,30.283677174494816,36.46086883544922
concrete_strength,8,186,29.54110020857591,36.967403411865234
concrete_strength,8,187,29.92328379704402,36.38837432861328
concrete_strength,8,188,29.627613581143894,36.76730728149414
concrete_strength,8,189,29.317409185262825,36.5704460144043
concrete_strength,8,190,29.577886948218712,37.12959289550781
concrete_strength,8,191,30.252875914940468,37.16749572753906
concrete_strength,8,192,29.344347935456497,36.6298713684082
concrete_strength,8,193,28.975404042464035,37.47480773925781
concrete_strength,8,194,29.0532248203571,36.81822967529297
concrete_strength,8,195,31.16689898417546,36.01230239868164
concrete_strength,8,196,29.382325355823223,36.31330490112305
concrete_strength,8,197,29.36021221601046,35.86988830566406
concrete_strength,8,198,29.468890777001015,36.46055221557617
concrete_strength,8,199,29.043291275317852,36.08717346191406
concrete_strength,8,200,28.817471027374268,35.88459014892578
concrete_strength,8,201,28.833021787496712,36.02055740356445
concrete_strength,8,202,30.557141083937424,35.846954345703125
concrete_strength,8,203,29.71119605577909,35.813472747802734
concrete_strength,8,204,29.162588889782246,37.25733947753906
concrete_strength,8,205,28.972464378063496,35.52976989746094
concrete_strength,8,206,28.733990999368523,35.97282028198242
concrete_strength,8,207,28.361036887535683,36.07402038574219
concrete_strength,8,208,29.171657122098484,35.972434997558594
concrete_strength,8,209,28.789488609020527,35.89569091796875
concrete_strength,8,210,29.031002576534565,35.83666229248047
concrete_strength,8,211,28.817603257986214,35.286155700683594
concrete_strength,8,212,29.418742986825798,35.290550231933594
concrete_strength,8,213,32.806575555067795,35.442848205566406
concrete_strength,8,214,29.737733290745663,36.99628448486328
concrete_strength,8,215,28.453400941995476,35.79111099243164
concrete_strength,8,216,28.466510479266827,36.334407806396484
concrete_strength,8,217,30.81541343835684,35.49491882324219
concrete_strength,8,218,28.463767840312077,35.107688903808594
concrete_strength,8,219,30.53144744726328,35.162208557128906
concrete_strength,8,220,28.04117620908297,35.82195281982422
concrete_strength,8,221,30.623834903423603,35.46615982055664
concrete_strength,8,222,29.709133881788986,36.248878479003906
concrete_strength,8,223,29.241740997021015,35.743621826171875
concrete_strength,8,224,29.10081250850971,37.22541809082031
concrete_strength,8,225,28.60741923405574,35.45138168334961
concrete_strength,8,226,27.833472361931435,36.250370025634766
concrete_strength,8,227,27.86235615840325,35.347999572753906
concrete_strength,8,228,28.893480704380917,35.2150993347168
concrete_strength,8,229,29.87291405751155,35.18545913696289
concrete_strength,8,230,28.219689002403847,35.78978729248047
concrete_strength,8,231,28.16100912827712,34.915836334228516
concrete_strength,8,232,32.796144045316254,35.6905403137207
concrete_strength,8,233,28.569312581649193,34.797664642333984
concrete_strength,8,234,28.36456562922551,34.89121627807617
concrete_strength,8,235,28.503711260282078,34.28132629394531
concrete_strength,8,236,28.47449078926673,34.480262756347656
concrete_strength,8,237,34.89663553237915,34.80327224731445
concrete_strength,8,238,28.695949187645546,35.502052307128906
concrete_strength,8,239,27.93920535307664,35.0837287902832
concrete_strength,8,240,28.857592986180233,35.46898651123047
concrete_strength,8,241,28.924376304333027,34.397979736328125
concrete_strength,8,242,27.683701863655678,34.51641845703125
concrete_strength,8,243,27.61154156464797,34.24769592285156
concrete_strength,8,244,27.081734794836777,34.655757904052734
concrete_strength,8,245,27.952884894150955,35.03500747680664
concrete_strength,8,246,28.210860362419716,34.39522933959961
concrete_strength,8,247,27.390703513072086,34.818180084228516
concrete_strength,8,248,27.786758569570686,35.97586441040039
concrete_strength,8,249,27.600722808104294,34.527854919433594
concrete_strength,8,250,27.237924649165226,34.22093963623047
concrete_strength,8,251,27.46050038704505,34.444034576416016
concrete_strength,8,252,27.439727306365967,34.46425247192383
concrete_strength,8,253,28.576392100407528,34.186500549316406
concrete_strength,8,254,28.21502839601957,34.72481918334961
concrete_strength,8,255,27.1240234375,33.7442512512207
concrete_strength,8,256,27.46876522210928,34.15299606323242
concrete_strength,8,257,28.062608058636005,34.353111267089844
concrete_strength,8,258,29.64810114640456,34.288429260253906
concrete_strength,8,259,30.655672403482292,34.84564971923828
concrete_strength,8,260,27.80051979651818,33.945743560791016
concrete_strength,8,261,26.83956464437338,34.962642669677734
concrete_strength,8,262,27.90552359360915,34.97623062133789
concrete_strength,8,263,27.28327487065242,34.02956771850586
concrete_strength,8,264,27.166384550241325,33.59321975708008
concrete_strength,8,265,26.765292644500732,34.28937530517578
concrete_strength,8,266,27.26328079517071,33.95475387573242
concrete_strength,8,267,29.540797453660232,33.52216339111328
concrete_strength,8,268,28.38376151598417,33.29805374145508
concrete_strength,8,269,26.762465495329636,33.59176254272461
concrete_strength,8,270,26.799665744488056,33.233970642089844
concrete_strength,8,271,29.22599821824294,33.634029388427734
concrete_strength,8,272,28.003197853381817,33.639190673828125
concrete_strength,8,273,26.858794432419998,33.6286735534668
concrete_strength,8,274,27.15293942964994,33.43182373046875
concrete_strength,8,275,27.520453526423527,33.58426284790039
concrete_strength,8,276,27.41154828438392,33.429603576660156
concrete_strength,8,277,28.00890115591196,33.7401237487793
concrete_strength,8,278,27.5592480806204,34.66142272949219
concrete_strength,8,279,28.487515632922833,33.84955596923828
concrete_strength,8,280,28.044422956613396,33.44163513183594
concrete_strength,8,281,27.10099374330961,33.551780700683594
concrete_strength,8,282,26.875838683201717,33.21266174316406
concrete_strength,8,283,26.6552383349492,33.13358688354492
concrete_strength,8,284,27.71742967458872,33.30985641479492
concrete_strength,8,285,28.15125898214487,33.12421417236328
concrete_strength,8,286,27.168130141038162,33.29941177368164
concrete_strength,8,287,26.391736929233257,33.41851043701172
concrete_strength,8,288,27.947483209463265,33.11394500732422
concrete_strength,8,289,26.11347289268787,33.148460388183594
concrete_strength,8,290,26.732227435478798,32.93450164794922
concrete_strength,8,291,27.42839842576247,33.007816314697266
concrete_strength,8,292,26.497413011697624,34.01736831665039
concrete_strength,8,293,26.161695186908428,32.8505973815918
concrete_strength,8,294,26.352094576908993,33.47941589355469
concrete_strength,8,295,27.27339403445904,32.37230682373047
concrete_strength,8,296,27.163807758918175,33.73545455932617
concrete_strength,8,297,27.373897075653076,33.5971565246582
concrete_strength,8,298,27.121065359849197,32.728939056396484
concrete_strength,8,299,28.13890288426326,32.45267105102539
concrete_strength,8,300,27.596533115093525,33.26283645629883
concrete_strength,8,301,28.060324925642746,32.391693115234375
concrete_strength,8,302,26.600208025712234,33.5805778503418
concrete_strength,8,303,27.211331110734207,32.67948532104492
concrete_strength,8,304,26.892361824329083,32.88163757324219
concrete_strength,8,305,26.36552851016705,32.785675048828125
concrete_strength,8,306,26.593624335068924,32.649505615234375
concrete_strength,8,307,26.22899168271285,32.83820343017578
concrete_strength,8,308,27.30832158602201,32.6148567199707
concrete_strength,8,309,27.33697667488685,34.12233352661133
concrete_strength,8,310,27.070326878474308,32.730220794677734
concrete_strength,8,311,30.38534340491662,32.36981201171875
concrete_strength,8,312,31.507983941298264,32.49434280395508
concrete_strength,8,313,27.656561301304745,32.2446403503418
concrete_strength,8,314,25.61972343004667,32.28439712524414
concrete_strength,8,315,26.633521886972282,31.96358871459961
concrete_strength,8,316,26.973241365872898,32.26609420776367
concrete_strength,8,317,30.93604197868934,32.27623748779297
concrete_strength,8,318,29.01807007422814,34.01198196411133
concrete_strength,8,319,27.430705363933857,32.370567321777344
concrete_strength,8,320,25.69036474594703,32.33025360107422
