concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,8,321,26.25699886908898,32.13840866088867
concrete_strength,8,322,26.689549115987923,32.19567108154297
concrete_strength,8,323,26.591364787175106,32.40464401245117
concrete_strength,8,324,27.791443274571346,32.092342376708984
concrete_strength,8,325,25.89796884243305,32.049381256103516
concrete_strength,8,326,27.308922951038067,31.99970054626465
concrete_strength,8,327,26.139325857162476,32.22627258300781
concrete_strength,8,328,25.553189901205208,31.892459869384766
concrete_strength,8,329,25.63093871336717,31.52408218383789
concrete_strength,8,330,28.505227895883415,32.600826263427734
concrete_strength,8,331,26.241722143613377,31.64609146118164
concrete_strength,8,332,26.099096041459305,31.820552825927734
concrete_strength,8,333,26.02701080762423,31.570161819458008
concrete_strength,8,334,25.93218733714177,31.645750045776367
concrete_strength,8,335,25.30416859113253,31.637062072753906
concrete_strength,8,336,25.770584381543674,32.07572555541992
concrete_strength,8,337,25.25801335848295,31.559200286865234
concrete_strength,8,338,26.377083008105938,31.74793243408203
concrete_strength,8,339,25.660855770111084,31.593273162841797
concrete_strength,8,340,25.81777803714459,31.441781997680664
concrete_strength,8,341,25.154113173484802,32.30361557006836
concrete_strength,8,342,25.006423510037937,32.11857604980469
concrete_strength,8,343,26.663942923912636,31.683685302734375
concrete_strength,8,344,29.282840472001297,31.522178649902344
concrete_strength,8,345,26.333693724412186,31.554367065429688
concrete_strength,8,346,26.810337470127987,31.699432373046875
concrete_strength,8,347,26.11969331594614,31.882535934448242
concrete_strength,8,348,26.160999591533955,31.546083450317383
concrete_strength,8,349,25.17200073829064,31.470714569091797
concrete_strength,8,350,25.971784958472618,31.326107025146484
concrete_strength,8,351,25.587950853201058,31.47423553466797
concrete_strength,8,352,24.815070560345283,31.179277420043945
concrete_strength,8,353,25.411405636714054,31.009872436523438
concrete_strength,8,354,25.195462740384617,30.92157554626465
concrete_strength,8,355,24.74802981890165,31.192834854125977
concrete_strength,8,356,25.381761404184196,31.393680572509766
concrete_strength,8,357,25.03290506509634,30.913599014282227
concrete_strength,8,358,27.1181011566749,30.79015350341797
concrete_strength,8,359,25.493732810020447,31.09320640563965
concrete_strength,8,360,25.279174181131218,31.031429290771484
concrete_strength,8,361,25.932797872103176,31.03224754333496
concrete_strength,8,362,25.134164333343506,30.749082565307617
concrete_strength,8,363,27.064325626079853,31.078941345214844
concrete_strength,8,364,25.625589260688194,30.786956787109375
concrete_strength,8,365,27.21344727736253,31.40811538696289
concrete_strength,8,366,25.409010116870586,30.994081497192383
concrete_strength,8,367,24.79771166581374,30.526268005371094
concrete_strength,8,368,25.49543681511512,30.71276092529297
concrete_strength,8,369,24.85387141887958,30.764019012451172
concrete_strength,8,370,25.507369995117188,30.5511531829834
concrete_strength,8,371,24.889168409200813,30.48363494873047
concrete_strength,8,372,24.822620501885048,30.568626403808594
concrete_strength,8,373,24.85753607749939,30.558292388916016
concrete_strength,8,374,25.378365406623253,30.5285701751709
concrete_strength,8,375,24.590101572183464,30.627914428710938
concrete_strength,8,376,24.99963848407452,30.60874366760254
concrete_strength,8,377,24.405490921093868,30.424772262573242
concrete_strength,8,378,25.334292265085075,30.66218376159668
concrete_strength,8,379,24.326177450326774,30.192642211914062
concrete_strength,8,380,25.066491750570442,30.407793045043945
concrete_strength,8,381,26.167462825775146,30.24215316772461
concrete_strength,8,382,24.608156827779915,30.60997772216797
concrete_strength,8,383,24.4230836721567,30.473979949951172
concrete_strength,8,384,25.99236040848952,30.077638626098633
concrete_strength,8,385,25.554309368133545,30.849130630493164
concrete_strength,8,386,25.0424861907959,30.289384841918945
concrete_strength,8,387,25.391939163208008,29.9223690032959
concrete_strength,8,388,25.523190865149864,30.365671157836914
concrete_strength,8,389,24.411824006300705,30.072940826416016
concrete_strength,8,390,26.114000723912167,30.328903198242188
concrete_strength,8,391,25.724820063664364,30.12427520751953
concrete_strength,8,392,25.165058319385235,30.26613426208496
concrete_strength,8,393,24.39568259165837,29.977394104003906
concrete_strength,8,394,24.45061731338501,30.019657135009766
concrete_strength,8,395,24.74623702122615,30.265722274780273
concrete_strength,8,396,24.018781130130474,29.70473861694336
concrete_strength,8,397,23.928528987444363,29.5510311126709
concrete_strength,8,398,24.093859562507042,30.029794692993164
concrete_strength,8,399,24.346344507657566,30.158620834350586
concrete_strength,8,400,24.50025510787964,29.79336166381836
concrete_strength,8,401,23.86569510973417,29.641265869140625
concrete_strength,8,402,24.816599369049072,30.263957977294922
concrete_strength,8,403,25.32850643304678,29.424304962158203
concrete_strength,8,404,24.74518170723548,29.672405242919922
concrete_strength,8,405,23.9953390451578,29.384782791137695
concrete_strength,8,406,24.053342489095833,29.748319625854492
concrete_strength,8,407,25.085442763108475,29.589632034301758
concrete_strength,8,408,23.906942330873928,29.458576202392578
concrete_strength,8,409,23.817594088040867,29.612882614135742
concrete_strength,8,410,23.622103471022385,29.37054443359375
concrete_strength,8,411,23.827827967130222,29.2979679107666
concrete_strength,8,412,24.343581126286434,29.499202728271484
concrete_strength,8,413,24.50263338822585,29.37310028076172
concrete_strength,8,414,24.111330875983604,29.46601676940918
concrete_strength,8,415,24.705362723423885,28.865867614746094
concrete_strength,8,416,24.108368653517502,29.465179443359375
concrete_strength,8,417,24.677281819857082,29.431198120117188
concrete_strength,8,418,23.838261164151707,29.497299194335938
concrete_strength,8,419,23.70216703414917,29.533132553100586
concrete_strength,8,420,23.71988843037532,29.077451705932617
concrete_strength,8,421,24.111659930302547,29.76727867126465
concrete_strength,8,422,23.355736053906956,29.34806251525879
concrete_strength,8,423,24.239569884080154,29.342870712280273
concrete_strength,8,424,24.081777425912712,29.093135833740234
concrete_strength,8,425,24.838037454164944,29.181461334228516
concrete_strength,8,426,25.179603870098408,29.393510818481445
concrete_strength,8,427,24.15570779947134,30.338340759277344
concrete_strength,8,428,24.396129259696373,28.62346649169922
concrete_strength,8,429,24.02854820398184,29.195377349853516
concrete_strength,8,430,23.188215292417087,28.75998878479004
concrete_strength,8,431,23.312652881328876,28.776491165161133
concrete_strength,8,432,23.619925865760216,28.93033218383789
concrete_strength,8,433,23.241045034848728,28.9160213470459
concrete_strength,8,434,23.73660729481624,29.09684181213379
concrete_strength,8,435,24.539206138023964,29.417152404785156
concrete_strength,8,436,23.06803589600783,29.28614044189453
concrete_strength,8,437,23.93766898375291,29.20787811279297
concrete_strength,8,438,23.816558617811936,28.792762756347656
concrete_strength,8,439,23.72480429135836,29.015241622924805
concrete_strength,8,440,24.00721208865826,28.88401222229004
concrete_strength,8,441,23.582573633927566,28.988752365112305
concrete_strength,8,442,23.803433161515457,29.045372009277344
concrete_strength,8,443,23.554171562194824,29.501129150390625
concrete_strength,8,444,25.241327359126164,28.928508758544922
concrete_strength,8,445,23.15150367296659,28.83547019958496
concrete_strength,8,446,22.973339631007267,28.75323486328125
concrete_strength,8,447,24.05035660817073,28.696704864501953
concrete_strength,8,448,23.94906047674326,28.552053451538086
concrete_strength,8,449,22.70250646884625,28.75297737121582
concrete_strength,8,450,23.35924585048969,28.672025680541992
concrete_strength,8,451,23.697169964130108,28.163780212402344
concrete_strength,8,452,23.064854731926552,28.606904983520508
concrete_strength,8,453,22.696336416097786,28.815670013427734
concrete_strength,8,454,23.904661728785587,28.50847625732422
concrete_strength,8,455,22.890954751234787,28.463075637817383
concrete_strength,8,456,22.67252208636357,28.187274932861328
concrete_strength,8,457,22.73408710039579,28.092044830322266
concrete_strength,8,458,23.681079607743484,28.199726104736328
concrete_strength,8,459,23.248213657966026,27.928640365600586
concrete_strength,8,460,23.389509897965652,28.078983306884766
concrete_strength,8,461,22.61348588650043,28.314992904663086
concrete_strength,8,462,22.827686456533577,28.27427864074707
concrete_strength,8,463,22.566821079987747,28.760414123535156
concrete_strength,8,464,23.869087897814236,28.014646530151367
concrete_strength,8,465,22.549398605640118,28.03716468811035
concrete_strength,8,466,23.60039868721595,27.935110092163086
concrete_strength,8,467,22.8772140282851,28.384963989257812
concrete_strength,8,468,24.29835341526912,28.10276222229004
concrete_strength,8,469,22.898099899291992,28.01898765563965
concrete_strength,8,470,22.715199103722206,28.138593673706055
concrete_strength,8,471,23.408735642066368,29.493820190429688
concrete_strength,8,472,23.180036911597618,28.302200317382812
concrete_strength,8,473,24.656284772432766,28.52898597717285
concrete_strength,8,474,22.05391240119934,28.807050704956055
concrete_strength,8,475,22.89197202829214,28.168535232543945
concrete_strength,8,476,22.76725750703078,27.86608123779297
concrete_strength,8,477,22.763133415809044,28.363433837890625
concrete_strength,8,478,23.243685722351074,28.218156814575195
concrete_strength,8,479,22.185200397784893,28.584293365478516
concrete_strength,8,480,22.46611320055448,28.21204948425293
concrete_strength,8,481,22.451639102055477,28.033960342407227
concrete_strength,8,482,24.947812227102425,27.87775993347168
concrete_strength,8,483,22.319364070892334,28.412330627441406
concrete_strength,8,484,24.59204472028292,27.676475524902344
concrete_strength,8,485,23.65670868066641,28.358068466186523
concrete_strength,8,486,23.640108768756573,27.723119735717773
concrete_strength,8,487,23.351993340712326,27.984901428222656
concrete_strength,8,488,22.64244978244488,27.81163787841797
concrete_strength,8,489,22.288664304293118,27.98288917541504
concrete_strength,8,490,22.299130091300377,27.54679298400879
concrete_strength,8,491,22.425918505742,28.208026885986328
concrete_strength,8,492,22.331926419184757,27.619680404663086
concrete_strength,8,493,23.225427517524132,27.97966766357422
concrete_strength,8,494,23.661676773658165,28.01087760925293
concrete_strength,8,495,22.26524837200458,27.79071617126465
concrete_strength,8,496,22.268556484809288,28.49775505065918
concrete_strength,8,497,23.614764580359825,27.941709518432617
concrete_strength,8,498,22.490185517531174,27.806730270385742
concrete_strength,8,499,22.24240889916053,27.436521530151367
concrete_strength,8,500,22.81441094325139,27.973960876464844
concrete_strength,8,501,22.034117992107685,28.41107749938965
concrete_strength,8,502,21.91694813508254,28.56730079650879
concrete_strength,8,503,22.39483958024245,27.921823501586914
concrete_strength,8,504,21.680773276549118,28.45499038696289
concrete_strength,8,505,22.4851131439209,27.58237075805664
concrete_strength,8,506,21.81700847699092,28.03189468383789
concrete_strength,8,507,23.00055764271663,27.397737503051758
concrete_strength,8,508,21.911358558214626,28.111841201782227
concrete_strength,8,509,22.58913546342116,27.33103370666504
concrete_strength,8,510,23.29060040987455,27.49249267578125
concrete_strength,8,511,22.94161264712994,27.39542007446289
concrete_strength,8,512,22.053200024824875,27.789907455444336
concrete_strength,8,513,22.668605511005108,27.292539596557617
concrete_strength,8,514,21.494664632357082,27.359241485595703
concrete_strength,8,515,22.763383498558632,27.373676300048828
concrete_strength,8,516,22.072762049161472,27.750699996948242
concrete_strength,8,517,21.955224954164944,27.339908599853516
concrete_strength,8,518,22.4937495635106,27.06976890563965
concrete_strength,8,519,21.717741526090183,27.351713180541992
concrete_strength,8,520,22.359608283409706,27.72889518737793
concrete_strength,8,521,21.605835694533127,27.36146354675293
concrete_strength,8,522,22.161992366497334,27.347558975219727
concrete_strength,8,523,21.365196998302753,26.96952247619629
concrete_strength,8,524,21.940682374514065,27.26616096496582
concrete_strength,8,525,22.245651942033035,27.194124221801758
concrete_strength,8,526,21.84530050937946,27.582427978515625
concrete_strength,8,527,22.823968117053692,27.4953670501709
concrete_strength,8,528,22.835585850935715,27.778736114501953
concrete_strength,8,529,22.87166874225323,27.3006649017334
concrete_strength,8,530,22.114752989548904,27.863035202026367
concrete_strength,8,531,21.79573154449463,27.511728286743164
concrete_strength,8,532,22.254639588869534,27.6480655670166
concrete_strength,8,533,24.355820435744064,28.086952209472656
concrete_strength,8,534,22.01153799203726,27.91547966003418
concrete_strength,8,535,22.395677713247444,27.596769332885742
concrete_strength,8,536,21.702517876258263,27.44179344177246
concrete_strength,8,537,21.488972645539505,27.587472915649414
concrete_strength,8,538,21.364952967717098,27.20924186706543
concrete_strength,8,539,21.496251106262207,27.023534774780273
concrete_strength,8,540,21.342835096212532,27.220333099365234
concrete_strength,8,541,21.397461854494534,27.297006607055664
concrete_strength,8,542,21.44146490097046,27.134384155273438
concrete_strength,8,543,21.88317869259761,27.775836944580078
concrete_strength,8,544,21.404699068803055,27.680862426757812
concrete_strength,8,545,21.184368133544922,27.650949478149414
concrete_strength,8,546,21.297867334806003,27.185466766357422
concrete_strength,8,547,21.425994652968186,27.58761215209961
concrete_strength,8,548,21.483269874866192,27.2731990814209
concrete_strength,8,549,21.345588794121376,26.84007453918457
concrete_strength,8,550,21.09404099904574,27.209321975708008
concrete_strength,8,551,22.134940147399902,27.543231964111328
concrete_strength,8,552,21.39143466949463,27.138980865478516
concrete_strength,8,553,22.216329978062557,27.265810012817383
concrete_strength,8,554,21.097394466400146,27.220109939575195
concrete_strength,8,555,21.747007149916428,27.31026268005371
concrete_strength,8,556,23.05204725265503,27.43537712097168
concrete_strength,8,557,20.939659192011906,27.14372444152832
concrete_strength,8,558,20.771388090573826,26.868022918701172
concrete_strength,8,559,21.607680504138653,27.349536895751953
concrete_strength,8,560,23.564258318680984,27.04860496520996
concrete_strength,8,561,21.681446662315956,27.48732566833496
concrete_strength,8,562,21.819004939152645,27.18012046813965
concrete_strength,8,563,21.30083803030161,27.953845977783203
concrete_strength,8,564,21.606238768650936,27.146419525146484
concrete_strength,8,565,21.06599319898165,27.745315551757812
concrete_strength,8,566,20.746422804318943,27.51603889465332
concrete_strength,8,567,20.845568510202263,27.18228530883789
concrete_strength,8,568,21.223761485173153,27.16873550415039
concrete_strength,8,569,21.118597507476807,27.399478912353516
concrete_strength,8,570,21.169380774864784,26.778160095214844
concrete_strength,8,571,21.133202406076286,27.265117645263672
concrete_strength,8,572,21.697830273554874,26.841318130493164
concrete_strength,8,573,23.997619225428654,27.33110809326172
concrete_strength,8,574,21.89401542223417,27.465463638305664
concrete_strength,8,575,20.895842442145714,26.974376678466797
concrete_strength,8,576,22.10391246355497,27.06212615966797
concrete_strength,8,577,21.468262048868034,26.44292640686035
concrete_strength,8,578,21.36851791235117,27.017072677612305
concrete_strength,8,579,21.6596082173861,26.817331314086914
concrete_strength,8,580,21.28832299892719,26.60744857788086
concrete_strength,8,581,20.536803392263558,26.76593589782715
concrete_strength,8,582,20.440147436582127,27.0074462890625
concrete_strength,8,583,20.39138023669903,26.95380210876465
concrete_strength,8,584,20.40114866770231,27.065021514892578
concrete_strength,8,585,21.440553811880257,26.852848052978516
concrete_strength,8,586,22.231489548316368,26.95797348022461
concrete_strength,8,587,21.021896068866436,27.312715530395508
concrete_strength,8,588,20.94209227195153,27.272974014282227
concrete_strength,8,589,20.829945674309364,26.878948211669922
concrete_strength,8,590,22.642960144923283,27.367477416992188
concrete_strength,8,591,21.175978147066555,26.95949363708496
concrete_strength,8,592,20.48862780057467,27.56507682800293
concrete_strength,8,593,21.327878805307243,26.522409439086914
concrete_strength,8,594,20.73455652823815,26.42300796508789
concrete_strength,8,595,22.437298114483173,26.57472801208496
concrete_strength,8,596,21.402157380030705,26.551109313964844
concrete_strength,8,597,20.849157149975117,27.024478912353516
concrete_strength,8,598,20.246469020843506,26.652538299560547
concrete_strength,8,599,20.18269815811744,26.472585678100586
concrete_strength,8,600,20.342800397139328,26.443706512451172
concrete_strength,8,601,20.992011657127968,26.52616310119629
concrete_strength,8,602,21.342533368330734,26.820444107055664
concrete_strength,8,603,20.681160853459286,27.276527404785156
concrete_strength,8,604,20.21350793311229,26.84935760498047
concrete_strength,8,605,20.24200494472797,26.45893669128418
concrete_strength,8,606,20.527452762310322,26.554075241088867
concrete_strength,8,607,23.80346492620615,26.61281967163086
concrete_strength,8,608,21.41223437969501,26.775917053222656
concrete_strength,8,609,21.66072889474722,27.47859001159668
concrete_strength,8,610,19.82505360016456,26.562429428100586
concrete_strength,8,611,20.768906740041878,26.444454193115234
concrete_strength,8,612,20.365035368846012,26.56505012512207
concrete_strength,8,613,19.719994549567883,27.210674285888672
concrete_strength,8,614,20.18582586141733,26.958477020263672
concrete_strength,8,615,20.41820771877582,26.634550094604492
concrete_strength,8,616,20.678709543668308,26.687828063964844
concrete_strength,8,617,20.965387674478386,26.396575927734375
concrete_strength,8,618,21.01116605905386,26.463130950927734
concrete_strength,8,619,20.579836405240574,26.171653747558594
concrete_strength,8,620,20.287974761082577,26.717918395996094
concrete_strength,8,621,21.759343440716084,26.967693328857422
concrete_strength,8,622,20.49014040140005,26.778717041015625
concrete_strength,8,623,19.897564741281364,26.864336013793945
concrete_strength,8,624,20.32997883283175,26.207401275634766
concrete_strength,8,625,20.034278649550217,26.414417266845703
concrete_strength,8,626,19.731245279312134,26.40748405456543
concrete_strength,8,627,21.52044545687162,26.65562629699707
concrete_strength,8,628,19.89472506596492,26.282501220703125
concrete_strength,8,629,22.33914404649001,26.654693603515625
concrete_strength,8,630,20.731285975529598,26.546253204345703
concrete_strength,8,631,19.8608380647806,27.874189376831055
concrete_strength,8,632,20.200128995455227,26.461496353149414
concrete_strength,8,633,19.66213769179124,26.835878372192383
concrete_strength,8,634,20.37735102726863,26.454143524169922
concrete_strength,8,635,20.265222219320442,26.421611785888672
concrete_strength,8,636,20.106474986443153,26.349796295166016
concrete_strength,8,637,19.737733932641838,26.282838821411133
concrete_strength,8,638,20.64284610748291,26.3740234375
concrete_strength,8,639,20.43352589240441,25.798532485961914
concrete_strength,8,640,19.63836827644935,26.01723861694336
concrete_strength,8,641,19.39270662344419,27.517642974853516
concrete_strength,8,642,19.855413326850304,25.916894912719727
concrete_strength,8,643,19.58080354103675,25.98531723022461
concrete_strength,8,644,19.56827372771043,25.99431037902832
concrete_strength,8,645,19.76461300483117,26.671287536621094
concrete_strength,8,646,20.161092574779804,25.822002410888672
concrete_strength,8,647,20.936460751753586,26.20570182800293
concrete_strength,8,648,20.015415761333244,26.445117950439453
concrete_strength,8,649,19.911981362562912,25.842132568359375
concrete_strength,8,650,19.625640942500187,26.04915428161621
concrete_strength,8,651,19.64903262945322,25.93544578552246
concrete_strength,8,652,19.332523089188797,26.080821990966797
concrete_strength,8,653,19.4366153386923,25.845632553100586
concrete_strength,8,654,19.85423179773184,26.268287658691406
concrete_strength,8,655,20.30023246545058,26.406553268432617
concrete_strength,8,656,19.9534058204064,26.039348602294922
concrete_strength,8,657,19.85551592019888,26.053512573242188
concrete_strength,8,658,19.49868569007287,26.240846633911133
concrete_strength,8,659,19.570689348074104,26.81465721130371
concrete_strength,8,660,21.572834345010612,26.0607852935791
concrete_strength,8,661,19.718878489274246,26.773990631103516
concrete_strength,8,662,19.13883130596234,26.88666534423828
concrete_strength,8,663,20.963813671698937,25.84469223022461
concrete_strength,8,664,19.255664568680984,26.519750595092773
concrete_strength,8,665,19.488822863652157,25.818939208984375
concrete_strength,8,666,19.335864929052498,26.194059371948242
concrete_strength,8,667,19.317805546980637,27.014144897460938
concrete_strength,8,668,21.746231152461124,25.894174575805664
concrete_strength,8,669,19.997219489170956,26.195371627807617
concrete_strength,8,670,19.94938722023597,25.51082420349121
concrete_strength,8,671,20.50135509784405,25.808103561401367
concrete_strength,8,672,19.512473803300125,26.024900436401367
concrete_strength,8,673,21.610101516430195,25.35674476623535
concrete_strength,8,674,19.8775116113516,26.373048782348633
concrete_strength,8,675,19.70352268218994,25.69949722290039
concrete_strength,8,676,20.092657052553616,25.92856216430664
concrete_strength,8,677,19.349868884453407,25.94080352783203
concrete_strength,8,678,19.228610295515793,25.456745147705078
concrete_strength,8,679,20.687231173882118,25.561853408813477
concrete_strength,8,680,19.62516949726985,25.869415283203125
concrete_strength,8,681,19.42977993304913,25.94717025756836
concrete_strength,8,682,19.164036714113674,25.673526763916016
concrete_strength,8,683,19.16867943910452,25.725360870361328
concrete_strength,8,684,19.25108297054584,25.81310272216797
concrete_strength,8,685,19.486866107353798,25.712011337280273
concrete_strength,8,686,19.47621103433462,25.97663688659668
concrete_strength,8,687,19.528444950397198,25.77912712097168
concrete_strength,8,688,19.504829846895657,25.695016860961914
concrete_strength,8,689,19.068385344285232,25.44156837463379
concrete_strength,8,690,19.05111129467304,25.512222290039062
concrete_strength,8,691,19.139498472213745,25.723358154296875
concrete_strength,8,692,19.347490017230694,25.76033592224121
concrete_strength,8,693,18.639984644376316,25.82038688659668
concrete_strength,8,694,19.05167421927819,25.5384521484375
concrete_strength,8,695,19.728520906888523,25.228294372558594
concrete_strength,8,696,18.83809873690972,25.73077964782715
concrete_strength,8,697,19.549897487346943,25.466903686523438
concrete_strength,8,698,19.58137057377742,25.4233341217041
concrete_strength,8,699,18.983192077049843,25.492612838745117
concrete_strength,8,700,19.821060474102314,25.81292724609375
concrete_strength,8,701,19.71223343335665,25.799625396728516
concrete_strength,8,702,19.398770845853367,25.914976119995117
concrete_strength,8,703,19.680903398073635,25.331064224243164
concrete_strength,8,704,18.976705752886257,25.509971618652344
concrete_strength,8,705,18.98455210832449,25.40656852722168
concrete_strength,8,706,19.13057595032912,25.401952743530273
concrete_strength,8,707,20.78992355786837,26.055999755859375
concrete_strength,8,708,20.106634873610275,25.72425651550293
concrete_strength,8,709,21.910370349884033,25.959070205688477
concrete_strength,8,710,20.483424993661735,25.86417007446289
concrete_strength,8,711,19.09947296289297,25.309886932373047
concrete_strength,8,712,19.047980895409218,25.403030395507812
concrete_strength,8,713,19.8049044242272,25.68815040588379
concrete_strength,8,714,19.33122282761794,25.228612899780273
concrete_strength,8,715,18.670192425067608,25.64177131652832
concrete_strength,8,716,19.31355146261362,25.206436157226562
concrete_strength,8,717,18.521498482960922,25.3781681060791
concrete_strength,8,718,18.698650011649498,25.39746856689453
concrete_strength,8,719,19.145709441258358,25.16558837890625
concrete_strength,8,720,19.39522486466628,25.545276641845703
concrete_strength,8,721,19.020401367774376,24.98712921142578
concrete_strength,8,722,18.465038061141968,25.210073471069336
concrete_strength,8,723,19.338648099165695,25.564193725585938
concrete_strength,8,724,19.157269441164456,25.769405364990234
concrete_strength,8,725,18.715021408521213,25.47768783569336
concrete_strength,8,726,18.96302766066331,25.875709533691406
concrete_strength,8,727,19.586448119236874,25.21212387084961
concrete_strength,8,728,18.51075711617103,24.907899856567383
concrete_strength,8,729,19.658193771655743,24.97736930847168
concrete_strength,8,730,21.15445874287532,25.627779006958008
concrete_strength,8,731,19.723225174041893,26.026716232299805
concrete_strength,8,732,19.882696922008808,25.189453125
concrete_strength,8,733,18.721709581521843,25.117717742919922
concrete_strength,8,734,18.46585359940162,25.022125244140625
concrete_strength,8,735,18.89220509162316,25.893360137939453
concrete_strength,8,736,18.878136194669285,25.06764030456543
concrete_strength,8,737,19.545254487257736,25.029024124145508
concrete_strength,8,738,18.66108067219074,25.329748153686523
concrete_strength,8,739,18.32835612847255,25.10973358154297
concrete_strength,8,740,19.77511292237502,25.234872817993164
concrete_strength,8,741,19.47731979076679,25.64244270324707
concrete_strength,8,742,19.501342920156624,24.888927459716797
concrete_strength,8,743,19.48981266755324,25.37828826904297
concrete_strength,8,744,19.88883143204909,25.116689682006836
concrete_strength,8,745,18.867939949035645,25.25045394897461
concrete_strength,8,746,18.32338162568899,25.352806091308594
concrete_strength,8,747,20.796572501842792,24.978885650634766
concrete_strength,8,748,19.17884265459501,25.81573486328125
concrete_strength,8,749,18.679672681368313,25.33108139038086
concrete_strength,8,750,19.087827315697304,24.61536979675293
concrete_strength,8,751,19.801069736480713,24.9663028717041
concrete_strength,8,752,19.773413584782528,25.57000732421875
concrete_strength,8,753,20.756072227771465,25.658361434936523
concrete_strength,8,754,20.384353931133564,25.79067039489746
concrete_strength,8,755,18.8513990182143,25.137332916259766
concrete_strength,8,756,18.767348032731277,25.409543991088867
concrete_strength,8,757,18.48624480687655,24.767356872558594
concrete_strength,8,758,20.185793253091667,25.22262954711914
concrete_strength,8,759,19.42336867405818,25.727306365966797
concrete_strength,8,760,19.420031474186825,25.3104248046875
concrete_strength,8,761,18.788492862994854,25.05292320251465
concrete_strength,8,762,18.463926865504337,25.821395874023438
concrete_strength,8,763,18.852405804854172,24.996919631958008
concrete_strength,8,764,19.403594273787277,25.09770393371582
concrete_strength,8,765,19.462719183701736,25.19148826599121
concrete_strength,8,766,18.178967063243572,25.01326560974121
concrete_strength,8,767,18.846760199620174,24.96455955505371
concrete_strength,8,768,19.456444025039673,24.913230895996094
concrete_strength,8,769,19.012594112983116,24.91233253479004
concrete_strength,8,770,18.11577032162593,24.69873046875
concrete_strength,8,771,18.23730967595027,24.748029708862305
concrete_strength,8,772,17.974711169417088,24.818801879882812
concrete_strength,8,773,18.2055894778325,24.8758544921875
concrete_strength,8,774,19.481533747452957,25.503345489501953
concrete_strength,8,775,19.2510765515841,24.965608596801758
