concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,8,776,18.069991650489662,25.13739585876465
concrete_strength,8,777,19.761767277350792,25.569814682006836
concrete_strength,8,778,18.557691500737118,25.064228057861328
concrete_strength,8,779,18.576737000392033,24.93782615661621
concrete_strength,8,780,17.924271170909588,24.730905532836914
concrete_strength,8,781,18.525792782123272,24.831951141357422
concrete_strength,8,782,19.248497229356033,24.921855926513672
concrete_strength,8,783,18.45136835024907,24.918298721313477
concrete_strength,8,784,18.443136618687557,25.03558349609375
concrete_strength,8,785,18.03635048866272,24.945404052734375
concrete_strength,8,786,18.049772776090183,24.925106048583984
concrete_strength,8,787,18.891635307898888,24.71733283996582
concrete_strength,8,788,18.24863677758437,25.0490665435791
concrete_strength,8,789,18.996259212493896,24.9375
concrete_strength,8,790,18.83660785968487,24.839433670043945
concrete_strength,8,791,17.99962430733901,24.751995086669922
concrete_strength,8,792,17.831271428328293,25.16344451904297
concrete_strength,8,793,18.47089275946984,24.874292373657227
concrete_strength,8,794,18.401304024916428,25.041728973388672
concrete_strength,8,795,19.34255812718318,25.06577491760254
concrete_strength,8,796,17.671557444792526,25.142122268676758
concrete_strength,8,797,18.182706154309788,24.909748077392578
concrete_strength,8,798,18.75445791391226,25.242279052734375
concrete_strength,8,799,18.05003967651954,24.982973098754883
concrete_strength,8,800,18.529226266420803,24.63709831237793
concrete_strength,8,801,18.836764959188606,25.01013946533203
concrete_strength,8,802,18.57248563032884,24.676633834838867
concrete_strength,8,803,17.702350047918465,24.824785232543945
concrete_strength,8,804,18.2783532509437,25.108049392700195
concrete_strength,8,805,18.378055279071514,25.031394958496094
concrete_strength,8,806,19.058026717259335,24.78973960876465
concrete_strength,8,807,17.905368438133827,25.019868850708008
concrete_strength,8,808,18.125478744506836,25.262422561645508
concrete_strength,8,809,18.101481511042667,24.927963256835938
concrete_strength,8,810,18.476199040046104,25.285358428955078
concrete_strength,8,811,17.73482903608909,25.107969284057617
concrete_strength,8,812,18.470583475553074,24.798019409179688
concrete_strength,8,813,18.14240657366239,25.034259796142578
concrete_strength,8,814,18.413153134859524,24.92164421081543
concrete_strength,8,815,18.73118202502911,24.785934448242188
concrete_strength,8,816,18.126754210545467,24.97823715209961
concrete_strength,8,817,18.139112289135273,24.69623565673828
concrete_strength,8,818,17.687966346740723,25.16653060913086
concrete_strength,8,819,18.159175872802734,25.000347137451172
concrete_strength,8,820,21.185827035170334,25.299448013305664
concrete_strength,8,821,19.188195558694694,25.03205680847168
concrete_strength,8,822,17.84607140834515,24.67486000061035
concrete_strength,8,823,17.944763623751125,24.527379989624023
concrete_strength,8,824,18.187232751112717,25.36206817626953
concrete_strength,8,825,18.307386288276085,24.603309631347656
concrete_strength,8,826,18.101651741908146,24.78774070739746
concrete_strength,8,827,18.180218146397518,25.04960060119629
concrete_strength,8,828,17.81817549925584,25.142606735229492
concrete_strength,8,829,17.684618399693417,24.68099594116211
concrete_strength,8,830,17.786326371706448,24.9428768157959
concrete_strength,8,831,17.605559862577,24.85295295715332
concrete_strength,8,832,17.666698895967922,25.01081085205078
concrete_strength,8,833,19.198875610645,24.55417251586914
concrete_strength,8,834,20.317089080810547,25.49983024597168
concrete_strength,8,835,18.373026334322414,24.650720596313477
concrete_strength,8,836,19.24356376207792,24.861560821533203
concrete_strength,8,837,17.849467204167293,24.89484977722168
concrete_strength,8,838,18.415248210613544,25.42418670654297
concrete_strength,8,839,17.57587979390071,25.19864273071289
concrete_strength,8,840,17.5824954693134,24.93008804321289
concrete_strength,8,841,17.73097724180955,24.72813606262207
concrete_strength,8,842,18.96634318278386,24.853757858276367
concrete_strength,8,843,21.071584077981804,25.538021087646484
concrete_strength,8,844,19.069201781199528,25.492122650146484
concrete_strength,8,845,17.470036084835346,24.94240379333496
concrete_strength,8,846,17.38548099077665,24.896516799926758
concrete_strength,8,847,17.296028458155117,24.62677764892578
concrete_strength,8,848,17.94811300130991,25.14285659790039
concrete_strength,8,849,17.725987214308518,24.532100677490234
concrete_strength,8,850,17.919912411616398,24.634483337402344
concrete_strength,8,851,19.283676587618313,24.797086715698242
concrete_strength,8,852,18.25635114082923,24.306472778320312
concrete_strength,8,853,18.695358826563908,24.971290588378906
concrete_strength,8,854,17.992642365969143,24.70594024658203
concrete_strength,8,855,17.615510023557224,24.49466323852539
concrete_strength,8,856,18.604129717900204,24.98446273803711
concrete_strength,8,857,18.361414175767166,24.847427368164062
concrete_strength,8,858,17.441192406874436,24.358707427978516
concrete_strength,8,859,17.24905747633714,24.596698760986328
concrete_strength,8,860,17.57955180681669,24.782312393188477
concrete_strength,8,861,18.054114781893215,24.67937660217285
concrete_strength,8,862,18.943806721613957,24.733604431152344
concrete_strength,8,863,18.58537325492272,24.408586502075195
concrete_strength,8,864,17.73363788311298,24.595382690429688
concrete_strength,8,865,17.404601720663216,24.904226303100586
concrete_strength,8,866,17.41697909281804,24.68398094177246
concrete_strength,8,867,17.08131742477417,24.56267547607422
concrete_strength,8,868,17.393130981005154,24.582094192504883
concrete_strength,8,869,17.243709600888767,24.911991119384766
concrete_strength,8,870,17.717429161071777,24.64427375793457
concrete_strength,8,871,17.79167703481821,24.48305320739746
concrete_strength,8,872,17.433919127170856,25.033220291137695
concrete_strength,8,873,18.881584570958065,24.755422592163086
concrete_strength,8,874,18.224400373605583,24.37042999267578
concrete_strength,8,875,18.173161946810207,24.99666976928711
concrete_strength,8,876,17.860958576202393,24.76346206665039
concrete_strength,8,877,17.997782157017635,24.568208694458008
concrete_strength,8,878,17.318878925763645,25.079120635986328
concrete_strength,8,879,17.57161995080801,24.79305076599121
concrete_strength,8,880,17.722082105966713,24.881898880004883
concrete_strength,8,881,17.51018634209266,24.646984100341797
concrete_strength,8,882,17.109868077131416,24.529539108276367
concrete_strength,8,883,18.017535833212044,25.518844604492188
concrete_strength,8,884,17.762668682978703,24.36846923828125
concrete_strength,8,885,17.468982183016262,24.41303253173828
concrete_strength,8,886,17.853706983419563,24.474733352661133
concrete_strength,8,887,17.43285762346708,24.77243995666504
concrete_strength,8,888,17.54281636384817,24.47158432006836
concrete_strength,8,889,17.319054200099064,25.368051528930664
concrete_strength,8,890,17.650461783775917,24.505220413208008
concrete_strength,8,891,17.815051298875076,24.6502685546875
concrete_strength,8,892,17.511262746957634,25.27941131591797
concrete_strength,8,893,17.5063796043396,24.96604347229004
concrete_strength,8,894,18.16680515729464,24.56265640258789
concrete_strength,8,895,17.447133981264553,25.26166534423828
concrete_strength,8,896,18.78299100582416,24.801090240478516
concrete_strength,8,897,17.827649776752178,24.93230438232422
concrete_strength,8,898,17.008100454623882,24.87403106689453
concrete_strength,8,899,17.1804175560291,25.332015991210938
concrete_strength,8,900,17.210705537062424,24.392988204956055
concrete_strength,8,901,17.32982587814331,24.77981948852539
concrete_strength,8,902,17.160979197575497,24.820833206176758
concrete_strength,8,903,18.197039494147667,24.589693069458008
concrete_strength,8,904,17.4861488709083,24.7818603515625
concrete_strength,8,905,17.097161054611206,24.19371795654297
concrete_strength,8,906,16.937410519673275,24.827369689941406
concrete_strength,8,907,17.653793426660393,24.664390563964844
concrete_strength,8,908,17.463865940387432,24.425800323486328
concrete_strength,8,909,17.482322711210983,24.678142547607422
concrete_strength,8,910,17.23905959496131,24.422605514526367
concrete_strength,8,911,16.921061149010292,24.47830581665039
concrete_strength,8,912,17.176731182978703,24.54261016845703
concrete_strength,8,913,16.90497614787175,24.464717864990234
concrete_strength,8,914,17.750332612257736,24.786399841308594
concrete_strength,8,915,17.82835604594304,24.913766860961914
concrete_strength,8,916,17.51499022887303,25.13269805908203
concrete_strength,8,917,17.364116191864014,24.67951774597168
concrete_strength,8,918,16.944979887742264,24.764663696289062
concrete_strength,8,919,17.114371831600483,24.618547439575195
concrete_strength,8,920,17.960865827707146,24.848461151123047
concrete_strength,8,921,17.298331297360935,24.400585174560547
concrete_strength,8,922,17.12854886971987,24.87019157409668
concrete_strength,8,923,17.014688730239868,24.637662887573242
concrete_strength,8,924,17.925637245178223,24.565919876098633
concrete_strength,8,925,17.505092419110813,24.94438934326172
concrete_strength,8,926,18.38805312376756,24.626848220825195
concrete_strength,8,927,17.77830347648034,25.01490020751953
concrete_strength,8,928,17.70424035879282,24.652442932128906
concrete_strength,8,929,17.073705233060398,24.68258285522461
concrete_strength,8,930,17.84151840209961,24.631513595581055
concrete_strength,8,931,16.71222231938289,24.680130004882812
concrete_strength,8,932,16.580532770890457,24.6758975982666
concrete_strength,8,933,16.832363091982327,24.678028106689453
concrete_strength,8,934,16.689334180635903,24.670726776123047
concrete_strength,8,935,16.673522509061375,24.5454158782959
concrete_strength,8,936,16.930917776547947,24.341140747070312
concrete_strength,8,937,16.81125285075261,24.742977142333984
concrete_strength,8,938,17.977454313865074,24.66934585571289
concrete_strength,8,939,17.982529970315788,25.346847534179688
concrete_strength,8,940,16.906834602355957,24.756568908691406
concrete_strength,8,941,18.09470224380493,24.353132247924805
concrete_strength,8,942,17.04807270490206,24.664878845214844
concrete_strength,8,943,17.44740522824801,24.804828643798828
concrete_strength,8,944,16.73328339136564,25.294221878051758
concrete_strength,8,945,17.05205040711623,24.81441879272461
concrete_strength,8,946,17.25896483201247,24.583168029785156
concrete_strength,8,947,17.03767644442045,24.34535789489746
concrete_strength,8,948,17.521834006676308,24.47941780090332
concrete_strength,8,949,16.929349239055927,24.294174194335938
concrete_strength,8,950,17.969074139228233,24.824129104614258
concrete_strength,8,951,17.598789306787346,24.60950469970703
concrete_strength,8,952,16.952321199270393,24.560182571411133
concrete_strength,8,953,17.61285770856417,24.581331253051758
concrete_strength,8,954,16.91176280608544,24.140066146850586
concrete_strength,8,955,18.740644675034744,24.651790618896484
concrete_strength,8,956,17.734111675849327,24.45648193359375
concrete_strength,8,957,17.149138890779934,24.55606460571289
concrete_strength,8,958,17.066542148590088,24.583200454711914
concrete_strength,8,959,17.191827003772442,24.61807632446289
concrete_strength,8,960,16.831681599983803,24.30918312072754
concrete_strength,8,961,17.284390449523926,24.28734016418457
concrete_strength,8,962,16.57836552766653,24.45335578918457
concrete_strength,8,963,16.706326888157772,24.491662979125977
concrete_strength,8,964,17.10995050577017,25.550588607788086
concrete_strength,8,965,17.64878775523259,24.854339599609375
concrete_strength,8,966,17.717965767933773,24.4799747467041
concrete_strength,8,967,16.73253420683054,24.806888580322266
concrete_strength,8,968,16.76360163321862,24.825578689575195
concrete_strength,8,969,17.41672992706299,24.564001083374023
concrete_strength,8,970,16.5266575721594,24.56182289123535
concrete_strength,8,971,16.877245536217323,24.477672576904297
concrete_strength,8,972,16.741185500071598,24.982179641723633
concrete_strength,8,973,18.596386395967922,24.589561462402344
concrete_strength,8,974,16.771477735959568,24.5069522857666
concrete_strength,8,975,17.36695832472581,24.41992950439453
concrete_strength,8,976,20.041876756227932,24.070268630981445
concrete_strength,8,977,17.594708552727333,24.620861053466797
concrete_strength,8,978,17.239692798027626,24.803083419799805
concrete_strength,8,979,17.036125073066124,24.621360778808594
concrete_strength,8,980,16.53522705114805,24.31218719482422
concrete_strength,8,981,16.62535471182603,24.10458755493164
concrete_strength,8,982,16.66707545060378,24.233488082885742
concrete_strength,8,983,16.306019795055573,24.52739143371582
concrete_strength,8,984,16.442773470511803,24.363513946533203
concrete_strength,8,985,20.31658913539006,24.4392147064209
concrete_strength,8,986,17.642071320460392,24.567190170288086
concrete_strength,8,987,16.745066679441013,24.691377639770508
concrete_strength,8,988,16.983900767106277,24.389089584350586
concrete_strength,8,989,16.775760595615093,24.524057388305664
concrete_strength,8,990,17.390722091381367,24.664045333862305
concrete_strength,8,991,17.07396466915424,24.97538948059082
concrete_strength,8,992,16.921038407545822,24.569190979003906
concrete_strength,8,993,17.70872292151818,24.67037582397461
concrete_strength,8,994,17.387453409341667,24.46769142150879
concrete_strength,8,995,16.536173783815823,24.218273162841797
concrete_strength,8,996,16.764992053692158,24.674236297607422
concrete_strength,8,997,16.37511842067425,24.311635971069336
concrete_strength,8,998,16.798857285426212,24.412729263305664
concrete_strength,8,999,16.624549608964188,24.503881454467773
concrete_strength,0,0,53.313878499544586,63.977108001708984
concrete_strength,0,1,52.50011022274311,57.68086242675781
concrete_strength,0,2,55.75742948972262,61.69767761230469
concrete_strength,0,3,51.722640404334435,60.75912857055664
concrete_strength,0,4,49.8498371564425,55.797847747802734
concrete_strength,0,5,48.04338770646315,55.28175354003906
concrete_strength,0,6,48.31640228858361,55.45684814453125
concrete_strength,0,7,51.29046887617845,53.13658142089844
concrete_strength,0,8,47.69482774000902,54.897804260253906
concrete_strength,0,9,46.91746293581449,62.87033462524414
concrete_strength,0,10,49.34782189589281,55.056617736816406
concrete_strength,0,11,52.3831262588501,50.269535064697266
concrete_strength,0,12,47.15124922532301,51.1695671081543
concrete_strength,0,13,45.43817028632531,56.28413009643555
concrete_strength,0,14,44.243432411780724,53.445762634277344
concrete_strength,0,15,43.70357689490685,49.4194450378418
concrete_strength,0,16,46.53431408221905,49.590518951416016
concrete_strength,0,17,43.74862707578219,50.631832122802734
concrete_strength,0,18,43.62221578451303,49.87216567993164
concrete_strength,0,19,44.373383668752815,51.05289840698242
concrete_strength,0,20,41.57632320660811,49.59032440185547
concrete_strength,0,21,41.93563439295842,53.718502044677734
concrete_strength,0,22,41.35816067915697,49.05345153808594
concrete_strength,0,23,43.772180850689224,49.33643341064453
concrete_strength,0,24,42.5739562694843,52.48970031738281
concrete_strength,0,25,43.503472328186035,50.40861511230469
concrete_strength,0,26,44.98237441136287,48.434085845947266
concrete_strength,0,27,41.4119835633498,50.16560363769531
concrete_strength,0,28,41.02823822314922,47.8513298034668
concrete_strength,0,29,40.30091359065129,46.749507904052734
concrete_strength,0,30,39.88152874433077,47.3289909362793
concrete_strength,0,31,39.75214712436382,47.438446044921875
concrete_strength,0,32,39.409925314096306,49.617008209228516
concrete_strength,0,33,38.78690607731159,48.81912612915039
concrete_strength,0,34,38.63769942063551,45.2017822265625
concrete_strength,0,35,40.19978464566744,48.84926986694336
concrete_strength,0,36,39.42652988433838,46.68965530395508
concrete_strength,0,37,38.45518611027644,46.15785217285156
concrete_strength,0,38,39.08287341778095,50.689388275146484
concrete_strength,0,39,38.53595836345966,48.05350875854492
concrete_strength,0,40,38.34886660942664,45.89352035522461
concrete_strength,0,41,37.554484972587,51.2547607421875
concrete_strength,0,42,38.989168460552506,48.963802337646484
concrete_strength,0,43,37.047372542894806,44.69284439086914
concrete_strength,0,44,38.4058760863084,44.43488311767578
concrete_strength,0,45,37.53380293112535,46.61090850830078
concrete_strength,0,46,36.505424352792595,45.68781280517578
concrete_strength,0,47,38.645658639761116,45.70777130126953
concrete_strength,0,48,36.36610962794377,45.395423889160156
concrete_strength,0,49,40.53957491654616,44.38798141479492
concrete_strength,0,50,36.951983378483696,46.791934967041016
concrete_strength,0,51,38.18927585161649,49.2545166015625
concrete_strength,0,52,36.298850976503815,44.133575439453125
concrete_strength,0,53,41.40326140477107,44.869529724121094
concrete_strength,0,54,37.80249991783729,44.71241760253906
concrete_strength,0,55,35.65560704011183,44.09035873413086
concrete_strength,0,56,34.986641296973595,44.523067474365234
concrete_strength,0,57,34.818506754361664,43.936119079589844
concrete_strength,0,58,37.26114089672382,46.82670211791992
concrete_strength,0,59,41.73727820469783,45.448673248291016
concrete_strength,0,60,38.87454032897949,46.049644470214844
concrete_strength,0,61,36.88287404867319,45.6282958984375
concrete_strength,0,62,34.89507704514723,43.77590560913086
concrete_strength,0,63,35.40348969973051,43.439720153808594
concrete_strength,0,64,36.65008038740892,42.31068420410156
concrete_strength,0,65,36.937124032240646,42.54973220825195
concrete_strength,0,66,36.49880449588482,43.463478088378906
concrete_strength,0,67,33.86439147362342,42.32526397705078
concrete_strength,0,68,34.62570355488704,42.53927993774414
concrete_strength,0,69,34.82080004765437,42.12404251098633
concrete_strength,0,70,34.91462010603685,42.90519714355469
concrete_strength,0,71,36.03938469519982,42.48072814941406
concrete_strength,0,72,34.598244226895844,44.830326080322266
concrete_strength,0,73,33.39906318371113,42.48012924194336
concrete_strength,0,74,33.56833817408635,41.29185104370117
concrete_strength,0,75,34.59183722275954,41.99851989746094
concrete_strength,0,76,34.63663941163283,42.203094482421875
concrete_strength,0,77,34.13946665250338,43.00117492675781
concrete_strength,0,78,33.07606051518367,43.99000549316406
concrete_strength,0,79,32.808424766247086,41.43351745605469
concrete_strength,0,80,33.865427017211914,41.9365119934082
concrete_strength,0,81,32.70813516470102,40.866641998291016
concrete_strength,0,82,33.41046648759108,41.50770950317383
concrete_strength,0,83,35.22315553518442,43.02215576171875
concrete_strength,0,84,32.27957718188946,41.59614562988281
concrete_strength,0,85,32.25096247746394,41.020687103271484
concrete_strength,0,86,33.2229035450862,42.289310455322266
concrete_strength,0,87,31.891681157625637,40.96089553833008
concrete_strength,0,88,32.32007070688101,42.11491012573242
concrete_strength,0,89,32.46590023774367,41.590843200683594
concrete_strength,0,90,32.05329022040734,41.277915954589844
concrete_strength,0,91,33.93309215398935,40.55219650268555
concrete_strength,0,92,32.8952396099384,43.10612869262695
concrete_strength,0,93,31.255467121417706,41.37208938598633
concrete_strength,0,94,31.991885001842792,40.99943542480469
concrete_strength,0,95,31.332832849942722,41.380977630615234
concrete_strength,0,96,31.20405413554265,41.08673095703125
concrete_strength,0,97,31.77297940621009,42.54144287109375
concrete_strength,0,98,32.490972592280464,44.691123962402344
concrete_strength,0,99,32.188994040855995,42.17203140258789
concrete_strength,0,100,32.44686522850623,41.16685485839844
concrete_strength,0,101,31.329168759859524,40.509883880615234
concrete_strength,0,102,32.56784681173471,40.87006759643555
concrete_strength,0,103,34.33641206301176,39.85171890258789
concrete_strength,0,104,31.897421781833355,40.869571685791016
concrete_strength,0,105,30.697960413419285,42.618343353271484
concrete_strength,0,106,30.63960433923281,42.89960479736328
concrete_strength,0,107,31.011403670677772,44.48538589477539
concrete_strength,0,108,31.574268487783577,43.766117095947266
concrete_strength,0,109,31.71897708452665,42.976932525634766
concrete_strength,0,110,30.54283156761756,41.46479034423828
concrete_strength,0,111,32.08069353837233,40.37415313720703
concrete_strength,0,112,30.80089646119338,40.77814483642578
concrete_strength,0,113,30.90304051912748,42.48574447631836
concrete_strength,0,114,30.47614750495324,40.6725959777832
concrete_strength,0,115,32.121245237497185,42.42271423339844
concrete_strength,0,116,30.514287123313316,41.64479446411133
concrete_strength,0,117,30.22379108575674,44.70220184326172
concrete_strength,0,118,32.07072441394512,40.75462341308594
concrete_strength,0,119,30.713197194612942,39.47320556640625
concrete_strength,0,120,30.374630451202393,40.1143798828125
concrete_strength,0,121,30.067160716423622,40.26129150390625
concrete_strength,0,122,30.749832153320312,40.859867095947266
concrete_strength,0,123,28.673271362598125,40.318389892578125
concrete_strength,0,124,29.5112064068134,41.87771224975586
concrete_strength,0,125,28.873507426335262,41.94520568847656
concrete_strength,0,126,29.871019400083103,40.54072570800781
concrete_strength,0,127,30.21505564909715,40.78274154663086
concrete_strength,0,128,31.519992901728703,39.63193893432617
concrete_strength,0,129,29.774118130023663,41.94709014892578
concrete_strength,0,130,28.93008774977464,41.05096435546875
concrete_strength,0,131,29.545397941882793,44.59577178955078
concrete_strength,0,132,29.54714591686542,42.02560043334961
concrete_strength,0,133,28.764454548175518,39.60774230957031
concrete_strength,0,134,28.636339334341194,40.70438003540039
concrete_strength,0,135,28.09341628734882,39.6091423034668
concrete_strength,0,136,27.52237760103666,41.943267822265625
concrete_strength,0,137,28.339788803687462,39.28873062133789
concrete_strength,0,138,27.79647871164175,39.51850509643555
concrete_strength,0,139,28.2604509133559,39.42069625854492
concrete_strength,0,140,28.56132096510667,40.30922317504883
concrete_strength,0,141,27.51021275153527,40.60847473144531
concrete_strength,0,142,28.162675894223728,39.935508728027344
concrete_strength,0,143,28.173732904287483,39.51026916503906
concrete_strength,0,144,27.12527435559493,39.28349304199219
concrete_strength,0,145,27.128395484044002,42.35465621948242
concrete_strength,0,146,28.85414952498216,39.85371398925781
concrete_strength,0,147,26.786619149721584,38.83865737915039
concrete_strength,0,148,26.832712741998527,38.8368034362793
concrete_strength,0,149,26.66948023209205,39.65272521972656
concrete_strength,0,150,28.143514779897835,39.159263610839844
concrete_strength,0,151,27.897208433884842,39.855587005615234
concrete_strength,0,152,27.291649781740627,38.78792190551758
concrete_strength,0,153,26.690558250133808,38.54376983642578
concrete_strength,0,154,26.824167178227352,39.2398567199707
concrete_strength,0,155,27.313421396108772,38.76949691772461
concrete_strength,0,156,26.732091170090897,40.240238189697266
concrete_strength,0,157,27.12186784010667,38.673553466796875
concrete_strength,0,158,26.605098210848293,39.135887145996094
concrete_strength,0,159,26.932922803438625,40.81028747558594
concrete_strength,0,160,26.618930413172794,39.87230682373047
concrete_strength,0,161,26.99129343032837,38.930110931396484
concrete_strength,0,162,27.52044985844539,38.84275436401367
concrete_strength,0,163,28.63243502836961,38.621910095214844
concrete_strength,0,164,27.38356304168701,39.216426849365234
concrete_strength,0,165,26.72817664880019,38.5214958190918
concrete_strength,0,166,26.430112215188835,38.86552429199219
concrete_strength,0,167,25.736460539010857,41.935935974121094
concrete_strength,0,168,26.595264434814453,42.947757720947266
concrete_strength,0,169,26.698084629498997,42.405784606933594
concrete_strength,0,170,26.25846503331111,40.606788635253906
concrete_strength,0,171,25.996605909787693,38.640689849853516
concrete_strength,0,172,26.671441371624287,38.10575866699219
concrete_strength,0,173,26.269918955289402,41.12443542480469
concrete_strength,0,174,27.933451835925762,37.80276870727539
concrete_strength,0,175,27.080991744995117,38.76821517944336
concrete_strength,0,176,26.685731887817383,37.97528839111328
concrete_strength,0,177,25.887395271888145,39.492225646972656
concrete_strength,0,178,30.52643115703876,40.87484359741211
concrete_strength,0,179,26.856597093435433,40.96369171142578
concrete_strength,0,180,26.66435740544246,40.06959915161133
concrete_strength,0,181,25.13981184592614,38.314537048339844
concrete_strength,0,182,27.06114442531879,39.116825103759766
concrete_strength,0,183,27.674779891967773,41.27449035644531
concrete_strength,0,184,25.921262154212364,39.43684768676758
concrete_strength,0,185,25.803728287036602,38.39229965209961
concrete_strength,0,186,25.173150759476883,37.66460037231445
concrete_strength,0,187,26.541597696451042,38.27960205078125
concrete_strength,0,188,26.12581256719736,40.05736541748047
concrete_strength,0,189,25.188116733844463,38.619163513183594
concrete_strength,0,190,25.514970412621132,39.188720703125
concrete_strength,0,191,26.281686599438007,38.77267837524414
concrete_strength,0,192,24.988649496665367,38.44448471069336
concrete_strength,0,193,24.837171224447395,38.63568115234375
concrete_strength,0,194,25.155438276437614,40.02082824707031
concrete_strength,0,195,25.15901099718534,37.673580169677734
concrete_strength,0,196,24.905648781703068,37.52796173095703
concrete_strength,0,197,25.314205426436203,37.58565902709961
concrete_strength,0,198,25.48289629129263,38.783199310302734
concrete_strength,0,199,25.698568160717304,44.21183776855469
concrete_strength,0,200,25.55065162365253,37.08612823486328
concrete_strength,0,201,24.262914804311897,39.204471588134766
concrete_strength,0,202,24.376205701094406,38.03099822998047
concrete_strength,0,203,24.915574550628662,37.40038299560547
concrete_strength,0,204,27.12873935699463,36.99531555175781
concrete_strength,0,205,27.28818262540377,38.26738739013672
concrete_strength,0,206,26.257547635298508,38.62220764160156
concrete_strength,0,207,24.6032786827821,39.69411849975586
concrete_strength,0,208,26.21874706561749,37.47636413574219
concrete_strength,0,209,24.383099427590004,37.42812728881836
concrete_strength,0,210,24.156713008880615,38.869384765625
concrete_strength,0,211,24.62186770255749,38.07958221435547
concrete_strength,0,212,24.494947029994083,37.47040557861328
concrete_strength,0,213,30.774474474099968,38.588775634765625
concrete_strength,0,214,29.65395219509418,41.734642028808594
concrete_strength,0,215,25.254255844996525,38.81169891357422
concrete_strength,0,216,24.879349598517784,37.03333282470703
concrete_strength,0,217,24.380633684305046,37.25011444091797
concrete_strength,0,218,24.96064204436082,39.26026916503906
concrete_strength,0,219,24.43423397724445,40.67374038696289
concrete_strength,0,220,26.194090843200684,39.15010070800781
concrete_strength,0,221,24.728517128871037,38.85337829589844
concrete_strength,0,222,24.457002493051384,42.70261001586914
concrete_strength,0,223,25.65041263286884,39.906524658203125
concrete_strength,0,224,24.56972577021672,38.56058120727539
concrete_strength,0,225,24.49380929653461,38.56521224975586
concrete_strength,0,226,23.91490727204543,38.395328521728516
concrete_strength,0,227,24.921927672166092,38.762081146240234
concrete_strength,0,228,23.970542174119217,38.284690856933594
concrete_strength,0,229,24.176995570843037,37.04924011230469
concrete_strength,0,230,24.51296956722553,37.01642608642578
concrete_strength,0,231,24.993086961599495,38.707176208496094
concrete_strength,0,232,23.942498940687912,37.372215270996094
concrete_strength,0,233,24.228584032792313,37.487396240234375
