concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,0,234,25.07802937580989,39.30971908569336
concrete_strength,0,235,24.181449229900654,37.3428840637207
concrete_strength,0,236,24.6584833585299,36.85198211669922
concrete_strength,0,237,23.998417194073017,37.19654846191406
concrete_strength,0,238,25.737493368295524,38.46631622314453
concrete_strength,0,239,24.515638718238243,39.04869079589844
concrete_strength,0,240,24.364282057835506,37.99383544921875
concrete_strength,0,241,24.974455650036152,42.064788818359375
concrete_strength,0,242,24.97170661045955,40.88758850097656
concrete_strength,0,243,23.65293552325322,38.6776237487793
concrete_strength,0,244,23.400399648226223,42.90946960449219
concrete_strength,0,245,25.341505417456993,37.414981842041016
concrete_strength,0,246,23.91985174325796,36.84654235839844
concrete_strength,0,247,23.359794763418343,36.868770599365234
concrete_strength,0,248,23.14372469828679,36.381893157958984
concrete_strength,0,249,23.4273251753587,37.34414291381836
concrete_strength,0,250,23.857422755314754,36.66837692260742
concrete_strength,0,251,24.87472442480234,36.162322998046875
concrete_strength,0,252,22.973443508148193,39.16704177856445
concrete_strength,0,253,22.704299156482403,38.87871551513672
concrete_strength,0,254,24.98581523161668,37.35982131958008
concrete_strength,0,255,23.72227481695322,36.026939392089844
concrete_strength,0,256,22.433180121275093,36.459388732910156
concrete_strength,0,257,22.61281527005709,38.00334167480469
concrete_strength,0,258,22.73962171261127,36.61775207519531
concrete_strength,0,259,22.350561747184166,38.78750228881836
concrete_strength,0,260,22.730153487278866,38.09085464477539
concrete_strength,0,261,23.104783131526066,38.576171875
concrete_strength,0,262,23.570053283984844,38.33671569824219
concrete_strength,0,263,22.579072035275974,38.02397537231445
concrete_strength,0,264,23.022054268763615,37.2945442199707
concrete_strength,0,265,24.052365193000206,37.427921295166016
concrete_strength,0,266,23.206351720369778,36.235931396484375
concrete_strength,0,267,23.2722008228302,35.972354888916016
concrete_strength,0,268,22.66117055599506,36.54144287109375
concrete_strength,0,269,21.933944660883682,37.18043899536133
concrete_strength,0,270,23.115265479454628,37.20439529418945
concrete_strength,0,271,22.71208513700045,36.316917419433594
concrete_strength,0,272,22.642051146580624,37.118560791015625
concrete_strength,0,273,22.45986318588257,36.66755676269531
concrete_strength,0,274,22.368357474987324,37.079559326171875
concrete_strength,0,275,21.944756581233097,35.772403717041016
concrete_strength,0,276,22.182453558995174,38.65707015991211
concrete_strength,0,277,23.017202634077805,36.40254211425781
concrete_strength,0,278,22.888349019564114,37.46963119506836
concrete_strength,0,279,23.289220956655647,36.765647888183594
concrete_strength,0,280,22.249858122605545,35.99825668334961
concrete_strength,0,281,21.6474546285776,35.90835189819336
concrete_strength,0,282,21.416496015512028,36.98093032836914
concrete_strength,0,283,21.531789917212265,36.58464050292969
concrete_strength,0,284,22.003464625431942,35.91094970703125
concrete_strength,0,285,21.87990008867704,35.8018798828125
concrete_strength,0,286,21.528651237487793,35.841651916503906
concrete_strength,0,287,21.44720119696397,35.98024368286133
concrete_strength,0,288,22.6225234911992,35.72875213623047
concrete_strength,0,289,23.94580701681284,39.91581726074219
concrete_strength,0,290,22.825911411872276,36.96580505371094
concrete_strength,0,291,21.868964782127968,34.96759796142578
concrete_strength,0,292,22.331501153799202,36.169654846191406
concrete_strength,0,293,22.68852659372183,35.86614227294922
concrete_strength,0,294,21.812746964968166,36.46083068847656
concrete_strength,0,295,21.425755390754112,37.45301818847656
concrete_strength,0,296,23.137189938471867,35.672210693359375
concrete_strength,0,297,21.170970770028923,38.901493072509766
concrete_strength,0,298,23.432684164780838,41.25279998779297
concrete_strength,0,299,22.221338052016037,35.534454345703125
concrete_strength,0,300,21.114882129889267,35.51449203491211
concrete_strength,0,301,22.18126817849966,35.95151138305664
concrete_strength,0,302,23.59192789517916,35.0464973449707
concrete_strength,0,303,22.77627581816453,35.22815704345703
concrete_strength,0,304,22.16145394398616,35.06481170654297
concrete_strength,0,305,21.18580073576707,36.633750915527344
concrete_strength,0,306,21.386474737754234,36.58522415161133
concrete_strength,0,307,20.751933372937717,36.47929382324219
concrete_strength,0,308,21.396340938714836,35.95412826538086
concrete_strength,0,309,21.803514150472786,35.10871124267578
concrete_strength,0,310,21.461728398616497,38.14573287963867
concrete_strength,0,311,21.39054536819458,34.8515625
concrete_strength,0,312,23.396709222059982,34.5363655090332
concrete_strength,0,313,22.230392795342667,33.71583557128906
concrete_strength,0,314,21.37367233863244,34.48394775390625
concrete_strength,0,315,21.346860848940334,35.132694244384766
concrete_strength,0,316,20.7898499415471,35.37272262573242
concrete_strength,0,317,22.585739355820877,33.48444366455078
concrete_strength,0,318,21.607496169897225,35.77671813964844
concrete_strength,0,319,20.997214555740356,35.94825744628906
concrete_strength,0,320,20.695641114161564,33.88148498535156
concrete_strength,0,321,21.90209462092473,34.38569259643555
concrete_strength,0,322,21.31088007413424,34.429176330566406
concrete_strength,0,323,22.339977667881893,34.62504959106445
concrete_strength,0,324,22.22800449224619,33.59178161621094
concrete_strength,0,325,21.090805457188534,34.01176071166992
concrete_strength,0,326,21.374697501842792,33.84451675415039
concrete_strength,0,327,21.316576700944168,34.29698944091797
concrete_strength,0,328,20.295057663550743,34.61733627319336
concrete_strength,0,329,20.14603981604943,33.88117599487305
concrete_strength,0,330,21.11472566311176,34.46276092529297
concrete_strength,0,331,21.223958565638615,33.80038833618164
concrete_strength,0,332,20.111530725772564,32.812171936035156
concrete_strength,0,333,20.50941331569965,34.46382522583008
concrete_strength,0,334,20.862719627527092,33.741119384765625
concrete_strength,0,335,25.018954203679012,34.980133056640625
concrete_strength,0,336,22.007846135359543,34.97820281982422
concrete_strength,0,337,20.434283696688137,34.14543914794922
concrete_strength,0,338,21.18859969652616,34.90401840209961
concrete_strength,0,339,21.50860933157114,34.72261047363281
concrete_strength,0,340,20.51217247889592,36.23321533203125
concrete_strength,0,341,20.1248658987192,33.80008316040039
concrete_strength,0,342,21.051174090458797,34.25947570800781
concrete_strength,0,343,20.412407288184532,34.337764739990234
concrete_strength,0,344,21.091223771755512,34.09931182861328
concrete_strength,0,345,20.256854387430046,33.19828796386719
concrete_strength,0,346,20.47033144877507,33.43586349487305
concrete_strength,0,347,20.472041863661545,33.32982635498047
concrete_strength,0,348,19.968823176163895,33.66905212402344
concrete_strength,0,349,19.520901423234207,32.89300537109375
concrete_strength,0,350,19.71416473388672,33.487850189208984
concrete_strength,0,351,21.54523805471567,32.464393615722656
concrete_strength,0,352,21.0686082473168,33.52696228027344
concrete_strength,0,353,20.148231616387,33.759883880615234
concrete_strength,0,354,21.353461559002216,33.69304656982422
concrete_strength,0,355,20.713138543642483,34.05828857421875
concrete_strength,0,356,20.33212505854093,32.93178939819336
concrete_strength,0,357,19.934876111837532,34.96547317504883
concrete_strength,0,358,20.23567720559927,35.05952072143555
concrete_strength,0,359,20.15857615837684,33.04355239868164
concrete_strength,0,360,20.166678208571213,32.85808181762695
concrete_strength,0,361,20.023317648814274,34.17691421508789
concrete_strength,0,362,19.30590666257418,33.58780288696289
concrete_strength,0,363,19.42373305100661,33.22003936767578
concrete_strength,0,364,19.020640483269325,32.142478942871094
concrete_strength,0,365,18.999886453151703,34.63569259643555
concrete_strength,0,366,20.133479851942795,32.851600646972656
concrete_strength,0,367,18.960983496445877,33.31086730957031
concrete_strength,0,368,19.703150529127853,35.09855651855469
concrete_strength,0,369,19.68619364958543,33.43458938598633
concrete_strength,0,370,18.996690016526443,33.8289680480957
concrete_strength,0,371,19.572207120748665,32.810890197753906
concrete_strength,0,372,19.423442712196938,32.426963806152344
concrete_strength,0,373,19.372240983522854,33.2762451171875
concrete_strength,0,374,20.187909566439114,33.80748748779297
concrete_strength,0,375,19.24935012597304,32.81244659423828
concrete_strength,0,376,19.43795295862051,32.5935173034668
concrete_strength,0,377,19.284909541790302,32.59965896606445
concrete_strength,0,378,20.47690773010254,32.20038604736328
concrete_strength,0,379,19.460704986865704,33.01988983154297
concrete_strength,0,380,19.146016817826492,32.69648361206055
concrete_strength,0,381,19.25697638438298,32.284671783447266
concrete_strength,0,382,19.238297792581413,33.49531936645508
concrete_strength,0,383,19.130273232093224,35.457862854003906
concrete_strength,0,384,19.336562083317684,33.262577056884766
concrete_strength,0,385,21.19416563327496,34.281211853027344
concrete_strength,0,386,20.460694844906147,31.79126739501953
concrete_strength,0,387,18.399278558217564,32.243160247802734
concrete_strength,0,388,19.692697341625507,34.4693489074707
concrete_strength,0,389,19.99167354290302,32.575687408447266
concrete_strength,0,390,21.96589491917537,33.291847229003906
concrete_strength,0,391,19.366867762345535,32.30694580078125
concrete_strength,0,392,19.42986374634963,32.740684509277344
concrete_strength,0,393,19.286709968860333,32.74034881591797
concrete_strength,0,394,19.764566054710976,33.02518844604492
concrete_strength,0,395,19.14161443710327,32.95132827758789
concrete_strength,0,396,19.301311272841232,33.68304443359375
concrete_strength,0,397,21.129209188314583,32.86806106567383
concrete_strength,0,398,19.399805619166447,31.5823974609375
concrete_strength,0,399,17.83295909716533,32.719242095947266
concrete_strength,0,400,17.83682229885688,32.62751007080078
concrete_strength,0,401,18.6162699002486,32.34993362426758
concrete_strength,0,402,19.343771824469933,32.8000373840332
concrete_strength,0,403,19.04092575953557,32.01566696166992
concrete_strength,0,404,18.566175424135647,32.318328857421875
concrete_strength,0,405,19.767145963815544,32.300636291503906
concrete_strength,0,406,18.37817074702336,31.952003479003906
concrete_strength,0,407,18.105726572183464,32.675315856933594
concrete_strength,0,408,17.932451981764572,32.76381301879883
concrete_strength,0,409,18.04798722267151,32.50279235839844
concrete_strength,0,410,17.745979263232304,34.900054931640625
concrete_strength,0,411,18.084828945306633,32.758995056152344
concrete_strength,0,412,18.63009680234469,32.1187744140625
concrete_strength,0,413,18.486785888671875,32.81658172607422
concrete_strength,0,414,18.48225632080665,32.08393478393555
concrete_strength,0,415,17.679334081136265,31.93863868713379
concrete_strength,0,416,18.35362936900212,32.524898529052734
concrete_strength,0,417,18.65831129367535,32.30426025390625
concrete_strength,0,418,18.37707396653982,31.85750389099121
concrete_strength,0,419,19.006453587458683,31.946483612060547
concrete_strength,0,420,18.471130664532,32.78345489501953
concrete_strength,0,421,18.91012584246122,33.0673828125
concrete_strength,0,422,17.813663170887875,31.975366592407227
concrete_strength,0,423,18.462841437413143,32.080177307128906
concrete_strength,0,424,18.04537507203909,32.61482620239258
concrete_strength,0,425,17.691071602014397,32.00679397583008
concrete_strength,0,426,17.376886514516976,32.043888092041016
concrete_strength,0,427,17.375603639162502,34.032684326171875
concrete_strength,0,428,18.046197927915134,31.53792381286621
concrete_strength,0,429,18.236899595994217,32.94266128540039
concrete_strength,0,430,17.561268934836754,31.618207931518555
concrete_strength,0,431,17.206980668581448,33.090938568115234
concrete_strength,0,432,17.91771301856408,33.177703857421875
concrete_strength,0,433,18.311830887427696,33.6703987121582
concrete_strength,0,434,17.44563995874845,34.87178421020508
concrete_strength,0,435,18.988495973440315,31.800518035888672
concrete_strength,0,436,17.61209388879629,32.733787536621094
concrete_strength,0,437,17.190806352175198,31.99106216430664
concrete_strength,0,438,18.274094031407284,34.275856018066406
concrete_strength,0,439,18.51380179478572,35.32473373413086
concrete_strength,0,440,17.571249695924614,32.456424713134766
concrete_strength,0,441,17.516801889126118,31.967159271240234
concrete_strength,0,442,17.099751389943638,32.92313766479492
concrete_strength,0,443,18.08723651445829,33.18193435668945
concrete_strength,0,444,17.697855729323166,32.34592056274414
concrete_strength,0,445,18.26459525181697,32.85462188720703
concrete_strength,0,446,16.923143423520603,32.370155334472656
concrete_strength,0,447,17.517036768106315,32.051902770996094
concrete_strength,0,448,17.006655271236713,34.783592224121094
concrete_strength,0,449,17.509506959181564,32.53022766113281
concrete_strength,0,450,17.418754430917595,32.03608703613281
concrete_strength,0,451,17.35600079022921,31.7679500579834
concrete_strength,0,452,17.387341536008396,31.554515838623047
concrete_strength,0,453,17.513114268963154,32.68056869506836
concrete_strength,0,454,17.387865946843075,32.08885192871094
concrete_strength,0,455,17.88540289952205,30.635984420776367
concrete_strength,0,456,18.38094810339121,32.87594223022461
concrete_strength,0,457,18.177133266742413,30.877540588378906
concrete_strength,0,458,17.29959882222689,31.324609756469727
concrete_strength,0,459,18.20531731385451,31.750547409057617
concrete_strength,0,460,17.70760532067372,32.98830795288086
concrete_strength,0,461,17.070777122790997,31.607362747192383
concrete_strength,0,462,16.87220881535457,31.455608367919922
concrete_strength,0,463,16.97749739426833,32.244571685791016
concrete_strength,0,464,16.843006354111893,31.989473342895508
concrete_strength,0,465,17.260660134829006,31.72592544555664
concrete_strength,0,466,17.077608805436356,31.69574546813965
concrete_strength,0,467,16.91113174878634,31.618127822875977
concrete_strength,0,468,17.41760620704064,31.363309860229492
concrete_strength,0,469,17.92629784804124,31.89028549194336
concrete_strength,0,470,17.92840836598323,30.699451446533203
concrete_strength,0,471,17.148688536423904,31.965137481689453
concrete_strength,0,472,16.65774253698496,32.054840087890625
concrete_strength,0,473,16.687408960782566,32.33034133911133
concrete_strength,0,474,16.681451063889725,31.38346290588379
concrete_strength,0,475,16.907936829787033,32.3914794921875
concrete_strength,0,476,16.588594381625835,31.092016220092773
concrete_strength,0,477,16.868480150516216,30.435823440551758
concrete_strength,0,478,16.352540786449726,31.54107666015625
concrete_strength,0,479,18.84338224851168,32.34970474243164
concrete_strength,0,480,17.355527666898872,32.173301696777344
concrete_strength,0,481,16.544592912380512,31.85049819946289
concrete_strength,0,482,16.335924139389626,32.054443359375
concrete_strength,0,483,17.167985549339882,32.19300079345703
concrete_strength,0,484,17.124697538522575,30.67435073852539
concrete_strength,0,485,16.522393281643208,31.609392166137695
concrete_strength,0,486,16.473759504464958,32.425514221191406
concrete_strength,0,487,16.635513379023624,31.1280517578125
concrete_strength,0,488,16.493132306979252,33.43335723876953
concrete_strength,0,489,17.369517216315636,33.42753219604492
concrete_strength,0,490,17.278929747067966,31.960905075073242
concrete_strength,0,491,16.662933936485878,29.941591262817383
concrete_strength,0,492,18.01870976961576,31.300790786743164
concrete_strength,0,493,18.38772887449998,31.872901916503906
concrete_strength,0,494,16.665422604634212,30.96503257751465
concrete_strength,0,495,15.951978738491352,31.5712833404541
concrete_strength,0,496,15.945960521697998,32.0495719909668
concrete_strength,0,497,16.515312690001267,31.9871883392334
concrete_strength,0,498,17.004073014626137,31.2080020904541
concrete_strength,0,499,17.24569843365596,31.40928077697754
concrete_strength,0,500,17.675069148723896,31.07571792602539
concrete_strength,0,501,16.85335460075965,31.22394561767578
concrete_strength,0,502,16.130949167104866,29.87266731262207
concrete_strength,0,503,16.22159611261808,31.899812698364258
concrete_strength,0,504,16.42342972755432,31.231225967407227
concrete_strength,0,505,17.73647040587205,30.297019958496094
concrete_strength,0,506,16.31958561677199,32.332496643066406
concrete_strength,0,507,15.716713685255785,31.16246223449707
concrete_strength,0,508,15.74553001843966,30.763689041137695
concrete_strength,0,509,17.02996958219088,31.364486694335938
concrete_strength,0,510,16.856829166412354,32.0688591003418
concrete_strength,0,511,16.982519186460056,31.73761749267578
concrete_strength,0,512,16.02901346866901,31.19315528869629
concrete_strength,0,513,16.155700981616974,31.459747314453125
concrete_strength,0,514,16.336259218362663,32.603729248046875
concrete_strength,0,515,16.504148666675274,31.61710548400879
concrete_strength,0,516,16.391389956841103,30.782615661621094
concrete_strength,0,517,15.656323322883019,30.58088493347168
concrete_strength,0,518,16.035409982387836,29.971712112426758
concrete_strength,0,519,15.949390411376953,29.67165184020996
concrete_strength,0,520,15.996160965699415,31.945079803466797
concrete_strength,0,521,15.821812244562002,31.11907196044922
concrete_strength,0,522,16.400782053287212,31.649084091186523
concrete_strength,0,523,17.484196332784798,29.338558197021484
concrete_strength,0,524,18.763711580863365,31.748004913330078
concrete_strength,0,525,16.763705877157356,29.91807746887207
concrete_strength,0,526,16.560512689443733,31.331045150756836
concrete_strength,0,527,16.598329434028038,30.054153442382812
concrete_strength,0,528,16.61691243831928,32.16188430786133
concrete_strength,0,529,16.06295580130357,30.198333740234375
concrete_strength,0,530,16.67431301337022,30.501453399658203
concrete_strength,0,531,16.12084095294659,30.390254974365234
concrete_strength,0,532,16.290437588324913,33.24886703491211
concrete_strength,0,533,17.058947984988873,31.539949417114258
concrete_strength,0,534,17.3220555965717,30.207075119018555
concrete_strength,0,535,16.252285737257736,30.19400405883789
concrete_strength,0,536,16.164745257450985,32.29749298095703
concrete_strength,0,537,15.711836214248951,31.20054054260254
concrete_strength,0,538,16.02238497367272,31.39080047607422
concrete_strength,0,539,16.0493116745582,30.592695236206055
concrete_strength,0,540,15.362815325076763,30.33419418334961
concrete_strength,0,541,15.360814690589905,30.689645767211914
concrete_strength,0,542,16.48202481636634,30.586435317993164
concrete_strength,0,543,15.965292967282808,30.51426124572754
concrete_strength,0,544,16.177289907748882,31.624130249023438
concrete_strength,0,545,16.09120798110962,30.037019729614258
concrete_strength,0,546,16.081576824188232,34.09221649169922
concrete_strength,0,547,15.73972432429974,30.844039916992188
concrete_strength,0,548,15.42828739606417,30.935434341430664
concrete_strength,0,549,16.08308348288903,34.185203552246094
concrete_strength,0,550,15.936163608844463,30.090925216674805
concrete_strength,0,551,17.280531663161057,31.059106826782227
concrete_strength,0,552,15.58990478515625,32.08765411376953
concrete_strength,0,553,16.867268287218533,33.542564392089844
concrete_strength,0,554,15.856616533719576,31.09169578552246
concrete_strength,0,555,15.068000518358671,30.117740631103516
concrete_strength,0,556,15.067448130020729,30.296831130981445
concrete_strength,0,557,15.661592483520508,31.177165985107422
concrete_strength,0,558,15.18272381562453,32.97926330566406
concrete_strength,0,559,15.28727650642395,32.2446403503418
concrete_strength,0,560,15.746163900081928,30.716581344604492
concrete_strength,0,561,15.060425941760723,31.35014533996582
concrete_strength,0,562,16.66835827093858,31.08349609375
concrete_strength,0,563,16.288973074692947,30.44743537902832
concrete_strength,0,564,15.65654681279109,31.146129608154297
concrete_strength,0,565,16.016166888750515,30.924598693847656
concrete_strength,0,566,15.461157707067636,30.509260177612305
concrete_strength,0,567,16.4082782635322,30.0441837310791
concrete_strength,0,568,15.677898773780235,30.84369659423828
concrete_strength,0,569,14.934423455825218,31.80661392211914
concrete_strength,0,570,15.01560403750493,31.181791305541992
concrete_strength,0,571,15.81997143305265,33.54135513305664
concrete_strength,0,572,16.535838567293606,30.968793869018555
concrete_strength,0,573,16.044663575979378,29.97008514404297
concrete_strength,0,574,16.47697560603802,34.63424301147461
concrete_strength,0,575,15.805392998915453,31.593250274658203
concrete_strength,0,576,15.780450894282414,29.705781936645508
concrete_strength,0,577,15.776188336885893,30.54011344909668
concrete_strength,0,578,15.268048414817223,32.441864013671875
concrete_strength,0,579,16.096722181026752,30.35577964782715
concrete_strength,0,580,17.584061329181377,31.806167602539062
concrete_strength,0,581,16.080761377628033,30.70442008972168
concrete_strength,0,582,15.463428423954891,30.569019317626953
concrete_strength,0,583,15.746244815679697,30.005647659301758
concrete_strength,0,584,15.277902162992037,29.648679733276367
concrete_strength,0,585,15.13260505749629,32.363033294677734
concrete_strength,0,586,15.324887954271757,30.594812393188477
concrete_strength,0,587,15.247668963212233,30.649059295654297
concrete_strength,0,588,16.300367538745586,29.8447265625
concrete_strength,0,589,15.450566640267006,31.36281394958496
concrete_strength,0,590,15.514089639370258,32.78258514404297
concrete_strength,0,591,16.78018023417546,31.890907287597656
concrete_strength,0,592,15.273704785567064,31.783977508544922
concrete_strength,0,593,14.870329728493324,29.8323974609375
concrete_strength,0,594,15.511955646368174,30.73578453063965
concrete_strength,0,595,15.145267743330736,31.799348831176758
concrete_strength,0,596,15.131978365091177,31.182758331298828
concrete_strength,0,597,15.561859534336971,32.33660888671875
concrete_strength,0,598,14.981431355843178,29.534626007080078
concrete_strength,0,599,14.683051815399757,31.980449676513672
concrete_strength,0,600,15.378987128917988,30.07471466064453
concrete_strength,0,601,15.69611980364873,30.39204216003418
concrete_strength,0,602,14.822448840508095,29.789844512939453
concrete_strength,0,603,15.5510342671321,29.717117309570312
concrete_strength,0,604,15.885402496044453,31.105636596679688
concrete_strength,0,605,14.777255223347591,31.26068878173828
concrete_strength,0,606,16.44112785045917,29.1785888671875
concrete_strength,0,607,16.277928865872898,31.57503318786621
concrete_strength,0,608,15.919358326838566,29.636859893798828
concrete_strength,0,609,15.745134133559008,30.108991622924805
concrete_strength,0,610,16.213187190202568,29.789897918701172
concrete_strength,0,611,15.615992142603947,31.516582489013672
concrete_strength,0,612,14.656733824656559,30.1075382232666
concrete_strength,0,613,14.681568145751953,30.00176429748535
concrete_strength,0,614,14.842944842118483,29.5865421295166
concrete_strength,0,615,15.093838196534376,34.35447311401367
concrete_strength,0,616,16.31752457985511,29.501981735229492
concrete_strength,0,617,15.506969176805937,31.156478881835938
concrete_strength,0,618,14.62200502707408,32.29661178588867
concrete_strength,0,619,14.648525403096126,29.69205093383789
concrete_strength,0,620,15.16928953390855,30.646484375
concrete_strength,0,621,15.561108955970177,29.854808807373047
concrete_strength,0,622,15.348176094201895,32.705989837646484
concrete_strength,0,623,14.98377642264733,30.39898109436035
concrete_strength,0,624,15.420829112713154,30.60908317565918
concrete_strength,0,625,15.00477191576591,29.26402473449707
concrete_strength,0,626,14.93622273665208,30.171573638916016
concrete_strength,0,627,15.13432029577402,30.287860870361328
concrete_strength,0,628,14.486209319188045,29.489242553710938
concrete_strength,0,629,14.567051869172316,29.848329544067383
concrete_strength,0,630,14.90372136922983,30.11929702758789
concrete_strength,0,631,15.137157476865328,32.796600341796875
concrete_strength,0,632,15.096697422174307,30.83268165588379
concrete_strength,0,633,15.775295587686392,30.480104446411133
concrete_strength,0,634,14.996310050670917,29.637235641479492
concrete_strength,0,635,14.484746877963726,31.061450958251953
concrete_strength,0,636,15.029031313382662,30.65814971923828
concrete_strength,0,637,14.547277193803053,30.5770320892334
concrete_strength,0,638,14.52221182676462,30.694122314453125
concrete_strength,0,639,14.707622674795298,31.4332218170166
concrete_strength,0,640,15.241314392823439,31.60027503967285
concrete_strength,0,641,14.601614493590136,29.677522659301758
concrete_strength,0,642,14.555750388365526,30.549022674560547
concrete_strength,0,643,15.509723003094013,31.083433151245117
concrete_strength,0,644,14.509168134285854,30.946176528930664
concrete_strength,0,645,15.880459455343393,29.66994857788086
concrete_strength,0,646,14.68183418420645,29.418569564819336
concrete_strength,0,647,15.504906691037691,29.483850479125977
concrete_strength,0,648,15.161511347844051,29.589250564575195
concrete_strength,0,649,14.80452819970938,29.65505027770996
concrete_strength,0,650,15.225012925954966,31.168298721313477
concrete_strength,0,651,14.446588846353384,29.64365577697754
concrete_strength,0,652,14.599321622114916,30.475894927978516
concrete_strength,0,653,15.506436237922081,30.68463897705078
concrete_strength,0,654,14.382110779102032,30.9669132232666
concrete_strength,0,655,14.597064678485577,29.65361976623535
concrete_strength,0,656,14.741605245150053,29.71295928955078
concrete_strength,0,657,14.581949903414799,30.54083251953125
concrete_strength,0,658,14.778383291684664,31.19042205810547
concrete_strength,0,659,15.059913543554453,28.660512924194336
concrete_strength,0,660,14.638758659362793,29.957120895385742
concrete_strength,0,661,14.394910940757164,29.8720760345459
concrete_strength,0,662,14.255522581247183,29.700742721557617
concrete_strength,0,663,14.763234046789316,30.760189056396484
concrete_strength,0,664,15.369872661737295,30.28662872314453
concrete_strength,0,665,14.389824793888973,30.69306755065918
concrete_strength,0,666,13.885214392955486,29.641077041625977
concrete_strength,0,667,13.945066727124727,29.68515396118164
concrete_strength,0,668,16.227133200718807,33.54714584350586
concrete_strength,0,669,14.763826104310843,31.226591110229492
concrete_strength,0,670,14.239339186595036,31.606159210205078
concrete_strength,0,671,14.475114171321575,29.338150024414062
concrete_strength,0,672,15.498525344408476,30.619691848754883
concrete_strength,0,673,16.01318120956421,29.196041107177734
concrete_strength,0,674,14.544962112720196,30.67704200744629
concrete_strength,0,675,16.00454779771658,30.186906814575195
concrete_strength,0,676,15.31106294118441,30.379121780395508
concrete_strength,0,677,14.386494086338924,29.97670555114746
concrete_strength,0,678,15.465745027248676,30.92061424255371
concrete_strength,0,679,14.207412197039677,32.689453125
concrete_strength,0,680,14.164203753838173,30.331098556518555
concrete_strength,0,681,14.940987678674551,29.49713134765625
concrete_strength,0,682,15.263021359076866,29.081768035888672
concrete_strength,0,683,14.78394526701707,30.682659149169922
concrete_strength,0,684,14.75240028821505,29.53844451904297
concrete_strength,0,685,14.754170216046846,29.558773040771484
concrete_strength,0,686,14.632597739879902,29.998741149902344
concrete_strength,0,687,14.256081617795504,29.261924743652344
concrete_strength,0,688,13.974794259438148,30.36880111694336
concrete_strength,0,689,14.147107197688175,30.898826599121094
