concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,0,690,15.02329837358915,30.172727584838867
concrete_strength,0,691,14.540534753065844,30.130361557006836
concrete_strength,0,692,14.022736732776348,29.380786895751953
concrete_strength,0,693,15.208522980029766,30.096593856811523
concrete_strength,0,694,15.143660765427809,30.49437713623047
concrete_strength,0,695,14.206441702751013,30.142169952392578
concrete_strength,0,696,14.072322671230022,29.47869873046875
concrete_strength,0,697,14.908782683886015,30.59031105041504
concrete_strength,0,698,14.521096871449398,29.774761199951172
concrete_strength,0,699,13.914643709476177,28.74617576599121
concrete_strength,0,700,14.720452858851505,29.419401168823242
concrete_strength,0,701,14.863790805523212,30.695283889770508
concrete_strength,0,702,14.695384227312529,30.977558135986328
concrete_strength,0,703,15.363694007580097,31.22209930419922
concrete_strength,0,704,15.263654635502743,30.237035751342773
concrete_strength,0,705,14.597610785410954,28.9842529296875
concrete_strength,0,706,13.955581279901358,29.61898422241211
concrete_strength,0,707,14.234824749139639,32.19974899291992
concrete_strength,0,708,13.83190288910499,30.162492752075195
concrete_strength,0,709,14.207485969250019,30.847381591796875
concrete_strength,0,710,13.734981903663048,30.051374435424805
concrete_strength,0,711,14.268601912718553,29.64385414123535
concrete_strength,0,712,14.108549759938168,30.110734939575195
concrete_strength,0,713,14.223999096797062,29.28931427001953
concrete_strength,0,714,14.237796453329233,29.190488815307617
concrete_strength,0,715,14.314347102091862,30.091276168823242
concrete_strength,0,716,14.351222735184889,28.96505355834961
concrete_strength,0,717,14.272609123816856,28.972640991210938
concrete_strength,0,718,15.439697504043579,29.13640785217285
concrete_strength,0,719,15.025441224758442,30.26188850402832
concrete_strength,0,720,14.79267245072585,30.342233657836914
concrete_strength,0,721,14.285865215154795,29.682119369506836
concrete_strength,0,722,14.115406604913565,29.30730628967285
concrete_strength,0,723,13.856174248915453,28.63530731201172
concrete_strength,0,724,13.765496565745426,29.219369888305664
concrete_strength,0,725,13.865609939281757,29.38090705871582
concrete_strength,0,726,13.636060072825504,30.20117950439453
concrete_strength,0,727,13.70092665232145,30.189983367919922
concrete_strength,0,728,13.888273826012245,29.287355422973633
concrete_strength,0,729,14.235338156039898,29.530494689941406
concrete_strength,0,730,14.328828628246601,29.763145446777344
concrete_strength,0,731,13.642194729584913,28.82682228088379
concrete_strength,0,732,13.984378099441528,29.199092864990234
concrete_strength,0,733,14.222031850081224,31.160423278808594
concrete_strength,0,734,13.749638795852661,29.891761779785156
concrete_strength,0,735,13.529252203611227,28.80336570739746
concrete_strength,0,736,13.494880016033466,29.834774017333984
concrete_strength,0,737,13.564317318109365,28.86539649963379
concrete_strength,0,738,14.37795037489671,33.213321685791016
concrete_strength,0,739,13.70254061772273,29.25067710876465
concrete_strength,0,740,14.32007437485915,28.65814781188965
concrete_strength,0,741,14.054176000448374,29.293228149414062
concrete_strength,0,742,13.82324662575355,31.645891189575195
concrete_strength,0,743,13.851606405698336,29.592124938964844
concrete_strength,0,744,14.751086546824528,30.42100715637207
concrete_strength,0,745,13.816831515385555,30.560588836669922
concrete_strength,0,746,13.794135093688965,28.5859432220459
concrete_strength,0,747,14.823892336625319,29.175960540771484
concrete_strength,0,748,13.756073841681847,30.444705963134766
concrete_strength,0,749,13.87764048576355,31.976133346557617
concrete_strength,0,750,14.083692183861366,29.926563262939453
concrete_strength,0,751,13.503222722273607,29.712139129638672
concrete_strength,0,752,13.684135565390953,29.412031173706055
concrete_strength,0,753,13.399130931267372,29.913175582885742
concrete_strength,0,754,13.300783707545353,28.981624603271484
concrete_strength,0,755,13.429526805877686,29.86817169189453
concrete_strength,0,756,13.371579005168034,29.388317108154297
concrete_strength,0,757,13.872608441572924,29.64999771118164
concrete_strength,0,758,14.11029445208036,29.598712921142578
concrete_strength,0,759,14.213825335869423,29.973079681396484
concrete_strength,0,760,13.481785953044891,29.349876403808594
concrete_strength,0,761,13.113920936217674,29.719440460205078
concrete_strength,0,762,12.982386854978708,29.422574996948242
concrete_strength,0,763,13.209674743505625,29.061159133911133
concrete_strength,0,764,13.804764674260067,30.483613967895508
concrete_strength,0,765,13.959084070645845,31.828012466430664
concrete_strength,0,766,13.668328486956083,29.50503921508789
concrete_strength,0,767,13.935298846318172,30.035234451293945
concrete_strength,0,768,13.523801840268648,29.15736198425293
concrete_strength,0,769,13.864577366755558,28.98990249633789
concrete_strength,0,770,13.717130202513475,31.77034568786621
concrete_strength,0,771,13.922923161433292,28.786331176757812
concrete_strength,0,772,14.207828778486986,31.522327423095703
concrete_strength,0,773,14.816764207986685,28.70923614501953
concrete_strength,0,774,13.211762960140522,28.64990997314453
concrete_strength,0,775,13.103921560140757,28.934511184692383
concrete_strength,0,776,13.339785319108229,29.145599365234375
concrete_strength,0,777,13.846872934928307,29.7872257232666
concrete_strength,0,778,14.098277935614952,29.38631248474121
concrete_strength,0,779,14.277067001049335,28.36345100402832
concrete_strength,0,780,14.48896309045645,28.232454299926758
concrete_strength,0,781,13.50266144825862,28.84395980834961
concrete_strength,0,782,13.283285251030556,29.219573974609375
concrete_strength,0,783,13.38202845133268,29.77271270751953
concrete_strength,0,784,13.33928204041261,29.98362922668457
concrete_strength,0,785,13.582895058851976,30.445833206176758
concrete_strength,0,786,13.980050398753239,32.184635162353516
concrete_strength,0,787,13.872386785653921,29.801822662353516
concrete_strength,0,788,13.361903713299679,29.314613342285156
concrete_strength,0,789,13.29891589971689,29.99111557006836
concrete_strength,0,790,14.320782588078426,28.695323944091797
concrete_strength,0,791,13.21385003053225,29.076173782348633
concrete_strength,0,792,13.419666767120361,28.30965805053711
concrete_strength,0,793,13.178009986877441,30.219806671142578
concrete_strength,0,794,13.476245779257555,28.95853042602539
concrete_strength,0,795,13.774467688340406,28.06967544555664
concrete_strength,0,796,14.15978660950294,29.401765823364258
concrete_strength,0,797,14.284978811557476,30.67331314086914
concrete_strength,0,798,13.506685293637789,30.469133377075195
concrete_strength,0,799,13.657691185290997,28.2705020904541
concrete_strength,0,800,12.905289186881138,28.215621948242188
concrete_strength,0,801,13.520785350065966,29.321063995361328
concrete_strength,0,802,12.927376765471239,28.48072052001953
concrete_strength,0,803,13.131038106404818,28.677656173706055
concrete_strength,0,804,13.1371695628533,29.46843147277832
concrete_strength,0,805,13.435639775716341,32.691898345947266
concrete_strength,0,806,13.832791016652035,28.693912506103516
concrete_strength,0,807,13.169510731330284,28.767248153686523
concrete_strength,0,808,13.294950797007633,29.59965705871582
concrete_strength,0,809,13.38762171451862,29.488021850585938
concrete_strength,0,810,14.362487994707548,28.119247436523438
concrete_strength,0,811,14.118166226607103,29.260433197021484
concrete_strength,0,812,13.251773302371685,29.226118087768555
concrete_strength,0,813,13.06181459243481,30.523469924926758
concrete_strength,0,814,13.140550980201134,28.784198760986328
concrete_strength,0,815,12.920390431697552,28.324678421020508
concrete_strength,0,816,13.955679893493652,29.21126937866211
concrete_strength,0,817,14.359001489786001,29.790325164794922
concrete_strength,0,818,13.244353936268734,30.532394409179688
concrete_strength,0,819,12.983162769904503,29.6484432220459
concrete_strength,0,820,12.73830301945026,28.955076217651367
concrete_strength,0,821,13.392411397053646,29.238723754882812
concrete_strength,0,822,13.154084535745474,28.699857711791992
concrete_strength,0,823,12.919833183288574,29.038833618164062
concrete_strength,0,824,13.428212019113394,28.80073356628418
concrete_strength,0,825,13.545702613317049,31.333951950073242
concrete_strength,0,826,13.627470419957088,27.966888427734375
concrete_strength,0,827,13.572663032091581,28.637582778930664
concrete_strength,0,828,13.393143543830284,28.358720779418945
concrete_strength,0,829,12.832796408579899,29.925106048583984
concrete_strength,0,830,13.866094314135038,30.0250186920166
concrete_strength,0,831,13.441502461066612,29.141813278198242
concrete_strength,0,832,12.769479879966148,30.056293487548828
concrete_strength,0,833,13.481283325415392,28.842758178710938
concrete_strength,0,834,13.663833159666796,29.134445190429688
concrete_strength,0,835,13.38792162675124,30.03477668762207
concrete_strength,0,836,12.797972697478075,30.445049285888672
concrete_strength,0,837,13.39350988314702,29.7390193939209
concrete_strength,0,838,13.807474062992977,29.297788619995117
concrete_strength,0,839,13.571302505639883,29.32964515686035
concrete_strength,0,840,13.13270381780771,33.4746208190918
concrete_strength,0,841,13.748702599452091,31.12268829345703
concrete_strength,0,842,13.064674872618456,30.83302879333496
concrete_strength,0,843,13.549283669545101,28.596288681030273
concrete_strength,0,844,13.858521975003756,28.321775436401367
concrete_strength,0,845,12.66134161215562,30.97930335998535
concrete_strength,0,846,13.885867100495558,30.353559494018555
concrete_strength,0,847,12.772526044111986,28.64559555053711
concrete_strength,0,848,12.673108045871441,28.368412017822266
concrete_strength,0,849,12.666422715553871,31.833290100097656
concrete_strength,0,850,12.650552827578325,28.703542709350586
concrete_strength,0,851,12.371141543755165,28.356178283691406
concrete_strength,0,852,12.624445658463697,29.561738967895508
concrete_strength,0,853,12.526283300839937,30.813913345336914
concrete_strength,0,854,13.42680342380817,29.84333610534668
concrete_strength,0,855,13.736344575881958,28.17204475402832
concrete_strength,0,856,12.930443873772255,29.390823364257812
concrete_strength,0,857,12.970000523787279,29.556926727294922
concrete_strength,0,858,12.490207919707665,30.260700225830078
concrete_strength,0,859,12.876887468191294,28.938140869140625
concrete_strength,0,860,13.338027697343092,31.4853515625
concrete_strength,0,861,14.485023388495812,27.845016479492188
concrete_strength,0,862,14.366226251308735,28.955263137817383
concrete_strength,0,863,12.712457730219914,30.75156593322754
concrete_strength,0,864,12.579072402073788,28.027027130126953
concrete_strength,0,865,13.442577343720655,28.323732376098633
concrete_strength,0,866,14.15810150366563,29.143678665161133
concrete_strength,0,867,13.009582537871141,29.33458137512207
concrete_strength,0,868,12.995606624163115,28.969568252563477
concrete_strength,0,869,12.45658670938932,28.773420333862305
concrete_strength,0,870,12.609071859946617,32.366249084472656
concrete_strength,0,871,13.026142129531273,29.013917922973633
concrete_strength,0,872,12.58148585833036,29.939655303955078
concrete_strength,0,873,13.364228688753569,29.567684173583984
concrete_strength,0,874,13.092954874038696,29.287120819091797
concrete_strength,0,875,12.80595088005066,31.690031051635742
concrete_strength,0,876,14.053753999563364,29.89202880859375
concrete_strength,0,877,12.81959342956543,28.505905151367188
concrete_strength,0,878,12.705162653556236,28.9414005279541
concrete_strength,0,879,13.228604188332191,28.28385353088379
concrete_strength,0,880,12.792490867468027,29.707040786743164
concrete_strength,0,881,12.905811878351065,28.74234962463379
concrete_strength,0,882,12.926587728353647,28.951574325561523
concrete_strength,0,883,12.390879997840294,29.481643676757812
concrete_strength,0,884,13.220983193470882,28.766128540039062
concrete_strength,0,885,13.071099648108849,32.491249084472656
concrete_strength,0,886,14.023181676864624,29.9151554107666
concrete_strength,0,887,12.538575704281147,28.037429809570312
concrete_strength,0,888,12.437950739493736,28.053104400634766
concrete_strength,0,889,12.567451477050781,28.71671485900879
concrete_strength,0,890,12.258376497488756,28.50849723815918
concrete_strength,0,891,13.023699026841383,30.045366287231445
concrete_strength,0,892,13.15207892197829,29.38850212097168
concrete_strength,0,893,12.817196405850924,29.56216049194336
concrete_strength,0,894,12.702393458439754,30.332366943359375
concrete_strength,0,895,14.139123439788818,28.54373550415039
concrete_strength,0,896,13.19054941030649,30.18775749206543
concrete_strength,0,897,12.777019830850454,28.40441131591797
concrete_strength,0,898,12.589535603156456,28.49479103088379
concrete_strength,0,899,12.498482153965877,29.635583877563477
concrete_strength,0,900,13.864873170852661,29.17752456665039
concrete_strength,0,901,13.452702522277832,29.721521377563477
concrete_strength,0,902,13.305397611397963,28.13010597229004
concrete_strength,0,903,12.574469172037565,31.482547760009766
concrete_strength,0,904,13.123837030850924,28.571760177612305
concrete_strength,0,905,13.052544282032894,28.48056983947754
concrete_strength,0,906,12.523213881712694,28.73093605041504
concrete_strength,0,907,12.470858193360842,28.06098747253418
concrete_strength,0,908,12.374930161696215,29.05068016052246
concrete_strength,0,909,12.929232817429762,29.27826499938965
concrete_strength,0,910,12.781505859815157,28.08372688293457
concrete_strength,0,911,12.795840905262875,29.61412239074707
concrete_strength,0,912,12.554346212973961,28.745664596557617
concrete_strength,0,913,12.477486738791832,30.75855255126953
concrete_strength,0,914,13.352649211883545,28.437320709228516
concrete_strength,0,915,13.019757417532114,28.15306282043457
concrete_strength,0,916,13.071353747294499,28.18716049194336
concrete_strength,0,917,12.393091531900259,28.705116271972656
concrete_strength,0,918,12.220450951502873,28.83405303955078
concrete_strength,0,919,12.551247890178974,29.224842071533203
concrete_strength,0,920,12.235895431958712,30.875370025634766
concrete_strength,0,921,12.388743876264645,28.7580509185791
concrete_strength,0,922,13.035466744349552,28.773094177246094
concrete_strength,0,923,12.812224718240591,28.278850555419922
concrete_strength,0,924,12.68818148282858,30.35262107849121
concrete_strength,0,925,12.199112286934486,28.55519676208496
concrete_strength,0,926,11.988379551814152,30.564973831176758
concrete_strength,0,927,13.489872804054848,27.690288543701172
concrete_strength,0,928,12.27703058719635,30.78363800048828
concrete_strength,0,929,12.238140693077675,29.374732971191406
concrete_strength,0,930,12.577503002606905,29.646503448486328
concrete_strength,0,931,12.754799329317533,28.51596450805664
concrete_strength,0,932,12.123157868018517,27.756792068481445
concrete_strength,0,933,12.00885484768794,28.480487823486328
concrete_strength,0,934,12.079074905468868,27.64995765686035
concrete_strength,0,935,11.855922996997833,28.390918731689453
concrete_strength,0,936,12.01014988238995,28.35006332397461
concrete_strength,0,937,12.297259440788856,27.980436325073242
concrete_strength,0,938,12.233589429121752,28.0986385345459
concrete_strength,0,939,12.041489821213942,28.924617767333984
concrete_strength,0,940,12.396311466510479,28.192773818969727
concrete_strength,0,941,12.034286242264967,28.21196746826172
concrete_strength,0,942,12.119632931856009,28.603498458862305
concrete_strength,0,943,12.826477674337534,29.336273193359375
concrete_strength,0,944,12.491552628003634,30.101192474365234
concrete_strength,0,945,13.29820099243751,29.694034576416016
concrete_strength,0,946,12.327123183470507,29.104936599731445
concrete_strength,0,947,13.43423001582806,28.682863235473633
concrete_strength,0,948,13.856966788952167,30.83237075805664
concrete_strength,0,949,12.338519444832436,28.17220115661621
concrete_strength,0,950,11.944292581998385,28.527141571044922
concrete_strength,0,951,12.41770021732037,28.443614959716797
concrete_strength,0,952,11.969906458487877,28.672975540161133
concrete_strength,0,953,12.64246796644651,28.80427360534668
concrete_strength,0,954,12.798869298054623,28.686561584472656
concrete_strength,0,955,12.571750792173239,28.255626678466797
concrete_strength,0,956,13.114396682152382,29.145963668823242
concrete_strength,0,957,11.896102171677809,27.7124080657959
concrete_strength,0,958,12.371176912234379,28.535396575927734
concrete_strength,0,959,13.59235195013193,30.436487197875977
concrete_strength,0,960,14.36930562899663,29.56172752380371
concrete_strength,0,961,13.193810270382809,28.95018768310547
concrete_strength,0,962,12.322262855676504,27.831687927246094
concrete_strength,0,963,12.093135760380672,28.290119171142578
concrete_strength,0,964,11.956819295883179,29.1846923828125
concrete_strength,0,965,13.002919307121864,29.04161834716797
concrete_strength,0,966,12.898732240383442,28.86166763305664
concrete_strength,0,967,12.409794440636269,29.860095977783203
concrete_strength,0,968,12.973313918480507,28.622089385986328
concrete_strength,0,969,12.009643573027391,28.318281173706055
concrete_strength,0,970,11.928707122802734,28.288867950439453
concrete_strength,0,971,11.808338312002329,28.573143005371094
concrete_strength,0,972,12.135653972625732,28.427812576293945
concrete_strength,0,973,12.580457384769733,27.8082275390625
concrete_strength,0,974,12.460959581228403,29.813617706298828
concrete_strength,0,975,12.678756475448608,28.541982650756836
concrete_strength,0,976,12.724729299545288,29.254154205322266
concrete_strength,0,977,12.054939435078548,28.17449378967285
concrete_strength,0,978,11.933792205957266,28.645797729492188
concrete_strength,0,979,12.628397776530338,29.193971633911133
concrete_strength,0,980,12.499347503368671,28.461162567138672
concrete_strength,0,981,12.21966002537654,31.192249298095703
concrete_strength,0,982,12.918189397225014,29.092966079711914
concrete_strength,0,983,11.992692195452177,28.320268630981445
concrete_strength,0,984,11.597018837928772,29.41274642944336
concrete_strength,0,985,12.92493882546058,29.19443702697754
concrete_strength,0,986,11.94006292636578,28.506471633911133
concrete_strength,0,987,11.770328760147095,30.097177505493164
concrete_strength,0,988,12.84238940018874,29.099929809570312
concrete_strength,0,989,12.956300790493305,27.933202743530273
concrete_strength,0,990,12.671542919599093,29.491422653198242
concrete_strength,0,991,12.11853131881127,28.479948043823242
concrete_strength,0,992,11.832208798481869,28.912281036376953
concrete_strength,0,993,13.052604950391329,28.652231216430664
concrete_strength,0,994,12.222053967989408,29.02617835998535
concrete_strength,0,995,11.8641177713871,30.59602165222168
concrete_strength,0,996,12.037650750233578,29.049245834350586
concrete_strength,0,997,11.4852934388014,28.249927520751953
concrete_strength,0,998,11.723911046981812,28.462669372558594
concrete_strength,0,999,12.136554828056923,28.772144317626953
concrete_strength,6,0,42.63026215479924,50.147422790527344
concrete_strength,6,1,39.16829714408288,49.33022689819336
concrete_strength,6,2,38.78160601395827,48.488712310791016
concrete_strength,6,3,38.676131101755,47.46143341064453
concrete_strength,6,4,39.0739789375892,46.32753372192383
concrete_strength,6,5,36.97782890613262,50.2337646484375
concrete_strength,6,6,37.427905302781326,47.0026969909668
concrete_strength,6,7,35.8355156825139,46.845703125
concrete_strength,6,8,39.858269691467285,43.514015197753906
concrete_strength,6,9,35.90922421675462,52.13279724121094
concrete_strength,6,10,37.148797035217285,44.49103546142578
concrete_strength,6,11,35.857980434711166,50.39970397949219
concrete_strength,6,12,34.08525734681349,41.80738830566406
concrete_strength,6,13,34.13619290865385,42.86309814453125
concrete_strength,6,14,34.11209161464985,44.53119659423828
concrete_strength,6,15,34.798462060781624,40.205562591552734
concrete_strength,6,16,34.71780043381911,43.892539978027344
concrete_strength,6,17,33.45437724773701,43.41935729980469
concrete_strength,6,18,32.642658967238205,40.98467254638672
concrete_strength,6,19,35.131443170400765,40.96681213378906
concrete_strength,6,20,32.617946037879356,45.24635696411133
concrete_strength,6,21,33.23984124110295,40.830078125
concrete_strength,6,22,34.12600638316228,41.83441162109375
concrete_strength,6,23,31.982969980973465,42.933040618896484
concrete_strength,6,24,34.333524007063644,48.302093505859375
concrete_strength,6,25,35.310221892136795,41.248905181884766
concrete_strength,6,26,32.18604986484234,40.752445220947266
concrete_strength,6,27,31.234884995680588,40.817115783691406
concrete_strength,6,28,32.79167050581712,47.79933166503906
concrete_strength,6,29,30.95473135434664,39.13317108154297
concrete_strength,6,30,30.838161358466515,38.602806091308594
concrete_strength,6,31,30.80335336465102,39.89122772216797
concrete_strength,6,32,30.260499734144943,38.63743591308594
concrete_strength,6,33,30.600657536433292,41.538536071777344
concrete_strength,6,34,29.984428332402157,40.851829528808594
concrete_strength,6,35,29.842745780944824,38.5716438293457
concrete_strength,6,36,29.631211317502537,39.50252151489258
concrete_strength,6,37,29.083239848797138,39.7430305480957
concrete_strength,6,38,30.63990409557636,39.2388916015625
concrete_strength,6,39,30.651598600240852,48.73332595825195
concrete_strength,6,40,30.288373470306396,40.07732009887695
concrete_strength,6,41,32.83442893395057,40.78664779663086
concrete_strength,6,42,29.3044297511761,38.13594055175781
concrete_strength,6,43,28.2802136861361,40.28926086425781
concrete_strength,6,44,28.75265183815589,38.7079963684082
concrete_strength,6,45,29.514526550586407,46.96533966064453
concrete_strength,6,46,32.668673533659714,38.57331085205078
concrete_strength,6,47,28.563745205218975,47.11109161376953
concrete_strength,6,48,29.081318873625534,38.69392776489258
concrete_strength,6,49,28.102430251928475,38.37554931640625
concrete_strength,6,50,28.62905872785128,38.64803695678711
concrete_strength,6,51,30.561764386984017,41.58131408691406
concrete_strength,6,52,28.29167967576247,38.94371032714844
concrete_strength,6,53,29.43677462064303,42.29477310180664
concrete_strength,6,54,29.579436118786152,39.77864456176758
concrete_strength,6,55,27.03709055827214,38.78528594970703
concrete_strength,6,56,26.8254416172321,39.82252502441406
concrete_strength,6,57,26.87251355097844,38.0504035949707
concrete_strength,6,58,27.12212423177866,37.1162109375
concrete_strength,6,59,26.758111293499287,40.80789566040039
concrete_strength,6,60,26.447790219233585,39.06111526489258
concrete_strength,6,61,27.879262704115646,37.66270065307617
concrete_strength,6,62,25.940946138822117,40.47395706176758
concrete_strength,6,63,26.366293467008152,42.729736328125
concrete_strength,6,64,26.659029116997353,36.663246154785156
concrete_strength,6,65,25.81684893828172,37.23465347290039
concrete_strength,6,66,25.704232949476975,37.25989532470703
concrete_strength,6,67,25.90002573453463,37.97894287109375
concrete_strength,6,68,29.698271127847526,39.4614143371582
concrete_strength,6,69,27.551436791053185,41.451438903808594
concrete_strength,6,70,26.24559519841121,37.14662551879883
concrete_strength,6,71,25.05272942322951,36.915283203125
concrete_strength,6,72,25.44359192481408,37.33806228637695
concrete_strength,6,73,26.458783479837273,36.47526931762695
concrete_strength,6,74,24.795960059532753,39.77109146118164
concrete_strength,6,75,28.733862436734714,38.543155670166016
concrete_strength,6,76,27.74942449422983,41.20319366455078
concrete_strength,6,77,26.51310319166917,36.298423767089844
concrete_strength,6,78,25.453019105471096,36.42973709106445
concrete_strength,6,79,24.75985497694749,38.285438537597656
concrete_strength,6,80,24.140131031091396,37.0611686706543
concrete_strength,6,81,24.47526972110455,36.54875946044922
concrete_strength,6,82,26.853278380173904,37.8319206237793
concrete_strength,6,83,27.061635824350212,36.96867752075195
concrete_strength,6,84,28.72345132094163,38.49332046508789
concrete_strength,6,85,24.33485830747164,34.77498245239258
concrete_strength,6,86,23.714931570566616,35.71443176269531
concrete_strength,6,87,24.285693021921013,36.002098083496094
concrete_strength,6,88,24.46159366460947,37.2446174621582
concrete_strength,6,89,24.27592581969041,35.89146041870117
concrete_strength,6,90,24.599920236147366,36.24395751953125
concrete_strength,6,91,24.943225090320293,35.17198944091797
concrete_strength,6,92,24.28878718156081,44.206016540527344
concrete_strength,6,93,24.968158098367546,38.28273391723633
concrete_strength,6,94,24.691644301781288,36.84282302856445
concrete_strength,6,95,24.94955147229708,36.417755126953125
concrete_strength,6,96,25.735349618471584,34.9350700378418
concrete_strength,6,97,23.493536536510174,35.13542556762695
concrete_strength,6,98,23.153030945704533,34.26152038574219
concrete_strength,6,99,24.39633244734544,39.20475387573242
concrete_strength,6,100,24.091067497546856,36.519500732421875
concrete_strength,6,101,22.73250047977154,36.174400329589844
concrete_strength,6,102,23.363136768341064,34.914920806884766
concrete_strength,6,103,24.636238538301907,36.68723678588867
concrete_strength,6,104,23.234716708843525,37.2487907409668
concrete_strength,6,105,24.590791922349197,33.409645080566406
concrete_strength,6,106,23.62154276554401,40.3512077331543
concrete_strength,6,107,22.874158822573147,35.25400924682617
concrete_strength,6,108,22.152562068058895,42.556396484375
concrete_strength,6,109,22.99999005977924,34.475616455078125
concrete_strength,6,110,22.624051864330585,43.68062973022461
concrete_strength,6,111,23.52010616889367,34.27641677856445
concrete_strength,6,112,22.47767479603107,34.99945831298828
concrete_strength,6,113,22.0199158008282,35.53390121459961
concrete_strength,6,114,23.397274274092453,34.81215286254883
concrete_strength,6,115,22.875701097341683,40.623538970947266
concrete_strength,6,116,23.061041006675133,34.20630645751953
concrete_strength,6,117,22.91092139024001,33.0782356262207
concrete_strength,6,118,21.83330054466541,32.99408721923828
concrete_strength,6,119,22.940006036024826,33.438201904296875
concrete_strength,6,120,22.211951659275936,34.78948974609375
concrete_strength,6,121,23.000551370474007,33.32746124267578
concrete_strength,6,122,22.114830787365253,36.076107025146484
concrete_strength,6,123,23.24995910204374,41.39182662963867
concrete_strength,6,124,23.62999677658081,33.589473724365234
concrete_strength,6,125,24.26497877561129,33.22377395629883
concrete_strength,6,126,21.943932331525364,35.701751708984375
concrete_strength,6,127,21.72840118408203,40.212486267089844
concrete_strength,6,128,23.596095672020546,34.79710006713867
concrete_strength,6,129,22.421939373016357,32.85518264770508
concrete_strength,6,130,23.620612071110653,32.537017822265625
concrete_strength,6,131,23.218505786015438,34.969181060791016
concrete_strength,6,132,23.163020794208233,35.65058135986328
concrete_strength,6,133,20.848719340104324,33.73107147216797
concrete_strength,6,134,22.07411890763503,39.01762771606445
concrete_strength,6,135,22.469496506911057,32.83172607421875
concrete_strength,6,136,21.41111291371859,37.510807037353516
concrete_strength,6,137,21.842566160055306,31.865928649902344
concrete_strength,6,138,25.459915784689095,35.03706741333008
concrete_strength,6,139,25.119430395273064,37.8866081237793
concrete_strength,6,140,20.59465030523447,33.543373107910156
concrete_strength,6,141,21.293433922987717,38.82938003540039
concrete_strength,6,142,21.434282046097977,32.237213134765625
concrete_strength,6,143,23.116329706632175,39.369056701660156
concrete_strength,6,144,23.70469617843628,36.34742736816406
concrete_strength,6,145,21.143424694354717,32.18189239501953
concrete_strength,6,146,23.23336487550002,36.49531936645508
