concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,6,147,20.640900245079628,33.25558853149414
concrete_strength,6,148,20.530055119441105,31.77181625366211
concrete_strength,6,149,22.545651509211613,31.579490661621094
concrete_strength,6,150,21.712425048534687,30.551959991455078
concrete_strength,6,151,21.943565368652344,37.00387191772461
concrete_strength,6,152,22.91601716555082,33.271827697753906
concrete_strength,6,153,22.452262474940373,35.15492248535156
concrete_strength,6,154,22.092386429126446,33.26789855957031
concrete_strength,6,155,21.317459986760067,30.1076602935791
concrete_strength,6,156,20.662031586353596,35.054115295410156
concrete_strength,6,157,21.39004219495333,32.73003387451172
concrete_strength,6,158,20.939286928910477,33.147804260253906
concrete_strength,6,159,22.333472105172966,34.10736846923828
concrete_strength,6,160,21.930224968836857,31.467975616455078
concrete_strength,6,161,20.84714688704564,32.03144454956055
concrete_strength,6,162,20.003979183160343,32.873104095458984
concrete_strength,6,163,20.434866685133713,34.41435623168945
concrete_strength,6,164,20.269192778147183,32.45071029663086
concrete_strength,6,165,21.98591037896963,39.26490783691406
concrete_strength,6,166,20.703798404106728,33.05088806152344
concrete_strength,6,167,19.47695680765005,35.14388656616211
concrete_strength,6,168,20.411155847402718,34.19491958618164
concrete_strength,6,169,20.709429557506855,31.50503921508789
concrete_strength,6,170,19.94178346487192,30.918689727783203
concrete_strength,6,171,19.898320528177116,30.59212303161621
concrete_strength,6,172,19.77427966778095,31.31181526184082
concrete_strength,6,173,20.44436533634479,33.992095947265625
concrete_strength,6,174,20.045201521653397,32.043025970458984
concrete_strength,6,175,19.48128166565528,31.232383728027344
concrete_strength,6,176,19.291717749375564,34.376312255859375
concrete_strength,6,177,21.32447466483483,32.338531494140625
concrete_strength,6,178,19.228281828073357,30.89512825012207
concrete_strength,6,179,19.86270633110633,33.528404235839844
concrete_strength,6,180,19.845167270073524,30.600444793701172
concrete_strength,6,181,18.727212227307835,31.884958267211914
concrete_strength,6,182,19.160680367396427,29.837923049926758
concrete_strength,6,183,18.798545892422016,32.822330474853516
concrete_strength,6,184,19.57153690778292,37.00254440307617
concrete_strength,6,185,21.258784514207107,29.763914108276367
concrete_strength,6,186,19.571832326742317,31.535369873046875
concrete_strength,6,187,18.81912796313946,30.22791290283203
concrete_strength,6,188,18.643908353952263,30.41115951538086
concrete_strength,6,189,19.18201068731455,32.24774932861328
concrete_strength,6,190,18.3377356162438,34.026039123535156
concrete_strength,6,191,18.876384771787205,32.07911682128906
concrete_strength,6,192,18.83521010325505,32.28929138183594
concrete_strength,6,193,19.6787156691918,30.882219314575195
concrete_strength,6,194,18.91632190117469,32.635711669921875
concrete_strength,6,195,17.899048053301296,30.87827491760254
concrete_strength,6,196,19.094474700781014,35.38421630859375
concrete_strength,6,197,19.07398115671598,29.8146915435791
concrete_strength,6,198,20.0867186326247,32.645538330078125
concrete_strength,6,199,19.865229826707107,30.958831787109375
concrete_strength,6,200,18.26555112692026,30.73044204711914
concrete_strength,6,201,18.691194974459133,35.56965255737305
concrete_strength,6,202,19.04617459957416,30.530559539794922
concrete_strength,6,203,18.036932482169224,30.92400550842285
concrete_strength,6,204,19.51709508895874,29.60190773010254
concrete_strength,6,205,19.715249941899227,32.18425369262695
concrete_strength,6,206,18.932687832758976,29.840641021728516
concrete_strength,6,207,17.406174806448128,34.351112365722656
concrete_strength,6,208,18.164597217853252,29.576438903808594
concrete_strength,6,209,17.57373463190519,30.95383644104004
concrete_strength,6,210,17.443918384038486,29.467693328857422
concrete_strength,6,211,18.45942495419429,29.621946334838867
concrete_strength,6,212,18.70114121070275,31.34332275390625
concrete_strength,6,213,18.485569403721737,30.673099517822266
concrete_strength,6,214,19.009683022132286,31.529817581176758
concrete_strength,6,215,19.28423331334041,30.825641632080078
concrete_strength,6,216,17.810911160248978,31.892704010009766
concrete_strength,6,217,18.49011047069843,37.15375900268555
concrete_strength,6,218,20.65470446073092,30.764516830444336
concrete_strength,6,219,17.8829529102032,30.630443572998047
concrete_strength,6,220,17.469555891477146,29.04292106628418
concrete_strength,6,221,17.057629369772396,29.342695236206055
concrete_strength,6,222,17.28454960309542,30.1807804107666
concrete_strength,6,223,19.79600844016442,30.824155807495117
concrete_strength,6,224,18.78341368528513,30.477832794189453
concrete_strength,6,225,18.097514079167293,32.24216842651367
concrete_strength,6,226,17.184923905592697,30.101675033569336
concrete_strength,6,227,17.700769644517166,29.244842529296875
concrete_strength,6,228,18.161261723591732,30.719440460205078
concrete_strength,6,229,18.752037305098312,31.465970993041992
concrete_strength,6,230,17.378081635786938,31.99442481994629
concrete_strength,6,231,19.096659091802742,30.022663116455078
concrete_strength,6,232,17.962518985454853,31.202373504638672
concrete_strength,6,233,19.09708255987901,29.02311134338379
concrete_strength,6,234,19.216505527496338,29.030637741088867
concrete_strength,6,235,18.748792978433464,30.297992706298828
concrete_strength,6,236,17.346411264859714,33.70500183105469
concrete_strength,6,237,16.917016762953537,30.51508140563965
concrete_strength,6,238,17.136266488295334,28.52271842956543
concrete_strength,6,239,18.302986328418438,29.401348114013672
concrete_strength,6,240,17.323502027071438,29.21366310119629
concrete_strength,6,241,17.509682985452507,29.632909774780273
concrete_strength,6,242,16.488729605307945,33.00204849243164
concrete_strength,6,243,17.211855228130634,28.97126007080078
concrete_strength,6,244,16.923545360565186,39.187103271484375
concrete_strength,6,245,18.262779565957878,29.130075454711914
concrete_strength,6,246,17.418232110830452,29.61724853515625
concrete_strength,6,247,17.543691818530743,29.189163208007812
concrete_strength,6,248,17.018319239983192,29.39149284362793
concrete_strength,6,249,17.041902762192947,29.58236312866211
concrete_strength,6,250,17.63795518875122,29.84271240234375
concrete_strength,6,251,17.894865063520577,30.69761848449707
concrete_strength,6,252,17.17155722471384,30.905986785888672
concrete_strength,6,253,16.245987305274376,29.17775535583496
concrete_strength,6,254,16.74537864098182,30.2801513671875
concrete_strength,6,255,17.507423089100765,30.175230026245117
concrete_strength,6,256,16.928761298839863,28.717695236206055
concrete_strength,6,257,17.18846576030438,28.802175521850586
concrete_strength,6,258,16.37741943506094,28.748355865478516
concrete_strength,6,259,17.315550363980808,27.695602416992188
concrete_strength,6,260,17.93620017858652,36.381370544433594
concrete_strength,6,261,16.41860110943134,30.071619033813477
concrete_strength,6,262,17.376114698556755,30.10996437072754
concrete_strength,6,263,18.498481126932,36.24917984008789
concrete_strength,6,264,16.57896164747385,29.256277084350586
concrete_strength,6,265,15.997628945570726,30.347557067871094
concrete_strength,6,266,15.919412539555477,28.215587615966797
concrete_strength,6,267,16.39039452259357,31.22194480895996
concrete_strength,6,268,16.02123048672309,29.187772750854492
concrete_strength,6,269,15.953718313804039,28.37965202331543
concrete_strength,6,270,16.15502241941599,31.09520721435547
concrete_strength,6,271,15.242593178382286,30.391334533691406
concrete_strength,6,272,15.871586322784424,29.19508171081543
concrete_strength,6,273,17.934509405722984,33.67136764526367
concrete_strength,6,274,15.44598702284006,28.0515079498291
concrete_strength,6,275,15.565115268413837,28.84579086303711
concrete_strength,6,276,15.401452467991756,33.69660568237305
concrete_strength,6,277,16.95832219490638,28.645286560058594
concrete_strength,6,278,16.321604765378513,27.94956398010254
concrete_strength,6,279,16.411207162416897,30.67993927001953
concrete_strength,6,280,17.78610449570876,29.736345291137695
concrete_strength,6,281,15.445918046511137,30.848230361938477
concrete_strength,6,282,15.86330308363988,31.019790649414062
concrete_strength,6,283,15.955262330862192,29.31674575805664
concrete_strength,6,284,16.333091332362248,28.375587463378906
concrete_strength,6,285,16.35350905931913,29.141292572021484
concrete_strength,6,286,15.912108274606558,29.265933990478516
concrete_strength,6,287,17.012900132399338,32.256072998046875
concrete_strength,6,288,17.92885846358079,28.934303283691406
concrete_strength,6,289,17.412098994621864,28.24775505065918
concrete_strength,6,290,15.923152364217318,28.66203498840332
concrete_strength,6,291,15.558807996603159,30.084962844848633
concrete_strength,6,292,16.522852640885574,30.389009475708008
concrete_strength,6,293,16.006141442518967,28.642276763916016
concrete_strength,6,294,16.681712847489578,31.707820892333984
concrete_strength,6,295,15.411861896514893,27.70638656616211
concrete_strength,6,296,16.24440752542936,28.49057388305664
concrete_strength,6,297,17.103157190176155,31.779640197753906
concrete_strength,6,298,17.828942885765663,29.082502365112305
concrete_strength,6,299,15.45761590737563,29.32991600036621
concrete_strength,6,300,14.978719271146334,29.676706314086914
concrete_strength,6,301,16.813345945798435,32.66781997680664
concrete_strength,6,302,16.23282667306753,28.970048904418945
concrete_strength,6,303,17.897142245219303,31.277158737182617
concrete_strength,6,304,16.988337718523464,29.320484161376953
concrete_strength,6,305,14.974089585817778,29.193300247192383
concrete_strength,6,306,14.80853740985577,27.774757385253906
concrete_strength,6,307,15.065833458533653,27.504146575927734
concrete_strength,6,308,15.576952677506666,26.921688079833984
concrete_strength,6,309,16.19387226838332,30.045392990112305
concrete_strength,6,310,15.596272835364708,28.189823150634766
concrete_strength,6,311,16.436578530531662,30.754554748535156
concrete_strength,6,312,15.525393320963932,29.563838958740234
concrete_strength,6,313,14.85560833490812,27.4980411529541
concrete_strength,6,314,15.451893916496864,28.875112533569336
concrete_strength,6,315,16.55852583738474,34.603973388671875
concrete_strength,6,316,19.01302983210637,31.175710678100586
concrete_strength,6,317,20.92122044930091,29.955795288085938
concrete_strength,6,318,17.289152952340935,29.74809455871582
concrete_strength,6,319,15.053485998740562,28.186878204345703
concrete_strength,6,320,14.919187655815712,27.779335021972656
concrete_strength,6,321,14.834126729231615,29.192604064941406
concrete_strength,6,322,14.842770228019127,32.046043395996094
concrete_strength,6,323,15.388219943413368,30.549423217773438
concrete_strength,6,324,18.183014392852783,37.60887908935547
concrete_strength,6,325,16.16621710703923,34.380859375
concrete_strength,6,326,15.525622367858887,29.10541534423828
concrete_strength,6,327,15.431701770195595,30.042036056518555
concrete_strength,6,328,14.360686228825497,29.54998779296875
concrete_strength,6,329,15.149477110459255,30.025449752807617
concrete_strength,6,330,15.676871153024527,28.596073150634766
concrete_strength,6,331,16.842576540433445,28.057004928588867
concrete_strength,6,332,14.869344821343056,27.161739349365234
concrete_strength,6,333,15.296695984326876,29.34775733947754
concrete_strength,6,334,15.02589777799753,29.04190444946289
concrete_strength,6,335,14.123131371461428,27.197959899902344
concrete_strength,6,336,14.28238793519827,29.7094783782959
concrete_strength,6,337,15.03731397482065,28.11994171142578
concrete_strength,6,338,14.837920739100529,30.325237274169922
concrete_strength,6,339,15.765554923277636,29.506860733032227
concrete_strength,6,340,16.95505591539236,30.34359359741211
concrete_strength,6,341,15.66160484460684,29.115890502929688
concrete_strength,6,342,15.984014401069054,29.110322952270508
concrete_strength,6,343,15.211153800670917,28.964527130126953
concrete_strength,6,344,14.35443694774921,27.279865264892578
concrete_strength,6,345,18.046498958881084,32.60763931274414
concrete_strength,6,346,15.179757650081928,28.473356246948242
concrete_strength,6,347,14.737065425285927,26.47108268737793
concrete_strength,6,348,15.226485582498404,28.19948387145996
concrete_strength,6,349,14.519089625431942,27.970294952392578
concrete_strength,6,350,14.197338856183565,28.70281410217285
concrete_strength,6,351,14.476526948121878,27.391576766967773
concrete_strength,6,352,14.348678698906532,26.425203323364258
concrete_strength,6,353,14.935222919170673,27.05382537841797
concrete_strength,6,354,15.609517280872051,26.973169326782227
concrete_strength,6,355,18.152587817265438,31.577163696289062
concrete_strength,6,356,16.041758720691387,28.11882972717285
concrete_strength,6,357,14.202576252130362,30.557296752929688
concrete_strength,6,358,14.34559516264842,26.412334442138672
concrete_strength,6,359,14.001797822805552,28.229948043823242
concrete_strength,6,360,14.587178597083458,27.693695068359375
concrete_strength,6,361,13.991732138853807,27.997577667236328
concrete_strength,6,362,14.17733124586252,26.864381790161133
concrete_strength,6,363,14.03271691615765,26.212862014770508
concrete_strength,6,364,16.61533344708956,26.50848960876465
concrete_strength,6,365,17.158786626962517,28.45917320251465
concrete_strength,6,366,16.008983777119564,27.78144645690918
concrete_strength,6,367,14.200279199160063,29.32746124267578
concrete_strength,6,368,15.638332146864672,31.12461280822754
concrete_strength,6,369,14.539680921114408,28.045780181884766
concrete_strength,6,370,14.362636657861563,26.84164810180664
concrete_strength,6,371,14.902887197641226,28.853824615478516
concrete_strength,6,372,14.401807198157677,27.656906127929688
concrete_strength,6,373,13.828941235175499,27.07735824584961
concrete_strength,6,374,14.03037980886606,27.380664825439453
concrete_strength,6,375,14.039082765579224,26.386383056640625
concrete_strength,6,376,13.873669587648832,28.237436294555664
concrete_strength,6,377,13.366801665379452,29.0251522064209
concrete_strength,6,378,13.985478914701021,28.479520797729492
concrete_strength,6,379,14.792194513174204,26.645328521728516
concrete_strength,6,380,14.581808750446026,30.518646240234375
concrete_strength,6,381,16.723979308054997,27.245878219604492
concrete_strength,6,382,14.430517710172213,27.968448638916016
concrete_strength,6,383,13.725498016063984,28.247264862060547
concrete_strength,6,384,13.858465103002695,28.01038932800293
concrete_strength,6,385,14.369560956954956,25.95333480834961
concrete_strength,6,386,13.742672718488253,28.353681564331055
concrete_strength,6,387,15.095472042377178,26.659746170043945
concrete_strength,6,388,15.828917998533983,28.307546615600586
concrete_strength,6,389,14.262107959160438,28.31884002685547
concrete_strength,6,390,13.55560618180495,30.02305793762207
concrete_strength,6,391,14.070283761391273,27.16565704345703
concrete_strength,6,392,13.618719100952148,27.359968185424805
concrete_strength,6,393,13.65633172255296,27.142179489135742
concrete_strength,6,394,13.246715307235718,26.459259033203125
concrete_strength,6,395,13.606451438023495,27.5180606842041
concrete_strength,6,396,13.151858403132511,27.089323043823242
concrete_strength,6,397,13.08434117757357,26.163148880004883
concrete_strength,6,398,13.547219679905819,31.448501586914062
concrete_strength,6,399,13.7593323634221,25.962705612182617
concrete_strength,6,400,14.02704539665809,26.941131591796875
concrete_strength,6,401,15.01123332977295,33.39742660522461
concrete_strength,6,402,15.77181995832003,26.92696189880371
concrete_strength,6,403,13.931623715620775,30.164295196533203
concrete_strength,6,404,13.675032725700966,27.144697189331055
concrete_strength,6,405,13.585946083068848,26.195594787597656
concrete_strength,6,406,14.348440353686993,27.45116424560547
concrete_strength,6,407,13.928042815281795,27.709144592285156
concrete_strength,6,408,13.129427121235775,25.669307708740234
concrete_strength,6,409,13.296173114043016,26.342836380004883
concrete_strength,6,410,13.11311072569627,28.430309295654297
concrete_strength,6,411,13.666942706474892,27.868024826049805
concrete_strength,6,412,12.995396650754488,28.029003143310547
concrete_strength,6,413,13.081091312261728,26.404953002929688
concrete_strength,6,414,13.424286163770235,28.271076202392578
concrete_strength,6,415,13.478766276286198,27.299928665161133
concrete_strength,6,416,13.513067135444054,26.78841781616211
concrete_strength,6,417,12.952763429054848,26.40520477294922
concrete_strength,6,418,12.65577594592021,25.916414260864258
concrete_strength,6,419,13.218455204596886,27.19156837463379
concrete_strength,6,420,13.941960829954882,26.209197998046875
concrete_strength,6,421,13.875785497518686,29.52984046936035
concrete_strength,6,422,14.280476735188412,24.631141662597656
concrete_strength,6,423,13.62015907581036,26.77973175048828
concrete_strength,6,424,13.32533049583435,25.332414627075195
concrete_strength,6,425,13.397915803469145,25.181291580200195
concrete_strength,6,426,13.357932475896982,26.79198455810547
concrete_strength,6,427,13.210984706878662,28.10371971130371
concrete_strength,6,428,13.210316896438599,27.849411010742188
concrete_strength,6,429,12.5936662875689,26.80727195739746
concrete_strength,6,430,12.942576445066011,25.541095733642578
concrete_strength,6,431,13.82600421171922,31.44432830810547
concrete_strength,6,432,15.09067544570336,28.393335342407227
concrete_strength,6,433,14.769042290174044,25.591169357299805
concrete_strength,6,434,13.043577120854305,26.685165405273438
concrete_strength,6,435,12.839212995309095,27.308578491210938
concrete_strength,6,436,13.964455072696392,25.940134048461914
concrete_strength,6,437,14.094625839820274,27.68474006652832
concrete_strength,6,438,12.901458703554594,26.91520118713379
concrete_strength,6,439,12.949297290581923,26.996780395507812
concrete_strength,6,440,12.520240435233482,26.622526168823242
concrete_strength,6,441,12.75878854898306,25.734975814819336
concrete_strength,6,442,13.692828343464779,27.008874893188477
concrete_strength,6,443,13.401519078474779,25.8564395904541
concrete_strength,6,444,12.929866625712467,25.595319747924805
concrete_strength,6,445,14.39637352870061,27.99549674987793
concrete_strength,6,446,15.482749388768124,25.555578231811523
concrete_strength,6,447,13.41450179540194,25.94223403930664
concrete_strength,6,448,12.76510291833144,26.751127243041992
concrete_strength,6,449,13.214707924769474,25.7803897857666
concrete_strength,6,450,13.017849977199848,26.784719467163086
concrete_strength,6,451,13.070076832404503,27.137102127075195
concrete_strength,6,452,13.054357583706196,25.450374603271484
concrete_strength,6,453,12.444748309942392,26.97383689880371
concrete_strength,6,454,13.929616964780367,25.760210037231445
concrete_strength,6,455,13.208965319853563,26.28997039794922
concrete_strength,6,456,12.989199308248667,26.842864990234375
concrete_strength,6,457,12.437749954370352,26.699504852294922
concrete_strength,6,458,13.27718186378479,24.930803298950195
concrete_strength,6,459,14.129274478325478,27.425800323486328
concrete_strength,6,460,13.6572991334475,28.21240997314453
concrete_strength,6,461,12.317579746246338,25.62681770324707
concrete_strength,6,462,13.2397979589609,26.093969345092773
concrete_strength,6,463,14.814178925294142,30.92473602294922
concrete_strength,6,464,15.47142582673293,26.368324279785156
concrete_strength,6,465,12.615225315093994,31.754915237426758
concrete_strength,6,466,12.668397793403038,25.784746170043945
concrete_strength,6,467,12.984325280556313,24.802608489990234
concrete_strength,6,468,15.23005226942209,26.559213638305664
concrete_strength,6,469,12.902526525350718,27.505617141723633
concrete_strength,6,470,12.447651716379019,27.295833587646484
concrete_strength,6,471,13.438467282515306,24.857715606689453
concrete_strength,6,472,12.885138163199791,29.249441146850586
concrete_strength,6,473,12.311270943054787,25.625709533691406
concrete_strength,6,474,13.074657678604126,26.21401023864746
concrete_strength,6,475,13.782348339374249,24.864864349365234
concrete_strength,6,476,13.803889953173124,29.7758846282959
concrete_strength,6,477,12.705589844630314,24.7902774810791
concrete_strength,6,478,12.131411818357615,24.754085540771484
concrete_strength,6,479,12.665554688527035,25.48575782775879
concrete_strength,6,480,12.760404586791992,26.981199264526367
concrete_strength,6,481,13.286611171869131,27.531455993652344
concrete_strength,6,482,13.55699271422166,27.21940803527832
concrete_strength,6,483,13.03409585585961,25.0123233795166
concrete_strength,6,484,12.150058929736797,25.94965171813965
concrete_strength,6,485,12.256926151422354,27.013221740722656
concrete_strength,6,486,12.873607250360342,24.948720932006836
concrete_strength,6,487,13.359678891988901,26.095163345336914
concrete_strength,6,488,12.051102335636433,26.428190231323242
concrete_strength,6,489,11.672327619332533,24.67190933227539
concrete_strength,6,490,12.087992356373714,24.748794555664062
concrete_strength,6,491,12.521032204994789,27.4989070892334
concrete_strength,6,492,12.6326553271367,25.59787940979004
concrete_strength,6,493,13.074616468869722,24.7828369140625
concrete_strength,6,494,13.41025396493765,25.14967155456543
concrete_strength,6,495,12.139185795417198,25.552461624145508
concrete_strength,6,496,12.545573326257559,24.868253707885742
concrete_strength,6,497,12.022849248005794,26.302621841430664
concrete_strength,6,498,13.026901006698608,24.695899963378906
concrete_strength,6,499,12.438462550823505,28.216094970703125
concrete_strength,6,500,12.03232084787809,26.839017868041992
concrete_strength,6,501,11.814172001985403,27.430261611938477
concrete_strength,6,502,12.803123309062077,25.34305763244629
concrete_strength,6,503,14.580519877947294,24.98344612121582
concrete_strength,6,504,16.03555517930251,28.108983993530273
concrete_strength,6,505,12.405456121151264,25.128381729125977
concrete_strength,6,506,11.590556704081022,24.95990753173828
concrete_strength,6,507,12.716517485105074,25.239797592163086
concrete_strength,6,508,12.556217872179472,25.930347442626953
concrete_strength,6,509,11.797537326812744,26.652503967285156
concrete_strength,6,510,11.399347124191431,25.160228729248047
concrete_strength,6,511,12.227732071509728,24.90760040283203
concrete_strength,6,512,12.48627519607544,27.952653884887695
concrete_strength,6,513,14.25035834312439,26.709970474243164
concrete_strength,6,514,13.464123670871441,25.39095687866211
concrete_strength,6,515,12.69356448833759,25.375524520874023
concrete_strength,6,516,11.57871468250568,25.600515365600586
concrete_strength,6,517,11.657457833106701,25.87618064880371
concrete_strength,6,518,11.518967243341299,25.949695587158203
concrete_strength,6,519,12.303074506612925,25.20793342590332
concrete_strength,6,520,12.501199593910805,28.382104873657227
concrete_strength,6,521,12.394165332500751,24.347637176513672
concrete_strength,6,522,13.64999822469858,37.696311950683594
concrete_strength,6,523,16.33151540389428,25.83100128173828
concrete_strength,6,524,13.288212629464956,25.657066345214844
concrete_strength,6,525,11.443723146732037,25.86471176147461
concrete_strength,6,526,11.852818654133724,24.753337860107422
concrete_strength,6,527,11.567303822590755,25.010501861572266
concrete_strength,6,528,12.115815034279457,26.21224594116211
concrete_strength,6,529,12.942586953823383,26.670806884765625
concrete_strength,6,530,11.868328699698814,26.660207748413086
concrete_strength,6,531,11.806054335374098,25.87236976623535
concrete_strength,6,532,12.01246663240286,24.982481002807617
concrete_strength,6,533,12.088891176077036,26.740909576416016
concrete_strength,6,534,11.699699016717764,24.929574966430664
concrete_strength,6,535,11.135299279139591,25.092863082885742
concrete_strength,6,536,11.607291313318106,25.642620086669922
concrete_strength,6,537,12.69032830458421,31.02760124206543
concrete_strength,6,538,12.535956786229061,24.964515686035156
concrete_strength,6,539,11.167921029604399,29.009489059448242
concrete_strength,6,540,12.572234813983624,25.167394638061523
concrete_strength,6,541,12.0557206594027,25.597139358520508
concrete_strength,6,542,12.965895616091215,25.605388641357422
concrete_strength,6,543,12.362472680898813,25.481998443603516
concrete_strength,6,544,11.248018915836628,25.60198211669922
concrete_strength,6,545,12.46701638515179,25.555707931518555
concrete_strength,6,546,11.408051344064566,26.600149154663086
concrete_strength,6,547,11.847305261171782,24.55316925048828
concrete_strength,6,548,12.544823939983662,26.651512145996094
concrete_strength,6,549,11.60125182225154,29.240089416503906
concrete_strength,6,550,11.767876661740816,24.022674560546875
concrete_strength,6,551,12.369388396923359,27.72991180419922
concrete_strength,6,552,11.809840789208046,25.7047119140625
concrete_strength,6,553,11.470914987417368,25.37291717529297
concrete_strength,6,554,12.01407762674185,26.682504653930664
concrete_strength,6,555,11.458408470337208,26.050796508789062
concrete_strength,6,556,11.142291440413548,26.34886360168457
concrete_strength,6,557,11.92241333081172,24.750295639038086
concrete_strength,6,558,11.91747582417268,25.86204719543457
concrete_strength,6,559,11.136539550927969,25.606901168823242
concrete_strength,6,560,11.29762968650231,26.020944595336914
concrete_strength,6,561,12.281739234924316,25.79524803161621
concrete_strength,6,562,11.031857719788185,24.847103118896484
concrete_strength,6,563,10.773649610005892,28.387338638305664
concrete_strength,6,564,11.752313008675209,24.347578048706055
concrete_strength,6,565,11.276873148404635,25.74683952331543
concrete_strength,6,566,12.289168156110323,24.212297439575195
concrete_strength,6,567,11.49675884613624,25.300098419189453
concrete_strength,6,568,11.45219766176664,25.651893615722656
concrete_strength,6,569,13.459478378295898,27.65993309020996
concrete_strength,6,570,11.982590216856737,24.500965118408203
concrete_strength,6,571,11.739174934533926,25.06594467163086
concrete_strength,6,572,14.41648738200848,24.428037643432617
concrete_strength,6,573,13.13475775718689,25.722755432128906
concrete_strength,6,574,11.723835211533766,26.938705444335938
concrete_strength,6,575,10.871632264210628,24.89713478088379
concrete_strength,6,576,10.940630747721745,24.80522918701172
concrete_strength,6,577,11.425755739212036,24.40240478515625
concrete_strength,6,578,11.29936933517456,25.74871253967285
concrete_strength,6,579,11.127892824319693,25.1278076171875
concrete_strength,6,580,12.082347117937529,23.98603630065918
concrete_strength,6,581,11.767477402320274,28.317764282226562
concrete_strength,6,582,11.234877256246714,25.709747314453125
concrete_strength,6,583,11.382458613469051,24.44572639465332
concrete_strength,6,584,11.418177072818462,26.802030563354492
concrete_strength,6,585,11.113486326657808,24.254287719726562
concrete_strength,6,586,11.669061917525072,25.016178131103516
concrete_strength,6,587,14.325778997861422,24.928462982177734
concrete_strength,6,588,13.16567378777724,25.661300659179688
concrete_strength,6,589,11.025717166753916,25.450904846191406
concrete_strength,6,590,11.200128610317524,24.027469635009766
concrete_strength,6,591,11.56655898460975,24.64027976989746
concrete_strength,6,592,13.264108180999756,28.246278762817383
concrete_strength,6,593,12.267989892226,24.524566650390625
concrete_strength,6,594,12.480605180446918,26.88616180419922
concrete_strength,6,595,11.722597910807682,25.93647003173828
concrete_strength,6,596,12.096832110331608,24.81938934326172
concrete_strength,6,597,12.899707299012404,26.26506233215332
concrete_strength,6,598,12.10146716924814,26.0278263092041
concrete_strength,6,599,11.249301580282358,25.27126121520996
concrete_strength,6,600,11.562822268559383,24.201377868652344
