concrete_strength,9,0,46.63797598618727,50.75236129760742
concrete_strength,6,601,11.315664190512438,25.43742561340332
concrete_strength,6,602,11.067573455663828,24.536577224731445
concrete_strength,6,603,10.967340597739586,25.438600540161133
concrete_strength,6,604,11.171610868894136,24.49074935913086
concrete_strength,6,605,10.988934168448814,24.34564208984375
concrete_strength,6,606,10.865635486749502,23.750471115112305
concrete_strength,6,607,11.194304686326246,26.108888626098633
concrete_strength,6,608,10.88126408136808,25.39234161376953
concrete_strength,6,609,10.650589080957266,24.559946060180664
concrete_strength,6,610,10.829692400418795,26.51229476928711
concrete_strength,6,611,10.500158300766579,26.500743865966797
concrete_strength,6,612,10.928018900064322,24.647573471069336
concrete_strength,6,613,11.956269154181847,31.095478057861328
concrete_strength,6,614,12.061551240774302,25.6146240234375
concrete_strength,6,615,10.485216649679037,25.546113967895508
concrete_strength,6,616,11.938398452905508,25.430234909057617
concrete_strength,6,617,13.253857851028442,30.476865768432617
concrete_strength,6,618,14.104504200128408,27.000755310058594
concrete_strength,6,619,10.81945115327835,25.067970275878906
concrete_strength,6,620,10.89167803984422,25.324159622192383
concrete_strength,6,621,10.634263387093178,25.4834041595459
concrete_strength,6,622,11.776053703748262,26.28665542602539
concrete_strength,6,623,14.07502214725201,32.16933822631836
concrete_strength,6,624,13.213540425667397,23.820980072021484
concrete_strength,6,625,10.758614324606382,25.142578125
concrete_strength,6,626,10.529674612558805,32.10036087036133
concrete_strength,6,627,11.194445765935457,24.26172637939453
concrete_strength,6,628,10.475422308995174,27.059972763061523
concrete_strength,6,629,10.845210863993717,26.343517303466797
concrete_strength,6,630,10.603229247606718,25.287857055664062
concrete_strength,6,631,11.06305663402264,25.848899841308594
concrete_strength,6,632,11.050003143457266,24.32135772705078
concrete_strength,6,633,11.801602381926317,27.641033172607422
concrete_strength,6,634,12.237337534244244,25.71259117126465
concrete_strength,6,635,12.60185925777142,25.97947120666504
concrete_strength,6,636,10.490369209876427,25.145790100097656
concrete_strength,6,637,10.667784397418682,24.712900161743164
concrete_strength,6,638,11.52321824660668,27.042951583862305
concrete_strength,6,639,10.655942880190336,26.180334091186523
concrete_strength,6,640,12.43985702441289,26.101417541503906
concrete_strength,6,641,13.804194395358746,25.002084732055664
concrete_strength,6,642,10.695370279825651,27.459346771240234
concrete_strength,6,643,10.620692234772902,26.21919059753418
concrete_strength,6,644,12.894558411378126,27.234045028686523
concrete_strength,6,645,10.779574430905855,25.346132278442383
concrete_strength,6,646,10.684868464103111,24.68401336669922
concrete_strength,6,647,10.918840866822462,26.964065551757812
concrete_strength,6,648,10.450239438277025,24.2967529296875
concrete_strength,6,649,11.380830379632803,25.754945755004883
concrete_strength,6,650,10.744887407009418,26.41705322265625
concrete_strength,6,651,10.63440176156851,26.70846939086914
concrete_strength,6,652,10.777395743590136,24.392791748046875
concrete_strength,6,653,10.693183137820316,26.33054542541504
concrete_strength,6,654,11.077262584979717,25.71357536315918
concrete_strength,6,655,10.83666260425861,26.22544288635254
concrete_strength,6,656,11.70511849109943,25.962146759033203
concrete_strength,6,657,10.834840279359083,25.644805908203125
concrete_strength,6,658,10.81248584160438,24.628185272216797
concrete_strength,6,659,10.96273688169626,25.878450393676758
concrete_strength,6,660,10.61576197697566,25.119096755981445
concrete_strength,6,661,10.71714212344243,28.180503845214844
concrete_strength,6,662,12.009164241644052,25.791858673095703
concrete_strength,6,663,11.743718890043406,27.936725616455078
concrete_strength,6,664,10.753788562921377,27.447858810424805
concrete_strength,6,665,11.237150022616753,29.09688377380371
concrete_strength,6,666,10.834570059409508,24.129894256591797
concrete_strength,6,667,10.465179369999813,25.735973358154297
concrete_strength,6,668,10.742947101593018,26.415170669555664
concrete_strength,6,669,13.1203723687392,31.383516311645508
concrete_strength,6,670,12.998370262292715,24.40280532836914
concrete_strength,6,671,11.062828724200909,25.621788024902344
concrete_strength,6,672,10.639580708283644,25.201560974121094
concrete_strength,6,673,10.229958149103018,25.275074005126953
concrete_strength,6,674,10.278598381922794,25.314516067504883
concrete_strength,6,675,10.435565091096437,25.28835105895996
concrete_strength,6,676,11.4748320212731,27.777681350708008
concrete_strength,6,677,10.846869211930494,26.955049514770508
concrete_strength,6,678,10.320731245554411,26.143522262573242
concrete_strength,6,679,11.030733823776245,23.531829833984375
concrete_strength,6,680,10.99531432069265,26.035316467285156
concrete_strength,6,681,10.542269193209135,25.177282333374023
concrete_strength,6,682,11.005800485610962,24.930953979492188
concrete_strength,6,683,11.154842853546143,27.754261016845703
concrete_strength,6,684,11.289288245714628,24.99796485900879
concrete_strength,6,685,10.172841218801645,25.452186584472656
concrete_strength,6,686,10.94980131662809,31.14363670349121
concrete_strength,6,687,10.962799136455242,24.73281478881836
concrete_strength,6,688,10.87837318273691,24.563966751098633
concrete_strength,6,689,10.741280775803785,24.811941146850586
concrete_strength,6,690,11.705859734461857,26.666404724121094
concrete_strength,6,691,10.9313805103302,24.718637466430664
concrete_strength,6,692,11.369230233705961,26.775577545166016
concrete_strength,6,693,11.128412796900822,25.86454963684082
concrete_strength,6,694,11.096602293161245,25.19789695739746
concrete_strength,6,695,10.948699657733624,26.43434715270996
concrete_strength,6,696,10.953223155095028,25.952821731567383
concrete_strength,6,697,10.00011254273928,26.398462295532227
concrete_strength,6,698,10.236635584097643,25.735549926757812
concrete_strength,6,699,10.656133798452524,25.2529354095459
concrete_strength,6,700,11.319452395805946,24.292686462402344
concrete_strength,6,701,11.05309244302603,25.534252166748047
concrete_strength,6,702,10.515195424740131,25.61811065673828
concrete_strength,6,703,10.87924106304462,24.866945266723633
concrete_strength,6,704,11.304536791948172,27.899532318115234
concrete_strength,6,705,10.34528091779122,25.705841064453125
concrete_strength,6,706,10.265808582305908,26.61505889892578
concrete_strength,6,707,10.4353593312777,25.243730545043945
concrete_strength,6,708,10.636813200437105,24.062639236450195
concrete_strength,6,709,10.841484491641705,24.711915969848633
concrete_strength,6,710,10.8949085015517,24.717859268188477
concrete_strength,6,711,10.150127594287579,24.80885124206543
concrete_strength,6,712,10.21591250713055,25.671146392822266
concrete_strength,6,713,10.420853229669424,25.08999252319336
concrete_strength,6,714,10.951849772379948,24.53219985961914
concrete_strength,6,715,10.997716573568491,26.323360443115234
concrete_strength,6,716,11.228328796533438,24.425676345825195
concrete_strength,6,717,10.867553600898155,24.53636932373047
concrete_strength,6,718,10.1356151837569,25.107013702392578
concrete_strength,6,719,10.379494501994206,26.01988983154297
concrete_strength,6,720,10.254991262004925,27.478046417236328
concrete_strength,6,721,10.080987765238834,25.367279052734375
concrete_strength,6,722,9.915394297012917,27.517780303955078
concrete_strength,6,723,10.362488526564379,26.38514518737793
concrete_strength,6,724,10.156248496128963,25.381187438964844
concrete_strength,6,725,10.371540784835815,27.263492584228516
concrete_strength,6,726,10.799803843865028,25.18054962158203
concrete_strength,6,727,10.138895809650421,28.09380531311035
concrete_strength,6,728,10.214514503112206,26.5722713470459
concrete_strength,6,729,11.759442237707285,28.065885543823242
concrete_strength,6,730,11.899689582677988,26.77657127380371
concrete_strength,6,731,10.431774377822876,26.23007583618164
concrete_strength,6,732,10.046227473479052,23.544984817504883
concrete_strength,6,733,10.156360241082998,24.424280166625977
concrete_strength,6,734,9.746661977126049,25.610637664794922
concrete_strength,6,735,10.659906882506151,25.780847549438477
concrete_strength,6,736,10.383013798640324,25.19706153869629
concrete_strength,6,737,11.195055484771729,27.462800979614258
concrete_strength,6,738,10.579638517819918,24.72119903564453
concrete_strength,6,739,10.166123225138737,27.6904239654541
concrete_strength,6,740,10.050613036522499,26.417585372924805
concrete_strength,6,741,10.405270136319674,25.605913162231445
concrete_strength,6,742,10.289212428606474,24.306798934936523
concrete_strength,6,743,11.157525337659395,25.755434036254883
concrete_strength,6,744,10.117054109389965,24.209253311157227
concrete_strength,6,745,9.666774107859684,27.361858367919922
concrete_strength,6,746,10.262967513157772,24.690082550048828
concrete_strength,6,747,10.533065979297344,26.45644187927246
concrete_strength,6,748,11.297621942483461,24.271785736083984
concrete_strength,6,749,9.71499989582942,24.776901245117188
concrete_strength,6,750,9.745820311399607,25.520416259765625
concrete_strength,6,751,9.74117688032297,25.35518455505371
concrete_strength,6,752,10.63669987825247,30.7573184967041
concrete_strength,6,753,12.441752433776855,26.874929428100586
concrete_strength,6,754,10.5554463496575,24.89501190185547
concrete_strength,6,755,10.234506038519052,27.184688568115234
concrete_strength,6,756,9.87402760065519,25.521020889282227
concrete_strength,6,757,9.650380097902739,25.114397048950195
concrete_strength,6,758,10.470423753444965,25.004547119140625
concrete_strength,6,759,9.769983034867506,25.860769271850586
concrete_strength,6,760,9.651770408336933,28.702083587646484
concrete_strength,6,761,10.280384137080265,25.389619827270508
concrete_strength,6,762,10.267873525619507,24.683320999145508
concrete_strength,6,763,10.444546919602613,26.47214698791504
concrete_strength,6,764,10.382701011804434,26.870534896850586
concrete_strength,6,765,10.396722683539757,25.791030883789062
concrete_strength,6,766,10.813252779153677,26.739131927490234
concrete_strength,6,767,10.326218311603252,25.52714729309082
concrete_strength,6,768,10.24712665264423,30.351276397705078
concrete_strength,6,769,10.509705598537739,28.22640609741211
concrete_strength,6,770,9.879914008654081,24.837064743041992
concrete_strength,6,771,10.238050094017616,25.145559310913086
concrete_strength,6,772,9.687415113815895,30.95661735534668
concrete_strength,6,773,11.430229590489315,25.336061477661133
concrete_strength,6,774,10.439564833274254,25.040544509887695
concrete_strength,6,775,11.450997260900644,25.582677841186523
concrete_strength,6,776,9.68647414445877,27.489221572875977
concrete_strength,6,777,10.52103645984943,25.86941909790039
concrete_strength,6,778,11.060465354185839,28.30344581604004
concrete_strength,6,779,11.209503944103535,27.27520179748535
concrete_strength,6,780,11.02610364327064,24.890178680419922
concrete_strength,6,781,10.265349085514362,25.672866821289062
concrete_strength,6,782,9.553940896804516,25.857545852661133
concrete_strength,6,783,10.16234539105342,33.36412048339844
concrete_strength,6,784,12.644612495715801,25.383708953857422
concrete_strength,6,785,10.587876521624052,24.224395751953125
concrete_strength,6,786,9.678353025363041,26.075828552246094
concrete_strength,6,787,9.567827022992647,25.963336944580078
concrete_strength,6,788,9.791431353642391,26.091938018798828
concrete_strength,6,789,9.572722265353569,25.16948127746582
concrete_strength,6,790,9.958693256744972,24.68988609313965
concrete_strength,6,791,9.888511474315937,30.296127319335938
concrete_strength,6,792,10.140337155415462,25.3944091796875
concrete_strength,6,793,10.477545738220215,25.66846466064453
concrete_strength,6,794,10.929954510468702,27.17022705078125
concrete_strength,6,795,10.313247442245483,27.15569305419922
concrete_strength,6,796,10.325294751387377,25.338607788085938
concrete_strength,6,797,10.23784092756418,25.007978439331055
concrete_strength,6,798,9.826672554016113,26.77818489074707
concrete_strength,6,799,9.93821498980889,27.337732315063477
concrete_strength,6,800,10.360092759132385,29.548173904418945
concrete_strength,6,801,9.777230583704435,26.375904083251953
concrete_strength,6,802,10.189208544217623,27.97332763671875
concrete_strength,6,803,12.92454824080834,25.10224723815918
concrete_strength,6,804,11.296055376529694,26.39971923828125
concrete_strength,6,805,9.677140602698692,26.005512237548828
concrete_strength,6,806,9.860130163339468,25.01519775390625
concrete_strength,6,807,10.728517834956829,25.33900260925293
concrete_strength,6,808,11.503734753682064,27.20142364501953
concrete_strength,6,809,9.878100156784058,25.14423179626465
concrete_strength,6,810,11.433035575426542,31.10575294494629
concrete_strength,6,811,10.450409719577202,25.884449005126953
concrete_strength,6,812,10.120305299758911,28.611906051635742
concrete_strength,6,813,9.28433692913789,24.491975784301758
concrete_strength,6,814,9.681123192493732,24.50267791748047
concrete_strength,6,815,9.471321949592003,24.988279342651367
concrete_strength,6,816,9.75160890359145,26.264402389526367
concrete_strength,6,817,9.827782575900738,24.579524993896484
concrete_strength,6,818,9.47792907861563,26.754711151123047
concrete_strength,6,819,9.834808918145987,25.89472007751465
concrete_strength,6,820,10.15519800552955,24.341875076293945
concrete_strength,6,821,9.670458701940683,25.861656188964844
concrete_strength,6,822,10.204810766073374,25.728837966918945
concrete_strength,6,823,10.08559458072369,26.344928741455078
concrete_strength,6,824,9.749457285954403,27.30026626586914
concrete_strength,6,825,9.588464076702412,24.460296630859375
concrete_strength,6,826,11.019432838146503,25.55926513671875
concrete_strength,6,827,10.561419872137217,28.38439178466797
concrete_strength,6,828,9.939906120300293,25.49808120727539
concrete_strength,6,829,10.563390530072725,25.71224594116211
concrete_strength,6,830,10.499926255299496,27.845746994018555
concrete_strength,6,831,10.86341901925894,27.263456344604492
concrete_strength,6,832,9.929776246731098,25.87347412109375
concrete_strength,6,833,9.900654856975262,29.435331344604492
concrete_strength,6,834,10.063811668982872,28.08955955505371
concrete_strength,6,835,10.595667362213135,25.526090621948242
concrete_strength,6,836,10.829450552280132,26.66301727294922
concrete_strength,6,837,10.899694717847384,27.40555763244629
concrete_strength,6,838,9.53296842941871,26.30140495300293
concrete_strength,6,839,9.680699366789598,26.436779022216797
concrete_strength,6,840,9.060022019422972,25.565109252929688
concrete_strength,6,841,9.528631256176876,28.276029586791992
concrete_strength,6,842,9.918361590458797,26.95269775390625
concrete_strength,6,843,9.744158304654635,26.947965621948242
concrete_strength,6,844,9.532352961026705,28.05028533935547
concrete_strength,6,845,9.779496064552895,28.09464454650879
concrete_strength,6,846,9.859424095887404,26.360645294189453
concrete_strength,6,847,9.98802243746244,25.858280181884766
concrete_strength,6,848,9.600535108492924,30.4307861328125
concrete_strength,6,849,10.690126492426945,26.926044464111328
concrete_strength,6,850,9.070337552290697,26.842437744140625
concrete_strength,6,851,10.326459866303663,29.53948211669922
concrete_strength,6,852,10.169836007631742,25.173551559448242
concrete_strength,6,853,9.740669837364784,25.848434448242188
concrete_strength,6,854,9.783801133816059,28.26979637145996
concrete_strength,6,855,9.5904651421767,24.37559700012207
concrete_strength,6,856,10.066835128344023,24.951480865478516
concrete_strength,6,857,10.164544325608473,26.41637420654297
concrete_strength,6,858,10.584097862243652,25.213918685913086
concrete_strength,6,859,9.552827092317434,26.198596954345703
concrete_strength,6,860,10.226835067455585,26.87542724609375
concrete_strength,6,861,9.198183536529541,24.888368606567383
concrete_strength,6,862,9.429673570853014,25.277132034301758
concrete_strength,6,863,9.724628356786875,26.52763557434082
concrete_strength,6,864,10.7253960279318,27.780122756958008
concrete_strength,6,865,10.393392837964571,28.63470458984375
concrete_strength,6,866,10.563039761323195,25.057641983032227
concrete_strength,6,867,9.025702462746548,25.448179244995117
concrete_strength,6,868,9.018130728831657,26.370967864990234
concrete_strength,6,869,9.485374230604906,28.120594024658203
concrete_strength,6,870,9.562839122918936,26.19613265991211
concrete_strength,6,871,9.83675272648151,26.714275360107422
concrete_strength,6,872,9.637380618315477,25.99768829345703
concrete_strength,6,873,9.4772270826193,26.355457305908203
concrete_strength,6,874,9.120484654720013,26.393945693969727
concrete_strength,6,875,9.725251069435707,27.142288208007812
concrete_strength,6,876,10.165526976952187,27.299705505371094
concrete_strength,6,877,9.445713153252235,26.91260528564453
concrete_strength,6,878,9.34108474621406,25.604198455810547
concrete_strength,6,879,9.526968607535728,26.08820915222168
concrete_strength,6,880,9.159687803341793,25.931976318359375
concrete_strength,6,881,9.599676865797777,25.840831756591797
concrete_strength,6,882,9.216528470699604,25.94097900390625
concrete_strength,6,883,9.35257313801692,27.569372177124023
concrete_strength,6,884,9.842943824254549,25.915910720825195
concrete_strength,6,885,9.889027114097889,25.790145874023438
concrete_strength,6,886,9.3615347972283,25.679792404174805
concrete_strength,6,887,9.126455251987164,27.078187942504883
concrete_strength,6,888,9.358495748960054,26.26622200012207
concrete_strength,6,889,10.975902172235342,25.63044548034668
concrete_strength,6,890,9.786714168695303,25.403480529785156
concrete_strength,6,891,10.156492480864891,28.107263565063477
concrete_strength,6,892,10.200497654768137,25.54656982421875
concrete_strength,6,893,9.020837472035335,25.727262496948242
concrete_strength,6,894,9.005213673298176,26.99648666381836
concrete_strength,6,895,9.429910733149601,26.15309715270996
concrete_strength,6,896,9.837654645626362,25.239931106567383
concrete_strength,6,897,9.942012245838459,27.336034774780273
concrete_strength,6,898,9.627441332890438,26.211467742919922
concrete_strength,6,899,10.457601308822632,26.77741813659668
concrete_strength,6,900,9.462662330040565,27.514833450317383
concrete_strength,6,901,9.694774856934181,26.373727798461914
concrete_strength,6,902,9.049191236495972,25.908077239990234
concrete_strength,6,903,9.388817365352924,26.848737716674805
concrete_strength,6,904,9.104052268541777,26.77260971069336
concrete_strength,6,905,9.06690860253114,25.90013885498047
concrete_strength,6,906,9.212798485389122,27.186979293823242
concrete_strength,6,907,9.61892553476187,26.803815841674805
concrete_strength,6,908,10.284198137430044,24.149993896484375
concrete_strength,6,909,9.963772333585299,25.108177185058594
concrete_strength,6,910,9.650976731226994,26.381746292114258
concrete_strength,6,911,8.989371767410866,25.383708953857422
concrete_strength,6,912,8.781892244632427,26.795562744140625
concrete_strength,6,913,8.928911465864916,25.261966705322266
concrete_strength,6,914,9.412315185253437,26.967824935913086
concrete_strength,6,915,9.898607886754549,28.611019134521484
concrete_strength,6,916,9.973268472231352,28.34040641784668
concrete_strength,6,917,9.504971834329458,26.979331970214844
concrete_strength,6,918,9.96082881780771,26.890483856201172
concrete_strength,6,919,9.911658177008995,25.73029899597168
concrete_strength,6,920,9.133487600546617,25.738771438598633
concrete_strength,6,921,8.953107732992907,27.864112854003906
concrete_strength,6,922,9.497726211181053,26.386789321899414
concrete_strength,6,923,10.502176963365995,28.472257614135742
concrete_strength,6,924,9.391023149857155,26.916034698486328
concrete_strength,6,925,9.702566321079548,26.507211685180664
concrete_strength,6,926,10.213732370963463,24.720136642456055
concrete_strength,6,927,10.070695601976835,26.53244972229004
concrete_strength,6,928,9.359987625708946,26.522823333740234
concrete_strength,6,929,9.341136693954468,26.0205135345459
concrete_strength,6,930,9.797183990478516,24.30875015258789
concrete_strength,6,931,9.877465046369112,27.10980987548828
concrete_strength,6,932,9.064584291898287,25.285005569458008
concrete_strength,6,933,9.29439665721013,26.762004852294922
concrete_strength,6,934,8.654255958703848,30.920692443847656
concrete_strength,6,935,12.893148752359243,24.07390594482422
concrete_strength,6,936,10.671483296614428,24.946321487426758
concrete_strength,6,937,12.9024977684021,27.102218627929688
concrete_strength,6,938,9.309216228815226,25.539806365966797
concrete_strength,6,939,9.312735979373638,26.13228988647461
concrete_strength,6,940,8.90622734106504,24.636140823364258
concrete_strength,6,941,9.009769834004915,26.793853759765625
concrete_strength,6,942,9.15763493684622,25.09501075744629
concrete_strength,6,943,9.245036345261793,25.858484268188477
concrete_strength,6,944,8.9447420835495,26.138004302978516
concrete_strength,6,945,9.399241098990807,25.168712615966797
concrete_strength,6,946,10.28686572955205,26.794761657714844
concrete_strength,6,947,10.036978611579308,28.65715217590332
concrete_strength,6,948,10.331278085708618,24.76451301574707
concrete_strength,6,949,9.076648189471317,26.254154205322266
concrete_strength,6,950,8.905254162274874,25.734783172607422
concrete_strength,6,951,9.075352833821224,26.204526901245117
concrete_strength,6,952,8.822653660407433,26.32033920288086
concrete_strength,6,953,9.249631569935726,25.008468627929688
concrete_strength,6,954,9.932354147617634,24.869823455810547
concrete_strength,6,955,9.587610813287588,26.411008834838867
concrete_strength,6,956,8.889232011941763,26.979948043823242
concrete_strength,6,957,9.326066145530113,26.542123794555664
concrete_strength,6,958,8.933348894119263,25.793392181396484
concrete_strength,6,959,9.558828693169813,26.517410278320312
concrete_strength,6,960,8.740563410979052,25.542692184448242
concrete_strength,6,961,9.225595547602726,32.46384048461914
concrete_strength,6,962,9.43955135345459,26.11750030517578
concrete_strength,6,963,9.569557189941406,30.220178604125977
concrete_strength,6,964,10.462403810941256,27.962560653686523
concrete_strength,6,965,9.571635622244616,24.937480926513672
concrete_strength,6,966,9.338107833495506,26.697505950927734
concrete_strength,6,967,9.262340068817139,24.649696350097656
concrete_strength,6,968,9.322102876809927,27.15617561340332
concrete_strength,6,969,9.825079165972197,25.9722900390625
concrete_strength,6,970,8.878527503747206,27.741504669189453
concrete_strength,6,971,8.729360662973844,25.41380500793457
concrete_strength,6,972,8.680851248594431,27.972801208496094
concrete_strength,6,973,9.090797250087444,29.715778350830078
concrete_strength,6,974,8.969737080427317,24.82391929626465
concrete_strength,6,975,8.900420152224028,25.122770309448242
concrete_strength,6,976,9.60492258805495,26.433149337768555
concrete_strength,6,977,8.817006092805128,24.69891357421875
concrete_strength,6,978,9.645249449289762,24.144821166992188
concrete_strength,6,979,9.02876680630904,27.520347595214844
concrete_strength,6,980,10.250064969062805,25.744949340820312
concrete_strength,6,981,8.797059994477491,23.750446319580078
concrete_strength,6,982,8.716501183234728,26.47507667541504
concrete_strength,6,983,8.850195903044481,26.416563034057617
concrete_strength,6,984,11.219858802281893,27.60322380065918
concrete_strength,6,985,13.981579725558941,25.889171600341797
concrete_strength,6,986,10.047488872821514,24.851198196411133
concrete_strength,6,987,9.87656950033628,25.57978630065918
concrete_strength,6,988,9.05672546533438,26.089258193969727
concrete_strength,6,989,9.72748130101424,25.79639434814453
concrete_strength,6,990,10.141950882398165,26.565507888793945
concrete_strength,6,991,9.784401160020094,26.096145629882812
concrete_strength,6,992,9.180834109966572,25.61762237548828
concrete_strength,6,993,9.52359009706057,30.699981689453125
concrete_strength,6,994,9.122663534604586,25.55691909790039
concrete_strength,6,995,8.728121867546669,25.04134178161621
concrete_strength,6,996,9.219383982511667,26.812946319580078
concrete_strength,6,997,10.035404517100407,28.87729263305664
concrete_strength,6,998,9.345338197854849,26.028850555419922
concrete_strength,6,999,9.02373218536377,23.273374557495117
airfoil,8,0,18.999285723033704,18.609329223632812
airfoil,8,1,18.33062754179302,19.338470458984375
airfoil,8,2,18.399740846533525,19.82136344909668
airfoil,8,3,18.864080705140765,18.734243392944336
airfoil,8,4,17.975609076650517,18.950023651123047
airfoil,8,5,17.914845943450928,18.830257415771484
airfoil,8,6,18.079249984339665,18.601579666137695
airfoil,8,7,18.215157559043483,18.895259857177734
airfoil,8,8,17.623846581107692,20.355661392211914
airfoil,8,9,18.21017723334463,18.940568923950195
airfoil,8,10,17.556665395435534,18.132946014404297
airfoil,8,11,17.546767912412946,18.891130447387695
airfoil,8,12,17.61148460287797,18.992435455322266
airfoil,8,13,17.112990818525617,18.931209564208984
airfoil,8,14,17.729198556197318,17.7945499420166
airfoil,8,15,17.281154381601436,18.037742614746094
airfoil,8,16,17.082787940376683,19.353954315185547
airfoil,8,17,17.178244063728734,18.956859588623047
airfoil,8,18,17.01535822215833,18.07181739807129
airfoil,8,19,17.121949296248587,18.47634506225586
airfoil,8,20,17.221771942941768,17.77111053466797
airfoil,8,21,17.131190764276607,18.56121826171875
airfoil,8,22,17.316533440037777,20.35851287841797
airfoil,8,23,17.679749965667725,18.039997100830078
airfoil,8,24,16.801750559555856,18.066688537597656
airfoil,8,25,16.64608809822484,17.651872634887695
airfoil,8,26,17.043278819636296,17.920669555664062
airfoil,8,27,16.680584280114424,17.339107513427734
airfoil,8,28,16.983963865982858,18.28166961669922
airfoil,8,29,16.742268123124774,17.354040145874023
airfoil,8,30,17.01977094851042,19.241649627685547
airfoil,8,31,16.665825743424264,17.81133270263672
airfoil,8,32,16.926238034900866,18.1407527923584
airfoil,8,33,16.8909017663253,17.25948143005371
airfoil,8,34,16.42767892385784,17.700876235961914
airfoil,8,35,16.488085144444515,17.979686737060547
airfoil,8,36,16.535157918930054,17.65584945678711
airfoil,8,37,16.506313349071302,17.953901290893555
airfoil,8,38,16.34412464342619,17.2972354888916
airfoil,8,39,16.529075296301592,17.340282440185547
airfoil,8,40,16.14779952952736,17.417875289916992
airfoil,8,41,16.203679988258763,17.493675231933594
airfoil,8,42,16.233549820749385,17.3104190826416
airfoil,8,43,16.31273801703202,16.978809356689453
airfoil,8,44,16.129475769243744,17.01683235168457
airfoil,8,45,16.281602232079756,17.267711639404297
airfoil,8,46,16.142865808386553,17.33172607421875
airfoil,8,47,15.96918326929996,16.890411376953125
airfoil,8,48,16.45954686716983,17.255126953125
airfoil,8,49,16.237947062442178,17.009138107299805
airfoil,8,50,15.865810093126798,17.158491134643555
airfoil,8,51,16.049951628634805,16.805492401123047
airfoil,8,52,16.007495729546797,16.6762752532959
airfoil,8,53,15.838994829278244,16.73695945739746
airfoil,8,54,16.023648186733848,16.51910972595215
airfoil,8,55,15.979416822132311,17.26695442199707
airfoil,8,56,15.888074398040771,16.57842254638672
airfoil,8,57,15.845435631902594,17.004928588867188
airfoil,8,58,16.102171446147718,16.744304656982422
airfoil,8,59,15.796131209323281,16.54774284362793
airfoil,8,60,15.465595421038175,16.82303810119629
airfoil,8,61,15.597428873965615,16.365507125854492
airfoil,8,62,15.41633075161984,16.829694747924805
airfoil,8,63,15.687426880786294,16.30860710144043
airfoil,8,64,16.329735128503096,16.98398780822754
airfoil,8,65,16.495764958231074,18.447105407714844
airfoil,8,66,15.47993050123516,16.46137046813965
airfoil,8,67,15.519179356725592,16.292722702026367
airfoil,8,68,15.453253570355868,17.3781795501709
