concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,8,69,15.558398447538677,16.288646697998047
airfoil,8,70,14.840906293768631,16.454099655151367
airfoil,8,71,14.94757386257774,16.493074417114258
airfoil,8,72,15.195923152722811,16.0593318939209
airfoil,8,73,15.328934644397936,16.464595794677734
airfoil,8,74,14.785242130881862,15.862120628356934
airfoil,8,75,14.859313826811942,15.928607940673828
airfoil,8,76,14.964250828090467,16.3626651763916
airfoil,8,77,14.84040958002994,15.73927116394043
airfoil,8,78,15.057518720626831,15.630472183227539
airfoil,8,79,14.832635101519132,16.063146591186523
airfoil,8,80,14.766233168150249,16.1272029876709
airfoil,8,81,14.658397599270469,15.788800239562988
airfoil,8,82,14.824238877547415,16.143896102905273
airfoil,8,83,15.023535377100893,15.953474998474121
airfoil,8,84,14.913863194616217,15.778406143188477
airfoil,8,85,14.360488741021408,15.495447158813477
airfoil,8,86,14.528021410891885,15.635223388671875
airfoil,8,87,14.614895092813592,15.391398429870605
airfoil,8,88,14.640709525660464,15.831894874572754
airfoil,8,89,14.344405550705758,15.462137222290039
airfoil,8,90,14.212681368777627,15.289949417114258
airfoil,8,91,14.41739431180452,15.400100708007812
airfoil,8,92,14.332763621681615,14.894044876098633
airfoil,8,93,14.377361159575614,15.540266990661621
airfoil,8,94,14.171297412169608,15.0786714553833
airfoil,8,95,14.10840630531311,15.021331787109375
airfoil,8,96,14.015210804186369,15.278388977050781
airfoil,8,97,14.211195205387316,14.792449951171875
airfoil,8,98,13.87151947774385,15.033889770507812
airfoil,8,99,14.098379348453722,14.749238014221191
airfoil,8,100,13.72049241316946,15.27430534362793
airfoil,8,101,13.997132100557026,14.770421981811523
airfoil,8,102,13.549897821326004,14.265594482421875
airfoil,8,103,13.508050491935329,14.653304100036621
airfoil,8,104,13.5162319886057,14.980049133300781
airfoil,8,105,13.413655833194131,15.66480827331543
airfoil,8,106,13.552375856198763,15.087674140930176
airfoil,8,107,13.292378049147757,14.270834922790527
airfoil,8,108,13.058156201713963,15.109029769897461
airfoil,8,109,13.321745207435207,14.616774559020996
airfoil,8,110,12.996665289527492,14.681175231933594
airfoil,8,111,12.975721610219855,13.935063362121582
airfoil,8,112,13.096502078206916,13.88455581665039
airfoil,8,113,12.972220521224173,13.931449890136719
airfoil,8,114,13.089850124559904,13.613394737243652
airfoil,8,115,12.864734737496628,13.581052780151367
airfoil,8,116,12.45956580262435,15.216785430908203
airfoil,8,117,12.610294542814556,13.15112590789795
airfoil,8,118,12.611879511883384,13.327430725097656
airfoil,8,119,12.586192344364367,12.955947875976562
airfoil,8,120,12.379369811007852,13.512290954589844
airfoil,8,121,12.250770405719155,12.75379467010498
airfoil,8,122,12.014009174547697,12.663556098937988
airfoil,8,123,12.246730716604935,13.124955177307129
airfoil,8,124,11.895332788166247,12.827430725097656
airfoil,8,125,11.898703888842935,12.580276489257812
airfoil,8,126,12.034203152907523,12.77551555633545
airfoil,8,127,11.805232449581748,12.792621612548828
airfoil,8,128,11.609139517733926,12.731955528259277
airfoil,8,129,11.49163135729338,12.357077598571777
airfoil,8,130,11.48827822584855,12.261959075927734
airfoil,8,131,11.422805786132812,12.281082153320312
airfoil,8,132,11.359060701571012,11.956894874572754
airfoil,8,133,11.618500954226443,12.159521102905273
airfoil,8,134,11.612592929287961,12.092046737670898
airfoil,8,135,11.128337759720651,11.793089866638184
airfoil,8,136,11.100082271977476,12.35566520690918
airfoil,8,137,11.084064483642578,11.693855285644531
airfoil,8,138,10.88117968408685,11.84791374206543
airfoil,8,139,10.691123247146606,12.557480812072754
airfoil,8,140,11.043151491566709,11.747489929199219
airfoil,8,141,10.884115018342671,11.410062789916992
airfoil,8,142,10.82845109387448,11.435510635375977
airfoil,8,143,10.598817536705418,11.710488319396973
airfoil,8,144,10.54334897116611,11.4877290725708
airfoil,8,145,10.65056804606789,11.637617111206055
airfoil,8,146,10.76619741791173,11.1640043258667
airfoil,8,147,10.475425318667764,11.043654441833496
airfoil,8,148,10.20354884549191,11.810946464538574
airfoil,8,149,10.146467510022616,10.730544090270996
airfoil,8,150,9.71676352776979,10.0888090133667
airfoil,8,151,9.25781782677299,10.973037719726562
airfoil,8,152,9.945930989165054,10.057339668273926
airfoil,8,153,9.347929753755269,10.174592971801758
airfoil,8,154,9.257035544044093,9.743278503417969
airfoil,8,155,9.34093337309988,10.260680198669434
airfoil,8,156,8.809007945813631,9.396387100219727
airfoil,8,157,8.94270858639165,9.477849960327148
airfoil,8,158,8.951247215270996,9.4024076461792
airfoil,8,159,8.695807344035098,9.145256996154785
airfoil,8,160,8.623710845646105,9.083961486816406
airfoil,8,161,8.65490248328761,9.005379676818848
airfoil,8,162,8.651554785276714,10.291038513183594
airfoil,8,163,8.510536733426546,8.802409172058105
airfoil,8,164,8.710463743460807,9.245875358581543
airfoil,8,165,8.860357284545898,9.821574211120605
airfoil,8,166,8.496546820590371,9.253857612609863
airfoil,8,167,8.69350400723909,10.224205017089844
airfoil,8,168,8.594173757653488,8.530877113342285
airfoil,8,169,8.184134364128113,8.661399841308594
airfoil,8,170,8.195130687010916,9.03670883178711
airfoil,8,171,8.352013173856234,8.42159652709961
airfoil,8,172,8.384693233590378,8.508320808410645
airfoil,8,173,8.073048579065423,8.418146133422852
airfoil,8,174,8.051392668171934,8.658804893493652
airfoil,8,175,7.9525513272536426,8.436254501342773
airfoil,8,176,8.13630818065844,8.994606971740723
airfoil,8,177,8.21535230937757,8.649927139282227
airfoil,8,178,7.969652000226472,8.557947158813477
airfoil,8,179,7.802949516396773,8.586116790771484
airfoil,8,180,7.972691535949707,8.451247215270996
airfoil,8,181,8.307053634994908,8.556135177612305
airfoil,8,182,7.697720333149559,9.908221244812012
airfoil,8,183,7.760814271475139,8.49923038482666
airfoil,8,184,7.777984813639992,8.515273094177246
airfoil,8,185,7.812747277711567,8.657319068908691
airfoil,8,186,7.703748182246559,8.165474891662598
airfoil,8,187,7.6676774903347615,8.559097290039062
airfoil,8,188,7.5965659618377686,8.310011863708496
airfoil,8,189,7.680340239876195,8.033598899841309
airfoil,8,190,7.678355242076673,8.52929401397705
airfoil,8,191,7.603924010929308,8.305805206298828
airfoil,8,192,7.457389988397297,8.785309791564941
airfoil,8,193,7.859272994493184,8.341567993164062
airfoil,8,194,7.3947897459331315,8.279518127441406
airfoil,8,195,7.479658967570255,7.864665508270264
airfoil,8,196,7.446152379638271,8.217062950134277
airfoil,8,197,7.467322374645033,7.9146223068237305
airfoil,8,198,7.369694697229486,8.022829055786133
airfoil,8,199,7.406548732205441,8.039976119995117
airfoil,8,200,7.2337173286237215,7.806684494018555
airfoil,8,201,7.388931424994218,8.393476486206055
airfoil,8,202,7.434743385565908,7.837752342224121
airfoil,8,203,7.3238208293914795,8.191420555114746
airfoil,8,204,7.404721209877415,8.484309196472168
airfoil,8,205,7.249804898312218,9.442239761352539
airfoil,8,206,7.801942423770302,7.818041801452637
airfoil,8,207,7.242933524282355,8.124126434326172
airfoil,8,208,7.282050270783274,7.88602876663208
airfoil,8,209,7.077824623961198,8.230304718017578
airfoil,8,210,6.923730354560049,7.711422443389893
airfoil,8,211,7.012934057336104,7.964990139007568
airfoil,8,212,7.186180221407037,7.899117946624756
airfoil,8,213,6.946508871881585,7.908392906188965
airfoil,8,214,7.00623093153301,7.599447250366211
airfoil,8,215,7.074706284623397,8.083189010620117
airfoil,8,216,7.281192804637708,7.9465179443359375
airfoil,8,217,6.9783842375403955,7.616090297698975
airfoil,8,218,6.755887508392334,7.393926620483398
airfoil,8,219,6.859394769919546,7.674526214599609
airfoil,8,220,6.854787067363136,7.556591033935547
airfoil,8,221,6.986667319347984,7.784245014190674
airfoil,8,222,6.720065706654599,7.74160623550415
airfoil,8,223,6.715987506665681,8.094834327697754
airfoil,8,224,6.962392173315349,7.580040454864502
airfoil,8,225,7.111909176173963,7.6281633377075195
airfoil,8,226,6.715442920985975,7.470826148986816
airfoil,8,227,6.7170510041086295,7.263357639312744
airfoil,8,228,6.715074765054803,7.3537068367004395
airfoil,8,229,6.920098003588225,7.409420490264893
airfoil,8,230,6.763531747617219,7.578737735748291
airfoil,8,231,6.944606266523662,7.332860469818115
airfoil,8,232,6.5677457483191235,7.600061893463135
airfoil,8,233,6.548635620819895,7.764915466308594
airfoil,8,234,6.659044215553685,7.158718109130859
airfoil,8,235,6.611358617481432,7.6774821281433105
airfoil,8,236,6.622731127237019,7.205683708190918
airfoil,8,237,6.687471904252705,7.472528457641602
airfoil,8,238,6.657518543695149,6.974376678466797
airfoil,8,239,6.443219341729817,7.0043230056762695
airfoil,8,240,6.802362962772972,7.813305854797363
airfoil,8,241,6.608651569015102,6.999493598937988
airfoil,8,242,6.71849344906054,7.433286190032959
airfoil,8,243,6.414428372132151,7.095266819000244
airfoil,8,244,6.53870982245395,7.067000389099121
airfoil,8,245,6.344397093120374,6.992172718048096
airfoil,8,246,6.453822543746547,7.397440433502197
airfoil,8,247,6.442898756579349,7.201257228851318
airfoil,8,248,6.540816100020158,6.7658915519714355
airfoil,8,249,6.218861611265885,6.746342658996582
airfoil,8,250,6.703461358421727,7.219958305358887
airfoil,8,251,6.398215726802223,8.318917274475098
airfoil,8,252,6.521931955688878,6.762779712677002
airfoil,8,253,6.487642827786897,6.871374607086182
airfoil,8,254,6.385781269324453,6.660757064819336
airfoil,8,255,6.541370893779554,6.933120250701904
airfoil,8,256,6.713363697654323,7.075706481933594
airfoil,8,257,6.328773416970906,6.704291820526123
airfoil,8,258,6.203497660787482,6.916364669799805
airfoil,8,259,6.268107727954262,7.019282341003418
airfoil,8,260,6.3079956330751115,6.605759620666504
airfoil,8,261,6.328139267469707,6.90353536605835
airfoil,8,262,6.292800828030235,6.897859573364258
airfoil,8,263,6.1296644399040625,6.737176895141602
airfoil,8,264,6.446260264045314,6.672450542449951
airfoil,8,265,6.421647416917901,6.864086151123047
airfoil,8,266,6.358440869732907,7.747365951538086
airfoil,8,267,6.422950700709694,7.1345977783203125
airfoil,8,268,6.250203452612224,6.497941970825195
airfoil,8,269,6.150624363045943,6.917119026184082
airfoil,8,270,6.245708045206572,6.763265132904053
airfoil,8,271,6.404481323141801,7.121474742889404
airfoil,8,272,6.226286373640361,6.704932689666748
airfoil,8,273,6.373867414499584,6.588801860809326
airfoil,8,274,6.150684444527877,6.936549663543701
airfoil,8,275,6.340822546105636,6.523098945617676
airfoil,8,276,6.357558087298744,6.784853458404541
airfoil,8,277,6.251257821133263,6.536128520965576
airfoil,8,278,6.276368806236668,6.583338737487793
airfoil,8,279,6.140943100577907,6.605334281921387
airfoil,8,280,6.1253103958932975,6.99778413772583
airfoil,8,281,6.104975738023457,6.302602767944336
airfoil,8,282,6.077369840521562,6.502058982849121
airfoil,8,283,6.02741509362271,6.819721221923828
airfoil,8,284,5.952881198180349,6.4595208168029785
airfoil,8,285,5.848010125913118,6.499783515930176
airfoil,8,286,5.9613173258932015,6.439554691314697
airfoil,8,287,5.995205396100094,6.681796073913574
airfoil,8,288,5.913472840660496,6.879194259643555
airfoil,8,289,6.095407925154033,6.396612167358398
airfoil,8,290,5.8855427503585815,7.0336384773254395
airfoil,8,291,6.294216626568844,6.6243977546691895
airfoil,8,292,5.988377012704548,6.862280368804932
airfoil,8,293,6.037512603558992,6.718932151794434
airfoil,8,294,5.895047049773367,7.488780975341797
airfoil,8,295,6.062177764741998,6.69874382019043
airfoil,8,296,6.145238587730809,6.516397476196289
airfoil,8,297,6.1110818197852685,6.434055328369141
airfoil,8,298,6.078270504349156,7.889397621154785
airfoil,8,299,6.214865452364871,6.508662700653076
airfoil,8,300,5.922472150702226,7.081707954406738
airfoil,8,301,6.1600852263601205,6.317131519317627
airfoil,8,302,5.99069881439209,6.645352840423584
airfoil,8,303,5.800852926153886,6.553626537322998
airfoil,8,304,5.825871310736003,6.407890796661377
airfoil,8,305,6.025827069031565,6.992842674255371
airfoil,8,306,5.930760942007366,6.445217132568359
airfoil,8,307,5.8498919072904085,6.541478633880615
airfoil,8,308,6.018002679473476,6.429640293121338
airfoil,8,309,6.067696571350098,6.757472515106201
airfoil,8,310,5.9173455238342285,6.326216220855713
airfoil,8,311,5.991126524774652,6.375614643096924
airfoil,8,312,5.968481879485281,6.168889045715332
airfoil,8,313,5.847836143092105,6.691897392272949
airfoil,8,314,6.171323268037093,6.278964519500732
airfoil,8,315,5.742071873263309,6.41891622543335
airfoil,8,316,5.988772718529952,6.4252824783325195
airfoil,8,317,6.005072869752583,6.396843433380127
airfoil,8,318,5.740217886473003,7.284445762634277
airfoil,8,319,5.854003736847325,6.446320533752441
airfoil,8,320,5.79559936648921,6.391214847564697
airfoil,8,321,5.874842643737793,6.7740654945373535
airfoil,8,322,6.038826773041173,6.69649076461792
airfoil,8,323,5.865457704192714,6.267858028411865
airfoil,8,324,5.682964870804234,7.6525959968566895
airfoil,8,325,5.752158629266839,6.211015701293945
airfoil,8,326,5.866215373340406,6.8815836906433105
airfoil,8,327,5.8502782959687085,6.136941909790039
airfoil,8,328,5.873454558221917,7.317622184753418
airfoil,8,329,5.923208242968509,6.311216831207275
airfoil,8,330,5.81537054400695,6.2352423667907715
airfoil,8,331,5.730165745082655,6.326727867126465
airfoil,8,332,5.752893943535654,6.6076436042785645
airfoil,8,333,5.899209022521973,6.008870601654053
airfoil,8,334,5.913605903324328,6.390429496765137
airfoil,8,335,5.684980034828186,6.761579990386963
airfoil,8,336,5.710714911159716,6.200562000274658
airfoil,8,337,5.78485349604958,6.360175609588623
airfoil,8,338,6.202967348851655,6.069047451019287
airfoil,8,339,5.900111988971108,7.174515724182129
airfoil,8,340,5.89042790312516,5.97408390045166
airfoil,8,341,5.7402012912850635,6.755133628845215
airfoil,8,342,5.6308142385984725,6.149050235748291
airfoil,8,343,5.613143563270569,6.423810958862305
airfoil,8,344,5.701556789247613,6.3985795974731445
airfoil,8,345,5.648781111365871,6.366724491119385
airfoil,8,346,5.660152883906114,6.124746322631836
airfoil,8,347,5.658236001667223,6.37160587310791
airfoil,8,348,5.771820382068031,6.1096930503845215
airfoil,8,349,5.542701332192672,6.232705593109131
airfoil,8,350,5.7335114604548405,5.998781204223633
airfoil,8,351,5.501657956524899,6.167316913604736
airfoil,8,352,5.599405301244635,6.358578205108643
airfoil,8,353,5.728714353159854,6.022400856018066
airfoil,8,354,5.525700462491889,6.554809093475342
airfoil,8,355,5.553269329823945,6.187873363494873
airfoil,8,356,5.786193408464131,6.737555503845215
airfoil,8,357,5.748218862633956,6.021476745605469
airfoil,8,358,5.555331700726559,6.345213413238525
airfoil,8,359,5.460784046273482,5.9768781661987305
airfoil,8,360,5.537036004819368,6.140216827392578
airfoil,8,361,5.451092205549541,6.227822303771973
airfoil,8,362,5.457862188941554,6.250518321990967
airfoil,8,363,5.675721752016168,6.0208740234375
airfoil,8,364,5.5417893246600505,5.856703758239746
airfoil,8,365,5.8354314063724715,6.041964530944824
airfoil,8,366,5.4920163970244555,5.9529218673706055
airfoil,8,367,5.604326649716026,7.472679615020752
airfoil,8,368,6.222134282714443,6.527395248413086
airfoil,8,369,5.750068150068584,6.182502269744873
airfoil,8,370,5.738954475051479,6.144052505493164
airfoil,8,371,5.700608805606239,7.051090717315674
airfoil,8,372,5.536840727454738,6.087673187255859
airfoil,8,373,5.332117821040907,7.001526832580566
airfoil,8,374,5.550848458942614,6.4946370124816895
airfoil,8,375,5.465353357164483,6.742988109588623
airfoil,8,376,5.582498098674574,6.285429000854492
airfoil,8,377,5.650356593884919,5.979415416717529
airfoil,8,378,5.455035843347249,5.800840854644775
airfoil,8,379,5.608993492628398,5.839231967926025
airfoil,8,380,5.441982652011671,6.058673858642578
airfoil,8,381,5.574677818699887,5.7707839012146
airfoil,8,382,5.429815913501539,5.799161434173584
airfoil,8,383,5.378133478917573,6.118010520935059
airfoil,8,384,5.53338162522567,5.9194655418396
airfoil,8,385,5.439411715457314,6.103530406951904
airfoil,8,386,5.648310931105363,6.65643310546875
airfoil,8,387,5.382812154920478,5.8778533935546875
airfoil,8,388,5.773872237456472,5.949134826660156
airfoil,8,389,5.490786803396125,5.8390374183654785
airfoil,8,390,5.383006572723389,6.075325965881348
airfoil,8,391,5.345675022978532,5.820274353027344
airfoil,8,392,5.412032943022878,6.0540618896484375
airfoil,8,393,6.0646894919244865,5.917723178863525
airfoil,8,394,5.293118307465001,6.8016252517700195
airfoil,8,395,5.4193909042759945,5.733813285827637
airfoil,8,396,5.3199693027295565,5.96055269241333
airfoil,8,397,5.211998995981719,5.83766508102417
airfoil,8,398,5.355917039670442,5.877350807189941
airfoil,8,399,5.252269418616044,5.820263862609863
airfoil,8,400,5.330781629211025,5.788410186767578
airfoil,8,401,5.145664208813717,5.817420482635498
airfoil,8,402,5.3062029888755395,6.0203537940979
airfoil,8,403,5.695659963708175,5.877291202545166
airfoil,8,404,5.341063330048009,5.928042411804199
airfoil,8,405,5.469412395828648,6.848659038543701
airfoil,8,406,5.474009193872151,5.810344696044922
airfoil,8,407,5.3656276966396135,6.412866592407227
airfoil,8,408,5.416921113666735,5.9115824699401855
airfoil,8,409,5.427371225858989,5.956350326538086
airfoil,8,410,5.340822966475236,6.124244213104248
airfoil,8,411,5.256307369784305,6.088551998138428
airfoil,8,412,5.202987306996396,6.133216857910156
airfoil,8,413,5.165493030297129,5.799527168273926
airfoil,8,414,5.350488863493267,5.9214019775390625
airfoil,8,415,5.285045818278664,6.161102294921875
airfoil,8,416,5.215282923296878,5.889379501342773
airfoil,8,417,5.123754175085771,5.68251371383667
airfoil,8,418,5.203134053631833,5.826045036315918
airfoil,8,419,5.281266833606519,7.054076194763184
airfoil,8,420,5.386759067836561,5.783265590667725
airfoil,8,421,5.197030468990929,5.734888553619385
airfoil,8,422,5.106625387543126,6.410978317260742
airfoil,8,423,5.1166355139330815,6.346449375152588
airfoil,8,424,5.273917094657295,5.782678127288818
airfoil,8,425,5.185498300351594,5.725934982299805
airfoil,8,426,5.0510039517754,6.0643696784973145
airfoil,8,427,5.080576689619767,6.351330757141113
airfoil,8,428,5.076988458633423,5.857034206390381
airfoil,8,429,5.322376433171724,6.267341136932373
airfoil,8,430,5.143314530974941,5.795115947723389
airfoil,8,431,5.088356658032066,6.003392219543457
airfoil,8,432,5.207042198432119,5.852344512939453
airfoil,8,433,5.254834400980096,5.705582141876221
airfoil,8,434,5.125514168488352,5.939549446105957
airfoil,8,435,5.0864107232344775,5.894924163818359
airfoil,8,436,5.168599605560303,5.955071449279785
airfoil,8,437,5.125008859132466,5.645551681518555
airfoil,8,438,5.242217672498603,6.053712844848633
airfoil,8,439,5.161386678093358,5.751840591430664
airfoil,8,440,5.132111336055555,6.0825934410095215
airfoil,8,441,5.07011710342608,6.198916912078857
airfoil,8,442,5.099512326089959,6.186014175415039
airfoil,8,443,5.0272789691623885,6.392947673797607
airfoil,8,444,5.185798751680474,6.1315999031066895
airfoil,8,445,5.249049331012525,5.588033676147461
airfoil,8,446,5.128822188628347,5.686451435089111
airfoil,8,447,5.278517120762875,5.9551286697387695
airfoil,8,448,5.3097103269476635,5.878654956817627
airfoil,8,449,5.163464138382359,6.697999000549316
airfoil,8,450,4.974595678480048,6.046424388885498
airfoil,8,451,4.964907213261253,6.327784061431885
airfoil,8,452,5.169956997821205,6.827178478240967
airfoil,8,453,5.3692684863743025,5.964734077453613
airfoil,8,454,5.190322336397673,6.01654577255249
airfoil,8,455,5.086782866402676,5.6814961433410645
airfoil,8,456,5.094457453803012,5.887767791748047
airfoil,8,457,5.19351275343644,5.781296253204346
airfoil,8,458,5.049959690947282,5.744338512420654
airfoil,8,459,4.943818942496651,5.852138519287109
airfoil,8,460,4.933278359864888,6.211689472198486
airfoil,8,461,5.273659084972582,6.354875087738037
airfoil,8,462,5.144668510085658,5.857686996459961
airfoil,8,463,5.137802180490996,6.9640984535217285
airfoil,8,464,5.430531570785924,5.843353271484375
airfoil,8,465,5.118119013936896,5.945827007293701
airfoil,8,466,5.289345245612295,5.906586647033691
airfoil,8,467,4.9046386605814885,5.906806945800781
airfoil,8,468,4.925470791364971,6.044849395751953
airfoil,8,469,5.185723925891676,5.935382843017578
airfoil,8,470,4.942357264066997,6.312500953674316
airfoil,8,471,4.9970380318792245,5.8128156661987305
airfoil,8,472,4.999950747740896,5.923302173614502
airfoil,8,473,5.020810572724593,5.902342796325684
airfoil,8,474,5.120006134635524,5.749268531799316
airfoil,8,475,5.079101449564884,5.7344136238098145
airfoil,8,476,4.968052537817704,6.219428539276123
airfoil,8,477,5.0293448347794385,5.747599124908447
airfoil,8,478,5.001450820973045,6.074217319488525
airfoil,8,479,5.039087690805134,5.907892227172852
airfoil,8,480,5.089308098742836,5.780369281768799
airfoil,8,481,5.162339888120952,6.01308012008667
airfoil,8,482,4.921005951730828,5.794792175292969
airfoil,8,483,5.058739386106792,5.890652656555176
airfoil,8,484,4.995610224573236,5.7296342849731445
airfoil,8,485,5.141450543152659,5.9821977615356445
airfoil,8,486,5.079877235387501,6.016644477844238
airfoil,8,487,4.970423045911287,5.938604831695557
airfoil,8,488,4.867364262279711,6.048131942749023
airfoil,8,489,5.099064902255409,6.795623779296875
airfoil,8,490,5.128483238973115,5.685206890106201
airfoil,8,491,5.069543148341932,6.214597225189209
airfoil,8,492,5.125129555401049,6.087143898010254
airfoil,8,493,4.843021110484474,5.739240646362305
airfoil,8,494,5.0243514274296,5.648261547088623
airfoil,8,495,5.020790156565215,6.1710205078125
airfoil,8,496,5.0376056307240535,5.831076145172119
airfoil,8,497,5.046654368701734,5.777427673339844
airfoil,8,498,4.993617666395087,6.470882892608643
airfoil,8,499,4.991526886036522,5.721639633178711
airfoil,8,500,4.905784280676591,6.351763725280762
airfoil,8,501,4.959781132246318,5.847890853881836
airfoil,8,502,4.9348025886636036,5.661466598510742
airfoil,8,503,4.912407448417262,5.655538558959961
airfoil,8,504,4.819678657933285,5.887843132019043
airfoil,8,505,5.190953725262692,5.735533237457275
airfoil,8,506,4.979236721992493,5.620670795440674
airfoil,8,507,4.930534921194377,6.019143581390381
airfoil,8,508,5.09336699310102,5.760477066040039
airfoil,8,509,5.064291853653757,5.908656597137451
airfoil,8,510,4.9063099434501245,5.6710124015808105
airfoil,8,511,4.8216047286987305,5.7025651931762695
airfoil,8,512,4.803722889799821,6.054649829864502
airfoil,8,513,4.980114723506727,6.409796237945557
airfoil,8,514,4.875076475896333,6.552839279174805
airfoil,8,515,5.042855200014617,6.076448440551758
airfoil,8,516,4.962425771512483,6.586257457733154
airfoil,8,517,5.152514118897288,5.95805025100708
airfoil,8,518,4.987168795184085,5.7125935554504395
airfoil,8,519,4.940810674115231,6.016407012939453
airfoil,8,520,4.873975019705923,5.761068820953369
airfoil,8,521,4.875103448566637,5.932843208312988
airfoil,8,522,4.959646272031884,5.728036880493164
airfoil,8,523,5.173557231300755,5.922595977783203
airfoil,8,524,4.818242073059082,5.982458114624023
airfoil,8,525,5.2099084163966936,6.886731147766113
airfoil,8,526,4.889050558993691,5.912968158721924
airfoil,8,527,4.767828527249788,5.755552291870117
airfoil,8,528,5.049820705464012,6.332576751708984
airfoil,8,529,5.193138003349304,6.315053939819336
airfoil,8,530,5.03498909975353,6.00039005279541
airfoil,8,531,4.868144377281792,6.295782566070557
airfoil,8,532,4.986436040777909,5.852743625640869
airfoil,8,533,4.859500696784572,5.820935249328613
airfoil,8,534,4.785107537319786,5.919158458709717
airfoil,8,535,4.940272695139835,5.743023872375488
airfoil,8,536,4.989332757498088,5.644754409790039
airfoil,8,537,4.935208791180661,5.613354206085205
airfoil,8,538,5.051803243787665,6.035538196563721
airfoil,8,539,5.002638459205627,5.762742042541504
airfoil,8,540,4.761098397405524,5.930535316467285
airfoil,8,541,4.819775035506801,5.615354061126709
airfoil,8,542,4.797826127002113,5.939830780029297
airfoil,8,543,4.861605242678993,5.616692543029785
airfoil,8,544,4.931708467634101,5.786411762237549
airfoil,8,545,5.058760617908678,6.119085788726807
airfoil,8,546,4.924742234380622,6.0869011878967285
airfoil,8,547,4.8261837771064355,6.068615913391113
airfoil,8,548,4.814762071559303,6.215029239654541
airfoil,8,549,4.857393101642006,6.097255229949951
airfoil,8,550,5.169017747828835,5.677055358886719
airfoil,8,551,4.8332698972601635,6.1207966804504395
airfoil,8,552,4.7972308867856075,5.643949031829834
airfoil,8,553,5.316101005202846,6.182465076446533
airfoil,8,554,5.06187053103196,5.714200973510742
airfoil,8,555,4.803324451572017,5.683910369873047
airfoil,8,556,4.855985848527205,5.606823921203613
airfoil,8,557,4.915550589561462,6.016722679138184
airfoil,8,558,4.843608856201172,5.602743148803711
airfoil,8,559,4.752753006784539,5.8961029052734375
airfoil,8,560,4.813832226552461,5.56107759475708
airfoil,8,561,4.913214987830112,5.89091682434082
airfoil,8,562,4.698297670013027,5.522073745727539
airfoil,8,563,4.738415705530267,5.581526279449463
airfoil,8,564,4.923330887367851,5.631977558135986
airfoil,8,565,4.981748248401441,5.424283027648926
airfoil,8,566,4.792943929371081,6.2046427726745605
airfoil,8,567,4.790844302428396,5.861963748931885
airfoil,8,568,4.866520784403148,6.298694610595703
airfoil,8,569,4.96050648940237,5.831791400909424
airfoil,8,570,4.80103399879054,6.089606761932373
airfoil,8,571,4.966360863886382,5.784512042999268
airfoil,8,572,4.8954651230259945,5.626262664794922
airfoil,8,573,4.706220504484679,5.424732208251953
airfoil,8,574,4.748715432066667,5.744305610656738
airfoil,8,575,4.935052721123946,5.828414440155029
airfoil,8,576,4.757312806029069,5.71210241317749
airfoil,8,577,4.816502464445014,5.782594680786133
airfoil,8,578,4.886483004218654,5.835716247558594
airfoil,8,579,4.693934886079085,6.180352210998535
airfoil,8,580,4.806684054826436,5.773173809051514
airfoil,8,581,4.756237993114873,5.608421325683594
airfoil,8,582,4.757489094608708,5.873158931732178
airfoil,8,583,4.6169245431297705,5.6399383544921875
airfoil,8,584,4.869302219466159,5.50014066696167
airfoil,8,585,4.870488536985297,6.019786357879639
airfoil,8,586,4.644150166135085,5.631006717681885
airfoil,8,587,4.745556887827422,5.635760307312012
airfoil,8,588,4.711115404179222,5.953097343444824
airfoil,8,589,5.089343792513797,6.027703285217285
airfoil,8,590,4.826953178957889,5.991157054901123
airfoil,8,591,4.769888871594479,5.642115116119385
airfoil,8,592,5.016388284532647,6.018804550170898
airfoil,8,593,4.826712627159922,5.904547691345215
airfoil,8,594,4.916132217959354,5.444360256195068
airfoil,8,595,4.690056355375993,5.711718559265137
airfoil,8,596,4.811450889236049,5.873236656188965
airfoil,8,597,4.744700776903253,5.5407891273498535
airfoil,8,598,4.704957359715512,5.5605854988098145
airfoil,8,599,4.60350878928837,5.590675354003906
airfoil,8,600,4.739663726405094,5.777854919433594
airfoil,8,601,4.643137153826262,5.629658222198486
airfoil,8,602,4.741116824902986,6.099697113037109
airfoil,8,603,4.727616416780572,5.561400890350342
airfoil,8,604,4.597429426092851,5.647674560546875
airfoil,8,605,4.745458041366778,5.476806640625
airfoil,8,606,4.827932288772182,6.261740684509277
airfoil,8,607,4.738897216947455,6.203144073486328
airfoil,8,608,4.778081755889089,5.77688455581665
airfoil,8,609,4.8949327280646875,5.438242435455322
airfoil,8,610,4.763187088464436,5.439933776855469
airfoil,8,611,5.043717735692074,5.773095607757568
airfoil,8,612,4.901280277653744,5.709999084472656
airfoil,8,613,4.591791843113146,5.53559684753418
airfoil,8,614,4.645260120693006,5.57174825668335
airfoil,8,615,4.632402536116149,5.814615726470947
airfoil,8,616,4.641475326136539,5.788756370544434
airfoil,8,617,4.712558602031908,5.589195728302002
airfoil,8,618,4.744345006189849,5.866106986999512
airfoil,8,619,4.962777809092873,6.053493976593018
airfoil,8,620,4.668642426791944,5.492005348205566
airfoil,8,621,4.76969785125632,5.522322177886963
airfoil,8,622,4.79634229760421,5.77804708480835
