concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,8,623,4.714389204978943,5.4005656242370605
airfoil,8,624,4.952994447005422,6.191590785980225
airfoil,8,625,4.590270688659267,5.711915493011475
airfoil,8,626,4.651013939004195,5.746131420135498
airfoil,8,627,4.604276352807095,5.707556247711182
airfoil,8,628,4.524079303992422,5.449207782745361
airfoil,8,629,4.572448899871425,5.794007778167725
airfoil,8,630,4.80715831329948,6.320411205291748
airfoil,8,631,4.620504542400963,5.558631420135498
airfoil,8,632,4.5687430281388135,5.461994171142578
airfoil,8,633,4.714118976342051,6.295190334320068
airfoil,8,634,4.8487650030537655,5.574134826660156
airfoil,8,635,4.591161385962837,5.823060512542725
airfoil,8,636,4.757188508385106,5.69876766204834
airfoil,8,637,4.619886163033937,5.8949737548828125
airfoil,8,638,4.657441220785442,5.634842872619629
airfoil,8,639,4.527623120107148,5.899345397949219
airfoil,8,640,4.722025476003948,5.847530364990234
airfoil,8,641,4.6900957571832755,5.759729862213135
airfoil,8,642,4.72273840402302,5.867730617523193
airfoil,8,643,4.566630225432546,5.569067478179932
airfoil,8,644,4.57194375364404,5.6467108726501465
airfoil,8,645,4.516801787050147,5.734890937805176
airfoil,8,646,4.555886394099185,5.615634441375732
airfoil,8,647,4.591385521386799,5.63870096206665
airfoil,8,648,4.5422427215074235,5.771285533905029
airfoil,8,649,4.592880355684381,5.414677143096924
airfoil,8,650,4.605711165227388,5.354230880737305
airfoil,8,651,4.572880450047944,5.607804298400879
airfoil,8,652,4.704311157527723,5.939741134643555
airfoil,8,653,4.765902682354576,5.508964538574219
airfoil,8,654,4.757868666397898,5.779495716094971
airfoil,8,655,4.574351818938005,5.44845724105835
airfoil,8,656,4.641390251485925,5.733258247375488
airfoil,8,657,4.639259532878273,5.689174652099609
airfoil,8,658,4.644103489424053,5.734128475189209
airfoil,8,659,4.597269613491862,6.193078517913818
airfoil,8,660,4.579493779885142,5.508935451507568
airfoil,8,661,4.501433209369057,5.610703468322754
airfoil,8,662,4.490038714910808,5.48294734954834
airfoil,8,663,4.565125848117628,5.828656196594238
airfoil,8,664,4.808520699802198,5.61895751953125
airfoil,8,665,4.666146698750947,5.421835899353027
airfoil,8,666,4.497643069217079,5.8570556640625
airfoil,8,667,4.541860517702605,5.72088098526001
airfoil,8,668,4.826836272289879,5.595440864562988
airfoil,8,669,4.495248989055031,5.633944034576416
airfoil,8,670,4.7641702137495345,6.6187849044799805
airfoil,8,671,4.563988654237044,5.64892053604126
airfoil,8,672,4.609672728337739,5.740094184875488
airfoil,8,673,4.5217407502626115,5.524588584899902
airfoil,8,674,4.712873684732537,5.288257598876953
airfoil,8,675,4.489178757918508,5.730754852294922
airfoil,8,676,4.540258357399388,6.030608654022217
airfoil,8,677,4.575645352664747,5.4407734870910645
airfoil,8,678,4.532878718878093,5.497117042541504
airfoil,8,679,4.485740394968736,5.7173662185668945
airfoil,8,680,4.673553730312147,5.488404750823975
airfoil,8,681,4.656247352298937,5.472124099731445
airfoil,8,682,4.635999623097871,5.641815662384033
airfoil,8,683,4.561592221260071,5.543465614318848
airfoil,8,684,4.508421232825832,5.504665851593018
airfoil,8,685,4.771283576363011,5.5416717529296875
airfoil,8,686,4.484386732703761,5.366894721984863
airfoil,8,687,4.49716823979428,5.759494304656982
airfoil,8,688,4.565332459776025,6.369151592254639
airfoil,8,689,4.755424976348877,5.4047346115112305
airfoil,8,690,4.65253978653958,5.542816638946533
airfoil,8,691,4.527103696998797,5.209500312805176
airfoil,8,692,4.43584554446371,5.889308452606201
airfoil,8,693,4.47246021346042,5.408165454864502
airfoil,8,694,4.51883788485276,5.5355658531188965
airfoil,8,695,4.604516895193803,6.401461601257324
airfoil,8,696,4.870725167425055,6.05807638168335
airfoil,8,697,4.444643544523339,5.599008560180664
airfoil,8,698,4.7135959361728865,5.410526275634766
airfoil,8,699,4.572483018824928,5.605942726135254
airfoil,8,700,4.49394963289562,6.109573841094971
airfoil,8,701,4.452397252383985,5.643888473510742
airfoil,8,702,4.465266353205631,5.439879417419434
airfoil,8,703,4.506984340517144,6.091631889343262
airfoil,8,704,4.603928051496807,5.642421245574951
airfoil,8,705,4.751941862859224,5.705119609832764
airfoil,8,706,4.730684499991567,5.6311211585998535
airfoil,8,707,4.608914149434943,6.397753715515137
airfoil,8,708,4.553173228314049,5.792926788330078
airfoil,8,709,4.524532233413897,5.39547061920166
airfoil,8,710,4.4400659987801,5.780289649963379
airfoil,8,711,4.535140715147319,5.283388614654541
airfoil,8,712,4.622050511209588,5.361579418182373
airfoil,8,713,4.485802499871505,5.429401874542236
airfoil,8,714,4.437337938107942,5.4909186363220215
airfoil,8,715,4.4803211124319775,5.845407009124756
airfoil,8,716,4.581345922068546,5.614862442016602
airfoil,8,717,4.412116351880525,5.934208869934082
airfoil,8,718,4.461213695375543,5.572591304779053
airfoil,8,719,4.555271195737939,5.533992767333984
airfoil,8,720,4.573391719868309,5.479560852050781
airfoil,8,721,4.599977656414635,5.7496113777160645
airfoil,8,722,4.4683496324639576,5.431239128112793
airfoil,8,723,4.484928745972483,5.50338888168335
airfoil,8,724,4.616637901255959,5.347989082336426
airfoil,8,725,4.459569874562715,5.857678413391113
airfoil,8,726,4.5694534590369775,6.515542030334473
airfoil,8,727,4.694829231814334,5.5659685134887695
airfoil,8,728,4.529892883802715,5.656338691711426
airfoil,8,729,4.525177403500206,5.608261585235596
airfoil,8,730,4.490951412602475,6.2306413650512695
airfoil,8,731,4.622301453038266,5.68684720993042
airfoil,8,732,4.505158380458229,5.505885601043701
airfoil,8,733,4.459399336262753,5.5412139892578125
airfoil,8,734,4.560372879630641,6.160031318664551
airfoil,8,735,4.596925465684188,5.323049545288086
airfoil,8,736,4.441865481828389,5.423240661621094
airfoil,8,737,4.356415058437147,5.6238226890563965
airfoil,8,738,4.598473555163333,5.483275413513184
airfoil,8,739,4.427024947969537,5.3574042320251465
airfoil,8,740,4.55020977321424,5.486901760101318
airfoil,8,741,4.471623662270997,5.507652282714844
airfoil,8,742,4.5599342584609985,5.542635440826416
airfoil,8,743,4.442570959266863,5.600601673126221
airfoil,8,744,4.5484272492559334,5.535219669342041
airfoil,8,745,4.407725058103862,5.339807033538818
airfoil,8,746,4.557420052980122,5.453929901123047
airfoil,8,747,4.406613494220533,5.312269687652588
airfoil,8,748,4.445140126504396,5.893962860107422
airfoil,8,749,4.435485130862186,5.541519641876221
airfoil,8,750,4.425409389169593,5.450560092926025
airfoil,8,751,4.360806979631123,5.708547592163086
airfoil,8,752,4.4853460976952,5.40407133102417
airfoil,8,753,4.502475475010119,5.745688438415527
airfoil,8,754,4.737034402395549,7.266143321990967
airfoil,8,755,4.844944075534218,5.440408706665039
airfoil,8,756,4.5126181150737565,5.473973751068115
airfoil,8,757,4.532125353813171,5.6329169273376465
airfoil,8,758,4.39793334509197,5.304164886474609
airfoil,8,759,4.417805332886545,5.510326385498047
airfoil,8,760,4.422066864214446,5.342254638671875
airfoil,8,761,4.553598065125315,5.771021842956543
airfoil,8,762,4.482932140952663,5.463535785675049
airfoil,8,763,4.446418297918219,5.327868461608887
airfoil,8,764,4.562368549798665,5.946719646453857
airfoil,8,765,4.607913469013415,5.559264659881592
airfoil,8,766,4.494480340104354,5.433664321899414
airfoil,8,767,4.300121611670444,5.505373954772949
airfoil,8,768,4.56837797164917,5.3769097328186035
airfoil,8,769,4.507384689230668,5.353873252868652
airfoil,8,770,4.409300201817563,5.432344913482666
airfoil,8,771,4.42103666380832,5.50368070602417
airfoil,8,772,4.392559465609099,5.383132457733154
airfoil,8,773,4.478306274665029,5.25455379486084
airfoil,8,774,4.489904428783216,5.297735214233398
airfoil,8,775,4.381372865877654,5.7520270347595215
airfoil,8,776,4.471163567743804,5.505143165588379
airfoil,8,777,4.679280306163587,5.560245990753174
airfoil,8,778,4.377211188015185,5.54786491394043
airfoil,8,779,4.387767302362542,5.616873741149902
airfoil,8,780,4.452464429955733,5.54293966293335
airfoil,8,781,4.56989512318059,5.551429748535156
airfoil,8,782,4.376979338495355,5.266226768493652
airfoil,8,783,4.370795971468875,5.932664394378662
airfoil,8,784,4.271700808876439,5.259281635284424
airfoil,8,785,4.423222736308449,5.358155727386475
airfoil,8,786,4.415851348324826,5.360376358032227
airfoil,8,787,4.510106547882683,5.843601226806641
airfoil,8,788,4.342841851083856,5.3619914054870605
airfoil,8,789,4.360550384772451,5.5703582763671875
airfoil,8,790,4.393143434273569,5.714690208435059
airfoil,8,791,4.669048572841444,5.8386549949646
airfoil,8,792,4.41680223690836,5.698433876037598
airfoil,8,793,4.353243620772111,5.436902046203613
airfoil,8,794,4.4269714543693945,5.33239221572876
airfoil,8,795,4.406318859050148,5.658071994781494
airfoil,8,796,4.4303487664774845,6.151430130004883
airfoil,8,797,4.638233630280745,5.383484840393066
airfoil,8,798,4.321672797203064,5.390190601348877
airfoil,8,799,4.3833100325182865,5.363209247589111
airfoil,8,800,4.471564989340933,5.646757125854492
airfoil,8,801,4.462616079731991,5.519883632659912
airfoil,8,802,4.397358586913661,5.315338611602783
airfoil,8,803,4.296213542160235,5.293639183044434
airfoil,8,804,4.374304432617991,5.27279806137085
airfoil,8,805,4.324238783434818,5.266172885894775
airfoil,8,806,4.421281638898347,5.506755352020264
airfoil,8,807,4.572814257521379,5.486875057220459
airfoil,8,808,4.3210974806233455,5.332880020141602
airfoil,8,809,4.440405939754687,5.724266052246094
airfoil,8,810,4.396735323102851,5.793066501617432
airfoil,8,811,4.488037906194988,5.574143409729004
airfoil,8,812,4.3144362223775765,5.450553894042969
airfoil,8,813,4.894056125691063,5.595180034637451
airfoil,8,814,4.362452629365419,5.763959884643555
airfoil,8,815,4.4432558009499,5.560068130493164
airfoil,8,816,4.355619028994911,5.512983322143555
airfoil,8,817,4.274358184714067,5.655872821807861
airfoil,8,818,4.4420164823532104,5.312853813171387
airfoil,8,819,4.626153368698923,5.376152515411377
airfoil,8,820,4.429134638685929,5.296919822692871
airfoil,8,821,4.284121425528276,5.381083011627197
airfoil,8,822,4.404843317834954,5.557934761047363
airfoil,8,823,4.549915712130697,5.331366062164307
airfoil,8,824,4.4224275915246265,5.979467868804932
airfoil,8,825,4.412951626275715,5.609517574310303
airfoil,8,826,4.422296611886275,5.420306205749512
airfoil,8,827,4.49977161382374,6.032093048095703
airfoil,8,828,4.473398967793114,5.720246315002441
airfoil,8,829,4.422791851194281,5.642180919647217
airfoil,8,830,4.524339214751595,5.569301128387451
airfoil,8,831,4.570183948466652,6.60636568069458
airfoil,8,832,4.429319300149617,5.379219055175781
airfoil,8,833,4.333816954964085,5.255359172821045
airfoil,8,834,4.392922238299721,5.4066925048828125
airfoil,8,835,4.636808589885109,5.7244744300842285
airfoil,8,836,4.349221618551957,5.70243501663208
airfoil,8,837,4.495662466475838,5.4328083992004395
airfoil,8,838,4.778045748409472,5.796854496002197
airfoil,8,839,4.406300720415618,5.45317268371582
airfoil,8,840,4.312529921531677,5.289013385772705
airfoil,8,841,4.333494509521284,5.250014305114746
airfoil,8,842,4.498832991248683,5.506984233856201
airfoil,8,843,4.41877133595316,5.352144718170166
airfoil,8,844,4.396572426745766,5.459144115447998
airfoil,8,845,4.258987476951198,5.635399341583252
airfoil,8,846,4.2823530121853475,5.370362281799316
airfoil,8,847,4.389944983156104,5.584388256072998
airfoil,8,848,4.349201810987372,5.872485160827637
airfoil,8,849,4.677112704829166,5.65512228012085
airfoil,8,850,4.402564927151329,5.5873823165893555
airfoil,8,851,4.4380720602838615,5.890517711639404
airfoil,8,852,4.319082310325221,5.345940589904785
airfoil,8,853,4.3074757268554285,5.720116138458252
airfoil,8,854,4.375613943526619,5.26657247543335
airfoil,8,855,4.389084530504126,5.2201032638549805
airfoil,8,856,4.4701903493780835,5.639777660369873
airfoil,8,857,4.334525836141486,5.51803731918335
airfoil,8,858,4.471277481631229,5.326441287994385
airfoil,8,859,4.391613812823045,5.831902027130127
airfoil,8,860,4.453062590799834,5.458179950714111
airfoil,8,861,4.39736513087624,5.586265563964844
airfoil,8,862,4.602295618308218,6.216482162475586
airfoil,8,863,4.646267219593651,6.219198703765869
airfoil,8,864,4.431523285414043,5.328802585601807
airfoil,8,865,4.224692824639772,5.321964263916016
airfoil,8,866,4.351762555147472,5.434972286224365
airfoil,8,867,4.405910595467216,5.326647758483887
airfoil,8,868,4.483264446258545,5.406742095947266
airfoil,8,869,4.455773115158081,5.368288040161133
airfoil,8,870,4.482317579419989,5.739171028137207
airfoil,8,871,4.511849133591903,6.103494167327881
airfoil,8,872,4.503036530394303,5.359923839569092
airfoil,8,873,4.309511510949386,5.406142234802246
airfoil,8,874,4.1836332647424,5.4436798095703125
airfoil,8,875,4.264071019072282,6.164576530456543
airfoil,8,876,4.276773841757524,5.396516799926758
airfoil,8,877,4.276484445521706,5.469594478607178
airfoil,8,878,4.414984878740813,5.5888519287109375
airfoil,8,879,4.43362736074548,5.561136245727539
airfoil,8,880,4.448906515773974,5.309398651123047
airfoil,8,881,4.374494295371206,5.526116371154785
airfoil,8,882,4.435874669175399,5.58731746673584
airfoil,8,883,4.368952829586832,5.326454162597656
airfoil,8,884,4.326445391303615,5.552547931671143
airfoil,8,885,4.427763289526889,5.512176990509033
airfoil,8,886,4.317565510147496,5.576878070831299
airfoil,8,887,4.374991169101314,5.193018436431885
airfoil,8,888,4.2267954443630416,5.6602935791015625
airfoil,8,889,4.232010163758931,5.264826774597168
airfoil,8,890,4.284454006897776,5.423880100250244
airfoil,8,891,4.295593230347884,5.369895935058594
airfoil,8,892,4.436851764980116,5.764248847961426
airfoil,8,893,4.454948839388396,5.708746433258057
airfoil,8,894,4.282873451709747,5.324084281921387
airfoil,8,895,4.435870211375387,5.381363868713379
airfoil,8,896,4.49482892688952,5.723480701446533
airfoil,8,897,4.250756100604408,5.256134033203125
airfoil,8,898,4.306147763603612,5.488389492034912
airfoil,8,899,4.36948141298796,5.204501628875732
airfoil,8,900,4.2867781300293775,5.392274379730225
airfoil,8,901,4.263575949166951,5.434261798858643
airfoil,8,902,4.311469655287893,5.4697651863098145
airfoil,8,903,4.271413043925636,5.404420375823975
airfoil,8,904,4.472038532558241,5.245815753936768
airfoil,8,905,4.2692524445684334,5.245724201202393
airfoil,8,906,4.423896441334172,5.714017868041992
airfoil,8,907,4.495790450196517,5.520129203796387
airfoil,8,908,4.405856044668901,5.455183982849121
airfoil,8,909,4.345922470092773,5.6173996925354
airfoil,8,910,4.350550174713135,5.3872833251953125
airfoil,8,911,4.443645069473668,5.5757927894592285
airfoil,8,912,4.254496116387217,5.691941261291504
airfoil,8,913,4.662136429234555,5.486919403076172
airfoil,8,914,4.469404455862548,6.152230739593506
airfoil,8,915,4.34513961641412,5.734492778778076
airfoil,8,916,4.330200960761623,5.530128479003906
airfoil,8,917,4.352444642468503,5.446554183959961
airfoil,8,918,4.261227588904531,5.432154178619385
airfoil,8,919,4.296854464631331,5.372786045074463
airfoil,8,920,4.196315009342997,5.531454086303711
airfoil,8,921,4.277181995542426,5.529208183288574
airfoil,8,922,4.439756581657811,5.344067573547363
airfoil,8,923,4.421701365395596,6.505930423736572
airfoil,8,924,4.657177705513804,7.522451400756836
airfoil,8,925,4.600579123747976,5.252739906311035
airfoil,8,926,4.317930478798716,5.8160624504089355
airfoil,8,927,4.304845973065025,5.3053789138793945
airfoil,8,928,4.210185963856547,5.469479560852051
airfoil,8,929,4.382518498521102,5.286500930786133
airfoil,8,930,4.325967964373137,5.935903549194336
airfoil,8,931,4.550957297023974,5.550288677215576
airfoil,8,932,4.399849063471744,5.480578899383545
airfoil,8,933,4.184939578959816,5.357217788696289
airfoil,8,934,4.276026217561019,5.559267044067383
airfoil,8,935,4.278626912518551,5.25070858001709
airfoil,8,936,4.177255831266704,5.289648532867432
airfoil,8,937,4.42443923573745,5.444291591644287
airfoil,8,938,4.322981978717603,5.622025489807129
airfoil,8,939,4.389239530814321,5.959646224975586
airfoil,8,940,4.252698088947096,5.319199085235596
airfoil,8,941,4.331627011299133,5.526102542877197
airfoil,8,942,4.468448093062953,5.615945816040039
airfoil,8,943,4.356988279443038,5.681114673614502
airfoil,8,944,4.23755587402143,5.711538314819336
airfoil,8,945,4.1902033906233935,5.461811542510986
airfoil,8,946,4.312210437498595,5.9990153312683105
airfoil,8,947,4.260084566317107,5.441274166107178
airfoil,8,948,4.396797641327507,5.717957973480225
airfoil,8,949,4.162482594188891,6.016475200653076
airfoil,8,950,4.663645480808459,6.047330379486084
airfoil,8,951,4.344176650047302,5.792468547821045
airfoil,8,952,4.445410960598996,5.370116233825684
airfoil,8,953,4.37912905216217,5.211876392364502
airfoil,8,954,4.277759181825738,5.450478553771973
airfoil,8,955,4.2360115176752995,5.608701705932617
airfoil,8,956,4.44189337052797,5.308811664581299
airfoil,8,957,4.334415523629439,5.585840225219727
airfoil,8,958,4.27477763201061,5.694852352142334
airfoil,8,959,4.272636827669646,5.416757583618164
airfoil,8,960,4.35164223219219,5.650567054748535
airfoil,8,961,4.157059293044241,5.604597568511963
airfoil,8,962,4.300359776145534,5.24179744720459
airfoil,8,963,4.49861478805542,5.350270748138428
airfoil,8,964,4.308173894882202,5.926841735839844
airfoil,8,965,4.455221342413049,5.514533519744873
airfoil,8,966,4.169375469810085,5.4524102210998535
airfoil,8,967,4.247561053225868,6.070633411407471
airfoil,8,968,4.357574086440237,5.525320053100586
airfoil,8,969,4.25997801830894,6.197256088256836
airfoil,8,970,4.505448808795528,5.824348449707031
airfoil,8,971,4.408806317730954,5.558803558349609
airfoil,8,972,4.302042854459662,5.397362232208252
airfoil,8,973,4.280763312389976,5.715368270874023
airfoil,8,974,4.133395370684172,5.238241195678711
airfoil,8,975,4.23711485611765,5.467381477355957
airfoil,8,976,4.128478658826728,5.439343452453613
airfoil,8,977,4.195932774167312,5.360342025756836
airfoil,8,978,4.148156304108469,5.414836883544922
airfoil,8,979,4.1817745974189355,5.448384761810303
airfoil,8,980,4.282859959100422,5.657028675079346
airfoil,8,981,4.420637526010212,5.602156639099121
airfoil,8,982,4.143778581368296,5.209939956665039
airfoil,8,983,4.263421930764851,6.129271507263184
airfoil,8,984,4.46055015137321,5.755864143371582
airfoil,8,985,4.396306931972504,5.728187084197998
airfoil,8,986,4.317947676307277,5.196039199829102
airfoil,8,987,4.197304913872166,5.4847869873046875
airfoil,8,988,4.274470897097337,5.202680587768555
airfoil,8,989,4.205543160438538,5.742530345916748
airfoil,8,990,4.309620562352632,5.7757182121276855
airfoil,8,991,4.418985489167665,5.269153594970703
airfoil,8,992,4.355824915986312,5.5100932121276855
airfoil,8,993,4.153057719531812,5.215664386749268
airfoil,8,994,4.356843145270097,5.473560810089111
airfoil,8,995,4.218518583398116,5.565965175628662
airfoil,8,996,4.17516311218864,5.584412097930908
airfoil,8,997,4.177520403736516,6.690034866333008
airfoil,8,998,4.505589497716803,5.289914131164551
airfoil,8,999,4.214247841584055,5.32451057434082
airfoil,0,0,19.73176404049522,20.925575256347656
airfoil,0,1,19.25354488272416,21.279634475708008
airfoil,0,2,18.446617804075544,20.46112823486328
airfoil,0,3,17.98782403845536,22.902372360229492
airfoil,0,4,18.62506695797569,20.346126556396484
airfoil,0,5,18.13422885694002,21.049741744995117
airfoil,0,6,17.87444988049959,20.048715591430664
airfoil,0,7,17.6599591907702,19.79088020324707
airfoil,0,8,17.268230952714617,19.928163528442383
airfoil,0,9,17.57568565167879,19.595375061035156
airfoil,0,10,17.366353938454075,20.76189613342285
airfoil,0,11,17.34334077333149,19.23894691467285
airfoil,0,12,17.386403711218584,22.56222915649414
airfoil,0,13,18.261620446255332,19.158388137817383
airfoil,0,14,16.654174076883418,19.223350524902344
airfoil,0,15,16.852092165695993,19.876998901367188
airfoil,0,16,17.04831321615922,19.13491439819336
airfoil,0,17,17.436461298089277,20.062883377075195
airfoil,0,18,16.64507067830939,18.793533325195312
airfoil,0,19,16.358267156701338,18.47789192199707
airfoil,0,20,16.59900830921374,19.090492248535156
airfoil,0,21,16.547916914287367,18.599699020385742
airfoil,0,22,16.34602598140114,19.258676528930664
airfoil,0,23,16.198105711685983,18.301462173461914
airfoil,0,24,16.428558148835833,19.524120330810547
airfoil,0,25,16.149045341893245,19.510265350341797
airfoil,0,26,16.60654896184018,19.495698928833008
airfoil,0,27,16.50491069492541,19.521455764770508
airfoil,0,28,16.487864820580732,18.619144439697266
airfoil,0,29,16.359579274528905,20.113548278808594
airfoil,0,30,16.01373547001889,20.026308059692383
airfoil,0,31,16.251695557644492,18.843948364257812
airfoil,0,32,16.251192707764474,19.414690017700195
airfoil,0,33,16.773676759318302,18.919105529785156
airfoil,0,34,16.065870573646144,19.92006492614746
airfoil,0,35,16.017129571814287,19.629558563232422
airfoil,0,36,16.54238540247867,18.224470138549805
airfoil,0,37,16.315164817006963,19.07529067993164
airfoil,0,38,15.996423156637894,18.11942481994629
airfoil,0,39,15.952433460637144,17.930246353149414
airfoil,0,40,16.048467083981162,18.3116397857666
airfoil,0,41,15.4862541399504,18.10201072692871
airfoil,0,42,15.564235210418701,17.9880428314209
airfoil,0,43,15.502980495754041,19.547060012817383
airfoil,0,44,15.616045713424683,18.053970336914062
airfoil,0,45,15.519355447668778,18.093624114990234
airfoil,0,46,15.39637962140535,17.80289649963379
airfoil,0,47,15.754247414438348,18.877899169921875
airfoil,0,48,15.402569607684487,17.73158073425293
airfoil,0,49,15.47587513923645,17.53911781311035
airfoil,0,50,15.195350458747463,17.63036346435547
airfoil,0,51,15.575463646336607,19.09734344482422
airfoil,0,52,15.483781413028115,17.975313186645508
airfoil,0,53,15.414991002333792,17.533796310424805
airfoil,0,54,15.37019978071514,19.563865661621094
airfoil,0,55,15.280395256845575,18.199026107788086
airfoil,0,56,15.3586797337783,18.41026496887207
airfoil,0,57,15.394677990361265,18.05796241760254
airfoil,0,58,14.967913037852236,17.753847122192383
airfoil,0,59,15.40679743415431,17.838924407958984
airfoil,0,60,15.551992792832223,17.419219970703125
airfoil,0,61,15.319329475101672,17.892593383789062
airfoil,0,62,15.086224392840737,17.692426681518555
airfoil,0,63,15.197054649654188,18.834749221801758
airfoil,0,64,15.108694252214933,17.543954849243164
airfoil,0,65,15.12922527915553,17.950132369995117
airfoil,0,66,15.071171948784276,18.23841667175293
airfoil,0,67,15.411130629087749,17.839664459228516
airfoil,0,68,15.292436499344674,18.42739486694336
airfoil,0,69,15.575281996476022,18.387231826782227
airfoil,0,70,15.120428286100688,17.444541931152344
airfoil,0,71,14.981265444504587,19.332555770874023
airfoil,0,72,15.090015361183568,17.856464385986328
airfoil,0,73,15.05634890104595,17.68415069580078
airfoil,0,74,15.299040882210983,21.12503433227539
airfoil,0,75,15.65843341225072,18.25724220275879
airfoil,0,76,15.103523568103189,17.02994155883789
airfoil,0,77,15.04679520506608,17.450063705444336
airfoil,0,78,14.782215519955283,18.21724510192871
airfoil,0,79,14.927821109169408,18.03166961669922
airfoil,0,80,14.895832174702695,18.06731605529785
airfoil,0,81,14.768048763275146,17.310009002685547
airfoil,0,82,15.093785624755057,17.00562286376953
airfoil,0,83,15.224857882449502,18.068693161010742
airfoil,0,84,14.858223325327822,17.666736602783203
airfoil,0,85,14.561935035805954,17.733015060424805
airfoil,0,86,14.667789283551668,17.926288604736328
airfoil,0,87,14.776497414237575,17.423978805541992
airfoil,0,88,15.161277256513896,17.176830291748047
airfoil,0,89,14.39630052917882,18.4549560546875
airfoil,0,90,14.691240912989565,17.853681564331055
airfoil,0,91,14.91137843382986,17.354463577270508
airfoil,0,92,14.99762521292034,17.617965698242188
airfoil,0,93,14.86933199982894,17.55925178527832
airfoil,0,94,15.101037841094168,17.92559814453125
airfoil,0,95,14.702187186793276,17.44426918029785
airfoil,0,96,14.829901569768003,18.181852340698242
airfoil,0,97,14.789862017882498,17.800983428955078
airfoil,0,98,14.703597445237008,17.613384246826172
airfoil,0,99,14.807230209049425,17.920183181762695
airfoil,0,100,15.002144186120285,18.4294490814209
airfoil,0,101,14.740319026143927,17.344926834106445
airfoil,0,102,14.684715107867593,16.984813690185547
airfoil,0,103,14.451752512078537,17.478984832763672
airfoil,0,104,14.668713833156385,18.555456161499023
airfoil,0,105,14.981587824068571,17.46271514892578
airfoil,0,106,15.178540756827907,16.979022979736328
airfoil,0,107,14.756243090880545,17.407018661499023
airfoil,0,108,14.755189243115877,18.488872528076172
airfoil,0,109,14.75279971172935,17.888168334960938
airfoil,0,110,14.466382729379754,17.2712345123291
airfoil,0,111,14.605732679367065,18.530536651611328
airfoil,0,112,14.698617332860044,18.209348678588867
airfoil,0,113,14.447793471185784,16.99350357055664
airfoil,0,114,14.684897083985177,17.800460815429688
airfoil,0,115,14.884924700385646,17.46819496154785
airfoil,0,116,15.055649255451403,17.472448348999023
airfoil,0,117,15.108199119567871,18.436145782470703
airfoil,0,118,14.535068223350926,17.489376068115234
airfoil,0,119,14.796397673456292,18.186689376831055
airfoil,0,120,14.83815094044334,16.99226188659668
airfoil,0,121,14.374396098287482,17.4475154876709
airfoil,0,122,14.626168828261527,17.4226131439209
airfoil,0,123,14.358188277796694,17.841032028198242
airfoil,0,124,14.576926331771048,18.061864852905273
airfoil,0,125,14.77551417601736,18.158552169799805
airfoil,0,126,14.646604010933324,17.29091453552246
airfoil,0,127,14.374248768153944,19.898210525512695
airfoil,0,128,14.63410452792519,17.54764747619629
airfoil,0,129,14.492623078195672,18.13967514038086
airfoil,0,130,14.320411657032214,17.323965072631836
airfoil,0,131,14.33102065638492,17.135854721069336
airfoil,0,132,14.187707913549323,17.63820457458496
airfoil,0,133,14.265589739146986,17.99883460998535
airfoil,0,134,14.462045418588739,17.145341873168945
airfoil,0,135,14.76100354445608,18.03938102722168
airfoil,0,136,14.153706287082873,18.79677963256836
airfoil,0,137,14.066717837986193,17.35811424255371
airfoil,0,138,14.27768087387085,17.658109664916992
airfoil,0,139,14.333714334588302,17.492351531982422
airfoil,0,140,14.214070207194277,17.074827194213867
airfoil,0,141,14.611200332641602,17.507051467895508
airfoil,0,142,14.297129605945788,17.052440643310547
airfoil,0,143,14.305899067928916,17.008596420288086
airfoil,0,144,14.30239392581739,18.603605270385742
airfoil,0,145,14.216930025502256,17.921815872192383
airfoil,0,146,14.480884991194072,17.772754669189453
airfoil,0,147,13.992539983046683,17.909618377685547
airfoil,0,148,13.964206871233488,16.93033218383789
airfoil,0,149,13.887061156724629,17.574886322021484
airfoil,0,150,13.885770320892334,17.0685977935791
airfoil,0,151,14.270096967094823,17.149824142456055
airfoil,0,152,14.186303502634951,17.467424392700195
airfoil,0,153,14.066074120370965,17.080894470214844
airfoil,0,154,14.038778668955752,17.053543090820312
airfoil,0,155,14.3702392578125,18.065885543823242
airfoil,0,156,14.35437486046239,17.250267028808594
airfoil,0,157,14.248422785809165,16.633935928344727
airfoil,0,158,13.990480046523246,17.19141960144043
airfoil,0,159,14.255719561325876,17.040855407714844
airfoil,0,160,14.231055372639707,17.52531623840332
airfoil,0,161,14.08769699146873,17.993186950683594
airfoil,0,162,13.952345308504606,16.947227478027344
airfoil,0,163,14.044645510221782,17.3265380859375
airfoil,0,164,13.925242574591385,17.296337127685547
airfoil,0,165,14.138491304297196,16.78469467163086
airfoil,0,166,14.19077720140156,17.138662338256836
airfoil,0,167,13.950255782980667,17.494110107421875
airfoil,0,168,13.820424519087139,17.16957664489746
airfoil,0,169,13.827657210199456,16.7916316986084
airfoil,0,170,13.973805377357884,16.981813430786133
airfoil,0,171,13.718237864343743,17.778629302978516
airfoil,0,172,13.85043686314633,17.272184371948242
airfoil,0,173,14.011890323538529,16.847543716430664
airfoil,0,174,13.834001779556274,17.22221565246582
airfoil,0,175,13.761028289794922,16.819385528564453
airfoil,0,176,14.201030317105745,16.782255172729492
