concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,5,2,17.639485083128278,23.842132568359375
airfoil,5,3,17.786279151314183,26.236711502075195
airfoil,5,4,17.32905746761121,21.772144317626953
airfoil,5,5,16.88210728293971,21.52191162109375
airfoil,5,6,16.867906545337878,21.86358642578125
airfoil,5,7,16.19257852905675,21.372867584228516
airfoil,5,8,16.39786007529811,21.292146682739258
airfoil,5,9,16.06020965074238,21.07706069946289
airfoil,5,10,15.76917146381579,21.621536254882812
airfoil,5,11,15.42143910809567,19.90679168701172
airfoil,5,12,15.302034654115376,20.288671493530273
airfoil,5,13,15.377081569872404,19.717912673950195
airfoil,5,14,15.220185932360197,19.253326416015625
airfoil,5,15,15.072277282413683,19.135114669799805
airfoil,5,16,15.205454788709941,18.69344711303711
airfoil,5,17,14.632824069575259,20.775604248046875
airfoil,5,18,14.646400526950234,18.93405532836914
airfoil,5,19,14.576315967660202,20.289342880249023
airfoil,5,20,14.336567502272757,18.712907791137695
airfoil,5,21,14.342221134587339,19.36454963684082
airfoil,5,22,14.212924141632882,19.826007843017578
airfoil,5,23,14.145916876040006,17.90350341796875
airfoil,5,24,14.048553667570415,18.0775203704834
airfoil,5,25,14.185434266140586,17.486492156982422
airfoil,5,26,13.419490814208984,17.439266204833984
airfoil,5,27,13.231159147463346,18.146045684814453
airfoil,5,28,13.30785830397355,16.950448989868164
airfoil,5,29,13.442704351324783,17.084590911865234
airfoil,5,30,14.096948586012187,17.801197052001953
airfoil,5,31,12.805819247898302,16.95673370361328
airfoil,5,32,12.813444049734818,16.609508514404297
airfoil,5,33,12.458893838681673,16.067310333251953
airfoil,5,34,12.115250323948107,17.22684669494629
airfoil,5,35,13.05344087199161,17.706235885620117
airfoil,5,36,12.224015882140712,16.600189208984375
airfoil,5,37,11.987935329738416,15.907639503479004
airfoil,5,38,11.885223351026836,16.288721084594727
airfoil,5,39,11.880458656110262,16.65052604675293
airfoil,5,40,12.070109266983835,15.620490074157715
airfoil,5,41,11.768291498485365,15.35131549835205
airfoil,5,42,11.615279385918065,16.961658477783203
airfoil,5,43,11.76971923677545,16.5439510345459
airfoil,5,44,11.83026375268635,15.671619415283203
airfoil,5,45,11.188141734976517,15.133453369140625
airfoil,5,46,11.124531068299946,16.17064094543457
airfoil,5,47,11.291089760629754,14.674028396606445
airfoil,5,48,10.805320313102321,14.721297264099121
airfoil,5,49,10.92290415261921,14.472617149353027
airfoil,5,50,10.62158989906311,14.155976295471191
airfoil,5,51,11.024100993808947,14.317032814025879
airfoil,5,52,11.023582496141133,13.956570625305176
airfoil,5,53,10.692305351558485,14.285324096679688
airfoil,5,54,10.346107282136616,15.20512866973877
airfoil,5,55,10.645134047458047,14.857976913452148
airfoil,5,56,10.309556521867451,13.147165298461914
airfoil,5,57,9.740269679772226,14.5948486328125
airfoil,5,58,10.145573854446411,12.826544761657715
airfoil,5,59,9.808909880487542,13.682398796081543
airfoil,5,60,9.662981572904085,12.617582321166992
airfoil,5,61,9.37502700404117,12.63341236114502
airfoil,5,62,9.395817223348116,12.428322792053223
airfoil,5,63,9.33830988407135,13.518608093261719
airfoil,5,64,9.374660517040052,12.062613487243652
airfoil,5,65,9.411713826028924,14.091787338256836
airfoil,5,66,9.172715651361566,13.333661079406738
airfoil,5,67,9.445352868029946,11.466499328613281
airfoil,5,68,8.714963473771748,11.941189765930176
airfoil,5,69,8.898614657552619,11.326332092285156
airfoil,5,70,8.729030671872591,11.80611515045166
airfoil,5,71,8.584252338660392,11.362550735473633
airfoil,5,72,8.391725778579712,11.000365257263184
airfoil,5,73,8.345056621651901,11.341509819030762
airfoil,5,74,8.26094769176684,11.271684646606445
airfoil,5,75,8.33624479645177,11.120712280273438
airfoil,5,76,7.8001542969753865,10.816313743591309
airfoil,5,77,8.048517440494738,10.51398754119873
airfoil,5,78,7.9755922304956535,10.540936470031738
airfoil,5,79,7.913042200239081,10.837299346923828
airfoil,5,80,7.918276573482313,10.104889869689941
airfoil,5,81,8.069730984537225,10.276138305664062
airfoil,5,82,8.227985344435039,10.968582153320312
airfoil,5,83,7.860951160129748,9.958921432495117
airfoil,5,84,7.635641894842449,10.364615440368652
airfoil,5,85,7.698178184659858,10.363755226135254
airfoil,5,86,7.61660749661295,9.886516571044922
airfoil,5,87,7.520940636333666,9.714804649353027
airfoil,5,88,7.3171217002366715,9.689666748046875
airfoil,5,89,7.423926830291748,10.127093315124512
airfoil,5,90,7.4416334189866715,9.933168411254883
airfoil,5,91,7.479973328740973,9.533124923706055
airfoil,5,92,7.180635740882472,9.464540481567383
airfoil,5,93,7.325323192696822,9.580199241638184
airfoil,5,94,7.019813550146003,9.44135856628418
airfoil,5,95,7.050580884280958,10.103947639465332
airfoil,5,96,7.519478214414496,9.420121192932129
airfoil,5,97,7.0047812712819955,9.820096969604492
airfoil,5,98,7.07893066657217,9.114211082458496
airfoil,5,99,6.900060986217699,9.422249794006348
airfoil,5,100,7.124841765353554,9.109228134155273
airfoil,5,101,7.139615504365218,10.145750999450684
airfoil,5,102,7.112730358776293,9.070812225341797
airfoil,5,103,7.128212175871196,9.576264381408691
airfoil,5,104,6.974882587006218,8.940322875976562
airfoil,5,105,6.696247050636693,9.208566665649414
airfoil,5,106,6.653494006709049,8.996537208557129
airfoil,5,107,7.267496767796968,9.771225929260254
airfoil,5,108,6.864408499316165,9.435093879699707
airfoil,5,109,6.705912866090474,9.012316703796387
airfoil,5,110,6.614932769223263,8.603147506713867
airfoil,5,111,6.441630501496165,8.752306938171387
airfoil,5,112,6.455267899914792,8.942497253417969
airfoil,5,113,6.630671595272265,9.221078872680664
airfoil,5,114,6.494514421412819,9.334053993225098
airfoil,5,115,6.870444517386587,9.435477256774902
airfoil,5,116,6.714756695847762,8.408110618591309
airfoil,5,117,6.357859893849022,8.923775672912598
airfoil,5,118,6.51820707321167,10.291670799255371
airfoil,5,119,6.517751103953311,8.317069053649902
airfoil,5,120,6.302303966722991,8.432801246643066
airfoil,5,121,6.424885831381145,8.916296005249023
airfoil,5,122,6.234600211444654,8.378767013549805
airfoil,5,123,6.702537266831649,9.379626274108887
airfoil,5,124,6.478955519826789,8.36465072631836
airfoil,5,125,6.367792518515336,8.8201904296875
airfoil,5,126,6.236224638788324,7.954616069793701
airfoil,5,127,6.287224236287568,8.15986442565918
airfoil,5,128,6.193277603701541,8.038365364074707
airfoil,5,129,6.2770643422478125,10.182906150817871
airfoil,5,130,6.39316001063899,9.719596862792969
airfoil,5,131,6.18208110332489,7.899134159088135
airfoil,5,132,6.098753057028118,8.41670036315918
airfoil,5,133,7.1484184829812305,9.191872596740723
airfoil,5,134,6.373296850606015,7.839785099029541
airfoil,5,135,5.934268857303419,7.661493301391602
airfoil,5,136,6.11966011398717,8.402247428894043
airfoil,5,137,6.145486756374962,8.24548625946045
airfoil,5,138,5.945359123380561,8.655919075012207
airfoil,5,139,6.143631445734124,8.129240989685059
airfoil,5,140,5.987875461578369,8.648430824279785
airfoil,5,141,5.9693742237593,7.611018657684326
airfoil,5,142,6.02624415723901,8.147183418273926
airfoil,5,143,5.899366046253004,7.706355571746826
airfoil,5,144,5.801260891713594,7.826659202575684
airfoil,5,145,5.835942406403391,7.4896345138549805
airfoil,5,146,5.729343972708049,8.191986083984375
airfoil,5,147,5.896950451951278,8.054362297058105
airfoil,5,148,5.867455953045895,7.9230241775512695
airfoil,5,149,5.767663146320142,7.475018501281738
airfoil,5,150,5.72897796254409,7.470072269439697
airfoil,5,151,5.540394105409321,7.568368434906006
airfoil,5,152,5.586068128284655,7.490310192108154
airfoil,5,153,5.533579606758921,7.570900917053223
airfoil,5,154,5.461147596961574,7.596170425415039
airfoil,5,155,5.62079245793192,7.303343772888184
airfoil,5,156,5.804933836585597,7.293809413909912
airfoil,5,157,5.753091410586708,7.843560218811035
airfoil,5,158,5.6224446296691895,7.141623497009277
airfoil,5,159,5.557962643472772,8.087407112121582
airfoil,5,160,5.554949038907101,7.3126726150512695
airfoil,5,161,5.657019207352086,7.809592247009277
airfoil,5,162,5.67268116850602,7.320589065551758
airfoil,5,163,5.372695966770775,6.84832763671875
airfoil,5,164,5.287816317457902,6.982250213623047
airfoil,5,165,5.375444324393022,6.965270042419434
airfoil,5,166,5.4431647689718945,6.98604154586792
airfoil,5,167,5.538777188250893,7.180682182312012
airfoil,5,168,5.127097976835151,6.840033531188965
airfoil,5,169,5.166618152668602,6.817978382110596
airfoil,5,170,5.64371489223681,7.2728962898254395
airfoil,5,171,5.418661199117961,6.827066421508789
airfoil,5,172,5.161669210383766,7.599454879760742
airfoil,5,173,5.428389668464661,6.691545009613037
airfoil,5,174,5.4868796059959815,6.706706523895264
airfoil,5,175,5.12579808109685,7.02163553237915
airfoil,5,176,5.142733203737359,6.434762477874756
airfoil,5,177,5.5337247597543815,7.223238945007324
airfoil,5,178,5.362986715216386,6.6671061515808105
airfoil,5,179,5.097017156450372,7.414374351501465
airfoil,5,180,5.28573813563899,6.421422481536865
airfoil,5,181,5.070211862262926,6.386139392852783
airfoil,5,182,5.027131714318928,7.174361228942871
airfoil,5,183,5.656740389372173,6.438691139221191
airfoil,5,184,4.906499348188701,6.664330005645752
airfoil,5,185,5.011805007332249,6.490646839141846
airfoil,5,186,5.016124737890143,6.355374336242676
airfoil,5,187,5.123515555733128,6.223958492279053
airfoil,5,188,4.911103863465159,6.457309722900391
airfoil,5,189,5.12311567758259,6.1153483390808105
airfoil,5,190,5.15441349933022,6.09665584564209
airfoil,5,191,5.109225539784682,6.072983264923096
airfoil,5,192,4.9043735391215275,6.405865669250488
airfoil,5,193,4.785971123921244,6.6325201988220215
airfoil,5,194,5.046501937665437,6.74948263168335
airfoil,5,195,4.895729002199675,5.866405487060547
airfoil,5,196,4.934085742423409,6.146415710449219
airfoil,5,197,4.805508977488468,5.929071426391602
airfoil,5,198,4.895112432931599,6.074334621429443
airfoil,5,199,4.868351911243639,6.292322635650635
airfoil,5,200,4.8414997427087085,6.071579456329346
airfoil,5,201,4.86199973131481,5.771605968475342
airfoil,5,202,4.740623919587386,6.10065221786499
airfoil,5,203,4.978758209630063,6.284533500671387
airfoil,5,204,4.667816356608742,5.922431468963623
airfoil,5,205,4.562259344678176,5.8796515464782715
airfoil,5,206,4.733565437166314,6.164060115814209
airfoil,5,207,4.843326110588877,7.091533184051514
airfoil,5,208,4.691547870635986,6.371840476989746
airfoil,5,209,4.6333758642798974,5.88004207611084
airfoil,5,210,4.724386692047119,6.074278354644775
airfoil,5,211,4.7020567341854695,5.832852363586426
airfoil,5,212,4.61377971109591,6.143312931060791
airfoil,5,213,4.698604985287315,5.739612102508545
airfoil,5,214,4.467296995614705,5.851078510284424
airfoil,5,215,4.718212824118765,5.746061325073242
airfoil,5,216,4.561543182322853,5.801451206207275
airfoil,5,217,4.456043575939379,5.5925493240356445
airfoil,5,218,4.510666627632944,5.747551441192627
airfoil,5,219,4.634347514102333,5.4740891456604
airfoil,5,220,4.3050804044071,5.513280868530273
airfoil,5,221,4.456682528320112,5.726792335510254
airfoil,5,222,4.533834447986202,5.5609636306762695
airfoil,5,223,4.391356521531155,5.397894859313965
airfoil,5,224,4.3180557583507735,5.807543754577637
airfoil,5,225,4.39524067075629,6.64605712890625
airfoil,5,226,4.549096753722743,5.832745552062988
airfoil,5,227,4.438771360798886,5.5178656578063965
airfoil,5,228,4.469306641503384,5.647527694702148
airfoil,5,229,4.283001680123179,5.318246841430664
airfoil,5,230,4.30280453907816,5.5229811668396
airfoil,5,231,4.518937142271745,6.396862983703613
airfoil,5,232,4.3026159437079174,5.384171962738037
airfoil,5,233,4.273182006258714,5.414340019226074
airfoil,5,234,4.33102033640209,5.51524543762207
airfoil,5,235,4.4845406318965715,5.7767486572265625
airfoil,5,236,4.610133547531931,7.683626174926758
airfoil,5,237,4.847799279187855,5.945720195770264
airfoil,5,238,4.471593467812789,5.8956379890441895
airfoil,5,239,4.386240554483313,5.663743019104004
airfoil,5,240,4.257049990327735,5.205150604248047
airfoil,5,241,4.1491138056704875,5.416879653930664
airfoil,5,242,4.49379363185481,5.212417125701904
airfoil,5,243,4.2305765716653125,5.272428512573242
airfoil,5,244,4.167127113593252,5.271114349365234
airfoil,5,245,4.223954470534074,5.120041847229004
airfoil,5,246,4.068755887056652,5.349603176116943
airfoil,5,247,4.115098244265506,5.51244592666626
airfoil,5,248,4.231002986431122,5.109169006347656
airfoil,5,249,4.261389647659502,5.432474136352539
airfoil,5,250,4.335441413678621,5.381374359130859
airfoil,5,251,4.08204839417809,6.0832133293151855
airfoil,5,252,4.2903451605847005,5.30690336227417
airfoil,5,253,3.960241022862886,5.5402913093566895
airfoil,5,254,4.192943152628447,4.993503570556641
airfoil,5,255,4.453150077870018,5.2503981590271
airfoil,5,256,3.944946668649975,5.344027519226074
airfoil,5,257,4.041356692188664,5.068977355957031
airfoil,5,258,4.09826724152816,4.849024772644043
airfoil,5,259,3.9282633819078145,5.511528491973877
airfoil,5,260,4.015425343262522,4.996870040893555
airfoil,5,261,4.027445667668393,5.626127243041992
airfoil,5,262,4.1687668907014945,5.040307521820068
airfoil,5,263,3.7306922391841284,4.998447895050049
airfoil,5,264,4.1556808572066455,5.510765552520752
airfoil,5,265,4.054561862820073,5.3084635734558105
airfoil,5,266,4.147334832894175,6.046934604644775
airfoil,5,267,3.907538627323351,5.222509860992432
airfoil,5,268,3.7910011755792716,5.161739826202393
airfoil,5,269,3.856643325404117,5.082395553588867
airfoil,5,270,3.869697144157008,4.839090824127197
airfoil,5,271,3.7541683441714238,4.9023566246032715
airfoil,5,272,3.8547171197439494,5.7009382247924805
airfoil,5,273,4.188071100335372,5.2239227294921875
airfoil,5,274,3.9445821046829224,4.948611736297607
airfoil,5,275,3.7280043049862512,4.912725448608398
airfoil,5,276,3.8517952028073763,4.974941253662109
airfoil,5,277,3.790328628138492,5.015714645385742
airfoil,5,278,3.7965658338446366,4.948288440704346
airfoil,5,279,3.6850088395570455,5.279798984527588
airfoil,5,280,3.6894410629021492,5.046485900878906
