concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,5,281,3.7971971254599723,5.218206405639648
airfoil,5,282,3.7386842275920666,4.904021263122559
airfoil,5,283,3.710482634996113,4.9510908126831055
airfoil,5,284,3.812007248401642,4.736086845397949
airfoil,5,285,3.8319525718688965,5.08116340637207
airfoil,5,286,3.7840237272413155,4.622818946838379
airfoil,5,287,3.707175728521849,5.3350324630737305
airfoil,5,288,3.8002817536655225,4.649954795837402
airfoil,5,289,3.638328382843419,4.6883544921875
airfoil,5,290,3.629187204335865,4.745168209075928
airfoil,5,291,3.5866860135605463,5.07246208190918
airfoil,5,292,3.7618170882526196,4.7487874031066895
airfoil,5,293,3.8117524448194002,5.087950706481934
airfoil,5,294,3.925568301426737,4.980096817016602
airfoil,5,295,3.778795606211612,4.880615234375
airfoil,5,296,3.54905996510857,5.032935619354248
airfoil,5,297,3.735994157038237,4.923608303070068
airfoil,5,298,3.6837029990397,4.733691215515137
airfoil,5,299,3.5831983936460396,4.948670387268066
airfoil,5,300,3.593167929272903,4.737831115722656
airfoil,5,301,3.717989708247938,4.9745001792907715
airfoil,5,302,3.5578381827003076,4.940608024597168
airfoil,5,303,3.6780666865800558,5.393215656280518
airfoil,5,304,3.721809274271915,4.866325855255127
airfoil,5,305,3.5257248062836495,4.489589691162109
airfoil,5,306,3.6542335905526815,4.874951362609863
airfoil,5,307,3.8315679744670263,5.067287445068359
airfoil,5,308,3.400367928178687,4.642791748046875
airfoil,5,309,3.682333629382284,4.659936904907227
airfoil,5,310,3.6372176722476355,4.703494548797607
airfoil,5,311,3.5391233155601904,4.909078598022461
airfoil,5,312,3.6827165421686674,4.765260219573975
airfoil,5,313,3.6777370885798804,4.733929634094238
airfoil,5,314,3.6347667449399044,4.77034854888916
airfoil,5,315,3.4624307783026445,4.640156269073486
airfoil,5,316,3.5916371941566467,5.119505405426025
airfoil,5,317,3.536030797581924,4.664009094238281
airfoil,5,318,3.5633944523961922,4.785841941833496
airfoil,5,319,3.6624668522884973,4.991551876068115
airfoil,5,320,3.391233914776852,4.488171100616455
airfoil,5,321,3.4261609284501326,4.805924892425537
airfoil,5,322,3.4840332206926847,4.781588554382324
airfoil,5,323,3.374360846845727,5.376413345336914
airfoil,5,324,3.7180702905905876,4.728466987609863
airfoil,5,325,3.7495471584169486,4.72213888168335
airfoil,5,326,3.445373070867438,4.6148681640625
airfoil,5,327,3.485003295697664,4.813812255859375
airfoil,5,328,3.5323545368094194,4.668619155883789
airfoil,5,329,3.3766554625410783,4.7601752281188965
airfoil,5,330,3.321918580092882,4.618113994598389
airfoil,5,331,3.3804868616555868,4.752918243408203
airfoil,5,332,3.3267769750795866,4.659642696380615
airfoil,5,333,3.4904258847236633,4.702840805053711
airfoil,5,334,3.3525375441501013,4.624529838562012
airfoil,5,335,3.446578621864319,4.499843597412109
airfoil,5,336,3.39633099656356,4.652797698974609
airfoil,5,337,3.3566859427251314,6.107953071594238
airfoil,5,338,3.577477957073011,4.5923027992248535
airfoil,5,339,3.3169395735389307,4.445051193237305
airfoil,5,340,3.509810943352549,4.986734867095947
airfoil,5,341,3.2870936550592122,4.5464372634887695
airfoil,5,342,3.2636259229559648,4.790770053863525
airfoil,5,343,3.59923129332693,4.659360885620117
airfoil,5,344,3.3331736075250724,4.702225685119629
airfoil,5,345,3.3120561587183097,4.333666801452637
airfoil,5,346,3.533995673844689,4.620985507965088
airfoil,5,347,3.3092881754824988,4.528818607330322
airfoil,5,348,3.7624062770291378,4.977511882781982
airfoil,5,349,3.3031527996063232,4.857090950012207
airfoil,5,350,3.179044827034599,4.699753761291504
airfoil,5,351,3.5135648532917627,4.3708648681640625
airfoil,5,352,3.260916314626995,4.558717727661133
airfoil,5,353,3.368561587835613,4.856683254241943
airfoil,5,354,3.5843896975642755,4.642438888549805
airfoil,5,355,3.228523519478346,4.352878093719482
airfoil,5,356,3.5024423661984896,4.8427839279174805
airfoil,5,357,3.3911954886034916,4.547725677490234
airfoil,5,358,3.3494789380776253,4.300624370574951
airfoil,5,359,3.214531719684601,4.510644435882568
airfoil,5,360,3.1835312121792843,4.223975658416748
airfoil,5,361,3.1830816739483883,4.7359466552734375
airfoil,5,362,3.298876818857695,5.543874263763428
airfoil,5,363,3.6122516581886694,4.769123077392578
airfoil,5,364,3.172118315571233,4.744661331176758
airfoil,5,365,3.461852983424538,4.583125114440918
airfoil,5,366,3.2040734824381376,4.312520503997803
airfoil,5,367,3.287103627857409,4.507409572601318
airfoil,5,368,3.449457563852009,4.516199588775635
airfoil,5,369,3.266183426505641,4.373599052429199
airfoil,5,370,3.6951490170077275,4.961273670196533
airfoil,5,371,3.4171511013256874,4.467795372009277
airfoil,5,372,3.4839350455685665,4.986856937408447
airfoil,5,373,3.5696711979414286,4.728575229644775
airfoil,5,374,3.2356629214788737,4.29194974899292
airfoil,5,375,3.3006641896147477,4.391537189483643
airfoil,5,376,3.7723298041444076,5.105299949645996
airfoil,5,377,3.2990955741781938,4.287745952606201
airfoil,5,378,3.03469496337991,4.231037616729736
airfoil,5,379,3.3236963592077555,4.514949321746826
airfoil,5,380,3.1530688389351496,4.344455242156982
airfoil,5,381,3.156844684952184,4.299844741821289
airfoil,5,382,3.1885649248173364,4.227004528045654
airfoil,5,383,3.1540715067010177,4.224551200866699
airfoil,5,384,3.0178242043444983,4.1357879638671875
airfoil,5,385,3.021404736920407,4.294483661651611
airfoil,5,386,3.287409854562659,4.294878959655762
airfoil,5,387,3.231067469245509,4.503604412078857
airfoil,5,388,3.230153717492756,4.571581840515137
airfoil,5,389,3.2129779771754614,4.204502582550049
airfoil,5,390,3.0961693211605676,4.400979995727539
airfoil,5,391,3.0944424867630005,4.636096954345703
airfoil,5,392,3.148629772035699,4.2783684730529785
airfoil,5,393,3.374843873475727,5.138433456420898
airfoil,5,394,3.2273059895164087,5.179473400115967
airfoil,5,395,3.2114418823468056,4.414859294891357
airfoil,5,396,3.165289028694755,4.274202346801758
airfoil,5,397,3.0649338364601135,4.626833438873291
airfoil,5,398,3.0810601617160596,4.312655925750732
airfoil,5,399,3.01351092991076,4.073790073394775
airfoil,5,400,3.0813986470824792,4.301827907562256
airfoil,5,401,2.9894458306463143,4.113881587982178
airfoil,5,402,3.1059136453427767,4.203096866607666
airfoil,5,403,3.114158768402903,4.160426616668701
airfoil,5,404,3.1347359199272957,4.3144450187683105
airfoil,5,405,3.0599384496086524,4.828220844268799
airfoil,5,406,3.155016961850618,4.078167915344238
airfoil,5,407,2.9492465885061967,4.345407485961914
airfoil,5,408,3.1077132915195667,4.447957515716553
airfoil,5,409,3.3651137195135417,4.0799055099487305
airfoil,5,410,3.157072315090581,4.124207496643066
airfoil,5,411,2.9875926093051306,4.526191711425781
airfoil,5,412,3.132408879305187,4.46459436416626
airfoil,5,413,3.106659421795293,4.319244384765625
airfoil,5,414,2.9856590189431844,4.031097888946533
airfoil,5,415,2.9675240673516927,4.241483688354492
airfoil,5,416,3.0290216332987736,4.308155536651611
airfoil,5,417,3.0266774328131425,4.067686080932617
airfoil,5,418,2.9490886456088017,4.420714378356934
airfoil,5,419,2.9489982410481104,4.088258266448975
airfoil,5,420,3.0349156919278597,4.309452533721924
airfoil,5,421,3.016296148300171,4.469098091125488
airfoil,5,422,3.1466464400291443,4.186901092529297
airfoil,5,423,3.08513637592918,4.4569830894470215
airfoil,5,424,2.981655296526457,4.063119888305664
airfoil,5,425,3.0198076304636503,4.674178123474121
airfoil,5,426,2.9666925982425085,4.1446614265441895
airfoil,5,427,2.9090604248799776,4.232121467590332
airfoil,5,428,2.9826641804293583,4.342238426208496
airfoil,5,429,3.0523682330784045,4.350550651550293
airfoil,5,430,3.0407900339678715,4.363323211669922
airfoil,5,431,3.001379097762861,4.515293121337891
airfoil,5,432,3.1512012481689453,4.384049415588379
airfoil,5,433,2.965913960808202,4.658731460571289
airfoil,5,434,3.119990060203954,4.199390411376953
airfoil,5,435,2.8058976907479134,4.102221488952637
airfoil,5,436,2.84439386192121,4.03684139251709
airfoil,5,437,2.8377627824482166,4.062195777893066
airfoil,5,438,2.8434563530118844,4.045399188995361
airfoil,5,439,2.911585315277702,4.198814868927002
airfoil,5,440,2.8348875798677144,5.028811454772949
airfoil,5,441,3.140627760636179,4.2669782638549805
airfoil,5,442,3.007567054346988,4.175022602081299
airfoil,5,443,2.8172311939691244,4.183000087738037
airfoil,5,444,2.7898174587048983,4.0406012535095215
airfoil,5,445,2.9996092727309778,4.174107551574707
airfoil,5,446,3.013503827546772,4.093570709228516
airfoil,5,447,2.8978387682061446,4.305962085723877
airfoil,5,448,2.887479521726307,4.074209690093994
airfoil,5,449,2.849862393579985,4.048984527587891
airfoil,5,450,2.8003395042921366,4.154326915740967
airfoil,5,451,2.818394820941122,4.071156024932861
airfoil,5,452,2.907278688330399,4.156198501586914
airfoil,5,453,2.802512666112498,4.027116298675537
airfoil,5,454,2.8624840566986487,4.563741207122803
airfoil,5,455,2.9516631396193254,4.322694301605225
airfoil,5,456,3.174604224531274,4.207454204559326
airfoil,5,457,3.246940132818724,4.424867153167725
airfoil,5,458,2.9979539701813147,4.163642406463623
airfoil,5,459,2.782010445469304,4.083947658538818
airfoil,5,460,2.9626104016053048,4.170295238494873
airfoil,5,461,2.943121539919,4.159391403198242
airfoil,5,462,2.825525330869775,5.243326187133789
airfoil,5,463,3.1071235725754187,4.027699947357178
airfoil,5,464,2.8804066306666325,4.086427211761475
airfoil,5,465,2.779386316475115,4.012348651885986
airfoil,5,466,2.7898955596120736,4.098018169403076
airfoil,5,467,2.9114160255381933,4.07891321182251
airfoil,5,468,2.8195815745152926,4.035768032073975
airfoil,5,469,2.895653749767103,4.237987518310547
airfoil,5,470,3.007867461756656,4.484694004058838
airfoil,5,471,3.0523304092256645,4.116408348083496
airfoil,5,472,3.003723762537304,4.005599498748779
airfoil,5,473,3.251208913953681,4.929572105407715
airfoil,5,474,2.9853281504229496,4.418586254119873
airfoil,5,475,2.843152494806992,4.292524337768555
airfoil,5,476,2.7827630764559697,4.021194934844971
airfoil,5,477,2.7786427171606767,4.262670993804932
airfoil,5,478,2.997874466996444,3.965447187423706
airfoil,5,479,2.8038866206219324,4.093477725982666
airfoil,5,480,2.7794732231842842,3.9918367862701416
airfoil,5,481,2.775014751835873,4.119070529937744
airfoil,5,482,2.8186994194984436,3.9483094215393066
airfoil,5,483,2.754542589187622,4.084383487701416
airfoil,5,484,2.864801397449092,4.143527507781982
airfoil,5,485,3.025160601264552,4.322867393493652
airfoil,5,486,2.848893131080427,3.947505235671997
airfoil,5,487,2.829261086489025,3.9007763862609863
airfoil,5,488,2.843989588712391,4.011359214782715
airfoil,5,489,2.8942926086877523,4.763701438903809
airfoil,5,490,2.8878720089008936,4.5379838943481445
airfoil,5,491,2.8676554278323523,4.147425174713135
airfoil,5,492,2.7001721482527885,3.9783480167388916
airfoil,5,493,2.7533262466129504,3.9352734088897705
airfoil,5,494,2.927637467258855,4.224789619445801
airfoil,5,495,2.8801334406200207,4.1865386962890625
airfoil,5,496,2.9151893289465654,4.304397106170654
airfoil,5,497,3.1343177588362443,4.4561848640441895
airfoil,5,498,2.902739603268473,3.9562153816223145
airfoil,5,499,2.727344958405746,3.9095215797424316
airfoil,5,500,2.667102443544488,4.119668960571289
airfoil,5,501,2.860762141252819,4.181496620178223
airfoil,5,502,2.771604967744727,3.8906266689300537
airfoil,5,503,2.677298639949999,4.247740268707275
airfoil,5,504,2.698747659984388,4.022003173828125
airfoil,5,505,2.6333434895465246,4.403594970703125
airfoil,5,506,2.8145874675951505,4.43332052230835
airfoil,5,507,2.68183979548906,3.95377516746521
airfoil,5,508,3.1667317810811495,4.645275115966797
airfoil,5,509,2.945343786164334,5.44627046585083
airfoil,5,510,2.9030017256736755,4.276970863342285
airfoil,5,511,2.823302055660047,3.970999002456665
airfoil,5,512,2.8007132065923592,4.238988876342773
airfoil,5,513,2.789244736495771,3.8933048248291016
airfoil,5,514,2.860908147535826,4.1162519454956055
airfoil,5,515,2.722770581119939,4.235699653625488
airfoil,5,516,2.783366808765813,4.0348944664001465
airfoil,5,517,2.780686406712783,3.944838047027588
airfoil,5,518,2.7896871943222847,4.333036422729492
airfoil,5,519,2.645787377106516,4.265243053436279
airfoil,5,520,2.7587690761214807,3.934241533279419
airfoil,5,521,2.635991887042397,4.56126070022583
airfoil,5,522,2.787177678785826,4.316049098968506
airfoil,5,523,2.748350350480331,4.040550231933594
airfoil,5,524,2.711345854558443,4.089501857757568
airfoil,5,525,2.7770703434944153,4.101244926452637
airfoil,5,526,3.0038533367608724,4.008331298828125
airfoil,5,527,2.7474274321606287,3.986464023590088
airfoil,5,528,2.691604181339866,4.215766429901123
airfoil,5,529,2.746545992399517,4.161543846130371
airfoil,5,530,2.7951968751455607,3.82175612449646
airfoil,5,531,2.661321815691496,3.860823631286621
airfoil,5,532,2.6514850556850433,4.348666667938232
airfoil,5,533,2.7466518753453304,3.9420673847198486
airfoil,5,534,2.5804533989805924,3.884882926940918
airfoil,5,535,2.6837437403829476,3.943679094314575
airfoil,5,536,2.5603034621790837,4.1721577644348145
airfoil,5,537,2.648076446432816,3.884742498397827
airfoil,5,538,2.779193558190998,4.0395002365112305
airfoil,5,539,2.698646710107201,3.918578624725342
airfoil,5,540,2.725110113620758,3.879488945007324
airfoil,5,541,2.689028545429832,4.121703624725342
airfoil,5,542,2.7545180477594076,3.891303777694702
airfoil,5,543,2.7806155116934526,3.9600088596343994
airfoil,5,544,2.775752768704766,4.437822341918945
airfoil,5,545,2.8482373325448287,4.050270080566406
airfoil,5,546,2.8736528158187866,3.965087413787842
airfoil,5,547,2.65842877877386,4.308684825897217
airfoil,5,548,2.8239715475785103,4.055339336395264
airfoil,5,549,2.8749292383068488,3.977778434753418
airfoil,5,550,2.6620095183974817,3.8828978538513184
airfoil,5,551,2.696443463626661,3.924579620361328
airfoil,5,552,2.759269661024997,3.7516722679138184
airfoil,5,553,2.6508143669680546,4.604610919952393
airfoil,5,554,2.763001526656904,3.906635046005249
airfoil,5,555,2.8411403674828377,4.085566997528076
