concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,5,556,2.6270487841806913,3.8606083393096924
airfoil,5,557,2.626787587216026,4.191804885864258
airfoil,5,558,2.7892649236478304,3.933236837387085
airfoil,5,559,2.6268907377594397,3.9135379791259766
airfoil,5,560,2.6058985245855233,4.031289100646973
airfoil,5,561,2.6890301171102022,4.1087212562561035
airfoil,5,562,2.607104480266571,4.097686767578125
airfoil,5,563,2.5725143238117822,3.815633535385132
airfoil,5,564,2.711871120490526,4.638548851013184
airfoil,5,565,2.8062428486974618,4.318802833557129
airfoil,5,566,2.6184540720362413,3.8549492359161377
airfoil,5,567,2.6404986946206344,4.005448341369629
airfoil,5,568,2.660987427360133,4.23720645904541
airfoil,5,569,2.6589075421032153,3.8250129222869873
airfoil,5,570,2.573392234350506,3.9181103706359863
airfoil,5,571,2.690050209823408,4.145395278930664
airfoil,5,572,2.8157913575046942,4.1240739822387695
airfoil,5,573,2.9129214914221513,4.038872241973877
airfoil,5,574,2.647153295968708,4.016270637512207
airfoil,5,575,2.741596193690049,4.543579578399658
airfoil,5,576,2.727542808181361,4.170806407928467
airfoil,5,577,2.6084999222504464,4.044528961181641
airfoil,5,578,2.658433791838194,3.8532841205596924
airfoil,5,579,2.6445097609570154,4.572960376739502
airfoil,5,580,2.86632587094056,3.8870842456817627
airfoil,5,581,2.6571106785222103,3.8412344455718994
airfoil,5,582,2.735372333150161,4.138277530670166
airfoil,5,583,2.630997723654697,4.5131306648254395
airfoil,5,584,2.6655196422024776,3.9022998809814453
airfoil,5,585,2.6068512358163534,4.07344388961792
airfoil,5,586,2.583694395266081,4.271625518798828
airfoil,5,587,2.6094205504969548,4.433452606201172
airfoil,5,588,2.630083325662111,3.84963059425354
airfoil,5,589,2.546036356373837,4.080575942993164
airfoil,5,590,2.623938899291189,3.793940782546997
airfoil,5,591,2.5430803455804525,3.843607187271118
airfoil,5,592,2.6149693429470062,4.148106098175049
airfoil,5,593,2.5426504894306787,3.90582275390625
airfoil,5,594,2.6235824823379517,3.9669291973114014
airfoil,5,595,2.5875353028899744,4.058719635009766
airfoil,5,596,2.7085975596779273,3.9946675300598145
airfoil,5,597,2.66809659568887,4.150899887084961
airfoil,5,598,2.6723390566675285,3.8828275203704834
airfoil,5,599,2.76664904544228,4.311238765716553
airfoil,5,600,2.5287333789624666,3.892733573913574
airfoil,5,601,2.440947463637904,3.9920601844787598
airfoil,5,602,2.5117746873905786,4.134181499481201
airfoil,5,603,2.634489690002642,3.8626949787139893
airfoil,5,604,2.575083265179082,3.846174716949463
airfoil,5,605,2.5955166879453158,4.167656421661377
airfoil,5,606,2.6152133094637016,3.804293632507324
airfoil,5,607,2.618670403957367,3.9104137420654297
airfoil,5,608,2.7201647680056724,4.226858139038086
airfoil,5,609,2.5275392030414783,3.765286445617676
airfoil,5,610,2.656765754285612,4.162896156311035
airfoil,5,611,2.630405523275074,3.933037519454956
airfoil,5,612,2.634664130838294,3.8706395626068115
airfoil,5,613,2.6262249397604087,4.018610954284668
airfoil,5,614,2.5289021197118258,3.830960988998413
airfoil,5,615,2.522393662678568,3.93876576423645
airfoil,5,616,2.4849860793665837,3.9827775955200195
airfoil,5,617,2.6534493157738135,4.099333763122559
airfoil,5,618,2.679751305203689,3.9545247554779053
airfoil,5,619,2.528517767002708,4.326186180114746
airfoil,5,620,2.65236129572517,3.9191901683807373
airfoil,5,621,2.5575802169348063,4.138174533843994
airfoil,5,622,2.496262246056607,3.9077746868133545
airfoil,5,623,2.5583084633475854,4.146633148193359
airfoil,5,624,2.6435652124254325,3.9219446182250977
airfoil,5,625,2.5907729268074036,3.9869544506073
airfoil,5,626,2.5001882816615857,3.781304121017456
airfoil,5,627,2.431322245221389,4.084903717041016
airfoil,5,628,2.5660853699633948,4.249853610992432
airfoil,5,629,2.742585251205846,4.018479347229004
airfoil,5,630,2.562594915691175,3.9124348163604736
airfoil,5,631,2.4025220023958305,3.834789991378784
airfoil,5,632,2.4849150588637903,4.044588565826416
airfoil,5,633,2.7196389797486757,3.968691825866699
airfoil,5,634,2.696885965372387,4.030502796173096
airfoil,5,635,2.6392121393429604,3.9986941814422607
airfoil,5,636,2.4749997164073743,3.9445018768310547
airfoil,5,637,2.50273112874282,4.087218761444092
airfoil,5,638,2.5380053692742397,3.836453914642334
airfoil,5,639,2.4744042628689815,3.811070442199707
airfoil,5,640,2.5041036668576693,3.972487449645996
airfoil,5,641,2.532345793749157,3.917710065841675
airfoil,5,642,2.7803135890709725,4.370143413543701
airfoil,5,643,2.6563454489958915,3.7442023754119873
airfoil,5,644,2.607710013264104,4.003738880157471
airfoil,5,645,2.529224715734783,4.373176574707031
airfoil,5,646,2.679558110864539,3.7199275493621826
airfoil,5,647,2.3995067461540827,3.811222791671753
airfoil,5,648,2.6287632961022225,3.7199158668518066
airfoil,5,649,2.4240444616267554,3.777200222015381
airfoil,5,650,2.480005110564985,4.275175094604492
airfoil,5,651,2.610856865581713,4.075007438659668
airfoil,5,652,2.7371221153359664,4.041849136352539
airfoil,5,653,2.4297509663983394,3.82692551612854
airfoil,5,654,2.564788601900402,3.8056607246398926
airfoil,5,655,2.432244962767551,3.738656520843506
airfoil,5,656,2.5457755546820793,4.125059604644775
airfoil,5,657,2.647368139342258,4.7112298011779785
airfoil,5,658,2.6382462005866203,3.7254202365875244
airfoil,5,659,2.506367548515922,4.3958740234375
airfoil,5,660,2.5889231750839636,3.959256887435913
airfoil,5,661,2.5010367161349247,4.054556369781494
airfoil,5,662,2.6069933458378443,5.285746097564697
airfoil,5,663,2.5657978089232194,3.9577672481536865
airfoil,5,664,2.3894635156581274,3.6995716094970703
airfoil,5,665,2.610053134591956,4.40176248550415
airfoil,5,666,2.6016463715779152,3.8597655296325684
airfoil,5,667,2.3967310378426,4.0341596603393555
airfoil,5,668,2.405309037158364,3.8631937503814697
airfoil,5,669,2.460100167676022,3.7361483573913574
airfoil,5,670,2.520173844538237,4.058979034423828
airfoil,5,671,2.416810525091071,4.19785213470459
airfoil,5,672,2.5001524357419265,3.6702823638916016
airfoil,5,673,2.608770621450324,3.890976667404175
airfoil,5,674,2.483931408116692,4.027871131896973
airfoil,5,675,2.4449512864414014,3.8725879192352295
airfoil,5,676,2.4617883061107837,3.786038398742676
airfoil,5,677,2.4921658039093018,3.987632989883423
airfoil,5,678,2.442834107499374,4.209910869598389
airfoil,5,679,2.537509886842025,3.9047114849090576
airfoil,5,680,2.4529389550811365,3.9584884643554688
airfoil,5,681,2.448986135031048,4.454090595245361
airfoil,5,682,2.5481710747668616,3.972644090652466
airfoil,5,683,2.530621498823166,4.243658065795898
airfoil,5,684,2.620858172052785,3.866750478744507
airfoil,5,685,2.459967564595373,4.452206611633301
airfoil,5,686,2.614675223827362,3.9942679405212402
airfoil,5,687,2.4804127341822575,4.076643943786621
airfoil,5,688,2.5752112457626746,3.9339818954467773
airfoil,5,689,2.6511904691395007,3.8501217365264893
airfoil,5,690,2.516377248262104,4.070690631866455
airfoil,5,691,2.3844103311237537,3.912395715713501
airfoil,5,692,2.419473055161928,4.008841037750244
airfoil,5,693,2.3955367176156295,4.093320369720459
airfoil,5,694,2.4615701813446846,3.8855090141296387
airfoil,5,695,2.424730288354974,3.7106552124023438
airfoil,5,696,2.5043042584469446,4.052502155303955
airfoil,5,697,2.4602991844478406,3.7820796966552734
airfoil,5,698,2.42441190230219,4.4671630859375
airfoil,5,699,2.540850159369017,3.875821113586426
airfoil,5,700,2.390843728655263,3.9673168659210205
airfoil,5,701,2.5495298536200273,4.932481288909912
airfoil,5,702,2.5018265639480792,4.040729999542236
airfoil,5,703,2.4263961691605416,4.057673931121826
airfoil,5,704,2.400611013174057,3.9266226291656494
airfoil,5,705,2.468859208257575,4.118122100830078
airfoil,5,706,2.3868148248446617,3.797650098800659
airfoil,5,707,2.393364463981829,3.8203787803649902
airfoil,5,708,2.4862965063044897,3.7569189071655273
airfoil,5,709,2.3794265954118026,3.770167589187622
airfoil,5,710,2.5942874739044592,4.442910671234131
airfoil,5,711,2.5424797221233972,4.189105033874512
airfoil,5,712,2.4177463023286117,3.9530375003814697
airfoil,5,713,2.5450754008795085,4.162286758422852
airfoil,5,714,2.4968248480244686,4.453814506530762
airfoil,5,715,2.6225346891503585,3.9974141120910645
airfoil,5,716,2.3920730509256063,3.7617733478546143
airfoil,5,717,2.620122729163421,3.8266193866729736
airfoil,5,718,2.8653327069784464,3.913516044616699
airfoil,5,719,2.584295432818563,4.237717628479004
airfoil,5,720,2.5077372067853023,3.6768407821655273
airfoil,5,721,2.3838388825717725,3.691946506500244
airfoil,5,722,2.312813434161638,4.197643756866455
airfoil,5,723,2.4038253018730567,4.113060474395752
airfoil,5,724,2.493633563581266,4.509603500366211
airfoil,5,725,2.516320583067442,4.037240028381348
airfoil,5,726,2.418524754674811,3.7934277057647705
airfoil,5,727,2.4121575261417187,3.783045768737793
airfoil,5,728,2.4147421498047676,4.367086410522461
airfoil,5,729,2.4915261331357454,4.185783863067627
airfoil,5,730,2.426617614532772,3.8413050174713135
airfoil,5,731,2.315068455118882,4.741435527801514
airfoil,5,732,2.6352755929294385,4.987542152404785
airfoil,5,733,2.669175651512648,4.012009143829346
airfoil,5,734,2.4190383537819513,3.967613458633423
airfoil,5,735,2.5117521631090263,3.830284833908081
airfoil,5,736,2.3298700200883964,4.080780982971191
airfoil,5,737,2.3850338019822774,3.6592857837677
airfoil,5,738,2.4665123287000155,4.259388446807861
airfoil,5,739,2.491209842656788,4.231703281402588
airfoil,5,740,2.5001211982024345,3.7357747554779053
airfoil,5,741,2.4678069886408354,3.8184099197387695
airfoil,5,742,2.3496477070607638,3.849679708480835
airfoil,5,743,2.504959589556644,4.063934803009033
airfoil,5,744,2.5737093467461434,3.817500114440918
airfoil,5,745,2.393225290273365,3.9634363651275635
airfoil,5,746,2.317259942230425,3.960869073867798
airfoil,5,747,2.418876208757099,3.716461181640625
airfoil,5,748,2.297677407139226,3.731841564178467
airfoil,5,749,2.3262022890542684,3.936244249343872
airfoil,5,750,2.4904126807263025,3.8741869926452637
airfoil,5,751,2.4528108835220337,4.498992443084717
airfoil,5,752,2.5275413801795557,4.240355014801025
airfoil,5,753,2.4171482606938013,3.812156915664673
airfoil,5,754,2.365173948438544,3.8304569721221924
airfoil,5,755,2.429531304459823,4.161561012268066
airfoil,5,756,2.386665165424347,4.234642028808594
airfoil,5,757,2.4265322716612565,3.782330274581909
airfoil,5,758,2.5586193454893014,4.0599446296691895
airfoil,5,759,2.319296375701302,4.12490177154541
airfoil,5,760,2.368283372176321,3.7766246795654297
airfoil,5,761,2.4031659082362524,3.9802002906799316
airfoil,5,762,2.3993042864297567,4.00645637512207
airfoil,5,763,2.5036225962011436,4.183235168457031
airfoil,5,764,2.343998869783,3.809654474258423
airfoil,5,765,2.3840901600687125,3.680917978286743
airfoil,5,766,2.4568076384694955,4.003598213195801
airfoil,5,767,2.3817636370658875,3.7946696281433105
airfoil,5,768,2.2947040796279907,3.690333366394043
airfoil,5,769,2.3895726799964905,3.6963050365448
airfoil,5,770,2.4232846969052364,3.873063564300537
airfoil,5,771,2.4462233687701977,3.6135571002960205
airfoil,5,772,2.3650700951877393,4.157033920288086
airfoil,5,773,2.4639280438423157,3.898737907409668
airfoil,5,774,2.375707507133484,3.694049835205078
airfoil,5,775,2.3552932958853874,3.99090576171875
airfoil,5,776,2.3695326698453805,3.7766079902648926
airfoil,5,777,2.344978768574564,4.246196746826172
airfoil,5,778,2.4381541578393233,3.8177547454833984
airfoil,5,779,2.3196968624466345,3.9279894828796387
airfoil,5,780,2.4809140751236365,4.255547523498535
airfoil,5,781,2.40364178230888,3.646353006362915
airfoil,5,782,2.4510080218315125,3.8317086696624756
airfoil,5,783,2.3979017828640186,3.7201077938079834
airfoil,5,784,2.3006253179750944,3.850337266921997
airfoil,5,785,2.4440283398879203,3.8099963665008545
airfoil,5,786,2.2749409095237128,3.6110689640045166
airfoil,5,787,2.306948307313417,4.192439079284668
airfoil,5,788,2.5518010321416353,3.984452724456787
airfoil,5,789,2.4296471382442273,3.9319400787353516
airfoil,5,790,2.4282774391927218,3.704111337661743
airfoil,5,791,2.3449874881066775,3.9405179023742676
airfoil,5,792,2.602038527789869,3.9477198123931885
airfoil,5,793,2.299441083481437,3.777855634689331
airfoil,5,794,2.385092258453369,3.713627576828003
airfoil,5,795,2.2678032674287496,3.754173994064331
airfoil,5,796,2.328060790112144,3.753154993057251
airfoil,5,797,2.266538541567953,3.851698398590088
airfoil,5,798,2.266808105142493,3.8392701148986816
airfoil,5,799,2.3429764101379797,3.79758620262146
airfoil,5,800,2.49919772461841,3.9443628787994385
airfoil,5,801,2.3067190929463037,3.9336190223693848
airfoil,5,802,2.468361547118739,3.9385106563568115
airfoil,5,803,2.4099159444633282,4.164268970489502
airfoil,5,804,2.4574921476213554,4.324882507324219
airfoil,5,805,2.5936980341610156,3.996396064758301
airfoil,5,806,2.4329597385306108,3.7115588188171387
airfoil,5,807,2.4247807609407523,3.6424405574798584
airfoil,5,808,2.3769780805236413,3.792468309402466
airfoil,5,809,2.3579855749481604,3.727536916732788
airfoil,5,810,2.4619838344423393,3.591419219970703
airfoil,5,811,2.2926467876685295,3.798844337463379
airfoil,5,812,2.231630425704153,3.6512882709503174
airfoil,5,813,2.2752764460287596,3.7927331924438477
airfoil,5,814,2.529786787535015,4.268378734588623
airfoil,5,815,2.5294671325307143,3.876469612121582
airfoil,5,816,2.59772411616225,3.7388904094696045
airfoil,5,817,2.4042066398419832,3.735330104827881
airfoil,5,818,2.4142921912042716,4.177618026733398
airfoil,5,819,2.5737692431399695,4.003988265991211
airfoil,5,820,2.392303372684278,3.913874626159668
airfoil,5,821,2.340239744437368,3.7287654876708984
airfoil,5,822,2.3603258258418034,3.7455673217773438
airfoil,5,823,2.4754925244732906,3.7380948066711426
airfoil,5,824,2.334973263113122,3.8459298610687256
airfoil,5,825,2.3445261089425338,3.732767343521118
airfoil,5,826,2.3078903399015727,3.751248836517334
airfoil,5,827,2.3286356706368294,3.724497079849243
airfoil,5,828,2.4864145423236645,4.133918285369873
airfoil,5,829,2.5162094596185183,3.792602062225342
