concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,5,830,2.2781875855044316,3.735076904296875
airfoil,5,831,2.3024021983146667,3.8016316890716553
airfoil,5,832,2.208061136697468,4.3247294425964355
airfoil,5,833,2.3756965869351436,4.695383548736572
airfoil,5,834,2.8854584223345707,3.8177733421325684
airfoil,5,835,2.2897462405656515,3.9011874198913574
airfoil,5,836,2.3189299420306555,4.972830295562744
airfoil,5,837,2.605439898214842,3.8685412406921387
airfoil,5,838,2.3864077517860816,4.159173965454102
airfoil,5,839,2.2277347712140334,3.6369082927703857
airfoil,5,840,2.2972569716604134,3.730266809463501
airfoil,5,841,2.4618960085668062,3.9920401573181152
airfoil,5,842,2.42928210841982,4.076539516448975
airfoil,5,843,2.5620988858373543,3.6320271492004395
airfoil,5,844,2.5270987780470597,3.9361584186553955
airfoil,5,845,2.3494499294381392,3.6878654956817627
airfoil,5,846,2.502474264094704,3.599804639816284
airfoil,5,847,2.3753976445449028,5.1044182777404785
airfoil,5,848,2.5312395252679525,3.950104236602783
airfoil,5,849,2.22686462339602,3.68125319480896
airfoil,5,850,2.2540601350759206,3.8531501293182373
airfoil,5,851,2.314024784063038,3.928299903869629
airfoil,5,852,2.3455428685012616,4.064134120941162
airfoil,5,853,2.4091884587940418,3.6997342109680176
airfoil,5,854,2.3941306299284886,4.042978286743164
airfoil,5,855,2.347971188394647,4.010869979858398
airfoil,5,856,2.4780384364881014,3.6982767581939697
airfoil,5,857,2.279365123886811,3.782365322113037
airfoil,5,858,2.2653502633697107,3.6478018760681152
airfoil,5,859,2.26585495785663,3.7727251052856445
airfoil,5,860,2.3929336792544316,3.7521121501922607
airfoil,5,861,2.268192055978273,3.8276193141937256
airfoil,5,862,2.2206985683817613,3.831801414489746
airfoil,5,863,2.211644520885066,4.041661739349365
airfoil,5,864,2.7335763824613473,4.606723785400391
airfoil,5,865,2.538810027273078,3.7200145721435547
airfoil,5,866,2.2978475925169493,4.379756450653076
airfoil,5,867,2.560371552643023,4.863892555236816
airfoil,5,868,2.2933403567263952,3.958749294281006
airfoil,5,869,2.173648747958635,3.9700663089752197
airfoil,5,870,2.2149862239235327,3.703298330307007
airfoil,5,871,2.272849534687243,3.702993154525757
airfoil,5,872,2.2487805375927374,3.7931156158447266
airfoil,5,873,2.235633655598289,3.877749443054199
airfoil,5,874,2.3362123840733577,3.870105504989624
airfoil,5,875,2.323746787874322,3.732146739959717
airfoil,5,876,2.2410371727065037,3.672775983810425
airfoil,5,877,2.281104175668014,3.7284719944000244
airfoil,5,878,2.2795315980911255,3.61289381980896
airfoil,5,879,2.330614833455337,3.928004503250122
airfoil,5,880,2.5262439329373207,3.807323694229126
airfoil,5,881,2.5213024773095785,3.8823442459106445
airfoil,5,882,2.2407547470770384,3.737471103668213
airfoil,5,883,2.3529870870866274,3.685335397720337
airfoil,5,884,2.320153904588599,3.627124786376953
airfoil,5,885,2.384117826035148,4.076040267944336
airfoil,5,886,2.2153974347992946,3.627584218978882
airfoil,5,887,2.525329793754377,3.6789517402648926
airfoil,5,888,2.3866618777576245,3.93064284324646
airfoil,5,889,2.4763684774699963,4.004235744476318
airfoil,5,890,2.3276218081775464,3.779188632965088
airfoil,5,891,2.462567389011383,3.722036838531494
airfoil,5,892,2.355338981277064,3.772765636444092
airfoil,5,893,2.274074839918237,3.683074474334717
airfoil,5,894,2.2365044606359383,3.5922224521636963
airfoil,5,895,2.1424149964985095,3.7462422847747803
airfoil,5,896,2.191953055168453,3.789945125579834
airfoil,5,897,2.2438881883495734,4.359665393829346
airfoil,5,898,2.4027276603799117,3.927326202392578
airfoil,5,899,2.257393397782978,4.072930335998535
airfoil,5,900,2.340156824965226,3.8112032413482666
airfoil,5,901,2.2821305080464014,3.9994759559631348
airfoil,5,902,2.374445435247923,3.6665515899658203
airfoil,5,903,2.386844780884291,4.228267192840576
airfoil,5,904,2.289615875796268,3.809619188308716
airfoil,5,905,2.166463858202884,3.879791736602783
airfoil,5,906,2.3250502881250883,3.835745096206665
airfoil,5,907,2.371551535631481,3.6941158771514893
airfoil,5,908,2.2287716489089164,3.710348606109619
airfoil,5,909,2.4716133020426097,3.7217483520507812
airfoil,5,910,2.399493910764393,3.6021687984466553
airfoil,5,911,2.2551200954537642,3.8195087909698486
airfoil,5,912,2.1667687045900443,3.968128204345703
airfoil,5,913,2.3463773209797707,3.755574941635132
airfoil,5,914,2.2366932097234224,3.5311686992645264
airfoil,5,915,2.213722743486103,3.5276143550872803
airfoil,5,916,2.288828310213591,4.0919575691223145
airfoil,5,917,2.499682666439759,3.995075225830078
airfoil,5,918,2.317058889489425,3.5710318088531494
airfoil,5,919,2.2994997626856755,3.7256948947906494
airfoil,5,920,2.154412007645557,3.6535403728485107
airfoil,5,921,2.3240918030864313,3.940531015396118
airfoil,5,922,2.2137740772021446,3.757004737854004
airfoil,5,923,2.159884976713281,3.884671926498413
airfoil,5,924,2.1692676936325275,3.6447482109069824
airfoil,5,925,2.2164009778123153,4.147846221923828
airfoil,5,926,2.2324536991746804,3.7271175384521484
airfoil,5,927,2.3602539081322518,3.729144811630249
airfoil,5,928,2.341638583885996,3.699965476989746
airfoil,5,929,2.2012944739115867,3.8698627948760986
airfoil,5,930,2.293737966763346,3.64129638671875
airfoil,5,931,2.162048463758669,3.696110486984253
airfoil,5,932,2.1941559534323845,3.6324007511138916
airfoil,5,933,2.214604227166427,3.792330026626587
airfoil,5,934,2.2000649696902226,3.5548620223999023
airfoil,5,935,2.141846035656176,3.6753170490264893
airfoil,5,936,2.297476392043264,3.551290988922119
airfoil,5,937,2.2534495874455103,3.5667412281036377
airfoil,5,938,2.1560799636338888,3.645890235900879
airfoil,5,939,2.1547742799708716,4.085331439971924
airfoil,5,940,2.4549596874337447,4.360012054443359
airfoil,5,941,2.3528112675014294,3.7043936252593994
airfoil,5,942,2.2943209409713745,3.780470371246338
airfoil,5,943,2.2455347839154696,3.992131233215332
airfoil,5,944,2.431426134548689,4.754697799682617
airfoil,5,945,2.4911158806399296,3.467373847961426
airfoil,5,946,2.3182893709132544,3.6374447345733643
airfoil,5,947,2.1962916223626388,3.6995389461517334
airfoil,5,948,2.3442028917764364,3.874532461166382
airfoil,5,949,2.2513639722999774,3.925809621810913
airfoil,5,950,2.3327736258506775,4.271015644073486
airfoil,5,951,2.309666683799342,3.5662105083465576
airfoil,5,952,2.27869197883104,3.700484275817871
airfoil,5,953,2.1748025809463702,3.6289892196655273
airfoil,5,954,2.4587608638562655,4.01875638961792
airfoil,5,955,2.4125677017789138,3.5475544929504395
airfoil,5,956,2.273673895158266,3.9090917110443115
airfoil,5,957,2.3267433800195394,3.8820321559906006
airfoil,5,958,2.2825664172047064,3.560486316680908
airfoil,5,959,2.3055642435425208,3.6762590408325195
airfoil,5,960,2.315601565335926,3.593696355819702
airfoil,5,961,2.2890347414895107,3.465627431869507
airfoil,5,962,2.169568563762464,3.7018966674804688
airfoil,5,963,2.157442386213102,3.933807373046875
airfoil,5,964,2.22357356862018,3.778157949447632
airfoil,5,965,2.1592443648137545,3.95588755607605
airfoil,5,966,2.3020640486165096,3.9315478801727295
airfoil,5,967,2.2930779472777716,3.7189462184906006
airfoil,5,968,2.237900446904333,3.679222345352173
airfoil,5,969,2.178179455430884,3.541555881500244
airfoil,5,970,2.1095671198870005,3.525496006011963
airfoil,5,971,2.175675392150879,3.768695831298828
airfoil,5,972,2.1587094099898088,3.5160694122314453
airfoil,5,973,2.107205309365925,3.720532178878784
airfoil,5,974,2.495027868371261,3.632694959640503
airfoil,5,975,2.2694357006173385,3.5714008808135986
airfoil,5,976,2.1304997362588582,3.5558829307556152
airfoil,5,977,2.512524331870832,3.9270052909851074
airfoil,5,978,2.26201994168131,3.510112762451172
airfoil,5,979,2.081083396547719,3.908499002456665
airfoil,5,980,2.310325799803985,3.8424885272979736
airfoil,5,981,2.225040426379756,3.78031849861145
airfoil,5,982,2.2077386504725407,3.5350894927978516
airfoil,5,983,2.3003138303756714,4.024055004119873
airfoil,5,984,2.2646350358661853,4.314522743225098
airfoil,5,985,2.418708799700988,3.9140918254852295
airfoil,5,986,2.2431395806764303,3.6773457527160645
airfoil,5,987,2.2825517591677214,4.373701572418213
airfoil,5,988,2.3430345513318716,3.865471601486206
airfoil,5,989,2.1790211263455843,3.7727890014648438
airfoil,5,990,2.4856577468545815,4.097879409790039
airfoil,5,991,2.1509292909973547,3.630600690841675
airfoil,5,992,2.1765669647016024,3.732522487640381
airfoil,5,993,2.201892702203048,3.5569355487823486
airfoil,5,994,2.2930098583823755,3.6247127056121826
airfoil,5,995,2.1717538833618164,3.9712629318237305
airfoil,5,996,2.2633728824163737,3.814894914627075
airfoil,5,997,2.2058902084827423,3.667536735534668
airfoil,5,998,2.1321927418834283,3.688833475112915
airfoil,5,999,2.1923919100510445,3.759178876876831
airfoil,7,0,20.766353306017425,21.315698623657227
airfoil,7,1,20.151520352614554,21.55995750427246
airfoil,7,2,19.930941180178994,20.530261993408203
airfoil,7,3,19.952395112890947,20.343467712402344
airfoil,7,4,19.462162394272653,20.190736770629883
airfoil,7,5,19.28078483280383,20.54427719116211
airfoil,7,6,19.491204086102936,20.348424911499023
airfoil,7,7,19.316492017946747,19.671695709228516
airfoil,7,8,19.07745639901412,19.679040908813477
airfoil,7,9,19.334522510829725,19.541629791259766
airfoil,7,10,19.283683149438154,20.037311553955078
airfoil,7,11,18.66468841151187,19.71672821044922
airfoil,7,12,19.062033452485736,20.091672897338867
airfoil,7,13,19.16391046423661,19.314830780029297
airfoil,7,14,18.624770566036826,19.026464462280273
airfoil,7,15,18.411971192610892,19.07605743408203
airfoil,7,16,18.160797119140625,18.77417755126953
airfoil,7,17,18.715101467935664,19.542518615722656
airfoil,7,18,18.565259908374987,18.761146545410156
airfoil,7,19,18.113927364349365,18.538965225219727
airfoil,7,20,18.369081848546077,18.892763137817383
airfoil,7,21,18.661460462369416,20.19133949279785
airfoil,7,22,18.654436538093968,19.194522857666016
airfoil,7,23,18.277586460113525,18.713829040527344
airfoil,7,24,18.160360662560713,19.14327621459961
airfoil,7,25,18.399830692692806,18.391067504882812
airfoil,7,26,18.129334851315146,18.66455841064453
airfoil,7,27,17.946415386701887,18.567323684692383
airfoil,7,28,17.936993824808223,18.4794979095459
airfoil,7,29,18.563086484607897,19.157917022705078
airfoil,7,30,18.0147486485933,18.878040313720703
airfoil,7,31,18.0213844901637,19.315269470214844
airfoil,7,32,17.960581829673366,19.194210052490234
airfoil,7,33,18.494716995640804,18.62168312072754
airfoil,7,34,17.883526927546452,19.022573471069336
airfoil,7,35,18.21259405738429,20.360471725463867
airfoil,7,36,18.306524891602365,18.555479049682617
airfoil,7,37,18.12650896373548,18.851152420043945
airfoil,7,38,18.09164557958904,18.238662719726562
airfoil,7,39,17.88208270072937,18.462406158447266
airfoil,7,40,17.857489912133467,18.504304885864258
airfoil,7,41,18.316426001097028,18.908775329589844
airfoil,7,42,17.75824320943732,19.046417236328125
airfoil,7,43,17.590526994905975,18.361543655395508
airfoil,7,44,17.84118692498458,18.266263961791992
airfoil,7,45,17.738292192157946,18.538772583007812
airfoil,7,46,17.2985401028081,18.204456329345703
airfoil,7,47,17.615224813160143,18.135103225708008
airfoil,7,48,17.587884250440094,18.041841506958008
airfoil,7,49,17.587256080225895,18.4742488861084
airfoil,7,50,17.902960814927752,18.41118049621582
airfoil,7,51,17.265261662633794,20.033031463623047
airfoil,7,52,17.527713173314144,17.972627639770508
airfoil,7,53,17.666812796341745,17.858991622924805
airfoil,7,54,17.586961708570783,17.95668601989746
airfoil,7,55,17.410379936820583,18.17809295654297
airfoil,7,56,17.40695285797119,18.3342342376709
airfoil,7,57,17.18539171469839,18.24749755859375
airfoil,7,58,17.429067586597643,17.829843521118164
airfoil,7,59,17.1074060640837,18.695539474487305
airfoil,7,60,17.3053930182206,18.197284698486328
airfoil,7,61,17.567227062426117,18.38017463684082
airfoil,7,62,17.315589302464534,18.00004768371582
airfoil,7,63,17.136292106226872,18.362388610839844
airfoil,7,64,17.491406465831556,17.72196388244629
airfoil,7,65,17.166575155760114,18.18645668029785
airfoil,7,66,16.982308061499346,18.856990814208984
airfoil,7,67,17.115292335811414,17.88025665283203
airfoil,7,68,16.930996593676117,18.02672576904297
airfoil,7,69,17.062178134918213,18.193819046020508
airfoil,7,70,17.09168365127162,17.7064266204834
airfoil,7,71,16.75865404229415,19.28460693359375
airfoil,7,72,17.270241185238486,17.722957611083984
airfoil,7,73,17.080898736652575,17.923381805419922
airfoil,7,74,17.242413997650146,17.939517974853516
airfoil,7,75,16.718284945738944,17.769681930541992
airfoil,7,76,17.072036843550833,17.941200256347656
airfoil,7,77,17.09826677723935,17.588773727416992
airfoil,7,78,16.891946566732305,18.055747985839844
airfoil,7,79,16.918140248248452,17.767683029174805
airfoil,7,80,16.953808784484863,17.441598892211914
airfoil,7,81,16.86225037825735,17.42198944091797
airfoil,7,82,16.77265509806181,17.443340301513672
airfoil,7,83,17.402230438433197,18.550952911376953
airfoil,7,84,17.276686091172067,17.25275421142578
airfoil,7,85,16.714193356664556,18.362213134765625
airfoil,7,86,16.57136449060942,18.363908767700195
airfoil,7,87,16.585803998144048,17.95955467224121
airfoil,7,88,16.48677829692238,19.12601089477539
airfoil,7,89,16.847924483449834,17.587696075439453
airfoil,7,90,16.34331407045063,17.28177833557129
airfoil,7,91,16.57777892915826,18.23519515991211
airfoil,7,92,16.703430778101872,17.352161407470703
airfoil,7,93,16.679925140581634,17.32414436340332
airfoil,7,94,16.706734192998784,17.0804500579834
airfoil,7,95,16.61398082030447,18.258190155029297
airfoil,7,96,16.649552897403115,17.633071899414062
airfoil,7,97,16.55042156420256,17.6978816986084
airfoil,7,98,16.09454287980732,17.409833908081055
airfoil,7,99,16.422407991007756,17.079580307006836
airfoil,7,100,16.141193289505807,17.04463768005371
airfoil,7,101,16.032042327680085,17.224082946777344
airfoil,7,102,16.104330163252982,17.3449764251709
airfoil,7,103,16.263276288383885,17.155366897583008
airfoil,7,104,16.063066344512137,17.115785598754883
airfoil,7,105,16.196328865854365,16.9602108001709
airfoil,7,106,15.945088775534378,17.55155372619629
airfoil,7,107,16.092708587646484,16.841590881347656
airfoil,7,108,15.864021502043071,16.893159866333008
airfoil,7,109,15.873395819413034,16.967525482177734
airfoil,7,110,15.910041457728335,16.96981430053711
airfoil,7,111,15.818569371574803,16.607084274291992
airfoil,7,112,16.0266542058242,16.711544036865234
airfoil,7,113,15.6838910203231,16.5499210357666
airfoil,7,114,15.932601903614245,16.3887996673584
airfoil,7,115,15.811664568750482,17.05047607421875
airfoil,7,116,15.986509900344046,17.16326141357422
airfoil,7,117,16.227273514396266,16.54229736328125
airfoil,7,118,16.006093451851292,16.863861083984375
airfoil,7,119,15.794304082268162,16.767738342285156
airfoil,7,120,15.951970890948648,16.34403419494629
airfoil,7,121,15.598059679332533,16.311012268066406
airfoil,7,122,15.367817012887253,16.676063537597656
airfoil,7,123,15.578530637841476,16.366905212402344
airfoil,7,124,15.637410515233091,16.295425415039062
airfoil,7,125,15.203360557556152,16.74247169494629
airfoil,7,126,15.475361761293913,16.06302833557129
airfoil,7,127,15.38276891959341,17.189537048339844
airfoil,7,128,15.488929710890117,16.582181930541992
airfoil,7,129,15.143238669947573,16.297712326049805
airfoil,7,130,15.395894427048532,16.156038284301758
airfoil,7,131,15.1555394373442,16.204408645629883
airfoil,7,132,15.131644888928061,15.851847648620605
airfoil,7,133,15.254120776527806,15.916482925415039
airfoil,7,134,15.311623824270148,16.254098892211914
airfoil,7,135,15.038536536066156,15.693476676940918
airfoil,7,136,15.422186449954385,16.277420043945312
airfoil,7,137,15.191661433169717,16.331167221069336
airfoil,7,138,15.261168818724784,15.909046173095703
airfoil,7,139,14.884292928796066,15.973858833312988
airfoil,7,140,14.924873690856131,15.557877540588379
airfoil,7,141,15.274658303511771,16.283863067626953
airfoil,7,142,14.848325980337043,15.571910858154297
airfoil,7,143,14.725509580812956,15.517273902893066
airfoil,7,144,14.833074644992227,15.718676567077637
airfoil,7,145,14.688056619543778,15.56387996673584
airfoil,7,146,14.95567031910545,15.568967819213867
airfoil,7,147,14.895509606913516,15.681083679199219
airfoil,7,148,14.722021165647005,15.351306915283203
airfoil,7,149,14.471808747241372,15.69412899017334
airfoil,7,150,14.766552372982627,16.13848876953125
airfoil,7,151,14.791714768660697,15.651309967041016
airfoil,7,152,14.801486115706595,15.383398056030273
airfoil,7,153,14.453342111487137,16.098705291748047
airfoil,7,154,15.073674929769416,15.466877937316895
airfoil,7,155,14.409904894075895,15.249134063720703
airfoil,7,156,14.535203369040238,15.056303977966309
airfoil,7,157,14.417663787540636,16.077070236206055
airfoil,7,158,14.604128473683408,15.237903594970703
airfoil,7,159,14.260724607266878,15.162323951721191
airfoil,7,160,14.55150802511918,15.211243629455566
airfoil,7,161,14.331409291217202,15.428271293640137
airfoil,7,162,14.383426139229222,14.953709602355957
airfoil,7,163,14.61180349400169,15.0276460647583
airfoil,7,164,14.277015861712004,15.138969421386719
airfoil,7,165,14.602242683109484,15.929632186889648
airfoil,7,166,14.105226479078594,15.125497817993164
airfoil,7,167,14.202268700850638,14.855260848999023
airfoil,7,168,14.106153513255872,15.103655815124512
airfoil,7,169,14.173156512411017,15.1332426071167
airfoil,7,170,14.277763743149606,15.288496017456055
airfoil,7,171,14.535354877773084,15.176822662353516
airfoil,7,172,14.044790895361649,14.873309135437012
airfoil,7,173,13.995021368327894,14.943211555480957
airfoil,7,174,14.27904876909758,14.774959564208984
airfoil,7,175,13.907410056967484,15.680005073547363
airfoil,7,176,14.10057356483058,14.789177894592285
airfoil,7,177,14.00962559800399,14.684534072875977
airfoil,7,178,13.84002779659472,14.751745223999023
airfoil,7,179,14.226508981303164,15.248167037963867
airfoil,7,180,13.968770980834961,15.945893287658691
airfoil,7,181,14.083559626027158,14.643308639526367
airfoil,7,182,13.889301714144255,14.847615242004395
airfoil,7,183,13.845860431068822,15.033349990844727
airfoil,7,184,14.075425173106947,15.78142261505127
airfoil,7,185,14.163540614278693,14.76082706451416
airfoil,7,186,13.843964764946385,16.062158584594727
airfoil,7,187,13.813507280851665,14.590638160705566
airfoil,7,188,13.837873320830496,14.571056365966797
airfoil,7,189,13.80121249901621,14.61242389678955
airfoil,7,190,13.79269666420786,14.877890586853027
airfoil,7,191,13.894508173591213,14.601131439208984
airfoil,7,192,14.217338034981175,14.533592224121094
airfoil,7,193,13.75385930663661,14.480310440063477
airfoil,7,194,13.700837110218249,14.840569496154785
airfoil,7,195,13.757578674115633,14.936225891113281
airfoil,7,196,13.714927999596847,15.126025199890137
airfoil,7,197,13.591702273017482,14.528559684753418
airfoil,7,198,13.601934119274741,14.555304527282715
airfoil,7,199,13.720116891359028,14.785211563110352
airfoil,7,200,13.38758595366227,14.521368980407715
airfoil,7,201,13.375657847053127,15.030904769897461
airfoil,7,202,13.55526479921843,14.339391708374023
airfoil,7,203,13.507006218558864,14.705255508422852
airfoil,7,204,13.315317831541362,14.440791130065918
airfoil,7,205,13.27518976362128,14.631972312927246
airfoil,7,206,13.702680587768555,14.454140663146973
airfoil,7,207,13.635696461326198,14.292226791381836
airfoil,7,208,13.599397320496408,15.519068717956543
airfoil,7,209,13.530704636322824,14.832860946655273
airfoil,7,210,13.637727574298257,14.778217315673828
airfoil,7,211,13.453206037220202,14.642353057861328
airfoil,7,212,13.474015800576462,14.221440315246582
airfoil,7,213,13.389248559349461,14.83019733428955
airfoil,7,214,13.45807873575311,14.162675857543945
airfoil,7,215,13.711335182189941,14.768356323242188
airfoil,7,216,13.165135471444382,14.062773704528809
airfoil,7,217,13.127046214906793,14.054070472717285
airfoil,7,218,13.151135519931191,14.070171356201172
airfoil,7,219,13.423375606536865,14.74817180633545
airfoil,7,220,13.30382960721066,14.275232315063477
airfoil,7,221,13.11586218131216,14.95262336730957
airfoil,7,222,13.665597325877139,13.982379913330078
airfoil,7,223,13.160132659109015,14.343839645385742
airfoil,7,224,13.44285293629295,13.887531280517578
airfoil,7,225,13.191135268462332,14.158555030822754
airfoil,7,226,13.182264202519468,14.015588760375977
airfoil,7,227,13.42378064205772,13.976583480834961
airfoil,7,228,13.275203152706748,13.94276237487793
airfoil,7,229,12.961213827133179,14.044219017028809
airfoil,7,230,13.039149648264834,14.192479133605957
airfoil,7,231,12.898273857016312,13.790389060974121
airfoil,7,232,12.90639743052031,13.941489219665527
airfoil,7,233,12.941107611907157,14.069433212280273
airfoil,7,234,13.032934063359312,13.984360694885254
airfoil,7,235,12.7818637145193,14.018784523010254
airfoil,7,236,12.845056621651901,13.813239097595215
airfoil,7,237,12.74549170544273,14.778787612915039
airfoil,7,238,12.875682128103156,14.146505355834961
airfoil,7,239,12.891496319519845,14.047876358032227
airfoil,7,240,12.95959042247973,13.955126762390137
airfoil,7,241,12.764686935826353,13.614266395568848
airfoil,7,242,12.761957959124917,14.163910865783691
airfoil,7,243,13.15524074905797,14.222517967224121
airfoil,7,244,12.880231920041536,13.87398910522461
airfoil,7,245,12.864190666299118,13.951141357421875
airfoil,7,246,12.709751078957005,13.621173858642578
airfoil,7,247,12.737925077739515,13.802538871765137
airfoil,7,248,12.621879778410259,13.793927192687988
airfoil,7,249,12.740676428142347,14.547989845275879
airfoil,7,250,12.748071206243415,13.467548370361328
airfoil,7,251,12.883307532260293,13.444005966186523
airfoil,7,252,13.142284142343621,13.428410530090332
airfoil,7,253,12.867985537177638,14.067679405212402
airfoil,7,254,12.849192832645617,14.05447769165039
airfoil,7,255,12.567417445935702,13.397181510925293
airfoil,7,256,12.712699626621447,13.676557540893555
airfoil,7,257,12.390591922559237,13.354134559631348
airfoil,7,258,12.474355032569484,13.551528930664062
airfoil,7,259,12.694826402162251,13.251635551452637
airfoil,7,260,12.699697155701486,13.388113021850586
airfoil,7,261,12.641953782031411,13.34456729888916
airfoil,7,262,12.470356702804565,14.087312698364258
airfoil,7,263,12.467756409394113,14.031963348388672
airfoil,7,264,12.932502319938258,13.228550910949707
airfoil,7,265,12.349246432906703,14.150275230407715
airfoil,7,266,12.748965275915046,13.658244132995605
airfoil,7,267,12.620403139214767,14.247597694396973
airfoil,7,268,12.424115921321668,13.368961334228516
airfoil,7,269,12.652066004903693,13.45380687713623
airfoil,7,270,12.32026784043563,13.324535369873047
airfoil,7,271,12.450840272401509,13.282493591308594
airfoil,7,272,12.651182651519775,13.884244918823242
airfoil,7,273,12.2610848577399,13.895416259765625
airfoil,7,274,12.904585097965441,13.958878517150879
airfoil,7,275,12.871469071036891,13.740165710449219
airfoil,7,276,12.319936953092876,13.25120735168457
airfoil,7,277,12.282610278380545,13.266138076782227
airfoil,7,278,12.29551352952656,12.960168838500977
airfoil,7,279,12.244556351711875,12.922893524169922
airfoil,7,280,12.441578990534731,13.084112167358398
airfoil,7,281,12.20690857736688,13.129117012023926
airfoil,7,282,12.549721128062197,13.799044609069824
airfoil,7,283,12.24642068461368,13.027140617370605
airfoil,7,284,12.296871574301468,13.3473539352417
airfoil,7,285,12.517699128703066,13.22799015045166
airfoil,7,286,12.273618534991616,12.849738121032715
airfoil,7,287,12.356604726690994,12.999372482299805
airfoil,7,288,12.148049919228805,13.447986602783203
airfoil,7,289,12.31171178817749,12.986309051513672
airfoil,7,290,12.295042439510947,13.143875122070312
airfoil,7,291,12.111857577374106,13.143512725830078
airfoil,7,292,12.05880628134075,13.114498138427734
airfoil,7,293,12.322992713827835,12.721768379211426
airfoil,7,294,12.846833329451712,13.973766326904297
airfoil,7,295,12.240548836557489,13.150833129882812
airfoil,7,296,12.158850255765413,13.19238567352295
airfoil,7,297,12.087476015090942,13.22887134552002
airfoil,7,298,12.013028220126504,13.408271789550781
airfoil,7,299,12.36552586053547,12.915000915527344
airfoil,7,300,12.239601900703029,12.895962715148926
airfoil,7,301,12.319629543705991,13.29420280456543
airfoil,7,302,11.962994186501755,12.815255165100098
airfoil,7,303,12.03685790614078,12.889516830444336
airfoil,7,304,11.739409697683234,12.984508514404297
airfoil,7,305,12.129705629850688,13.910320281982422
airfoil,7,306,12.352909000296341,13.354223251342773
airfoil,7,307,11.979204893112183,13.467643737792969
airfoil,7,308,12.170644584454989,13.771230697631836
airfoil,7,309,12.023147821426392,12.807000160217285
airfoil,7,310,12.00199233858209,12.653351783752441
airfoil,7,311,12.056348148145174,13.037595748901367
airfoil,7,312,11.993321757567557,13.235299110412598
airfoil,7,313,11.815142405660529,13.635129928588867
airfoil,7,314,12.096572486977829,12.891650199890137
airfoil,7,315,11.891789248115138,14.00048828125
airfoil,7,316,12.014910045423006,13.242537498474121
airfoil,7,317,12.038189586840177,12.683155059814453
airfoil,7,318,11.855855828837344,12.730782508850098
airfoil,7,319,12.147308387254414,12.70785140991211
airfoil,7,320,11.933971329739219,12.529168128967285
airfoil,7,321,11.96307618994462,12.675057411193848
airfoil,7,322,11.74034571647644,12.804779052734375
airfoil,7,323,11.726034854587756,12.605020523071289
airfoil,7,324,11.654970081228958,12.944089889526367
airfoil,7,325,11.814499880138197,12.659687042236328
airfoil,7,326,11.463919087460166,13.164840698242188
airfoil,7,327,11.814638087623997,13.52450942993164
airfoil,7,328,11.584862043983058,13.189251899719238
airfoil,7,329,11.740433542351974,13.013707160949707
airfoil,7,330,11.510833476719103,12.60619831085205
airfoil,7,331,11.534488100754587,12.895745277404785
airfoil,7,332,11.628668960772062,12.666272163391113
airfoil,7,333,11.373643699445223,12.820963859558105
airfoil,7,334,11.804130830262837,12.646639823913574
airfoil,7,335,11.31186662849627,12.382368087768555
airfoil,7,336,11.498386320314909,12.522440910339355
airfoil,7,337,11.371344302829943,12.660325050354004
airfoil,7,338,11.599512702540347,12.810853958129883
airfoil,7,339,11.617695293928447,13.36244010925293
airfoil,7,340,11.58894910310444,12.545674324035645
airfoil,7,341,11.528015262202212,12.627737998962402
airfoil,7,342,11.483447187825254,12.725378036499023
airfoil,7,343,11.643548325488442,12.965046882629395
airfoil,7,344,11.262756109237671,12.447389602661133
airfoil,7,345,11.201907044962832,12.333720207214355
airfoil,7,346,11.43477487564087,12.412110328674316
airfoil,7,347,11.660417318344116,12.542112350463867
airfoil,7,348,11.47500302917079,12.530303001403809
airfoil,7,349,11.25704090218795,12.714130401611328
airfoil,7,350,11.307083870235243,12.33764934539795
airfoil,7,351,11.362611569856343,12.665312767028809
airfoil,7,352,11.331641322688052,12.912477493286133
airfoil,7,353,11.374970636869731,12.950239181518555
airfoil,7,354,11.169160930733932,12.33925724029541
airfoil,7,355,11.118634612936722,12.348791122436523
airfoil,7,356,11.157963501779657,12.876025199890137
airfoil,7,357,11.083794167167262,12.31495475769043
airfoil,7,358,11.224917700416164,13.236591339111328
airfoil,7,359,11.418034779398065,12.553135871887207
airfoil,7,360,11.356734802848415,12.416393280029297
airfoil,7,361,12.286449382179661,12.194355010986328
airfoil,7,362,11.072948217391968,12.575925827026367
airfoil,7,363,10.947668213593332,12.733988761901855
airfoil,7,364,11.221109766709176,12.70097827911377
airfoil,7,365,11.03753914331135,12.176312446594238
airfoil,7,366,10.893218598867717,12.184666633605957
airfoil,7,367,11.020318570889925,12.378920555114746
airfoil,7,368,10.958662171112863,12.118778228759766
airfoil,7,369,10.997004402311225,12.813806533813477
airfoil,7,370,11.086280709818789,12.255784034729004
airfoil,7,371,11.040245319667616,12.270277976989746
airfoil,7,372,11.099547888103285,12.192357063293457
airfoil,7,373,10.908706351330405,12.725505828857422
