concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,7,928,7.240874817496852,8.852522850036621
airfoil,7,929,7.405980825424194,8.315089225769043
airfoil,7,930,7.131462285393162,8.266672134399414
airfoil,7,931,7.209314885892366,8.283485412597656
airfoil,7,932,7.02956023341731,8.087955474853516
airfoil,7,933,7.062137785710786,8.191125869750977
airfoil,7,934,7.20782028373919,8.182991981506348
airfoil,7,935,7.347194527324877,8.102673530578613
airfoil,7,936,6.95503024051064,8.056081771850586
airfoil,7,937,6.927304857655575,7.920135021209717
airfoil,7,938,7.099377569399382,7.901461601257324
airfoil,7,939,7.0949569877825285,8.784139633178711
airfoil,7,940,7.4215704453618905,8.153302192687988
airfoil,7,941,7.095815997374685,8.32344913482666
airfoil,7,942,7.090739827407034,8.346713066101074
airfoil,7,943,7.076909485616182,8.191031455993652
airfoil,7,944,7.246833349529066,7.953279495239258
airfoil,7,945,7.064832474056043,8.055333137512207
airfoil,7,946,7.283522361203244,8.132221221923828
airfoil,7,947,7.442428011643259,8.224921226501465
airfoil,7,948,6.924350067188866,8.073820114135742
airfoil,7,949,7.015335942569532,8.338987350463867
airfoil,7,950,7.0437322102094955,7.976043224334717
airfoil,7,951,6.977881776659112,7.865755081176758
airfoil,7,952,6.935949275368138,7.995119571685791
airfoil,7,953,7.065353970778616,8.29670524597168
airfoil,7,954,7.24115891205637,8.471087455749512
airfoil,7,955,7.210797742793434,7.982690334320068
airfoil,7,956,6.993770975815623,8.485400199890137
airfoil,7,957,7.189716859867699,7.970802307128906
airfoil,7,958,7.154626018122623,7.972464084625244
airfoil,7,959,7.227444554630079,8.078902244567871
airfoil,7,960,6.863096425407811,8.661629676818848
airfoil,7,961,6.8912489665182015,8.90872573852539
airfoil,7,962,7.4421593390013046,8.527734756469727
airfoil,7,963,7.080340598758898,8.218708038330078
airfoil,7,964,7.159498089238217,8.098639488220215
airfoil,7,965,6.96263377290023,7.972799301147461
airfoil,7,966,7.349435505114104,8.570806503295898
airfoil,7,967,7.107114722854213,8.346617698669434
airfoil,7,968,7.01475097003736,8.48885726928711
airfoil,7,969,7.0585170858784725,8.279011726379395
airfoil,7,970,6.867271040615282,8.1492338180542
airfoil,7,971,6.8727704537542245,7.921085834503174
airfoil,7,972,6.900705732797322,8.118700981140137
airfoil,7,973,6.988657003954837,8.235844612121582
airfoil,7,974,6.90412806209765,7.789527416229248
airfoil,7,975,6.892372074880098,7.870503902435303
airfoil,7,976,6.79030053866537,8.217329025268555
airfoil,7,977,7.243805973153365,8.098258972167969
airfoil,7,978,7.06091036294636,8.043532371520996
airfoil,7,979,7.1179416932557755,8.040888786315918
airfoil,7,980,6.984802804495159,7.827437400817871
airfoil,7,981,6.867654700028269,8.044271469116211
airfoil,7,982,6.7818209874002555,7.66404390335083
airfoil,7,983,6.942848469081678,8.197272300720215
airfoil,7,984,7.085131783234446,7.868917465209961
airfoil,7,985,7.003858032979463,8.050033569335938
airfoil,7,986,6.969352213959945,8.005509376525879
airfoil,7,987,7.042402386665344,8.002486228942871
airfoil,7,988,7.141860246658325,8.100362777709961
airfoil,7,989,6.846316375230488,7.8325958251953125
airfoil,7,990,6.930829217559413,8.42994213104248
airfoil,7,991,6.906579456831279,8.018817901611328
airfoil,7,992,7.0703230908042505,7.822001934051514
airfoil,7,993,7.015341426196851,8.312932014465332
airfoil,7,994,7.011205353234944,8.342270851135254
airfoil,7,995,7.030200381028025,8.0065336227417
airfoil,7,996,6.980786612159328,8.807686805725098
airfoil,7,997,6.977088658433211,7.832132339477539
airfoil,7,998,6.943536808616237,8.416259765625
airfoil,7,999,6.90662483792556,7.832794666290283
airfoil,4,0,19.467758254001016,18.47593116760254
airfoil,4,1,18.795082493832236,16.79145622253418
airfoil,4,2,18.46707682860525,17.2452335357666
airfoil,4,3,18.032116011569375,16.964134216308594
airfoil,4,4,17.57145969491256,16.047773361206055
airfoil,4,5,17.37850274537739,16.083837509155273
airfoil,4,6,17.438618697618182,16.9693603515625
airfoil,4,7,17.4315605916475,16.270206451416016
airfoil,4,8,16.787123880888288,16.569896697998047
airfoil,4,9,16.482951666179456,15.717656135559082
airfoil,4,10,16.755070334986637,16.623064041137695
airfoil,4,11,16.445598627391615,16.129430770874023
airfoil,4,12,16.344443233389605,16.25032615661621
airfoil,4,13,16.01953313225194,15.784446716308594
airfoil,4,14,16.236788674404746,15.77457046508789
airfoil,4,15,15.756593641481901,15.56270980834961
airfoil,4,16,15.38671004144769,15.906003952026367
airfoil,4,17,15.351670491067987,15.271295547485352
airfoil,4,18,15.746779843380576,15.460421562194824
airfoil,4,19,15.23658729854383,14.807796478271484
airfoil,4,20,14.89941292060049,14.963295936584473
airfoil,4,21,14.853041899831672,16.491605758666992
airfoil,4,22,14.904604158903423,14.489156723022461
airfoil,4,23,15.240406839471115,14.836487770080566
airfoil,4,24,14.879784860109028,14.254728317260742
airfoil,4,25,14.343659526423403,14.360503196716309
airfoil,4,26,14.125541912881951,14.178893089294434
airfoil,4,27,14.404280813116776,15.53878402709961
airfoil,4,28,13.943889969273618,13.940940856933594
airfoil,4,29,13.580614303287707,13.687418937683105
airfoil,4,30,13.955282512464022,13.871213912963867
airfoil,4,31,13.614451634256463,13.379180908203125
airfoil,4,32,13.397596283962852,14.02730655670166
airfoil,4,33,13.290623940919575,13.660833358764648
airfoil,4,34,13.356888030704699,13.525045394897461
airfoil,4,35,13.051443903069748,12.996978759765625
airfoil,4,36,12.763059816862407,13.314126968383789
airfoil,4,37,12.697652979900962,12.86414623260498
airfoil,4,38,12.553253336956626,13.051326751708984
airfoil,4,39,12.485201986212479,12.426456451416016
airfoil,4,40,12.515761927554482,13.232099533081055
airfoil,4,41,12.333820995531584,12.460015296936035
airfoil,4,42,12.17530692251105,12.047167778015137
airfoil,4,43,11.840968809629741,12.720396995544434
airfoil,4,44,11.665507316589355,11.976659774780273
airfoil,4,45,11.815855239567004,12.16625690460205
airfoil,4,46,11.991686783338848,11.780631065368652
airfoil,4,47,11.376426219940186,11.642550468444824
airfoil,4,48,11.604466400648418,11.577848434448242
airfoil,4,49,11.254625546304803,11.286412239074707
airfoil,4,50,10.931330831427323,11.638476371765137
airfoil,4,51,10.971278730191683,11.485616683959961
airfoil,4,52,10.629535348791824,11.41140079498291
airfoil,4,53,10.746518461327804,10.932812690734863
airfoil,4,54,10.761779854172154,11.167753219604492
airfoil,4,55,10.670552554883455,10.971641540527344
airfoil,4,56,10.423484237570511,10.889059066772461
airfoil,4,57,10.578308619950947,11.227815628051758
airfoil,4,58,10.299678601716694,11.291271209716797
airfoil,4,59,10.321299803884406,10.719209671020508
airfoil,4,60,9.972142708928962,10.331707000732422
airfoil,4,61,10.176311003534417,11.087976455688477
airfoil,4,62,9.857765774977835,10.373754501342773
airfoil,4,63,9.700536564776773,10.286490440368652
airfoil,4,64,9.618770436236733,10.276022911071777
airfoil,4,65,9.541416218406276,10.586677551269531
airfoil,4,66,9.631726992757697,10.056504249572754
airfoil,4,67,9.498391540426956,10.143617630004883
airfoil,4,68,9.477418008603548,10.597360610961914
airfoil,4,69,9.291249651657907,9.977383613586426
airfoil,4,70,9.367750644683838,10.081891059875488
airfoil,4,71,9.434154999883551,10.808817863464355
airfoil,4,72,9.670660508306403,9.456772804260254
airfoil,4,73,9.205117075066818,9.80334186553955
airfoil,4,74,9.28721943654512,9.597175598144531
airfoil,4,75,8.893362578592802,9.624591827392578
airfoil,4,76,8.707970569008275,9.46841049194336
airfoil,4,77,9.194581583926553,9.700870513916016
airfoil,4,78,8.947847956105283,9.204777717590332
airfoil,4,79,8.77485956643757,9.974306106567383
airfoil,4,80,8.578286058024355,9.759286880493164
airfoil,4,81,9.074240653138412,9.8239164352417
airfoil,4,82,9.207069020522269,8.967204093933105
airfoil,4,83,8.576231467096429,9.195503234863281
airfoil,4,84,8.688546908529181,9.107933044433594
airfoil,4,85,8.57469613928544,9.266569137573242
airfoil,4,86,8.909133528408251,9.527298927307129
airfoil,4,87,8.161181851437217,9.023344993591309
airfoil,4,88,8.626414380575481,8.827895164489746
airfoil,4,89,8.34162257847033,8.918113708496094
airfoil,4,90,8.19291849512803,9.37691879272461
airfoil,4,91,8.293135530070254,8.832740783691406
airfoil,4,92,8.137664581599989,8.418498992919922
airfoil,4,93,8.11278318103991,8.920788764953613
airfoil,4,94,8.19320727649488,8.993209838867188
airfoil,4,95,8.062691123862015,9.137614250183105
airfoil,4,96,8.246103487516704,8.853196144104004
airfoil,4,97,8.47744597886738,8.82384967803955
airfoil,4,98,8.129935528102674,8.815521240234375
airfoil,4,99,8.069539082677741,8.218101501464844
airfoil,4,100,7.810742503718326,8.754907608032227
airfoil,4,101,8.011321739146585,8.487665176391602
airfoil,4,102,8.029597934923673,8.70275592803955
airfoil,4,103,8.008566159951059,8.854618072509766
airfoil,4,104,8.024369434306497,8.911179542541504
airfoil,4,105,7.629921411213122,8.421614646911621
airfoil,4,106,8.002941922137612,8.33349895477295
airfoil,4,107,7.8020654226604265,8.60397720336914
airfoil,4,108,7.711097673365944,8.227004051208496
airfoil,4,109,7.668333693554527,8.620100021362305
airfoil,4,110,7.761844804412441,8.109210014343262
airfoil,4,111,7.882915459181133,9.694713592529297
airfoil,4,112,8.253728615610223,8.04025650024414
airfoil,4,113,7.636168599128723,8.939233779907227
airfoil,4,114,7.9307260889756055,8.346780776977539
airfoil,4,115,7.349311069438332,8.16319751739502
airfoil,4,116,7.487498716304176,8.804762840270996
airfoil,4,117,7.58034592553189,8.444376945495605
airfoil,4,118,7.433030850008914,8.281970024108887
airfoil,4,119,7.363605524364271,8.72898006439209
airfoil,4,120,7.321632677002957,7.647936820983887
airfoil,4,121,7.439795933271709,8.2443265914917
airfoil,4,122,7.536110363508525,8.375758171081543
airfoil,4,123,7.633446216583252,8.298973083496094
airfoil,4,124,7.288328635065179,8.42014217376709
airfoil,4,125,7.520872266669023,8.048872947692871
airfoil,4,126,7.396616960826673,8.022294044494629
airfoil,4,127,7.253483584052638,8.157708168029785
airfoil,4,128,7.142345227693257,7.729516506195068
airfoil,4,129,7.364397061498542,7.907610893249512
airfoil,4,130,7.298933989123294,7.907387733459473
airfoil,4,131,7.348538819112275,7.805366039276123
airfoil,4,132,7.429993830229106,7.797892093658447
airfoil,4,133,7.126917243003845,7.9966936111450195
airfoil,4,134,7.204961908491034,7.652031421661377
airfoil,4,135,7.1359765404149105,7.619884490966797
airfoil,4,136,7.373987982147618,8.717904090881348
airfoil,4,137,7.5205777946271395,7.4498186111450195
airfoil,4,138,7.388595568506341,7.527226448059082
airfoil,4,139,7.080779188557675,7.413137912750244
airfoil,4,140,7.179757475852966,7.509049415588379
airfoil,4,141,6.965824811082137,7.573787212371826
airfoil,4,142,7.205084844639427,7.686052322387695
airfoil,4,143,7.249009766076741,7.915536403656006
airfoil,4,144,6.929529384562843,7.694681644439697
airfoil,4,145,7.258572377656636,7.455626010894775
airfoil,4,146,6.9382748039145214,7.33334493637085
airfoil,4,147,6.842297742241307,7.728222846984863
airfoil,4,148,6.846467720834832,8.405593872070312
airfoil,4,149,6.861093577585723,7.378815174102783
airfoil,4,150,6.95439738976328,7.5074920654296875
airfoil,4,151,6.946883709807145,7.223137855529785
airfoil,4,152,6.709126710891724,7.687061309814453
airfoil,4,153,6.944434849839461,7.311857223510742
airfoil,4,154,6.936713827283759,7.406686782836914
airfoil,4,155,6.886398346800553,7.325997829437256
airfoil,4,156,6.820525915999162,7.5617218017578125
airfoil,4,157,6.87606942653656,7.33657693862915
airfoil,4,158,6.756245092341774,7.806128978729248
airfoil,4,159,6.894318731207597,7.735559940338135
airfoil,4,160,6.859877341671994,7.060179233551025
airfoil,4,161,6.786623954772949,7.2388410568237305
airfoil,4,162,6.919984309296859,7.648369789123535
airfoil,4,163,6.729059699334596,7.393985271453857
airfoil,4,164,6.872742270168505,7.154821872711182
airfoil,4,165,6.677080512046814,7.412793159484863
airfoil,4,166,6.637684345245361,7.289507865905762
airfoil,4,167,6.591026613586827,7.410390853881836
airfoil,4,168,6.584762962240922,7.033936977386475
airfoil,4,169,7.003880155713935,7.420107364654541
airfoil,4,170,6.559714198112488,6.947567462921143
airfoil,4,171,6.927281718505056,7.161333084106445
airfoil,4,172,6.851871220689071,7.267120838165283
airfoil,4,173,6.643077091166847,6.943766117095947
airfoil,4,174,6.7117502438394645,7.382840156555176
airfoil,4,175,6.596735345689874,7.174075603485107
airfoil,4,176,6.716892932590685,6.937093257904053
airfoil,4,177,6.511463491540206,7.176242828369141
airfoil,4,178,6.619513850463064,6.883261680603027
airfoil,4,179,6.421335728544938,7.014667987823486
airfoil,4,180,6.291304707527161,7.086543560028076
airfoil,4,181,6.447722334610789,6.895655155181885
airfoil,4,182,6.5037635502062345,6.888522148132324
airfoil,4,183,6.2999683367578605,7.215610980987549
airfoil,4,184,6.294831194375691,6.8875813484191895
airfoil,4,185,6.364604749177632,7.483086585998535
airfoil,4,186,6.592057039863185,7.337915897369385
airfoil,4,187,6.885253962717559,7.553829669952393
airfoil,4,188,6.732169320708827,7.025486469268799
airfoil,4,189,6.409154741387618,6.606166362762451
airfoil,4,190,6.164305762240761,6.805464744567871
airfoil,4,191,6.211268688503065,6.532322406768799
airfoil,4,192,6.427149107581691,6.572579860687256
airfoil,4,193,6.34471847509083,7.204190254211426
airfoil,4,194,6.40088236959357,6.620820999145508
airfoil,4,195,6.246729336286846,6.940496444702148
airfoil,4,196,6.203828592049448,6.779762268066406
airfoil,4,197,6.191677407214516,6.7356181144714355
airfoil,4,198,6.323924930472123,6.785545825958252
airfoil,4,199,6.215299267517893,7.097381114959717
airfoil,4,200,6.396646807068272,6.918843746185303
airfoil,4,201,6.241486699957597,7.014235019683838
airfoil,4,202,6.199558446281834,6.350100994110107
airfoil,4,203,6.10178258858229,6.556985855102539
airfoil,4,204,6.023801113429823,6.444310665130615
airfoil,4,205,6.004594482873616,6.861505508422852
airfoil,4,206,6.5557111815402385,6.8749260902404785
airfoil,4,207,6.169850500006425,6.991868495941162
airfoil,4,208,6.144450369634126,6.857722759246826
airfoil,4,209,5.979279342450593,6.851263046264648
airfoil,4,210,5.983461555681731,6.378301620483398
airfoil,4,211,6.035141825675964,6.6996564865112305
airfoil,4,212,6.043704346606606,6.395039081573486
airfoil,4,213,6.124713019320839,6.528069019317627
airfoil,4,214,6.021123158304315,6.514758586883545
airfoil,4,215,6.390516701497529,6.6447672843933105
airfoil,4,216,6.120184214491593,6.6120924949646
airfoil,4,217,6.038632838349593,6.454700469970703
airfoil,4,218,6.064806856607136,6.250999927520752
airfoil,4,219,5.93333311457383,6.458045482635498
airfoil,4,220,5.903148883267453,7.326155662536621
airfoil,4,221,6.143843173980713,6.924456596374512
airfoil,4,222,6.297278611283553,6.480011940002441
airfoil,4,223,6.132692173907631,6.555972576141357
airfoil,4,224,6.075213852681611,7.9860920906066895
airfoil,4,225,6.1239415689518575,6.220612049102783
airfoil,4,226,6.155707591458371,6.499406814575195
airfoil,4,227,5.9751073749441845,6.697397708892822
airfoil,4,228,5.946659163424843,6.366898536682129
airfoil,4,229,6.003349090877332,6.584909915924072
airfoil,4,230,5.974730272042124,6.5226731300354
airfoil,4,231,5.720564697918139,6.357873916625977
airfoil,4,232,5.683209340823324,6.171926498413086
airfoil,4,233,5.726188835344817,6.580331802368164
airfoil,4,234,5.828145711045516,6.725378513336182
airfoil,4,235,5.748791173884743,6.303683280944824
airfoil,4,236,5.710897633903905,6.642069339752197
airfoil,4,237,5.807185988677175,6.081080913543701
airfoil,4,238,5.945542580203006,6.3922343254089355
airfoil,4,239,5.8429789856860515,6.735133171081543
airfoil,4,240,5.854721746946636,6.245117664337158
airfoil,4,241,5.634784616922078,6.747466087341309
airfoil,4,242,5.764413093265734,6.661162376403809
airfoil,4,243,5.706176412732978,6.184619903564453
airfoil,4,244,5.774025132781581,6.104043483734131
airfoil,4,245,5.819964873163324,6.853510856628418
airfoil,4,246,5.8567860251978825,6.3919548988342285
airfoil,4,247,5.8195582189058,6.154969692230225
airfoil,4,248,5.775657189519782,6.767782211303711
airfoil,4,249,5.665038460179379,6.623589515686035
airfoil,4,250,5.9446816507138704,5.935407638549805
airfoil,4,251,5.674571401194522,6.548546314239502
airfoil,4,252,5.795593801297639,5.918232440948486
airfoil,4,253,5.655484814392893,6.5456390380859375
airfoil,4,254,5.7293526436153215,6.029498100280762
airfoil,4,255,5.763532745210748,6.408247470855713
airfoil,4,256,5.820539330181322,6.114585876464844
airfoil,4,257,5.5450030031957125,5.978946208953857
airfoil,4,258,5.5390830290944955,6.265120506286621
airfoil,4,259,5.849496565367046,6.518451690673828
airfoil,4,260,5.6094394420322615,6.2489237785339355
airfoil,4,261,5.759324512983623,6.179053783416748
airfoil,4,262,5.741420438415126,6.312465667724609
airfoil,4,263,5.658796486101653,6.262664794921875
airfoil,4,264,5.58987830187145,6.040407180786133
airfoil,4,265,5.6562717400099105,6.086906909942627
airfoil,4,266,5.5575260865060905,6.669360160827637
airfoil,4,267,5.836608397333245,6.1002516746521
airfoil,4,268,5.530003340620744,6.707789897918701
airfoil,4,269,5.467449953681545,6.195201396942139
airfoil,4,270,5.569334839519701,6.240907192230225
airfoil,4,271,5.520721811997263,5.926767349243164
airfoil,4,272,5.421750990968001,6.2822747230529785
airfoil,4,273,5.760159944233141,6.302396774291992
airfoil,4,274,5.393392173867476,6.059582710266113
airfoil,4,275,5.399138554146416,6.04921293258667
airfoil,4,276,5.537073273407786,5.901026248931885
airfoil,4,277,5.291707572184111,6.228704452514648
airfoil,4,278,5.307094238306346,5.819690227508545
airfoil,4,279,5.669200778007507,7.021782398223877
airfoil,4,280,5.7878895872517635,6.071428298950195
airfoil,4,281,5.352460240062914,6.034412384033203
airfoil,4,282,5.712411704816316,6.121644020080566
airfoil,4,283,5.632170344653883,5.972423076629639
airfoil,4,284,5.296189085433357,6.12172269821167
airfoil,4,285,5.397023508423253,5.954587459564209
airfoil,4,286,5.408317741594817,5.868859767913818
airfoil,4,287,5.462928235530853,6.0543060302734375
airfoil,4,288,5.46543738716527,5.838540077209473
airfoil,4,289,5.319710405249345,5.890157699584961
airfoil,4,290,5.195767710083409,6.050532817840576
airfoil,4,291,5.15880708945425,5.768049240112305
airfoil,4,292,5.578946251618235,6.729184627532959
airfoil,4,293,5.25417235023097,5.709592342376709
airfoil,4,294,5.290024694643523,5.780928134918213
airfoil,4,295,5.291521737450047,5.752377033233643
airfoil,4,296,5.140938118884438,5.706305027008057
airfoil,4,297,5.2635458958776375,6.233428478240967
airfoil,4,298,5.154475014460714,6.187814712524414
airfoil,4,299,5.535214399036608,6.099856853485107
airfoil,4,300,5.363127206501208,5.855441093444824
airfoil,4,301,5.269286406667609,5.724365234375
airfoil,4,302,5.414125505246614,5.829102993011475
airfoil,4,303,5.382770394024096,6.484357833862305
airfoil,4,304,5.575146637464824,7.587141990661621
airfoil,4,305,5.488972218413102,5.777167797088623
airfoil,4,306,5.214545042891252,5.948479175567627
airfoil,4,307,5.176467381025615,5.792874336242676
airfoil,4,308,5.0022905468940735,5.953050136566162
airfoil,4,309,5.286653581418489,7.567249298095703
airfoil,4,310,5.534206434300072,5.824023246765137
airfoil,4,311,5.064031833096554,6.191333770751953
airfoil,4,312,5.189523759641145,5.769434452056885
airfoil,4,313,5.464119547291806,5.962110996246338
airfoil,4,314,5.192992580564399,5.982577323913574
airfoil,4,315,5.211368617258574,5.781744003295898
airfoil,4,316,5.308435170274032,6.918658256530762
airfoil,4,317,5.284866784748278,5.7007575035095215
airfoil,4,318,5.102293234122427,6.559274196624756
airfoil,4,319,5.395474954655296,5.757701873779297
airfoil,4,320,5.129485600873044,5.756587505340576
airfoil,4,321,5.0155399096639535,6.297852516174316
airfoil,4,322,5.143880066118743,5.925469398498535
airfoil,4,323,5.0341204844023055,5.911366939544678
airfoil,4,324,5.311207846591347,6.510625839233398
airfoil,4,325,5.220034624400892,5.578873157501221
airfoil,4,326,5.0472993097807235,5.562124252319336
airfoil,4,327,4.992138473611129,5.642879486083984
airfoil,4,328,5.160508318951256,6.582745552062988
airfoil,4,329,5.1501866202605395,5.648655414581299
airfoil,4,330,5.171164763601203,5.743024826049805
airfoil,4,331,4.953548349832234,5.444937705993652
airfoil,4,332,4.943433353775426,6.136072635650635
airfoil,4,333,5.1894012062173145,5.82248067855835
airfoil,4,334,5.051973010364332,5.5682148933410645
airfoil,4,335,5.182292630797939,5.880346775054932
airfoil,4,336,5.027158787376003,5.629537582397461
airfoil,4,337,4.947077268048337,5.838383674621582
airfoil,4,338,4.943930779632769,5.857451438903809
airfoil,4,339,5.027650237083435,5.812786102294922
airfoil,4,340,4.93814199849179,5.683512210845947
airfoil,4,341,4.990671659770765,5.527262210845947
airfoil,4,342,5.009127924316807,5.458510875701904
airfoil,4,343,4.9769054964969035,5.626369953155518
airfoil,4,344,4.908110329979344,5.523395538330078
airfoil,4,345,5.135918598426016,5.573065757751465
airfoil,4,346,5.241571840487029,5.597140312194824
airfoil,4,347,4.945433622912357,5.822256088256836
airfoil,4,348,5.085598076644697,5.421366214752197
airfoil,4,349,4.908540060645656,5.713528633117676
airfoil,4,350,4.949489941722469,5.707030296325684
airfoil,4,351,4.923354807652925,5.827845573425293
airfoil,4,352,4.841365657354656,5.476565837860107
airfoil,4,353,5.019181558960362,5.523199081420898
airfoil,4,354,4.970651105830544,5.555312633514404
airfoil,4,355,4.880685693339298,7.137852191925049
airfoil,4,356,4.850206086510106,5.434726715087891
airfoil,4,357,5.009336998588161,5.776148319244385
airfoil,4,358,5.186076327374107,5.9902472496032715
airfoil,4,359,5.003577740568864,5.461254596710205
airfoil,4,360,4.785470617444892,5.732911586761475
airfoil,4,361,4.994903589549818,5.725247859954834
airfoil,4,362,4.819488857921801,5.492016792297363
airfoil,4,363,5.097881517912212,6.888929843902588
airfoil,4,364,4.842483043670654,5.651872158050537
airfoil,4,365,4.875466400071194,5.499194145202637
airfoil,4,366,4.80624174444299,5.359391689300537
airfoil,4,367,4.819486470598924,5.448843479156494
airfoil,4,368,5.048318015901666,6.055920124053955
airfoil,4,369,4.779974178264015,5.451635837554932
airfoil,4,370,4.745786503741615,5.625396251678467
airfoil,4,371,4.929663927931535,5.508561134338379
airfoil,4,372,4.876566071259348,5.6497015953063965
airfoil,4,373,4.951764897296303,6.162920951843262
airfoil,4,374,5.125469571665714,5.453338146209717
airfoil,4,375,4.847520495715894,5.502160549163818
airfoil,4,376,4.794607018169604,5.510122299194336
airfoil,4,377,4.613252815447356,5.412025451660156
airfoil,4,378,4.71375939093138,5.266650199890137
airfoil,4,379,4.7744184105019825,5.3718719482421875
airfoil,4,380,4.731764994169536,5.532661437988281
airfoil,4,381,4.675266786625511,5.6175923347473145
airfoil,4,382,4.702679850553212,5.408198833465576
airfoil,4,383,4.668042026068035,5.422266960144043
airfoil,4,384,4.564408465435631,5.488278865814209
airfoil,4,385,4.711192695718062,5.452310562133789
airfoil,4,386,4.60921553561562,5.215527534484863
airfoil,4,387,4.729827943601106,5.372605323791504
airfoil,4,388,4.683937267253273,5.68279504776001
airfoil,4,389,4.804861664772034,5.510810852050781
airfoil,4,390,4.76654495063581,5.509157657623291
airfoil,4,391,4.591368725425319,5.53727388381958
airfoil,4,392,4.668574013208088,5.427196979522705
airfoil,4,393,4.593193926309285,5.766195774078369
airfoil,4,394,4.670524327378524,5.383594512939453
airfoil,4,395,4.659397965983341,5.857158660888672
airfoil,4,396,4.741117088418258,5.466747283935547
airfoil,4,397,4.628307191949141,5.3187336921691895
airfoil,4,398,4.597274868111861,5.474336624145508
airfoil,4,399,4.66215485648105,5.471415042877197
airfoil,4,400,4.753095746040344,5.811311721801758
airfoil,4,401,4.693906438978095,5.355861186981201
airfoil,4,402,4.551155592265882,5.4173903465271
airfoil,4,403,4.617887832616505,5.464566230773926
airfoil,4,404,4.6801107996388485,5.487274169921875
airfoil,4,405,4.489261310351522,5.449136734008789
airfoil,4,406,4.594964262686278,5.554168224334717
airfoil,4,407,4.448806310954847,5.270991325378418
airfoil,4,408,4.532393330021908,5.557485580444336
airfoil,4,409,4.454117367142125,5.363542556762695
airfoil,4,410,4.564578370044106,5.560232162475586
airfoil,4,411,4.61366323420876,5.507132053375244
airfoil,4,412,4.446874913416411,5.284501075744629
airfoil,4,413,4.4653665015572,5.265765190124512
airfoil,4,414,4.4269613466764755,5.266178607940674
airfoil,4,415,4.59182418961274,5.430623531341553
airfoil,4,416,4.441608303471615,5.254134654998779
airfoil,4,417,4.351035049087123,5.4319281578063965
airfoil,4,418,4.5041717949666475,5.716671943664551
airfoil,4,419,4.630588017011943,5.665525436401367
airfoil,4,420,4.552612743879619,5.604303359985352
airfoil,4,421,4.606152882701473,5.156452655792236
airfoil,4,422,4.445924206783897,5.14358377456665
airfoil,4,423,4.610476016998291,5.4436798095703125
airfoil,4,424,4.4420112120477775,5.454193592071533
airfoil,4,425,4.593777518523367,5.918003082275391
airfoil,4,426,4.651412085482948,6.145215034484863
airfoil,4,427,4.669938928202579,5.292334079742432
airfoil,4,428,4.5899270271000105,5.176823139190674
airfoil,4,429,4.466226922838311,5.45180606842041
airfoil,4,430,4.4154277475256665,5.158429145812988
airfoil,4,431,4.402588455300582,5.478364944458008
airfoil,4,432,4.459150358250267,5.632332801818848
airfoil,4,433,4.348710493037575,5.301999568939209
airfoil,4,434,4.555314525177605,5.732635021209717
airfoil,4,435,4.444216853693912,5.046227931976318
airfoil,4,436,4.365564967456617,5.256115913391113
airfoil,4,437,4.379373776285272,5.169710636138916
airfoil,4,438,4.7429159126783675,5.453509330749512
airfoil,4,439,4.3880817513716845,5.494478225708008
airfoil,4,440,4.352114407639754,5.030519008636475
airfoil,4,441,4.3204601689388875,5.4469075202941895
airfoil,4,442,4.283135407849362,5.556586265563965
airfoil,4,443,4.3686527641196,5.470097541809082
airfoil,4,444,4.367845761148553,4.993288040161133
airfoil,4,445,4.335308300821405,4.966977596282959
airfoil,4,446,4.42114163699903,5.489161014556885
airfoil,4,447,4.491625330950084,5.212367534637451
airfoil,4,448,4.349803215578983,5.614732265472412
airfoil,4,449,4.40463430003116,5.4955668449401855
airfoil,4,450,4.363575408333226,5.013523101806641
airfoil,4,451,4.315333165620503,5.22177791595459
airfoil,4,452,4.477547313037672,5.227491855621338
airfoil,4,453,4.345677959291558,5.315386772155762
airfoil,4,454,4.401570407967818,5.330689907073975
airfoil,4,455,4.371507227420807,5.127364635467529
airfoil,4,456,4.5433440082951595,5.3657145500183105
airfoil,4,457,4.412292053824977,5.323730945587158
airfoil,4,458,4.520132767526727,5.1494622230529785
airfoil,4,459,4.438099346662822,5.09303617477417
airfoil,4,460,4.257795873441194,5.137547016143799
airfoil,4,461,4.275963748756208,5.706592559814453
airfoil,4,462,4.342975942712081,5.0389204025268555
airfoil,4,463,4.345222633135946,5.163001537322998
airfoil,4,464,4.373078647412751,5.091187477111816
airfoil,4,465,4.440451515348334,5.211285591125488
airfoil,4,466,4.3474650759446,5.165274620056152
airfoil,4,467,4.272338835816634,5.165597915649414
airfoil,4,468,4.240553793154265,5.093605041503906
airfoil,4,469,4.3098205453471135,5.097736835479736
airfoil,4,470,4.378533758615193,5.173856735229492
airfoil,4,471,4.3042020546762565,5.078332901000977
airfoil,4,472,4.356047645995491,5.38308572769165
airfoil,4,473,4.280917970757735,4.967144012451172
airfoil,4,474,4.20770367823149,5.216503143310547
airfoil,4,475,4.325738800199408,5.221511363983154
airfoil,4,476,4.371035983687953,5.280466079711914
airfoil,4,477,4.372327710452833,5.41292142868042
airfoil,4,478,4.206936986822831,5.642520427703857
airfoil,4,479,4.265409566854176,4.989931583404541
airfoil,4,480,4.265930069120307,5.019206523895264
airfoil,4,481,4.307805544451663,4.985222816467285
airfoil,4,482,4.440121481293126,5.658754825592041
airfoil,4,483,4.226427191182187,4.9976277351379395
