concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,4,760,3.6041161449331987,4.198569297790527
airfoil,4,761,3.7687906654257524,4.470712661743164
airfoil,4,762,3.6208809990631905,4.306934833526611
airfoil,4,763,3.667234530574397,4.225980281829834
airfoil,4,764,3.64492299368507,4.283707618713379
airfoil,4,765,3.6683805898616186,4.211946487426758
airfoil,4,766,3.7480838392910205,4.362045764923096
airfoil,4,767,3.7379342694031563,4.3940348625183105
airfoil,4,768,3.6620780543277136,4.538015365600586
airfoil,4,769,3.5937892324046086,4.196422100067139
airfoil,4,770,3.6383770641527677,4.676140308380127
airfoil,4,771,3.6074486343484176,4.145369529724121
airfoil,4,772,3.6235022231152185,4.232414722442627
airfoil,4,773,3.804755621834805,4.232131481170654
airfoil,4,774,3.6840891367510746,4.313141822814941
airfoil,4,775,3.6712407940312435,4.325416088104248
airfoil,4,776,3.551072070473119,4.381923675537109
airfoil,4,777,3.664106507050364,4.436155796051025
airfoil,4,778,3.7013586508600334,4.103239059448242
airfoil,4,779,3.7138246046869376,4.135798931121826
airfoil,4,780,3.658339864329288,4.409967422485352
airfoil,4,781,3.603996405476018,4.413827896118164
airfoil,4,782,3.623684585094452,4.465030193328857
airfoil,4,783,3.659118906447762,4.1641058921813965
airfoil,4,784,3.573187784144753,4.230893135070801
airfoil,4,785,3.8065993127069975,4.169864177703857
airfoil,4,786,3.6314694693214014,4.650753974914551
airfoil,4,787,3.664684919934524,4.234654426574707
airfoil,4,788,3.686495806041517,4.228229522705078
airfoil,4,789,3.5164149717280737,4.267245769500732
airfoil,4,790,3.5817771459880627,4.2704291343688965
airfoil,4,791,3.7071323708484045,4.291992664337158
airfoil,4,792,3.684335718029424,4.171525478363037
airfoil,4,793,3.6970459348277043,4.3183794021606445
airfoil,4,794,3.657946304271096,4.30233907699585
airfoil,4,795,3.7049208879470825,4.210780143737793
airfoil,4,796,3.6393533474520634,4.632000923156738
airfoil,4,797,3.5958333172296224,4.309027671813965
airfoil,4,798,3.5878885858937313,4.285306930541992
airfoil,4,799,3.6805491416077865,4.267546653747559
airfoil,4,800,3.7579063114367033,4.4606614112854
airfoil,4,801,3.5867246640355965,4.1165618896484375
airfoil,4,802,3.615145931118413,4.7819929122924805
airfoil,4,803,3.651890500595695,4.43956184387207
airfoil,4,804,3.5941755771636963,4.498888969421387
airfoil,4,805,3.702433153202659,4.5210394859313965
airfoil,4,806,3.5626941762472453,4.123486518859863
airfoil,4,807,3.606863172430741,4.080241680145264
airfoil,4,808,3.5994198886971724,4.113125801086426
airfoil,4,809,3.5841644814139917,4.160691738128662
airfoil,4,810,3.7676776459342554,4.364127159118652
airfoil,4,811,3.682391417653937,4.241842746734619
airfoil,4,812,3.534525817946384,4.363458633422852
airfoil,4,813,3.631110065861752,4.142170429229736
airfoil,4,814,3.519867784098575,4.192055702209473
airfoil,4,815,3.7576500804800737,4.4265899658203125
airfoil,4,816,3.6264229448218095,4.610215663909912
airfoil,4,817,3.842667990609219,4.252676963806152
airfoil,4,818,3.6113329310166207,4.232684135437012
airfoil,4,819,3.711099543069538,4.2867751121521
airfoil,4,820,3.56647653328745,4.344534873962402
airfoil,4,821,3.6793209157491984,4.403170585632324
airfoil,4,822,3.641100585460663,4.171363830566406
airfoil,4,823,3.5654840030168233,4.24312686920166
airfoil,4,824,3.5392953973067436,4.205931663513184
airfoil,4,825,3.6431605878629183,4.237671375274658
airfoil,4,826,3.7124915593548824,4.699141979217529
airfoil,4,827,3.8328328069887663,4.295105457305908
airfoil,4,828,3.552727881230806,4.249485492706299
airfoil,4,829,3.6051918268203735,4.264225482940674
airfoil,4,830,3.4898125529289246,4.2315263748168945
airfoil,4,831,3.530872752791957,4.309439182281494
airfoil,4,832,3.554553957361924,4.170825004577637
airfoil,4,833,3.7284421199246456,4.135464668273926
airfoil,4,834,3.5338297329450907,4.161211967468262
airfoil,4,835,3.6020066863612126,4.253222465515137
airfoil,4,836,3.461583115552601,4.146605491638184
airfoil,4,837,3.5587291905754492,4.6226277351379395
airfoil,4,838,3.699435648165251,4.101369380950928
airfoil,4,839,3.668680413773185,4.147907733917236
airfoil,4,840,3.6319685546975387,4.119328022003174
airfoil,4,841,3.7105536366763867,4.375749111175537
airfoil,4,842,3.5483631334806742,4.076086521148682
airfoil,4,843,3.5282680141298393,4.17413330078125
airfoil,4,844,3.6496874407718054,4.258290767669678
airfoil,4,845,3.678754414382734,4.280389785766602
airfoil,4,846,3.5582913599516215,4.123880863189697
airfoil,4,847,3.4940508415824487,4.167280197143555
airfoil,4,848,3.536985638894533,4.099358081817627
airfoil,4,849,3.5662186773199784,4.190115451812744
airfoil,4,850,3.6161608946950814,4.487724781036377
airfoil,4,851,3.5888996814426624,4.379631519317627
airfoil,4,852,3.5737491030442086,4.2391767501831055
airfoil,4,853,3.645142486220912,4.26474142074585
airfoil,4,854,3.748031907959988,4.109110355377197
airfoil,4,855,3.489239363293899,4.374229907989502
airfoil,4,856,3.5981932502043876,4.488405227661133
airfoil,4,857,3.608278431390461,4.240960121154785
airfoil,4,858,3.6304526830974377,4.360434055328369
airfoil,4,859,3.4902886591459574,4.216129779815674
airfoil,4,860,3.628276034405357,4.088534832000732
airfoil,4,861,3.45257232063695,4.411186695098877
airfoil,4,862,3.6122406344664726,4.380484580993652
airfoil,4,863,3.5763319260195683,4.108640670776367
airfoil,4,864,3.5025644929785478,4.399657726287842
airfoil,4,865,3.6745045561539498,4.326863765716553
airfoil,4,866,3.5929368702988875,4.229310512542725
airfoil,4,867,3.568886035367062,4.235118389129639
airfoil,4,868,3.540878785283942,4.247542858123779
airfoil,4,869,3.459074955237539,4.446304798126221
airfoil,4,870,3.5476002881401465,4.017269134521484
airfoil,4,871,3.4728195667266846,4.183420181274414
airfoil,4,872,3.5038479096011113,4.305525779724121
airfoil,4,873,3.4804222144578634,4.171255111694336
airfoil,4,874,3.499344085392199,4.12242317199707
airfoil,4,875,3.566580461828332,4.221512317657471
airfoil,4,876,3.639162967079564,4.3619585037231445
airfoil,4,877,3.641218806567945,4.069814682006836
airfoil,4,878,3.5765172117634823,4.075665473937988
airfoil,4,879,3.5754641106254175,4.0896148681640625
airfoil,4,880,3.522498911932895,4.146643161773682
airfoil,4,881,3.488434597065574,4.869987964630127
airfoil,4,882,3.4889566333670365,4.249699592590332
airfoil,4,883,3.5595226444696126,4.46750020980835
airfoil,4,884,3.564382415068777,4.196099281311035
airfoil,4,885,3.6171984547062923,4.342031478881836
airfoil,4,886,3.5827825539990474,4.5653605461120605
airfoil,4,887,3.5138831734657288,4.171551704406738
airfoil,4,888,3.741129683820825,4.162291049957275
airfoil,4,889,3.6920840991170785,4.036624908447266
airfoil,4,890,3.604594487892954,4.176576137542725
airfoil,4,891,3.5062591590379415,4.156742095947266
airfoil,4,892,3.4776040127402856,4.100106716156006
airfoil,4,893,3.502925339498018,4.05327033996582
airfoil,4,894,3.5057904657564665,4.408379554748535
airfoil,4,895,3.517435183650569,4.162485122680664
airfoil,4,896,3.70037831758198,4.208070278167725
airfoil,4,897,3.556105303136926,4.320651531219482
airfoil,4,898,3.4862709641456604,4.152099132537842
airfoil,4,899,3.758756449348048,4.041433811187744
airfoil,4,900,3.4651461306371187,4.176723003387451
airfoil,4,901,3.4529888347575537,4.837507247924805
airfoil,4,902,3.5667344394483065,4.192379474639893
airfoil,4,903,3.5706328781027543,4.029991149902344
airfoil,4,904,3.5281637938399064,4.4760541915893555
airfoil,4,905,3.545733530270426,4.034700393676758
airfoil,4,906,3.5327424532488774,4.522648811340332
airfoil,4,907,3.6484936256157723,4.422122478485107
airfoil,4,908,3.7081519992727983,4.266842365264893
airfoil,4,909,3.5686247631123194,4.271381378173828
airfoil,4,910,3.409990558498784,4.27908182144165
airfoil,4,911,3.560435646458676,4.070403575897217
airfoil,4,912,3.439335641108061,4.238072872161865
airfoil,4,913,3.5775735754715767,4.6533002853393555
airfoil,4,914,3.4895076500742057,4.227814674377441
airfoil,4,915,3.4979134296116077,4.653453350067139
airfoil,4,916,3.507679073434127,4.192364692687988
airfoil,4,917,3.413723255458631,4.235888481140137
airfoil,4,918,3.467127668230157,4.003371715545654
airfoil,4,919,3.508436770815598,4.269047260284424
airfoil,4,920,3.463357665036854,4.087592601776123
airfoil,4,921,3.795594516553377,4.190070152282715
airfoil,4,922,3.633761333791833,4.527081489562988
airfoil,4,923,3.6693358766405204,4.095441818237305
airfoil,4,924,3.628984488938984,4.01767110824585
airfoil,4,925,3.5477163446576974,4.315441608428955
airfoil,4,926,3.74409630424098,4.543885707855225
airfoil,4,927,3.4963415829758895,4.109917640686035
airfoil,4,928,3.5176158861110083,4.142935276031494
airfoil,4,929,3.5128967448284754,4.20707368850708
airfoil,4,930,3.59279539710597,3.962071180343628
airfoil,4,931,3.488473264794601,4.0028791427612305
airfoil,4,932,3.5216983054813586,4.295915603637695
airfoil,4,933,3.5138929423532987,4.079351902008057
airfoil,4,934,3.6337147543304846,4.472501754760742
airfoil,4,935,3.56298606960397,3.983220100402832
airfoil,4,936,3.4005246727090133,4.152359962463379
airfoil,4,937,3.416661218592995,4.218749523162842
airfoil,4,938,3.537309772089908,4.085531234741211
airfoil,4,939,3.656013410342367,4.094681739807129
airfoil,4,940,3.7029922573189986,4.379253387451172
airfoil,4,941,3.611232795213398,4.121150493621826
airfoil,4,942,3.5175131653484546,4.043800354003906
airfoil,4,943,3.6464843059840955,4.206561088562012
airfoil,4,944,3.566437780857086,4.190765857696533
airfoil,4,945,3.4466018739499544,4.243701934814453
airfoil,4,946,3.5700028319107857,4.0196003913879395
airfoil,4,947,3.6279870648133126,4.046390056610107
airfoil,4,948,3.4281866550445557,4.2223005294799805
airfoil,4,949,3.5755138742296317,3.981846570968628
airfoil,4,950,3.4294623701195968,4.550003528594971
airfoil,4,951,3.5204753938474154,4.248018741607666
airfoil,4,952,3.504088668446792,3.9832637310028076
airfoil,4,953,3.461574927756661,4.027003765106201
airfoil,4,954,3.4511641577670447,4.192435264587402
airfoil,4,955,3.6523614651278447,4.472806453704834
airfoil,4,956,3.5284089979372526,4.565851211547852
airfoil,4,957,3.58424269839337,4.142937660217285
airfoil,4,958,3.4262262049474215,4.523518085479736
airfoil,4,959,3.519377764902617,4.361281871795654
airfoil,4,960,3.3844657289354423,4.015202522277832
airfoil,4,961,3.415832701482271,3.9883687496185303
airfoil,4,962,3.461688022864492,4.203840732574463
airfoil,4,963,3.4554823072333085,4.26284646987915
airfoil,4,964,3.533308317786769,4.195211410522461
airfoil,4,965,3.4816248918834485,4.188946723937988
airfoil,4,966,3.5500421273080924,4.121853828430176
airfoil,4,967,3.383321153490167,4.039421558380127
airfoil,4,968,3.401732601617512,4.057400226593018
airfoil,4,969,3.512663449111738,4.029412746429443
airfoil,4,970,3.491417185256356,4.119624614715576
airfoil,4,971,3.406397389738183,4.109742641448975
airfoil,4,972,3.4111940547039636,4.022464752197266
airfoil,4,973,3.710278708683817,3.9056355953216553
airfoil,4,974,3.486439049243927,4.326056957244873
airfoil,4,975,3.5488763608430562,4.258840560913086
airfoil,4,976,3.434518723111404,4.094297409057617
airfoil,4,977,3.448980002026809,3.944039821624756
airfoil,4,978,3.583596929123527,4.097951412200928
airfoil,4,979,3.409791943274046,4.070031642913818
airfoil,4,980,3.47059260544024,4.099327564239502
airfoil,4,981,3.4223069830944666,4.2369208335876465
airfoil,4,982,3.508931734059986,4.201334476470947
airfoil,4,983,3.423998387236344,4.238548755645752
airfoil,4,984,3.47303391130347,4.05789852142334
airfoil,4,985,3.372987050759165,4.231327533721924
airfoil,4,986,3.3905404555170158,4.417357921600342
airfoil,4,987,3.514696842745731,4.1603522300720215
airfoil,4,988,3.451565955814562,4.398337364196777
airfoil,4,989,3.354276086154737,3.9395861625671387
airfoil,4,990,3.579526518520556,4.876327991485596
airfoil,4,991,3.6368050606627214,4.411356449127197
airfoil,4,992,3.4344388466132316,4.152271747589111
airfoil,4,993,3.4419935878954435,4.239553451538086
airfoil,4,994,3.6048209635834945,4.537867546081543
airfoil,4,995,3.472391382644051,4.350773334503174
airfoil,4,996,3.5837617767484566,4.306515216827393
airfoil,4,997,3.512034071119208,4.193670272827148
airfoil,4,998,3.671439760609677,4.216073989868164
airfoil,4,999,3.3920077650170577,4.076117038726807
airfoil,3,0,18.402021031630667,19.274944305419922
airfoil,3,1,17.22430335847955,18.9414119720459
airfoil,3,2,16.64168980247096,18.16176414489746
airfoil,3,3,16.205697636855277,18.962074279785156
airfoil,3,4,16.275939815922786,18.180992126464844
airfoil,3,5,16.51752976367348,18.12446403503418
airfoil,3,6,15.984303148169266,18.17354393005371
airfoil,3,7,15.895244523098594,21.235383987426758
airfoil,3,8,16.268780783603066,17.531269073486328
airfoil,3,9,15.224527635072407,17.5606632232666
airfoil,3,10,15.179620178122269,18.160869598388672
airfoil,3,11,14.90800314200552,17.051624298095703
airfoil,3,12,15.614229804591128,17.788644790649414
airfoil,3,13,15.184643908550864,17.057207107543945
airfoil,3,14,14.286591442007767,17.21419906616211
airfoil,3,15,14.453037826638473,17.03435516357422
airfoil,3,16,14.321111064208182,16.530088424682617
airfoil,3,17,14.058556468863236,15.824409484863281
airfoil,3,18,13.72795453824495,15.965714454650879
airfoil,3,19,13.628949315924393,15.876344680786133
airfoil,3,20,14.281816846445986,16.0986385345459
airfoil,3,21,13.817975370507492,15.635652542114258
airfoil,3,22,13.27855937104476,15.376214027404785
airfoil,3,23,13.15969090712698,15.561136245727539
airfoil,3,24,12.964067346171328,15.407273292541504
airfoil,3,25,13.301953140058016,15.072650909423828
airfoil,3,26,12.588020663512381,15.438471794128418
airfoil,3,27,12.77265705560383,14.862401008605957
airfoil,3,28,13.097448876029567,15.3811674118042
airfoil,3,29,12.995553204887791,15.849752426147461
airfoil,3,30,12.788773034748278,14.746580123901367
airfoil,3,31,12.525534090242887,14.810724258422852
airfoil,3,32,12.545023905603509,14.6411771774292
airfoil,3,33,12.357627278880068,15.205598831176758
airfoil,3,34,12.933302352302952,15.395139694213867
airfoil,3,35,13.156476422360068,14.120006561279297
