concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,3,36,13.402905652397557,15.409771919250488
airfoil,3,37,12.069655267815842,14.522525787353516
airfoil,3,38,12.180128335952759,14.386549949645996
airfoil,3,39,12.170898173984728,13.863842964172363
airfoil,3,40,11.867098055387798,14.10518741607666
airfoil,3,41,11.772434786746377,17.1534366607666
airfoil,3,42,12.725995440232126,15.163249015808105
airfoil,3,43,11.962119792637072,14.934718132019043
airfoil,3,44,11.983102986687108,14.490142822265625
airfoil,3,45,11.973760077827855,14.382540702819824
airfoil,3,46,11.604922420100161,13.878496170043945
airfoil,3,47,11.479481671985827,15.257658004760742
airfoil,3,48,11.367734996896042,14.217446327209473
airfoil,3,49,11.731593019083926,14.078330039978027
airfoil,3,50,11.663248677002755,14.723186492919922
airfoil,3,51,11.708141101034064,13.498518943786621
airfoil,3,52,11.332330502961812,13.178009033203125
airfoil,3,53,11.503054054159866,13.247069358825684
airfoil,3,54,11.277111906754342,14.258045196533203
airfoil,3,55,11.214342192599648,13.191779136657715
airfoil,3,56,10.968588339655023,13.390639305114746
airfoil,3,57,11.776377037951821,13.410269737243652
airfoil,3,58,10.704392935100355,13.137628555297852
airfoil,3,59,11.463067657069155,14.288509368896484
airfoil,3,60,10.805210565265856,13.312530517578125
airfoil,3,61,11.017323205345555,13.02542781829834
airfoil,3,62,10.882033486115304,13.689353942871094
airfoil,3,63,10.732945705714979,13.195845603942871
airfoil,3,64,10.478887896788748,13.088574409484863
airfoil,3,65,10.902039565538105,13.683030128479004
airfoil,3,66,10.399652832432798,12.573982238769531
airfoil,3,67,10.489192780695463,14.942057609558105
airfoil,3,68,10.655520288567795,12.726489067077637
airfoil,3,69,10.283868231271443,12.350769996643066
airfoil,3,70,10.705877529947381,12.508177757263184
airfoil,3,71,10.411924035925614,12.471014976501465
airfoil,3,72,10.32669489007247,12.631319046020508
airfoil,3,73,10.317004141054655,12.450471878051758
airfoil,3,74,10.069480030160202,12.001593589782715
airfoil,3,75,10.182246321126035,12.007604598999023
airfoil,3,76,10.243867083599692,11.993182182312012
airfoil,3,77,9.653726402081942,12.258514404296875
airfoil,3,78,10.092419247878226,13.39428424835205
airfoil,3,79,10.12115028029994,11.904916763305664
airfoil,3,80,9.676062671761764,11.873449325561523
airfoil,3,81,9.80543495479383,12.373126029968262
airfoil,3,82,9.519470792067679,11.7206449508667
airfoil,3,83,9.600983933398599,13.449538230895996
airfoil,3,84,10.134138032009727,11.902725219726562
airfoil,3,85,9.665456621270431,11.818580627441406
airfoil,3,86,9.712817769301566,11.976095199584961
airfoil,3,87,9.694179660395571,11.875020027160645
airfoil,3,88,9.24925630971005,12.302727699279785
airfoil,3,89,9.632703818772969,13.190211296081543
airfoil,3,90,9.229028877459074,11.737605094909668
airfoil,3,91,9.415907194739894,12.104389190673828
airfoil,3,92,9.781470938732749,11.83702278137207
airfoil,3,93,9.478328391125327,11.704469680786133
airfoil,3,94,9.549540293844123,11.212724685668945
airfoil,3,95,9.12995642109921,11.881779670715332
airfoil,3,96,9.367135386717948,11.343964576721191
airfoil,3,97,9.808702054776644,11.706048965454102
airfoil,3,98,9.483044122394762,11.165270805358887
airfoil,3,99,9.072076170068039,10.9153470993042
airfoil,3,100,8.944391376093813,10.801292419433594
airfoil,3,101,9.3280061295158,11.601880073547363
airfoil,3,102,9.458865429225721,11.064197540283203
airfoil,3,103,9.533379943747269,11.22348403930664
airfoil,3,104,9.478792567002145,11.155738830566406
airfoil,3,105,8.815881791867708,10.800580024719238
airfoil,3,106,8.964219557611566,11.690837860107422
airfoil,3,107,9.12735158518741,11.269572257995605
airfoil,3,108,9.058390328758641,12.391877174377441
airfoil,3,109,9.421739189248337,11.267045021057129
airfoil,3,110,8.795478620027241,10.848031044006348
airfoil,3,111,8.959784495203118,12.63167667388916
airfoil,3,112,8.446721076965332,11.323808670043945
airfoil,3,113,8.815192442191275,11.364838600158691
airfoil,3,114,8.989424805892142,11.047321319580078
airfoil,3,115,8.368422307466206,10.99929428100586
airfoil,3,116,8.826407978409215,10.9670991897583
airfoil,3,117,8.60338679112886,12.207803726196289
airfoil,3,118,9.006711018712897,10.753765106201172
airfoil,3,119,8.423838765997635,10.59775161743164
airfoil,3,120,8.315669360913729,10.660710334777832
airfoil,3,121,8.775994426325747,11.450748443603516
airfoil,3,122,8.283712550213462,10.421212196350098
airfoil,3,123,8.295471040826095,12.380631446838379
airfoil,3,124,8.700329742933574,11.684673309326172
airfoil,3,125,8.763680953728525,10.246502876281738
airfoil,3,126,8.492087213616623,10.3019437789917
airfoil,3,127,8.182356282284385,10.545329093933105
airfoil,3,128,8.025172798257126,10.229394912719727
airfoil,3,129,8.200896263122559,10.968949317932129
airfoil,3,130,8.090278725875052,10.748407363891602
airfoil,3,131,8.475652519025301,10.429585456848145
airfoil,3,132,8.096419804974607,10.365508079528809
airfoil,3,133,8.09986756977282,11.219035148620605
airfoil,3,134,8.564913774791517,10.077998161315918
airfoil,3,135,8.043831185290689,9.946913719177246
airfoil,3,136,7.784914355528982,10.620086669921875
airfoil,3,137,8.02531657720867,10.088278770446777
airfoil,3,138,8.182734539634303,10.84270191192627
airfoil,3,139,8.447953249278822,10.578893661499023
airfoil,3,140,8.284895463993674,11.553927421569824
airfoil,3,141,8.23445266798923,10.712430000305176
airfoil,3,142,8.002208220331292,10.355549812316895
airfoil,3,143,8.007249995281821,10.06356430053711
airfoil,3,144,8.27969761898643,10.233989715576172
airfoil,3,145,7.957552263611241,10.210787773132324
airfoil,3,146,7.614624512823005,10.547507286071777
airfoil,3,147,7.820001476689389,10.091364860534668
airfoil,3,148,7.932572810273421,9.691802024841309
airfoil,3,149,7.90290840048539,10.262752532958984
airfoil,3,150,7.750036666267796,10.01565933227539
airfoil,3,151,7.775310165003726,10.703505516052246
airfoil,3,152,8.11706859187076,10.331354141235352
airfoil,3,153,8.670627242640444,11.086732864379883
airfoil,3,154,8.125441689240304,12.054617881774902
airfoil,3,155,8.405828256356088,10.349565505981445
airfoil,3,156,7.545751257946617,9.975484848022461
airfoil,3,157,7.581148367179067,10.370841026306152
airfoil,3,158,7.336891732717815,9.914690017700195
airfoil,3,159,7.640259171787061,10.464033126831055
airfoil,3,160,7.730503157565468,11.086783409118652
airfoil,3,161,7.5085574953179615,9.826584815979004
airfoil,3,162,8.05644100590756,10.298678398132324
airfoil,3,163,8.089257466165643,11.244555473327637
airfoil,3,164,7.781239798194484,9.726754188537598
airfoil,3,165,7.555409318522403,10.478675842285156
airfoil,3,166,7.809044725016544,10.174661636352539
airfoil,3,167,7.508767027603953,9.537141799926758
airfoil,3,168,7.427547241512098,9.497464179992676
airfoil,3,169,7.627101885645013,9.724870681762695
airfoil,3,170,7.292038365414268,10.127890586853027
airfoil,3,171,7.746752983645389,9.432133674621582
airfoil,3,172,7.278364758742483,9.368693351745605
airfoil,3,173,7.326731336744208,9.326967239379883
airfoil,3,174,7.330206124406112,9.35952377319336
airfoil,3,175,7.288980979668467,9.4139986038208
airfoil,3,176,7.362843795826561,9.690710067749023
airfoil,3,177,7.181794022258959,9.328435897827148
airfoil,3,178,7.098505220915142,10.794410705566406
airfoil,3,179,7.615223332455284,9.810468673706055
airfoil,3,180,7.131188637331912,10.191488265991211
airfoil,3,181,7.613948470667789,10.943697929382324
airfoil,3,182,7.575925143141496,10.64257526397705
airfoil,3,183,7.832893553533052,9.483776092529297
airfoil,3,184,7.335847390325446,9.277583122253418
airfoil,3,185,7.272156790683144,9.739401817321777
airfoil,3,186,7.440297854574103,9.235892295837402
airfoil,3,187,7.319486436090972,10.144274711608887
airfoil,3,188,7.269075945803993,9.296223640441895
airfoil,3,189,7.038471121537058,10.390033721923828
airfoil,3,190,7.137202106024089,9.130451202392578
airfoil,3,191,7.032155921584682,8.905898094177246
airfoil,3,192,7.368462587657728,9.418556213378906
airfoil,3,193,7.683328873232791,10.223358154296875
airfoil,3,194,6.959585428237915,9.460528373718262
airfoil,3,195,6.815287244947333,9.109088897705078
airfoil,3,196,7.1047796199196265,9.78389835357666
airfoil,3,197,7.268805227781597,9.209440231323242
airfoil,3,198,7.0590654297878865,10.286086082458496
airfoil,3,199,7.20351749344876,9.357739448547363
airfoil,3,200,7.040361166000366,9.299821853637695
airfoil,3,201,6.925310047049272,9.43179988861084
airfoil,3,202,7.038333114824797,9.192729949951172
airfoil,3,203,7.71294985946856,9.674444198608398
airfoil,3,204,6.8450257150750415,9.141100883483887
airfoil,3,205,7.099007374361942,8.846073150634766
airfoil,3,206,6.767025583668759,9.563424110412598
airfoil,3,207,6.832297475714433,8.893118858337402
airfoil,3,208,6.866330661271748,9.27953052520752
airfoil,3,209,6.811539631140859,8.826233863830566
airfoil,3,210,6.967214496512162,8.677687644958496
airfoil,3,211,7.012699033084669,8.988370895385742
airfoil,3,212,7.781105443050987,9.430631637573242
airfoil,3,213,7.089081895978827,8.488753318786621
airfoil,3,214,7.023481996435868,9.078110694885254
airfoil,3,215,6.943220765967118,8.775195121765137
airfoil,3,216,6.609662225371913,8.69920539855957
airfoil,3,217,7.1576140742552905,8.37618350982666
airfoil,3,218,6.703425407409668,9.032976150512695
airfoil,3,219,6.788330209882636,8.516414642333984
airfoil,3,220,6.822768926620483,9.707742691040039
airfoil,3,221,6.696583672573692,8.267065048217773
airfoil,3,222,6.864394213023939,8.605904579162598
airfoil,3,223,6.737853225908782,8.520331382751465
airfoil,3,224,6.584042680890937,8.218286514282227
airfoil,3,225,7.120291107579281,9.435375213623047
airfoil,3,226,6.883293616144281,8.296957015991211
airfoil,3,227,6.7459050542429875,9.367337226867676
airfoil,3,228,7.022102820245843,8.648507118225098
airfoil,3,229,6.588841406922591,8.01471996307373
airfoil,3,230,6.568299419001529,8.609912872314453
airfoil,3,231,6.393157770759181,8.064733505249023
airfoil,3,232,6.635749258493123,8.239943504333496
airfoil,3,233,6.808832363078468,8.926246643066406
airfoil,3,234,6.427503830508182,8.000923156738281
airfoil,3,235,6.420727460007918,8.368993759155273
airfoil,3,236,6.831712314957066,8.365660667419434
airfoil,3,237,6.497300411525526,8.635008811950684
airfoil,3,238,6.456599292002227,8.363677978515625
airfoil,3,239,6.472679753052561,8.090065002441406
airfoil,3,240,6.349473909327858,7.901275157928467
airfoil,3,241,6.370073776496084,7.871781349182129
airfoil,3,242,6.277964303368016,8.536645889282227
airfoil,3,243,6.581499262859947,7.84708833694458
airfoil,3,244,6.549599798102128,8.154196739196777
airfoil,3,245,6.67804103148611,7.934545993804932
airfoil,3,246,6.4306264111870215,8.9729642868042
airfoil,3,247,6.319264342910365,7.759209156036377
airfoil,3,248,6.222182938927098,8.491448402404785
airfoil,3,249,6.4932758431685595,7.996584415435791
airfoil,3,250,6.679712006920262,8.209630966186523
airfoil,3,251,6.539819297037627,8.005834579467773
airfoil,3,252,6.444835675390143,7.930143356323242
airfoil,3,253,6.370403622326098,8.10348892211914
airfoil,3,254,6.349285263764231,7.955602169036865
airfoil,3,255,6.268434135537398,7.718382358551025
airfoil,3,256,6.285491723763315,7.833360195159912
airfoil,3,257,6.712372171251397,7.588093280792236
airfoil,3,258,6.602669094738207,8.4808988571167
airfoil,3,259,6.217631446687799,7.7860822677612305
airfoil,3,260,6.24884411535765,7.924528121948242
airfoil,3,261,6.240715108419719,7.851350784301758
airfoil,3,262,6.283218095177098,8.15941047668457
airfoil,3,263,6.486478686332703,8.394600868225098
airfoil,3,264,6.720891682725203,8.267862319946289
airfoil,3,265,6.104352248342414,7.508701801300049
airfoil,3,266,6.142116301938107,8.205524444580078
airfoil,3,267,6.046194547101071,7.991852283477783
airfoil,3,268,5.9273294900593,7.566072463989258
airfoil,3,269,5.83056376482311,7.588221073150635
airfoil,3,270,5.903278388475117,8.478607177734375
airfoil,3,271,6.039228119348225,7.38125467300415
airfoil,3,272,6.1477766036987305,8.13309097290039
airfoil,3,273,5.924290330786454,7.576416969299316
airfoil,3,274,6.412065932625218,7.890199184417725
airfoil,3,275,6.65202345973567,8.559724807739258
airfoil,3,276,6.709476677994979,7.311612129211426
airfoil,3,277,5.93289167630045,7.555330276489258
airfoil,3,278,5.909312913292332,7.192131519317627
airfoil,3,279,5.965815512757552,7.399033069610596
airfoil,3,280,5.980141940869783,7.610017776489258
airfoil,3,281,6.14108209233535,7.8422980308532715
airfoil,3,282,6.019605341710542,7.4853196144104
airfoil,3,283,6.3886817630968595,7.979877948760986
airfoil,3,284,6.049466886018452,7.210366249084473
airfoil,3,285,5.918051161264119,7.626870155334473
airfoil,3,286,5.833606763889915,6.99032735824585
airfoil,3,287,5.814555532053897,7.108541488647461
airfoil,3,288,5.8134110789549975,7.890913009643555
airfoil,3,289,5.9433435452611825,7.049989223480225
airfoil,3,290,5.934056677316365,7.578040599822998
airfoil,3,291,5.876733798729746,8.31121826171875
airfoil,3,292,6.263711383468227,7.983474254608154
airfoil,3,293,5.952103050131547,6.952474117279053
airfoil,3,294,5.952592692877117,7.383394241333008
airfoil,3,295,5.840997306924117,7.157068729400635
airfoil,3,296,5.716029342852141,6.76090669631958
airfoil,3,297,5.618163133922376,6.837856292724609
airfoil,3,298,5.628096699714661,7.112483501434326
airfoil,3,299,5.7461457377985905,7.068203926086426
airfoil,3,300,5.760756536533958,6.902222633361816
airfoil,3,301,5.502869217019332,6.875772476196289
airfoil,3,302,5.695476644917538,7.492854595184326
airfoil,3,303,5.7350145766609595,6.834277153015137
airfoil,3,304,5.509472828162344,6.899899005889893
airfoil,3,305,5.608504056930542,7.881299018859863
airfoil,3,306,5.9835359360042375,7.549750328063965
airfoil,3,307,5.833404471999721,7.3267316818237305
airfoil,3,308,6.194391865479319,7.017568588256836
airfoil,3,309,5.723365269209209,7.037851333618164
airfoil,3,310,5.6527971970407584,6.678762435913086
airfoil,3,311,5.586559960716649,7.385383129119873
airfoil,3,312,5.780995243474057,6.81364107131958
airfoil,3,313,5.5477486786089445,6.7362589836120605
airfoil,3,314,5.522565810303939,7.645317554473877
airfoil,3,315,6.045475213151229,6.87997579574585
airfoil,3,316,5.352104017609044,6.5822038650512695
airfoil,3,317,5.528177807205601,7.020301342010498
airfoil,3,318,5.4793189701281095,6.773862838745117
airfoil,3,319,5.3263009127817655,6.894815444946289
airfoil,3,320,5.385735850585134,6.674644470214844
airfoil,3,321,5.473512706003691,6.9949846267700195
airfoil,3,322,5.9501483628624365,7.119967460632324
airfoil,3,323,5.47387895458623,6.857160568237305
airfoil,3,324,5.475787275715878,7.009555816650391
airfoil,3,325,5.472501704567357,6.498456954956055
airfoil,3,326,5.341423724827013,7.221693515777588
airfoil,3,327,5.517292443074678,6.301018714904785
airfoil,3,328,5.433414271003322,7.090561389923096
airfoil,3,329,5.2675779430489795,6.682129859924316
airfoil,3,330,5.3526552727347925,6.3033342361450195
airfoil,3,331,5.8416176155993815,6.364861011505127
airfoil,3,332,5.325757905056602,6.928918361663818
airfoil,3,333,5.369088775233219,6.352622985839844
airfoil,3,334,5.1908266669825505,6.943421363830566
airfoil,3,335,5.205607426793952,7.035545349121094
airfoil,3,336,5.213208756948772,6.335546016693115
airfoil,3,337,5.105687279450266,6.717707633972168
airfoil,3,338,5.772428914120323,6.977524280548096
airfoil,3,339,5.421913128150137,6.527524471282959
airfoil,3,340,5.396601062071951,6.6056671142578125
airfoil,3,341,5.135568242324026,7.0356574058532715
airfoil,3,342,5.205423618617811,6.116772651672363
airfoil,3,343,5.418226831837704,6.938004493713379
airfoil,3,344,5.27031788073088,6.69177770614624
airfoil,3,345,5.387636485852693,6.173359394073486
airfoil,3,346,5.1130359172821045,6.719580173492432
airfoil,3,347,5.014221778041438,6.085754871368408
airfoil,3,348,5.468589312151859,6.872056484222412
airfoil,3,349,5.245359897613525,6.802297115325928
airfoil,3,350,5.113232697311201,6.353347301483154
airfoil,3,351,5.107614642695377,6.328158378601074
airfoil,3,352,5.218376438868673,6.128441333770752
airfoil,3,353,5.172220283433011,7.251385688781738
airfoil,3,354,5.280312381292644,6.6116862297058105
airfoil,3,355,5.095994406624844,6.361627101898193
airfoil,3,356,5.621836254471226,7.1294026374816895
airfoil,3,357,5.6977476759960775,6.5071282386779785
airfoil,3,358,5.295190001788892,6.1952080726623535
airfoil,3,359,5.054248439638238,6.4889373779296875
airfoil,3,360,5.138640591972752,6.882309436798096
airfoil,3,361,5.091262189965499,6.226467609405518
airfoil,3,362,5.062482419766877,6.367996692657471
airfoil,3,363,4.889285294633162,6.2645416259765625
airfoil,3,364,5.309112655489068,6.681875228881836
airfoil,3,365,5.150403261184692,7.92814302444458
airfoil,3,366,5.059317086872301,6.243132591247559
airfoil,3,367,4.88937076769377,6.435576915740967
airfoil,3,368,5.606430310952036,6.1599955558776855
airfoil,3,369,4.9722274416371395,5.885678768157959
airfoil,3,370,4.9272245231427645,6.243661880493164
airfoil,3,371,4.936011151263588,6.318826198577881
airfoil,3,372,5.169869736621254,6.169238090515137
airfoil,3,373,4.998885186094987,5.802677154541016
airfoil,3,374,4.998016702501397,5.8328537940979
airfoil,3,375,4.959501435882167,7.342153549194336
airfoil,3,376,4.944172281967966,6.955173492431641
airfoil,3,377,4.971223969208567,6.163058757781982
airfoil,3,378,5.131537575470774,6.216342926025391
airfoil,3,379,5.356059312820435,6.1764068603515625
airfoil,3,380,5.122420712521202,5.753081321716309
airfoil,3,381,4.931662001107869,6.28201961517334
airfoil,3,382,5.123381828006945,5.956605434417725
airfoil,3,383,5.116702851496245,7.016025543212891
airfoil,3,384,4.902712043962981,6.3272857666015625
airfoil,3,385,5.014584516224108,5.742180824279785
airfoil,3,386,4.732282393857052,6.0318074226379395
airfoil,3,387,4.8375510542016285,6.164435863494873
airfoil,3,388,4.890016938510694,6.257498741149902
airfoil,3,389,5.012399742477818,5.825984477996826
airfoil,3,390,4.798570080807335,6.21030855178833
airfoil,3,391,4.82032130893908,6.3217620849609375
airfoil,3,392,4.881573288064254,6.6873273849487305
airfoil,3,393,4.834001989741075,5.751221179962158
airfoil,3,394,4.942021984803049,6.160245895385742
airfoil,3,395,5.11270178619184,6.051109790802002
airfoil,3,396,4.887498748929877,5.979307651519775
airfoil,3,397,5.26452204428221,6.278277397155762
airfoil,3,398,4.960533763232984,6.098794460296631
airfoil,3,399,4.756803594137493,5.865285873413086
airfoil,3,400,4.882723588692515,5.761710166931152
airfoil,3,401,4.69559141209251,5.931556701660156
airfoil,3,402,4.8356952918203255,5.451333045959473
airfoil,3,403,4.599186934922871,5.554886817932129
airfoil,3,404,4.73416036681125,6.102341651916504
airfoil,3,405,5.062870809906407,5.905987739562988
airfoil,3,406,4.919951156566017,6.302849292755127
airfoil,3,407,5.604827585973237,6.24783992767334
airfoil,3,408,4.82050022953435,5.482566833496094
airfoil,3,409,4.748965718244252,5.6597442626953125
airfoil,3,410,4.716687723209984,5.815117359161377
airfoil,3,411,4.63532838382219,5.663106918334961
airfoil,3,412,4.609144762942665,5.645272254943848
airfoil,3,413,4.944460906480488,6.2426910400390625
airfoil,3,414,5.061150773575432,5.593016147613525
airfoil,3,415,4.676483116651836,5.7169718742370605
airfoil,3,416,4.861771213380914,6.078029155731201
airfoil,3,417,4.8239910414344385,5.759338855743408
airfoil,3,418,4.7360751032829285,5.620108604431152
airfoil,3,419,4.670891498264513,5.501469135284424
airfoil,3,420,4.461432460107301,5.741166591644287
airfoil,3,421,4.556729090841193,6.011146545410156
airfoil,3,422,4.786009706948933,5.5546345710754395
airfoil,3,423,4.772972721802561,6.108053207397461
airfoil,3,424,4.671423654807241,5.936888217926025
airfoil,3,425,4.957478711479588,5.468680381774902
airfoil,3,426,4.427846444280524,5.62362813949585
airfoil,3,427,4.748881314930163,6.284280300140381
airfoil,3,428,4.692794435902646,6.21523904800415
airfoil,3,429,4.616350810778768,6.486135959625244
airfoil,3,430,4.835799458779786,6.436460971832275
airfoil,3,431,4.679257207795193,5.8461761474609375
airfoil,3,432,4.545374311898884,6.032143592834473
airfoil,3,433,4.480652457789371,5.509697437286377
airfoil,3,434,4.444299566118341,5.83657693862915
airfoil,3,435,4.439538663939426,5.906965255737305
airfoil,3,436,4.567504500087939,6.379791736602783
airfoil,3,437,4.55727764179832,6.000721454620361
airfoil,3,438,4.49258479946538,6.417399883270264
airfoil,3,439,4.683812608844356,5.23557186126709
airfoil,3,440,4.8960043380134985,5.613232612609863
airfoil,3,441,4.519624540680333,5.455438613891602
airfoil,3,442,4.491176762078938,5.762735843658447
airfoil,3,443,4.590271419600437,5.57760763168335
airfoil,3,444,4.726705598203759,5.608365535736084
airfoil,3,445,4.955001918893111,5.680536270141602
airfoil,3,446,4.616602640402944,5.414834022521973
airfoil,3,447,4.547576069831848,5.984645843505859
airfoil,3,448,4.468137634427924,5.774492263793945
airfoil,3,449,4.533801511714333,5.324237823486328
airfoil,3,450,4.434626911815844,5.642430782318115
airfoil,3,451,4.684539211423774,5.418335914611816
airfoil,3,452,4.633765697479248,6.176030158996582
airfoil,3,453,4.461480404201307,6.144209384918213
airfoil,3,454,4.563409686088562,5.5606207847595215
airfoil,3,455,4.565705239772797,6.257551670074463
airfoil,3,456,4.871108814289696,5.66511869430542
airfoil,3,457,4.440708768995185,5.567516803741455
airfoil,3,458,4.432737253214183,6.391117095947266
airfoil,3,459,4.60191990199842,5.752254009246826
airfoil,3,460,4.372542600882681,6.321213245391846
airfoil,3,461,4.772807598114014,5.4786295890808105
airfoil,3,462,4.353561489205611,5.405885219573975
airfoil,3,463,4.338398186784041,5.477194309234619
airfoil,3,464,4.523295245672527,6.9481353759765625
airfoil,3,465,4.515935314329047,5.828611850738525
airfoil,3,466,4.5723708930768465,6.613258361816406
airfoil,3,467,4.492073128097935,5.476611614227295
airfoil,3,468,4.500271376810576,6.300746917724609
airfoil,3,469,4.579460125220449,5.460383415222168
airfoil,3,470,4.450662951720388,5.952779293060303
airfoil,3,471,4.319532893205944,5.297314643859863
airfoil,3,472,4.452967182586067,6.1289496421813965
airfoil,3,473,4.2906283955825,5.578394412994385
airfoil,3,474,4.262391065296374,5.911200523376465
airfoil,3,475,4.32721661893945,5.457082748413086
airfoil,3,476,4.372510778276544,5.414942264556885
airfoil,3,477,4.348910513677095,5.549405097961426
airfoil,3,478,4.29921618574544,5.573343753814697
airfoil,3,479,4.240794457887349,5.6396050453186035
airfoil,3,480,4.383426989379682,5.6748833656311035
airfoil,3,481,4.445000102645473,5.6006317138671875
airfoil,3,482,4.256291427110371,5.257105350494385
airfoil,3,483,4.269459680507057,5.125223159790039
airfoil,3,484,4.325302193039342,5.973356246948242
airfoil,3,485,4.2172740948827645,5.597819805145264
airfoil,3,486,4.343221124849822,5.554572582244873
airfoil,3,487,4.2578138928664355,5.412746429443359
airfoil,3,488,4.2052361996550305,5.454768180847168
airfoil,3,489,4.175791182016072,5.636342525482178
airfoil,3,490,4.228195058672052,6.700232982635498
airfoil,3,491,4.545679848445089,5.740389823913574
airfoil,3,492,4.113083701384695,5.258531093597412
airfoil,3,493,4.2187294709055045,5.512663841247559
airfoil,3,494,4.334128947634446,6.523741722106934
airfoil,3,495,4.426657595132527,5.632662773132324
airfoil,3,496,4.378863962073075,5.438018798828125
airfoil,3,497,4.084316379145572,6.680419921875
airfoil,3,498,4.526496422918219,5.862043380737305
airfoil,3,499,4.184513675539117,6.3134355545043945
airfoil,3,500,4.55176023433083,5.7303314208984375
airfoil,3,501,4.535624595064866,6.301022052764893
airfoil,3,502,4.254689731095967,5.752900123596191
airfoil,3,503,4.542642016159861,5.404385566711426
airfoil,3,504,4.198770886973331,5.3866472244262695
airfoil,3,505,4.181365151154368,5.439906597137451
airfoil,3,506,4.489354494370912,5.348142147064209
airfoil,3,507,4.246133271016572,5.202240467071533
airfoil,3,508,4.071489020397789,5.264582633972168
airfoil,3,509,4.139254761369605,5.37131404876709
airfoil,3,510,3.9844349497242977,5.482306957244873
airfoil,3,511,4.052459014089484,5.277158260345459
airfoil,3,512,4.110561496333072,5.518672466278076
airfoil,3,513,4.146593156613801,5.129187107086182
airfoil,3,514,4.030958542698308,5.276721000671387
airfoil,3,515,4.10166871547699,5.461391448974609
airfoil,3,516,4.748358632388868,7.230179786682129
airfoil,3,517,4.346984069598348,5.3536057472229
airfoil,3,518,4.045724523694892,5.079531192779541
airfoil,3,519,3.9310039281845093,5.47818660736084
airfoil,3,520,4.0859059252237016,5.020218849182129
airfoil,3,521,4.087138878671746,5.794816017150879
airfoil,3,522,4.043664082100517,5.273131847381592
airfoil,3,523,4.048559728421663,5.697597026824951
airfoil,3,524,4.407656180231195,5.11820125579834
airfoil,3,525,3.974756435344094,5.702904224395752
airfoil,3,526,4.117537504748294,5.2404704093933105
airfoil,3,527,4.2843577736302425,6.047482490539551
airfoil,3,528,4.064801115738718,4.944803714752197
airfoil,3,529,4.219765500018471,5.329241752624512
airfoil,3,530,4.47264689207077,5.159921169281006
airfoil,3,531,4.0170485345940845,5.010201454162598
airfoil,3,532,3.945938904034464,4.833648204803467
airfoil,3,533,4.009579834185149,5.185403823852539
airfoil,3,534,3.883737482522663,5.411045551300049
airfoil,3,535,4.3996710777282715,6.111130714416504
airfoil,3,536,4.08502510660573,5.305301189422607
airfoil,3,537,4.20641817544636,5.147254467010498
airfoil,3,538,3.956333295295113,4.946725845336914
airfoil,3,539,4.016086961093702,5.814370632171631
airfoil,3,540,4.282676935195923,5.2817792892456055
airfoil,3,541,4.211398632902848,5.552119731903076
airfoil,3,542,3.8615900968250476,5.15894079208374
airfoil,3,543,3.8033230492943213,5.50119161605835
airfoil,3,544,3.9861694197905693,5.776029109954834
airfoil,3,545,4.118102995972884,5.248580455780029
airfoil,3,546,4.155865744540566,5.028308868408203
airfoil,3,547,3.8184097973923934,4.695400238037109
airfoil,3,548,3.7950789301018966,4.966870307922363
airfoil,3,549,3.908890928092756,5.216782093048096
airfoil,3,550,4.213762810355739,4.870861530303955
airfoil,3,551,4.095101870988545,4.812870025634766
airfoil,3,552,4.3864025787303325,5.686219692230225
airfoil,3,553,3.9795685818320825,5.18871545791626
airfoil,3,554,3.89918966983494,5.253641128540039
airfoil,3,555,3.8134098492170634,5.014622688293457
airfoil,3,556,3.7536908764588204,4.784593105316162
airfoil,3,557,3.7234376292479667,5.087370872497559
airfoil,3,558,3.9317816558637118,4.730788707733154
airfoil,3,559,3.941141326176493,4.979914665222168
airfoil,3,560,3.856283972137853,4.849693775177002
airfoil,3,561,3.8793882884477315,4.874292850494385
airfoil,3,562,3.8079717472979895,5.126807689666748
airfoil,3,563,4.20314107443157,5.622293472290039
airfoil,3,564,4.02096499581086,4.949948310852051
airfoil,3,565,3.903157657698581,5.593816757202148
airfoil,3,566,4.033837650951586,4.991118907928467
airfoil,3,567,3.804284939640447,4.977275848388672
airfoil,3,568,3.915304249838779,4.8405938148498535
airfoil,3,569,3.8320080920269617,4.9339141845703125
airfoil,3,570,3.8549995987038863,4.951744556427002
airfoil,3,571,3.8550811943254972,5.63595724105835
airfoil,3,572,3.7526476320467497,4.783954620361328
airfoil,3,573,3.778156851467333,4.96608304977417
airfoil,3,574,3.709109902381897,4.8758225440979
airfoil,3,575,3.7198902713625053,4.638915061950684
airfoil,3,576,3.7487883944260445,4.573607921600342
airfoil,3,577,3.6654427302511117,5.238570213317871
airfoil,3,578,3.9857150065271476,5.675818920135498
airfoil,3,579,3.9931671117481433,4.557457447052002
airfoil,3,580,3.774925912681379,4.507023811340332
airfoil,3,581,3.8404458008314433,5.026427268981934
airfoil,3,582,4.088424619875457,6.183556079864502
airfoil,3,583,4.113214812780681,5.326661586761475
airfoil,3,584,3.6174224662153343,4.518243312835693
airfoil,3,585,3.8218756663171867,5.246646404266357
airfoil,3,586,3.7221284194996485,4.5303955078125
airfoil,3,587,3.9228912435079875,4.85011625289917
airfoil,3,588,3.9532443692809656,5.725818634033203
airfoil,3,589,4.326270097180417,5.193972587585449
