concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,3,590,3.8787843553643477,4.618680000305176
airfoil,3,591,4.057360683616839,5.604470252990723
airfoil,3,592,4.214442259386966,5.071958065032959
airfoil,3,593,3.687695556565335,5.178980827331543
airfoil,3,594,3.6698503996196545,5.101762771606445
airfoil,3,595,3.582479451832018,4.487165451049805
airfoil,3,596,3.7317469120025635,4.775175094604492
airfoil,3,597,3.6998954321208752,4.819668769836426
airfoil,3,598,3.7411795980051945,4.72842264175415
airfoil,3,599,3.9045900231913517,5.306331157684326
airfoil,3,600,3.6959434904550252,4.764327049255371
airfoil,3,601,3.5604270633898283,4.622673511505127
airfoil,3,602,3.654690667202598,5.676261901855469
airfoil,3,603,3.7166218412549874,4.945850372314453
airfoil,3,604,3.677010329146134,4.340561866760254
airfoil,3,605,3.719086091769369,4.6876749992370605
airfoil,3,606,3.811640896295246,4.593498706817627
airfoil,3,607,3.404003375454953,4.76254940032959
airfoil,3,608,3.598056096779673,4.394057750701904
airfoil,3,609,3.5948853022173832,4.7602152824401855
airfoil,3,610,3.6234570553428247,4.458001613616943
airfoil,3,611,3.60841703414917,4.276756763458252
airfoil,3,612,3.511799316657217,4.724767208099365
airfoil,3,613,3.619079109869505,4.520528793334961
airfoil,3,614,3.526719752110933,4.915824890136719
airfoil,3,615,3.5843164983548617,4.5503249168396
airfoil,3,616,3.6732904283623946,4.423551559448242
airfoil,3,617,3.803004299339495,4.672811508178711
airfoil,3,618,3.735261863783786,4.708500862121582
airfoil,3,619,3.6958814451569006,4.227291584014893
airfoil,3,620,3.7158826401359155,4.997549533843994
airfoil,3,621,3.5396461580929004,4.422074794769287
airfoil,3,622,3.4429405080644706,4.320456027984619
airfoil,3,623,3.9930690213253626,4.726098537445068
airfoil,3,624,3.5865989170576396,4.112933158874512
airfoil,3,625,3.6648817344715723,4.417718410491943
airfoil,3,626,3.4081362517256486,4.412226676940918
airfoil,3,627,3.436026799051385,4.554258346557617
airfoil,3,628,3.5302885864910327,4.846710205078125
airfoil,3,629,3.647438086961445,4.458521366119385
airfoil,3,630,3.6132193113628186,4.340619087219238
airfoil,3,631,3.4486670776417383,4.716089725494385
airfoil,3,632,3.556068216499529,4.488119602203369
airfoil,3,633,4.0644926899357845,4.233226776123047
airfoil,3,634,3.472254012760363,4.204575061798096
airfoil,3,635,3.6700011303550317,4.4512739181518555
airfoil,3,636,3.5154977534946643,4.572031021118164
airfoil,3,637,3.4657975372515226,4.267056465148926
airfoil,3,638,3.548536435553902,4.322497367858887
airfoil,3,639,3.623873876897912,4.462327003479004
airfoil,3,640,3.4844411109623157,4.039305686950684
airfoil,3,641,3.456211485360798,4.251150131225586
airfoil,3,642,3.624804327362462,5.033189296722412
airfoil,3,643,3.592122263030002,4.903656005859375
airfoil,3,644,3.659458966631638,4.492331027984619
airfoil,3,645,3.41292100831082,4.197096347808838
airfoil,3,646,3.4828100925997685,4.331674575805664
airfoil,3,647,3.496519047962992,4.022881507873535
airfoil,3,648,3.5609358737343237,4.45166015625
airfoil,3,649,3.571320420817325,4.9702301025390625
airfoil,3,650,3.3572616294810644,4.4962921142578125
airfoil,3,651,3.3343986304182756,4.642533302307129
airfoil,3,652,4.1091418203554655,4.42909049987793
airfoil,3,653,3.573663673902813,4.821938514709473
airfoil,3,654,3.4250526679189583,5.18154764175415
airfoil,3,655,3.6435136889156543,4.487788200378418
airfoil,3,656,3.350671608197062,5.464068412780762
airfoil,3,657,3.4772590085079798,4.536030292510986
airfoil,3,658,3.448198525529159,4.169597148895264
airfoil,3,659,3.331562810822537,4.70933198928833
airfoil,3,660,3.5011319580831026,4.6901679039001465
airfoil,3,661,3.342128022720939,4.1358137130737305
airfoil,3,662,3.4227483649002877,4.24882698059082
airfoil,3,663,3.5583975660173515,4.248316764831543
airfoil,3,664,3.4195273047999333,4.478240489959717
airfoil,3,665,3.3849492543622066,4.48836612701416
airfoil,3,666,3.5439598779929313,4.680239677429199
airfoil,3,667,3.4737819684179208,4.386101245880127
airfoil,3,668,3.502473329242907,4.4004621505737305
airfoil,3,669,3.3613242350126566,4.47977876663208
airfoil,3,670,3.5787730593430367,4.22799825668335
airfoil,3,671,3.3289523689370406,4.043616771697998
airfoil,3,672,3.2072388372923197,4.401401519775391
airfoil,3,673,3.51605035443055,4.340486526489258
airfoil,3,674,3.4204788835425126,4.3983001708984375
airfoil,3,675,3.564811022658097,4.073968410491943
airfoil,3,676,3.286078437378532,4.160667896270752
airfoil,3,677,3.283134871407559,4.084651470184326
airfoil,3,678,3.1938301042506567,4.165421962738037
airfoil,3,679,3.19962078332901,4.86747932434082
airfoil,3,680,3.4024922596780875,4.105999946594238
airfoil,3,681,3.1871705274832878,4.303699970245361
airfoil,3,682,3.5195206121394507,5.147267818450928
airfoil,3,683,3.391568667010257,4.129374027252197
airfoil,3,684,3.370320301306875,4.251644611358643
airfoil,3,685,3.4194465906996476,4.238762378692627
airfoil,3,686,3.3567870416139303,4.4767985343933105
airfoil,3,687,3.215835248169146,4.106727600097656
airfoil,3,688,3.610107801462475,4.14055871963501
airfoil,3,689,3.3112546487858423,4.349546909332275
airfoil,3,690,3.229937813783947,3.966501474380493
airfoil,3,691,3.2379985200731376,4.236376762390137
airfoil,3,692,3.3234535894895854,5.136969089508057
airfoil,3,693,3.3300517421019706,3.9837069511413574
airfoil,3,694,3.431558957225398,4.090508460998535
airfoil,3,695,3.36343483862124,4.146762847900391
airfoil,3,696,3.4631829167667187,3.8477327823638916
airfoil,3,697,3.6444170098555717,4.38992977142334
airfoil,3,698,3.506876892165134,4.250180721282959
airfoil,3,699,3.3560866870378194,4.274590969085693
airfoil,3,700,3.404016228098618,4.073897361755371
airfoil,3,701,3.5314206292754724,3.9604008197784424
airfoil,3,702,3.3117889165878296,4.018921375274658
airfoil,3,703,3.1774947078604447,4.480947494506836
airfoil,3,704,3.3071926487119576,3.9413790702819824
airfoil,3,705,3.2655486903692545,3.8196821212768555
airfoil,3,706,3.283705146689164,4.048301696777344
airfoil,3,707,3.301684872100228,4.139716625213623
airfoil,3,708,3.3730673727236296,5.0829691886901855
airfoil,3,709,3.6608702948218896,4.390305042266846
airfoil,3,710,3.1930979051088033,3.9444143772125244
airfoil,3,711,3.3083369324081824,4.431481838226318
airfoil,3,712,3.293466527211039,4.183549880981445
airfoil,3,713,3.355250597000122,4.249215126037598
airfoil,3,714,3.279855546198393,4.14852237701416
airfoil,3,715,3.214929634018948,4.367238998413086
airfoil,3,716,3.2572400381690576,4.485244274139404
airfoil,3,717,3.30418334509197,4.025201797485352
airfoil,3,718,3.4039208010623327,4.1027116775512695
airfoil,3,719,3.1689158646683944,4.307450771331787
airfoil,3,720,3.3989273874383223,4.691910266876221
airfoil,3,721,3.2152617730592428,3.9554684162139893
airfoil,3,722,3.510697907523105,4.171943664550781
airfoil,3,723,3.0923217597760653,4.009669780731201
airfoil,3,724,3.256494352692052,4.307983875274658
airfoil,3,725,3.2344308903342798,4.230875492095947
airfoil,3,726,3.2666107196556893,3.791320323944092
airfoil,3,727,3.2234518967176737,4.25875186920166
airfoil,3,728,3.211017263563056,4.503363609313965
airfoil,3,729,3.3410647103660986,4.241569995880127
airfoil,3,730,3.319231086655667,3.8025565147399902
airfoil,3,731,3.2362938052729557,4.157647609710693
airfoil,3,732,3.4062473711214567,4.153366565704346
airfoil,3,733,3.1996607905940007,4.442076683044434
airfoil,3,734,3.451800763607025,3.800180196762085
airfoil,3,735,3.2484266412885567,4.347630023956299
airfoil,3,736,3.2658833108450236,3.988435983657837
airfoil,3,737,3.0951169760603654,3.8145337104797363
airfoil,3,738,3.1807613215948405,4.506304740905762
airfoil,3,739,3.4967765400284216,3.9932568073272705
airfoil,3,740,3.5118478285638908,4.366116523742676
airfoil,3,741,3.4065181518855847,4.3584442138671875
airfoil,3,742,3.6912819147109985,3.838620185852051
airfoil,3,743,3.8154969325191095,5.975498676300049
airfoil,3,744,3.6504126598960474,3.881272315979004
airfoil,3,745,3.154139650495429,3.816478967666626
airfoil,3,746,3.245879424245734,3.870070457458496
airfoil,3,747,3.1041708180778906,4.416409492492676
airfoil,3,748,3.3701148221367285,4.668984889984131
airfoil,3,749,3.7230578315885445,3.7684831619262695
airfoil,3,750,3.08974825394781,4.076923847198486
airfoil,3,751,3.230482123400036,3.8566370010375977
airfoil,3,752,3.3640507428269637,4.879558563232422
airfoil,3,753,3.224059920561941,4.023801803588867
airfoil,3,754,3.2002639582282617,4.626604080200195
airfoil,3,755,3.3538411479247245,3.8998851776123047
airfoil,3,756,3.2130410137929415,3.9367599487304688
airfoil,3,757,3.0962364077568054,3.937899112701416
airfoil,3,758,3.05335459583684,3.9051737785339355
airfoil,3,759,3.0681725865916203,4.064536094665527
airfoil,3,760,3.053644111281947,3.9615864753723145
airfoil,3,761,3.1814070155746057,3.812662363052368
airfoil,3,762,3.1751515128110586,4.019075393676758
airfoil,3,763,3.274883549464376,3.926997184753418
airfoil,3,764,3.2124654336979517,4.046623229980469
airfoil,3,765,3.316087826302177,4.0137457847595215
airfoil,3,766,3.1878971614335714,3.9788243770599365
airfoil,3,767,3.1975771737726113,4.102154731750488
airfoil,3,768,3.2306915364767375,3.8687007427215576
airfoil,3,769,2.9538881684604443,3.764449119567871
airfoil,3,770,3.184763971127962,4.023658752441406
airfoil,3,771,3.1131929410131356,4.007745265960693
airfoil,3,772,3.106532015298542,3.6099789142608643
airfoil,3,773,2.9674499160365055,4.012269020080566
airfoil,3,774,3.0996343462090743,3.658731698989868
airfoil,3,775,3.297636082297877,4.4681878089904785
airfoil,3,776,3.1966426623495003,4.327638626098633
airfoil,3,777,3.2817288637161255,3.8221163749694824
airfoil,3,778,3.145043454672161,3.712265968322754
airfoil,3,779,3.1028530189865515,5.070683002471924
airfoil,3,780,3.2947678911058524,3.825450897216797
airfoil,3,781,3.222005373553226,3.889575958251953
airfoil,3,782,3.1340325066917822,4.1340789794921875
airfoil,3,783,3.06625833636836,3.766613006591797
airfoil,3,784,3.2025064920124255,3.672313928604126
airfoil,3,785,3.1142094354880485,3.720925807952881
airfoil,3,786,3.139482015057614,3.900322675704956
airfoil,3,787,3.083742733064451,3.880228281021118
airfoil,3,788,3.031980963129746,3.7904293537139893
airfoil,3,789,3.134823203086853,3.7665319442749023
airfoil,3,790,3.0348041590891386,3.9382317066192627
airfoil,3,791,3.104150530539061,3.759352922439575
airfoil,3,792,3.030726887677845,3.8360934257507324
airfoil,3,793,3.074867110503347,3.7599239349365234
airfoil,3,794,3.1247399763057104,3.908291816711426
airfoil,3,795,2.8850828001373694,3.8176815509796143
airfoil,3,796,3.194162861297005,4.2438459396362305
airfoil,3,797,3.0057805902079533,4.155463695526123
airfoil,3,798,3.1577929289717424,3.7181246280670166
airfoil,3,799,3.1374888671071908,3.6655309200286865
airfoil,3,800,3.142192426480745,3.8723483085632324
airfoil,3,801,3.085908773698305,3.7042174339294434
airfoil,3,802,3.1146459234388253,3.7936367988586426
airfoil,3,803,3.044860642207296,3.954827070236206
airfoil,3,804,3.0893930855550265,4.0305094718933105
airfoil,3,805,3.0591269260958622,3.812701463699341
airfoil,3,806,3.239353060722351,4.00430154800415
airfoil,3,807,3.217415467688912,4.270586967468262
airfoil,3,808,3.0330835580825806,4.3575544357299805
airfoil,3,809,3.1948701833423816,3.8702151775360107
airfoil,3,810,3.0805773327225134,3.6490225791931152
airfoil,3,811,2.9160434729174565,3.9090404510498047
airfoil,3,812,3.221528903434151,3.912583351135254
airfoil,3,813,3.0316724588996484,3.6716666221618652
airfoil,3,814,2.985922607936357,4.32595682144165
airfoil,3,815,3.1723607935403524,3.729459524154663
airfoil,3,816,3.129679915152098,4.1530442237854
airfoil,3,817,3.065452952133982,3.636408805847168
airfoil,3,818,3.0557718088752344,4.394476890563965
airfoil,3,819,3.2575288383584273,3.7954204082489014
airfoil,3,820,3.313723912364558,4.591892719268799
airfoil,3,821,3.2750523404071203,3.5876073837280273
airfoil,3,822,2.9975838378856055,3.982238292694092
airfoil,3,823,3.097847624828941,3.981278419494629
airfoil,3,824,3.0336674687109495,4.106099605560303
airfoil,3,825,3.419600232651359,4.4789137840271
airfoil,3,826,3.208338555536772,3.867424249649048
airfoil,3,827,3.15869844273517,4.133202075958252
airfoil,3,828,2.972560371223249,4.305522918701172
airfoil,3,829,3.151016847083443,3.768575429916382
airfoil,3,830,3.158951207211143,3.8764729499816895
airfoil,3,831,3.081754003700457,3.6913020610809326
airfoil,3,832,2.9975090560160185,3.823533535003662
airfoil,3,833,3.007475347895371,3.872124433517456
airfoil,3,834,2.951047768718318,3.429774284362793
airfoil,3,835,2.889190585989701,3.8806681632995605
airfoil,3,836,2.975934285866587,3.719189405441284
airfoil,3,837,2.9951172627900777,3.5381412506103516
airfoil,3,838,2.9985726193377844,4.046749591827393
airfoil,3,839,3.0157587559599626,3.8475043773651123
airfoil,3,840,2.9656883791873327,3.7547566890716553
airfoil,3,841,3.1698368913248967,4.063940525054932
airfoil,3,842,3.0864614279646623,3.6707186698913574
airfoil,3,843,3.1553075313568115,3.5246875286102295
airfoil,3,844,3.0942443483754207,3.932565212249756
airfoil,3,845,3.0971611330383704,3.6240625381469727
airfoil,3,846,2.944109364559776,3.948014736175537
airfoil,3,847,3.1745549973688627,4.228706359863281
airfoil,3,848,3.352009936382896,3.534567356109619
airfoil,3,849,3.2474091398088554,3.8930115699768066
airfoil,3,850,3.166094598017241,3.7318530082702637
airfoil,3,851,2.9638416735749495,3.441279649734497
airfoil,3,852,2.971138364390323,4.281267166137695
airfoil,3,853,3.2741175639001945,4.1139817237854
airfoil,3,854,3.2510782025362315,3.722383975982666
airfoil,3,855,2.9069364290488395,3.6468098163604736
airfoil,3,856,2.8156622648239136,3.6386828422546387
airfoil,3,857,3.055680601220382,3.9437503814697266
airfoil,3,858,2.9264010943864522,3.4536819458007812
airfoil,3,859,3.0407686609970894,3.467539072036743
airfoil,3,860,3.0676376662756266,3.826573371887207
airfoil,3,861,2.975483856703106,4.082521438598633
airfoil,3,862,3.211444600632316,3.94746994972229
airfoil,3,863,2.9031269424840023,3.6333935260772705
