concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,3,864,2.906292893384632,3.52629017829895
airfoil,3,865,2.879377537652066,3.627591133117676
airfoil,3,866,3.0055314678894844,3.5462048053741455
airfoil,3,867,2.9018032707666097,4.056075096130371
airfoil,3,868,2.8810849503466955,3.8030431270599365
airfoil,3,869,2.976457357406616,3.659379005432129
airfoil,3,870,2.9355806159345725,3.523266077041626
airfoil,3,871,2.823954745342857,3.658496856689453
airfoil,3,872,2.7791645526885986,3.5843124389648438
airfoil,3,873,2.885595977306366,3.9493680000305176
airfoil,3,874,2.8649648929897107,3.8986897468566895
airfoil,3,875,2.9032842705124304,4.15655517578125
airfoil,3,876,3.0218447760531775,3.8043570518493652
airfoil,3,877,2.906821862647408,3.8451337814331055
airfoil,3,878,3.1054382732040002,3.548816680908203
airfoil,3,879,2.9074588951311613,3.891411066055298
airfoil,3,880,2.966735905722568,3.8035929203033447
airfoil,3,881,2.9021162296596326,3.642916202545166
airfoil,3,882,2.9266725998175773,3.9003593921661377
airfoil,3,883,3.1498173945828487,4.430814743041992
airfoil,3,884,3.04486535411132,3.5544331073760986
airfoil,3,885,2.904817339621092,3.7168140411376953
airfoil,3,886,3.323964404432397,4.101036071777344
airfoil,3,887,2.858876877709439,3.869936227798462
airfoil,3,888,3.161621670973928,4.171840190887451
airfoil,3,889,3.265876641398982,3.719087839126587
airfoil,3,890,2.755513715116601,3.428090810775757
airfoil,3,891,2.9932970624221,3.6406590938568115
airfoil,3,892,3.173550423822905,3.627654552459717
airfoil,3,893,2.931372344493866,3.8170783519744873
airfoil,3,894,3.099034237234216,3.6729769706726074
airfoil,3,895,2.9679037018826135,3.556544303894043
airfoil,3,896,3.1023635832886947,3.781893730163574
airfoil,3,897,2.867789503775145,3.647064208984375
airfoil,3,898,3.02262554670635,4.360793113708496
airfoil,3,899,3.091098270918194,3.9668827056884766
airfoil,3,900,3.1308441162109375,3.7143688201904297
airfoil,3,901,2.860135759177961,4.07681131362915
airfoil,3,902,3.2058522701263428,3.572171211242676
airfoil,3,903,2.911207277523844,3.9889612197875977
airfoil,3,904,3.0813265097768685,3.4968416690826416
airfoil,3,905,2.902747935370395,3.7933688163757324
airfoil,3,906,2.8688513354251257,3.597843885421753
airfoil,3,907,2.895404588235052,3.758535861968994
airfoil,3,908,2.9946335114930807,3.779219627380371
airfoil,3,909,2.833166872200213,3.5093929767608643
airfoil,3,910,3.1494029227056,3.7806355953216553
airfoil,3,911,2.8218836784362793,4.041820526123047
airfoil,3,912,3.2486299966510974,3.8713810443878174
airfoil,3,913,2.8575366139411926,3.710294246673584
airfoil,3,914,2.9331955156828227,3.6793372631073
airfoil,3,915,3.059141623346429,5.567544937133789
airfoil,3,916,3.403793614161642,4.141493320465088
airfoil,3,917,2.8643773292240344,3.9040396213531494
airfoil,3,918,2.872472788158216,3.6655704975128174
airfoil,3,919,2.8108274779821696,3.540598154067993
airfoil,3,920,2.705545977542275,3.861851453781128
airfoil,3,921,2.902149564341495,3.771254539489746
airfoil,3,922,2.9852397912427,4.072771072387695
airfoil,3,923,3.0250780896136633,3.653066396713257
airfoil,3,924,2.9392738342285156,3.676692008972168
airfoil,3,925,3.098213669500853,3.43192458152771
airfoil,3,926,2.8347941197847066,3.5326521396636963
airfoil,3,927,2.908308462092751,3.5980911254882812
airfoil,3,928,2.78448054978722,3.6151928901672363
airfoil,3,929,2.853036576195767,3.7574353218078613
airfoil,3,930,2.8869995568927966,3.456369638442993
airfoil,3,931,2.9547736707486605,3.5380640029907227
airfoil,3,932,2.9029120457799813,3.4707071781158447
airfoil,3,933,3.113832862753617,3.9458065032958984
airfoil,3,934,2.8623555851610085,3.9758524894714355
airfoil,3,935,3.02518409804294,3.6967244148254395
airfoil,3,936,2.8069807196918286,3.4603888988494873
airfoil,3,937,2.9321210227514567,3.7258317470550537
airfoil,3,938,2.843391970584267,3.5636465549468994
airfoil,3,939,2.8415098849095797,3.9245307445526123
airfoil,3,940,2.8254114891353406,4.033557415008545
airfoil,3,941,2.965898019702811,3.662956476211548
airfoil,3,942,2.963847041130066,3.5825541019439697
airfoil,3,943,2.8662954349266854,3.6011927127838135
airfoil,3,944,2.98733599562394,3.7870943546295166
airfoil,3,945,2.8312656565716394,3.62369704246521
airfoil,3,946,2.9312254943345724,4.5341339111328125
airfoil,3,947,2.9092128684646203,3.693171739578247
airfoil,3,948,2.86149128173527,3.689861297607422
airfoil,3,949,3.06891456716939,3.6287543773651123
airfoil,3,950,2.876212979617872,3.691152811050415
airfoil,3,951,2.856444089036239,3.4859354496002197
airfoil,3,952,2.8362517952919006,3.5237629413604736
airfoil,3,953,3.0223250765549508,3.5668323040008545
airfoil,3,954,2.814258337020874,3.8586390018463135
airfoil,3,955,2.9567826107928625,3.4497618675231934
airfoil,3,956,3.012769573613217,3.6354801654815674
airfoil,3,957,3.0061224259828268,3.625831365585327
airfoil,3,958,2.8588071841942635,4.068221092224121
airfoil,3,959,3.0901288766609993,3.5954647064208984
airfoil,3,960,2.9376882189198543,3.499263048171997
airfoil,3,961,3.0503429488131872,4.246474266052246
airfoil,3,962,3.0543723263238607,4.028144359588623
airfoil,3,963,2.958707592989269,3.56475830078125
airfoil,3,964,2.728972670279051,3.8840959072113037
airfoil,3,965,2.814479062431737,3.560415506362915
airfoil,3,966,2.8086211179432117,3.7509396076202393
airfoil,3,967,2.777560096038015,3.320112466812134
airfoil,3,968,2.757273379125093,3.4650557041168213
airfoil,3,969,2.8423839148722196,3.5235421657562256
airfoil,3,970,2.866285603297384,3.5070040225982666
airfoil,3,971,2.89839695315612,3.6522390842437744
airfoil,3,972,2.8143517688701025,3.6393070220947266
airfoil,3,973,2.8685395764677146,3.5625696182250977
airfoil,3,974,2.7291178954275033,3.583585262298584
airfoil,3,975,2.8846822882953442,3.942412853240967
airfoil,3,976,2.9589202843214335,3.6843786239624023
airfoil,3,977,2.8808165851392245,3.8850672245025635
airfoil,3,978,2.7720625149576286,3.404855251312256
airfoil,3,979,2.7656467745178626,3.627603054046631
airfoil,3,980,2.781935955348768,3.8271114826202393
airfoil,3,981,2.841929266327306,3.8512871265411377
airfoil,3,982,3.1815833982668424,3.3442044258117676
airfoil,3,983,3.21201177019822,3.8548173904418945
airfoil,3,984,2.940562251367067,3.349769115447998
airfoil,3,985,2.7467866006650423,3.962695360183716
airfoil,3,986,3.0414812690333317,3.8618738651275635
airfoil,3,987,3.103257583944421,4.481563091278076
airfoil,3,988,2.9615154548695215,3.7836976051330566
airfoil,3,989,2.8876720384547583,4.18370246887207
airfoil,3,990,2.964437506700817,3.5473155975341797
airfoil,3,991,2.798230139832748,3.6656200885772705
airfoil,3,992,2.7275765475473905,3.437293291091919
airfoil,3,993,2.6913955948854746,3.509279489517212
airfoil,3,994,2.7265641218737553,3.7380831241607666
airfoil,3,995,3.067176928645686,3.5566251277923584
airfoil,3,996,2.731266316614653,3.3537862300872803
airfoil,3,997,2.908495429315065,4.320174217224121
airfoil,3,998,2.950190280613146,3.518146514892578
airfoil,3,999,2.6891797969215796,3.540079355239868
airfoil,6,0,17.710338391755755,21.516162872314453
airfoil,6,1,17.704726771304482,18.91218376159668
airfoil,6,2,16.399029970169067,19.278974533081055
airfoil,6,3,16.85506416621961,17.872844696044922
airfoil,6,4,16.137907053294935,18.03213882446289
airfoil,6,5,15.899737759640342,17.311214447021484
airfoil,6,6,15.431722364927593,17.05484962463379
airfoil,6,7,15.593426014247694,18.024351119995117
airfoil,6,8,15.594280142533151,17.355539321899414
airfoil,6,9,15.194485965527987,16.425121307373047
airfoil,6,10,14.656348793130173,16.58062744140625
airfoil,6,11,15.165450723547684,17.077327728271484
airfoil,6,12,14.673345917149595,16.00151824951172
airfoil,6,13,14.670914825640226,15.819202423095703
airfoil,6,14,14.54734034287302,16.693986892700195
airfoil,6,15,14.593355881540399,16.23483657836914
airfoil,6,16,14.648230904027036,15.529626846313477
airfoil,6,17,13.933499988756681,15.768144607543945
airfoil,6,18,13.825177230333027,15.983824729919434
airfoil,6,19,13.99467188433597,15.216054916381836
airfoil,6,20,13.788834822805304,15.257221221923828
airfoil,6,21,13.827724293658608,15.317956924438477
airfoil,6,22,13.401774682496724,15.069589614868164
airfoil,6,23,13.385162190387124,15.18664836883545
airfoil,6,24,14.18542578345851,16.147079467773438
airfoil,6,25,13.41951134330348,14.905043601989746
airfoil,6,26,12.966796586388035,16.148029327392578
airfoil,6,27,13.550415892350046,16.003419876098633
airfoil,6,28,13.368204719141909,14.6582670211792
airfoil,6,29,12.533756231006823,14.205490112304688
airfoil,6,30,12.967674393402902,14.336162567138672
airfoil,6,31,12.486417632353934,14.847548484802246
airfoil,6,32,12.722473106886211,13.703537940979004
airfoil,6,33,12.216434955596924,13.865582466125488
airfoil,6,34,12.919987026013827,14.759309768676758
airfoil,6,35,12.315752443514372,13.620476722717285
airfoil,6,36,11.694835600100065,13.643813133239746
airfoil,6,37,11.836075193003603,14.596599578857422
airfoil,6,38,11.874864113958258,14.691102027893066
airfoil,6,39,11.728803496611746,12.77373218536377
airfoil,6,40,11.36700271305285,13.53100872039795
airfoil,6,41,11.739498954070243,12.262252807617188
airfoil,6,42,11.006455710059718,12.505614280700684
airfoil,6,43,11.37165023151197,13.605795860290527
airfoil,6,44,11.413632279948184,12.20849323272705
airfoil,6,45,10.780344498784919,12.383931159973145
airfoil,6,46,10.844555026606509,12.37365436553955
airfoil,6,47,10.618536597804018,12.190144538879395
airfoil,6,48,10.540572630731683,12.900718688964844
airfoil,6,49,10.544303981881393,12.121837615966797
airfoil,6,50,10.2723800634083,12.010903358459473
airfoil,6,51,10.526234112287822,12.892119407653809
airfoil,6,52,10.36887772459733,12.14160442352295
airfoil,6,53,10.323301440791079,11.886215209960938
airfoil,6,54,10.217101837459364,11.140984535217285
airfoil,6,55,9.972170503515946,12.029096603393555
airfoil,6,56,9.60075757378026,11.884268760681152
airfoil,6,57,9.795659253471776,12.061805725097656
airfoil,6,58,10.136667126103452,11.095932960510254
airfoil,6,59,9.711283068907889,11.509355545043945
airfoil,6,60,9.88593255846124,11.172493934631348
airfoil,6,61,9.526461237355283,11.243474960327148
airfoil,6,62,10.272917985916138,12.251361846923828
airfoil,6,63,9.15896615229155,11.404949188232422
airfoil,6,64,9.067075026662726,10.802807807922363
airfoil,6,65,8.76756026870326,11.640181541442871
airfoil,6,66,9.030200807671799,10.856947898864746
airfoil,6,67,8.767261869028994,10.431705474853516
airfoil,6,68,8.665072729713039,11.114227294921875
airfoil,6,69,8.80794906616211,11.173760414123535
airfoil,6,70,8.586405195687947,10.604476928710938
airfoil,6,71,8.90146746133503,10.8341703414917
airfoil,6,72,8.39577613378826,11.408092498779297
airfoil,6,73,8.549470776005796,10.89362621307373
airfoil,6,74,9.058939651439065,10.302848815917969
airfoil,6,75,8.352179972749008,10.651272773742676
airfoil,6,76,8.154521804106864,10.196444511413574
airfoil,6,77,8.212571658586201,11.229713439941406
airfoil,6,78,8.306485602730199,10.575328826904297
airfoil,6,79,8.068883582165366,10.281538009643555
airfoil,6,80,8.154776071247301,10.468262672424316
airfoil,6,81,8.438047365138406,10.886749267578125
airfoil,6,82,7.778546189007006,10.003395080566406
airfoil,6,83,7.983799921838861,9.702073097229004
airfoil,6,84,7.827570714448628,9.798831939697266
airfoil,6,85,8.357591252577933,10.143068313598633
airfoil,6,86,7.540172727484452,9.69526481628418
airfoil,6,87,7.750648335406654,10.030723571777344
airfoil,6,88,7.451574407125774,9.987479209899902
airfoil,6,89,7.39512342528293,10.069217681884766
airfoil,6,90,7.56415897921512,11.259057998657227
airfoil,6,91,7.829745123260899,10.17768669128418
airfoil,6,92,7.626829655546891,10.80040168762207
airfoil,6,93,7.788040129761947,9.557660102844238
airfoil,6,94,7.452112775099905,10.066953659057617
airfoil,6,95,8.04251922431745,10.652477264404297
airfoil,6,96,7.3213548472053125,10.259490966796875
airfoil,6,97,7.707890736429315,9.540742874145508
airfoil,6,98,7.159286793909575,9.471193313598633
airfoil,6,99,7.176615257012217,9.123530387878418
airfoil,6,100,6.91289328273974,9.511964797973633
airfoil,6,101,6.913333968112343,9.21810531616211
airfoil,6,102,6.87493864486092,9.29015827178955
airfoil,6,103,6.913646729368913,8.917694091796875
airfoil,6,104,6.895199505906356,8.871655464172363
airfoil,6,105,7.244073805056121,9.653654098510742
airfoil,6,106,7.025478463423879,9.12173843383789
airfoil,6,107,7.1085611142610245,9.44658374786377
airfoil,6,108,7.029018025649221,8.73460578918457
airfoil,6,109,6.781253137086567,8.563419342041016
airfoil,6,110,6.654047696213973,8.526741981506348
airfoil,6,111,6.5693196058273315,8.71679401397705
airfoil,6,112,6.647056265881187,10.017691612243652
airfoil,6,113,7.336571461276004,9.191359519958496
airfoil,6,114,6.556330931814093,8.847491264343262
airfoil,6,115,6.478339270541542,8.39857292175293
airfoil,6,116,6.341929291423998,8.277374267578125
airfoil,6,117,6.730205460598595,8.569646835327148
airfoil,6,118,6.412157554375498,8.239856719970703
airfoil,6,119,6.6446652224189355,8.643818855285645
airfoil,6,120,6.243188970967343,8.147698402404785
airfoil,6,121,6.37453662094317,8.3804931640625
airfoil,6,122,6.313688830325478,8.781354904174805
airfoil,6,123,6.451537546358611,8.43415641784668
airfoil,6,124,6.224546934428968,9.896714210510254
airfoil,6,125,6.329369736345191,8.584778785705566
airfoil,6,126,6.3245660756763655,9.172703742980957
airfoil,6,127,6.3845650773299365,8.219368934631348
airfoil,6,128,6.213690218172576,8.317593574523926
airfoil,6,129,6.119092439350329,8.153135299682617
airfoil,6,130,6.175444050839073,8.661088943481445
airfoil,6,131,6.537629993338334,8.157235145568848
airfoil,6,132,6.326303212266219,8.534550666809082
airfoil,6,133,6.6875794498543994,8.441518783569336
airfoil,6,134,6.031124127538581,8.267319679260254
airfoil,6,135,6.018668337872154,8.294564247131348
airfoil,6,136,6.383632672460456,8.3225679397583
airfoil,6,137,6.100355643975107,8.458144187927246
airfoil,6,138,6.0367945809113355,7.849244594573975
airfoil,6,139,6.077872966465197,8.822361946105957
