concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,6,140,5.941062688827515,7.940026760101318
airfoil,6,141,5.9458909034729,7.934481620788574
airfoil,6,142,6.010536256589387,7.959558010101318
airfoil,6,143,6.19736403540561,7.901840686798096
airfoil,6,144,6.105811093982897,7.9267497062683105
airfoil,6,145,6.181410601264552,9.213305473327637
airfoil,6,146,6.551319799925151,7.944148540496826
airfoil,6,147,5.874077884774459,8.216689109802246
airfoil,6,148,6.464035517291019,7.573967456817627
airfoil,6,149,5.949098693697076,8.237496376037598
airfoil,6,150,5.78440693177675,7.415067672729492
airfoil,6,151,5.961964563319557,7.760605335235596
airfoil,6,152,5.851679914876034,8.307435035705566
airfoil,6,153,5.9744141666512744,7.456310272216797
airfoil,6,154,5.691375330874794,7.231399059295654
airfoil,6,155,5.726374695175572,7.765376567840576
airfoil,6,156,5.646349674776981,7.49192476272583
airfoil,6,157,5.704983510469136,8.401647567749023
airfoil,6,158,5.870022234163787,7.6591796875
airfoil,6,159,5.964427452338369,8.070121765136719
airfoil,6,160,5.707288647952833,8.94872760772705
airfoil,6,161,6.0688249123723885,7.8134284019470215
airfoil,6,162,5.592771153700979,7.632349491119385
airfoil,6,163,5.5065071080860335,7.209309101104736
airfoil,6,164,5.643876502388402,7.093602657318115
airfoil,6,165,5.409842509972422,7.7389678955078125
airfoil,6,166,5.41822894623405,7.221001625061035
airfoil,6,167,5.395797597734552,6.938823223114014
airfoil,6,168,5.423586569334331,7.2287092208862305
airfoil,6,169,5.433833323026958,7.765539646148682
airfoil,6,170,5.462671374019823,8.82381820678711
airfoil,6,171,5.833500655073869,7.012083530426025
airfoil,6,172,5.421664928135119,7.227534770965576
airfoil,6,173,5.436030249846609,7.862618923187256
airfoil,6,174,5.977910041809082,6.875524997711182
airfoil,6,175,5.454070110070078,7.602819919586182
airfoil,6,176,5.380954024038817,7.204185962677002
airfoil,6,177,5.195718987991936,6.600049018859863
airfoil,6,178,5.388120199504652,7.080162525177002
airfoil,6,179,5.515208608225772,6.721157550811768
airfoil,6,180,5.193664017476533,7.151141166687012
airfoil,6,181,5.234439649079976,7.140207290649414
airfoil,6,182,5.419442804236161,6.719603538513184
airfoil,6,183,5.230784278166921,6.726322650909424
airfoil,6,184,5.432891193189119,6.520857810974121
airfoil,6,185,5.16878931145919,6.571384906768799
airfoil,6,186,5.172511797202261,7.047389507293701
airfoil,6,187,5.123272588378505,6.8191986083984375
airfoil,6,188,5.18477219656894,6.674313068389893
airfoil,6,189,5.155372669822292,6.362353801727295
airfoil,6,190,4.924553388043454,6.520898342132568
airfoil,6,191,5.147222569114284,6.543234825134277
airfoil,6,192,5.303921492476213,6.474836349487305
airfoil,6,193,5.353448491347463,7.467977046966553
airfoil,6,194,5.262672010220979,6.795755863189697
airfoil,6,195,5.0924790219256755,6.965960502624512
airfoil,6,196,5.769613134233575,8.092681884765625
airfoil,6,197,5.47664455363625,7.220157146453857
airfoil,6,198,5.143646403362877,6.238901138305664
airfoil,6,199,5.313446578226592,6.3478593826293945
airfoil,6,200,5.288363930426146,7.4376540184021
airfoil,6,201,5.217260988135087,6.417008399963379
airfoil,6,202,4.826334426277562,6.194040298461914
airfoil,6,203,5.169207384711818,7.174580097198486
airfoil,6,204,4.819903684289832,6.622054100036621
airfoil,6,205,5.0468739082938745,6.742247104644775
airfoil,6,206,5.174311048106143,7.409329414367676
airfoil,6,207,5.019663315070303,6.180994987487793
airfoil,6,208,5.116009950637817,6.73975133895874
airfoil,6,209,4.774125450535824,6.1020379066467285
airfoil,6,210,4.662082722312526,5.965310096740723
airfoil,6,211,4.7153994597886735,5.929239273071289
airfoil,6,212,4.626393826384294,6.1475090980529785
airfoil,6,213,4.712208697670384,6.4914727210998535
airfoil,6,214,4.955240958615353,7.051553726196289
airfoil,6,215,4.738284820004513,7.025761127471924
airfoil,6,216,4.882000872963353,6.054068088531494
airfoil,6,217,4.588505104968422,6.065472602844238
airfoil,6,218,5.131873457055343,6.462391376495361
airfoil,6,219,4.790057728165074,5.888040542602539
airfoil,6,220,4.717895984649658,6.0214948654174805
airfoil,6,221,4.468637362906807,5.9770965576171875
airfoil,6,222,4.5558326463950305,5.52798318862915
airfoil,6,223,4.75081709811562,5.8823113441467285
airfoil,6,224,4.4455546077929045,5.899371147155762
airfoil,6,225,4.43237987317537,5.661375045776367
airfoil,6,226,4.504111308800547,6.628764629364014
airfoil,6,227,4.648317704075261,5.614168167114258
airfoil,6,228,4.4643119761818335,6.0333571434021
airfoil,6,229,4.631846289885671,5.835082530975342
airfoil,6,230,4.461084400352679,5.855642318725586
airfoil,6,231,4.6606510940350985,6.108048439025879
airfoil,6,232,4.326952476250498,6.098087787628174
airfoil,6,233,4.439413848676179,5.945641040802002
airfoil,6,234,4.189292637925399,5.908745765686035
airfoil,6,235,4.255025587583843,5.851627826690674
airfoil,6,236,4.4008345039267285,5.433419704437256
airfoil,6,237,4.4345919834940055,5.526054859161377
airfoil,6,238,4.243742346763611,5.40028190612793
airfoil,6,239,4.479426810615941,6.719748020172119
airfoil,6,240,4.546531451375861,5.274198055267334
airfoil,6,241,4.312138240588339,6.305074214935303
airfoil,6,242,4.514051459337535,6.1652727127075195
airfoil,6,243,4.119569119654204,5.426046371459961
airfoil,6,244,4.221230522582405,6.281330585479736
airfoil,6,245,4.197484505803962,5.237425804138184
airfoil,6,246,4.2548058785890275,5.825624942779541
airfoil,6,247,4.217304728533092,5.43989896774292
airfoil,6,248,4.334101708311784,5.526069164276123
airfoil,6,249,4.295306180652819,5.291321754455566
airfoil,6,250,4.213166032966814,5.192492485046387
airfoil,6,251,3.98349204188899,5.596317768096924
airfoil,6,252,4.045892546051427,5.4761643409729
airfoil,6,253,4.028898276780781,5.375392436981201
airfoil,6,254,3.8862290005934867,5.9654412269592285
airfoil,6,255,4.350680238322208,6.203143119812012
airfoil,6,256,3.9671734696940373,5.073814392089844
airfoil,6,257,3.9965500329670154,5.526317596435547
airfoil,6,258,4.231992934879504,5.760326385498047
airfoil,6,259,4.121165030880978,6.484103679656982
airfoil,6,260,4.103058959308424,5.060046195983887
airfoil,6,261,3.855710340173621,5.191486358642578
airfoil,6,262,3.9890688845985816,5.3333539962768555
airfoil,6,263,4.352880120277405,6.490719318389893
airfoil,6,264,4.147123606581437,5.569229602813721
airfoil,6,265,3.893033959363636,4.992490291595459
airfoil,6,266,3.757919298975091,4.868502140045166
airfoil,6,267,4.029254596484335,5.650872230529785
airfoil,6,268,4.6992819873910205,5.151510238647461
airfoil,6,269,4.024854980017009,5.259558200836182
airfoil,6,270,3.904204770138389,5.172099590301514
airfoil,6,271,3.791467779561093,4.980215072631836
airfoil,6,272,3.8139944515730204,5.176246643066406
airfoil,6,273,3.8270480601411117,4.966301441192627
airfoil,6,274,4.037779259054284,5.359318733215332
airfoil,6,275,4.089809461643822,5.001837730407715
airfoil,6,276,3.8652777169880115,5.145786762237549
airfoil,6,277,3.839133984164188,5.53202486038208
airfoil,6,278,3.8337224094491256,5.268356800079346
airfoil,6,279,3.786556043122944,4.806175708770752
airfoil,6,280,4.006790349358006,4.831367015838623
airfoil,6,281,3.7999497495199503,4.771016597747803
airfoil,6,282,3.764714037117205,4.8186140060424805
airfoil,6,283,3.6588899963780452,4.970362186431885
airfoil,6,284,3.912073486729672,4.956907749176025
airfoil,6,285,3.8647685992090324,4.980861663818359
airfoil,6,286,3.7909946065200004,5.006297588348389
airfoil,6,287,3.671927775207319,5.429460525512695
airfoil,6,288,3.696858048439026,4.763124942779541
airfoil,6,289,3.692401763639952,4.866665840148926
airfoil,6,290,3.6240933474741484,4.825310230255127
airfoil,6,291,3.913998528530723,5.204739570617676
airfoil,6,292,3.8765256342134977,4.89016056060791
airfoil,6,293,3.678681599466424,4.873859405517578
airfoil,6,294,3.5714461677952816,4.955984115600586
airfoil,6,295,3.6660130400406685,4.618198871612549
airfoil,6,296,3.6744442927209953,5.080780982971191
airfoil,6,297,4.106359130457828,5.081630229949951
airfoil,6,298,3.9576687310871326,5.043429374694824
airfoil,6,299,3.629607203759645,4.701954364776611
airfoil,6,300,3.6601111700660303,4.950947284698486
airfoil,6,301,3.6544610167804517,4.665542125701904
airfoil,6,302,3.5625669297419096,4.769874095916748
airfoil,6,303,3.60533564969113,5.146739959716797
airfoil,6,304,3.534110659047177,4.826108455657959
airfoil,6,305,3.669911845734245,4.763645648956299
airfoil,6,306,3.642745043102064,4.730240821838379
airfoil,6,307,3.8380776392786125,4.995260715484619
airfoil,6,308,3.571963335338392,5.303324222564697
airfoil,6,309,3.585494345740268,4.6350250244140625
airfoil,6,310,3.6696178693520394,5.557640075683594
airfoil,6,311,3.8402336490781686,5.440938472747803
airfoil,6,312,3.732481382395092,5.207447052001953
airfoil,6,313,3.532678949205499,5.028949737548828
airfoil,6,314,3.821426793148643,4.950097560882568
airfoil,6,315,3.5242746629213033,4.687727928161621
airfoil,6,316,3.5753300817389237,4.936500549316406
airfoil,6,317,3.5818911884960376,4.642744064331055
airfoil,6,318,3.717281394883206,4.496224880218506
airfoil,6,319,3.604007915446633,5.07765007019043
airfoil,6,320,3.974982227149763,5.2279372215271
airfoil,6,321,3.578443800148211,4.694780349731445
airfoil,6,322,3.2970820853584693,4.6391448974609375
airfoil,6,323,3.831981558548777,5.034600257873535
airfoil,6,324,3.512118226603458,4.781434535980225
airfoil,6,325,3.6463772654533386,4.463316917419434
airfoil,6,326,3.3397888478479887,4.721219062805176
airfoil,6,327,3.383313411160519,4.5995097160339355
airfoil,6,328,3.3600395761038127,4.586647987365723
airfoil,6,329,3.430104716827995,4.763879776000977
airfoil,6,330,3.2552847360309802,4.497407913208008
airfoil,6,331,3.4153352411169755,4.631984233856201
airfoil,6,332,3.3365202828457483,4.658544063568115
airfoil,6,333,3.2594332914603386,4.983500957489014
airfoil,6,334,3.387867830301586,4.464590072631836
airfoil,6,335,3.4792705742936385,4.694631576538086
airfoil,6,336,3.2458810084744503,5.907436847686768
airfoil,6,337,3.4916016145756372,4.7894673347473145
airfoil,6,338,3.443330444787678,4.407946586608887
airfoil,6,339,3.287502131964031,4.451296806335449
airfoil,6,340,3.4442493319511414,4.660213947296143
airfoil,6,341,3.4917881300574853,5.296699047088623
airfoil,6,342,3.5592365296263444,4.947747707366943
airfoil,6,343,3.5704148694088587,5.450557708740234
airfoil,6,344,3.4552747011184692,4.578801155090332
airfoil,6,345,3.5306518768009387,4.868878364562988
airfoil,6,346,3.52738871072468,4.751101970672607
airfoil,6,347,3.662993355801231,5.3468499183654785
airfoil,6,348,3.2171418698210466,4.279625415802002
airfoil,6,349,3.2778202232561613,4.71204137802124
airfoil,6,350,3.664352595806122,4.6431732177734375
airfoil,6,351,3.4319498382116618,4.695643424987793
airfoil,6,352,3.2378211648840654,4.6522698402404785
airfoil,6,353,3.218916168338374,4.480790138244629
airfoil,6,354,3.7320417918657003,5.126518726348877
airfoil,6,355,3.2660048258932015,4.528908729553223
airfoil,6,356,3.16790225003895,4.6959123611450195
airfoil,6,357,3.2605563464917635,4.867676734924316
airfoil,6,358,3.288511423688186,4.423233985900879
airfoil,6,359,3.1117625863928544,4.400001049041748
airfoil,6,360,3.1000975527261434,4.450841903686523
airfoil,6,361,3.2201869519133317,4.779114723205566
airfoil,6,362,3.1484279444343164,4.6135149002075195
airfoil,6,363,3.2659220256303487,4.448527812957764
airfoil,6,364,3.091775853382914,4.203845977783203
airfoil,6,365,3.4569350386920727,5.0897440910339355
airfoil,6,366,3.636587290387405,4.901617527008057
airfoil,6,367,3.7049288028164913,4.907759666442871
airfoil,6,368,3.2209798662286055,4.342469215393066
airfoil,6,369,3.306838184595108,4.400258541107178
airfoil,6,370,3.1869119092037805,4.464029788970947
airfoil,6,371,3.198828913663563,4.816126346588135
airfoil,6,372,3.2251685795031095,4.342257022857666
airfoil,6,373,3.047734978951906,4.2757768630981445
airfoil,6,374,3.1901152604504635,4.9170684814453125
airfoil,6,375,3.238331342998304,4.397609233856201
airfoil,6,376,3.1646313792780827,4.348534107208252
airfoil,6,377,3.343987320598803,4.205670356750488
airfoil,6,378,3.331491495433607,4.500647068023682
airfoil,6,379,3.183633951764358,4.077206134796143
airfoil,6,380,3.156545855497059,4.270934104919434
airfoil,6,381,3.1577519241132235,4.73440408706665
airfoil,6,382,3.431569733117756,4.387030601501465
airfoil,6,383,3.2314890748576115,4.458724498748779
airfoil,6,384,3.478367008660969,4.197533130645752
airfoil,6,385,3.243035592530903,5.072032928466797
airfoil,6,386,3.3763742446899414,4.320523262023926
airfoil,6,387,3.18903469725659,4.5812177658081055
airfoil,6,388,3.173621011407752,4.424203872680664
airfoil,6,389,3.018042925157045,4.356601238250732
airfoil,6,390,3.1594218517604626,4.509364128112793
airfoil,6,391,3.0814774224632666,4.248472690582275
airfoil,6,392,3.0917513150917855,4.605310916900635
airfoil,6,393,3.1305016561558374,4.300994873046875
airfoil,6,394,2.9906857076444124,4.3595147132873535
airfoil,6,395,2.9442120068951656,4.1309404373168945
airfoil,6,396,3.0376549990553605,4.266127109527588
airfoil,6,397,3.0624284242328845,4.263857364654541
airfoil,6,398,3.2324210970025313,4.239396095275879
airfoil,6,399,2.991072639038688,4.285654067993164
airfoil,6,400,2.990913190339741,4.485626697540283
airfoil,6,401,3.058109236390967,4.322902202606201
airfoil,6,402,3.263446155347322,3.9906249046325684
airfoil,6,403,3.0748641679161475,4.334679126739502
airfoil,6,404,3.2347707089624906,4.557400703430176
airfoil,6,405,3.1962654559235824,4.2603373527526855
airfoil,6,406,3.064654745553669,4.39980411529541
airfoil,6,407,3.0231105873459265,4.1802449226379395
airfoil,6,408,3.3054199501087793,4.088308811187744
airfoil,6,409,3.0663508302287052,4.08915901184082
airfoil,6,410,2.969507229955573,4.268154144287109
airfoil,6,411,3.0411761481510964,4.279764175415039
airfoil,6,412,3.042349736941488,4.000136375427246
airfoil,6,413,2.8639366313030847,4.184871196746826
airfoil,6,414,2.9416264185779974,4.642510414123535
airfoil,6,415,3.0759726292208622,4.347631931304932
