concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,6,416,2.953760178465592,4.047522068023682
airfoil,6,417,2.8390292807629236,4.291000843048096
airfoil,6,418,3.222732647469169,4.362593650817871
airfoil,6,419,2.9642748769960905,4.0320868492126465
airfoil,6,420,3.3316048415083634,4.2043046951293945
airfoil,6,421,2.9543795428777995,5.162296772003174
airfoil,6,422,3.15143451878899,4.135666370391846
airfoil,6,423,2.860011919548637,3.9223344326019287
airfoil,6,424,2.9786164666477,4.420058727264404
airfoil,6,425,3.104204751943287,4.114304542541504
airfoil,6,426,3.0281925044561686,4.168083667755127
airfoil,6,427,2.9569637995017204,4.072361469268799
airfoil,6,428,2.899074145053562,4.3478546142578125
airfoil,6,429,3.084058899628489,4.299472332000732
airfoil,6,430,2.880992980379807,4.097511291503906
airfoil,6,431,2.988067454413364,4.196048259735107
airfoil,6,432,2.7805590660948503,4.002545356750488
airfoil,6,433,2.9267572070422925,4.587889671325684
airfoil,6,434,2.802910218113347,4.173099994659424
airfoil,6,435,2.8164841532707214,4.379846096038818
airfoil,6,436,2.9685485770827844,4.5255584716796875
airfoil,6,437,3.092589011317805,4.254750728607178
airfoil,6,438,3.009887811384703,4.083436489105225
airfoil,6,439,2.951686896775898,4.219350814819336
airfoil,6,440,2.905993728261245,4.23917293548584
airfoil,6,441,3.022899593177595,3.931156873703003
airfoil,6,442,2.810019872690502,4.465920448303223
airfoil,6,443,2.8162951061600134,4.1214599609375
airfoil,6,444,2.9690239805924263,4.433447360992432
airfoil,6,445,3.173702525465112,4.144715785980225
airfoil,6,446,2.961922896535773,3.984449863433838
airfoil,6,447,2.9311597629597315,4.13320779800415
airfoil,6,448,2.90379473096446,4.001929759979248
airfoil,6,449,2.810499536363702,3.955329656600952
airfoil,6,450,2.829842103155036,3.930257558822632
airfoil,6,451,2.758056904140272,4.054103851318359
airfoil,6,452,2.757438140480142,3.8776485919952393
airfoil,6,453,2.7603798728240165,4.2329230308532715
airfoil,6,454,2.960975612464704,3.9207699298858643
airfoil,6,455,2.8839562848994604,3.9046952724456787
airfoil,6,456,2.7046183724152413,3.9050769805908203
airfoil,6,457,2.8361887806340267,4.201414585113525
airfoil,6,458,2.801063556420176,4.417137145996094
airfoil,6,459,2.807275696804649,3.9849307537078857
airfoil,6,460,2.6913334633174695,3.8915958404541016
airfoil,6,461,2.767227968103007,3.8490853309631348
airfoil,6,462,2.7884773078717684,3.79903244972229
airfoil,6,463,2.823556131438205,4.2365875244140625
airfoil,6,464,2.9588593464148674,3.9604055881500244
airfoil,6,465,2.9546872502879094,4.047080993652344
airfoil,6,466,2.9800105345876595,4.029592990875244
airfoil,6,467,2.6759340951317236,4.607441425323486
airfoil,6,468,2.724192992637032,3.793102979660034
airfoil,6,469,2.7838366125759326,3.755026340484619
airfoil,6,470,2.7262763506487797,3.7741622924804688
airfoil,6,471,2.5681094621357166,3.8638603687286377
airfoil,6,472,2.6866809192456698,4.176097869873047
airfoil,6,473,2.725743968235819,3.9452881813049316
airfoil,6,474,2.7369092498954974,5.167357444763184
airfoil,6,475,3.044141063564702,3.9706661701202393
airfoil,6,476,2.6762995594426204,4.27687406539917
airfoil,6,477,2.8935472777015283,4.401972770690918
airfoil,6,478,2.701178324849982,4.024964332580566
airfoil,6,479,2.7291310868765177,3.9914286136627197
airfoil,6,480,2.790060200189289,3.868690252304077
airfoil,6,481,2.956555071629976,3.991375207901001
airfoil,6,482,2.552901951890243,3.8479902744293213
airfoil,6,483,2.6663555251924613,4.005287170410156
airfoil,6,484,2.702184557914734,4.380128383636475
airfoil,6,485,2.7155600880321704,4.268935203552246
airfoil,6,486,2.5364395066311487,3.971571922302246
airfoil,6,487,2.611976419624529,3.9531238079071045
airfoil,6,488,2.731052041053772,3.915408134460449
airfoil,6,489,2.7199331772954842,3.8478844165802
airfoil,6,490,2.876260164536928,5.145681381225586
airfoil,6,491,2.8191531175061275,4.287965297698975
airfoil,6,492,2.907913170362774,4.552760124206543
airfoil,6,493,2.75922659823769,4.085694313049316
airfoil,6,494,2.7320180629429065,3.808055877685547
airfoil,6,495,2.556819288354171,3.959871530532837
airfoil,6,496,2.7992542887988843,3.983149528503418
airfoil,6,497,2.6533157041198328,4.013457775115967
airfoil,6,498,2.5995246830739474,3.7926394939422607
airfoil,6,499,2.5763752240883675,3.823974609375
airfoil,6,500,2.4782008811047205,3.9636242389678955
airfoil,6,501,2.64480459690094,3.916541814804077
airfoil,6,502,2.6403598848142122,3.836308479309082
airfoil,6,503,2.5120382936377275,3.821309804916382
airfoil,6,504,2.6204697364255,3.9478073120117188
airfoil,6,505,2.8415517305072986,4.267551898956299
airfoil,6,506,2.6806951855358325,3.9633519649505615
airfoil,6,507,2.672877023094579,3.9237606525421143
airfoil,6,508,2.42737266891881,4.298810005187988
airfoil,6,509,2.778628154804832,4.3702569007873535
airfoil,6,510,2.6577737362761247,3.982150077819824
airfoil,6,511,2.6041259640141536,3.906864881515503
airfoil,6,512,2.9810788882406136,3.983799934387207
airfoil,6,513,2.6333954836192883,3.8245482444763184
airfoil,6,514,2.4810461762704348,4.5366621017456055
airfoil,6,515,2.891385743492528,4.521673679351807
airfoil,6,516,3.1642380858722485,4.6250386238098145
airfoil,6,517,3.4193396285960547,4.998746871948242
airfoil,6,518,2.5863019322094165,4.108527660369873
airfoil,6,519,2.649400102464776,3.899200916290283
airfoil,6,520,2.484299518560108,3.9973373413085938
airfoil,6,521,2.655536224967555,3.831531286239624
airfoil,6,522,2.701314667337819,3.834136962890625
airfoil,6,523,2.501703152531072,3.703392744064331
airfoil,6,524,2.543832135827918,4.002150058746338
airfoil,6,525,2.7048002512831437,3.8578720092773438
airfoil,6,526,2.5397057846972815,3.6894192695617676
airfoil,6,527,2.458182074521717,3.823834180831909
airfoil,6,528,2.4515424809957804,4.035462379455566
airfoil,6,529,2.560320960847955,4.004936695098877
airfoil,6,530,2.508604332020408,3.8779170513153076
airfoil,6,531,2.5616699174830786,3.7833309173583984
airfoil,6,532,2.570647079693644,3.672612190246582
airfoil,6,533,2.473008155822754,4.3143792152404785
airfoil,6,534,2.5029677529084053,4.0881547927856445
airfoil,6,535,2.6363736485180103,4.064457416534424
airfoil,6,536,2.449535962782408,4.201882362365723
airfoil,6,537,2.403622790386802,3.895958662033081
airfoil,6,538,2.547815813830024,3.8585615158081055
airfoil,6,539,2.686723414220308,4.700050354003906
airfoil,6,540,2.746153191516274,3.8545007705688477
airfoil,6,541,2.7264537842650163,4.46843147277832
airfoil,6,542,2.5473016845552543,4.131324768066406
airfoil,6,543,2.501631868513007,4.4128007888793945
airfoil,6,544,2.4639432994942916,3.868152618408203
airfoil,6,545,2.48072780433454,3.6474881172180176
airfoil,6,546,2.365033341081519,3.744243860244751
airfoil,6,547,2.6203462261902657,4.746730804443359
airfoil,6,548,2.5489841668229354,3.6545376777648926
airfoil,6,549,2.530790328979492,4.016848087310791
airfoil,6,550,2.4800934038664164,3.649790048599243
airfoil,6,551,2.463905759547886,3.9012582302093506
airfoil,6,552,2.4374713991817676,3.65891432762146
airfoil,6,553,2.3769366992147347,3.7148385047912598
airfoil,6,554,2.453530779010371,3.8042290210723877
airfoil,6,555,2.5870673656463623,3.8038129806518555
airfoil,6,556,2.622405983899769,4.387447834014893
airfoil,6,557,2.603260198706075,3.7175891399383545
airfoil,6,558,2.3974491577399406,3.6566057205200195
airfoil,6,559,2.4228558791311166,3.8310205936431885
airfoil,6,560,2.618265007671557,3.656081438064575
airfoil,6,561,2.4111916658125425,3.988877296447754
airfoil,6,562,2.343912505789807,4.084388256072998
airfoil,6,563,2.5386286252423336,3.8102450370788574
airfoil,6,564,2.4226031868081344,3.773541212081909
airfoil,6,565,2.4762336015701294,4.129409313201904
airfoil,6,566,2.319159275607059,3.6619458198547363
airfoil,6,567,2.592340532102083,3.7725670337677
airfoil,6,568,2.5069704510663686,3.578408718109131
airfoil,6,569,2.897046678944638,3.6781535148620605
airfoil,6,570,2.450111837763535,3.8132433891296387
airfoil,6,571,2.520568270432322,3.781680107116699
airfoil,6,572,2.4289166425403796,3.807982921600342
airfoil,6,573,2.522606650465413,3.771803855895996
airfoil,6,574,2.4073182187582316,4.1340556144714355
airfoil,6,575,2.472706581416883,3.7902560234069824
airfoil,6,576,2.4836785354112325,3.9586286544799805
airfoil,6,577,2.4844827181414555,4.084840774536133
airfoil,6,578,2.69160679139589,3.6830742359161377
airfoil,6,579,2.3396517853987846,3.8558521270751953
airfoil,6,580,2.500328120432402,3.840167284011841
airfoil,6,581,2.589006731384679,4.043328762054443
airfoil,6,582,2.5232372472160742,4.018733978271484
airfoil,6,583,2.3376384001029167,4.213421821594238
airfoil,6,584,2.4422019500481453,3.792142391204834
airfoil,6,585,2.3257870234941183,3.6526379585266113
airfoil,6,586,2.3872685338321484,3.516144275665283
airfoil,6,587,2.417566092390763,3.607403039932251
airfoil,6,588,2.5868807591890035,3.9962451457977295
airfoil,6,589,2.445545974530672,3.558566093444824
airfoil,6,590,2.611108074062749,4.075380325317383
airfoil,6,591,2.582467047791732,3.783228874206543
airfoil,6,592,2.3822212438834343,3.845726728439331
airfoil,6,593,2.6003483847567908,3.6167166233062744
airfoil,6,594,2.3517868581571078,3.6549441814422607
airfoil,6,595,2.358492192469145,3.862346887588501
airfoil,6,596,2.39245783655267,3.608896017074585
airfoil,6,597,2.5241032744708813,4.183182239532471
airfoil,6,598,2.6978242930613066,3.9074130058288574
airfoil,6,599,2.4406068262300993,4.064053535461426
airfoil,6,600,2.7528948815245378,4.045282363891602
airfoil,6,601,2.56230366230011,3.771233320236206
airfoil,6,602,2.271569095159832,3.6992671489715576
airfoil,6,603,2.292146336091192,4.069331645965576
airfoil,6,604,2.348642531194185,3.769855260848999
airfoil,6,605,2.2900403455684057,3.481736183166504
airfoil,6,606,2.3913509641823016,3.664949893951416
airfoil,6,607,2.375813647320396,4.300240993499756
airfoil,6,608,2.3650760587893034,3.511427402496338
airfoil,6,609,2.2755805097128214,3.6838183403015137
airfoil,6,610,2.287129957424967,3.65102219581604
airfoil,6,611,2.209002683037206,3.832897186279297
airfoil,6,612,2.2707264642966423,3.9262454509735107
airfoil,6,613,2.314284490911584,3.9682910442352295
airfoil,6,614,2.4005120741693595,3.8803038597106934
airfoil,6,615,2.5696959715140495,4.102684497833252
airfoil,6,616,2.5939270352062427,3.928584337234497
airfoil,6,617,2.3690365741127417,3.840096950531006
airfoil,6,618,2.57026964112332,3.687666893005371
airfoil,6,619,2.3140987314675985,3.475644588470459
airfoil,6,620,2.3538911624958643,3.8893449306488037
airfoil,6,621,2.3807965548414933,3.7014639377593994
airfoil,6,622,2.408051929975811,3.5720150470733643
airfoil,6,623,2.6616368325133073,4.322304725646973
airfoil,6,624,2.5733785535159863,3.682539939880371
airfoil,6,625,2.5216807079942605,4.1529107093811035
airfoil,6,626,2.430106652410407,4.0885748863220215
airfoil,6,627,2.464795460826472,3.7101244926452637
airfoil,6,628,2.2387092082124007,3.425244092941284
airfoil,6,629,2.288041641837672,3.482088327407837
airfoil,6,630,2.268344543482128,3.604475975036621
airfoil,6,631,2.304518273002223,3.6694953441619873
airfoil,6,632,2.248686373233795,3.3874075412750244
airfoil,6,633,2.3242251747532894,3.5282862186431885
airfoil,6,634,2.22768822782918,3.678868293762207
airfoil,6,635,2.461625133690081,3.6435720920562744
airfoil,6,636,2.428181971374311,4.174398422241211
airfoil,6,637,2.4462946198488535,3.6277971267700195
airfoil,6,638,2.155071198940277,3.504551649093628
airfoil,6,639,2.208539107912465,3.5181477069854736
airfoil,6,640,2.220378427129043,3.992866277694702
airfoil,6,641,2.343949921821293,3.5768628120422363
airfoil,6,642,2.6490997295630607,4.7797040939331055
airfoil,6,643,2.5107685264788175,3.782672643661499
airfoil,6,644,2.536672055721283,3.998105049133301
airfoil,6,645,2.461388023276078,3.760939598083496
airfoil,6,646,2.261721193790436,3.9361371994018555
airfoil,6,647,2.286977353848909,3.803943634033203
airfoil,6,648,2.249870083833996,3.6596410274505615
airfoil,6,649,2.462760417084945,3.4415156841278076
airfoil,6,650,2.240226824032633,3.7509212493896484
airfoil,6,651,2.2231945740549186,3.593919277191162
airfoil,6,652,2.318596130923221,3.635951280593872
airfoil,6,653,2.235869733910812,3.8454670906066895
airfoil,6,654,2.184823674590964,3.52311110496521
airfoil,6,655,2.404706299304962,4.198282241821289
airfoil,6,656,2.300533247621436,3.4519054889678955
airfoil,6,657,2.2123420960024784,3.9572834968566895
airfoil,6,658,2.205071270465851,3.408421277999878
airfoil,6,659,2.2403121214163932,3.662414073944092
airfoil,6,660,2.26668834529425,3.4495882987976074
airfoil,6,661,2.261301850017748,3.7584123611450195
airfoil,6,662,2.128589954815413,3.5013773441314697
airfoil,6,663,2.185600120770304,3.4445316791534424
airfoil,6,664,2.1935275322512577,4.091709613800049
airfoil,6,665,2.4750245056654276,3.544968366622925
airfoil,6,666,2.324329203680942,3.9319262504577637
airfoil,6,667,2.2834197533758065,3.5118660926818848
airfoil,6,668,2.1704116463661194,3.497014045715332
airfoil,6,669,2.301672753534819,3.790825128555298
airfoil,6,670,2.4311474624433016,3.820542097091675
airfoil,6,671,2.1942367585081803,3.4895153045654297
airfoil,6,672,2.2558299052087882,3.5453081130981445
airfoil,6,673,2.3590761987786544,3.612030029296875
airfoil,6,674,2.283742573700453,3.489363670349121
airfoil,6,675,2.3072214628520764,4.616777420043945
airfoil,6,676,2.242390064816726,3.564755916595459
airfoil,6,677,2.281284511089325,3.8797810077667236
airfoil,6,678,2.2338581116575944,3.7363483905792236
airfoil,6,679,2.272061809113151,3.416121006011963
airfoil,6,680,2.2246430484872115,4.115546226501465
airfoil,6,681,2.2421252790250277,3.6107027530670166
airfoil,6,682,2.2366786724642704,3.8865771293640137
airfoil,6,683,2.1435424497253015,3.681485176086426
airfoil,6,684,2.3036263961541024,3.5782470703125
airfoil,6,685,2.172396488879856,4.070704936981201
airfoil,6,686,2.187407101455488,3.7049999237060547
airfoil,6,687,2.0899003618641903,3.3922457695007324
airfoil,6,688,2.1921381150421344,3.5113394260406494
airfoil,6,689,2.110517586532392,3.8013484477996826
airfoil,6,690,2.6303732363801253,3.6869335174560547
