concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,6,691,2.234775737712258,3.401183843612671
airfoil,6,692,2.239882889546846,4.315024375915527
airfoil,6,693,2.1929534046273482,3.597282648086548
airfoil,6,694,2.3018405186502555,4.186633110046387
airfoil,6,695,2.3169421459499158,3.5696861743927
airfoil,6,696,2.105824583455136,3.84564208984375
airfoil,6,697,2.5099388517831502,3.6065099239349365
airfoil,6,698,2.353720872025741,3.676525831222534
airfoil,6,699,2.5012790466609753,3.6286263465881348
airfoil,6,700,2.178149496254168,3.6178317070007324
airfoil,6,701,2.1438698674503125,3.3576035499572754
airfoil,6,702,2.0948466564479626,4.1531219482421875
airfoil,6,703,2.2368201393830147,3.4678282737731934
airfoil,6,704,2.2068654894828796,3.8943142890930176
airfoil,6,705,2.1887412447678414,3.440239667892456
airfoil,6,706,2.478993312308663,4.609157085418701
airfoil,6,707,2.4352519480805648,3.4402127265930176
airfoil,6,708,2.1860431558207463,3.3417696952819824
airfoil,6,709,2.141349798754642,3.7339746952056885
airfoil,6,710,2.1964509863602486,3.527111768722534
airfoil,6,711,2.1220840537234356,3.3581786155700684
airfoil,6,712,2.1244868667502153,3.494892120361328
airfoil,6,713,2.1880830244014136,3.3893144130706787
airfoil,6,714,2.235158721083089,3.599289655685425
airfoil,6,715,2.245090547360872,3.639354944229126
airfoil,6,716,2.1302733201729622,3.3678247928619385
airfoil,6,717,2.259459912776947,3.6100845336914062
airfoil,6,718,2.047745579167416,3.4998233318328857
airfoil,6,719,2.0376845692333423,3.7445547580718994
airfoil,6,720,2.213272264129237,3.5508077144622803
airfoil,6,721,2.127692748057215,3.653412342071533
airfoil,6,722,2.240161767131404,3.324993133544922
airfoil,6,723,2.0324596699915434,3.632357597351074
airfoil,6,724,2.1387606357273303,3.380033254623413
airfoil,6,725,2.215469076445228,3.6467936038970947
airfoil,6,726,2.051544427871704,3.397747755050659
airfoil,6,727,2.165229609138087,3.5475447177886963
airfoil,6,728,2.0714864370070005,3.6414363384246826
airfoil,6,729,2.2615612682543302,3.4425268173217773
airfoil,6,730,2.2067005006890548,3.776240348815918
airfoil,6,731,2.1917130664775244,4.036843299865723
airfoil,6,732,2.3489991269613566,3.439885139465332
airfoil,6,733,2.0752148628234863,4.04268217086792
airfoil,6,734,2.315211757233268,3.660611152648926
airfoil,6,735,2.110232826910521,3.520845890045166
airfoil,6,736,2.013667941093445,3.6477723121643066
airfoil,6,737,2.044276022597363,3.3885114192962646
airfoil,6,738,2.1929736623638556,3.7086174488067627
airfoil,6,739,2.1169170643153943,3.2603108882904053
airfoil,6,740,2.09737585720263,3.8355443477630615
airfoil,6,741,2.0481016855490837,3.4852144718170166
airfoil,6,742,1.9767942836410122,3.417524814605713
airfoil,6,743,2.1569427345928394,3.616466760635376
airfoil,6,744,2.2255140731209204,3.225295305252075
airfoil,6,745,2.0789359070752798,3.3268558979034424
airfoil,6,746,2.0995006404424967,3.866795301437378
airfoil,6,747,2.1108811466317428,3.969270944595337
airfoil,6,748,2.285976616959823,3.9223639965057373
airfoil,6,749,2.1787628939277246,3.5997228622436523
airfoil,6,750,2.1534291945005717,3.495043992996216
airfoil,6,751,2.2667732113286068,3.7883341312408447
airfoil,6,752,2.194819440967158,3.518709421157837
airfoil,6,753,2.055992675454993,3.854182243347168
airfoil,6,754,2.0610398618798507,3.634052276611328
airfoil,6,755,2.0843400782660435,3.3180859088897705
airfoil,6,756,1.9770738106024892,3.3632969856262207
airfoil,6,757,1.9733563473350124,3.38077712059021
airfoil,6,758,2.0725604327101457,3.201833486557007
airfoil,6,759,2.52040549014744,3.543666124343872
airfoil,6,760,2.133693450375607,3.5751986503601074
airfoil,6,761,2.1466021506409896,3.6052653789520264
airfoil,6,762,2.217940440303401,3.543200731277466
airfoil,6,763,2.140744802198912,3.31986927986145
airfoil,6,764,1.9701512816705202,3.4666028022766113
airfoil,6,765,2.284301164903139,3.4820520877838135
airfoil,6,766,2.143164807244351,3.3747644424438477
airfoil,6,767,2.0533490761330255,3.385476589202881
airfoil,6,768,2.0833263507014825,3.352175712585449
airfoil,6,769,2.1414460508446944,3.2916994094848633
airfoil,6,770,1.9744636416435242,3.454493761062622
airfoil,6,771,1.9693694302910252,3.460858106613159
airfoil,6,772,2.1275200185022856,3.9284183979034424
airfoil,6,773,2.116459868456188,3.4778084754943848
airfoil,6,774,2.045438134356549,3.8120651245117188
airfoil,6,775,2.0587630726789174,3.8064281940460205
airfoil,6,776,2.1046206684489,3.659069061279297
airfoil,6,777,2.0289860916765114,3.278660535812378
airfoil,6,778,1.9657986854252063,3.5361409187316895
airfoil,6,779,2.172422788645092,3.795896053314209
airfoil,6,780,2.131962340129049,3.373687267303467
airfoil,6,781,2.065218244728289,3.800316572189331
airfoil,6,782,2.2442187604151274,3.289769172668457
airfoil,6,783,1.9441644110177692,3.5577189922332764
airfoil,6,784,2.072308615634316,3.280027151107788
airfoil,6,785,2.135294942479385,3.741218328475952
airfoil,6,786,2.0613206844580803,3.6429190635681152
airfoil,6,787,2.829114416712209,3.890727996826172
airfoil,6,788,2.1576700022346094,3.3217642307281494
airfoil,6,789,2.009218753952729,3.3174831867218018
airfoil,6,790,2.03862192128834,3.3708720207214355
airfoil,6,791,2.3259708865692743,4.045777797698975
airfoil,6,792,2.156805998400638,3.499812126159668
airfoil,6,793,1.9468053704813908,3.221306085586548
airfoil,6,794,2.0802819038692273,3.97397780418396
airfoil,6,795,2.0725738625777397,3.2476911544799805
airfoil,6,796,2.0352606647893,3.4427335262298584
airfoil,6,797,1.9491127776472192,3.547015428543091
airfoil,6,798,2.1767139340701855,3.5657238960266113
airfoil,6,799,2.0743933727866724,3.649733066558838
airfoil,6,800,2.0681308978482296,3.6680591106414795
airfoil,6,801,1.9869901004590487,3.6639773845672607
airfoil,6,802,1.9990555110730623,3.747330665588379
airfoil,6,803,1.9956832214405662,3.463669538497925
airfoil,6,804,2.0360818552343467,3.680105447769165
airfoil,6,805,1.939984856467498,3.5605878829956055
airfoil,6,806,1.9960426484283649,3.672531843185425
airfoil,6,807,1.9704132738866305,3.2917439937591553
airfoil,6,808,2.070086592122128,3.2984635829925537
airfoil,6,809,1.9011021946605884,3.1782500743865967
airfoil,6,810,1.9092822906218077,3.477085828781128
airfoil,6,811,2.053256903039782,3.2110509872436523
airfoil,6,812,1.936450139472359,3.4153850078582764
airfoil,6,813,2.0702443060122038,3.1546401977539062
airfoil,6,814,2.0742794024316886,3.5337862968444824
airfoil,6,815,2.086124837398529,3.421888828277588
airfoil,6,816,2.1002771509321114,3.512213945388794
airfoil,6,817,2.251525662447277,3.453667402267456
airfoil,6,818,2.3380819433613826,3.6425085067749023
airfoil,6,819,1.8916898228620227,3.650747776031494
airfoil,6,820,1.9462278516669023,3.3492472171783447
airfoil,6,821,1.93448931919901,3.6109416484832764
airfoil,6,822,2.0718301220944055,3.2547545433044434
airfoil,6,823,2.121037411062341,3.562802314758301
airfoil,6,824,2.1066511555721887,3.704772472381592
airfoil,6,825,2.1984010621121057,3.4017772674560547
airfoil,6,826,2.1209137329929755,3.3950610160827637
airfoil,6,827,2.2939966368047813,3.5903964042663574
airfoil,6,828,2.154315653600191,3.587700128555298
airfoil,6,829,2.014121198340466,3.3478915691375732
airfoil,6,830,1.9882225849126514,3.483962297439575
airfoil,6,831,2.0026721013219735,3.3710708618164062
airfoil,6,832,2.0028361740865206,3.80000901222229
airfoil,6,833,2.1675834247940466,3.6630187034606934
airfoil,6,834,1.9065285952467668,3.335566759109497
airfoil,6,835,2.0486978935567954,3.801835536956787
airfoil,6,836,2.046354016191081,3.443523406982422
airfoil,6,837,1.9815100117733604,3.521085262298584
airfoil,6,838,1.9082960423670317,3.283277988433838
airfoil,6,839,2.117260208255366,3.3334426879882812
airfoil,6,840,2.0531323112939535,3.3567092418670654
airfoil,6,841,2.036144981258794,3.714829921722412
airfoil,6,842,2.0007158737433586,3.7748827934265137
airfoil,6,843,1.868549163404264,3.3234667778015137
airfoil,6,844,2.158289981515784,3.4623336791992188
airfoil,6,845,2.016980248062234,3.193608045578003
airfoil,6,846,1.8938060324443013,3.4676880836486816
airfoil,6,847,2.0660838202426306,3.288938522338867
airfoil,6,848,2.2207650479517484,3.37707781791687
airfoil,6,849,2.127699877086439,3.282785654067993
airfoil,6,850,2.0112132947695884,3.3480494022369385
airfoil,6,851,2.1577371656894684,3.8394031524658203
airfoil,6,852,2.198517109218397,3.494143486022949
airfoil,6,853,2.12465952258361,4.1411027908325195
airfoil,6,854,2.1451765706664636,3.37174916267395
airfoil,6,855,1.8741533866054134,3.235292673110962
airfoil,6,856,1.935614237659856,3.4358065128326416
airfoil,6,857,1.9576962401992397,3.1980912685394287
airfoil,6,858,2.0096567398623417,3.5420901775360107
airfoil,6,859,1.8816210282476324,3.1481454372406006
airfoil,6,860,1.919739255779668,3.2462360858917236
airfoil,6,861,1.8410286119109707,3.2553038597106934
airfoil,6,862,1.9287990237537183,3.8721487522125244
airfoil,6,863,1.931444862955495,3.627063512802124
airfoil,6,864,1.9531159714648598,3.729740858078003
airfoil,6,865,1.89224017450684,3.2623291015625
airfoil,6,866,1.8514758944511414,3.517834424972534
airfoil,6,867,1.9180978364066075,3.5421183109283447
airfoil,6,868,1.9422639106449329,3.221731662750244
airfoil,6,869,1.9754030829981755,3.6268346309661865
airfoil,6,870,2.137294038345939,3.3484532833099365
airfoil,6,871,1.9512960377492403,3.534073829650879
airfoil,6,872,2.0061694869869635,3.3694050312042236
airfoil,6,873,1.883134774471584,3.397489070892334
airfoil,6,874,1.8946006015727395,3.505025625228882
airfoil,6,875,2.2031143935103166,3.2912750244140625
airfoil,6,876,1.8673443825621354,3.1978001594543457
airfoil,6,877,1.8909993391287954,3.1557772159576416
airfoil,6,878,1.8035772552615719,3.2596991062164307
airfoil,6,879,1.9731668704434444,3.1867337226867676
airfoil,6,880,1.8949281479182996,3.216344118118286
airfoil,6,881,1.9492591227355756,3.286665439605713
airfoil,6,882,1.9479005462244938,3.5670645236968994
airfoil,6,883,2.0399163020284554,3.532583713531494
airfoil,6,884,1.915669503964876,3.685490369796753
airfoil,6,885,1.8371142556792812,3.2140603065490723
airfoil,6,886,2.254441007187492,3.663004159927368
airfoil,6,887,2.0753720763482546,3.471454381942749
airfoil,6,888,2.135667295832383,3.3993537425994873
airfoil,6,889,2.3402409835865625,3.7232298851013184
airfoil,6,890,2.358605921268463,3.4299392700195312
airfoil,6,891,2.057691111376411,3.798820734024048
airfoil,6,892,2.0261339592306236,3.426011085510254
airfoil,6,893,2.2424934396618292,3.7493250370025635
airfoil,6,894,1.8514625696759475,3.2197329998016357
airfoil,6,895,1.8756759731393111,3.3754920959472656
airfoil,6,896,1.913995087146759,3.7272160053253174
airfoil,6,897,2.0850776120236048,3.2588887214660645
airfoil,6,898,1.9741868768867694,3.2111942768096924
airfoil,6,899,1.911925279780438,3.1668102741241455
airfoil,6,900,1.8721128247286145,3.1773521900177
airfoil,6,901,2.0098060730256533,3.329538106918335
airfoil,6,902,1.9522876049342908,4.0894880294799805
airfoil,6,903,2.070613947353865,3.301908016204834
airfoil,6,904,2.0092853778286983,3.1697025299072266
airfoil,6,905,1.8998386075622158,3.6083719730377197
airfoil,6,906,1.9688422366192466,3.3474557399749756
airfoil,6,907,1.8687638248267926,3.1680827140808105
airfoil,6,908,1.8315918320103695,3.2496626377105713
airfoil,6,909,1.8611180217642533,3.445297956466675
airfoil,6,910,2.0450558082053534,3.415728807449341
airfoil,6,911,2.043634518196708,3.361396551132202
airfoil,6,912,2.078335018534409,3.2858004570007324
airfoil,6,913,1.8859717720433284,3.5000064373016357
airfoil,6,914,1.899850374773929,3.3698723316192627
airfoil,6,915,1.9571456517043866,3.2756693363189697
airfoil,6,916,2.1689777562492774,3.339301824569702
airfoil,6,917,1.8614566279085059,3.245239734649658
airfoil,6,918,2.0009067513440786,3.7284774780273438
airfoil,6,919,2.0914582923838965,3.427180290222168
airfoil,6,920,1.8782954106205387,3.5184004306793213
airfoil,6,921,2.0245739315685474,3.1693880558013916
airfoil,6,922,2.080465715182455,3.247267246246338
airfoil,6,923,1.9041740611979836,3.2789382934570312
airfoil,6,924,1.9253441879623814,3.5235595703125
airfoil,6,925,1.92273127405267,3.3815481662750244
airfoil,6,926,1.8567720698682886,3.450448513031006
airfoil,6,927,1.8580502961811267,3.4664132595062256
airfoil,6,928,2.195353363689623,3.2918648719787598
airfoil,6,929,2.2461729488874735,3.300328254699707
airfoil,6,930,1.9534918226693805,3.752690076828003
airfoil,6,931,1.8863653022991984,3.252561330795288
airfoil,6,932,2.0885585781775022,3.9798383712768555
airfoil,6,933,2.0339218817259135,3.195500373840332
airfoil,6,934,1.9938614901743437,3.750750780105591
airfoil,6,935,1.9199714848869724,3.1543126106262207
airfoil,6,936,1.8830505625197762,3.2160768508911133
airfoil,6,937,1.966289703783236,3.6400158405303955
airfoil,6,938,1.8769494765683223,3.8252758979797363
airfoil,6,939,1.7695396291582208,3.423016309738159
airfoil,6,940,1.8215933787195306,3.4598991870880127
airfoil,6,941,1.9123866071826534,3.4061384201049805
airfoil,6,942,2.029413254637467,3.3077163696289062
airfoil,6,943,1.776649838999698,3.179431915283203
airfoil,6,944,1.8312335626075142,3.791774034500122
airfoil,6,945,1.9564512136735415,3.553584098815918
airfoil,6,946,1.9439498719416166,4.069509983062744
airfoil,6,947,1.9457820528431942,3.413132429122925
airfoil,6,948,1.8076851289523275,3.340939521789551
airfoil,6,949,1.8561629700033289,3.7248833179473877
airfoil,6,950,1.8110497531137968,3.157902956008911
airfoil,6,951,1.9202357781560797,3.121967315673828
airfoil,6,952,1.8850376355020624,3.8533577919006348
airfoil,6,953,2.0106325039738104,3.7454166412353516
airfoil,6,954,1.916708789373699,3.3222694396972656
airfoil,6,955,1.8340426322660948,3.684328317642212
airfoil,6,956,1.8900842290175588,3.2613298892974854
airfoil,6,957,1.9969706347114162,3.505258321762085
airfoil,6,958,1.9576658481045772,3.523212194442749
airfoil,6,959,1.8011417263432552,3.1218154430389404
airfoil,6,960,1.7888949372266467,3.310332775115967
airfoil,6,961,1.856001775515707,3.1948623657226562
airfoil,6,962,1.7402876537097127,3.1996750831604004
