concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,6,963,1.9182961802733571,3.384657382965088
airfoil,6,964,1.872822105884552,3.3880748748779297
airfoil,6,965,1.7311959909765344,3.3425495624542236
airfoil,6,966,1.7780518139663495,3.26619553565979
airfoil,6,967,1.9151784761955863,3.65852427482605
airfoil,6,968,2.023490112078817,3.6863207817077637
airfoil,6,969,1.9045647586646832,3.2113285064697266
airfoil,6,970,1.9852292474947477,3.2137064933776855
airfoil,6,971,1.8467997187062313,3.0921859741210938
airfoil,6,972,1.9134833310779773,3.132936954498291
airfoil,6,973,1.8913486662663912,3.530017137527466
airfoil,6,974,1.9361728931728162,3.3455398082733154
airfoil,6,975,2.012923587309687,3.3709447383880615
airfoil,6,976,1.8360782030381655,3.272242784500122
airfoil,6,977,1.7582690151114213,3.7634894847869873
airfoil,6,978,1.7849021616734957,3.539902448654175
airfoil,6,979,1.8354634893567938,3.502429962158203
airfoil,6,980,1.9399261600092839,4.098060131072998
airfoil,6,981,1.832017001352812,3.2134687900543213
airfoil,6,982,1.8651667770586515,3.627124547958374
airfoil,6,983,1.8902978504958905,3.4267737865448
airfoil,6,984,2.050087505265286,3.912102460861206
airfoil,6,985,1.9680296715937162,3.3127212524414062
airfoil,6,986,1.8348609569825625,3.5040621757507324
airfoil,6,987,1.876661746909744,3.771129846572876
airfoil,6,988,1.916488716476842,3.1365177631378174
airfoil,6,989,1.8338987529277802,3.2875137329101562
airfoil,6,990,1.8383881684980894,3.4641435146331787
airfoil,6,991,1.8295082606767352,3.2959773540496826
airfoil,6,992,1.9805053221551996,3.1454179286956787
airfoil,6,993,1.7931083080015684,3.1433491706848145
airfoil,6,994,1.8639565298431797,3.253796339035034
airfoil,6,995,1.7954180162203939,3.330308437347412
airfoil,6,996,1.8109152505272312,3.4670801162719727
airfoil,6,997,1.8226190240759599,3.1270904541015625
airfoil,6,998,1.8759956877482564,3.1742477416992188
airfoil,6,999,1.8194215627093064,3.684525966644287
airfoil,2,0,22.11797450718127,21.708616256713867
airfoil,2,1,20.61757682499133,20.798368453979492
airfoil,2,2,20.481577647359746,20.646434783935547
airfoil,2,3,19.71309774800351,20.087635040283203
airfoil,2,4,19.595098206871434,24.00188636779785
airfoil,2,5,20.012242706198442,19.95063591003418
airfoil,2,6,19.112521422536748,19.847572326660156
airfoil,2,7,18.531221565447357,19.45014762878418
airfoil,2,8,18.614438709459808,18.904102325439453
airfoil,2,9,18.307169726020412,18.996902465820312
airfoil,2,10,18.94671462711535,18.609054565429688
airfoil,2,11,18.210390191329154,18.679241180419922
airfoil,2,12,18.148263203470332,18.759538650512695
airfoil,2,13,17.557487788953278,18.685155868530273
airfoil,2,14,17.421812032398424,18.042701721191406
airfoil,2,15,17.998129618795293,18.16731834411621
airfoil,2,16,18.604623794555664,18.087194442749023
airfoil,2,17,16.85630612624319,17.69367027282715
airfoil,2,18,17.617529982014705,17.369792938232422
airfoil,2,19,16.938247304213675,19.00096321105957
airfoil,2,20,18.36405897140503,18.618167877197266
airfoil,2,21,17.10616542163648,17.45577621459961
airfoil,2,22,16.822839473423205,17.88861846923828
airfoil,2,23,16.33211098219219,16.605348587036133
airfoil,2,24,16.268494606018066,16.685245513916016
airfoil,2,25,15.811071144907098,16.411582946777344
airfoil,2,26,16.089970187137002,16.736299514770508
airfoil,2,27,16.377779006958008,16.120372772216797
airfoil,2,28,15.787546471545571,16.2622013092041
airfoil,2,29,15.493686926992316,15.955269813537598
airfoil,2,30,15.731478389940763,16.56581687927246
airfoil,2,31,15.685577794125205,17.394332885742188
airfoil,2,32,16.60852467386346,15.865626335144043
airfoil,2,33,15.37556431168004,15.290730476379395
airfoil,2,34,14.993572159817344,15.41711711883545
airfoil,2,35,14.804200624164782,15.404967308044434
airfoil,2,36,15.196003750750894,15.049663543701172
airfoil,2,37,14.747590893193296,15.671472549438477
airfoil,2,38,15.344122861561022,14.668595314025879
airfoil,2,39,15.14950378317582,14.764723777770996
airfoil,2,40,14.574360847473145,14.741144180297852
airfoil,2,41,14.467534303665161,14.847872734069824
airfoil,2,42,14.47830901647869,14.881199836730957
airfoil,2,43,14.24458330555966,14.138419151306152
airfoil,2,44,14.43104676823867,14.312739372253418
airfoil,2,45,14.172577230553879,14.038572311401367
airfoil,2,46,13.944930051502428,14.06160831451416
airfoil,2,47,13.914180994033813,14.095661163330078
airfoil,2,48,14.042446839182,13.578502655029297
airfoil,2,49,14.095583238099751,13.982868194580078
airfoil,2,50,13.717416048049927,13.917003631591797
airfoil,2,51,13.573255087199964,13.642412185668945
airfoil,2,52,13.734835963500174,13.572883605957031
airfoil,2,53,13.234247270383333,13.726090431213379
airfoil,2,54,13.371583298632974,14.528151512145996
airfoil,2,55,13.301666774247822,13.587017059326172
airfoil,2,56,13.323729916622764,13.01496410369873
airfoil,2,57,13.267891726995769,13.811619758605957
airfoil,2,58,13.03177011013031,13.049708366394043
airfoil,2,59,13.1128249168396,12.897343635559082
airfoil,2,60,14.111274443174663,13.64160442352295
airfoil,2,61,12.900214609346891,13.145496368408203
airfoil,2,62,12.77024981850072,12.530562400817871
airfoil,2,63,12.680138525209928,12.774445533752441
airfoil,2,64,12.809572947652716,12.865915298461914
airfoil,2,65,12.8936296764173,13.965200424194336
airfoil,2,66,12.557760527259425,12.170961380004883
airfoil,2,67,12.471984148025513,11.92825698852539
airfoil,2,68,12.23024414715014,14.247051239013672
airfoil,2,69,12.186030914908962,12.047039031982422
airfoil,2,70,12.030949015366403,11.653265953063965
airfoil,2,71,11.984831922932676,12.125686645507812
airfoil,2,72,12.019777762262445,11.596030235290527
airfoil,2,73,11.822781763578716,12.170801162719727
airfoil,2,74,12.157990342692324,11.832347869873047
airfoil,2,75,11.940150900890952,11.026819229125977
airfoil,2,76,11.758025646209717,12.603811264038086
airfoil,2,77,12.045834955416227,11.101462364196777
airfoil,2,78,11.707272479408665,10.986572265625
airfoil,2,79,11.17127934255098,11.364629745483398
airfoil,2,80,11.32096529006958,10.607869148254395
airfoil,2,81,11.19367097553454,10.555522918701172
airfoil,2,82,11.024596113907663,11.016983985900879
airfoil,2,83,11.332261574895758,10.640185356140137
airfoil,2,84,10.966670726474963,10.565115928649902
airfoil,2,85,10.598795552002755,10.621843338012695
airfoil,2,86,10.989361411646792,10.3372802734375
airfoil,2,87,10.591579123547202,10.985024452209473
airfoil,2,88,10.382965363954243,10.051161766052246
airfoil,2,89,10.644167448344984,9.691001892089844
airfoil,2,90,10.305655868429886,9.372363090515137
airfoil,2,91,10.307894782016152,11.584854125976562
airfoil,2,92,10.422535959043001,10.509763717651367
airfoil,2,93,10.22555442860252,9.67367935180664
airfoil,2,94,9.76730267625106,9.371807098388672
airfoil,2,95,9.676415455968757,9.042366027832031
airfoil,2,96,9.861388884092632,9.55199909210205
airfoil,2,97,9.786617228859349,9.488311767578125
airfoil,2,98,9.481935639130441,8.769075393676758
airfoil,2,99,9.430550286644383,8.94642162322998
airfoil,2,100,9.561740611728869,8.784839630126953
airfoil,2,101,9.617172416887785,8.793930053710938
airfoil,2,102,9.276718309051112,8.850079536437988
airfoil,2,103,9.379955222732143,9.355212211608887
airfoil,2,104,9.093086970479865,8.757287979125977
airfoil,2,105,8.84305443261799,9.372350692749023
airfoil,2,106,9.022385195681924,8.931154251098633
airfoil,2,107,9.020535632183677,8.754921913146973
airfoil,2,108,9.063466912821719,8.463424682617188
airfoil,2,109,9.05144170710915,8.36430835723877
airfoil,2,110,9.05157450625771,8.825220108032227
airfoil,2,111,9.193299193131296,9.048450469970703
airfoil,2,112,9.521521204396299,10.164173126220703
airfoil,2,113,9.178124214473524,9.559408187866211
airfoil,2,114,8.752266331722861,8.880605697631836
airfoil,2,115,8.48329926791944,9.0062837600708
airfoil,2,116,9.051566224349173,8.536108016967773
airfoil,2,117,8.671883733649002,8.936705589294434
airfoil,2,118,8.731202865901746,8.171868324279785
airfoil,2,119,8.932384453321758,11.243021011352539
airfoil,2,120,9.086383719193307,9.10285472869873
airfoil,2,121,8.537000141645732,8.267724990844727
airfoil,2,122,8.359870797709414,7.857126235961914
airfoil,2,123,8.163385190461812,7.777750492095947
airfoil,2,124,8.25749679615623,7.975345134735107
airfoil,2,125,8.281891785169902,7.8059844970703125
airfoil,2,126,8.260249301006919,8.091023445129395
airfoil,2,127,8.226212946992172,7.438130855560303
airfoil,2,128,8.079964807159023,7.666252613067627
airfoil,2,129,8.152700461839375,7.9308977127075195
airfoil,2,130,7.8556264576159025,8.343783378601074
airfoil,2,131,7.947389445806804,7.474043846130371
airfoil,2,132,8.074299272738005,7.950997829437256
airfoil,2,133,8.127737239787454,7.919631481170654
airfoil,2,134,8.178995326945657,8.377480506896973
airfoil,2,135,7.841126121972737,8.01004695892334
airfoil,2,136,7.700408778692546,8.086371421813965
airfoil,2,137,7.679823956991497,7.65292501449585
airfoil,2,138,7.964768014456096,7.873738765716553
airfoil,2,139,7.55425246765739,7.697378158569336
airfoil,2,140,7.877327818619578,8.0862398147583
airfoil,2,141,7.833188577702171,7.88136625289917
airfoil,2,142,7.589797327392979,7.319797992706299
airfoil,2,143,7.825522265936199,7.480053901672363
airfoil,2,144,7.794320144151387,7.440723419189453
airfoil,2,145,7.750865333958676,7.448327541351318
airfoil,2,146,7.4086439860494515,7.490687847137451
airfoil,2,147,7.51552048482393,7.391545295715332
airfoil,2,148,7.537889072769566,7.603078842163086
airfoil,2,149,7.559455664534318,6.957436561584473
airfoil,2,150,7.450887040088051,7.84205961227417
airfoil,2,151,7.279757581259075,7.134700298309326
airfoil,2,152,7.197028912995991,7.0869669914245605
airfoil,2,153,7.616093604188216,6.772295951843262
airfoil,2,154,7.586076786643581,7.024965763092041
airfoil,2,155,7.324289121125874,7.366734981536865
airfoil,2,156,7.602468390213816,7.169980525970459
airfoil,2,157,7.476375855897603,6.947835922241211
airfoil,2,158,7.141007749657882,7.095371246337891
airfoil,2,159,7.383725618061266,6.751315116882324
airfoil,2,160,7.2251900309010555,7.434380531311035
airfoil,2,161,6.996745661685341,7.1532063484191895
airfoil,2,162,7.081269490091424,6.542611598968506
airfoil,2,163,7.003249331524498,7.072802543640137
airfoil,2,164,7.017372495249698,7.0906243324279785
airfoil,2,165,7.09712288881603,7.307892322540283
airfoil,2,166,7.34198260307312,7.1147990226745605
airfoil,2,167,7.301127992178264,6.56867790222168
airfoil,2,168,7.105860101549249,6.735527992248535
airfoil,2,169,7.047307158771314,6.576117515563965
airfoil,2,170,7.058660482105456,7.537197113037109
airfoil,2,171,7.243389763330159,6.463503837585449
airfoil,2,172,7.196869661933498,8.514102935791016
airfoil,2,173,7.124108571755259,6.681545257568359
airfoil,2,174,6.912458156284533,6.866614818572998
airfoil,2,175,6.823125092606795,6.666672706604004
airfoil,2,176,7.078823177438033,6.847916603088379
airfoil,2,177,7.123695392357676,6.354547500610352
airfoil,2,178,6.789811811949077,6.325256824493408
airfoil,2,179,6.597658602814925,6.517265319824219
airfoil,2,180,6.7957148802907845,6.331921100616455
airfoil,2,181,6.938347176501625,6.433584690093994
airfoil,2,182,6.802083693052593,6.284512996673584
airfoil,2,183,6.566504221213491,6.436875343322754
airfoil,2,184,6.523777120991757,6.233642101287842
airfoil,2,185,6.558725225298028,6.4300618171691895
airfoil,2,186,6.464889162465146,6.329365253448486
airfoil,2,187,6.6668385079032495,6.6710686683654785
airfoil,2,188,6.439750144356175,7.174592971801758
airfoil,2,189,6.525495224877408,6.049180030822754
airfoil,2,190,6.38613121760519,6.558038711547852
airfoil,2,191,6.6927666664123535,6.7985968589782715
airfoil,2,192,7.0181444444154435,7.006911754608154
airfoil,2,193,6.400259984166999,6.165680408477783
airfoil,2,194,6.335713574760838,6.307290554046631
airfoil,2,195,6.423925531537909,6.463404655456543
airfoil,2,196,6.3717931195309285,6.464767932891846
airfoil,2,197,6.268597370699832,5.988390922546387
airfoil,2,198,6.256775636422007,6.052378177642822
airfoil,2,199,6.5249061898181315,6.324881076812744
airfoil,2,200,6.482461665806017,5.946162223815918
airfoil,2,201,6.170684268600063,6.1757283210754395
airfoil,2,202,6.307042285015709,5.863748550415039
airfoil,2,203,6.1361837198859766,5.919125556945801
airfoil,2,204,6.223676700341074,5.885706901550293
airfoil,2,205,6.227430469111392,5.922081470489502
airfoil,2,206,6.434584893678364,5.8876729011535645
airfoil,2,207,6.557501811730234,6.561628341674805
airfoil,2,208,6.311768155348928,6.000834941864014
airfoil,2,209,6.26851212978363,7.530038356781006
airfoil,2,210,6.26358173395458,5.831938743591309
airfoil,2,211,6.449256853053444,5.807762622833252
airfoil,2,212,6.639897039062099,6.4990153312683105
airfoil,2,213,6.450458934432582,5.739352226257324
airfoil,2,214,5.877008438110352,6.1634063720703125
airfoil,2,215,6.084232430709036,5.8674445152282715
airfoil,2,216,6.284763060118022,6.484513282775879
airfoil,2,217,6.086052041304739,7.387884140014648
airfoil,2,218,6.223440816527919,6.686505317687988
airfoil,2,219,5.966849167095988,6.096936225891113
airfoil,2,220,6.01264835031409,6.365882873535156
airfoil,2,221,5.787806272506714,5.970398426055908
airfoil,2,222,5.844041786695781,5.789698123931885
airfoil,2,223,6.00075089931488,5.776998519897461
airfoil,2,224,5.815291730981124,5.630399703979492
airfoil,2,225,5.735336636242113,6.551556587219238
airfoil,2,226,6.143621946635999,5.726767063140869
airfoil,2,227,5.890365908020421,5.760195255279541
airfoil,2,228,5.7323982213672835,5.583099842071533
airfoil,2,229,6.076034959993865,6.956682205200195
airfoil,2,230,6.0568642020225525,6.367908477783203
airfoil,2,231,5.960808239485088,5.800713539123535
airfoil,2,232,5.644594976776524,6.524098873138428
airfoil,2,233,5.77023606551321,5.6437482833862305
airfoil,2,234,5.72081018121619,5.853119850158691
airfoil,2,235,5.6241930974157235,5.905435562133789
airfoil,2,236,5.835720639479788,5.463315486907959
airfoil,2,237,5.781132685510736,5.62013053894043
airfoil,2,238,5.587775876647548,5.297614097595215
airfoil,2,239,5.948388425927413,6.736030578613281
