concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,2,240,5.82282903319911,5.494709491729736
airfoil,2,241,5.474309450701663,5.545675754547119
airfoil,2,242,5.563693215972499,5.470563888549805
airfoil,2,243,5.865806033736781,5.9382829666137695
airfoil,2,244,5.472003582276796,5.719000816345215
airfoil,2,245,5.592737072392514,5.4335784912109375
airfoil,2,246,5.655924828428971,5.431234359741211
airfoil,2,247,5.6944041063911035,5.554324626922607
airfoil,2,248,5.597792223880165,5.32036018371582
airfoil,2,249,5.217679393918891,5.431782245635986
airfoil,2,250,5.427970258813155,5.410740375518799
airfoil,2,251,5.4957226201107625,5.852376937866211
airfoil,2,252,5.658461012338337,5.606822490692139
airfoil,2,253,5.383392581814213,6.033051013946533
airfoil,2,254,6.151471395241587,6.375481605529785
airfoil,2,255,5.718351715489438,5.220607280731201
airfoil,2,256,5.436984357080962,5.424120903015137
airfoil,2,257,5.454141993271677,5.708593368530273
airfoil,2,258,5.580502077152855,6.935550212860107
airfoil,2,259,5.495484345837643,5.476959705352783
airfoil,2,260,5.940264664198223,5.674217700958252
airfoil,2,261,5.621342633899889,5.2105607986450195
airfoil,2,262,5.229145420225043,5.123010158538818
airfoil,2,263,5.135196579130072,5.3993821144104
airfoil,2,264,5.249525659962704,5.261573314666748
airfoil,2,265,5.479068680813438,5.285351276397705
airfoil,2,266,5.266602208739833,5.298857688903809
airfoil,2,267,5.421245477701488,5.054450511932373
airfoil,2,268,5.202600234433224,5.1156325340271
airfoil,2,269,5.262853176970231,5.494239807128906
airfoil,2,270,5.397766345425656,5.1245036125183105
airfoil,2,271,5.118026727124264,5.140688896179199
airfoil,2,272,5.1263712268126636,5.986522197723389
airfoil,2,273,5.460078923325789,5.592111110687256
airfoil,2,274,5.594572355872707,5.262201309204102
airfoil,2,275,5.144089748984889,4.996430397033691
airfoil,2,276,5.233606093808224,5.088491439819336
airfoil,2,277,5.238870256825497,5.520946979522705
airfoil,2,278,5.364608476036473,5.1864447593688965
airfoil,2,279,5.233830382949428,5.385595321655273
airfoil,2,280,5.147016042157223,5.316887378692627
airfoil,2,281,5.249414669839959,5.070583343505859
airfoil,2,282,5.1619834586193685,5.260631561279297
airfoil,2,283,4.923859527236537,5.007271766662598
airfoil,2,284,5.1145615263989095,5.791114807128906
airfoil,2,285,5.194778592962968,5.0428924560546875
airfoil,2,286,5.048724080386915,5.253577709197998
airfoil,2,287,5.211863040924072,4.970040798187256
airfoil,2,288,5.043288431669536,5.759895324707031
airfoil,2,289,4.991329481727199,5.4265875816345215
airfoil,2,290,5.0047679449382585,5.271642684936523
airfoil,2,291,5.173669978191978,5.129305362701416
airfoil,2,292,4.91830237288224,5.075398921966553
airfoil,2,293,4.823593851767089,4.847866058349609
airfoil,2,294,4.812021650766072,4.791659355163574
airfoil,2,295,5.226881052318372,5.020184516906738
airfoil,2,296,4.907539373949954,5.617638111114502
airfoil,2,297,4.838783515127082,5.005018711090088
airfoil,2,298,4.975270986557007,5.100785732269287
airfoil,2,299,5.07786396302675,5.513833045959473
airfoil,2,300,4.749344963776438,5.213771820068359
airfoil,2,301,4.855127635755037,5.123246192932129
airfoil,2,302,4.8578403403884485,5.426229476928711
airfoil,2,303,4.787627420927349,5.222736835479736
airfoil,2,304,5.161211340050948,5.268223285675049
airfoil,2,305,4.918667730532195,5.187260150909424
airfoil,2,306,4.886145033334431,5.011998176574707
airfoil,2,307,4.735847943707516,5.138665676116943
airfoil,2,308,4.755776072803297,4.843080043792725
airfoil,2,309,4.844699213379307,5.099504470825195
airfoil,2,310,4.55311719994796,5.08487606048584
airfoil,2,311,4.712014047723067,5.1823954582214355
airfoil,2,312,5.336402610728615,4.926878929138184
airfoil,2,313,4.586717078560277,5.163271903991699
airfoil,2,314,4.587751090526581,5.1575422286987305
airfoil,2,315,4.812174712356768,5.146096706390381
airfoil,2,316,4.625197605082863,5.279255390167236
airfoil,2,317,4.601515001372287,5.560051441192627
airfoil,2,318,4.779968707185042,5.040904521942139
airfoil,2,319,4.763595919860037,4.891300201416016
airfoil,2,320,4.442909253271003,4.7614288330078125
airfoil,2,321,4.524804686245165,4.5417985916137695
airfoil,2,322,4.632511251851132,4.865556716918945
airfoil,2,323,4.547550446108768,5.108548164367676
airfoil,2,324,4.8788463410578276,4.760427951812744
airfoil,2,325,4.632572732473674,4.7717766761779785
airfoil,2,326,4.555231483359086,5.163233757019043
airfoil,2,327,4.869308584614804,4.735062122344971
airfoil,2,328,4.462585122961747,6.4967360496521
airfoil,2,329,4.720910944436726,4.830500602722168
airfoil,2,330,4.560859200201537,4.83363676071167
airfoil,2,331,4.495125638811212,4.831258296966553
airfoil,2,332,4.466366441626298,4.693036079406738
airfoil,2,333,4.456828380885877,4.480018615722656
airfoil,2,334,4.562000764043708,4.987894535064697
airfoil,2,335,4.784647006737559,4.700056076049805
airfoil,2,336,4.2920457187451815,4.71837043762207
airfoil,2,337,4.366776089919241,4.99899435043335
airfoil,2,338,4.313021920229259,4.836938381195068
airfoil,2,339,4.409837553375645,5.0937581062316895
airfoil,2,340,4.603372059370342,4.8132829666137695
airfoil,2,341,4.370577307123887,5.4774322509765625
airfoil,2,342,4.36404540036854,4.826426982879639
airfoil,2,343,4.36608518424787,4.389219284057617
airfoil,2,344,4.296787186672813,4.698897838592529
airfoil,2,345,4.312303034882796,4.983508110046387
airfoil,2,346,4.333401033752843,4.955620288848877
airfoil,2,347,4.285287408452285,4.805338382720947
airfoil,2,348,4.277180746981972,5.496799945831299
airfoil,2,349,4.280756636669762,4.590054512023926
airfoil,2,350,4.204926641363847,4.542181015014648
airfoil,2,351,4.235565496118445,5.632277011871338
airfoil,2,352,4.336115601815675,4.972629547119141
airfoil,2,353,4.679403176433162,4.706516742706299
airfoil,2,354,4.348638296127319,5.057746887207031
airfoil,2,355,4.543015323187175,4.630285263061523
airfoil,2,356,4.288312463383925,4.709171772003174
airfoil,2,357,4.591093452353227,5.4219512939453125
airfoil,2,358,4.611145869681709,4.525458812713623
airfoil,2,359,4.221570498064945,5.714961051940918
airfoil,2,360,4.409194118098209,5.547264575958252
airfoil,2,361,4.596341045279252,5.231917858123779
airfoil,2,362,4.519190342802751,4.627801895141602
airfoil,2,363,4.208872591194353,4.533308982849121
airfoil,2,364,3.9915862773594104,4.424378871917725
airfoil,2,365,4.155063133490713,5.305243492126465
airfoil,2,366,4.2423992251095015,5.17428731918335
airfoil,2,367,4.254837130245409,4.556015968322754
airfoil,2,368,4.209250324650815,4.479362964630127
airfoil,2,369,4.245520334494741,4.742864608764648
airfoil,2,370,4.513327328782332,4.536525249481201
airfoil,2,371,4.229633033275604,4.4374237060546875
airfoil,2,372,4.178686556063201,4.475226402282715
airfoil,2,373,4.236710347627339,4.454349994659424
airfoil,2,374,4.077221130069933,4.2623820304870605
airfoil,2,375,4.467527157381961,4.47159481048584
airfoil,2,376,4.3045034063489815,4.48048210144043
airfoil,2,377,4.302143485922563,4.578709602355957
airfoil,2,378,4.179173381705033,4.554347515106201
airfoil,2,379,4.09553841540688,5.007114887237549
airfoil,2,380,4.098864175771412,4.564505577087402
airfoil,2,381,4.444932463921998,4.7614665031433105
airfoil,2,382,4.201473069818396,4.339271068572998
airfoil,2,383,4.168538438646417,4.503741264343262
airfoil,2,384,3.976536452770233,4.3314690589904785
airfoil,2,385,4.258056069675245,4.794489860534668
airfoil,2,386,3.92998038467608,4.34855318069458
airfoil,2,387,4.024483953651629,4.974315166473389
airfoil,2,388,4.444748012643111,4.77012300491333
airfoil,2,389,4.12885434376566,4.382571220397949
airfoil,2,390,3.97137630299518,4.3717451095581055
airfoil,2,391,4.406755441113522,4.719574451446533
airfoil,2,392,4.075312040354076,4.835602283477783
airfoil,2,393,4.266328491662678,4.4135589599609375
airfoil,2,394,4.04133897706082,4.1865739822387695
airfoil,2,395,4.043305158615112,4.425419330596924
airfoil,2,396,4.0022999989359,4.606801509857178
airfoil,2,397,4.124140664150841,4.876340389251709
airfoil,2,398,4.151033890874762,4.455458641052246
airfoil,2,399,4.169156438425968,4.6879448890686035
airfoil,2,400,4.071218321197911,5.506701469421387
airfoil,2,401,3.99880281875008,4.270707130432129
airfoil,2,402,3.8931782998536764,4.620673656463623
airfoil,2,403,3.893206674801676,4.475725173950195
airfoil,2,404,4.0848783819299,5.132951259613037
airfoil,2,405,4.001206849750719,4.701376438140869
airfoil,2,406,3.8954394679320488,4.480887413024902
airfoil,2,407,4.060156640253569,4.422839641571045
airfoil,2,408,4.149861592995493,4.25723934173584
airfoil,2,409,4.191965275689175,4.479532241821289
airfoil,2,410,3.9997061240045646,4.47288703918457
airfoil,2,411,3.861885368824005,4.2330002784729
airfoil,2,412,3.8209663817757056,4.256800174713135
airfoil,2,413,4.137311596619456,4.924403667449951
airfoil,2,414,4.021126963590321,4.133203506469727
airfoil,2,415,4.188832759857178,4.266571521759033
airfoil,2,416,3.7389692162212573,4.546322345733643
airfoil,2,417,4.025419084649337,4.639116287231445
airfoil,2,418,3.8556624901922127,4.287237167358398
airfoil,2,419,3.8695678020778455,4.568077564239502
airfoil,2,420,3.9122706400720695,4.504617691040039
airfoil,2,421,4.449639985435887,5.2794575691223145
airfoil,2,422,4.14143327035402,5.369982719421387
airfoil,2,423,3.968083067944175,4.401188373565674
airfoil,2,424,3.8631050398475244,4.369354248046875
airfoil,2,425,3.6919528371409367,4.482958793640137
airfoil,2,426,3.966342411543194,4.337181568145752
airfoil,2,427,3.880332902858132,4.417562484741211
airfoil,2,428,3.8209510602449117,5.0069732666015625
airfoil,2,429,3.9857148935920312,4.235847473144531
airfoil,2,430,3.714583462790439,4.439863204956055
airfoil,2,431,3.695148693887811,4.181966781616211
airfoil,2,432,3.7817213315712777,4.140238285064697
airfoil,2,433,3.936454440418043,4.476348876953125
airfoil,2,434,3.932832460654409,4.1538472175598145
airfoil,2,435,3.8264670528863607,4.15225076675415
airfoil,2,436,3.930938284648092,4.299978256225586
airfoil,2,437,3.985509935178255,4.886164665222168
airfoil,2,438,4.167340077851948,4.169968605041504
airfoil,2,439,3.770586371421814,5.018261432647705
airfoil,2,440,3.9519387389484204,4.487048149108887
airfoil,2,441,4.112742000504544,4.186522960662842
airfoil,2,442,3.712670944238964,4.747860908508301
airfoil,2,443,3.7129610871013843,6.453794956207275
airfoil,2,444,4.146446739372454,4.888365268707275
airfoil,2,445,4.069959882058595,4.268449783325195
airfoil,2,446,3.760343652022512,4.115211009979248
airfoil,2,447,3.786998937004491,4.054279804229736
airfoil,2,448,3.644288724974582,4.194337368011475
airfoil,2,449,3.9317272838793302,4.911581039428711
airfoil,2,450,3.966904335900357,4.459385395050049
airfoil,2,451,3.7661727917821786,4.3210930824279785
airfoil,2,452,3.7254256982552376,4.6051740646362305
airfoil,2,453,3.719595877747787,3.978341817855835
airfoil,2,454,3.7596438056544255,4.354597091674805
airfoil,2,455,3.935243132867311,4.551443099975586
airfoil,2,456,3.8076542082585787,4.22462272644043
airfoil,2,457,3.745420029288844,4.59564733505249
airfoil,2,458,3.7498016294680143,4.470004081726074
airfoil,2,459,3.892824492956463,4.684762477874756
airfoil,2,460,3.7663088252669885,4.640401840209961
airfoil,2,461,3.8706114386257373,5.716270923614502
airfoil,2,462,4.086268054811578,4.440243244171143
airfoil,2,463,3.818225948434127,4.384084224700928
airfoil,2,464,3.6843482130452205,5.056523323059082
airfoil,2,465,4.083269043972618,4.916103839874268
airfoil,2,466,3.7288007579351725,3.987983465194702
airfoil,2,467,4.0387695274854964,4.1874003410339355
airfoil,2,468,3.6758553636701485,4.083829879760742
airfoil,2,469,3.8261064510596428,4.207360744476318
airfoil,2,470,4.0317262787567945,4.1576972007751465
airfoil,2,471,3.757280192877117,4.131025314331055
airfoil,2,472,3.9088515796159444,4.644000053405762
airfoil,2,473,4.100547931696239,4.208844184875488
airfoil,2,474,3.7479828000068665,4.350706577301025
airfoil,2,475,3.6650564796046208,4.247011184692383
airfoil,2,476,3.572636619994515,3.999768018722534
airfoil,2,477,3.605599814339688,4.0573601722717285
airfoil,2,478,3.7165243876607796,4.476095199584961
airfoil,2,479,3.6072516849166467,4.1442179679870605
airfoil,2,480,3.81819537752553,4.510577201843262
airfoil,2,481,3.8717740429075143,4.492584705352783
airfoil,2,482,3.6133414726508293,4.2129645347595215
airfoil,2,483,3.6864803182451347,4.515937805175781
airfoil,2,484,3.5161763900204708,4.097772598266602
airfoil,2,485,3.641891310089513,4.516581058502197
airfoil,2,486,3.90571255432932,4.412678241729736
airfoil,2,487,3.72665242144936,4.923197269439697
airfoil,2,488,3.9050957560539246,4.41688871383667
airfoil,2,489,3.7454578343190645,4.345997333526611
airfoil,2,490,3.602421710365697,4.272726058959961
airfoil,2,491,3.690600558331138,4.161842346191406
airfoil,2,492,3.832943015976956,4.595691204071045
airfoil,2,493,3.740002007860886,4.335096836090088
airfoil,2,494,3.622516481499923,4.711224555969238
airfoil,2,495,3.786373602716546,5.138217926025391
airfoil,2,496,3.695933683922416,4.095779895782471
airfoil,2,497,3.86094322643782,4.526242256164551
airfoil,2,498,3.563674597363723,4.099238872528076
airfoil,2,499,3.5845809171074317,4.457229137420654
airfoil,2,500,3.633980656925001,4.121192932128906
airfoil,2,501,3.663865930155704,4.183109760284424
airfoil,2,502,3.5860615247174312,4.281863212585449
airfoil,2,503,3.768615755595659,4.096122741699219
airfoil,2,504,3.557782257858076,4.019310474395752
airfoil,2,505,3.585698868099012,4.102712631225586
airfoil,2,506,3.586442247817391,4.45974588394165
airfoil,2,507,4.0051595003981335,4.029335975646973
airfoil,2,508,3.6782111745131645,4.403254985809326
airfoil,2,509,3.9080519833062826,4.2089457511901855
airfoil,2,510,3.5492688229209497,4.653567790985107
airfoil,2,511,3.8339968951124894,4.5333051681518555
airfoil,2,512,3.824039142382772,4.566333770751953
airfoil,2,513,3.743220040672704,4.067739963531494
airfoil,2,514,3.7267174030605115,4.298841953277588
airfoil,2,515,3.661368363781979,4.093805313110352
airfoil,2,516,3.5907384376776847,4.132619857788086
