concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,2,517,3.5941936342339766,4.076955318450928
airfoil,2,518,3.551126567940963,4.354621410369873
airfoil,2,519,3.6624469349258826,4.28002405166626
airfoil,2,520,3.7204972285973397,4.190033435821533
airfoil,2,521,3.7543723834188363,4.197054386138916
airfoil,2,522,3.8680714651157984,4.186138153076172
airfoil,2,523,3.5768965388599194,4.326530933380127
airfoil,2,524,3.5622592129205404,4.230231761932373
airfoil,2,525,3.5617618058857166,4.73474645614624
airfoil,2,526,3.7997482575868307,4.3817830085754395
airfoil,2,527,3.7471753484324406,4.690942287445068
airfoil,2,528,3.533683695291218,4.459698677062988
airfoil,2,529,3.6563038073087992,3.982943534851074
airfoil,2,530,3.5532780760212948,4.466492176055908
airfoil,2,531,3.5046058454011617,4.130114555358887
airfoil,2,532,3.5713329973973726,4.222142219543457
airfoil,2,533,3.4445085431400098,4.021286487579346
airfoil,2,534,3.6702815639345268,4.257413864135742
airfoil,2,535,3.727351028668253,4.187638759613037
airfoil,2,536,3.5839505948518453,4.838425159454346
airfoil,2,537,3.560654489617599,4.280796527862549
airfoil,2,538,3.553078460065942,4.810536861419678
airfoil,2,539,3.7056343994642558,4.2822957038879395
airfoil,2,540,3.4580067960839522,3.9010839462280273
airfoil,2,541,3.497787742238296,4.103735446929932
airfoil,2,542,3.721065336152127,5.013553619384766
airfoil,2,543,3.6454946335993315,3.9386072158813477
airfoil,2,544,3.6519100226854024,3.915225028991699
airfoil,2,545,3.5848684530509147,4.930205821990967
airfoil,2,546,3.7643903054689107,4.150444507598877
airfoil,2,547,3.6099080568865727,4.337264060974121
airfoil,2,548,3.6313211792393734,3.8903658390045166
airfoil,2,549,3.536545041360353,3.861945867538452
airfoil,2,550,3.5978769126691317,4.430066108703613
airfoil,2,551,3.5686464372434115,4.101658344268799
airfoil,2,552,3.6563754897368583,5.39797830581665
airfoil,2,553,3.670858860015869,3.9972000122070312
airfoil,2,554,3.466922684719688,4.372071266174316
airfoil,2,555,3.596536215982939,4.098304271697998
airfoil,2,556,3.384781153578507,4.333006381988525
airfoil,2,557,3.540828657777686,4.185695171356201
airfoil,2,558,3.670787528941506,4.6261372566223145
airfoil,2,559,3.5555869999684786,5.355861186981201
airfoil,2,560,3.5247383682351363,4.106385707855225
airfoil,2,561,3.3913161691866422,4.578370094299316
airfoil,2,562,3.627585941239407,4.275354862213135
airfoil,2,563,3.3987990868719002,4.161034107208252
airfoil,2,564,3.304973624254528,4.021482944488525
airfoil,2,565,3.3279018872662594,4.2253499031066895
airfoil,2,566,3.4823315488664726,4.118046283721924
airfoil,2,567,3.292516168795134,4.559661865234375
airfoil,2,568,3.565269824705626,4.035881519317627
airfoil,2,569,3.4168583154678345,4.1281962394714355
airfoil,2,570,3.438213439364182,3.9746692180633545
airfoil,2,571,3.444344285287355,4.445337295532227
airfoil,2,572,3.3771836381209526,4.087728023529053
airfoil,2,573,3.464406044859635,4.146061420440674
airfoil,2,574,3.6852351803528633,4.122751235961914
airfoil,2,575,3.4526783573000053,5.42252779006958
airfoil,2,576,3.5429969618194983,4.089068412780762
airfoil,2,577,3.595484203413913,3.881119728088379
airfoil,2,578,3.561167930301867,4.418692588806152
airfoil,2,579,3.4354965467202034,4.701721668243408
airfoil,2,580,3.5636041007543864,4.185672283172607
airfoil,2,581,3.501932291608108,4.082035064697266
airfoil,2,582,3.551496204576994,4.0586981773376465
airfoil,2,583,3.452766484335849,3.946225881576538
airfoil,2,584,3.429049683244605,4.224216938018799
airfoil,2,585,3.3948279650587785,4.4105377197265625
airfoil,2,586,3.3385166243502966,3.968700647354126
airfoil,2,587,3.422582852213006,4.233243465423584
airfoil,2,588,3.8469723996363188,4.547337055206299
airfoil,2,589,3.523189968184421,4.380941390991211
airfoil,2,590,3.6333597929854142,4.033949375152588
airfoil,2,591,3.603485471323917,4.424631118774414
airfoil,2,592,3.5972159724486503,4.196382522583008
airfoil,2,593,3.3697537779808044,3.9907233715057373
airfoil,2,594,3.480494301570089,4.108060836791992
airfoil,2,595,3.3603111003574573,4.050911903381348
airfoil,2,596,3.3465789776099357,4.070705890655518
airfoil,2,597,3.51761058443471,4.845040321350098
airfoil,2,598,3.488587301028402,4.038670539855957
airfoil,2,599,3.2838330927648043,4.087073802947998
airfoil,2,600,3.4303170975885893,3.991180419921875
airfoil,2,601,3.6442851047766838,4.690664768218994
airfoil,2,602,3.445749110297153,3.947955369949341
airfoil,2,603,3.2753061401216605,4.164384365081787
airfoil,2,604,3.3018310195521305,4.038693428039551
airfoil,2,605,3.509386884538751,4.145326137542725
airfoil,2,606,3.3436427241877507,3.935645341873169
airfoil,2,607,3.453944221923226,4.164511680603027
airfoil,2,608,3.3395480168493172,4.0150628089904785
airfoil,2,609,3.4733431213780452,4.297797679901123
airfoil,2,610,3.4786309725359867,4.801662445068359
airfoil,2,611,3.497610412145916,4.466753959655762
airfoil,2,612,3.4277330574236418,4.006191253662109
airfoil,2,613,3.3056265052996183,4.203769207000732
airfoil,2,614,3.485497634661825,4.410793304443359
airfoil,2,615,3.574049140277662,4.305125713348389
airfoil,2,616,3.4909577902994657,4.048214912414551
airfoil,2,617,3.5053356540830514,4.103757381439209
airfoil,2,618,3.4557015080200997,4.226314067840576
airfoil,2,619,3.5320653037021033,4.1070966720581055
airfoil,2,620,3.422638394330677,4.3279876708984375
airfoil,2,621,3.464417128186477,4.280355930328369
airfoil,2,622,3.458409027049416,4.477923393249512
airfoil,2,623,3.3711962731261003,3.7634363174438477
airfoil,2,624,3.4063321289263273,4.25758695602417
airfoil,2,625,3.707374400214145,4.180039882659912
airfoil,2,626,3.449255494694961,4.405427932739258
airfoil,2,627,3.5048725824607048,4.172647953033447
airfoil,2,628,3.5498699577231156,4.025784492492676
airfoil,2,629,3.4753970284211007,4.309119701385498
airfoil,2,630,3.5044686229605424,4.1590142250061035
airfoil,2,631,3.3207009654296074,4.8781843185424805
airfoil,2,632,3.389010968961214,4.023492813110352
airfoil,2,633,3.3265693909243534,4.265926837921143
airfoil,2,634,3.3322169843472933,4.211517333984375
airfoil,2,635,3.534545361995697,4.228900909423828
airfoil,2,636,3.4099363182720386,4.180782318115234
airfoil,2,637,3.3604690244323328,3.820819854736328
airfoil,2,638,3.3722375882299325,3.8208279609680176
airfoil,2,639,3.5724121143943384,4.425675868988037
airfoil,2,640,3.589273264533595,4.508028030395508
airfoil,2,641,3.6133111527091577,3.9361732006073
airfoil,2,642,3.198673499257941,3.8434150218963623
airfoil,2,643,3.3550755883518018,4.309326171875
airfoil,2,644,3.616457048215364,4.347403049468994
airfoil,2,645,3.376184328606254,4.621603012084961
airfoil,2,646,3.596506859126844,4.20932149887085
airfoil,2,647,3.554425754045185,4.2554168701171875
airfoil,2,648,3.3353399791215597,4.032099723815918
airfoil,2,649,3.3546287856603922,4.301327705383301
airfoil,2,650,3.3370338207797,4.252026557922363
airfoil,2,651,3.638329145155455,4.741452693939209
airfoil,2,652,3.487331029615904,4.5523600578308105
airfoil,2,653,3.4000756928795264,3.9776864051818848
airfoil,2,654,3.225297642381568,4.381519317626953
airfoil,2,655,3.3388695591374447,3.904033899307251
airfoil,2,656,3.358118621926559,4.225374698638916
airfoil,2,657,3.5278008360611763,4.411663055419922
airfoil,2,658,3.294042113580202,4.1748127937316895
airfoil,2,659,3.504441876160471,3.840000867843628
airfoil,2,660,3.211158137572439,3.9236109256744385
airfoil,2,661,3.5077705257817318,4.2368645668029785
airfoil,2,662,3.771182976270977,4.438515663146973
airfoil,2,663,3.3456792768679167,4.023816108703613
airfoil,2,664,3.5105080353586295,4.515571117401123
airfoil,2,665,3.47026190632268,4.636995315551758
airfoil,2,666,3.4648116544673315,4.481013774871826
airfoil,2,667,3.476422940429888,5.123950958251953
airfoil,2,668,3.525847532247242,4.739383220672607
airfoil,2,669,3.385707798757051,3.8310747146606445
airfoil,2,670,3.248974106813732,4.153242588043213
airfoil,2,671,3.283001604833101,4.0378499031066895
airfoil,2,672,3.3808186430680123,3.8306729793548584
airfoil,2,673,3.3942386727584037,4.306179046630859
airfoil,2,674,3.2763417739617196,4.724849700927734
airfoil,2,675,3.3343380595508374,4.247073173522949
airfoil,2,676,3.292955175826424,3.752185106277466
airfoil,2,677,3.2333445956832483,4.201819896697998
airfoil,2,678,3.2621118583177267,3.943427324295044
airfoil,2,679,3.497019294061159,4.310372829437256
airfoil,2,680,3.6250114817368355,4.013702392578125
airfoil,2,681,3.3688465199972453,4.226284980773926
airfoil,2,682,3.14714893541838,4.270456790924072
airfoil,2,683,3.338789983799583,4.148399829864502
airfoil,2,684,3.4069309297360872,3.8421618938446045
airfoil,2,685,3.2135843948314062,3.9618513584136963
airfoil,2,686,3.586069693690852,4.5093278884887695
airfoil,2,687,3.5415523491407694,3.9474804401397705
airfoil,2,688,3.42939398476952,4.235796928405762
airfoil,2,689,3.250317793143423,4.03348970413208
airfoil,2,690,3.40089119735517,3.908874988555908
airfoil,2,691,3.2492275990937887,3.958749294281006
airfoil,2,692,3.45637982142599,4.011044979095459
airfoil,2,693,3.223498385203512,4.084208965301514
airfoil,2,694,3.243120055449636,3.9673829078674316
airfoil,2,695,3.364845046871587,3.7718734741210938
airfoil,2,696,3.2833216409934196,4.35413932800293
airfoil,2,697,3.3268075679477893,4.447991847991943
airfoil,2,698,3.6057841997397575,4.531090259552002
airfoil,2,699,3.356569098798852,4.346270561218262
airfoil,2,700,3.3880785891884253,4.089869976043701
airfoil,2,701,3.2020450171671415,4.075263500213623
airfoil,2,702,3.2270669560683403,4.051505088806152
airfoil,2,703,3.601974236337762,4.7612199783325195
airfoil,2,704,3.557777009512249,3.981208086013794
airfoil,2,705,3.284570292422646,4.10283899307251
airfoil,2,706,3.1469262556025854,3.890367031097412
airfoil,2,707,3.4099740825201335,4.011134147644043
airfoil,2,708,3.27041305680024,4.319777011871338
airfoil,2,709,3.233959972858429,4.093286037445068
airfoil,2,710,3.1397548380650973,3.9235942363739014
airfoil,2,711,3.347297464546404,4.016622543334961
airfoil,2,712,3.2989649584418848,4.102097511291504
airfoil,2,713,3.2588595151901245,4.054378032684326
airfoil,2,714,3.2185852119797156,4.013030529022217
airfoil,2,715,3.1665961742401123,3.8781144618988037
airfoil,2,716,3.235333445825075,4.347416877746582
airfoil,2,717,3.259547886095549,4.58204460144043
airfoil,2,718,3.237044886538857,3.857349395751953
airfoil,2,719,3.335855352251153,4.0147385597229
airfoil,2,720,3.2149566662938973,4.617934703826904
airfoil,2,721,3.220700828652633,4.216461658477783
airfoil,2,722,3.2417238417424654,4.098578929901123
airfoil,2,723,3.325685121511158,4.174690246582031
airfoil,2,724,3.3972334893126237,4.4573140144348145
airfoil,2,725,3.4039790065664994,4.027399063110352
airfoil,2,726,3.329753163613771,4.068727493286133
airfoil,2,727,3.2707766482704566,4.046566486358643
airfoil,2,728,3.4603548645973206,4.752740859985352
airfoil,2,729,3.418480735076101,4.091461181640625
airfoil,2,730,3.4691068028148853,4.033259868621826
airfoil,2,731,3.1932754798939356,3.978386163711548
airfoil,2,732,3.2472633562589945,4.4768967628479
airfoil,2,733,3.0955738393883956,4.2876176834106445
airfoil,2,734,3.257279496443899,3.8646798133850098
airfoil,2,735,3.3593342523825798,3.860586404800415
airfoil,2,736,3.1106724990041634,3.992556095123291
airfoil,2,737,3.1530796760006954,4.100395679473877
airfoil,2,738,3.305348493550953,4.022091865539551
airfoil,2,739,3.4116705091376054,4.223860263824463
airfoil,2,740,3.2747930476540015,5.081591606140137
airfoil,2,741,3.395526020150436,4.080455780029297
airfoil,2,742,3.1688301688746403,3.7933356761932373
airfoil,2,743,3.410496341554742,4.248375415802002
airfoil,2,744,3.2204543195272746,4.454631805419922
airfoil,2,745,3.4882285532198454,4.13295316696167
airfoil,2,746,3.718329288457569,4.7577900886535645
airfoil,2,747,3.7636842853144596,3.8419015407562256
airfoil,2,748,3.2760922846041227,3.800076961517334
airfoil,2,749,3.314482745371367,4.304319381713867
airfoil,2,750,3.364657411449834,3.850893974304199
airfoil,2,751,3.1641057416012415,4.189120292663574
airfoil,2,752,3.271197083749269,4.238137245178223
airfoil,2,753,3.432722697132512,3.947185754776001
airfoil,2,754,3.1478329520476493,3.728760242462158
airfoil,2,755,3.170655824636158,3.895557403564453
airfoil,2,756,3.1601689363780774,3.9439022541046143
airfoil,2,757,3.174214416428616,4.101644515991211
airfoil,2,758,3.227635788290124,3.949521064758301
airfoil,2,759,3.22537057337008,3.827259063720703
airfoil,2,760,3.2645753465200724,4.010800361633301
airfoil,2,761,3.2360397749825527,4.433722972869873
airfoil,2,762,3.5939639524409643,3.8420028686523438
airfoil,2,763,3.351580704513349,4.474597930908203
airfoil,2,764,3.3840616659114233,4.107183933258057
airfoil,2,765,3.200748882795635,4.053295135498047
airfoil,2,766,3.262076713536915,4.081147193908691
airfoil,2,767,3.2094309455470036,4.50663948059082
airfoil,2,768,3.2150641083717346,3.974743604660034
airfoil,2,769,3.2135085808603385,4.222317695617676
airfoil,2,770,3.1936832666397095,3.9004509449005127
airfoil,2,771,3.1805613919308313,3.9514119625091553
airfoil,2,772,3.166884234077052,4.271584987640381
airfoil,2,773,3.242187659991415,4.159128189086914
airfoil,2,774,3.2069038372290763,3.9065322875976562
airfoil,2,775,3.0308100455685665,3.8965682983398438
airfoil,2,776,3.1276494484198722,3.897183418273926
airfoil,2,777,3.127242082043698,3.831972360610962
airfoil,2,778,3.321326434612274,4.7146525382995605
airfoil,2,779,3.3196446738745036,4.048213005065918
airfoil,2,780,3.126183908236654,4.114410400390625
airfoil,2,781,3.264901427846206,3.789247989654541
airfoil,2,782,3.322201512361828,5.679661750793457
airfoil,2,783,3.3660897110637866,5.183143615722656
airfoil,2,784,3.2240627721736304,4.094537258148193
airfoil,2,785,3.1171392484715112,4.500891208648682
airfoil,2,786,3.258208061519422,3.6988048553466797
airfoil,2,787,3.0820288909109017,3.796492099761963
airfoil,2,788,3.105893495835756,3.9871859550476074
airfoil,2,789,3.1001652636026082,4.337504863739014
airfoil,2,790,3.1274379805514685,4.061558246612549
airfoil,2,791,3.209685118574845,3.743886709213257
