concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,2,792,3.215909321057169,3.7054800987243652
airfoil,2,793,3.1970111664972807,4.069926738739014
airfoil,2,794,3.230322900571321,4.010016918182373
airfoil,2,795,3.153779563150908,3.98415207862854
airfoil,2,796,3.130375448026155,3.919259786605835
airfoil,2,797,3.170424200986561,4.1447906494140625
airfoil,2,798,3.234005670798452,3.851649522781372
airfoil,2,799,3.1574466369654,4.151626110076904
airfoil,2,800,3.2641632839253076,4.829145431518555
airfoil,2,801,3.1947090939471594,3.810762882232666
airfoil,2,802,3.116608854971434,4.610733509063721
airfoil,2,803,3.5563636359415556,4.397417068481445
airfoil,2,804,3.1652675835709823,3.808061122894287
airfoil,2,805,3.1503362247818396,3.882822275161743
airfoil,2,806,3.225614591648704,4.035722255706787
airfoil,2,807,3.1743155247286747,4.522831439971924
airfoil,2,808,3.3261110468914636,4.648446083068848
airfoil,2,809,3.0951389639001143,3.7265665531158447
airfoil,2,810,3.122488705735458,3.6878154277801514
airfoil,2,811,3.144601138014542,3.863837957382202
airfoil,2,812,3.0510069508301583,3.793987512588501
airfoil,2,813,3.436953234045129,3.8926944732666016
airfoil,2,814,3.1785359664967188,3.8818843364715576
airfoil,2,815,2.99723493111761,3.783341407775879
airfoil,2,816,3.2690967556677366,3.9918529987335205
airfoil,2,817,3.161066516449577,3.67875599861145
airfoil,2,818,3.085072084477073,4.483973979949951
airfoil,2,819,3.2632760499653064,3.8343677520751953
airfoil,2,820,3.2669595291740015,4.698460102081299
airfoil,2,821,3.2750423613347506,4.27600622177124
airfoil,2,822,3.1878482040606047,3.81954026222229
airfoil,2,823,3.239311861364465,4.1701979637146
airfoil,2,824,3.2229997107857153,3.78812575340271
airfoil,2,825,3.2714876877634147,3.859240770339966
airfoil,2,826,3.2087678125030115,3.8377513885498047
airfoil,2,827,3.0726469849285327,4.125280857086182
airfoil,2,828,3.204662147321199,3.863945245742798
airfoil,2,829,3.2170906192377995,4.465056896209717
airfoil,2,830,3.178367156731455,3.6919798851013184
airfoil,2,831,3.147653645590732,3.7291462421417236
airfoil,2,832,3.2175726451371847,3.9227287769317627
airfoil,2,833,3.122205188399867,3.9372847080230713
airfoil,2,834,3.1085038279232227,4.245419025421143
airfoil,2,835,3.369115710258484,3.969719171524048
airfoil,2,836,3.19683354465585,3.7126619815826416
airfoil,2,837,3.0312269863329435,4.056121349334717
airfoil,2,838,3.073025932437495,3.851569890975952
airfoil,2,839,3.020406920658915,3.954397678375244
airfoil,2,840,3.2226102258029736,4.036633491516113
airfoil,2,841,3.2405583011476615,3.7933521270751953
airfoil,2,842,3.1762790491706445,3.847895860671997
airfoil,2,843,3.0938627970846078,3.7312862873077393
airfoil,2,844,2.9462519570400842,3.8209762573242188
airfoil,2,845,2.9905644623856795,4.034426689147949
airfoil,2,846,3.030626168376521,3.937819719314575
airfoil,2,847,2.953073583151165,3.9905574321746826
airfoil,2,848,3.1802893030016044,4.649073600769043
airfoil,2,849,3.3125173606370626,3.756016731262207
airfoil,2,850,3.2160336437978243,5.547131538391113
airfoil,2,851,3.270160163703718,3.965273141860962
airfoil,2,852,2.9729995225605212,3.7037084102630615
airfoil,2,853,3.00046727688689,4.042008399963379
airfoil,2,854,3.102430949085637,3.8742668628692627
airfoil,2,855,3.1334482400040877,3.844266414642334
airfoil,2,856,3.0859982559555457,3.9582502841949463
airfoil,2,857,3.1129904326639677,4.121677398681641
airfoil,2,858,3.061282571993376,3.8233642578125
airfoil,2,859,3.058113430675707,3.9340221881866455
airfoil,2,860,3.2845978956473503,4.195958137512207
airfoil,2,861,3.0957809937627694,3.9109420776367188
airfoil,2,862,3.18324403386367,4.684542179107666
airfoil,2,863,3.35281292074605,4.528257369995117
airfoil,2,864,3.1556298450419775,4.892103672027588
airfoil,2,865,3.2720628914080168,4.710667133331299
airfoil,2,866,3.2849963574033034,3.793653964996338
airfoil,2,867,3.0019560487646806,3.74444580078125
airfoil,2,868,3.1980437636375427,4.048159122467041
airfoil,2,869,3.0307837254122685,4.247577667236328
airfoil,2,870,3.1951771911821867,3.606430768966675
airfoil,2,871,3.079789550680863,3.890688896179199
airfoil,2,872,3.0023693379602934,4.170811653137207
airfoil,2,873,3.050342409234298,3.6682043075561523
airfoil,2,874,3.2145302515280876,3.9467146396636963
airfoil,2,875,3.0185332768841793,3.722796678543091
airfoil,2,876,2.9186312619008516,3.9929704666137695
airfoil,2,877,2.9035817572945044,4.157682418823242
airfoil,2,878,3.041340376201429,4.060766220092773
airfoil,2,879,3.067459514266566,3.9186620712280273
airfoil,2,880,3.080422630435542,3.8566532135009766
airfoil,2,881,2.9614346278341195,3.6819067001342773
airfoil,2,882,3.105891996308377,4.179121017456055
airfoil,2,883,3.207668141314858,4.099633693695068
airfoil,2,884,3.174301715273606,4.237558364868164
airfoil,2,885,3.0354519329572978,3.5190269947052
airfoil,2,886,3.099520975037625,3.8367137908935547
airfoil,2,887,2.9893008345051815,3.8981404304504395
airfoil,2,888,3.0257927932237325,4.185629367828369
airfoil,2,889,3.1258931724648726,4.245975971221924
airfoil,2,890,3.137601789675261,3.8027920722961426
airfoil,2,891,3.1235380674663342,4.093724250793457
airfoil,2,892,3.113371259287784,3.6670515537261963
airfoil,2,893,2.892643037595247,3.6723432540893555
airfoil,2,894,3.00325313994759,3.779534101486206
airfoil,2,895,3.7507548771406474,6.957901954650879
airfoil,2,896,3.6938944898153605,3.9821455478668213
airfoil,2,897,3.0106262094096135,3.8914079666137695
airfoil,2,898,3.147977502722489,4.337131977081299
airfoil,2,899,2.924842257248728,4.274265289306641
airfoil,2,900,3.2047553501631083,3.8964555263519287
airfoil,2,901,2.9511845394184717,3.977832555770874
airfoil,2,902,2.963825285434723,3.6583919525146484
airfoil,2,903,2.8884665746437874,3.579833984375
airfoil,2,904,2.9807781859448084,3.575695276260376
airfoil,2,905,2.9494582649908567,3.776113986968994
airfoil,2,906,2.8750427302561308,3.8562211990356445
airfoil,2,907,2.918278687878659,3.6148507595062256
airfoil,2,908,3.0772712795357955,4.253244400024414
airfoil,2,909,3.1496490491063973,3.855351448059082
airfoil,2,910,2.8193529530575403,3.726180076599121
airfoil,2,911,2.9475800677349695,3.9170634746551514
airfoil,2,912,2.9086497300549556,3.840449571609497
airfoil,2,913,2.9125587124573555,3.878995656967163
airfoil,2,914,3.0223783536961206,3.9937548637390137
airfoil,2,915,3.0070951643743014,3.6781249046325684
airfoil,2,916,2.95657573875628,4.038620948791504
airfoil,2,917,3.261842370033264,4.62129020690918
airfoil,2,918,2.9825811637075326,3.735346794128418
airfoil,2,919,3.2339774934869063,3.852292537689209
airfoil,2,920,3.0796652467627275,4.289453029632568
airfoil,2,921,2.9198034468450045,3.885946750640869
airfoil,2,922,3.017699203993145,4.141079902648926
airfoil,2,923,3.0050853851594423,3.9534859657287598
airfoil,2,924,2.941386028339988,3.8266947269439697
airfoil,2,925,2.9803352763778284,4.2267680168151855
airfoil,2,926,2.9682965968784534,3.7763924598693848
airfoil,2,927,2.983607009837502,4.1753716468811035
airfoil,2,928,2.8338070919639184,4.193434238433838
airfoil,2,929,2.94647122684278,4.025777816772461
airfoil,2,930,3.0020216891640112,4.033304214477539
airfoil,2,931,3.0776520936112655,3.985576629638672
airfoil,2,932,3.2532123923301697,4.874340057373047
airfoil,2,933,3.1325626718370536,3.99348521232605
airfoil,2,934,2.8777009499700448,3.7586934566497803
airfoil,2,935,2.9600592255592346,3.6380045413970947
airfoil,2,936,2.9653953313827515,3.7265992164611816
airfoil,2,937,2.840051167889645,4.262403964996338
airfoil,2,938,2.9244665064309774,4.008886337280273
airfoil,2,939,2.8605049315251803,3.670290231704712
airfoil,2,940,2.841003681484022,4.932072162628174
airfoil,2,941,3.2048867156631067,3.8455069065093994
airfoil,2,942,3.0093784018566736,3.620790719985962
airfoil,2,943,3.0361438393592834,3.636197805404663
airfoil,2,944,2.853554772703271,4.068767070770264
airfoil,2,945,2.918151927621741,4.092526435852051
airfoil,2,946,2.9093401933971204,4.233327865600586
airfoil,2,947,2.8786427064945825,4.268887996673584
airfoil,2,948,3.1817416297762016,3.826820135116577
airfoil,2,949,2.8309157710326347,3.8744914531707764
airfoil,2,950,2.9850014730503687,3.804917335510254
airfoil,2,951,3.0200893878936768,3.639674186706543
airfoil,2,952,3.0366955462254976,3.756161689758301
airfoil,2,953,2.9939137195286,4.223959445953369
airfoil,2,954,3.043056497448369,3.7743051052093506
airfoil,2,955,3.067278736516049,3.9348413944244385
airfoil,2,956,2.8206272972257516,3.6611433029174805
airfoil,2,957,2.8882257405080294,4.340917110443115
airfoil,2,958,3.053837682071485,3.797915458679199
airfoil,2,959,2.879128547091233,3.6363892555236816
airfoil,2,960,3.1076851675384924,3.7922115325927734
airfoil,2,961,3.1937435896773088,3.977508544921875
airfoil,2,962,2.8971340530797054,4.067476272583008
airfoil,2,963,2.8824382267500224,3.944525957107544
airfoil,2,964,2.9827477084962943,3.7681071758270264
airfoil,2,965,2.7798333105288053,4.203330993652344
airfoil,2,966,2.88513539966784,3.790158748626709
airfoil,2,967,3.200058278284575,4.187899589538574
airfoil,2,968,3.0609231842191598,4.0542707443237305
airfoil,2,969,2.883726797605816,3.6100053787231445
airfoil,2,970,2.780518149074755,3.683537483215332
airfoil,2,971,2.7783465605033073,3.812206506729126
airfoil,2,972,2.7808327957203516,4.046326160430908
airfoil,2,973,2.8304239887940255,4.066235542297363
airfoil,2,974,3.0213280382909273,3.956228733062744
airfoil,2,975,3.0000064623983285,4.2569193840026855
airfoil,2,976,2.823722055083827,3.8184382915496826
airfoil,2,977,2.932776667569813,4.149772644042969
airfoil,2,978,2.9006207287311554,4.113160610198975
airfoil,2,979,3.1189004496524206,3.6627190113067627
airfoil,2,980,2.831935465335846,3.6120760440826416
airfoil,2,981,2.9715560266846106,3.8852550983428955
airfoil,2,982,2.841348968054119,4.0430779457092285
airfoil,2,983,2.9071238323261865,3.636977195739746
airfoil,2,984,2.7789723182979382,4.046332836151123
airfoil,2,985,2.9098525768832157,4.187454700469971
airfoil,2,986,3.1273720829110396,4.6198248863220215
airfoil,2,987,3.001221797968212,5.112142086029053
airfoil,2,988,3.09466216438695,4.010573863983154
airfoil,2,989,2.775447108243641,4.021976470947266
airfoil,2,990,2.812931280387075,4.431958198547363
airfoil,2,991,3.0206523286668876,5.130939960479736
airfoil,2,992,2.9910023494770654,3.7699286937713623
airfoil,2,993,2.8366472877954183,3.9298739433288574
airfoil,2,994,3.0137650339226973,4.154078960418701
airfoil,2,995,2.9759613212786222,3.6898434162139893
airfoil,2,996,2.8432844845872176,4.111598014831543
airfoil,2,997,2.8509026373687543,3.821824073791504
airfoil,2,998,2.9501475158490633,3.693876028060913
airfoil,2,999,2.8108717736444975,3.9605443477630615
airfoil,9,0,20.650302861866198,22.00318145751953
airfoil,9,1,20.439257797441986,22.571496963500977
airfoil,9,2,19.928969207562897,21.555084228515625
airfoil,9,3,19.616973375019274,20.826980590820312
airfoil,9,4,20.20210469396491,22.65399169921875
airfoil,9,5,19.75377042669999,21.425683975219727
airfoil,9,6,19.505497982627467,20.611709594726562
airfoil,9,7,19.45225396909212,20.51950454711914
airfoil,9,8,18.432765132502507,20.465898513793945
airfoil,9,9,18.869005629890843,24.18608283996582
airfoil,9,10,19.012418972818477,20.003520965576172
airfoil,9,11,18.501810500496312,22.277345657348633
airfoil,9,12,18.19488941995721,19.497377395629883
airfoil,9,13,17.966355499468353,19.829578399658203
airfoil,9,14,18.272014567726536,20.00043487548828
airfoil,9,15,17.739577770233154,19.55232810974121
airfoil,9,16,17.829909525419538,19.447893142700195
airfoil,9,17,17.79824477747867,19.052139282226562
airfoil,9,18,17.627384348919517,19.269636154174805
airfoil,9,19,18.32293545572381,18.861806869506836
airfoil,9,20,17.765936374664307,19.840526580810547
airfoil,9,21,18.101833192925703,20.949363708496094
airfoil,9,22,18.71313526755885,18.74201774597168
airfoil,9,23,17.607069730758667,19.089458465576172
airfoil,9,24,17.723259725068743,18.670347213745117
airfoil,9,25,17.515606930381374,18.786542892456055
airfoil,9,26,17.296896733735736,19.911970138549805
airfoil,9,27,17.33377544503463,18.639122009277344
airfoil,9,28,17.351002944143193,18.646318435668945
airfoil,9,29,17.373332349877607,18.815441131591797
airfoil,9,30,17.226945274754573,18.550090789794922
airfoil,9,31,17.37295665239033,18.715225219726562
airfoil,9,32,17.666808881257708,18.38597869873047
airfoil,9,33,17.453251612813848,19.35169792175293
airfoil,9,34,17.92777038875379,19.190200805664062
airfoil,9,35,17.209482443960088,18.635902404785156
airfoil,9,36,17.334232480902422,18.467987060546875
airfoil,9,37,17.06898045539856,18.997329711914062
airfoil,9,38,16.995248643975508,18.446895599365234
airfoil,9,39,17.3686819327505,18.607376098632812
airfoil,9,40,16.945330168071546,19.374235153198242
airfoil,9,41,16.982121066043252,19.27773666381836
airfoil,9,42,17.1134098830976,18.031944274902344
airfoil,9,43,17.706084540015773,18.1471004486084
airfoil,9,44,17.31765433361656,18.455028533935547
airfoil,9,45,17.13715580890053,18.23967933654785
airfoil,9,46,16.82134781385723,17.76555824279785
airfoil,9,47,16.887616383401973,18.06075668334961
airfoil,9,48,17.007620936945866,18.73408317565918
airfoil,9,49,17.18554156704953,19.2254695892334
airfoil,9,50,17.000539440857736,21.179157257080078
airfoil,9,51,17.310473617754486,19.767824172973633
airfoil,9,52,16.651114313225996,17.5900936126709
airfoil,9,53,16.808332443237305,17.91265106201172
airfoil,9,54,16.647608957792585,17.472095489501953
airfoil,9,55,16.728002146670693,18.041399002075195
airfoil,9,56,17.001750707626343,17.73361587524414
airfoil,9,57,16.40699936214246,17.850446701049805
airfoil,9,58,17.11269632138704,18.435571670532227
airfoil,9,59,16.479730794304295,17.590728759765625
airfoil,9,60,16.85761446701853,17.76815414428711
airfoil,9,61,16.668749909651908,17.628917694091797
airfoil,9,62,16.439993845789058,17.53133201599121
airfoil,9,63,16.742934026216204,17.435237884521484
airfoil,9,64,16.5755001494759,17.375328063964844
airfoil,9,65,16.286877054917184,17.202896118164062
airfoil,9,66,16.523329709705553,17.86642837524414
airfoil,9,67,16.48287740506624,17.649879455566406
airfoil,9,68,16.786905589856598,17.231334686279297
airfoil,9,69,16.64812103070711,17.943408966064453
airfoil,9,70,16.327642277667398,17.65327262878418
airfoil,9,71,16.096743809549434,17.22179412841797
airfoil,9,72,16.214314460754395,17.2326717376709
airfoil,9,73,16.090405639849212,17.20004653930664
airfoil,9,74,15.8908303034933,17.1839656829834
airfoil,9,75,16.09474465721532,17.108144760131836
airfoil,9,76,16.06636996018259,18.136919021606445
airfoil,9,77,16.186418156874808,17.53591537475586
airfoil,9,78,15.963042234119616,16.992807388305664
airfoil,9,79,16.054122636192723,17.02047348022461
airfoil,9,80,16.068894637258428,17.173675537109375
airfoil,9,81,15.823089336094103,16.92609977722168
airfoil,9,82,16.739968939831382,17.22818946838379
airfoil,9,83,15.880439821042513,16.679594039916992
airfoil,9,84,16.277471592551784,16.898324966430664
airfoil,9,85,16.128715590426797,17.638763427734375
airfoil,9,86,15.900769070575112,16.639450073242188
airfoil,9,87,15.83166662015413,16.66778564453125
airfoil,9,88,15.99671516920391,17.28673553466797
airfoil,9,89,15.769259929656982,16.99756622314453
airfoil,9,90,15.625284947847065,16.94500732421875
airfoil,9,91,15.529078333001388,16.423646926879883
airfoil,9,92,15.638489447141948,17.301342010498047
airfoil,9,93,16.00007980748227,16.742233276367188
airfoil,9,94,15.768005596963983,16.55878448486328
airfoil,9,95,15.448867245724326,16.4078311920166
airfoil,9,96,15.682047643159565,16.892728805541992
airfoil,9,97,15.896282246238307,16.69387435913086
airfoil,9,98,15.51680242387872,17.088172912597656
airfoil,9,99,15.729943388386777,16.853687286376953
airfoil,9,100,15.4510439195131,16.930091857910156
airfoil,9,101,15.819787878739206,17.13506317138672
airfoil,9,102,15.44734055117557,16.23129653930664
airfoil,9,103,15.450004389411525,16.704681396484375
airfoil,9,104,15.57803225517273,16.12546730041504
airfoil,9,105,15.505101254111842,16.378589630126953
airfoil,9,106,15.351965176431756,16.307464599609375
airfoil,9,107,15.6976217470671,16.665800094604492
airfoil,9,108,15.493557955089369,16.317821502685547
airfoil,9,109,15.547392418510036,16.37523078918457
airfoil,9,110,15.433538424341302,16.648035049438477
airfoil,9,111,15.258586720416421,16.68817901611328
airfoil,9,112,15.027488030885396,15.868961334228516
airfoil,9,113,15.12040524733694,16.41775131225586
airfoil,9,114,14.959952505011307,16.02443504333496
airfoil,9,115,15.006025653136405,17.77545166015625
airfoil,9,116,15.522607916279844,16.684253692626953
airfoil,9,117,15.046195820758218,15.876294136047363
airfoil,9,118,15.325578313124808,15.627553939819336
airfoil,9,119,14.968183417069284,16.406360626220703
airfoil,9,120,15.17213547857184,16.430776596069336
airfoil,9,121,15.370244051280775,15.833046913146973
airfoil,9,122,15.037544752422132,15.9779634475708
airfoil,9,123,15.21887721513447,15.543360710144043
airfoil,9,124,14.742695896249069,15.865898132324219
airfoil,9,125,14.865697735234312,17.111526489257812
airfoil,9,126,14.711391938360114,16.0075626373291
airfoil,9,127,14.975497471658807,15.966585159301758
airfoil,9,128,14.729517635546232,15.534272193908691
airfoil,9,129,14.814527285726447,15.612120628356934
airfoil,9,130,14.723970049305967,15.666889190673828
airfoil,9,131,14.692815617511148,15.379339218139648
airfoil,9,132,14.608213035683884,15.443154335021973
airfoil,9,133,14.337851900803415,15.801583290100098
airfoil,9,134,14.880754746888814,15.765527725219727
airfoil,9,135,14.417822674701089,16.073148727416992
airfoil,9,136,14.567810711107755,15.827836990356445
airfoil,9,137,14.852925099824605,15.442991256713867
airfoil,9,138,14.607292426259894,15.375898361206055
airfoil,9,139,14.402297459150615,15.246895790100098
airfoil,9,140,14.68472621315404,15.38075065612793
airfoil,9,141,15.003091649005288,16.531570434570312
airfoil,9,142,14.38499170855472,15.4778470993042
airfoil,9,143,14.255594579797043,15.267021179199219
airfoil,9,144,14.470841282292417,16.562673568725586
airfoil,9,145,14.506777813560085,15.103979110717773
airfoil,9,146,14.53577941342404,16.20404052734375
airfoil,9,147,14.396359594244705,15.34167766571045
airfoil,9,148,14.148924689543875,15.447991371154785
airfoil,9,149,13.94228068150972,15.038969993591309
airfoil,9,150,14.017697472321359,15.256893157958984
airfoil,9,151,14.327290886326841,15.548538208007812
airfoil,9,152,13.94057435738413,14.731000900268555
airfoil,9,153,14.000208515869943,15.01011848449707
airfoil,9,154,14.146577910373086,14.882817268371582
airfoil,9,155,13.826878924118844,16.145679473876953
airfoil,9,156,13.834423366345858,16.076332092285156
airfoil,9,157,13.882305597004137,14.922731399536133
airfoil,9,158,14.139271635758249,14.813945770263672
airfoil,9,159,13.655189244370712,15.333019256591797
airfoil,9,160,13.533619190517225,14.764469146728516
airfoil,9,161,13.803114778117129,14.695503234863281
airfoil,9,162,13.890070476030049,16.78665542602539
airfoil,9,163,13.905865882572375,15.008466720581055
airfoil,9,164,13.676314880973415,14.975769996643066
airfoil,9,165,14.095237129612974,14.889318466186523
airfoil,9,166,13.497472850899948,14.931520462036133
airfoil,9,167,13.637405797054893,15.291789054870605
airfoil,9,168,13.754596383948074,15.72748851776123
airfoil,9,169,13.661099170383654,14.646272659301758
airfoil,9,170,13.621037834569028,14.40644359588623
airfoil,9,171,14.07109250520405,17.910839080810547
airfoil,9,172,13.877442221892508,14.78617000579834
airfoil,9,173,13.553417381487394,14.34139633178711
airfoil,9,174,13.251569051491586,14.432414054870605
airfoil,9,175,13.51509562291597,15.866883277893066
airfoil,9,176,13.564858461681165,14.212065696716309
airfoil,9,177,13.364100280560946,15.175129890441895
airfoil,9,178,13.785460170946623,14.284762382507324
airfoil,9,179,13.650188157432957,14.784873008728027
airfoil,9,180,13.059988197527433,14.243477821350098
airfoil,9,181,13.218348038823981,14.302356719970703
airfoil,9,182,13.247568030106393,16.455097198486328
airfoil,9,183,13.57415677371778,14.331059455871582
airfoil,9,184,13.187396990625482,15.109773635864258
airfoil,9,185,13.195135003642031,16.241273880004883
airfoil,9,186,13.22344217802349,14.021951675415039
airfoil,9,187,13.076565140172056,13.767617225646973
airfoil,9,188,13.146756410598755,14.059673309326172
airfoil,9,189,13.19804354717857,14.20157527923584
airfoil,9,190,13.134681977723774,13.9597749710083
airfoil,9,191,12.90672456590753,14.542837142944336
airfoil,9,192,13.04856502382379,14.012054443359375
airfoil,9,193,12.93320123772872,14.868085861206055
airfoil,9,194,13.022321399889494,16.040063858032227
airfoil,9,195,12.928890265916523,14.122231483459473
airfoil,9,196,12.718306164992484,13.935394287109375
airfoil,9,197,12.683436280802676,14.657102584838867
airfoil,9,198,13.051819700943796,13.539118766784668
airfoil,9,199,12.552110985705728,14.353734016418457
airfoil,9,200,12.915364968149285,14.085787773132324
airfoil,9,201,13.090191251353213,13.601348876953125
airfoil,9,202,12.60984186122292,13.419137954711914
airfoil,9,203,12.5253795322619,13.924261093139648
airfoil,9,204,13.133672613846628,14.770934104919434
airfoil,9,205,12.620865420291299,14.739446640014648
airfoil,9,206,12.428258971164102,13.624584197998047
airfoil,9,207,12.490428773980392,13.862979888916016
airfoil,9,208,12.235862719385247,13.119942665100098
airfoil,9,209,12.50291543257864,13.515213966369629
airfoil,9,210,12.465925229223151,14.346663475036621
airfoil,9,211,12.401749824222765,13.115947723388672
airfoil,9,212,12.489902019500732,13.558509826660156
airfoil,9,213,12.573000192642212,14.250260353088379
airfoil,9,214,12.369083605314556,13.61864948272705
airfoil,9,215,12.148951932003623,14.76335620880127
airfoil,9,216,12.73459842330531,13.362456321716309
airfoil,9,217,12.389328780927157,13.109976768493652
airfoil,9,218,12.210216773183722,14.042116165161133
airfoil,9,219,11.876004193958483,13.026565551757812
airfoil,9,220,12.04294729232788,13.678634643554688
airfoil,9,221,12.236361227537456,13.184407234191895
airfoil,9,222,12.346440114473042,12.897576332092285
airfoil,9,223,12.159657804589523,14.095797538757324
airfoil,9,224,12.175186659160413,13.618760108947754
airfoil,9,225,11.76873681419774,13.478041648864746
airfoil,9,226,12.001808643341064,12.930692672729492
airfoil,9,227,11.764109900123195,12.892301559448242
airfoil,9,228,11.952266379406577,14.347158432006836
airfoil,9,229,12.046419319353605,12.590949058532715
airfoil,9,230,12.036864167765566,12.667428016662598
airfoil,9,231,12.371026440670615,13.728955268859863
airfoil,9,232,11.825472869371113,12.942110061645508
airfoil,9,233,11.804262625543695,12.690760612487793
airfoil,9,234,11.506594268899216,12.842506408691406
airfoil,9,235,12.051543072650308,12.790640830993652
airfoil,9,236,11.83367771851389,12.695293426513672
airfoil,9,237,11.527025398455168,12.419818878173828
airfoil,9,238,11.357690183739914,12.260286331176758
airfoil,9,239,11.475989918959769,12.41388988494873
airfoil,9,240,11.49008338074935,12.623512268066406
airfoil,9,241,11.80621946485419,13.170148849487305
airfoil,9,242,11.654304868296572,12.414663314819336
airfoil,9,243,11.282205217762998,12.574738502502441
airfoil,9,244,11.924520091006631,12.936553955078125
airfoil,9,245,11.409247523859927,12.432656288146973
airfoil,9,246,11.335775199689364,13.56673526763916
airfoil,9,247,11.383913981287103,13.023016929626465
airfoil,9,248,11.212793714121768,11.943387985229492
airfoil,9,249,11.604637811058446,12.079280853271484
airfoil,9,250,11.108218029925698,12.387738227844238
airfoil,9,251,11.240401920519377,11.856197357177734
airfoil,9,252,11.185409263560647,12.226521492004395
airfoil,9,253,11.308106823971396,12.284371376037598
airfoil,9,254,11.04329666338469,11.749859809875488
airfoil,9,255,11.409395136331257,11.919075012207031
airfoil,9,256,10.860914117411562,11.810441017150879
airfoil,9,257,11.173770879444323,11.783203125
airfoil,9,258,11.200268582293862,11.741506576538086
airfoil,9,259,11.071118103830438,11.546510696411133
airfoil,9,260,10.877851599141172,11.604156494140625
airfoil,9,261,10.957731341060839,11.926591873168945
airfoil,9,262,11.034664292084543,11.650391578674316
airfoil,9,263,10.866139826021696,11.639161109924316
airfoil,9,264,10.866528046758551,11.606725692749023
airfoil,9,265,10.792907576811942,11.847930908203125
airfoil,9,266,10.855782584140176,11.59091567993164
airfoil,9,267,11.040560345900687,11.461898803710938
airfoil,9,268,10.746176230280023,11.330292701721191
airfoil,9,269,10.626867733503643,11.945493698120117
airfoil,9,270,10.756543736708792,11.282853126525879
airfoil,9,271,10.817047294817472,11.72534465789795
airfoil,9,272,10.89089416202746,11.356916427612305
airfoil,9,273,10.657338958037528,11.642553329467773
airfoil,9,274,11.047959503374601,11.401830673217773
airfoil,9,275,10.713695237511082,12.019824028015137
airfoil,9,276,10.680253593545212,11.558995246887207
airfoil,9,277,10.553286966524626,11.325963973999023
airfoil,9,278,10.682713747024536,11.579390525817871
airfoil,9,279,10.338695789638319,10.975946426391602
airfoil,9,280,10.53237795829773,11.55483627319336
airfoil,9,281,10.498909310290689,11.262057304382324
airfoil,9,282,10.78663316525911,11.131050109863281
airfoil,9,283,10.466257609819111,11.557273864746094
airfoil,9,284,10.380043406235544,11.180817604064941
airfoil,9,285,10.680965486325716,11.63053035736084
airfoil,9,286,10.622456989790264,11.040952682495117
airfoil,9,287,10.360605980220594,11.074105262756348
airfoil,9,288,10.532723778172544,11.36149787902832
airfoil,9,289,10.283266883147391,10.9691743850708
airfoil,9,290,10.134377529746608,11.437609672546387
airfoil,9,291,10.40988674916719,10.750226020812988
airfoil,9,292,10.290669391029759,11.502955436706543
airfoil,9,293,10.650523850792332,11.137048721313477
airfoil,9,294,10.32877032380355,10.876335144042969
airfoil,9,295,10.411750536215933,11.104703903198242
airfoil,9,296,11.360904392443205,11.176034927368164
airfoil,9,297,10.622399806976318,10.553695678710938
airfoil,9,298,10.44399114658958,10.668988227844238
airfoil,9,299,10.073586363541452,10.976021766662598
airfoil,9,300,9.979579398506566,10.769622802734375
airfoil,9,301,10.030577283156546,10.795171737670898
airfoil,9,302,10.353041548477975,10.531444549560547
airfoil,9,303,10.138436813103525,14.729660034179688
airfoil,9,304,10.520315283223203,12.26524829864502
airfoil,9,305,10.527330160140991,10.497309684753418
airfoil,9,306,9.941510495386625,12.05922794342041
airfoil,9,307,10.271385456386366,10.361209869384766
airfoil,9,308,10.22685158252716,10.507068634033203
airfoil,9,309,9.80188220425656,10.606010437011719
airfoil,9,310,9.747744296726427,11.153346061706543
airfoil,9,311,10.016940079237285,10.614178657531738
airfoil,9,312,9.983872997133355,12.4335298538208
airfoil,9,313,9.815282031109458,10.643047332763672
airfoil,9,314,9.77098762361627,10.331990242004395
airfoil,9,315,9.9148993366643,10.431310653686523
airfoil,9,316,9.821523001319484,9.974629402160645
airfoil,9,317,10.18051350744147,10.831256866455078
airfoil,9,318,9.802718187633314,10.118399620056152
airfoil,9,319,9.685348460548802,10.240570068359375
airfoil,9,320,9.591727884192215,11.950477600097656
airfoil,9,321,9.604801774024963,12.377620697021484
airfoil,9,322,10.099587202072144,10.54932689666748
airfoil,9,323,10.022070570995933,11.740145683288574
airfoil,9,324,9.595134421398765,10.80785846710205
airfoil,9,325,9.699639019213224,10.035849571228027
airfoil,9,326,9.590994157289204,10.747684478759766
airfoil,9,327,9.736059063359312,9.762063026428223
airfoil,9,328,9.551415148534273,10.355979919433594
airfoil,9,329,9.346363400158129,10.020575523376465
airfoil,9,330,9.47077611245607,9.741890907287598
airfoil,9,331,9.483747745815077,9.943227767944336
airfoil,9,332,9.570446378306338,10.251440048217773
airfoil,9,333,9.518444538116455,9.874090194702148
airfoil,9,334,9.591684667687668,9.511926651000977
airfoil,9,335,9.449366632260775,9.601739883422852
airfoil,9,336,9.446188286731118,9.643720626831055
airfoil,9,337,9.577402390931782,9.742121696472168
