concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,9,338,9.304953989229704,9.716567039489746
airfoil,9,339,9.251033883345755,9.940567970275879
airfoil,9,340,9.392841514788175,10.907773971557617
airfoil,9,341,9.282433334149813,9.87775993347168
airfoil,9,342,9.15498587959691,9.56065559387207
airfoil,9,343,9.413430345685859,9.609454154968262
airfoil,9,344,9.273624934648213,11.055753707885742
airfoil,9,345,9.185443351143284,9.9628267288208
airfoil,9,346,9.176024386757298,9.52202033996582
airfoil,9,347,9.52717920353538,10.582701683044434
airfoil,9,348,9.37946565527665,9.9398775100708
airfoil,9,349,9.128278067237453,10.581209182739258
airfoil,9,350,9.23518062892713,9.358209609985352
airfoil,9,351,9.231330620615106,9.183579444885254
airfoil,9,352,8.996180917087354,9.340591430664062
airfoil,9,353,9.263491868972778,11.718301773071289
airfoil,9,354,9.39406733136428,9.486477851867676
airfoil,9,355,8.892272691977652,9.182916641235352
airfoil,9,356,9.220568418502808,9.757189750671387
airfoil,9,357,8.932499007174844,9.365606307983398
airfoil,9,358,8.868744931722942,9.381246566772461
airfoil,9,359,9.074922762419048,9.532485008239746
airfoil,9,360,9.02227198450189,10.084776878356934
airfoil,9,361,9.138588415948968,9.244473457336426
airfoil,9,362,9.2061782761624,10.06701374053955
airfoil,9,363,9.00943764887358,9.85422134399414
airfoil,9,364,8.688961756856818,8.991631507873535
airfoil,9,365,8.945264904122604,9.783061981201172
airfoil,9,366,8.835875536266126,9.828207015991211
airfoil,9,367,8.756623437530116,9.419204711914062
airfoil,9,368,8.593249822917738,9.57760238647461
airfoil,9,369,9.138095021247864,10.672114372253418
airfoil,9,370,9.075751825382834,9.134208679199219
airfoil,9,371,8.952079823142604,10.796283721923828
airfoil,9,372,8.862385981961301,9.389199256896973
airfoil,9,373,8.941975493180124,8.98557186126709
airfoil,9,374,8.648258560582212,10.427024841308594
airfoil,9,375,8.755047735415006,10.545900344848633
airfoil,9,376,8.691743242113214,9.929157257080078
airfoil,9,377,8.532742167774,9.056224822998047
airfoil,9,378,8.772112658149318,9.719497680664062
airfoil,9,379,8.416507357045225,8.881183624267578
airfoil,9,380,8.422353888812818,9.133466720581055
airfoil,9,381,8.596251707327994,9.841951370239258
airfoil,9,382,8.594671845436096,8.933218955993652
airfoil,9,383,8.597040552841989,9.728825569152832
airfoil,9,384,8.662095094981947,8.965327262878418
airfoil,9,385,8.303860570255079,9.607373237609863
airfoil,9,386,8.49923627000106,8.79696273803711
airfoil,9,387,8.587349546583075,9.10886001586914
airfoil,9,388,8.306588128993386,9.651415824890137
airfoil,9,389,8.423111620702242,10.588812828063965
airfoil,9,390,8.585377705724616,8.963519096374512
airfoil,9,391,8.407657485259207,8.853023529052734
airfoil,9,392,8.435041747595134,8.87720775604248
airfoil,9,393,8.109171145840696,9.239773750305176
airfoil,9,394,8.126273312066731,8.661779403686523
airfoil,9,395,8.316544928048787,9.388081550598145
airfoil,9,396,8.200670951291135,9.050662994384766
airfoil,9,397,8.167230537063197,8.698148727416992
airfoil,9,398,8.313006375965319,8.751727104187012
airfoil,9,399,8.130059719085693,8.795748710632324
airfoil,9,400,8.260394410083169,9.216327667236328
airfoil,9,401,8.015709858191642,8.660358428955078
airfoil,9,402,8.28576468166552,8.676959037780762
airfoil,9,403,7.9924619762521045,9.069809913635254
airfoil,9,404,8.188960345167862,8.565433502197266
airfoil,9,405,8.073258537995187,9.306038856506348
airfoil,9,406,8.004450703922071,8.652419090270996
airfoil,9,407,7.970749108414901,8.483585357666016
airfoil,9,408,7.828009467375906,8.739574432373047
airfoil,9,409,8.191574692726135,8.565942764282227
airfoil,9,410,8.0386559335809,8.49483585357666
airfoil,9,411,8.027311965038901,8.491495132446289
airfoil,9,412,8.087830280002795,8.678000450134277
airfoil,9,413,7.778533370871293,8.59281063079834
airfoil,9,414,7.79036095267848,8.387945175170898
airfoil,9,415,7.930859415154708,9.204026222229004
airfoil,9,416,7.885404517776088,8.657447814941406
airfoil,9,417,7.995626612713463,8.413969039916992
airfoil,9,418,8.034424593574123,8.271902084350586
airfoil,9,419,7.71780979005914,8.531838417053223
airfoil,9,420,7.887832961584392,8.453459739685059
airfoil,9,421,8.016813830325479,9.7473726272583
airfoil,9,422,7.832695779047515,8.797164916992188
airfoil,9,423,7.661765876569246,8.309450149536133
airfoil,9,424,7.488177399886282,8.798648834228516
airfoil,9,425,7.49313401548486,8.41270923614502
airfoil,9,426,7.800066860098588,8.424521446228027
airfoil,9,427,7.551480726191872,8.648110389709473
airfoil,9,428,7.532391761478625,8.305103302001953
airfoil,9,429,7.608430159719367,8.723915100097656
airfoil,9,430,7.754352607225117,8.373098373413086
airfoil,9,431,7.695358452044036,9.533188819885254
airfoil,9,432,7.496319751990469,9.04679012298584
airfoil,9,433,7.8912387270676465,8.198847770690918
airfoil,9,434,7.359160197408576,8.963231086730957
airfoil,9,435,7.513594796783046,8.92603588104248
airfoil,9,436,7.474999597198085,9.242021560668945
airfoil,9,437,7.408537281186957,8.499591827392578
airfoil,9,438,7.61138213308234,9.833430290222168
airfoil,9,439,7.413261921782243,8.576468467712402
airfoil,9,440,7.537713747275503,8.442490577697754
airfoil,9,441,7.284589892939517,8.373419761657715
airfoil,9,442,7.2067469734894605,8.342077255249023
airfoil,9,443,7.52412916484632,8.883023262023926
airfoil,9,444,7.0526360587069865,8.473337173461914
airfoil,9,445,7.447123784767954,8.970810890197754
airfoil,9,446,7.346275204106381,8.305883407592773
airfoil,9,447,7.284940048267967,8.31515884399414
airfoil,9,448,7.283385634422302,8.230547904968262
airfoil,9,449,7.208051587405958,8.913407325744629
airfoil,9,450,7.185343516500373,8.236539840698242
airfoil,9,451,7.4287112888536955,8.489819526672363
airfoil,9,452,7.367477354250457,8.04590129852295
airfoil,9,453,7.086979012740286,7.92045259475708
airfoil,9,454,7.131639668816014,8.920621871948242
airfoil,9,455,7.413229735274064,8.416319847106934
airfoil,9,456,7.21227679127141,7.806275367736816
airfoil,9,457,6.968044895874827,8.280710220336914
airfoil,9,458,7.089968505658601,8.3129243850708
airfoil,9,459,7.157414436340332,8.63666820526123
airfoil,9,460,7.1533051540977075,8.53161907196045
airfoil,9,461,7.0809915881407886,8.169029235839844
airfoil,9,462,7.071788891365654,8.10183048248291
airfoil,9,463,6.98241632863095,7.967994689941406
airfoil,9,464,7.186917443024485,8.215173721313477
airfoil,9,465,7.072609487332795,8.13806438446045
airfoil,9,466,7.1290646603232934,8.713879585266113
airfoil,9,467,7.083842603783858,7.962334156036377
airfoil,9,468,6.893413324105112,8.996018409729004
airfoil,9,469,7.207659451585067,7.747624397277832
airfoil,9,470,6.747181660250614,7.983291149139404
airfoil,9,471,6.921793655345314,8.271793365478516
airfoil,9,472,6.846418706994307,7.810948848724365
airfoil,9,473,7.16975746656719,7.857969760894775
airfoil,9,474,6.821876118057652,8.045771598815918
airfoil,9,475,7.138619680153696,8.25206184387207
airfoil,9,476,7.075100503469768,8.319281578063965
airfoil,9,477,6.724027439167625,8.08833122253418
airfoil,9,478,6.749633952191002,7.701004981994629
airfoil,9,479,6.804939201003627,7.737549781799316
airfoil,9,480,7.281227795701278,8.003433227539062
airfoil,9,481,6.796965774736907,8.272689819335938
airfoil,9,482,6.77865017087836,8.594536781311035
airfoil,9,483,6.829124638908787,7.580021381378174
airfoil,9,484,6.910538027161046,7.930791854858398
airfoil,9,485,6.541799746061626,7.766417026519775
airfoil,9,486,6.997064439873946,7.795573711395264
airfoil,9,487,6.72654916738209,8.347087860107422
airfoil,9,488,7.029406007967498,8.292787551879883
airfoil,9,489,6.561766693466588,8.00464153289795
airfoil,9,490,6.707524569411027,8.169926643371582
airfoil,9,491,6.815111022246511,7.604229927062988
airfoil,9,492,6.667107067610088,8.242850303649902
airfoil,9,493,6.562210842182762,8.411147117614746
airfoil,9,494,6.671179263215316,7.734617710113525
airfoil,9,495,6.7461523194062085,7.501594066619873
airfoil,9,496,6.686109455008256,8.39721393585205
airfoil,9,497,6.897925872551768,7.657202243804932
airfoil,9,498,6.686330469031083,7.570353031158447
airfoil,9,499,6.7681123833907275,7.982957363128662
airfoil,9,500,6.373915772689016,8.112995147705078
airfoil,9,501,6.49549400806427,8.122447967529297
airfoil,9,502,6.537690212852077,7.620515823364258
airfoil,9,503,6.576922560992994,8.306458473205566
airfoil,9,504,6.394125336094906,7.364798069000244
airfoil,9,505,6.543791206259477,7.515174865722656
airfoil,9,506,6.880467835225557,9.997773170471191
airfoil,9,507,6.847577804013302,7.9792022705078125
airfoil,9,508,6.433477596232765,7.834054470062256
airfoil,9,509,6.325966822473626,7.592844009399414
airfoil,9,510,6.411907359173424,7.756065845489502
airfoil,9,511,6.512849597554458,7.975620746612549
airfoil,9,512,6.449824408480995,7.359317302703857
airfoil,9,513,6.488412041413157,7.2767181396484375
airfoil,9,514,6.4118965738698055,7.373816967010498
airfoil,9,515,6.250711328104923,7.554265022277832
airfoil,9,516,6.45083120622133,7.714695453643799
airfoil,9,517,6.53082631763659,8.483525276184082
airfoil,9,518,6.383948589626112,7.335967540740967
airfoil,9,519,6.216327968396638,7.369358539581299
airfoil,9,520,6.338660334285937,7.377523422241211
airfoil,9,521,6.6722815162257145,7.745641231536865
airfoil,9,522,6.374630702169318,7.357860565185547
airfoil,9,523,6.6610590031272485,7.283167362213135
airfoil,9,524,6.454810286823072,7.4785284996032715
airfoil,9,525,6.556982787031877,7.5903778076171875
airfoil,9,526,6.534752375201175,7.724735736846924
airfoil,9,527,6.358794118228712,7.878917694091797
airfoil,9,528,6.29309114029533,7.521859645843506
airfoil,9,529,6.3490516825726155,7.046165943145752
airfoil,9,530,6.272610752206099,7.6086578369140625
airfoil,9,531,6.156412344229849,8.109111785888672
airfoil,9,532,6.369722805525127,8.691824913024902
airfoil,9,533,6.4032695669876905,7.670130252838135
airfoil,9,534,6.214621694464433,8.405522346496582
airfoil,9,535,6.3492901827159685,7.746579647064209
airfoil,9,536,6.360820418909976,8.381627082824707
airfoil,9,537,6.488755947665164,7.795207500457764
airfoil,9,538,6.081211341054816,8.828594207763672
airfoil,9,539,6.333379205904509,7.431631088256836
airfoil,9,540,6.257587062685113,7.621503829956055
airfoil,9,541,6.161125873264513,7.141242504119873
airfoil,9,542,6.094115401569166,7.2409749031066895
airfoil,9,543,6.250302327306647,7.959554672241211
airfoil,9,544,6.225209932578237,7.496563911437988
airfoil,9,545,6.35124032748373,7.845700740814209
airfoil,9,546,6.135994277502361,7.300177574157715
airfoil,9,547,6.185229671628852,7.22494649887085
airfoil,9,548,6.066670254657143,7.488973617553711
airfoil,9,549,6.332397636614348,7.476496696472168
airfoil,9,550,6.25831663608551,7.3984503746032715
airfoil,9,551,6.458421249138682,7.275942325592041
airfoil,9,552,6.20792996255975,7.612691402435303
airfoil,9,553,6.304000710186205,7.483738422393799
airfoil,9,554,6.065461911653218,7.516700744628906
airfoil,9,555,5.938096422898142,7.1221795082092285
airfoil,9,556,6.024565721813001,7.164648532867432
airfoil,9,557,6.082813708405745,7.417792320251465
airfoil,9,558,6.0146727938401074,8.104674339294434
airfoil,9,559,6.001871924651296,7.762349605560303
airfoil,9,560,6.093040704727173,7.291569232940674
airfoil,9,561,6.174427434017784,7.083278656005859
airfoil,9,562,6.218228446809869,7.4541168212890625
airfoil,9,563,6.1836644724795695,7.6399006843566895
airfoil,9,564,6.106448882504513,8.211434364318848
airfoil,9,565,6.0685783185456925,7.151285648345947
airfoil,9,566,5.985650840558503,7.121005058288574
airfoil,9,567,6.476062536239624,7.0286712646484375
airfoil,9,568,6.041948927076239,7.229260444641113
airfoil,9,569,6.123550973440471,7.695472240447998
airfoil,9,570,6.03486903090226,7.2882609367370605
airfoil,9,571,6.147029569274501,7.418605327606201
airfoil,9,572,6.224558811438711,8.268033981323242
airfoil,9,573,6.03233696285047,7.265389919281006
airfoil,9,574,6.068076798790379,7.520695686340332
airfoil,9,575,5.877992636279056,7.1781768798828125
airfoil,9,576,6.050570745217173,7.332558631896973
airfoil,9,577,6.094090737794575,7.336371421813965
airfoil,9,578,6.033974980053149,7.514344215393066
airfoil,9,579,5.904283354156895,7.966590404510498
airfoil,9,580,6.159110012807344,8.804064750671387
airfoil,9,581,6.122258801209299,7.287916660308838
airfoil,9,582,5.897672941810207,7.313076972961426
airfoil,9,583,6.067985773086548,7.071388244628906
airfoil,9,584,6.029483384207675,7.039127826690674
airfoil,9,585,6.0748149501649955,7.160675525665283
airfoil,9,586,5.893500811175296,7.3042449951171875
airfoil,9,587,6.060968499434622,7.500371932983398
airfoil,9,588,6.423952315983019,7.981149196624756
airfoil,9,589,5.992922368802522,7.720554351806641
airfoil,9,590,6.061617807338112,7.413151741027832
airfoil,9,591,6.009753227233887,7.082718849182129
airfoil,9,592,6.059746936747902,7.145933628082275
airfoil,9,593,5.711178208652296,7.719282150268555
airfoil,9,594,5.931807699956392,7.109804630279541
airfoil,9,595,6.145485162734985,7.156188011169434
airfoil,9,596,5.985769736139398,7.869758129119873
airfoil,9,597,6.070048664745531,6.996683597564697
airfoil,9,598,6.193001809873079,7.383863925933838
airfoil,9,599,5.899046239100005,7.219619274139404
airfoil,9,600,5.82148794124001,7.2368669509887695
airfoil,9,601,5.978844711655064,8.189146995544434
airfoil,9,602,6.205745885246678,7.707148551940918
airfoil,9,603,5.951069392656025,7.430943965911865
airfoil,9,604,6.099414216844659,7.199954509735107
airfoil,9,605,5.877226434255901,7.294488906860352
airfoil,9,606,5.849474743792885,7.148298263549805
airfoil,9,607,5.798660987301877,7.088741779327393
airfoil,9,608,5.689843416213989,7.504505157470703
airfoil,9,609,6.081085343109934,6.895431995391846
airfoil,9,610,5.820495021970649,6.8246941566467285
airfoil,9,611,5.889064199046085,7.254212379455566
airfoil,9,612,5.8770126982739095,7.1752214431762695
airfoil,9,613,5.886754606899462,7.148595333099365
airfoil,9,614,6.365633092428508,9.600083351135254
airfoil,9,615,6.482906730551469,7.767274379730225
