concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,9,616,5.82057902060057,7.234613418579102
airfoil,9,617,6.056436726921483,7.863536834716797
airfoil,9,618,6.074426952161287,7.104345798492432
airfoil,9,619,6.071109527035763,7.310833930969238
airfoil,9,620,6.137744125566985,7.6920881271362305
airfoil,9,621,5.833235828500045,7.538503646850586
airfoil,9,622,5.694306147725959,6.791635513305664
airfoil,9,623,5.766583543074758,7.773036479949951
airfoil,9,624,5.668302887364438,7.041810035705566
airfoil,9,625,6.1635353251507405,7.251492500305176
airfoil,9,626,5.902600269568594,6.936044216156006
airfoil,9,627,5.683149946363349,7.601718902587891
airfoil,9,628,5.773641090644033,7.288570880889893
airfoil,9,629,6.137365065122905,7.147120952606201
airfoil,9,630,5.7178867616151505,6.926603317260742
airfoil,9,631,5.640410103295979,7.049753189086914
airfoil,9,632,5.7619982581389575,8.249611854553223
airfoil,9,633,5.896107730112578,7.365492343902588
airfoil,9,634,5.84663566790129,7.258845806121826
airfoil,9,635,5.693807507816114,6.880812168121338
airfoil,9,636,5.647259342043023,7.081888675689697
airfoil,9,637,5.6453513126624255,6.822932720184326
airfoil,9,638,5.714615853209245,7.29072904586792
airfoil,9,639,5.740333676338196,7.4364333152771
airfoil,9,640,5.8548561334609985,7.675882339477539
airfoil,9,641,5.702522597814861,7.891106605529785
airfoil,9,642,5.763443313146892,6.752627372741699
airfoil,9,643,5.679434506516707,6.902090549468994
airfoil,9,644,5.834493580617402,7.234623432159424
airfoil,9,645,5.681547083352742,6.759397029876709
airfoil,9,646,5.992762866773103,7.35276460647583
airfoil,9,647,5.596575762096204,7.546773910522461
airfoil,9,648,5.781987014569734,7.626383304595947
airfoil,9,649,5.594840733628524,7.303007125854492
airfoil,9,650,5.800874496761121,7.213873863220215
airfoil,9,651,5.816240925537913,7.589418888092041
airfoil,9,652,6.289776883627239,7.480039119720459
airfoil,9,653,5.899727162561919,7.397573471069336
airfoil,9,654,5.8254123110520215,7.249141216278076
airfoil,9,655,5.767466507459941,6.976715564727783
airfoil,9,656,5.595019522466157,7.4275407791137695
airfoil,9,657,5.6494894153193425,7.04085111618042
airfoil,9,658,5.8563281611392375,6.8667097091674805
airfoil,9,659,5.634287005976627,6.715689182281494
airfoil,9,660,5.61108568467592,6.728097915649414
airfoil,9,661,5.667005858923259,7.066847324371338
airfoil,9,662,5.578877329826355,7.287020683288574
airfoil,9,663,5.715986960812619,7.273196697235107
airfoil,9,664,5.612332419345253,7.048227310180664
airfoil,9,665,5.508762152571427,7.235785961151123
airfoil,9,666,5.617952613454116,7.193984508514404
airfoil,9,667,5.725393778399417,7.781877517700195
airfoil,9,668,6.038709916566548,7.082939624786377
airfoil,9,669,5.733117454930356,6.6487884521484375
airfoil,9,670,5.517221551192434,7.073973655700684
airfoil,9,671,5.8554596336264355,8.079115867614746
airfoil,9,672,5.744633687169928,7.231305122375488
airfoil,9,673,5.934781676844547,7.324995994567871
airfoil,9,674,5.420034123094458,6.915449142456055
airfoil,9,675,6.035823125588267,7.229429721832275
airfoil,9,676,5.665684919608267,7.233670234680176
airfoil,9,677,5.546885333563152,7.251739978790283
airfoil,9,678,5.659431234786385,6.59832763671875
airfoil,9,679,6.0665924611844515,6.907205581665039
airfoil,9,680,5.696716967381929,6.743411064147949
airfoil,9,681,5.472149259165714,6.968585014343262
airfoil,9,682,5.473025817620127,6.7239670753479
airfoil,9,683,5.412538020234359,6.669310569763184
airfoil,9,684,5.4874038445322135,6.574514865875244
airfoil,9,685,5.740192833699678,7.078864097595215
airfoil,9,686,5.490602694059673,6.950003147125244
airfoil,9,687,5.554332501009891,7.086862564086914
airfoil,9,688,5.665435157324138,7.256734848022461
airfoil,9,689,5.545301468748796,7.4369425773620605
airfoil,9,690,5.803719388811212,7.765851974487305
airfoil,9,691,5.7748267901571175,7.094245433807373
airfoil,9,692,5.602155647779766,6.971989631652832
airfoil,9,693,5.561182699705425,7.316254138946533
airfoil,9,694,5.537895240281758,6.7138824462890625
airfoil,9,695,5.606345440212049,6.817852020263672
airfoil,9,696,5.756018274708798,6.677039623260498
airfoil,9,697,5.885757772546065,7.010454177856445
airfoil,9,698,5.539547964146263,6.722130298614502
airfoil,9,699,5.613946268433018,6.56137228012085
airfoil,9,700,5.842746759715833,7.256638050079346
airfoil,9,701,5.596665024757385,7.159931659698486
airfoil,9,702,5.484820014552066,6.762979030609131
airfoil,9,703,5.64298519335295,6.680009841918945
airfoil,9,704,5.556688120490627,7.05190896987915
airfoil,9,705,5.580662388550608,6.868874549865723
airfoil,9,706,5.479002576125295,6.861146450042725
airfoil,9,707,5.638203369943719,6.739451885223389
airfoil,9,708,5.334182055372941,6.538328170776367
airfoil,9,709,5.497788786888123,6.672604084014893
airfoil,9,710,5.448181648003428,6.679185390472412
airfoil,9,711,5.440273040219357,6.902745723724365
airfoil,9,712,5.451905194081758,6.652425765991211
airfoil,9,713,5.702563041134884,7.136652946472168
airfoil,9,714,5.36073488938181,6.658830165863037
airfoil,9,715,5.764867506529155,6.783375263214111
airfoil,9,716,5.690204090193698,6.759886264801025
airfoil,9,717,5.441492940250196,6.739531517028809
airfoil,9,718,5.438815882331447,6.769684791564941
airfoil,9,719,5.581959278959977,7.461163520812988
airfoil,9,720,5.562354181942187,6.435927391052246
airfoil,9,721,5.373096397048549,7.006865978240967
airfoil,9,722,5.558540513640956,6.446927547454834
airfoil,9,723,5.554290614630046,6.782977104187012
airfoil,9,724,5.546563342997902,6.681918144226074
airfoil,9,725,5.491532934339423,7.385090351104736
airfoil,9,726,5.617867858786332,6.725626468658447
airfoil,9,727,5.367800505537736,6.947636604309082
airfoil,9,728,5.399923679075743,6.910480976104736
airfoil,9,729,5.517704367637634,7.686752796173096
airfoil,9,730,5.524010651989987,7.010427474975586
airfoil,9,731,5.395482025648418,7.146125316619873
airfoil,9,732,5.741719760392842,7.104257583618164
airfoil,9,733,5.543463343068173,6.575315952301025
airfoil,9,734,5.437723931513335,6.562392234802246
airfoil,9,735,5.462390956125762,6.756704330444336
airfoil,9,736,5.3551280373021175,6.692195415496826
airfoil,9,737,5.4612287910361035,7.3135247230529785
airfoil,9,738,5.545449702363265,7.392068862915039
airfoil,9,739,5.356717429663005,6.680416584014893
airfoil,9,740,5.556553577121935,6.875220775604248
airfoil,9,741,5.465743930716264,6.459395408630371
airfoil,9,742,5.626245423367149,6.550490856170654
airfoil,9,743,5.273804783821106,7.002225875854492
airfoil,9,744,5.493950868907728,7.213430404663086
airfoil,9,745,5.31368068644875,6.934457778930664
airfoil,9,746,5.437393539830258,6.593123435974121
airfoil,9,747,5.422894528037624,6.448545455932617
airfoil,9,748,5.421765735274867,6.899730682373047
airfoil,9,749,5.377843417619404,6.612107753753662
airfoil,9,750,5.288858030971728,6.495684623718262
airfoil,9,751,5.2632469942695215,6.722370147705078
airfoil,9,752,5.613324416311164,6.401628017425537
airfoil,9,753,5.458498164227135,6.279045581817627
airfoil,9,754,5.411927693768551,6.826233863830566
airfoil,9,755,5.491794485794871,7.367859840393066
airfoil,9,756,5.504611768220601,6.3676276206970215
airfoil,9,757,5.212555966879192,6.326739311218262
airfoil,9,758,5.347278199697795,6.396843910217285
airfoil,9,759,5.458008019547713,6.337955951690674
airfoil,9,760,5.357235808121531,7.0703043937683105
airfoil,9,761,5.31689916472686,6.504712104797363
airfoil,9,762,5.1491256889544035,6.812911510467529
airfoil,9,763,5.4320285759474105,6.436956882476807
airfoil,9,764,5.274141518693221,6.7581329345703125
airfoil,9,765,5.3072614042382495,6.793860912322998
airfoil,9,766,5.430542086300097,6.823915958404541
airfoil,9,767,5.328025980999596,6.358846664428711
airfoil,9,768,5.216762360773589,6.5044026374816895
airfoil,9,769,5.423366220373857,6.325536727905273
airfoil,9,770,5.1096934205607365,6.213972568511963
airfoil,9,771,5.214206300283733,6.4731950759887695
airfoil,9,772,5.307874271744176,6.8027801513671875
airfoil,9,773,5.614483833312988,6.314842700958252
airfoil,9,774,5.440540370188262,6.338629245758057
airfoil,9,775,5.197066595679836,6.570699214935303
airfoil,9,776,5.269759874594839,6.385160446166992
airfoil,9,777,5.228271823180349,6.498222827911377
airfoil,9,778,5.2979808010553056,6.502415180206299
airfoil,9,779,5.203808411171562,6.457463264465332
airfoil,9,780,5.2694310200841805,6.2330708503723145
airfoil,9,781,5.255861583508943,6.310746669769287
airfoil,9,782,5.034483388850563,6.820333003997803
airfoil,9,783,5.117642496761523,6.47927188873291
airfoil,9,784,5.302055409080104,6.248683452606201
airfoil,9,785,5.194116517117149,6.851782321929932
airfoil,9,786,5.216277442480388,6.178524494171143
airfoil,9,787,5.209570649423097,7.693150043487549
airfoil,9,788,5.511889495347676,6.217678546905518
airfoil,9,789,5.092479348182678,6.897106170654297
airfoil,9,790,5.3470072369826465,7.001922130584717
airfoil,9,791,5.437128932852494,6.376649379730225
airfoil,9,792,5.150084542600732,6.51378059387207
airfoil,9,793,5.030734344532616,6.51137638092041
airfoil,9,794,4.972244287792005,6.506577014923096
airfoil,9,795,5.316952799495898,6.386821269989014
airfoil,9,796,5.137831581266303,6.515733242034912
airfoil,9,797,5.301006238711508,6.340938091278076
airfoil,9,798,5.097327216675407,6.363515377044678
airfoil,9,799,5.146865242405942,6.282013893127441
airfoil,9,800,5.1962400298369555,6.359508037567139
airfoil,9,801,5.0870865771644995,6.653215408325195
airfoil,9,802,5.100510270972001,6.207677841186523
airfoil,9,803,5.039247092447783,6.456727504730225
airfoil,9,804,5.319272762850711,6.415200233459473
airfoil,9,805,5.455844446232445,6.152595043182373
airfoil,9,806,5.111129892499823,6.422492027282715
airfoil,9,807,5.2454062982609395,6.217750072479248
airfoil,9,808,5.33770047363482,6.426063060760498
airfoil,9,809,5.070462132755079,6.605572700500488
airfoil,9,810,5.139282057159825,6.582559585571289
airfoil,9,811,5.317909730108161,6.279851913452148
airfoil,9,812,5.186612160582292,6.341090679168701
airfoil,9,813,5.1605020636006405,6.1953020095825195
airfoil,9,814,5.079069077968597,6.523987293243408
airfoil,9,815,5.062199918847335,6.486078262329102
airfoil,9,816,5.30001792154814,6.459460258483887
airfoil,9,817,5.494816303253174,6.6801533699035645
airfoil,9,818,5.1809330300280925,7.358621597290039
airfoil,9,819,5.044682759987681,6.4742817878723145
airfoil,9,820,5.156108078203704,6.799867153167725
airfoil,9,821,5.144395389054951,6.647854328155518
airfoil,9,822,5.218341620344865,6.2309465408325195
airfoil,9,823,5.188048168232567,6.252176761627197
airfoil,9,824,5.270347545021458,7.106009006500244
airfoil,9,825,5.794436272821929,6.691588878631592
airfoil,9,826,5.190512657165527,6.404914379119873
airfoil,9,827,5.057783001347592,6.225090503692627
airfoil,9,828,4.974732317422566,6.798135757446289
airfoil,9,829,5.162948696236861,6.174931049346924
airfoil,9,830,4.90727528772856,7.073981761932373
airfoil,9,831,5.216677565323679,6.1202073097229
airfoil,9,832,5.255032602109407,5.9865241050720215
airfoil,9,833,5.445281210698579,6.7977705001831055
airfoil,9,834,5.25039099392138,7.365891933441162
airfoil,9,835,5.162957260483189,6.205029487609863
airfoil,9,836,5.623397576181512,6.31596040725708
airfoil,9,837,5.3060288805710645,6.824213981628418
airfoil,9,838,5.174919473497491,6.256356239318848
airfoil,9,839,5.03928512021115,6.130974292755127
airfoil,9,840,5.084269479701393,6.283361434936523
airfoil,9,841,4.877212674994218,6.537060260772705
airfoil,9,842,5.269925010831733,6.587885856628418
airfoil,9,843,5.418905684822484,6.28652286529541
airfoil,9,844,5.227109702009904,6.206870079040527
airfoil,9,845,5.086949216692071,7.098154067993164
airfoil,9,846,4.956224435254147,7.0497894287109375
airfoil,9,847,5.226868949438396,6.627570152282715
airfoil,9,848,5.228197549518786,9.259268760681152
airfoil,9,849,5.383000138558839,6.209743499755859
airfoil,9,850,5.139582470843666,6.553017616271973
airfoil,9,851,5.095990720548127,6.561629295349121
airfoil,9,852,5.189987477503325,7.2002668380737305
airfoil,9,853,5.225679184261121,6.3909525871276855
airfoil,9,854,5.160620237651624,6.488349437713623
airfoil,9,855,5.12758511618564,6.226032257080078
airfoil,9,856,4.94318571843599,7.359110355377197
airfoil,9,857,4.950332851786363,6.394388675689697
airfoil,9,858,5.030996796331908,6.301670551300049
airfoil,9,859,4.988375462983784,6.114378452301025
airfoil,9,860,4.9467905885294865,6.650002479553223
airfoil,9,861,4.934638973913695,7.063941955566406
airfoil,9,862,4.94230653424012,6.1205034255981445
airfoil,9,863,5.12469452305844,6.273938179016113
airfoil,9,864,5.223338641618428,6.201234340667725
airfoil,9,865,5.037265225460655,6.123023509979248
airfoil,9,866,5.100757385555067,6.42012357711792
airfoil,9,867,4.924178267780103,6.5620036125183105
airfoil,9,868,5.1074571421271875,6.591536521911621
airfoil,9,869,4.798212195697584,6.591271877288818
airfoil,9,870,4.976256878752458,6.494732856750488
airfoil,9,871,5.019644837630422,6.142621994018555
airfoil,9,872,5.190730709778635,8.370777130126953
airfoil,9,873,5.269192745811061,6.309238910675049
airfoil,9,874,5.074673768721129,7.069372653961182
airfoil,9,875,5.1178829293502,6.521116733551025
airfoil,9,876,5.000431198822825,6.121665954589844
airfoil,9,877,4.882556350607621,6.22955846786499
airfoil,9,878,5.034359235512583,6.391017436981201
airfoil,9,879,5.0609599696962455,6.021512031555176
airfoil,9,880,4.8965023881510685,6.146748065948486
airfoil,9,881,4.929866339031019,5.973146915435791
airfoil,9,882,4.978134494078787,6.053770542144775
airfoil,9,883,4.962777727528622,6.209994316101074
airfoil,9,884,5.229065628428208,6.162905693054199
airfoil,9,885,5.138036169503865,5.940186977386475
airfoil,9,886,4.977110429813988,6.428383827209473
airfoil,9,887,5.061397125846462,6.132822036743164
airfoil,9,888,4.872368693351746,6.082435131072998
airfoil,9,889,4.956844323559811,6.297670364379883
airfoil,9,890,4.859185592124336,6.21362829208374
airfoil,9,891,4.9625544108842545,6.596891403198242
airfoil,9,892,4.936398274020145,6.247013092041016
airfoil,9,893,5.041858892691763,6.017981052398682
airfoil,9,894,4.964034212263007,6.1822190284729
