concrete_strength,9,0,46.63797598618727,50.75236129760742
airfoil,9,895,5.198200665022197,6.178689956665039
airfoil,9,896,4.945132286925065,6.212597846984863
airfoil,9,897,5.074384501105861,6.397181034088135
airfoil,9,898,5.049870139674137,6.628173351287842
airfoil,9,899,5.672604554577878,7.049221992492676
airfoil,9,900,4.834006717330531,6.721982002258301
airfoil,9,901,5.04470894211217,6.838513374328613
airfoil,9,902,5.942078144926774,6.891303062438965
airfoil,9,903,4.933662329849444,6.542455196380615
airfoil,9,904,5.04633389962347,6.117271900177002
airfoil,9,905,4.976373876395979,6.2555623054504395
airfoil,9,906,4.7941397491254305,6.185506820678711
airfoil,9,907,4.831391252969441,6.1586079597473145
airfoil,9,908,5.083668319802535,5.838654041290283
airfoil,9,909,4.813368797302246,6.407719612121582
airfoil,9,910,4.853265404701233,6.197763442993164
airfoil,9,911,4.887330274832876,6.66182804107666
airfoil,9,912,4.71350171691493,5.997507095336914
airfoil,9,913,4.855113587881389,6.0712361335754395
airfoil,9,914,4.825871561702929,6.6911234855651855
airfoil,9,915,5.091110602805489,6.1370673179626465
airfoil,9,916,4.909565448760986,6.3081536293029785
airfoil,9,917,4.911781737678929,6.048864364624023
airfoil,9,918,5.045905702992489,6.394800662994385
airfoil,9,919,4.836842034992419,6.513391494750977
airfoil,9,920,4.749581242862501,6.172018051147461
airfoil,9,921,5.274591263971831,8.34822940826416
airfoil,9,922,5.377380760092485,6.362467288970947
airfoil,9,923,4.90384514708268,6.569437026977539
airfoil,9,924,4.8805434390118245,6.31368350982666
airfoil,9,925,5.065320203178807,6.250909805297852
airfoil,9,926,5.268077128811886,6.4445719718933105
airfoil,9,927,5.171540542652733,6.162687301635742
airfoil,9,928,4.886637970020897,6.063659191131592
airfoil,9,929,4.947779912697642,6.224876403808594
airfoil,9,930,4.703913149080779,6.199544906616211
airfoil,9,931,4.9602997365750765,6.480844497680664
airfoil,9,932,5.092519860518606,5.845762252807617
airfoil,9,933,4.8583329539549975,5.993962287902832
airfoil,9,934,4.83654344709296,6.067234516143799
airfoil,9,935,4.865982620339644,5.882694721221924
airfoil,9,936,4.897961779644615,6.003979682922363
airfoil,9,937,4.878850993357207,5.982458591461182
airfoil,9,938,4.851481080055237,6.256774425506592
airfoil,9,939,4.776888734415958,6.811426639556885
airfoil,9,940,4.81823404211747,6.005284309387207
airfoil,9,941,5.421358949259708,7.686190605163574
airfoil,9,942,5.280202451505159,6.3012566566467285
airfoil,9,943,4.7864327681692025,6.021821022033691
airfoil,9,944,4.8271384835243225,6.340672016143799
airfoil,9,945,4.94719365082289,6.2691497802734375
airfoil,9,946,5.070250015509756,6.675967693328857
airfoil,9,947,4.787092528845134,5.9754958152771
airfoil,9,948,4.86268823397787,5.965837478637695
airfoil,9,949,4.856358026203356,6.026792049407959
airfoil,9,950,4.96529297452224,6.063011169433594
airfoil,9,951,5.053258375117653,6.234752178192139
airfoil,9,952,4.8174921085959985,6.028026580810547
airfoil,9,953,4.8669016769057825,6.159482479095459
airfoil,9,954,4.862050621133101,6.8383331298828125
airfoil,9,955,4.66978100726479,6.0926408767700195
airfoil,9,956,4.878818116689983,6.235321998596191
airfoil,9,957,4.925028455884833,6.356307029724121
airfoil,9,958,4.864299065188358,6.113863945007324
airfoil,9,959,5.112774905405547,6.343719005584717
airfoil,9,960,5.110487059543007,6.326671600341797
airfoil,9,961,4.8787846314279655,5.964936256408691
airfoil,9,962,4.787642253072638,6.030405044555664
airfoil,9,963,4.893995529726932,6.524963855743408
airfoil,9,964,4.956072593990125,6.5579142570495605
airfoil,9,965,4.693009081639741,6.269732475280762
airfoil,9,966,4.684988664953332,5.930471897125244
airfoil,9,967,4.778790743727433,6.44879150390625
airfoil,9,968,4.829894266630474,6.580916881561279
airfoil,9,969,4.894212415343837,6.358860969543457
airfoil,9,970,5.036945694371274,5.963350772857666
airfoil,9,971,4.836240900190253,6.705159664154053
airfoil,9,972,4.725892750840438,5.984348773956299
airfoil,9,973,5.144945809715672,6.519911289215088
airfoil,9,974,4.9695634841918945,6.211031436920166
airfoil,9,975,4.7378244745103935,6.362555980682373
airfoil,9,976,4.859043902472446,5.991415977478027
airfoil,9,977,4.8005776154367545,6.0212249755859375
airfoil,9,978,4.715631522630391,5.819421768188477
airfoil,9,979,4.769106924533844,5.86626672744751
airfoil,9,980,4.739728030405547,6.3111138343811035
airfoil,9,981,4.945798936643098,6.117621898651123
airfoil,9,982,4.944511764927914,6.275900840759277
airfoil,9,983,4.8354754573420475,5.817850112915039
airfoil,9,984,4.882795791876943,6.426489353179932
airfoil,9,985,5.031302765796059,5.8934431076049805
airfoil,9,986,4.725716503042924,5.969631195068359
airfoil,9,987,4.819269481458162,6.139827251434326
airfoil,9,988,4.793163544253299,6.219832897186279
airfoil,9,989,4.68652459822203,6.166134357452393
airfoil,9,990,4.69335861582505,6.091456413269043
airfoil,9,991,4.689497972789564,6.244784832000732
airfoil,9,992,4.7539788861023755,5.919251918792725
airfoil,9,993,5.0907198786735535,7.561306953430176
airfoil,9,994,5.035617088016711,6.823043346405029
airfoil,9,995,4.992517847763865,5.768290042877197
airfoil,9,996,4.654420758548536,6.479926109313965
airfoil,9,997,4.73548087948247,6.6464104652404785
airfoil,9,998,4.778767290868257,6.464966773986816
airfoil,9,999,4.885531921135752,6.014758110046387
airfoil,1,0,20.602050429896305,21.678112030029297
airfoil,1,1,20.11406676392806,20.348127365112305
airfoil,1,2,19.658815007460746,19.728906631469727
airfoil,1,3,19.030782975648577,19.5119571685791
airfoil,1,4,18.666286192442243,19.5230655670166
airfoil,1,5,18.610310805471318,19.394224166870117
airfoil,1,6,18.478633228101227,18.946805953979492
airfoil,1,7,18.385666546068695,18.5856990814209
airfoil,1,8,17.934592786588166,18.635103225708008
airfoil,1,9,18.004862760242663,19.14060401916504
airfoil,1,10,17.970585772865697,18.26152229309082
airfoil,1,11,17.303732344978734,17.956459045410156
airfoil,1,12,16.98594459734465,18.69740104675293
airfoil,1,13,17.142837373833906,17.55091094970703
airfoil,1,14,18.047638918224134,21.256210327148438
airfoil,1,15,17.1323376705772,17.536344528198242
airfoil,1,16,16.752851724624634,17.55436134338379
airfoil,1,17,16.75980854034424,17.26345443725586
airfoil,1,18,16.993291905051784,18.12704849243164
airfoil,1,19,17.628535571851227,17.84211540222168
airfoil,1,20,16.87842126896507,16.902936935424805
airfoil,1,21,16.63054478795905,17.114965438842773
airfoil,1,22,16.548561823995488,16.96635627746582
airfoil,1,23,16.002529608575923,16.653297424316406
airfoil,1,24,16.10563446346082,16.84653663635254
airfoil,1,25,15.922417264235648,16.327001571655273
airfoil,1,26,15.814565821697837,16.162717819213867
airfoil,1,27,15.79945895546361,16.7293701171875
airfoil,1,28,15.748754325665926,16.59442901611328
airfoil,1,29,15.620245858242637,16.35377311706543
airfoil,1,30,15.531612433885273,16.047679901123047
airfoil,1,31,15.45231412586413,15.997164726257324
airfoil,1,32,15.381933576182314,16.10771942138672
airfoil,1,33,15.383984026155973,15.71906566619873
airfoil,1,34,15.571892261505127,16.035234451293945
airfoil,1,35,15.749223332656058,15.712911605834961
airfoil,1,36,15.62373127435383,16.20921516418457
airfoil,1,37,15.754244151868319,15.454453468322754
airfoil,1,38,15.358770960255674,16.382152557373047
airfoil,1,39,15.315754488894815,15.511061668395996
airfoil,1,40,15.310240946317974,15.361286163330078
airfoil,1,41,15.29155797707407,15.332963943481445
airfoil,1,42,15.285404029645418,15.713190078735352
airfoil,1,43,14.973795263390793,15.328737258911133
airfoil,1,44,15.033657149264688,15.133330345153809
airfoil,1,45,14.710036905188309,14.893108367919922
airfoil,1,46,15.262736006786948,14.865326881408691
airfoil,1,47,14.681817694714194,14.96674633026123
airfoil,1,48,14.875407996930575,14.987898826599121
airfoil,1,49,14.942236599169279,14.6923828125
airfoil,1,50,14.429726826517205,15.140560150146484
airfoil,1,51,14.641828311117072,14.711383819580078
airfoil,1,52,15.05650540402061,14.905035972595215
airfoil,1,53,15.069413837633634,15.137414932250977
airfoil,1,54,14.660405497801932,15.198180198669434
airfoil,1,55,14.433006462297941,14.550384521484375
airfoil,1,56,14.338115052173013,14.695968627929688
airfoil,1,57,14.21197849825809,14.853684425354004
airfoil,1,58,14.64308702318292,14.593040466308594
airfoil,1,59,14.450423215564928,14.992218017578125
airfoil,1,60,14.162584957323576,14.145489692687988
airfoil,1,61,14.192886038830405,14.708388328552246
airfoil,1,62,14.179596449199476,15.008508682250977
airfoil,1,63,14.709788071481805,14.481868743896484
airfoil,1,64,14.252311342640928,13.893087387084961
airfoil,1,65,13.71528707052532,13.915057182312012
airfoil,1,66,13.775737386000785,14.19425106048584
airfoil,1,67,13.744528544576545,14.035326957702637
airfoil,1,68,14.254108328568307,13.769516944885254
airfoil,1,69,13.945092916488647,14.006741523742676
airfoil,1,70,13.737610879697298,13.793196678161621
airfoil,1,71,13.571429603978208,13.806074142456055
airfoil,1,72,14.086842913376657,14.501073837280273
airfoil,1,73,13.56893481706318,14.077816009521484
airfoil,1,74,13.630928089744167,14.196653366088867
airfoil,1,75,13.803047293110899,13.416498184204102
airfoil,1,76,13.479142828991538,14.026640892028809
airfoil,1,77,13.551241033955625,13.47730541229248
airfoil,1,78,13.426943113929347,13.893020629882812
airfoil,1,79,13.41137136911091,13.497145652770996
airfoil,1,80,13.35646505104868,13.219450950622559
airfoil,1,81,13.242439019052606,13.725569725036621
airfoil,1,82,13.333100231070267,14.367834091186523
airfoil,1,83,13.208025844473587,13.963287353515625
airfoil,1,84,13.439894914627075,13.945215225219727
airfoil,1,85,12.96847549237703,13.16051197052002
airfoil,1,86,12.806482126838283,13.265007019042969
airfoil,1,87,13.055046708960282,12.862698554992676
airfoil,1,88,12.858747582686576,12.714080810546875
airfoil,1,89,12.959259108493203,12.9938383102417
airfoil,1,90,12.705641646134225,12.804229736328125
airfoil,1,91,12.353627982892489,12.7235689163208
airfoil,1,92,12.67658859805057,13.049659729003906
airfoil,1,93,12.510325369081999,12.587075233459473
airfoil,1,94,12.210643743213854,13.29767894744873
airfoil,1,95,12.6276887467033,12.983527183532715
airfoil,1,96,12.711511172746357,12.913667678833008
airfoil,1,97,12.396973547182585,12.666655540466309
airfoil,1,98,12.10232068362989,12.637396812438965
airfoil,1,99,12.235557004025107,12.953228950500488
airfoil,1,100,12.363196900016383,13.040149688720703
airfoil,1,101,11.933525323867798,12.174297332763672
airfoil,1,102,11.90358849575645,12.167649269104004
airfoil,1,103,11.959057632245516,12.340408325195312
airfoil,1,104,11.858810725964998,14.160517692565918
airfoil,1,105,12.51632587533248,12.006528854370117
airfoil,1,106,11.61302439790023,11.832130432128906
airfoil,1,107,12.210325893602873,12.114791870117188
airfoil,1,108,11.846916750857705,11.745589256286621
airfoil,1,109,11.335571954124852,12.43919849395752
airfoil,1,110,11.485063013277555,12.233643531799316
airfoil,1,111,11.414880413758127,12.28657341003418
airfoil,1,112,11.201974191163716,12.693254470825195
airfoil,1,113,11.30371137669212,11.931438446044922
airfoil,1,114,10.868568345120078,11.574252128601074
airfoil,1,115,10.758229280772962,11.325861930847168
airfoil,1,116,10.6590271874478,11.471485137939453
airfoil,1,117,11.144279793689126,11.410520553588867
airfoil,1,118,10.530730887463218,11.635762214660645
airfoil,1,119,10.951737805416709,11.114020347595215
airfoil,1,120,10.298236395183363,10.750268936157227
airfoil,1,121,10.464112645701357,11.053872108459473
airfoil,1,122,10.279490433241191,11.430191993713379
airfoil,1,123,10.221372980820504,10.444474220275879
airfoil,1,124,10.009273290634155,10.216014862060547
airfoil,1,125,10.321879976674131,10.214972496032715
airfoil,1,126,9.811126181953831,10.38113784790039
airfoil,1,127,9.71586180988111,10.668278694152832
airfoil,1,128,9.974191615456029,10.23605728149414
airfoil,1,129,9.769048389635588,9.771159172058105
airfoil,1,130,9.351046066535147,10.182716369628906
airfoil,1,131,9.47992041236476,9.577489852905273
airfoil,1,132,8.990810419383802,9.848553657531738
airfoil,1,133,9.33143539177744,9.25589656829834
airfoil,1,134,8.751762703845376,9.018816947937012
airfoil,1,135,8.986256950779966,9.491886138916016
airfoil,1,136,8.978494092037803,8.86970043182373
airfoil,1,137,8.754292425356413,8.919784545898438
airfoil,1,138,8.794509956711217,8.451850891113281
airfoil,1,139,8.60585163768969,8.6489896774292
airfoil,1,140,8.439194917678833,8.917153358459473
airfoil,1,141,8.495631908115588,8.532163619995117
airfoil,1,142,8.31471143898211,8.294427871704102
airfoil,1,143,8.198049808803358,8.298853874206543
airfoil,1,144,8.088475804579886,8.117223739624023
airfoil,1,145,8.330815917567202,8.069266319274902
airfoil,1,146,8.232580787257143,8.104528427124023
airfoil,1,147,8.07588565976996,8.5143404006958
airfoil,1,148,7.929448755163896,7.831610679626465
airfoil,1,149,8.032055302670127,8.053962707519531
airfoil,1,150,7.977266154791179,7.9921183586120605
airfoil,1,151,8.140017057719984,8.38792610168457
airfoil,1,152,7.824511565660176,7.628779411315918
airfoil,1,153,7.585229597593608,8.046428680419922
airfoil,1,154,7.903917400460494,7.886009216308594
airfoil,1,155,8.23553564673976,8.165302276611328
airfoil,1,156,7.9234686462502735,7.463543891906738
airfoil,1,157,7.404804336397271,7.920559883117676
airfoil,1,158,7.737777923282824,7.729379177093506
airfoil,1,159,7.777413707030447,7.438673496246338
airfoil,1,160,7.386348711816888,7.946978569030762
airfoil,1,161,7.507387167529056,7.205104351043701
airfoil,1,162,7.534345294299879,7.188711166381836
airfoil,1,163,7.531782325945403,7.205472946166992
airfoil,1,164,7.238159907491584,7.094827651977539
airfoil,1,165,7.347837234798231,7.504365921020508
airfoil,1,166,7.608221631301077,7.573837757110596
airfoil,1,167,7.338629942191274,6.971977710723877
airfoil,1,168,7.3485430228082755,8.310107231140137
airfoil,1,169,7.2446713949504655,6.975163459777832
airfoil,1,170,7.157213323994687,7.1472907066345215
airfoil,1,171,7.083239273021095,7.256800174713135
airfoil,1,172,6.993047168380336,7.603477478027344
airfoil,1,173,7.151246955520229,6.901773929595947
airfoil,1,174,6.99968345541703,6.856220722198486
airfoil,1,175,7.06288542872981,6.9378533363342285
airfoil,1,176,6.8296174250150985,7.2462005615234375
airfoil,1,177,6.933084682414406,7.165664196014404
airfoil,1,178,7.11652914473885,7.278024196624756
airfoil,1,179,7.161231392308285,6.750328063964844
airfoil,1,180,6.962275881516306,6.947246074676514
airfoil,1,181,7.065871232434323,6.585660934448242
airfoil,1,182,6.973454845579047,7.092636585235596
airfoil,1,183,7.0315627800790885,7.597417831420898
airfoil,1,184,7.063170822043168,6.5220561027526855
airfoil,1,185,6.803533660738092,7.093867778778076
airfoil,1,186,6.955075834926806,6.632174491882324
airfoil,1,187,6.884301894589474,6.718693733215332
airfoil,1,188,6.951790401810094,6.907655239105225
airfoil,1,189,6.838483183007491,7.213222503662109
airfoil,1,190,7.018456747657375,6.446049213409424
airfoil,1,191,6.624858994232981,6.319880485534668
airfoil,1,192,6.641596593354878,6.477316856384277
airfoil,1,193,6.491186738014221,6.338678359985352
airfoil,1,194,6.620119226606269,6.9482741355896
airfoil,1,195,6.5727538874274805,6.287149429321289
airfoil,1,196,6.40022085214916,6.377972602844238
airfoil,1,197,6.493462029256318,6.412710666656494
airfoil,1,198,6.515019605034276,6.334615230560303
airfoil,1,199,6.538780795900445,6.533535003662109
airfoil,1,200,6.487951441815025,6.406839370727539
airfoil,1,201,6.275460262047617,6.181356430053711
airfoil,1,202,6.4334761594471175,6.311427593231201
airfoil,1,203,6.370652374468352,6.704507827758789
airfoil,1,204,6.468252225926048,6.553831100463867
airfoil,1,205,6.368252553437886,6.232790470123291
airfoil,1,206,6.317512007136094,6.309394836425781
airfoil,1,207,6.186097596821032,6.181084156036377
airfoil,1,208,6.2026875646490796,6.076440811157227
airfoil,1,209,6.392817735671997,6.730870723724365
airfoil,1,210,6.44726362353877,6.214775085449219
airfoil,1,211,6.720866134292201,6.327021598815918
airfoil,1,212,6.307309056583204,6.116693496704102
airfoil,1,213,6.133403583576805,6.040096759796143
airfoil,1,214,6.247370770103053,6.01271390914917
airfoil,1,215,6.035995157141435,5.918469429016113
airfoil,1,216,6.175298038281892,6.378458023071289
airfoil,1,217,6.111227041796634,6.310015678405762
airfoil,1,218,6.320868297627098,6.100171089172363
airfoil,1,219,6.177833500661348,6.056829929351807
airfoil,1,220,6.336176407964606,5.997993469238281
airfoil,1,221,6.287308573722839,6.106158256530762
airfoil,1,222,6.160948063197889,5.940279960632324
airfoil,1,223,6.1282640883797095,5.908435821533203
airfoil,1,224,6.137714480098925,5.855340480804443
airfoil,1,225,6.11726156661385,6.508916854858398
airfoil,1,226,6.220102316454837,6.239256381988525
airfoil,1,227,6.100823904338636,5.955134868621826
airfoil,1,228,6.240155646675511,6.303586959838867
airfoil,1,229,6.031896497073927,5.960319995880127
airfoil,1,230,5.991628809979088,6.421441555023193
airfoil,1,231,6.0360165332493025,5.976195335388184
airfoil,1,232,6.08961706412466,5.872133731842041
airfoil,1,233,5.823626116702431,5.821791172027588
airfoil,1,234,5.959555475335372,6.497031211853027
airfoil,1,235,6.441825032234192,6.2102203369140625
airfoil,1,236,6.009890819850721,5.72135591506958
airfoil,1,237,6.099001181753058,6.2931671142578125
airfoil,1,238,5.976026284067254,5.697579860687256
airfoil,1,239,6.172486117011623,5.740993499755859
airfoil,1,240,6.122396456567865,5.662723541259766
airfoil,1,241,5.788573672896938,6.1738128662109375
airfoil,1,242,5.8693923699228385,6.021411895751953
airfoil,1,243,5.9686150550842285,5.933956623077393
airfoil,1,244,5.834531313494632,5.811574459075928
airfoil,1,245,5.753744213204635,5.780528545379639
airfoil,1,246,5.683073150484185,6.422976493835449
airfoil,1,247,5.948817623289008,6.575455188751221
airfoil,1,248,5.7292047488062,5.978528022766113
airfoil,1,249,5.753571409928171,5.727010250091553
airfoil,1,250,5.861706350979052,5.685726642608643
airfoil,1,251,5.788454005592747,5.648056983947754
airfoil,1,252,5.810282757407741,5.79349946975708
airfoil,1,253,5.720517974150808,6.331597328186035
airfoil,1,254,5.850176798669915,5.555821895599365
airfoil,1,255,5.767720078167162,5.650184154510498
airfoil,1,256,5.873921262590509,5.429647445678711
airfoil,1,257,5.716158346125954,5.5259013175964355
airfoil,1,258,5.798028117731998,5.730900764465332
airfoil,1,259,5.719236976221988,5.393120288848877
airfoil,1,260,5.554756547275343,5.639596939086914
airfoil,1,261,5.665060614284716,5.672534465789795
airfoil,1,262,5.7282429996289705,5.5476155281066895
airfoil,1,263,5.80476805410887,5.716022491455078
airfoil,1,264,5.66858782893733,5.507183074951172
airfoil,1,265,5.485349648877194,5.402257919311523
airfoil,1,266,5.478373201269853,5.557143688201904
airfoil,1,267,5.533390823163484,6.26118803024292
airfoil,1,268,5.698624974802921,5.908164024353027
airfoil,1,269,5.812007546424866,5.702981948852539
airfoil,1,270,5.597486063053734,5.708282947540283
airfoil,1,271,5.840477278358058,6.600482940673828
airfoil,1,272,5.747586570288005,5.324687957763672
airfoil,1,273,5.49412140720769,5.608303070068359
airfoil,1,274,5.659506019793059,5.93096923828125
airfoil,1,275,5.738807333143134,5.881338119506836
airfoil,1,276,5.579745298937747,5.529873847961426
airfoil,1,277,5.418072079357348,5.472128391265869
airfoil,1,278,5.3485684708545085,5.500961780548096
airfoil,1,279,5.585587796412017,5.500363826751709
airfoil,1,280,5.642607663807116,5.467892646789551
airfoil,1,281,5.618454663377059,5.46623420715332
airfoil,1,282,5.425447752601222,5.8097639083862305
airfoil,1,283,5.594379494064732,5.57379150390625
airfoil,1,284,5.416140104594984,5.319138526916504
airfoil,1,285,5.399128167252791,5.6812872886657715
airfoil,1,286,5.596028647924724,5.248778343200684
airfoil,1,287,5.613423585891724,5.692007541656494
airfoil,1,288,5.433648504708943,5.648011684417725
airfoil,1,289,5.530245109608299,5.5929274559021
airfoil,1,290,5.591052431809275,5.164830684661865
airfoil,1,291,5.246932399900336,5.638347148895264
airfoil,1,292,5.497181277526052,5.317903518676758
airfoil,1,293,5.250622868537903,5.241957664489746
airfoil,1,294,5.400740272120426,5.105758190155029
airfoil,1,295,5.395078138301247,5.4063944816589355
airfoil,1,296,5.487581830275686,5.243921756744385
airfoil,1,297,5.308867623931484,5.304970741271973
airfoil,1,298,5.250820799877769,5.331318378448486
airfoil,1,299,5.582318218130815,5.414271831512451
airfoil,1,300,5.224956079533226,5.165680885314941
airfoil,1,301,5.349074928384078,4.980839252471924
airfoil,1,302,5.262451303632636,5.27166748046875
airfoil,1,303,5.411533581583123,5.051932334899902
airfoil,1,304,5.292285015708522,5.143256664276123
airfoil,1,305,5.321322968131618,5.04413366317749
airfoil,1,306,5.267853755699961,4.987569332122803
airfoil,1,307,5.222483340062593,5.32821798324585
airfoil,1,308,5.220919521231401,5.518157005310059
airfoil,1,309,5.507057171118887,5.187443733215332
airfoil,1,310,5.162581312028985,4.880589485168457
airfoil,1,311,5.148484060638829,4.910037517547607
airfoil,1,312,5.099275695650201,5.009636402130127
airfoil,1,313,5.104731955026326,4.900042533874512
airfoil,1,314,5.152487409742255,4.925981521606445
airfoil,1,315,5.26329927695425,5.1879096031188965
airfoil,1,316,5.463072174473813,5.017181396484375
airfoil,1,317,5.232775123495805,5.038923740386963
airfoil,1,318,4.988572164585716,5.563015460968018
airfoil,1,319,5.336477587097569,5.86336612701416
airfoil,1,320,5.265552181946604,5.556908130645752
airfoil,1,321,5.133461833000183,4.903229713439941
airfoil,1,322,4.939686750110827,4.738279819488525
airfoil,1,323,5.135839032499414,4.770087718963623
airfoil,1,324,5.13920783996582,4.7272467613220215
airfoil,1,325,4.998949515192132,5.065018177032471
airfoil,1,326,4.969434568756505,4.858306884765625
airfoil,1,327,4.904393685491462,4.854220390319824
airfoil,1,328,5.075765710127981,4.831202030181885
airfoil,1,329,4.897754895059686,5.293025016784668
airfoil,1,330,5.076182446981731,4.793562412261963
airfoil,1,331,4.940519715610304,5.287788391113281
airfoil,1,332,5.039750996388887,5.075132369995117
airfoil,1,333,5.072117805480957,5.069852352142334
airfoil,1,334,4.940656059666684,5.06427001953125
airfoil,1,335,4.950667613431027,4.628811359405518
airfoil,1,336,4.894601370158949,5.079422473907471
airfoil,1,337,5.02226427981728,4.611213207244873
airfoil,1,338,4.962911919543617,4.688579082489014
airfoil,1,339,4.868990440117686,4.9498724937438965
airfoil,1,340,5.059066019560161,4.598086357116699
airfoil,1,341,5.085170130980642,4.887118339538574
airfoil,1,342,4.880380994395206,4.600221633911133
airfoil,1,343,4.952333519333287,4.921750545501709
airfoil,1,344,4.874232329820332,4.84939432144165
airfoil,1,345,4.763006489527853,4.743834495544434
airfoil,1,346,4.805816647253539,4.607503890991211
airfoil,1,347,4.907148649818019,5.274725437164307
airfoil,1,348,5.027330919315941,4.547325134277344
airfoil,1,349,4.848066179375899,5.0744948387146
airfoil,1,350,5.069093854803788,4.538065433502197
airfoil,1,351,5.269105754400554,5.492793560028076
airfoil,1,352,5.009030486408033,4.787197113037109
airfoil,1,353,5.138465021785937,4.868260860443115
airfoil,1,354,4.73715835495999,4.501555919647217
airfoil,1,355,4.634007422547591,4.674418926239014
airfoil,1,356,4.7225577297963595,4.659172534942627
airfoil,1,357,4.916201102106195,4.475985527038574
airfoil,1,358,4.67307638494592,4.693596839904785
airfoil,1,359,4.839509945166738,4.957385063171387
airfoil,1,360,4.713606181897615,4.567841529846191
airfoil,1,361,4.59521158117997,4.4342875480651855
airfoil,1,362,4.80642210809808,4.495893478393555
airfoil,1,363,4.95200799013439,4.810497283935547
airfoil,1,364,4.686115704084697,4.6790876388549805
airfoil,1,365,4.669736353974593,4.417337417602539
airfoil,1,366,4.792603373527527,4.787450790405273
airfoil,1,367,4.759350494334572,4.694133281707764
airfoil,1,368,4.666577596413462,4.835649490356445
airfoil,1,369,4.639657077036406,4.580343246459961
airfoil,1,370,4.59157899806374,4.623748302459717
airfoil,1,371,4.612538375352559,4.540797710418701
airfoil,1,372,4.631270468235016,4.91446590423584
airfoil,1,373,4.587903587441695,4.539052963256836
airfoil,1,374,4.685374523464002,4.822655200958252
airfoil,1,375,4.712208471800151,5.148471355438232
airfoil,1,376,4.858749276713321,4.934881687164307
airfoil,1,377,4.971374348590248,5.251748085021973
airfoil,1,378,4.624993123506245,4.403599739074707
airfoil,1,379,4.560737020091007,4.355309009552002
airfoil,1,380,4.813080988432231,4.638505935668945
airfoil,1,381,4.480305169758044,4.519432067871094
airfoil,1,382,4.574998472866259,4.691152572631836
airfoil,1,383,4.659260536495008,4.296659469604492
airfoil,1,384,4.698273084665599,4.3840837478637695
airfoil,1,385,4.616805641274703,4.564934253692627
airfoil,1,386,4.540365212842038,4.7479166984558105
airfoil,1,387,4.791676000544899,4.3595871925354
airfoil,1,388,4.5888024756782935,4.361766815185547
airfoil,1,389,4.580438419392235,4.407192230224609
airfoil,1,390,4.74148092144414,4.718297481536865
airfoil,1,391,4.647240695200469,4.301008224487305
airfoil,1,392,4.676117897033691,5.055460453033447
airfoil,1,393,4.616173480686388,4.62572717666626
airfoil,1,394,4.585412257596066,4.6024346351623535
airfoil,1,395,4.561759876577478,4.882555961608887
airfoil,1,396,4.597190976142883,4.500861644744873
airfoil,1,397,4.569631661239423,4.568570137023926
airfoil,1,398,4.456400171706551,4.9793381690979
airfoil,1,399,4.584366632135291,4.309780597686768
airfoil,1,400,4.605079628919301,4.777468204498291
airfoil,1,401,4.588270501086586,5.109402656555176
airfoil,1,402,4.7282174825668335,4.401822090148926
airfoil,1,403,4.484133827058892,4.830108165740967
airfoil,1,404,4.483913804355421,4.244344711303711
airfoil,1,405,4.6064799773065666,4.342710971832275
airfoil,1,406,4.8785222957008765,4.911145210266113
airfoil,1,407,4.5298522522574975,4.522557258605957
airfoil,1,408,4.437126504747491,4.256737232208252
airfoil,1,409,4.493144593740764,4.496508598327637
airfoil,1,410,4.37090822270042,4.0775251388549805
airfoil,1,411,4.409738063812256,4.158055305480957
airfoil,1,412,4.544777117277446,4.345370769500732
airfoil,1,413,4.4846220455671615,4.109203338623047
airfoil,1,414,4.509192965532604,4.135843753814697
airfoil,1,415,4.488466846315484,4.779540061950684
airfoil,1,416,4.446936582264147,4.326989650726318
airfoil,1,417,4.254776352330258,4.417752742767334
airfoil,1,418,4.422683163693077,4.091386795043945
airfoil,1,419,4.347212170299731,4.437939643859863
airfoil,1,420,4.376487280193128,4.3562331199646
airfoil,1,421,4.368909961298892,4.359100341796875
airfoil,1,422,4.308550596237183,4.455358982086182
airfoil,1,423,4.365528972525346,4.175252437591553
airfoil,1,424,4.328776240348816,4.141094207763672
airfoil,1,425,4.235474937840512,4.219872951507568
airfoil,1,426,4.370212470230303,4.40227746963501
airfoil,1,427,4.274100956163909,4.36062479019165
airfoil,1,428,4.349465213323894,4.152527809143066
airfoil,1,429,4.27129592393574,4.2485198974609375
airfoil,1,430,4.276471282306471,4.412878036499023
airfoil,1,431,4.303620689793637,4.194857597351074
airfoil,1,432,4.301246815606167,4.235103130340576
airfoil,1,433,4.456832829274629,5.121429920196533
airfoil,1,434,4.487487378873323,4.405940532684326
airfoil,1,435,4.1899765729904175,4.135593414306641
airfoil,1,436,4.282789518958644,4.546018600463867
airfoil,1,437,4.361894858510871,4.2224273681640625
airfoil,1,438,4.275328987523129,4.016169548034668
airfoil,1,439,4.277113080024719,4.204033851623535
airfoil,1,440,4.345930937089418,4.21476411819458
airfoil,1,441,4.170246230928521,4.096946716308594
airfoil,1,442,4.337035295210387,4.186130523681641
airfoil,1,443,4.312541729525516,4.183304786682129
airfoil,1,444,4.188145493206225,4.339818000793457
airfoil,1,445,4.3095964161973255,4.32211446762085
airfoil,1,446,4.14001747181541,4.2143659591674805
airfoil,1,447,4.228833198547363,4.035077095031738
airfoil,1,448,4.138217995041295,4.065745830535889
airfoil,1,449,4.240797538506357,4.458672046661377
airfoil,1,450,4.16416589209908,4.020711898803711
